state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2778181,12270,-6628,2388,-1965,205,1086,-684,-803,38,495,-704,19377,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878132,0
2778186,12622,-6992,2038,-1998,196,1122,-865,-791,49,454,-744,19378,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878147,0
2778191,12602,-7224,1820,-1959,260,1109,-1038,-766,61,381,-664,19378,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878152,0
2778196,11490,-7522,1540,-1567,342,978,-1204,-721,80,333,-672,19378,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878167,0
2778201,10464,-7280,1708,-1283,376,868,-1360,-680,100,288,-600,19378,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878172,0
2778206,9546,-6856,1652,-972,434,699,-1501,-614,116,225,-496,19379,39,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878187,0
2778211,8648,-6564,1470,-690,515,561,-1632,-564,160,199,-472,19379,39,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878192,0
2778216,7046,-7014,686,-68,381,244,-1751,-518,179,152,-472,19377,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878207,0
2778221,7240,-6922,1188,267,409,45,-1860,-469,178,92,-408,19377,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878212,0
2778226,6270,-5956,334,140,161,-28,-1960,-433,172,46,-424,19378,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878227,0
2778231,6600,-5976,-472,-120,-48,-71,-2054,-413,147,9,-560,19378,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878232,0
2778236,5716,-6290,-426,-190,-404,-132,-2149,-414,114,-52,-664,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878257,0
2778241,5818,-6230,-350,43,-521,-158,-2245,-425,75,-116,-736,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878260,0
2778246,5684,-5750,-42,309,-683,-207,-2342,-429,23,-164,-840,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878268,0
2778251,5950,-5490,114,495,-732,-209,-2444,-452,-9,-234,-984,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878273,0
2778256,6222,-4732,698,624,-622,-176,-2555,-501,-44,-280,-1192,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878288,0
2778261,6000,-4436,896,238,-185,44,-2681,-554,-88,-360,-1352,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878293,0
2778266,5800,-3898,986,-331,117,191,-2817,-609,-137,-442,-1448,19375,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878308,0
2778271,5878,-4272,812,-762,445,307,-2962,-633,-156,-490,-1544,19375,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878313,0
2778276,6090,-4976,446,-496,656,348,-3111,-662,-154,-536,-1632,19374,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878328,0
2778281,5968,-5174,110,-334,678,438,-3269,-692,-132,-617,-1704,19374,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878333,0
2778286,5584,-5902,-484,-806,817,854,-3423,-680,-95,-689,-1664,19372,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878348,0
2778291,5068,-5644,670,-1862,1461,1310,-3564,-608,-31,-767,-1408,19372,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878353,0
2778296,3974,-7396,2544,-1508,2074,1628,-3671,-457,80,-808,-984,19368,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878368,0
2778301,5288,-8378,600,-498,1147,1471,-3734,-254,261,-862,-632,19368,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878372,0
2778306,6380,-7260,-986,597,579,1370,-3760,-102,437,-965,-384,19369,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878387,0
2778311,6498,-4316,-1752,788,101,1220,-3759,17,529,-1041,-272,19369,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878392,0
2778316,7320,-1630,-2096,-530,-208,1220,-3753,27,502,-1056,-320,19371,112,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878407,0
2778321,7568,-2026,-1584,-1099,-279,1188,-3752,6,347,-1094,-360,19371,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878412,0
2778326,7806,-2894,-772,-1187,-309,1128,-3752,-2,162,-1145,-432,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878427,0
2778331,7804,-3506,-28,-1032,-271,1065,-3752,-5,31,-1239,-464,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878432,0
2778336,7688,-3516,828,-911,-51,929,-3753,-3,-15,-1300,-496,19376,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878447,0
2778341,7548,-3460,1002,-999,126,873,-3752,0,-14,-1372,-472,19376,112,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878452,0
2778346,7312,-3532,1136,-1052,265,837,-3749,10,0,-1393,-472,19374,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878467,0
2778351,7046,-3860,1224,-1069,345,785,-3746,22,8,-1398,-424,19374,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878472,0
2778356,6642,-4494,1188,-832,381,667,-3738,44,29,-1398,-384,19371,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878487,0
2778361,6470,-4422,1132,-657,323,614,-3721,77,44,-1425,-256,19371,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878492,0
2778366,6384,-4306,1002,-512,232,532,-3688,140,88,-1422,-200,19371,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878507,0
2778371,6282,-4322,836,-461,198,497,-3648,185,128,-1409,-112,19371,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878512,0
2778376,6292,-4272,542,-278,93,328,-3592,254,165,-1391,-72,19375,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878527,0
2778381,5898,-4236,492,-210,-31,273,-3522,309,188,-1361,-40,19375,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878532,0
2778386,5712,-4218,446,-138,-119,187,-3441,356,196,-1378,-48,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878547,0
2778391,5860,-4502,284,-15,-180,132,-3347,412,204,-1369,0,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878552,0
2778396,5676,-4268,-82,213,-453,1,-3239,482,200,-1354,32,19382,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878567,0
2778401,5410,-4210,-210,347,-635,-62,-3115,555,203,-1321,80,19382,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878572,0
2778406,5448,-4250,-480,448,-792,-96,-2975,614,218,-1330,88,19384,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878587,0
2778411,5336,-4068,-594,515,-981,-127,-2829,646,219,-1356,120,19384,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878592,0
2778416,5396,-3906,-620,548,-1267,-159,-2677,671,194,-1370,136,19389,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878607,0
2778421,5486,-3990,-586,525,-1339,-123,-2522,684,139,-1375,136,19389,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878612,0
2778426,5548,-4006,-366,524,-1445,-88,-2367,680,81,-1393,136,19393,26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878626,0
2778431,5604,-3896,-128,551,-1503,-97,-2214,685,43,-1390,168,19393,26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878631,0
2778436,5868,-3884,174,687,-1556,-19,-2062,668,13,-1387,120,19393,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878646,0
2778441,6142,-3752,334,687,-1555,6,-1912,653,-10,-1389,112,19393,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878651,0
2778446,6424,-3664,498,658,-1483,40,-1766,642,-22,-1389,96,19393,6,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2878666,0
2778451,6474,-3690,720,641,-1402,84,-1626,603,-38,-1401,64,19393,6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878671,0
2778456,6844,-3850,860,638,-1220,147,-1493,578,-65,-1406,64,19390,16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878686,0
2778461,6994,-3908,830,700,-1135,178,-1365,563,-84,-1414,56,19390,16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878691,0
2778466,7070,-3856,870,766,-1080,212,-1241,538,-84,-1389,0,19390,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878706,0
2778471,7078,-3992,698,744,-993,254,-1125,505,-83,-1405,8,19390,23,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2878711,0
2778476,7356,-3820,598,752,-828,320,-1018,466,-89,-1423,-8,19390,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878726,0
2778481,7412,-3838,622,807,-791,322,-911,463,-90,-1400,8,19390,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878731,0
2778486,7454,-3850,496,875,-745,320,-808,452,-88,-1395,0,19389,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878746,0
2778491,7506,-3848,438,873,-674,366,-713,413,-75,-1403,-24,19389,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878751,0
2778496,7484,-3676,462,796,-506,420,-627,374,-81,-1399,-56,19387,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878766,0
2778501,7458,-3620,604,769,-421,431,-548,353,-93,-1403,-40,19387,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878771,0
2778506,7440,-3764,584,789,-341,450,-472,338,-102,-1389,-48,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878786,0
2778511,7320,-3730,638,856,-270,436,-399,322,-97,-1388,-56,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878791,0
2778516,7244,-3886,566,868,-155,479,-333,292,-75,-1381,-96,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878806,0
2778521,7158,-3828,538,814,-120,497,-276,243,-79,-1397,-104,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878811,0
2778526,7066,-3588,510,818,-87,485,-220,238,-87,-1391,-128,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878826,0
2778531,6978,-3758,396,807,-42,489,-168,228,-84,-1383,-128,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878831,0
2778536,6682,-3462,194,933,-124,441,-115,227,-68,-1398,-104,19384,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878846,0
2778541,6832,-3496,-46,996,-137,422,-57,254,-33,-1389,-88,19384,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878851,0
2778546,6532,-3412,-172,1032,-251,390,6,282,15,-1388,-56,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878866,0
2778551,6482,-3022,-342,1084,-369,327,75,319,55,-1376,-64,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878871,0
2778556,6262,-2870,-644,1023,-573,281,148,315,76,-1383,-56,19375,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878886,0
2778561,6594,-2942,-762,1016,-668,245,224,336,72,-1390,-40,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878890,0
2778566,6430,-3006,-630,998,-745,244,301,338,62,-1382,-48,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878905,0
2778571,6478,-3000,-550,1009,-862,208,384,365,50,-1380,-40,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878910,0
2778576,6836,-3058,-256,1150,-1018,155,475,407,51,-1380,-8,19382,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878925,0
2778581,6926,-3174,-228,1189,-1099,138,572,437,82,-1373,-8,19382,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878930,0
2778586,7124,-3166,-116,1200,-1104,146,671,438,82,-1380,-8,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878945,0
2778591,7332,-3064,50,1208,-1082,155,767,428,75,-1385,-16,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878950,0
2778596,7848,-2972,404,1217,-934,140,867,432,42,-1394,-8,19385,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878965,0
2778601,7886,-2944,594,1313,-831,142,968,449,14,-1386,16,19385,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878970,0
2778606,8120,-3034,716,1420,-737,152,1074,460,21,-1375,0,19385,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878985,0
2778611,8192,-2622,754,1449,-622,141,1176,452,16,-1394,8,19385,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878990,0
2778616,8474,-2158,806,1360,-313,157,1275,440,20,-1396,64,19388,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879005,0
2778621,8488,-2140,806,1311,-159,151,1380,460,5,-1393,24,19388,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879010,0
2778626,8450,-2158,714,1353,-95,126,1488,474,6,-1376,16,19390,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879025,0
2778631,8290,-2162,510,1342,-21,142,1594,473,20,-1386,40,19390,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879030,0
2778636,8214,-1876,88,1234,120,96,1702,467,24,-1388,16,19391,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879045,0
2778641,8036,-1884,94,1206,117,64,1815,501,25,-1386,64,19391,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879050,0
2778646,7978,-2046,-148,1217,108,22,1934,528,35,-1360,48,19390,27,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879065,0
2778651,7816,-2232,-228,1191,86,30,2053,529,50,-1378,56,19390,27,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879070,0
2778656,7734,-2264,-304,1084,46,12,2172,517,51,-1394,48,19390,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879085,0
2778661,7696,-2384,-178,1041,35,-10,2292,527,34,-1389,48,19390,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879090,0
2778666,7680,-2584,-126,1048,5,-13,2415,540,17,-1374,80,19390,33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879105,0
2778671,7582,-2768,20,1065,-22,-47,2541,553,18,-1380,64,19390,33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879110,0
2778676,7590,-2768,154,1194,-79,-115,2671,578,34,-1375,96,19391,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879125,0
2778681,7688,-2786,242,1225,-88,-159,2811,616,63,-1363,80,19391,37,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879130,0
2778686,7706,-2896,278,1207,-88,-170,2955,633,76,-1361,112,19388,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879145,0
2778691,7740,-2960,390,1190,-95,-189,3102,647,86,-1378,128,19388,24,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879150,0
2778696,7810,-3108,500,1293,-84,-259,3254,669,84,-1378,120,19387,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879165,0
2778701,7690,-3232,486,1305,-82,-260,3408,674,66,-1373,120,19387,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879170,0
2778706,7712,-3160,474,1276,-66,-256,3553,645,32,-1390,104,19387,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879185,0
2778711,7838,-2990,500,1247,-19,-273,3701,648,2,-1396,96,19387,20,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879190,0
2778716,7714,-3072,512,1253,-8,-262,3843,633,-25,-1390,96,19390,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879205,0
2778721,7902,-3158,430,1302,-9,-267,3982,608,-39,-1395,56,19390,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879209,0
2778726,7964,-2866,480,1355,2,-283,4123,624,-42,-1389,96,19390,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879224,0
2778731,8184,-2626,452,1380,20,-278,4261,608,-28,-1380,80,19390,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879229,0
2778736,8136,-2368,228,1254,26,-265,4395,582,-23,-1396,32,19390,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879244,0
2778741,8348,-2036,162,1266,62,-270,4529,577,-33,-1400,40,19390,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879249,0
2778746,8302,-1966,142,1235,98,-269,4661,574,-26,-1391,8,19390,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879264,0
2778751,8278,-1958,156,1132,121,-237,4785,539,-39,-1405,16,19390,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879269,0
2778756,8440,-1618,226,995,257,-221,4901,507,-61,-1431,16,19388,22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879284,0
2778761,8378,-1674,96,945,288,-225,5012,486,-77,-1416,48,19388,22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879289,0
2778766,8442,-1782,-40,943,262,-233,5125,492,-75,-1387,32,19388,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879304,0
2778771,8538,-1968,-84,951,234,-239,5236,492,-62,-1387,40,19388,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879309,0
2778776,8966,-2362,-262,966,188,-324,5347,493,-26,-1385,24,19387,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879324,0
2778781,9110,-2684,-224,1014,148,-383,5462,508,-3,-1384,56,19387,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879329,0
2778786,9176,-2798,-248,1071,79,-444,5584,535,22,-1359,40,19388,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879344,0
2778791,9206,-3190,-352,1080,-43,-496,5706,536,43,-1375,32,19388,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879347,0
2778796,9430,-3580,-254,1079,-257,-585,5828,528,46,-1381,16,19387,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879362,0
2778801,9522,-3650,-74,1059,-363,-631,5947,531,27,-1393,32,19387,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879367,0
2778806,9460,-3892,24,1043,-478,-624,6060,485,-9,-1396,-48,19385,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879382,0
2778811,9348,-3794,332,962,-552,-627,6158,420,-62,-1424,-8,19385,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879387,0
2778816,9398,-3464,740,776,-612,-595,6239,346,-121,-1429,-32,19386,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879402,0
2778821,9514,-3344,986,759,-604,-571,6308,290,-183,-1412,-104,19386,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879407,0
2778826,9272,-3184,1152,729,-599,-538,6364,243,-217,-1403,-104,19386,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879422,0
2778831,9140,-2736,1274,730,-637,-540,6408,183,-208,-1394,-208,19386,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879427,0
2778836,9012,-2242,1388,505,-551,-489,6437,116,-201,-1363,-344,19384,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879442,0
2778841,8832,-1966,1462,229,-455,-485,6440,3,-226,-1315,-560,19384,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879447,0
2778846,9060,-1682,1536,36,-378,-569,6431,-36,-255,-1345,-592,19378,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879462,0
2778851,9198,-2078,1550,-4,-273,-643,6424,-25,-237,-1391,-568,19378,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879467,0
2778856,9198,-2868,1404,258,-314,-843,6422,-5,-159,-1399,-536,19373,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879482,0
2778861,9250,-3280,1110,349,-340,-881,6419,-13,-61,-1448,-616,19373,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879487,0
2778866,9042,-3320,936,313,-380,-908,6409,-51,-5,-1543,-760,19369,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879502,0
2778871,9060,-3514,714,193,-397,-927,6386,-110,-32,-1644,-936,19369,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879507,0
2778876,8526,-4376,628,-215,-413,-840,6339,-221,-116,-1727,-1248,19369,122,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879522,0
2778881,8368,-5058,816,-420,-409,-741,6261,-367,-225,-1810,-1696,19369,122,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879527,0
2778886,7828,-5472,1138,-696,-331,-617,6140,-564,-358,-1931,-2320,19363,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879542,0
2778891,7294,-6068,1478,-989,-246,-439,5962,-812,-506,-2074,-2904,19363,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879547,0
2778896,6214,-7132,2326,-1656,215,-28,5720,-1086,-671,-2210,-3504,19347,231,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879562,0
2778901,5580,-8180,2704,-1905,553,237,5417,-1359,-814,-2338,-4160,19347,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879567,0
2778906,4722,-8342,3080,-2039,873,448,5055,-1612,-895,-2443,-4672,19322,363,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879582,0
2778911,4436,-9282,3262,-1996,1200,677,4638,-1854,-921,-2534,-5176,19322,363,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879586,0
2778916,3104,-10240,3006,-1725,1653,1057,4174,-2058,-886,-2651,-5616,19288,534,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879601,0
2778921,2468,-9902,3326,-1547,1808,1209,3668,-2234,-822,-2769,-6016,19288,534,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879606,0
2778926,2260,-9764,3368,-1342,1973,1300,3138,-2349,-712,-2829,-6200,19253,713,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879621,0
2778931,2120,-10120,2850,-1127,2080,1502,2590,-2419,-576,-2895,-6400,19253,713,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879626,0
2778936,2324,-9206,1622,-550,2147,1607,2035,-2449,-424,-2958,-6568,19220,874,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879641,0
2778941,2406,-9210,1430,-244,2198,1739,1468,-2496,-289,-3083,-6600,19220,874,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879646,0
2778946,2244,-8188,1442,19,1956,1705,891,-2546,-205,-3128,-6784,19191,1007,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879661,0
2778951,3114,-8032,804,256,1858,1711,301,-2599,-168,-3269,-6792,19191,1007,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879666,0
2778956,4114,-6958,320,496,1507,1730,-294,-2628,-154,-3291,-6848,19165,1119,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879681,0
2778961,5168,-6786,204,681,1346,1731,-884,-2595,-133,-3390,-6672,19165,1119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879686,0
2778966,5292,-5996,366,797,1069,1681,-1462,-2534,-52,-3375,-6744,19143,1204,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879701,0
2778971,6554,-5656,232,916,825,1623,-2025,-2467,55,-3478,-6488,19143,1204,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879706,0
2778976,8264,-3914,94,875,364,1412,-2572,-2399,148,-3506,-6488,19133,1254,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879721,0
2778981,9234,-3520,334,781,162,1317,-3102,-2332,206,-3561,-6168,19133,1254,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879726,0
