state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2778986,9832,-2736,786,708,-62,1159,-3618,-2260,233,-3607,-6024,19128,1265,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879741,0
2778991,10532,-2146,854,583,-218,1025,-4111,-2163,252,-3660,-5920,19128,1265,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879746,0
2778996,11334,-1236,1394,320,-413,723,-4577,-2037,281,-3661,-5640,19130,1246,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879761,0
2779001,11528,-714,1634,180,-461,545,-5012,-1897,338,-3656,-5336,19130,1246,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879766,0
2779006,11612,-574,2144,56,-452,405,-5416,-1765,400,-3651,-5024,19142,1194,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879781,0
2779011,11344,-522,2814,-111,-415,274,-5790,-1629,446,-3680,-4840,19142,1194,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879786,0
2779016,10746,-164,3158,-235,-235,-22,-6136,-1510,462,-3665,-4608,19163,1109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879801,0
2779021,10704,-660,3200,-314,-67,-133,-6396,-1433,449,-3681,-4408,19163,1109,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879806,0
2779026,10482,-1054,3466,-350,68,-177,-6703,-1352,410,-3664,-4168,19181,1018,33,79,16,0,0,0,0,0,0,0,-32289,0,0,0,0,0,2879821,0
2779031,9764,-954,3694,-441,265,-280,-6998,-1291,351,-3715,-4072,19181,1018,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879826,0
2779036,9224,-1940,3802,-511,670,-316,-7283,-1250,271,-3684,-4024,19200,929,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879841,0
2779041,8916,-2080,3600,-566,898,-368,-7562,-1228,203,-3646,-4024,19200,929,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879846,0
2779046,8808,-2942,3558,-554,1141,-323,-7840,-1218,134,-3620,-3904,19216,873,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879861,0
2779051,8048,-2926,3602,-584,1297,-326,-8116,-1217,82,-3597,-3888,19216,873,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879866,0
2779056,7570,-3690,3278,-524,1648,-259,-8396,-1234,29,-3580,-3944,19227,838,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879881,0
2779061,7484,-4388,2944,-433,1882,-189,-8680,-1252,-11,-3552,-3944,19227,838,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879886,0
2779066,7198,-4236,2704,-379,1930,-157,-8964,-1253,-29,-3536,-3952,19234,814,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879901,0
2779071,7014,-4238,2602,-410,2144,-95,-9253,-1268,-44,-3488,-4080,19234,814,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879906,0
2779076,6356,-4442,2030,-422,2260,7,-9547,-1285,-46,-3426,-4080,19235,792,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879920,0
2779081,6516,-4900,1542,-368,2280,70,-9839,-1287,-46,-3386,-3976,19235,792,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879925,0
2779086,6182,-4768,1566,-265,2233,108,-10129,-1283,-26,-3374,-3976,19238,780,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2879940,0
2779091,6012,-4432,1374,-260,2202,133,-10421,-1279,-11,-3334,-4040,19238,780,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879945,0
2779096,5630,-3942,998,-308,2074,198,-10713,-1286,-7,-3255,-4000,19238,770,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879960,0
2779101,5784,-4194,662,-342,2014,239,-11000,-1269,9,-3215,-3816,19238,770,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2879965,0
2779106,5712,-3930,674,-305,1780,229,-11281,-1238,28,-3170,-3744,19242,750,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2879980,0
2779111,5672,-4086,628,-332,1730,261,-11558,-1214,50,-3123,-3728,19242,750,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2879985,0
2779116,5654,-3380,534,-433,1454,260,-11832,-1203,67,-3069,-3640,19246,732,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880000,0
2779121,5834,-3570,814,-464,1296,271,-12094,-1138,88,-3013,-3432,19246,732,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880005,0
2779126,5848,-3270,848,-477,1149,254,-12342,-1078,229,-2929,-3256,19257,684,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2880020,0
2779131,6148,-3318,812,-490,961,224,-12571,-1013,267,-2858,-3064,19257,684,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2880025,0
2779136,6192,-2928,830,-599,665,192,-12785,-928,309,-2809,-2968,19268,617,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880040,0
2779141,6300,-2744,900,-622,566,159,-12981,-854,180,-2749,-2680,19268,617,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2880045,0
2779146,6400,-2610,1062,-638,437,120,-13157,-769,193,-2659,-2560,19283,557,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880060,0
2779151,6362,-2530,1214,-670,364,92,-13315,-685,275,-2634,-2296,19283,557,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2880065,0
2779156,6664,-2266,1200,-625,143,-18,-13442,-557,304,-2545,-2056,19298,482,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880080,0
2779161,6390,-2132,1220,-665,11,-78,-13549,-453,332,-2437,-1776,19298,482,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880085,0
2779166,6684,-2164,1186,-699,-64,-112,-13636,-375,352,-2391,-1536,19314,413,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2880100,0
2779171,6512,-2076,1322,-716,-124,-160,-13701,-276,343,-2369,-1320,19314,413,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880105,0
2779176,6566,-2020,1292,-667,-298,-251,-13746,-181,337,-2259,-1112,19329,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2880120,0
2779181,6574,-1990,1234,-688,-414,-298,-13767,-84,330,-2221,-880,19329,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880125,0
2779186,6608,-2026,1194,-734,-401,-282,-13776,-25,309,-2141,-728,19341,239,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880140,0
2779191,6418,-2026,1372,-815,-410,-273,-13774,4,290,-2041,-680,19341,239,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2880145,0
2779196,6294,-2290,1708,-961,-209,-185,-13773,0,212,-1935,-680,19351,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880160,0
2779201,6374,-2422,1944,-980,-48,-135,-13771,8,127,-1867,-632,19351,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880165,0
2779206,6356,-2412,2138,-978,117,-107,-13768,15,54,-1796,-584,19359,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880179,0
2779211,6436,-2362,2226,-979,279,-76,-13760,37,27,-1733,-488,19359,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880184,0
2779216,6610,-2080,2106,-968,558,-88,-13744,77,40,-1661,-368,19364,136,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880199,0
2779221,6540,-2044,2040,-983,683,-78,-13720,106,73,-1590,-288,19364,136,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880204,0
2779226,6486,-1926,1940,-1049,817,-64,-13694,117,91,-1494,-216,19368,119,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880219,0
2779231,6582,-1664,1866,-1047,904,-130,-13653,186,106,-1433,-120,19368,119,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880224,0
2779236,6394,-1308,1358,-1003,940,-236,-13597,256,134,-1325,-80,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880250,0
2779241,6536,-1310,1024,-1017,944,-302,-13525,324,167,-1234,-32,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880252,0
2779246,6526,-1130,862,-1000,868,-398,-13434,415,218,-1158,24,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880261,0
2779251,6434,-1044,540,-989,785,-465,-13318,515,267,-1052,120,19375,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880266,0
2779256,6370,-712,-22,-971,368,-701,-13175,655,307,-961,312,19382,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880281,0
2779261,6354,-692,-324,-980,138,-769,-13003,764,363,-933,536,19382,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880286,0
2779266,6192,-552,-496,-1053,-96,-862,-12809,860,394,-897,776,19387,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880301,0
2779271,6304,-582,-580,-1114,-304,-938,-12593,961,393,-818,1008,19387,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880306,0
2779276,5970,-634,-258,-1246,-652,-1015,-12358,1038,369,-757,1176,19392,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880321,0
2779281,6158,-1024,-148,-1250,-831,-1047,-12106,1119,322,-690,1352,19392,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880325,0
2779286,6040,-1166,-88,-1235,-950,-1091,-11838,1190,297,-630,1568,19396,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880340,0
2779291,6194,-1288,38,-1207,-1109,-1120,-11556,1255,267,-569,1736,19396,8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880345,0
2779296,6232,-1366,384,-1218,-1309,-1144,-11259,1318,249,-497,1872,19397,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880360,0
2779301,6318,-1560,472,-1237,-1354,-1139,-10953,1351,224,-444,1968,19397,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880365,0
2779306,6490,-1814,870,-1201,-1399,-1149,-10640,1378,192,-381,2096,19396,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880380,0
2779311,6416,-1914,1064,-1152,-1400,-1139,-10322,1401,152,-334,2144,19396,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880385,0
2779316,6566,-2222,1512,-1113,-1339,-1094,-10000,1416,110,-278,2256,19392,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880400,0
2779321,6788,-2508,1754,-1079,-1237,-1047,-9675,1425,82,-225,2296,19392,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880405,0
2779326,6824,-2616,2030,-1018,-1163,-1036,-9349,1440,58,-181,2392,19385,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880420,0
2779331,7034,-2804,2146,-941,-1069,-1012,-9024,1433,37,-136,2432,19385,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880425,0
2779336,7220,-2824,2374,-959,-763,-927,-8703,1418,15,-94,2488,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880440,0
2779341,7472,-2932,2276,-983,-611,-902,-8382,1402,-11,-55,2512,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880445,0
2779346,7532,-2934,2110,-1030,-468,-857,-8069,1375,-33,-11,2520,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880460,0
2779351,7648,-2810,1906,-1130,-301,-799,-7764,1342,-58,26,2536,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880465,0
2779356,7944,-2768,1726,-1382,109,-706,-7466,1309,-86,61,2544,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880480,0
2779361,7812,-3078,1906,-1376,287,-674,-7174,1276,-102,102,2544,19380,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880485,0
2779366,7748,-3448,1928,-1310,407,-619,-6889,1251,-105,145,2576,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880500,0
2779371,7752,-3490,1670,-1230,445,-572,-6610,1230,-104,194,2592,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880505,0
2779376,7860,-3388,1282,-1086,430,-507,-6331,1222,-89,238,2664,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880520,0
2779381,8022,-3458,1294,-1004,390,-476,-6052,1227,-63,279,2704,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880525,0
2779386,8098,-3320,1188,-836,294,-481,-5771,1239,-28,321,2728,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880540,0
2779391,8020,-3458,1030,-815,229,-414,-5486,1255,2,365,2808,19373,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880545,0
2779396,8592,-3020,1338,-924,222,-345,-5191,1297,40,416,2968,19368,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880560,0
2779401,8414,-2848,1262,-1012,178,-331,-4886,1350,76,459,3072,19368,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880565,0
2779406,8622,-2952,1222,-1055,117,-302,-4570,1405,120,491,3192,19367,134,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880580,0
2779411,8682,-2814,1098,-1101,74,-283,-4237,1469,162,555,3384,19367,134,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880585,0
2779416,8890,-2904,1940,-1187,227,-234,-3887,1549,193,579,3584,19364,155,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880600,0
2779421,8928,-3144,2126,-1122,231,-255,-3519,1626,232,624,3752,19364,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880605,0
2779426,9206,-3396,2418,-976,237,-279,-3129,1719,257,652,3952,19361,171,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880620,0
2779431,10482,-1404,3970,337,-217,-1077,-2734,1736,263,739,3872,19361,171,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880625,0
2779436,7650,-1224,1792,1010,-886,-952,-2347,1709,206,749,3928,19354,192,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880640,0
2779441,10524,-410,1120,621,-1501,-1332,-1963,1684,104,776,3784,19354,192,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880645,0
2779446,11078,-1106,-134,351,-1173,-1233,-1599,1593,-21,854,3544,19349,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880660,0
2779451,10106,-170,1224,25,-1274,-1354,-1263,1464,-157,899,3304,19349,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880665,0
2779456,10678,-842,1998,-426,-642,-1441,-964,1301,-276,942,2872,19347,240,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880680,0
2779461,10066,-1004,2906,-842,-62,-1373,-702,1125,-408,971,2480,19347,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880684,0
2779466,9144,-1860,3286,-1253,436,-1215,-486,933,-524,1016,2168,19352,242,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880699,0
2779471,8602,-3072,3458,-1458,814,-1026,-308,762,-590,1039,1768,19352,242,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880704,0
2779476,7590,-4736,3248,-1488,1172,-603,-166,609,-610,1067,1480,19354,218,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880719,0
2779481,7712,-5130,3002,-1448,1273,-421,-50,495,-583,1074,1304,19354,218,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880724,0
2779486,8000,-5140,2766,-1461,1285,-266,45,422,-515,1122,1200,19359,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880739,0
2779491,8652,-5244,2300,-1469,1204,-125,123,344,-423,1191,1096,19359,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880744,0
2779496,9860,-5218,1484,-1628,996,86,195,317,-324,1233,1168,19363,165,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880759,0
2779501,10296,-5504,1106,-1655,912,171,270,325,-217,1272,1136,19363,165,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880764,0
2779506,10652,-6020,986,-1646,815,232,349,351,-102,1299,1296,19368,153,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880779,0
2779511,10990,-6470,1222,-1510,739,254,443,420,1,1325,1488,19368,153,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880784,0
2779516,11358,-6814,1810,-910,559,128,554,498,98,1369,1680,19367,153,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880799,0
2779521,11504,-6664,1984,-633,563,32,683,578,181,1448,1904,19367,153,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880804,0
2779526,11406,-6502,2192,-474,595,-78,835,671,248,1493,2128,19360,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880819,0
2779531,11250,-6592,2286,-329,613,-213,1006,763,289,1496,2296,19360,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880824,0
2779536,11130,-7082,1728,278,232,-590,1194,827,304,1558,2376,19353,208,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880839,0
2779541,10816,-6808,1716,405,116,-723,1388,857,271,1569,2496,19353,208,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2880844,0
2779546,10414,-6874,1508,364,3,-791,1588,878,221,1628,2488,19347,252,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880859,0
2779551,9728,-7228,1384,376,-146,-887,1784,862,140,1631,2480,19347,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880864,0
2779556,7870,-7038,1266,542,-49,-916,1978,854,62,1695,2456,19340,278,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880879,0
2779561,6778,-7064,1096,550,-33,-908,2167,828,0,1701,2424,19340,278,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2880884,0
2779566,5990,-7132,1004,715,-21,-895,2353,820,-35,1747,2400,19339,303,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880899,0
2779571,4926,-7066,860,886,-57,-845,2540,816,-49,1770,2448,19339,303,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880904,0
2779576,3752,-6080,424,1084,-128,-709,2725,820,-40,1804,2432,19335,294,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880919,0
2779581,3358,-5656,252,1111,-175,-613,2913,830,-17,1823,2552,19335,294,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880924,0
2779586,3072,-5178,144,1168,-245,-537,3107,852,10,1869,2552,19335,303,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880939,0
2779591,2986,-4756,70,1266,-333,-480,3312,908,51,1871,2712,19335,303,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880944,0
2779596,3334,-3422,212,1393,-498,-390,3529,957,96,1942,2840,19332,313,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880959,0
2779601,3734,-2670,300,1420,-530,-347,3755,1011,134,1946,2920,19332,313,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880964,0
2779606,4106,-2082,608,1368,-500,-351,3994,1048,159,1966,3000,19329,346,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2880979,0
2779611,4536,-1454,704,1284,-456,-376,4246,1111,173,1996,3128,19329,346,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880984,0
2779616,5012,-388,274,1070,-354,-440,4506,1150,175,2033,3232,19322,365,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2880999,0
2779621,5106,-122,28,867,-269,-497,4774,1187,167,2045,3312,19322,365,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881004,0
2779626,4924,-180,-72,644,-184,-518,5047,1203,143,2068,3336,19315,388,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881019,0
2779631,4754,-254,-264,470,-194,-557,5325,1221,119,2104,3400,19315,388,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881024,0
2779636,4608,-1158,-588,321,-223,-611,5603,1229,87,2125,3456,19307,416,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881039,0
2779641,4774,-1318,-524,194,-249,-625,5882,1218,57,2154,3456,19307,416,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881044,0
2779646,5072,-1994,-134,72,-251,-602,6158,1212,22,2156,3440,19305,445,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881059,0
2779651,5252,-2634,226,2,-280,-595,6423,1172,-11,2179,3296,19305,445,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881064,0
2779656,5944,-4008,908,-113,-301,-471,6676,1107,-65,2200,3120,19304,457,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881079,0
2779661,6064,-4330,1314,-182,-269,-408,6912,1035,-132,2224,2960,19304,457,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881084,0
2779666,6400,-4722,1370,-268,-190,-305,7130,948,-187,2227,2656,19306,438,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881099,0
2779671,6408,-5108,1508,-344,-143,-208,7325,849,-250,2243,2544,19306,438,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881104,0
2779676,6290,-5666,1194,-434,-130,31,7493,731,-297,2264,2208,19310,406,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881119,0
2779681,6378,-5614,740,-496,-133,112,7632,603,-345,2251,1952,19310,406,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881124,0
2779686,6308,-5592,332,-539,-116,206,7748,500,-385,2230,1752,19318,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881139,0
2779691,6122,-5434,12,-611,-119,270,7838,378,-396,2271,1480,19318,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881144,0
2779696,5872,-5070,-418,-717,-191,377,7902,269,-399,2296,1296,19327,328,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881159,0
2779701,5874,-4950,-608,-713,-209,388,7950,217,-381,2322,1208,19327,328,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881164,0
2779706,5672,-4912,-638,-755,-237,426,7984,141,-338,2316,1160,19335,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881179,0
2779711,5710,-4658,-638,-688,-354,372,8011,122,-280,2305,1104,19335,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881184,0
2779716,5794,-4396,-676,-603,-572,342,8032,86,-203,2346,992,19343,236,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881199,0
2779721,6246,-4266,-726,-567,-684,272,8048,73,-142,2331,1000,19343,236,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881210,0
2779726,6368,-4114,-532,-496,-763,219,8067,86,-93,2314,1000,19349,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881218,0
2779731,6424,-4216,-356,-479,-858,188,8087,80,-45,2327,968,19349,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881223,0
2779736,6676,-4192,-90,-528,-1000,115,8099,61,-25,2313,976,19350,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881238,0
2779741,6938,-4200,102,-422,-1046,64,8116,77,-10,2288,1048,19350,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881243,0
2779746,7090,-4136,472,-283,-1080,3,8141,118,2,2270,1096,19352,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881258,0
2779751,7322,-4098,680,-215,-1072,-21,8169,119,31,2289,1096,19352,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881263,0
2779756,7926,-3632,1134,-24,-947,-130,8205,166,69,2264,1168,19353,198,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881278,0
2779761,7778,-3348,1376,1,-837,-154,8247,188,89,2238,1280,19353,198,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881283,0
2779766,7960,-3130,1422,62,-770,-229,8295,215,91,2220,1320,19353,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881298,0
