state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2779771,8030,-3020,1354,122,-598,-248,8352,256,97,2231,1416,19353,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881303,0
2779776,7806,-2700,1300,394,-448,-341,8426,324,129,2181,1544,19352,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881318,0
2779781,7772,-2642,1124,492,-387,-352,8510,378,152,2190,1696,19352,207,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881323,0
2779786,7586,-2300,932,559,-365,-402,8609,441,181,2161,1736,19347,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881338,0
2779791,7630,-2180,658,631,-340,-421,8720,496,195,2158,1888,19347,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881343,0
2779796,7504,-1826,360,723,-374,-493,8845,545,203,2152,1968,19346,264,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881358,0
2779801,7488,-1682,190,733,-396,-472,8977,584,191,2126,2016,19346,264,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881363,0
2779806,7400,-1548,72,704,-438,-503,9116,617,166,2093,2104,19340,286,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881378,0
2779811,7350,-1478,-58,666,-445,-531,9260,636,134,2064,2088,19340,286,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881383,0
2779816,7216,-1498,-90,548,-551,-463,9401,623,97,2051,2024,19338,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881398,0
2779821,7366,-1662,-168,449,-564,-459,9540,612,51,2007,2048,19338,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881403,0
2779826,7208,-1800,-162,399,-548,-431,9675,592,8,1971,1968,19335,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881418,0
2779831,7002,-2046,-128,295,-556,-355,9801,548,-43,1951,1792,19335,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881423,0
2779836,6736,-2176,-48,128,-572,-281,9915,491,-86,1892,1688,19335,278,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881438,0
2779841,6706,-2550,66,122,-557,-223,10024,471,-114,1839,1640,19335,278,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881443,0
2779846,6572,-2600,168,161,-551,-183,10124,443,-126,1825,1512,19339,256,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881458,0
2779851,6520,-2620,222,135,-530,-116,10212,378,-133,1788,1448,19339,256,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881463,0
2779856,6584,-2762,198,92,-483,18,10289,330,-140,1739,1280,19343,239,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881478,0
2779861,6654,-2834,274,92,-461,73,10359,299,-146,1701,1280,19343,239,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881483,0
2779866,6340,-5074,-70,-74,-409,580,10363,-57,-228,224,-1184,19349,208,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881498,0
2779871,3974,-3552,-48,-1425,-365,1032,10230,-629,-573,-1097,-2768,19349,208,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881503,0
2779876,4318,-5042,-88,-2876,129,1921,9966,-1228,-1071,-1475,-4112,19353,200,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881517,0
2779881,3858,-5402,182,-3210,-21,2169,9571,-1781,-1585,-1687,-5304,19353,200,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881522,0
2779886,5534,-5074,0,-3509,266,2452,9059,-2308,-1913,-1802,-6344,19338,280,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881537,0
2779891,5348,-3116,1288,-3336,806,2384,8431,-2820,-1938,-1923,-7456,19338,280,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881542,0
2779896,8808,-5604,3612,-343,962,1649,7686,-3340,-1870,-2011,-8528,19304,463,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881557,0
2779901,824,-5256,2292,1032,1611,1657,6827,-3830,-1813,-2104,-9640,19304,463,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881562,0
2779906,628,-23312,-3136,-2725,-204,5236,5896,-4106,-1726,-2320,-9592,19245,745,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881577,0
2779911,-5032,8428,2310,-8032,585,4190,4956,-4145,-1429,-2429,-9752,19245,745,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881582,0
2779916,-5752,-14812,8510,-8517,5865,6598,4032,-4054,-965,-2551,-9256,19180,1032,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881597,0
2779921,-488,-19042,8952,-4027,4734,6075,3180,-3715,-321,-2609,-8312,19180,1032,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881602,0
2779926,5894,-19098,5542,1255,3932,5896,2430,-3253,361,-2615,-7392,19137,1215,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881617,0
2779931,5934,-8062,3310,3178,3569,5365,1795,-2740,943,-2724,-6384,19137,1215,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881622,0
2779936,9888,1598,-2748,757,3700,4441,1268,-2282,1373,-2741,-5416,19133,1232,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881637,0
2779941,10236,546,-3344,307,2461,3771,834,-1864,1585,-2870,-4536,19133,1232,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881642,0
2779946,11572,-170,-4404,731,867,2953,491,-1468,1592,-2945,-3792,19167,1094,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881657,0
2779951,11066,1680,-4330,1242,-223,2309,237,-1078,1503,-3062,-2888,19167,1094,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881662,0
2779956,11130,3224,-2870,986,-647,1415,74,-679,1422,-3092,-2168,19217,876,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881677,0
2779961,11270,3222,-2446,797,-1230,851,-1,-290,1379,-3196,-1296,19217,876,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881682,0
2779966,11850,2446,-2920,1152,-1512,323,9,89,1374,-3316,-832,19261,647,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881697,0
2779971,11220,1628,-3010,1334,-1541,149,56,214,1271,-3382,-696,19261,647,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881702,0
2779976,10612,2230,-1124,689,-1666,-73,115,261,1026,-3383,-680,19302,430,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881717,0
2779981,10566,1092,-206,293,-1477,-143,182,298,687,-3429,-648,19302,430,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881722,0
2779986,10078,-514,826,222,-1279,-170,255,320,364,-3485,-560,19333,284,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881737,0
2779991,9934,-2060,1688,259,-1122,-240,334,351,161,-3541,-528,19333,284,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881742,0
2779996,9544,-3814,2996,711,-644,-150,424,400,116,-3592,-432,19350,205,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881757,0
2780001,9594,-4068,3244,778,-531,-54,522,439,120,-3614,-336,19350,205,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881762,0
2780006,9236,-4080,3352,737,-393,71,624,441,121,-3620,-416,19355,181,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881777,0
2780011,9300,-4130,3166,668,-205,157,719,417,91,-3639,-504,19355,181,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881782,0
2780016,8702,-4552,3172,649,335,309,806,371,25,-3672,-552,19358,159,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881797,0
2780021,8726,-4880,2942,786,622,365,870,353,-48,-3682,-672,19358,159,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881802,0
2780026,8066,-4762,2894,860,883,401,947,328,-88,-3691,-712,19359,163,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881817,0
2780031,8056,-4746,2424,936,1074,435,1017,306,-99,-3682,-776,19359,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881822,0
2780036,7384,-4640,1604,983,1338,522,1078,264,-103,-3694,-824,19356,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881837,0
2780041,7176,-4434,1102,1070,1412,546,1134,252,-95,-3687,-856,19356,187,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881842,0
2780046,6722,-3974,816,1054,1406,549,1186,221,-98,-3688,-856,19351,208,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881857,0
2780051,7040,-4034,246,1086,1325,552,1236,222,-76,-3662,-872,19351,208,33,79,16,0,0,0,0,0,0,0,-32289,0,0,0,0,0,2881862,0
2780056,6656,-3520,-330,1072,1068,496,1287,226,-50,-3645,-824,19346,222,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881877,0
2780061,6914,-3622,-652,1113,839,466,1343,242,-8,-3636,-792,19346,222,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881882,0
2780066,6738,-3466,-686,1155,630,409,1407,283,31,-3596,-672,19346,216,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881897,0
2780071,6772,-3428,-684,1188,423,364,1479,315,69,-3586,-592,19346,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881902,0
2780076,7228,-3230,-574,1257,6,248,1558,345,101,-3561,-432,19348,203,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881917,0
2780081,7450,-3288,-492,1301,-206,178,1652,408,128,-3543,-304,19348,203,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881922,0
2780086,7466,-3246,-466,1379,-393,93,1758,477,156,-3493,-184,19357,185,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881937,0
2780091,7644,-3270,-506,1494,-631,0,1882,560,192,-3400,-120,19357,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881942,0
2780096,7680,-2772,-416,1647,-1012,-156,2022,628,227,-3319,-88,19369,140,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881957,0
2780101,7616,-2580,-282,1613,-1177,-234,2172,663,234,-3305,-40,19369,140,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2881962,0
2780106,7860,-2396,-190,1613,-1275,-323,2329,700,205,-3281,-40,19378,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2881977,0
2780111,7760,-2392,-204,1639,-1359,-373,2492,718,163,-3236,-24,19378,91,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2881982,0
2780116,7730,-1980,32,1696,-1551,-508,2661,747,116,-3180,16,19385,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2881997,0
2780121,7846,-1972,200,1774,-1644,-592,2843,804,110,-3111,24,19385,38,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882002,0
2780126,8052,-2036,526,1870,-1667,-648,3032,837,38,-3058,32,19388,14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882017,0
2780131,8294,-1826,752,1958,-1684,-704,3227,861,42,-3024,40,19388,14,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2882022,0
2780136,8300,-1388,946,1862,-1590,-765,3425,869,28,-2972,40,19392,-7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882036,0
2780141,8580,-1426,816,1679,-1559,-816,3612,823,105,-2940,32,19392,-7,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882041,0
2780146,8952,-1862,918,1633,-1438,-848,3798,816,45,-2881,40,19394,-19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882056,0
2780151,8956,-2310,1262,1651,-1351,-905,3978,791,-48,-2821,48,19394,-19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882061,0
2780156,9526,-2852,1486,1907,-1094,-1035,4163,811,-56,-2745,40,19395,-22,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882076,0
2780161,9436,-3076,1420,1893,-1019,-1084,4349,826,-28,-2666,64,19395,-22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882081,0
2780166,9878,-3394,1252,1905,-967,-1154,4541,844,16,-2598,64,19393,-26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882096,0
2780171,9884,-3994,1170,1944,-898,-1149,4731,838,35,-2530,88,19393,-26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882101,0
2780176,10026,-4538,884,1918,-952,-1167,4919,819,31,-2472,80,19393,-28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882116,0
2780181,9978,-4680,732,1945,-989,-1141,5097,788,-9,-2407,72,19393,-28,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882121,0
2780186,9856,-4636,686,1914,-1092,-1118,5270,762,-54,-2339,48,19394,-34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882136,0
2780191,9944,-4592,610,1902,-1219,-1077,5433,718,-92,-2280,32,19394,-34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882141,0
2780196,9632,-3996,640,1792,-1455,-1016,5588,674,-111,-2214,32,19395,-6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882156,0
2780201,9386,-3558,868,1666,-1520,-963,5729,610,-133,-2144,8,19395,-6,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882161,0
2780206,9178,-3208,1082,1482,-1538,-929,5849,522,-169,-2106,-16,19393,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882176,0
2780211,9188,-2908,1340,1302,-1497,-899,5949,433,-222,-2037,-64,19393,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882181,0
2780216,9006,-2806,1996,1022,-1272,-858,6027,336,-275,-1925,-168,19386,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882196,0
2780221,8838,-2792,2328,859,-1116,-871,6080,225,-314,-1827,-248,19386,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882201,0
2780226,8744,-3046,2310,712,-952,-920,6114,148,-335,-1742,-384,19380,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882216,0
2780231,8748,-3896,2300,594,-722,-904,6126,50,-339,-1607,-568,19380,39,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882221,0
2780236,8572,-4838,2610,659,-448,-1061,6124,-14,-323,-1551,-568,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882247,0
2780241,8336,-5440,2510,850,-347,-1143,6119,-17,-272,-1518,-552,19377,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882249,0
2780246,7904,-6016,2280,1034,-358,-1210,6117,-9,-182,-1456,-504,19374,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882258,0
2780251,7682,-6382,1842,1161,-431,-1275,6114,-8,-96,-1368,-504,19374,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882263,0
2780256,6954,-6976,1100,1191,-694,-1335,6108,-22,-32,-1286,-504,19373,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882278,0
2780261,6364,-7230,898,1148,-915,-1357,6100,-36,-11,-1220,-472,19373,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882283,0
2780266,6276,-7546,690,1167,-1119,-1364,6089,-47,-24,-1144,-464,19371,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882298,0
2780271,5720,-7806,660,1243,-1336,-1369,6080,-42,-27,-1071,-456,19371,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882303,0
2780276,5144,-8158,616,1422,-1679,-1333,6067,-59,-33,-989,-520,19371,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882318,0
2780281,4590,-8204,798,1406,-1770,-1236,6037,-138,-49,-868,-720,19371,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882323,0
2780286,4322,-8130,1042,1302,-1831,-1136,5989,-221,-108,-806,-856,19373,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882338,0
2780291,4340,-8362,1178,1077,-1730,-931,5917,-327,-197,-764,-1072,19373,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882349,0
2780296,3480,-8444,1628,460,-1404,-514,5826,-406,-271,-712,-1160,19373,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882358,0
2780301,3404,-9280,1732,441,-1283,-299,5718,-482,-309,-654,-1320,19373,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882363,0
2780306,3150,-9562,1964,835,-1398,-183,5592,-562,-300,-610,-1488,19374,115,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882378,0
2780311,4246,-9872,2074,1611,-1437,-82,5443,-666,-289,-562,-1672,19374,115,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882383,0
2780316,4650,-7356,2018,2234,-1375,167,5275,-747,-296,-504,-1856,19371,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882398,0
2780321,5132,-6072,1660,1798,-1216,369,5084,-837,-312,-427,-1968,19371,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882402,0
2780326,5610,-5274,1474,1285,-1041,518,4874,-930,-317,-383,-2120,19370,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882417,0
2780331,6154,-5138,1240,965,-879,642,4649,-995,-306,-333,-2208,19370,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882422,0
2780336,6960,-4636,1070,1163,-969,672,4410,-1050,-277,-272,-2264,19372,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882437,0
2780341,7460,-3898,966,1215,-1003,693,4164,-1093,-244,-218,-2288,19372,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882442,0
2780346,7880,-2888,820,1125,-1084,673,3908,-1129,-197,-174,-2288,19374,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882457,0
2780351,8520,-2306,656,900,-1097,694,3650,-1144,-149,-131,-2264,19374,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882462,0
2780356,9342,-1488,712,499,-1210,600,3390,-1138,-107,-85,-2176,19376,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882477,0
2780361,9480,-998,716,386,-1288,518,3131,-1140,-64,-49,-2088,19376,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882482,0
2780366,10480,-510,1206,415,-1357,342,2878,-1117,-22,-10,-1976,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882497,0
2780371,10410,-332,1506,592,-1334,158,2626,-1109,16,34,-1896,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882502,0
2780376,10374,-406,1568,342,-1385,96,2377,-1096,40,69,-1768,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882517,0
2780381,10190,94,1458,47,-1406,-23,2136,-1060,47,105,-1616,19376,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882522,0
2780386,10804,-340,1046,-89,-1324,-84,1901,-1031,65,145,-1488,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882537,0
2780391,10326,-242,1670,-208,-1144,-167,1672,-999,81,184,-1328,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882542,0
2780396,10448,-948,2520,-326,-627,-348,1452,-970,101,236,-1224,19381,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882557,0
2780401,10350,-1118,3200,-292,-223,-426,1243,-918,109,273,-1056,19381,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882562,0
2780406,10184,-1584,3604,-268,179,-483,1041,-879,131,324,-944,19384,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882577,0
2780411,9912,-2036,3658,-280,511,-515,854,-826,148,365,-784,19384,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882582,0
2780416,8998,-3008,2752,-240,942,-492,680,-759,157,411,-616,19384,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882597,0
2780421,8464,-3246,2192,-168,1027,-489,515,-709,183,451,-440,19384,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882602,0
2780426,8150,-3116,1722,-2,1058,-516,365,-654,181,479,-304,19386,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882617,0
2780431,7984,-2914,1072,222,978,-581,227,-596,185,545,-216,19386,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882622,0
2780436,7264,-2480,-118,154,807,-581,100,-555,188,594,-128,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882637,0
2780441,7220,-2718,-582,106,675,-597,-16,-506,184,659,-88,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882642,0
2780446,6978,-2676,-684,121,544,-608,-121,-458,178,707,-56,19386,56,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882657,0
2780451,6864,-2744,-682,151,415,-630,-217,-413,172,740,-32,19386,56,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882662,0
2780456,6584,-2918,-442,118,210,-609,-305,-390,159,761,-16,19386,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882677,0
2780461,6802,-3066,-346,69,182,-579,-391,-378,136,795,-16,19386,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882682,0
2780466,6396,-2908,64,-60,139,-552,-484,-403,80,829,-32,19384,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882697,0
2780471,6756,-3128,128,-88,163,-546,-578,-414,27,869,-48,19384,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882702,0
2780476,6496,-3242,534,-174,240,-457,-674,-418,-24,905,-64,19384,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882717,0
2780481,6328,-3262,694,-252,306,-390,-780,-467,-49,945,-96,19384,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882722,0
2780486,6156,-3498,720,-380,365,-284,-898,-522,-77,959,-120,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882737,0
2780491,6088,-3334,832,-464,434,-225,-1027,-565,-126,972,-112,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882742,0
2780496,5862,-3658,926,-461,495,-95,-1160,-582,-141,1046,-136,19386,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882757,0
2780501,5648,-3466,948,-508,532,-33,-1302,-631,-143,1096,-160,19386,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882762,0
2780506,5632,-3434,910,-535,558,5,-1447,-638,-122,1121,-120,19389,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882777,0
2780511,5778,-3454,858,-453,525,30,-1586,-608,-77,1196,-112,19389,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882782,0
2780516,5546,-3060,750,-382,453,103,-1726,-608,-30,1240,-104,19389,22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882797,0
2780521,5790,-2858,676,-337,445,103,-1859,-592,5,1258,-80,19389,22,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882802,0
2780526,5876,-2722,676,-275,414,101,-1986,-552,46,1324,-48,19390,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882817,0
2780531,5928,-2474,704,-271,397,113,-2108,-531,70,1368,-24,19390,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882822,0
2780536,6388,-2054,736,-355,441,114,-2223,-499,75,1390,8,19390,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882837,0
2780541,6474,-1820,892,-341,465,58,-2328,-451,96,1430,40,19390,32,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2882842,0
2780546,6662,-1952,756,-285,496,70,-2421,-400,126,1479,32,19391,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882857,0
2780551,6684,-1760,776,-268,513,39,-2504,-363,139,1491,64,19391,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2882862,0
2780556,6884,-1400,702,-306,534,-15,-2574,-301,156,1521,112,19387,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882877,0
2780561,7022,-1250,542,-267,564,-2,-2630,-228,183,1565,176,19387,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882881,0
