state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2780566,7012,-1262,478,-342,539,-6,-2671,-180,193,1592,256,19387,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882896,0
2780571,7154,-952,454,-417,608,-52,-2702,-121,199,1607,320,19387,55,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2882901,0
2780576,6934,-962,420,-551,657,-25,-2721,-81,202,1649,408,19388,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882916,0
2780581,7220,-1046,330,-571,651,-51,-2728,-16,188,1642,560,19388,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882921,0
2780586,7112,-1212,320,-575,665,-14,-2726,13,178,1684,624,19388,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882936,0
2780591,6786,-1088,352,-724,711,26,-2721,17,157,1756,608,19388,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882941,0
2780596,6522,-1336,282,-1003,838,104,-2722,-3,103,1787,608,19381,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882956,0
2780601,6306,-1494,346,-1068,894,130,-2721,8,52,1814,624,19381,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882961,0
2780606,6104,-1618,334,-1093,910,157,-2718,11,4,1845,640,19373,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882976,0
2780611,5972,-1750,240,-1116,927,188,-2715,14,-4,1863,672,19373,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882981,0
2780616,5716,-1582,162,-1193,910,228,-2712,11,10,1895,712,19368,137,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2882996,0
2780621,5606,-1546,158,-1228,892,237,-2705,29,21,1922,736,19368,137,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883001,0
2780626,5518,-1546,142,-1252,878,238,-2696,45,22,1932,800,19368,144,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2883016,0
2780631,5496,-1516,130,-1242,844,232,-2679,85,40,1935,984,19368,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883021,0
2780636,5626,-1594,250,-1075,704,180,-2645,157,81,1936,1136,19368,145,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883036,0
2780641,5624,-1510,348,-1061,662,138,-2597,219,135,1996,1280,19368,145,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883041,0
2780646,5880,-1428,486,-950,579,105,-2534,295,193,2001,1560,19361,158,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883056,0
2780651,5910,-1326,534,-865,509,38,-2448,387,230,2042,1672,19361,158,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883061,0
2780656,6246,-1318,630,-715,352,-86,-2346,459,256,2077,1848,19354,188,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883076,0
2780661,6498,-1276,628,-627,276,-135,-2227,533,275,2117,2024,19354,188,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883081,0
2780666,6710,-1146,714,-524,210,-186,-2092,595,271,2155,2120,19343,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883096,0
2780671,6914,-1004,772,-533,199,-244,-1943,640,256,2185,2168,19343,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883101,0
2780676,7436,-1080,1002,-581,276,-313,-1788,688,219,2196,2328,19338,282,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883116,0
2780681,7568,-1186,1104,-597,325,-333,-1628,707,180,2210,2400,19338,282,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883121,0
2780686,7604,-1164,1254,-648,377,-338,-1472,691,114,2212,2288,19333,308,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883136,0
2780691,7758,-1360,1398,-710,447,-333,-1315,693,57,2206,2264,19333,308,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883141,0
2780696,7930,-1788,1566,-808,614,-303,-1165,659,11,2253,2160,19331,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883156,0
2780701,7952,-1894,1540,-879,677,-257,-1019,631,-35,2265,2160,19331,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883161,0
2780706,7946,-1874,1572,-880,694,-274,-878,617,-68,2273,2176,19328,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883176,0
2780711,8036,-2110,1408,-866,730,-259,-743,592,-72,2306,2080,19328,326,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883181,0
2780716,7944,-2022,1048,-1017,776,-217,-616,555,-89,2300,2024,19325,321,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883196,0
2780721,7916,-2138,940,-1045,784,-214,-491,539,-89,2287,1992,19325,321,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883201,0
2780726,7804,-2188,818,-1046,740,-197,-371,532,-80,2321,1920,19331,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883216,0
2780731,7668,-2346,666,-1058,697,-155,-256,503,-74,2322,1880,19331,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883221,0
2780736,7780,-2374,446,-1086,612,-137,-143,494,-70,2292,1880,19336,309,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883236,0
2780741,7574,-2192,618,-1060,513,-149,-30,504,-51,2292,1936,19336,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883241,0
2780746,7772,-2226,614,-1028,451,-160,86,516,-23,2302,1952,19338,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883256,0
2780751,7876,-2392,604,-978,359,-156,204,517,-3,2289,2016,19338,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883261,0
2780756,8376,-1814,806,-908,259,-215,326,529,25,2301,2040,19335,291,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883276,0
2780761,8564,-1566,1006,-971,241,-250,450,550,41,2317,2080,19335,291,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2883281,0
2780766,8838,-1800,1078,-1001,260,-261,577,559,41,2313,2072,19334,304,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883296,0
2780771,8882,-1834,1158,-1011,236,-263,702,558,37,2312,2056,19334,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883301,0
2780776,9064,-1756,1274,-1021,230,-291,824,535,19,2311,1952,19334,309,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883316,0
2780781,9148,-1796,1314,-1045,242,-304,941,518,-6,2285,1904,19334,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883321,0
2780786,9312,-1788,1350,-1042,266,-293,1055,493,-39,2287,1800,19333,321,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883336,0
2780791,9174,-1610,1476,-1119,311,-292,1155,440,-71,2271,1664,19333,321,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883341,0
2780796,9188,-1900,1512,-1281,450,-247,1245,381,-107,2253,1616,19335,316,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2883356,0
2780801,9058,-1832,1626,-1291,478,-255,1324,349,-143,2229,1520,19335,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883361,0
2780806,9092,-2066,1618,-1267,530,-237,1396,315,-152,2206,1472,19335,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883375,0
2780811,8924,-2054,1622,-1233,531,-240,1463,290,-140,2217,1320,19335,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883380,0
2780816,8604,-1902,1486,-1366,581,-186,1517,226,-133,2174,1224,19338,265,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883395,0
2780821,8684,-2156,1244,-1449,600,-155,1558,176,-135,2168,1080,19338,265,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883400,0
2780826,8572,-2312,1250,-1489,548,-130,1589,132,-154,2156,944,19345,230,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883416,0
2780831,8748,-2860,1244,-1640,556,-70,1604,58,-180,2125,872,19345,230,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883421,0
2780836,10078,-4046,1760,-1768,563,-22,1613,38,-182,2078,848,19354,218,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883435,0
2780841,10644,-4682,1994,-1744,537,21,1624,47,-150,2031,880,19354,218,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883440,0
2780846,11256,-5236,1938,-1738,450,73,1636,56,-93,1998,872,19359,191,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883455,0
2780851,11922,-5718,1680,-1788,382,148,1647,50,-35,1987,832,19359,191,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883460,0
2780856,12822,-6320,1334,-1902,358,294,1656,39,-6,1959,800,19360,170,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883475,0
2780861,12874,-6518,1290,-1859,388,318,1665,46,-4,1911,800,19360,170,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883480,0
2780866,12924,-6592,1384,-1657,395,284,1690,110,12,1848,936,19359,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883495,0
2780871,12762,-6684,1536,-1406,455,247,1724,158,61,1805,1056,19359,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883500,0
2780876,11106,-6710,2256,-1343,657,202,1771,219,120,1752,1224,19362,163,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883515,0
2780881,11732,-7628,1884,-827,670,99,1831,273,164,1757,1256,19362,163,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883520,0
2780886,10712,-7086,1812,-520,505,21,1897,299,184,1725,1312,19362,166,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883535,0
2780891,10442,-6508,1562,-516,485,-59,1965,298,149,1705,1216,19362,166,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883540,0
2780896,9066,-6428,1238,-878,538,-55,2030,286,96,1636,1256,19359,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883555,0
2780901,8060,-6816,1296,-866,498,-63,2095,291,39,1607,1200,19359,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883560,0
2780906,7010,-7166,1274,-657,387,-52,2162,296,3,1550,1256,19357,166,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883575,0
2780911,5986,-7060,1304,-347,256,-59,2233,317,9,1527,1224,19357,166,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883580,0
2780916,4552,-6288,1244,37,85,0,2309,335,30,1476,1240,19356,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883595,0
2780921,4146,-5886,1212,69,81,80,2386,339,45,1456,1256,19356,172,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2883600,0
2780926,3706,-5410,1232,41,97,120,2463,338,44,1386,1272,19359,176,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883615,0
2780931,3580,-5124,1186,128,86,160,2548,372,45,1333,1352,19359,176,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883620,0
2780936,3218,-4576,1086,367,-15,197,2642,420,57,1294,1456,19359,176,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883635,0
2780941,3446,-4226,846,456,-54,212,2750,472,94,1250,1512,19359,176,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883640,0
2780946,3410,-3676,790,496,-162,233,2870,528,144,1235,1600,19360,173,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883655,0
2780951,3586,-3146,646,518,-256,193,3003,587,180,1196,1736,19360,173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883660,0
2780956,3862,-1960,418,344,-217,153,3149,647,190,1148,1856,19359,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883675,0
2780961,3858,-1774,254,261,-208,134,3309,709,199,1090,1992,19359,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883680,0
2780966,3882,-1872,136,190,-180,116,3480,760,201,1022,2016,19357,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883695,0
2780971,3794,-1896,40,167,-192,80,3662,810,194,980,2120,19357,172,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883700,0
2780976,3954,-2336,-226,227,-260,30,3855,853,186,921,2152,19356,175,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883715,0
2780981,3980,-2582,-292,190,-313,22,4053,876,160,897,2168,19356,175,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883720,0
2780986,4122,-2814,-176,170,-364,20,4256,897,137,824,2160,19356,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883735,0
2780991,4422,-3156,-104,123,-395,45,4458,883,95,813,2112,19356,177,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883740,0
2780996,4940,-4042,274,78,-505,108,4653,854,42,734,1976,19359,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883755,0
2781001,5062,-4636,564,16,-527,176,4836,791,-25,710,1832,19359,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883760,0
2781006,5406,-4958,840,-44,-553,239,4999,712,-107,645,1648,19360,160,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883775,0
2781011,5788,-5382,1076,-111,-511,322,5142,614,-195,617,1352,19360,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883780,0
2781016,5988,-6150,1258,-275,-497,530,5254,481,-276,550,1008,19363,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883795,0
2781021,6264,-6500,1070,-349,-492,641,5321,367,-353,483,704,19363,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883800,0
2781026,6210,-6446,986,-384,-513,727,5380,245,-408,469,416,19368,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883815,0
2781031,6246,-6418,804,-432,-506,799,5411,129,-440,448,128,19368,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883820,0
2781036,6126,-6030,386,-595,-470,891,5410,-16,-451,393,40,19373,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883835,0
2781041,6222,-5916,222,-569,-431,865,5389,-95,-430,310,8,19373,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883839,0
2781046,6278,-5564,104,-400,-447,784,5365,-112,-358,251,8,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883854,0
2781051,6448,-5304,-26,-210,-474,700,5343,-94,-238,207,-8,19380,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883859,0
2781056,6364,-4624,-236,-244,-541,573,5315,-117,-127,163,-16,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883874,0
2781061,6590,-4448,-420,-194,-581,484,5292,-100,-32,112,-24,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883879,0
2781066,6498,-4540,-498,-175,-640,445,5270,-103,1,76,-48,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883894,0
2781071,6394,-4416,-398,-182,-708,380,5241,-127,-8,31,-56,19381,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883899,0
2781076,6776,-4364,-324,-23,-795,252,5214,-126,-13,-13,-88,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883914,0
2781081,6894,-4070,56,95,-857,141,5179,-159,-34,-55,-112,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883919,0
2781086,7268,-4124,176,279,-877,75,5144,-152,-52,-100,-152,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883934,0
2781091,7332,-4076,364,425,-912,6,5104,-186,-49,-133,-216,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883939,0
2781096,7906,-3634,370,634,-942,-136,5053,-237,-69,-169,-384,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883954,0
2781101,7958,-3336,464,698,-936,-186,4987,-289,-112,-200,-560,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883959,0
2781106,7968,-3082,408,703,-894,-199,4914,-334,-148,-259,-720,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883974,0
2781111,7906,-2726,340,634,-880,-243,4827,-384,-173,-298,-928,19376,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883979,0
2781116,7690,-2900,116,502,-785,-229,4723,-470,-190,-344,-1192,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2883994,0
2781121,7650,-3268,116,358,-629,-71,4597,-568,-218,-425,-1440,19375,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2883999,0
2781126,6408,-2626,328,-78,-477,77,4448,-660,-210,-498,-1624,19375,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884014,0
2781131,6584,-2868,-90,-388,-458,208,4283,-732,-220,-543,-1800,19375,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884019,0
2781136,6290,-2892,-130,-451,-326,280,4101,-816,-218,-594,-2016,19372,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884034,0
2781141,6308,-3344,96,-122,-392,270,3906,-866,-227,-654,-2096,19372,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884039,0
2781146,6124,-3604,104,-79,-457,414,3697,-922,-224,-693,-2248,19370,119,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884054,0
2781151,5954,-6194,36,-1735,76,1379,3492,-889,-259,-813,-2072,19370,119,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884059,0
2781156,10010,-6434,848,-2002,1577,1640,3301,-828,-103,-814,-1936,19366,144,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884074,0
2781161,1706,-4526,3890,-1770,1053,1523,3137,-705,44,-901,-1528,19366,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884079,0
2781166,5758,-8114,982,-463,510,1391,3013,-529,225,-931,-1176,19365,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884094,0
2781171,5608,-6794,366,1052,214,1293,2932,-348,404,-936,-928,19365,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884099,0
2781176,6734,-2380,-1190,1276,-424,1006,2883,-201,515,-1037,-632,19367,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884114,0
2781181,6994,-1200,-1640,760,-591,957,2862,-85,557,-1140,-472,19367,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884119,0
2781186,7050,-1234,-1858,342,-870,848,2854,-30,498,-1175,-424,19369,138,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884134,0
2781191,7924,-1490,-2624,411,-1154,730,2853,-6,383,-1208,-416,19369,138,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884139,0
2781196,7538,-2734,-824,167,-1114,647,2854,-3,244,-1252,-424,19371,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884154,0
2781201,7916,-3118,-514,273,-1107,636,2854,0,129,-1304,-464,19371,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884159,0
2781206,7726,-3144,-12,279,-1051,636,2854,0,53,-1364,-464,19370,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884174,0
2781211,7770,-3118,254,217,-989,640,2854,0,12,-1387,-472,19370,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884179,0
2781216,7940,-3292,936,109,-724,644,2854,5,1,-1385,-464,19371,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884194,0
2781221,8082,-3572,958,202,-619,633,2854,3,-1,-1388,-472,19371,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884199,0
2781226,8024,-3696,1016,339,-550,623,2855,5,1,-1386,-472,19371,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884214,0
2781231,8034,-3646,946,427,-505,609,2854,1,-1,-1390,-472,19371,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884219,0
2781236,7862,-3558,642,449,-364,601,2855,0,-1,-1386,-472,19372,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884245,0
2781241,7734,-3522,490,430,-311,597,2857,7,-3,-1387,-464,19372,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884247,0
2781246,7606,-3496,416,429,-289,585,2858,9,8,-1386,-464,19373,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884256,0
2781251,7410,-3482,384,432,-270,571,2859,14,3,-1384,-464,19373,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884261,0
2781256,7194,-3542,306,452,-167,574,2861,10,0,-1387,-456,19371,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884276,0
2781261,7088,-3578,354,491,-122,575,2862,10,3,-1387,-472,19371,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884281,0
2781266,7074,-3694,346,545,-103,575,2864,14,4,-1388,-456,19371,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884296,0
2781271,7104,-3672,340,591,-108,565,2869,18,4,-1393,-432,19371,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884301,0
2781276,7198,-3624,302,678,-93,544,2874,28,10,-1399,-432,19372,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884316,0
2781281,7244,-3558,252,757,-114,490,2888,62,30,-1407,-312,19372,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884321,0
2781286,7258,-3492,128,848,-151,440,2910,104,54,-1428,-264,19371,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884335,0
2781291,7220,-3544,20,924,-187,436,2936,105,84,-1395,-256,19371,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884340,0
2781296,7230,-3044,-122,891,-263,380,2964,122,84,-1406,-192,19371,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884355,0
2781301,7320,-3190,-238,934,-246,375,2997,148,78,-1407,-176,19371,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884360,0
2781306,7050,-3060,-228,957,-323,322,3038,186,70,-1387,-128,19373,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884375,0
2781311,7314,-3070,-380,1122,-390,282,3088,225,77,-1393,-96,19373,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884380,0
2781316,7344,-2966,-460,1250,-517,203,3150,280,120,-1374,-72,19376,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884395,0
2781321,7300,-2822,-500,1306,-577,184,3222,318,143,-1368,-40,19376,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884400,0
2781326,7226,-2764,-502,1287,-625,179,3298,331,148,-1367,-48,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884415,0
2781331,7338,-2816,-502,1239,-615,188,3372,316,115,-1387,-64,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884420,0
2781336,7402,-2826,-248,1107,-495,231,3440,297,57,-1395,-88,19381,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884435,0
2781341,7496,-2924,-152,1073,-427,242,3505,284,-9,-1399,-72,19381,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884440,0
2781346,7600,-3094,-66,1130,-371,258,3569,291,-41,-1388,-88,19381,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884455,0
2781351,7426,-3102,56,1178,-353,277,3635,297,-36,-1385,-64,19381,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884460,0
2781356,7774,-3048,-6,1287,-310,285,3704,309,-12,-1384,-80,19384,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884475,0
2781361,7582,-2796,88,1228,-309,275,3771,295,10,-1387,-64,19384,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884480,0
2781366,7984,-2632,94,1186,-271,257,3840,302,18,-1392,-64,19384,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884495,0
2781371,8022,-2678,140,1142,-198,264,3910,309,6,-1389,-56,19384,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884500,0
