state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2781376,8126,-2628,268,1156,-115,189,3986,339,16,-1384,-48,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884515,0
2781381,8152,-2652,372,1247,-94,131,4069,370,38,-1384,-32,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884520,0
2781386,8312,-2720,304,1328,-72,78,4166,430,87,-1370,-8,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884535,0
2781391,8384,-2718,194,1374,-69,45,4266,445,115,-1365,24,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884540,0
2781396,8522,-2574,38,1366,-22,-22,4375,477,126,-1364,32,19384,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884555,0
2781401,8448,-2384,34,1376,-39,-97,4489,508,113,-1371,24,19384,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884560,0
2781406,8566,-2458,-60,1390,-30,-135,4611,546,110,-1349,48,19383,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884575,0
2781411,8456,-2620,-72,1388,-40,-130,4736,548,99,-1365,64,19383,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884580,0
2781416,8368,-2496,-186,1257,-23,-149,4858,527,71,-1398,24,19384,33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884595,0
2781421,8222,-2386,-74,1219,-15,-172,4978,532,39,-1399,32,19384,33,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884600,0
2781426,8238,-2502,-136,1243,-5,-185,5100,538,5,-1381,48,19386,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884615,0
2781431,8050,-2538,-84,1243,-10,-170,5222,535,-8,-1386,32,19386,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884620,0
2781436,8036,-2294,-118,1222,13,-171,5340,525,-7,-1405,24,19388,27,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884635,0
2781441,7834,-2144,-42,1197,-8,-179,5459,527,-9,-1405,56,19388,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884640,0
2781446,7764,-1990,-108,1171,10,-177,5577,519,-13,-1375,32,19388,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884655,0
2781451,7596,-2074,-36,1128,5,-171,5694,505,-16,-1395,32,19388,28,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2884660,0
2781456,7792,-1722,112,1075,53,-134,5802,474,-24,-1404,0,19389,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884675,0
2781461,7918,-1668,208,1005,104,-132,5909,467,-46,-1405,-8,19389,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884680,0
2781466,8026,-1450,152,925,181,-123,6008,437,-67,-1386,-32,19388,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884695,0
2781471,7790,-1700,168,776,203,-86,6097,395,-85,-1405,-40,19388,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884700,0
2781476,8178,-1902,138,658,292,-79,6178,349,-105,-1400,-64,19388,34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884715,0
2781481,8210,-2072,284,603,291,-124,6251,322,-123,-1404,-56,19388,34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884720,0
2781486,8740,-2594,230,652,331,-163,6327,333,-109,-1389,-40,19384,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884735,0
2781491,8844,-3032,222,731,339,-220,6407,359,-66,-1381,-40,19384,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884740,0
2781496,9570,-4100,22,990,295,-303,6490,358,-8,-1379,-40,19382,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884755,0
2781501,9704,-4246,-40,1059,218,-371,6575,375,32,-1386,-32,19382,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884760,0
2781506,9948,-4710,-266,1052,159,-389,6660,375,42,-1379,-24,19381,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884775,0
2781511,9812,-4806,-258,1050,-7,-443,6746,380,31,-1387,-32,19381,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884780,0
2781516,9630,-5338,-462,1154,-454,-519,6835,388,20,-1386,-24,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884795,0
2781521,9506,-5418,-546,1184,-707,-493,6922,379,21,-1383,-48,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884800,0
2781526,9126,-5160,-482,1136,-943,-462,6998,325,-13,-1389,-72,19384,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884815,0
2781531,9134,-4632,-288,1060,-1094,-436,7058,257,-62,-1392,-136,19384,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884820,0
2781536,8736,-3716,450,841,-1201,-317,7101,175,-139,-1386,-248,19383,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884835,0
2781541,8636,-2946,936,734,-1125,-323,7121,91,-218,-1371,-328,19383,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884840,0
2781546,8742,-2432,1344,692,-973,-338,7131,37,-256,-1368,-432,19381,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884855,0
2781551,8558,-2248,1556,650,-833,-348,7132,-2,-251,-1356,-472,19381,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884860,0
2781556,8818,-2200,1498,635,-674,-469,7131,-6,-197,-1384,-472,19377,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884874,0
2781561,8930,-2366,1318,681,-662,-528,7129,-6,-118,-1388,-472,19377,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884879,0
2781566,9000,-2432,1118,714,-676,-618,7130,-6,-59,-1386,-480,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884894,0
2781571,9450,-2554,782,742,-607,-701,7126,-19,-25,-1381,-512,19379,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884899,0
2781576,9734,-2978,426,642,-513,-866,7121,-31,-10,-1370,-568,19379,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884914,0
2781581,9792,-3540,136,571,-432,-917,7109,-48,-31,-1360,-672,19379,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884919,0
2781586,9636,-4132,4,475,-399,-942,7082,-126,-63,-1316,-912,19378,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884934,0
2781591,9400,-4704,-6,321,-357,-941,7031,-227,-133,-1320,-1096,19378,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884939,0
2781596,8770,-5710,348,-52,-264,-869,6952,-359,-233,-1352,-1408,19371,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884954,0
2781601,8278,-6484,578,-202,-201,-784,6847,-476,-321,-1337,-1736,19371,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884959,0
2781606,7518,-6942,858,-342,-176,-698,6710,-612,-399,-1383,-2064,19367,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884974,0
2781611,6970,-7604,1048,-437,-105,-584,6538,-766,-439,-1398,-2352,19367,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2884979,0
2781616,5460,-8568,1334,-529,12,-311,6333,-917,-481,-1393,-2696,19358,192,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884994,0
2781621,4762,-8822,1468,-477,47,-192,6094,-1051,-499,-1379,-2936,19358,192,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2884999,0
2781626,4242,-8992,1572,-350,64,-52,5827,-1191,-505,-1377,-3232,19348,228,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2885014,0
2781631,3612,-9148,1648,-239,67,69,5532,-1309,-493,-1393,-3544,19348,228,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885019,0
2781636,2904,-8616,1526,-88,125,289,5210,-1424,-458,-1370,-3696,19338,260,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885034,0
2781641,2824,-8712,1418,35,157,376,4867,-1525,-426,-1398,-3928,19338,260,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2885039,0
2781646,2580,-8424,1424,232,88,428,4502,-1607,-396,-1403,-4120,19331,298,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885054,0
2781651,2748,-8540,1278,382,81,533,4122,-1677,-343,-1406,-4216,19331,298,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885059,0
2781656,3204,-7728,1078,686,14,619,3733,-1720,-296,-1409,-4288,19326,336,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885074,0
2781661,3452,-7258,996,880,-69,630,3335,-1747,-235,-1396,-4352,19326,336,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885079,0
2781666,4040,-7242,824,1062,-174,683,2936,-1760,-166,-1390,-4408,19323,362,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885094,0
2781671,4440,-6372,606,1148,-286,682,2533,-1774,-111,-1392,-4440,19323,362,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885099,0
2781676,5822,-5190,476,1146,-393,677,2131,-1780,-65,-1384,-4464,19320,387,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885114,0
2781681,6474,-4908,342,1113,-483,697,1721,-1805,-48,-1366,-4496,19320,387,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885119,0
2781686,6782,-4112,168,1007,-584,688,1305,-1837,-48,-1363,-4600,19317,385,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885134,0
2781691,7718,-3600,350,878,-590,694,881,-1875,-77,-1377,-4640,19317,385,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885139,0
2781696,8698,-2812,576,543,-628,710,445,-1923,-103,-1391,-4632,19314,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885154,0
2781701,8974,-2028,956,304,-636,683,1,-1951,-127,-1398,-4672,19314,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885159,0
2781706,9656,-1790,1140,123,-547,664,-445,-1955,-126,-1412,-4680,19311,400,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885174,0
2781711,9932,-1444,1134,-35,-447,612,-886,-1941,-94,-1411,-4592,19311,400,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885179,0
2781716,10142,-946,2088,-317,-215,525,-1321,-1907,-34,-1417,-4560,19310,419,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885194,0
2781721,10080,-802,2036,-414,-51,463,-1743,-1844,43,-1398,-4448,19310,419,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885199,0
2781726,10332,-658,2106,-457,67,366,-2152,-1788,110,-1394,-4312,19309,423,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885214,0
2781731,10442,-846,2452,-531,289,301,-2542,-1715,170,-1394,-4176,19309,423,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885219,0
2781736,10334,-968,2588,-626,654,116,-2916,-1635,213,-1414,-3968,19311,407,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885234,0
2781741,10038,-1124,2696,-647,744,24,-3272,-1563,248,-1400,-3784,19311,407,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885239,0
2781746,10068,-1350,2676,-627,915,-73,-3608,-1473,260,-1406,-3528,19313,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885254,0
2781751,9826,-1484,2560,-632,1075,-174,-3925,-1382,275,-1393,-3312,19313,388,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885259,0
2781756,9300,-1944,2014,-664,1270,-317,-4221,-1296,287,-1402,-3200,19319,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885274,0
2781761,9110,-2300,1704,-671,1344,-370,-4503,-1221,289,-1379,-3064,19319,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885278,0
2781766,8760,-2648,1278,-673,1386,-407,-4768,-1159,280,-1383,-2896,19324,343,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885293,0
2781771,8456,-2844,1228,-673,1375,-423,-5019,-1097,260,-1389,-2824,19324,343,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885298,0
2781776,7844,-3322,720,-690,1301,-426,-5259,-1048,237,-1389,-2776,19333,311,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2885313,0
2781781,7702,-3812,478,-717,1291,-398,-5491,-1023,207,-1379,-2672,19333,311,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885318,0
2781786,7258,-3684,386,-728,1213,-386,-5716,-987,168,-1370,-2608,19336,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885333,0
2781791,7202,-4108,272,-732,1174,-333,-5938,-982,135,-1368,-2616,19336,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885338,0
2781796,6744,-3970,364,-752,1066,-258,-6156,-963,98,-1405,-2640,19336,282,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885353,0
2781801,6414,-4022,388,-814,1028,-214,-6373,-961,65,-1382,-2576,19336,282,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885358,0
2781806,6354,-3842,396,-822,970,-200,-6592,-957,45,-1361,-2584,19336,271,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885373,0
2781811,6324,-4154,384,-824,991,-109,-6813,-974,12,-1406,-2696,19336,271,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885378,0
2781816,6128,-3928,716,-876,992,-44,-7036,-981,-8,-1398,-2608,19338,272,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885393,0
2781821,5940,-3920,894,-875,1018,-12,-7262,-996,-27,-1371,-2640,19338,272,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885398,0
2781826,5968,-3904,924,-851,1047,18,-7492,-1006,-35,-1389,-2664,19339,270,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885415,0
2781831,5886,-3782,910,-826,1073,49,-7724,-1021,-44,-1403,-2752,19339,270,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885420,0
2781836,5828,-3560,986,-886,1136,130,-7959,-1036,-45,-1403,-2736,19338,260,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885433,0
2781841,5812,-3692,960,-884,1206,187,-8195,-1042,-42,-1378,-2656,19338,260,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885438,0
2781846,5942,-3096,1044,-768,1178,119,-8433,-1035,-39,-1385,-2664,19342,263,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885453,0
2781851,6640,-3122,1034,-538,1265,139,-8670,-1045,-25,-1391,-2704,19342,263,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885458,0
2781856,6340,-2666,1544,-905,1490,217,-8902,-1025,-4,-1404,-2712,19344,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885473,0
2781861,6354,-3044,1374,-1043,1598,280,-9133,-1021,14,-1392,-2632,19344,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885478,0
2781866,6150,-3162,1284,-1015,1520,293,-9356,-980,38,-1374,-2520,19344,275,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885493,0
2781871,6272,-3466,1082,-875,1512,329,-9573,-946,57,-1392,-2520,19344,275,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885498,0
2781876,6362,-2920,1142,-766,1449,340,-9778,-899,96,-1391,-2328,19345,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885513,0
2781881,6358,-2634,1136,-809,1457,351,-9972,-853,120,-1374,-2328,19345,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885518,0
2781886,6446,-2624,1048,-886,1479,350,-10156,-804,152,-1400,-2120,19343,257,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885533,0
2781891,6444,-2676,974,-883,1478,342,-10326,-750,168,-1396,-2096,19343,257,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885538,0
2781896,6376,-2704,836,-817,1460,333,-10486,-702,177,-1387,-2000,19345,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885553,0
2781901,6446,-2526,834,-777,1435,302,-10632,-639,178,-1400,-1776,19345,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885558,0
2781906,6518,-2468,792,-765,1416,301,-10764,-578,191,-1356,-1688,19349,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885573,0
2781911,6452,-2278,704,-821,1386,285,-10880,-510,203,-1353,-1536,19349,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885578,0
2781916,6636,-2312,564,-890,1332,234,-10984,-447,214,-1369,-1376,19352,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885593,0
2781921,6668,-2496,506,-857,1267,229,-11070,-373,228,-1393,-1208,19352,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885598,0
2781926,6480,-2354,480,-856,1183,203,-11141,-310,232,-1384,-1168,19354,195,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885613,0
2781931,6504,-2444,402,-899,1154,208,-11205,-282,222,-1396,-1040,19354,195,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885618,0
2781936,6406,-2280,592,-1008,1194,216,-11257,-230,200,-1400,-968,19356,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885633,0
2781941,6268,-2202,794,-1064,1215,183,-11300,-177,175,-1405,-808,19356,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885638,0
2781946,6354,-2566,782,-1115,1259,204,-11333,-140,158,-1421,-696,19359,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885653,0
2781951,6184,-2234,898,-1104,1233,126,-11347,-51,164,-1443,-520,19359,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885658,0
2781956,6132,-2258,822,-1025,1148,69,-11342,29,201,-1452,-360,19363,139,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885673,0
2781961,6206,-2324,710,-1088,1114,61,-11328,72,229,-1424,-304,19363,139,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885678,0
2781966,6126,-2454,698,-1181,1159,101,-11312,72,215,-1392,-328,19367,114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885693,0
2781971,5752,-2502,910,-1299,1237,166,-11304,30,138,-1358,-440,19367,114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885698,0
2781976,5504,-2760,1352,-1423,1482,255,-11304,-3,23,-1358,-472,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885713,0
2781981,5460,-2846,1486,-1364,1580,264,-11305,-1,-46,-1383,-464,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885718,0
2781986,5416,-2858,1408,-1289,1632,291,-11303,9,-64,-1394,-424,19376,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885732,0
2781991,5398,-2794,1282,-1232,1655,302,-11297,26,-35,-1397,-416,19376,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885737,0
2781996,5576,-2472,1104,-1222,1658,312,-11287,57,19,-1403,-344,19376,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885752,0
2782001,5582,-2322,1094,-1223,1573,281,-11266,104,63,-1426,-224,19376,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885757,0
2782006,5726,-2370,902,-1144,1430,264,-11229,161,105,-1419,-152,19377,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885772,0
2782011,5794,-2408,674,-1120,1274,252,-11177,235,162,-1399,-96,19377,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885777,0
2782016,5978,-2224,506,-1013,957,182,-11111,295,201,-1374,-72,19378,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885792,0
2782021,6032,-2120,488,-1043,782,148,-11049,339,215,-1360,-32,19378,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885797,0
2782026,6178,-2126,442,-1047,597,112,-10956,417,220,-1354,0,19381,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885812,0
2782031,6114,-2094,542,-1040,391,50,-10843,502,242,-1328,16,19381,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885817,0
2782036,6334,-2158,404,-963,-73,-54,-10713,579,254,-1313,96,19382,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885832,0
2782041,6624,-2404,376,-961,-249,-96,-10569,647,265,-1327,136,19382,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885837,0
2782046,6668,-2408,464,-972,-442,-163,-10411,705,257,-1359,176,19384,39,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2885852,0
2782051,6866,-2588,536,-992,-579,-181,-10245,735,224,-1364,224,19384,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885857,0
2782056,7112,-2736,1026,-1060,-760,-244,-10075,754,175,-1378,248,19390,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885872,0
2782061,7244,-3140,1250,-1041,-791,-250,-9900,767,131,-1378,232,19390,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885877,0
2782066,7180,-3298,1532,-1056,-791,-258,-9727,762,79,-1373,224,19393,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885892,0
2782071,7456,-3418,1766,-1032,-742,-263,-9557,749,26,-1390,208,19393,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885897,0
2782076,7708,-3772,2270,-960,-602,-269,-9389,742,-8,-1385,184,19391,1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885912,0
2782081,7958,-3788,2384,-909,-529,-252,-9226,713,-37,-1394,152,19391,1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885917,0
2782086,8088,-3750,2522,-849,-432,-262,-9065,709,-46,-1395,136,19390,1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885932,0
2782091,8186,-3778,2554,-802,-354,-252,-8909,682,-52,-1388,104,19390,1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885937,0
2782096,8356,-3564,2526,-819,-122,-219,-8763,639,-76,-1405,88,19388,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885952,0
2782101,8428,-3524,2464,-806,-10,-215,-8623,606,-90,-1413,56,19388,8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885957,0
2782106,8332,-3664,2426,-811,83,-194,-8494,568,-111,-1413,64,19389,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885972,0
2782111,8230,-3522,2390,-825,158,-187,-8377,505,-141,-1446,32,19389,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2885977,0
2782116,8120,-3716,2286,-813,311,-145,-8276,437,-163,-1475,0,19386,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885992,0
2782121,8268,-3762,2130,-772,355,-152,-8184,397,-180,-1438,-40,19386,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2885997,0
2782126,8202,-3754,2068,-712,317,-155,-8096,384,-212,-1397,-56,19383,34,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2886012,0
2782131,8086,-3816,1850,-704,307,-140,-8022,326,-188,-1404,-72,19383,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886017,0
2782136,8078,-3850,1732,-684,252,-107,-7955,289,-166,-1401,-112,19381,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886032,0
2782141,7856,-3558,1800,-705,217,-119,-7904,226,-155,-1406,-152,19381,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886037,0
2782146,8014,-3648,1786,-716,251,-119,-7863,176,-151,-1395,-184,19379,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886052,0
2782151,8038,-3504,1788,-659,210,-122,-7830,141,-145,-1382,-248,19379,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886057,0
2782156,7916,-3158,1886,-599,213,-156,-7804,101,-131,-1390,-232,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886072,0
2782161,8042,-3176,1824,-564,269,-139,-7783,94,-134,-1383,-296,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886077,0
