state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2782166,7682,-2944,1966,-616,285,-119,-7770,51,-112,-1358,-408,19378,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886092,0
2782171,7950,-2744,1956,-660,366,-101,-7767,6,-111,-1347,-472,19378,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886097,0
2782176,7894,-2426,2228,-683,517,-74,-7768,0,-111,-1382,-472,19376,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886112,0
2782181,7958,-2338,2226,-699,562,-56,-7769,0,-93,-1388,-464,19376,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886117,0
2782186,8106,-2306,2238,-762,584,-27,-7769,-3,-67,-1386,-480,19376,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886132,0
2782191,8506,-2470,2284,-856,613,18,-7767,0,-22,-1388,-456,19376,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886136,0
2782196,9512,-3096,2584,-1138,638,126,-7761,30,11,-1409,-360,19374,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886151,0
2782201,10040,-3470,2688,-1245,590,153,-7742,86,43,-1441,-208,19374,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886156,0
2782206,10690,-3956,2606,-1293,488,183,-7701,188,106,-1436,-104,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886171,0
2782211,11228,-4494,2446,-1351,381,187,-7637,302,198,-1381,-72,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886176,0
2782216,12428,-5644,2194,-1280,66,126,-7544,421,296,-1334,16,19376,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886191,0
2782221,13090,-6278,2002,-1104,-61,63,-7425,543,361,-1315,88,19376,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886196,0
2782226,13340,-6514,2044,-878,-160,-60,-7274,678,408,-1290,232,19382,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886211,0
2782231,13348,-6624,1868,-709,-202,-162,-7099,780,429,-1323,360,19382,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886216,0
2782236,12290,-6740,1666,-549,-26,-305,-6910,834,401,-1362,424,19386,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886243,0
2782241,11806,-6822,1558,-447,131,-354,-6713,869,334,-1383,464,19386,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886245,0
2782246,10768,-7058,1654,-399,270,-388,-6518,860,235,-1373,424,19392,10,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886254,0
2782251,10192,-7326,1734,-365,358,-446,-6328,834,114,-1385,360,19392,10,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886259,0
2782256,8568,-8006,1814,-244,476,-455,-6145,795,10,-1379,232,19395,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886273,0
2782261,7884,-8282,1758,-191,517,-447,-5978,734,-68,-1400,168,19395,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886278,0
2782266,7178,-8404,1726,-84,564,-467,-5814,726,-126,-952,1240,19392,-4,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886293,0
2782271,6892,-7372,1622,443,274,-749,-5596,981,-30,-114,2000,19392,-4,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886298,0
2782276,5816,-6860,-154,1472,-615,-1027,-5319,1241,212,-51,2608,19387,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886313,0
2782281,5726,-6088,-820,1731,-1044,-1131,-4992,1461,514,-2,3048,19387,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886318,0
2782286,5326,-5514,-1036,1743,-1448,-1166,-4624,1636,722,19,3352,19385,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886333,0
2782291,4650,-5152,-1302,1610,-1854,-1173,-4225,1770,747,25,3560,19385,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886338,0
2782296,3872,-4950,-1106,1523,-2379,-1110,-3804,1859,626,30,3696,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886353,0
2782301,3588,-4996,-694,1634,-2530,-1099,-3370,1908,480,25,3744,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886358,0
2782306,3532,-4720,-284,1733,-2545,-1076,-2933,1921,337,17,3744,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886373,0
2782311,3614,-4256,258,1729,-2447,-1039,-2499,1906,200,10,3704,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886378,0
2782316,4056,-3218,1498,1252,-1755,-799,-2075,1862,67,2,3632,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886393,0
2782321,3380,-3472,2458,929,-1316,-671,-1656,1834,-23,0,3552,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886398,0
2782326,3798,-3902,2026,704,-1047,-537,-1244,1811,-81,2,3496,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886413,0
2782331,3818,-3564,2126,646,-633,-439,-837,1793,-96,2,3432,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886418,0
2782336,3676,-3292,1746,638,-80,-379,-436,1764,-96,6,3336,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886433,0
2782341,3704,-3374,1518,668,78,-359,-43,1724,-89,7,3224,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886438,0
2782346,3598,-3448,1114,725,108,-347,338,1674,-101,4,3096,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886453,0
2782351,3604,-3476,442,546,100,-283,700,1591,-138,6,2920,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886458,0
2782356,3914,-3348,-124,269,16,-241,1041,1486,-201,5,2688,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886473,0
2782361,3530,-3898,-566,-23,-122,-117,1353,1356,-271,8,2400,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886478,0
2782366,3472,-4714,-366,-229,-260,4,1639,1237,-333,0,2152,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886493,0
2782371,3582,-5692,-558,-304,-409,141,1898,1125,-385,-1,1920,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886498,0
2782376,4250,-6052,172,-316,-539,379,2130,1007,-410,3,1664,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886513,0
2782381,4750,-6066,514,-342,-497,465,2338,911,-405,2,1440,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886518,0
2782386,4854,-6340,718,-349,-542,530,2522,790,-396,2,1192,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886533,0
2782391,5316,-6474,544,-183,-700,531,2679,678,-386,1,936,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886538,0
2782396,6074,-5834,-4,399,-1142,419,2812,569,-378,11,632,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886553,0
2782401,6474,-5826,-196,644,-1301,388,2912,421,-399,5,272,19382,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886558,0
2782406,6224,-5046,-376,358,-1320,475,2978,279,-429,-6,88,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886573,0
2782411,6764,-4294,-196,-41,-1254,482,3008,123,-465,-26,8,19384,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886578,0
2782416,6896,-4034,-64,-643,-941,446,3007,-17,-501,-14,-24,19385,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886593,0
2782421,7054,-4488,-60,-521,-852,373,2996,-61,-474,4,-40,19385,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886598,0
2782426,7052,-4526,38,-245,-889,238,2976,-92,-383,2,-48,19382,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886613,0
2782431,7274,-4342,218,61,-918,74,2958,-87,-253,-5,-24,19382,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886618,0
2782436,7618,-4020,196,457,-987,-139,2948,-46,-115,-5,-16,19380,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886633,0
2782441,7596,-3810,114,431,-1040,-209,2948,-6,5,-2,0,19380,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886638,0
2782446,7722,-3744,-92,340,-1059,-263,2947,3,68,-1,0,19380,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886653,0
2782451,7734,-3590,-128,283,-1031,-317,2947,-3,80,0,0,19380,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2886658,0
2782456,7682,-3886,30,417,-1030,-485,2946,0,52,0,-8,19380,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2886673,0
2782461,7656,-3880,34,575,-1038,-528,2947,1,21,0,-8,19380,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886678,0
2782466,7574,-3694,100,646,-1062,-580,2947,-2,4,1,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886693,0
2782471,7748,-3516,84,651,-1010,-585,2946,-3,2,0,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886698,0
2782476,7570,-3514,104,490,-893,-507,2946,-5,0,0,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886712,0
2782481,7250,-3382,286,207,-664,-381,2947,1,3,-3,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886717,0
2782486,7164,-3266,572,91,-605,-377,2952,13,8,-2,8,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886732,0
2782491,7298,-3638,618,295,-542,-389,2955,24,20,-1,8,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886737,0
2782496,6922,-3458,390,677,-662,-376,2963,34,24,-1,16,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886752,0
2782501,7172,-2996,392,665,-575,-351,2971,38,31,0,8,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886757,0
2782506,7184,-2636,472,564,-504,-286,2976,20,20,1,8,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886772,0
2782511,7060,-2582,536,454,-505,-305,2977,-3,3,3,-8,19379,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886777,0
2782516,7220,-2718,378,527,-476,-296,2977,-4,-26,1,0,19380,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886792,0
2782521,6996,-2642,332,556,-556,-315,2978,0,-31,0,-8,19380,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886797,0
2782526,7174,-2812,238,474,-505,-275,2978,0,-23,-2,0,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886812,0
2782531,6834,-2700,276,230,-422,-180,2980,11,-11,-4,8,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886817,0
2782536,6482,-2830,454,-436,-130,8,2986,32,12,-4,16,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886832,0
2782541,6924,-3486,540,-238,22,31,2997,54,32,-4,24,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886837,0
2782546,6268,-4006,888,-165,131,123,3016,94,60,-10,72,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886852,0
2782551,5744,-4158,850,-15,19,105,3063,213,118,-19,168,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886857,0
2782556,5942,-4130,-354,897,-472,22,3133,319,202,-6,328,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886872,0
2782561,6264,-3372,-742,1120,-760,-54,3226,413,289,-16,512,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886876,0
2782566,6604,-2664,-1056,1075,-917,-99,3335,484,335,-16,688,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886891,0
2782571,6728,-2028,-1140,863,-1058,-139,3455,527,316,1,776,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886897,0
2782576,7144,-2110,-848,656,-1232,-230,3583,571,252,8,864,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886911,0
2782581,7402,-2390,-530,712,-1271,-294,3721,613,194,9,952,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886916,0
2782586,7544,-2704,-282,866,-1298,-349,3861,618,144,13,920,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886931,0
2782591,8372,-2206,-388,695,-1321,-328,3999,609,95,10,872,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886936,0
2782596,7874,-2768,622,435,-944,-309,4137,610,50,-2,888,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886951,0
2782601,7926,-3012,658,403,-802,-264,4272,593,13,7,832,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2886956,0
2782606,7904,-3018,764,380,-725,-262,4402,569,-20,7,744,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886971,0
2782611,8076,-3044,812,418,-568,-263,4529,557,-39,-3,728,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886976,0
2782616,8090,-3118,1142,432,-260,-216,4654,551,-50,-5,704,19382,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886991,0
2782621,8048,-3016,1118,469,-133,-251,4769,506,-65,1,592,19382,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2886996,0
2782626,8048,-3164,966,575,-7,-259,4880,478,-73,-8,552,19381,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887011,0
2782631,7854,-3200,758,705,51,-287,4986,465,-77,-6,528,19381,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887016,0
2782636,7562,-2890,248,788,113,-268,5091,463,-76,-4,520,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887031,0
2782641,7410,-2802,110,723,142,-276,5188,422,-80,5,440,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887036,0
2782646,7458,-2906,-152,656,172,-250,5280,401,-64,-4,416,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887051,0
2782651,7258,-2810,-242,620,166,-243,5370,397,-69,0,424,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887056,0
2782656,7226,-2806,-396,632,81,-227,5462,397,-57,0,408,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887071,0
2782661,7164,-2856,-418,611,46,-192,5551,393,-38,0,408,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887076,0
2782666,7068,-2690,-392,567,23,-178,5640,383,-21,3,376,19380,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887091,0
2782671,7060,-2736,-390,530,6,-163,5726,383,-16,4,352,19380,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887096,0
2782676,6936,-2742,-266,491,-26,-164,5811,374,-14,3,352,19378,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887111,0
2782681,6974,-2774,-232,506,-20,-163,5902,388,-6,-3,400,19378,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887116,0
2782686,6988,-2778,-162,537,-20,-195,5995,414,9,-4,432,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887131,0
2782691,7010,-2856,-136,567,-7,-189,6088,415,28,0,440,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887136,0
2782696,7004,-2818,-64,631,9,-188,6182,410,25,-7,464,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887151,0
2782701,7022,-2796,-8,648,18,-187,6277,423,25,-6,480,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887156,0
2782706,7080,-2912,-42,711,41,-195,6377,443,27,-10,544,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887171,0
2782711,7144,-2892,-10,795,27,-209,6481,456,33,-2,568,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887176,0
2782716,7218,-2770,-38,846,17,-188,6585,458,42,8,544,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887191,0
2782721,7384,-2744,-70,830,56,-190,6690,450,39,5,528,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887196,0
2782726,7470,-2440,-84,812,67,-196,6796,466,24,-2,576,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887211,0
2782731,7484,-2396,-76,826,45,-213,6906,482,27,-1,616,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887216,0
2782736,7598,-2408,-74,841,55,-216,7014,476,18,8,584,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887231,0
2782741,7690,-2322,-92,828,65,-220,7119,458,13,6,512,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887236,0
2782746,7656,-2254,-56,782,74,-231,7227,473,4,-9,584,19378,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887251,0
2782751,7740,-2276,-70,793,82,-254,7338,487,-2,-2,616,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887256,0
2782756,7616,-2446,-94,797,59,-248,7445,470,5,13,552,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887271,0
2782761,7674,-2502,-124,805,58,-247,7550,460,1,6,504,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887276,0
2782766,7664,-2406,-48,820,40,-256,7660,476,2,-3,576,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887291,0
2782771,7676,-2500,-30,862,24,-260,7772,484,3,-9,616,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887296,0
2782776,7844,-2508,82,998,-6,-267,7886,493,21,2,608,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887311,0
2782781,7902,-2476,88,1036,-18,-270,8002,506,28,3,656,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887316,0
2782786,8058,-2396,90,1070,-10,-293,8119,518,35,2,680,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887331,0
2782791,8140,-2280,80,1098,-18,-298,8240,534,36,6,712,19376,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887336,0
2782796,8322,-2132,58,1150,-29,-317,8363,544,37,9,704,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887351,0
2782801,8420,-2132,64,1176,-49,-329,8485,540,33,2,720,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887356,0
2782806,8550,-1900,90,1195,-26,-348,8608,547,21,-3,744,19380,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887371,0
2782811,8562,-1756,108,1214,-9,-382,8730,545,11,-5,736,19380,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887376,0
2782816,8532,-1596,-188,1207,-35,-406,8853,544,8,-1,728,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887391,0
2782821,8744,-1480,-218,1228,-50,-415,8975,533,0,3,696,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887395,0
2782826,8778,-1366,-102,1245,-4,-442,9096,533,0,-3,712,19384,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887414,0
2782831,8924,-1172,-88,1278,4,-481,9222,549,2,-4,736,19384,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887418,0
2782836,8974,-1116,-130,1289,58,-501,9343,532,0,1,704,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887430,0
2782841,9060,-1010,-288,1208,116,-518,9461,514,-3,-2,648,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887435,0
2782846,9076,-716,-486,1119,172,-551,9579,518,-14,-10,704,19384,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887450,0
2782851,8838,-1366,-1080,1044,107,-555,9696,522,-22,-4,688,19384,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887455,0
2782856,9238,-2072,-1258,994,-33,-560,9809,498,-33,10,616,19384,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887470,0
2782861,9480,-2356,-1004,967,-62,-572,9916,474,-36,0,552,19384,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887475,0
2782866,9632,-2468,-740,970,-141,-593,10022,463,-38,-5,544,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887490,0
2782871,9916,-2846,-448,971,-181,-604,10126,452,-50,0,496,19380,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887495,0
2782876,10122,-3200,-86,852,-215,-578,10220,413,-64,8,416,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887510,0
2782881,10108,-3132,-28,696,-223,-531,10300,356,-83,12,288,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887515,0
2782886,9786,-3164,-32,471,-315,-494,10374,313,-116,11,216,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887530,0
2782891,10170,-3364,-4,246,-350,-414,10440,286,-141,9,152,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887535,0
2782896,9666,-3546,384,-146,-394,-247,10492,232,-147,-2,104,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887550,0
2782901,9480,-3388,530,-184,-416,-213,10535,180,-149,-6,56,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887555,0
2782906,9394,-3248,668,-191,-481,-143,10558,91,-171,-1,8,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887570,0
2782911,9282,-2880,932,-135,-583,-156,10557,-14,-216,4,-16,19379,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887575,0
2782916,9518,-1986,1060,88,-737,-276,10549,-37,-253,0,-16,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887590,0
2782921,9512,-1406,1148,-17,-776,-330,10542,-24,-227,0,-16,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887595,0
2782926,9774,-1240,1126,-200,-741,-390,10539,-9,-148,-2,0,19380,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887610,0
2782931,9722,-1452,1128,-391,-655,-430,10537,-1,-39,0,-8,19380,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887615,0
2782936,9942,-2490,1098,-634,-569,-557,10538,-5,23,2,0,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887630,0
2782941,9856,-3160,1076,-651,-441,-602,10538,-2,29,0,0,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887635,0
2782946,9738,-3866,1076,-673,-345,-639,10538,-1,17,1,-8,19382,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887650,0
2782951,9664,-4508,900,-671,-294,-653,10539,2,1,0,0,19382,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887655,0
2782956,9444,-5252,630,-774,-131,-629,10538,2,0,0,0,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887670,0
2782961,9068,-5566,656,-967,-3,-579,10538,-6,1,0,-8,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887675,0
2782966,8558,-6092,696,-1120,82,-527,10538,-8,-3,0,-8,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887690,0
2782971,7974,-6732,766,-1118,134,-476,10538,0,1,1,-8,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887695,0
2782976,8214,-6108,1984,293,-99,-971,10534,-16,-7,5,-24,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887710,0
2782981,8388,-7406,2312,1699,-107,-1195,10513,-96,-42,11,-56,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887715,0
2782986,6638,-7084,1066,2155,-614,-1070,10478,-171,-102,16,-128,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887730,0
2782991,6892,-4378,1932,1466,-283,-1062,10420,-263,-182,11,-224,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887735,0
2782996,6422,-5800,756,332,-95,-886,10333,-384,-263,18,-464,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887750,0
