state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2783001,5446,-6164,1376,202,28,-833,10216,-533,-347,40,-848,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887755,0
2783006,4876,-7170,1068,334,-60,-758,10059,-709,-420,28,-1312,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887770,0
2783011,4860,-7250,1192,480,19,-645,9858,-891,-503,8,-1728,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887775,0
2783016,4430,-6964,1540,181,385,-293,9614,-1090,-580,11,-2152,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887789,0
2783021,4128,-6806,1822,27,588,-101,9327,-1286,-638,6,-2576,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887794,0
2783026,4122,-7226,1956,-131,783,149,9061,-1462,-669,0,-3008,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887809,0
2783031,4042,-7434,1926,-149,857,396,8693,-1643,-677,-8,-3360,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887814,0
2783036,2964,-7686,1842,-251,1012,923,8287,-1802,-674,-23,-3616,19381,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887829,0
2783041,3756,-7856,942,154,741,1056,7856,-1908,-610,-24,-3808,19381,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887834,0
2783046,4220,-6292,774,498,577,1127,7402,-1995,-521,-16,-3976,19381,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887849,0
2783051,4900,-4886,526,501,498,1195,6933,-2066,-408,-13,-4104,19381,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887854,0
2783056,5956,-2980,-134,-118,451,1292,6457,-2100,-307,-1,-4168,19376,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887869,0
2783061,6524,-2618,-132,-270,386,1269,5974,-2121,-218,4,-4232,19376,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887874,0
2783066,7084,-2264,100,-262,271,1236,5487,-2149,-149,2,-4296,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887889,0
2783071,7742,-1976,266,-334,142,1207,4993,-2171,-104,-5,-4320,19375,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887894,0
2783076,9050,-1036,466,-656,42,1114,4496,-2187,-84,-16,-4304,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887909,0
2783081,9404,-770,700,-847,-60,1013,3998,-2185,-66,-21,-4264,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887914,0
2783086,10096,-840,998,-881,-130,899,3510,-2145,-21,-17,-4160,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887929,0
2783091,10478,-720,1406,-763,-200,711,3035,-2077,49,-4,-4024,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887934,0
2783096,11036,-576,1568,-516,-350,384,2577,-2009,127,6,-3896,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887949,0
2783101,11160,-268,1784,-623,-279,255,2134,-1937,195,9,-3760,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887954,0
2783106,11400,-270,2340,-817,-15,179,1707,-1872,230,7,-3640,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887969,0
2783111,11034,-624,2954,-950,271,87,1289,-1822,226,-1,-3520,19377,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2887974,0
2783116,10596,-1850,2708,-888,698,-66,885,-1775,212,-9,-3400,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887989,0
2783121,9956,-1944,2820,-873,921,-113,489,-1731,183,-10,-3280,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2887994,0
2783126,9624,-2232,2690,-929,1175,-135,106,-1674,345,-12,-3144,19379,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888009,0
2783131,9072,-2730,2322,-990,1323,-136,-261,-1611,182,-13,-2976,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888014,0
2783136,7728,-3074,1528,-975,1584,-91,-614,-1541,350,-9,-2816,19387,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888029,0
2783141,7348,-3374,1010,-923,1614,-55,-948,-1463,299,-4,-2656,19387,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888034,0
2783146,6756,-3408,640,-881,1577,-11,-1261,-1369,232,1,-2456,19394,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888049,0
2783151,6506,-3292,256,-857,1531,12,-1556,-1291,182,1,-2280,19394,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888054,0
2783156,5950,-2984,-272,-898,1369,88,-1830,-1205,194,1,-2120,19391,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888069,0
2783161,6020,-2890,-354,-904,1222,114,-2084,-1110,296,5,-1928,19391,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888074,0
2783166,5936,-2908,-452,-891,1082,114,-2323,-1042,294,0,-1768,19385,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888089,0
2783171,5898,-2806,-392,-813,907,87,-2545,-970,281,0,-1616,19385,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888094,0
2783176,6060,-2282,-354,-761,619,63,-2754,-912,263,1,-1496,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888109,0
2783181,6214,-2190,-302,-869,527,92,-2949,-853,241,0,-1360,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888114,0
2783186,6240,-2110,-90,-1010,493,113,-3135,-808,216,-3,-1264,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888129,0
2783191,6350,-2120,224,-1108,495,129,-3309,-768,195,-2,-1176,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888134,0
2783196,6556,-2546,740,-1075,476,149,-3468,-700,182,-2,-1024,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888149,0
2783201,6676,-2614,892,-1005,456,144,-3618,-654,182,3,-928,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888154,0
2783206,6812,-2480,966,-965,470,166,-3758,-604,179,-9,-784,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888169,0
2783211,6790,-2284,1046,-1016,507,178,-3881,-541,184,-1,-640,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888174,0
2783216,6784,-2420,1060,-1054,541,225,-3993,-485,187,14,-512,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888189,0
2783221,6676,-2322,1148,-977,555,222,-4094,-438,191,10,-408,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888194,0
2783226,6674,-2354,1108,-880,556,219,-4179,-364,195,-8,-256,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888209,0
2783231,6512,-2056,1136,-820,588,206,-4250,-306,199,-10,-176,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888214,0
2783236,6432,-1696,864,-878,627,193,-4308,-259,208,5,-120,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888240,0
2783241,6338,-1876,704,-908,623,211,-4357,-212,207,18,-104,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888242,0
2783246,6048,-1748,664,-869,600,188,-4398,-176,186,5,-64,19383,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888251,0
2783251,5966,-1890,554,-833,588,223,-4426,-128,157,7,-48,19383,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888256,0
2783256,5842,-1694,500,-877,558,210,-4446,-76,145,0,-32,19385,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888271,0
2783261,5604,-1762,496,-891,572,230,-4455,-32,158,-2,-16,19385,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888276,0
2783266,5460,-1820,484,-869,557,223,-4456,-7,150,-3,0,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888291,0
2783271,5450,-1862,412,-822,550,243,-4456,4,131,-1,0,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888296,0
2783276,5374,-1700,314,-818,554,236,-4456,3,96,1,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888311,0
2783281,5426,-1658,278,-851,587,248,-4457,0,46,1,-8,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888316,0
2783286,5370,-1638,276,-906,601,249,-4456,4,14,0,0,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888331,0
2783291,5426,-1688,274,-922,622,246,-4458,-2,3,0,0,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888336,0
2783296,5600,-1724,310,-907,632,252,-4456,2,1,1,-8,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888351,0
2783301,5694,-1780,334,-905,624,243,-4456,3,0,0,0,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888356,0
2783306,5834,-1846,348,-898,622,250,-4458,-13,-2,1,0,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888371,0
2783311,5964,-1854,402,-899,617,263,-4458,-10,-4,0,0,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888376,0
2783316,6228,-1886,536,-932,612,263,-4457,1,-1,0,0,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888391,0
2783321,6292,-1890,622,-942,622,261,-4457,0,2,0,0,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888396,0
2783326,6438,-1994,694,-949,613,248,-4455,4,0,0,0,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888411,0
2783331,6608,-2080,734,-904,586,220,-4457,-2,1,0,0,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888415,0
2783336,6898,-2086,826,-763,463,158,-4457,-1,5,1,-8,19382,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888430,0
2783341,6990,-2184,804,-700,409,126,-4457,0,-2,1,0,19382,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888435,0
2783346,6846,-2096,724,-763,338,132,-4456,7,0,0,0,19382,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888450,0
2783351,7010,-2102,694,-861,309,122,-4456,4,5,0,0,19382,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888455,0
2783356,6930,-2220,596,-921,150,106,-4455,7,2,0,0,19382,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888470,0
2783361,6970,-2392,810,-906,150,95,-4456,0,5,0,0,19382,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888475,0
2783366,6938,-2448,1022,-889,128,88,-4454,8,5,0,0,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888490,0
2783371,7104,-2654,1208,-836,137,90,-4450,12,1,-1,0,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888495,0
2783376,7116,-2858,1484,-676,97,75,-4448,17,11,-2,8,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888510,0
2783381,7092,-2842,1478,-634,96,81,-4444,17,14,1,8,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888515,0
2783386,7100,-2798,1452,-631,84,95,-4437,28,15,2,8,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888530,0
2783391,7226,-2856,1478,-636,105,117,-4428,37,21,2,8,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888535,0
2783396,7314,-2986,1682,-691,152,155,-4422,31,24,2,8,19379,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888550,0
2783401,7422,-3044,1676,-669,160,167,-4420,-1,2,3,-8,19379,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888555,0
2783406,7440,-2974,1754,-640,163,149,-4419,5,-17,1,-8,19378,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2888570,0
2783411,7598,-2974,1694,-589,172,151,-4421,-1,-32,0,0,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888575,0
2783416,7832,-2824,1646,-562,169,107,-4420,-1,-31,0,0,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888590,0
2783421,8000,-2764,1574,-534,166,93,-4419,5,-14,0,0,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888595,0
2783426,8112,-2690,1542,-523,138,57,-4420,-1,3,0,0,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888610,0
2783431,8278,-2706,1482,-514,103,25,-4421,-7,-2,1,-8,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888615,0
2783436,8530,-2630,1398,-470,17,-21,-4421,-5,0,2,0,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888630,0
2783441,8594,-2630,1408,-462,-43,-48,-4419,-2,0,1,0,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888635,0
2783446,8790,-2588,1424,-438,-92,-62,-4421,-5,3,2,0,19383,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888650,0
2783451,8864,-2484,1496,-416,-128,-84,-4420,-9,1,0,-8,19383,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888655,0
2783456,9094,-2222,1738,-367,-118,-130,-4418,5,0,1,0,19381,62,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2888670,0
2783461,9230,-2070,1860,-363,-78,-140,-4420,0,1,0,-8,19381,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888675,0
2783466,9270,-1942,1936,-355,-14,-154,-4420,3,4,0,0,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888690,0
2783471,9282,-1798,1988,-341,56,-163,-4421,-3,-4,0,0,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888695,0
2783476,9286,-1320,1980,-313,209,-179,-4419,3,4,0,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888710,0
2783481,9276,-1070,1982,-348,309,-185,-4419,5,-2,1,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888715,0
2783486,9198,-862,1934,-396,423,-177,-4421,-1,2,1,0,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888730,0
2783491,9092,-674,1874,-451,501,-189,-4421,-2,-2,1,0,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888735,0
2783496,9018,-414,1604,-450,542,-232,-4421,-2,0,1,-8,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888750,0
2783501,9032,-326,1472,-478,524,-232,-4420,2,6,0,0,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888755,0
2783506,9220,-284,1442,-628,503,-205,-4417,15,3,0,8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888770,0
2783511,9566,-424,1516,-898,526,-160,-4413,24,10,0,8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888775,0
2783516,10606,-1700,2320,-1492,679,-10,-4404,52,29,-2,24,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888790,0
2783521,11190,-2514,2822,-1647,752,43,-4384,96,51,-7,64,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888795,0
2783526,11884,-3290,3018,-1649,740,53,-4340,212,115,-16,160,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888810,0
2783531,12728,-4084,2772,-1574,692,69,-4274,301,198,-6,312,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888815,0
2783536,13894,-5284,2258,-1553,612,44,-4177,442,296,-26,600,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888830,0
2783541,14194,-5694,1970,-1416,483,-61,-4047,585,373,-33,1032,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888835,0
2783546,14496,-6464,1524,-1126,360,-135,-3889,705,435,0,1256,19381,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888850,0
2783551,13890,-6126,1510,-886,278,-258,-3706,821,444,5,1504,19381,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888855,0
2783556,12694,-5816,1302,-642,401,-467,-3499,917,443,5,1672,19382,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888870,0
2783561,11564,-5820,1380,-668,527,-536,-3275,978,389,13,1776,19382,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888875,0
2783566,10692,-6390,1326,-628,672,-573,-3041,1032,325,6,1872,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888889,0
2783571,9380,-7056,1304,-530,698,-625,-2800,1061,256,8,1928,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888894,0
2783576,7584,-8152,1042,-132,444,-649,-2555,1079,175,5,1944,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888909,0
2783581,6746,-8212,1020,-15,282,-616,-2313,1061,111,6,1888,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888914,0
2783586,6242,-8276,1096,45,285,-527,-2070,1066,59,-1,1896,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888929,0
2783591,4952,-8638,1252,93,160,-412,-1831,1042,4,4,1840,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888934,0
2783596,4394,-8646,1328,400,28,-202,-1597,1028,-24,1,1800,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888949,0
2783601,4222,-8074,1642,607,53,-149,-1368,1004,-53,4,1752,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888954,0
2783606,4170,-7530,1512,734,139,-56,-1144,984,-58,4,1688,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888969,0
2783611,3888,-6634,1096,733,151,-20,-926,951,-76,9,1616,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888974,0
2783616,3576,-5528,408,739,216,24,-712,934,-78,8,1552,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888989,0
2783621,3470,-5218,20,854,112,35,-510,891,-92,10,1456,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2888994,0
2783626,3266,-4760,-364,964,-18,27,-315,855,-105,1,1360,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889009,0
2783631,3224,-4120,-730,993,-142,27,-131,811,-124,11,1248,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889014,0
2783636,3412,-3084,-692,764,-222,47,42,762,-139,0,1160,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889029,0
2783641,3534,-2934,-526,599,-191,75,204,699,-153,3,1016,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889034,0
2783646,3478,-3112,-366,428,-136,133,356,662,-161,3,928,19381,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889049,0
2783651,3414,-3174,-254,297,-89,166,499,623,-163,1,856,19381,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889054,0
2783656,3588,-3476,-46,194,-20,271,635,593,-153,-2,792,19383,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889069,0
2783661,3658,-3658,60,114,-16,341,762,561,-139,-6,720,19383,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889074,0
2783666,3712,-3862,152,58,-54,375,884,538,-124,-13,672,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889089,0
2783671,4064,-4108,110,83,-120,399,1004,530,-104,-17,680,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889094,0
2783676,4504,-4596,268,133,-357,502,1120,504,-84,-5,632,19382,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889109,0
2783681,4976,-4874,238,126,-428,579,1230,483,-67,0,576,19382,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889114,0
2783686,5254,-4996,404,117,-529,628,1337,469,-63,-7,576,19380,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889129,0
2783691,5830,-5144,458,140,-600,659,1446,480,-52,-8,600,19380,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889134,0
2783696,6414,-5512,784,222,-769,720,1548,438,-48,6,480,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889149,0
2783701,6766,-5448,662,246,-841,730,1645,413,-48,2,440,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889154,0
2783706,6944,-5200,582,259,-898,709,1733,390,-64,3,408,19378,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889169,0
2783711,7106,-5044,416,274,-931,690,1819,378,-79,-1,376,19378,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889174,0
2783716,7210,-4752,146,323,-969,585,1904,359,-81,14,304,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889189,0
2783721,7184,-4526,58,319,-940,521,1973,305,-78,20,184,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889194,0
2783726,7158,-4356,-68,281,-910,447,2036,265,-89,6,128,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889209,0
2783731,7086,-4334,-144,243,-865,403,2090,230,-121,-3,104,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889214,0
2783736,6744,-4086,-108,271,-848,229,2136,206,-135,-10,104,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889229,0
2783741,6806,-4248,-286,316,-859,188,2181,191,-118,-4,88,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889234,0
2783746,6522,-4046,-58,370,-906,95,2224,190,-89,0,96,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889249,0
2783751,6512,-4262,-116,378,-915,56,2265,178,-59,-1,96,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889254,0
2783756,6174,-4420,-210,491,-1093,-36,2305,179,-27,-2,80,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889269,0
2783761,6144,-4516,-366,574,-1226,-64,2346,176,-21,5,64,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889274,0
2783766,5996,-4324,-342,562,-1260,-63,2376,121,-30,0,48,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889289,0
2783771,6140,-4006,-234,568,-1358,-121,2403,113,-50,-8,48,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889294,0
2783776,6234,-3956,-12,608,-1398,-136,2426,100,-70,4,40,19380,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889309,0
2783781,6766,-3964,-4,719,-1432,-170,2447,98,-71,-1,48,19380,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889313,0
2783786,6858,-3846,176,795,-1420,-156,2477,126,-41,-6,48,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889328,0
2783791,6938,-3718,392,774,-1376,-119,2502,114,1,1,48,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889333,0
2783796,7412,-3530,524,755,-1251,-92,2531,130,16,-4,64,19380,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889348,0
2783801,7288,-3320,750,756,-1172,-77,2562,138,25,0,64,19380,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889353,0
2783806,7588,-3286,814,813,-1097,-84,2602,177,35,-3,112,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889368,0
2783811,7652,-3214,842,871,-957,-51,2653,224,69,0,160,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889373,0
2783816,7912,-2732,1016,991,-754,-76,2715,271,108,-2,232,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889388,0
2783821,7932,-2710,912,1019,-693,-63,2786,320,140,4,288,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889393,0
2783826,7928,-2768,786,1035,-648,-46,2865,353,152,2,320,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889408,0
2783831,7932,-2530,624,1068,-633,-63,2953,392,146,-7,400,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889417,0
