state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2783836,7736,-2164,320,1093,-645,-71,3045,411,130,-15,472,19381,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889428,0
2783841,7782,-2138,98,1081,-672,-86,3147,453,117,-13,552,19381,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889433,0
2783846,7588,-2148,-12,1069,-697,-90,3255,482,107,-3,648,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889448,0
2783851,7552,-2250,-128,1033,-737,-84,3369,499,105,4,672,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889453,0
2783856,7266,-2434,-242,894,-817,-49,3482,500,88,9,648,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889468,0
2783861,7198,-2412,-232,877,-852,-30,3599,508,73,5,664,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889473,0
2783866,7046,-2640,-200,885,-905,-30,3721,530,49,-2,712,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889488,0
2783871,7042,-2690,-228,890,-941,-14,3840,524,37,6,680,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889493,0
2783876,6998,-2640,-120,806,-984,48,3956,501,17,8,608,19379,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889508,0
2783881,7078,-2636,-20,722,-964,65,4068,507,-10,-3,648,19379,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889513,0
2783886,7034,-2826,100,658,-922,98,4180,495,-23,-1,592,19379,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889528,0
2783891,7074,-2852,172,618,-882,124,4284,456,-41,8,496,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889533,0
2783896,7128,-3132,380,597,-781,179,4382,420,-56,0,416,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889548,0
2783901,7212,-3080,458,625,-747,160,4475,408,-75,-2,416,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889553,0
2783906,7338,-3154,428,649,-679,172,4564,390,-90,-3,392,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889568,0
2783911,7318,-3102,430,658,-640,183,4649,372,-79,9,312,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889573,0
2783916,7448,-3096,362,657,-555,194,4726,331,-80,19,232,19376,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889587,0
2783921,7424,-3246,380,703,-509,204,4794,294,-85,6,176,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889592,0
2783926,7388,-3166,422,772,-504,183,4854,264,-109,4,144,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889607,0
2783931,7514,-2992,448,843,-464,149,4911,247,-112,-6,120,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889612,0
2783936,7742,-2844,324,856,-376,159,4961,225,-103,0,96,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889627,0
2783941,7568,-2604,362,836,-346,120,5010,210,-83,-3,112,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889632,0
2783946,7686,-2682,220,816,-283,126,5054,185,-72,2,80,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889647,0
2783951,7462,-2810,280,877,-314,112,5090,150,-66,5,32,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889652,0
2783956,7314,-2216,42,750,-296,126,5112,93,-93,0,32,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889667,0
2783961,7394,-2348,176,715,-212,117,5132,89,-110,0,24,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889672,0
2783966,7268,-2500,96,719,-207,136,5146,59,-120,4,16,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889687,0
2783971,7354,-2426,-24,694,-213,145,5153,28,-108,4,8,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889692,0
2783976,7106,-2484,-126,782,-172,153,5155,9,-89,0,0,19381,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889707,0
2783981,7130,-2620,-284,927,-256,143,5159,3,-73,1,8,19381,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889712,0
2783986,6954,-2566,-380,993,-298,176,5162,18,-59,-1,8,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889727,0
2783991,6976,-2276,-482,917,-336,211,5175,59,-6,-4,24,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889732,0
2783996,7054,-2018,-448,669,-258,265,5197,102,44,-5,48,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889747,0
2784001,6942,-2268,-402,664,-274,281,5224,118,93,0,48,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889752,0
2784006,6992,-2330,-388,726,-317,242,5253,129,99,-3,64,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889767,0
2784011,7162,-2332,-416,844,-333,237,5288,150,93,-2,72,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889772,0
2784016,7304,-1966,-284,846,-333,187,5332,193,76,0,112,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889787,0
2784021,7344,-2040,-282,837,-294,150,5386,240,88,-1,160,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889792,0
2784026,7486,-2154,-330,884,-315,141,5434,264,112,4,192,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889807,0
2784031,7480,-2060,-212,956,-331,90,5504,309,134,3,256,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889812,0
2784036,7812,-1990,-162,941,-320,40,5577,319,129,4,248,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889827,0
2784041,8030,-1924,-154,897,-298,35,5655,349,110,-3,312,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889832,0
2784046,8114,-2062,-92,844,-246,42,5734,351,78,2,288,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889846,0
2784051,8170,-2116,-18,793,-245,31,5814,360,52,-4,320,19375,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889851,0
2784056,8338,-2246,48,839,-171,-5,5899,374,42,-3,360,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889866,0
2784061,8346,-2314,78,859,-156,-14,5989,395,51,-2,384,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889871,0
2784066,8306,-2354,46,827,-108,-33,6078,395,44,-3,400,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889886,0
2784071,8400,-2468,-42,823,-68,-48,6170,400,47,-7,424,19375,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889891,0
2784076,8262,-2588,-136,849,-6,-120,6261,405,29,-2,440,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889906,0
2784081,8406,-2644,-288,919,24,-170,6360,428,30,-9,496,19379,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889911,0
2784086,8314,-2684,-322,987,23,-201,6463,460,43,-9,576,19381,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889926,0
2784091,8138,-2812,-364,1014,6,-221,6569,470,58,2,600,19381,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889931,0
2784096,8186,-2678,-502,1045,-14,-275,6679,478,65,5,608,19381,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889946,0
2784101,8172,-2740,-490,1086,-49,-316,6792,498,60,-2,680,19381,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889951,0
2784106,8226,-2730,-472,1177,-63,-355,6914,536,61,3,744,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889966,0
2784111,8124,-2784,-478,1214,-97,-362,7033,528,57,9,712,19379,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2889971,0
2784116,8298,-2422,-470,1244,-107,-412,7156,539,57,9,728,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889986,0
2784121,8364,-2356,-422,1261,-105,-435,7279,550,40,0,752,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2889991,0
2784126,8354,-2412,-430,1252,-89,-430,7404,544,23,8,712,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890006,0
2784131,8366,-2204,-378,1251,-86,-446,7524,522,-43,10,648,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890011,0
2784136,8502,-2038,-322,1246,-36,-473,7643,524,-63,0,672,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890026,0
2784141,8710,-1902,-334,1256,-9,-480,7760,508,-52,-7,616,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890031,0
2784146,8610,-1982,-254,1235,17,-448,7873,496,-32,-1,584,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890046,0
2784151,8812,-1734,-288,1183,40,-457,7980,469,-16,-3,536,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890051,0
2784156,8852,-1644,-176,1084,123,-444,8083,447,-5,-8,480,19376,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890066,0
2784161,9208,-1744,-244,1064,166,-431,8180,433,-67,-4,464,19376,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890071,0
2784166,9216,-1850,-208,1042,199,-441,8277,429,-66,-2,448,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890086,0
2784171,9432,-2106,-304,1013,229,-450,8368,403,-63,7,384,19378,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890091,0
2784176,9862,-2632,-480,1026,335,-422,8456,377,-59,6,320,19382,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890106,0
2784181,9710,-2816,-438,980,306,-426,8539,360,-53,6,296,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890111,0
2784186,9924,-3054,-492,972,278,-430,8621,355,-55,2,272,19382,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890125,0
2784191,9900,-3228,-400,974,228,-428,8701,352,-55,0,272,19382,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890130,0
2784196,9840,-3488,-120,935,83,-404,8776,332,-45,3,240,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890145,0
2784201,9694,-3438,106,863,7,-396,8843,297,-53,5,176,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890150,0
2784206,9504,-3454,244,778,-50,-337,8900,249,-72,4,104,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890165,0
2784211,9158,-3116,512,644,-131,-336,8945,190,-109,-6,64,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890170,0
2784216,9054,-2924,712,472,-195,-271,8980,145,-149,-9,56,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890185,0
2784221,8884,-2918,838,463,-215,-213,9005,112,-161,-4,32,19378,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890190,0
2784226,8706,-2642,1060,460,-242,-190,9017,53,-166,4,8,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890205,0
2784231,8776,-2382,1122,458,-260,-171,9018,5,-169,4,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890210,0
2784236,8854,-1632,1020,382,-255,-201,9018,1,-151,1,-8,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890237,0
2784241,8964,-1392,988,270,-228,-229,9019,5,-113,2,0,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890239,0
2784246,8976,-1312,888,103,-152,-246,9019,10,-72,2,-8,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890247,0
2784251,9066,-1564,590,-27,-134,-284,9018,-8,-24,0,-8,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890252,0
2784256,9234,-2204,358,-124,-70,-395,9018,6,-3,0,-8,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890267,0
2784261,9304,-2662,236,-119,-61,-465,9019,7,-3,0,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890272,0
2784266,9372,-3254,28,50,-172,-581,9018,2,1,1,-8,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890287,0
2784271,9424,-3662,30,146,-170,-639,9018,0,-3,0,-8,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890292,0
2784276,9182,-4034,182,-277,-64,-631,9017,-2,-3,0,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890307,0
2784281,9008,-4544,268,-603,18,-593,9016,-4,-5,0,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890312,0
2784286,8458,-5182,482,-841,108,-548,9015,-10,-4,2,-8,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890327,0
2784291,7816,-5948,694,-896,112,-513,9013,-14,-6,1,-8,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890332,0
2784296,6852,-6962,792,-638,-86,-423,9011,-9,-2,1,-8,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890347,0
2784301,6308,-6898,1086,-571,-166,-379,9010,-7,-4,2,-16,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890352,0
2784306,6014,-6952,1192,-586,-165,-316,9007,-7,-5,1,-16,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890367,0
2784311,5422,-7020,1490,-542,-181,-267,9002,-18,-1,1,-24,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890372,0
2784316,6700,-7582,2404,1726,-493,-968,8987,-74,-24,9,-64,19379,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890387,0
2784321,5500,-7338,1790,2470,-959,-900,8953,-157,-79,10,-104,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890392,0
2784326,5434,-4958,2272,2064,-865,-856,8898,-261,-160,14,-248,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890407,0
2784331,5526,-4482,1540,1260,-622,-771,8812,-403,-261,21,-536,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890412,0
2784336,4818,-5594,1090,401,-344,-539,8688,-555,-364,35,-968,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890427,0
2784341,4596,-6470,1066,491,-372,-464,8529,-720,-451,8,-1352,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890432,0
2784346,4754,-6672,1206,713,-323,-334,8323,-925,-533,7,-1808,19378,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890447,0
2784351,4600,-6172,1396,691,-177,-149,8074,-1121,-595,9,-2240,19378,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890452,0
2784356,5062,-5498,1188,247,93,273,7780,-1313,-636,2,-2648,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890467,0
2784361,5290,-4884,1366,10,256,434,7445,-1492,-672,-1,-3008,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890472,0
2784366,5544,-5014,1172,-166,390,636,7072,-1653,-664,-4,-3336,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890487,0
2784371,5592,-4696,1178,-263,420,786,6667,-1796,-620,-2,-3632,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890492,0
2784376,6452,-3814,986,-490,512,1081,6238,-1900,-560,-6,-3848,19379,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890507,0
2784381,6176,-3164,1064,-703,518,1150,5790,-1977,-474,-6,-3992,19379,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890512,0
2784386,6954,-3422,514,-711,330,1204,5332,-2025,-377,-13,-4072,19378,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890527,0
2784391,7152,-2524,410,-692,192,1209,4864,-2059,-288,-12,-4080,19378,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890532,0
2784396,8388,-962,188,-901,94,1105,4390,-2088,-202,-17,-4112,19377,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890546,0
2784401,8792,-560,152,-1076,23,1005,3921,-2071,-133,-17,-4016,19377,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890551,0
2784406,9532,-498,390,-1097,-42,851,3457,-2031,-55,-17,-3912,19380,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890566,0
2784411,10008,-464,808,-971,-95,657,3008,-1975,32,-3,-3800,19380,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890571,0
2784416,10652,-432,1104,-822,-215,306,2576,-1899,107,7,-3664,19383,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890586,0
2784421,10940,-296,1152,-958,-144,195,2158,-1831,186,10,-3544,19383,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890591,0
2784426,10992,-566,1706,-1150,35,95,1753,-1767,221,5,-3408,19385,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890606,0
2784431,10844,-1128,2490,-1254,313,10,1361,-1719,218,2,-3296,19385,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890611,0
2784436,10346,-2324,2722,-1221,768,-53,979,-1679,206,-3,-3184,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890626,0
2784441,10036,-2630,2592,-1187,968,-85,609,-1618,186,-13,-3032,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890631,0
2784446,9386,-2568,2380,-1143,1175,-142,252,-1563,179,-8,-2904,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890646,0
2784451,9462,-3040,2172,-1156,1333,-116,-91,-1498,183,-12,-2720,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890651,0
2784456,8164,-3100,1290,-1194,1502,-118,-417,-1426,202,-9,-2568,19377,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2890666,0
2784461,7538,-3192,772,-1154,1483,-142,-723,-1339,227,-7,-2360,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890671,0
2784466,7110,-3222,320,-1154,1507,-74,-1009,-1253,251,-1,-2184,19378,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890686,0
2784471,6688,-2888,198,-1261,1488,-63,-1274,-1154,283,0,-1976,19378,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890691,0
2784476,6212,-3170,-68,-1301,1390,-57,-1517,-1055,305,-2,-1752,19380,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890706,0
2784481,6086,-3206,-276,-1158,1227,-65,-1735,-954,331,-4,-1560,19380,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890711,0
2784486,6186,-3002,-392,-963,1018,-119,-1935,-869,333,0,-1360,19381,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890726,0
2784491,6222,-2914,-478,-896,855,-99,-2115,-784,331,4,-1208,19381,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890731,0
2784496,6398,-2308,-74,-1147,693,-42,-2283,-732,303,4,-1096,19380,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890746,0
2784501,6478,-2390,140,-1253,659,-8,-2436,-660,270,-2,-936,19380,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890750,0
2784506,6440,-2636,274,-1300,592,32,-2578,-618,233,4,-856,19382,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890765,0
2784511,6620,-2722,548,-1285,546,67,-2708,-569,210,3,-744,19382,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890770,0
2784516,7096,-2332,1106,-1193,602,76,-2827,-516,182,1,-584,19383,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890785,0
2784521,7078,-2220,1260,-1235,672,99,-2932,-455,184,10,-472,19383,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890790,0
2784526,7192,-2060,1308,-1320,724,106,-3030,-411,176,8,-384,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890805,0
2784531,7298,-2076,1260,-1395,748,102,-3114,-366,178,-4,-304,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890810,0
2784536,7342,-1990,1244,-1348,763,36,-3195,-345,160,-10,-256,19381,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890825,0
2784541,7438,-2122,1156,-1211,751,-5,-3262,-295,151,-10,-184,19381,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890830,0
2784546,7220,-1970,1196,-1134,708,-58,-3318,-252,139,2,-128,19379,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890845,0
2784551,7172,-1842,1130,-1148,732,-101,-3366,-199,152,9,-96,19379,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890850,0
2784556,6790,-2004,1008,-1311,823,-78,-3404,-172,155,6,-72,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890865,0
2784561,6538,-2256,886,-1335,885,-50,-3439,-155,139,6,-80,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890870,0
2784566,6238,-2180,856,-1276,829,-91,-3468,-119,117,-1,-48,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890885,0
2784571,6192,-2426,652,-1191,832,-75,-3491,-101,100,0,-48,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890890,0
2784576,5794,-2174,518,-1193,787,-51,-3515,-104,73,0,-32,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890905,0
2784581,5690,-2122,466,-1177,783,-23,-3531,-67,74,-3,-24,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890910,0
2784586,5554,-2088,448,-1183,763,-4,-3538,-36,78,0,-24,19378,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890925,0
2784591,5502,-2126,428,-1201,747,26,-3545,-37,74,1,-24,19378,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890930,0
2784596,5460,-2182,436,-1246,753,83,-3558,-57,56,3,-40,19377,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890945,0
2784601,5492,-2080,480,-1238,749,70,-3575,-73,12,3,-40,19377,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890950,0
2784606,5688,-2068,460,-1193,782,54,-3587,-45,-20,-3,-8,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890965,0
2784611,5706,-2032,544,-1177,799,56,-3587,10,4,-5,8,19377,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890970,0
2784616,5766,-2244,492,-1174,809,86,-3584,11,50,0,0,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2890985,0
2784621,5902,-2314,440,-1179,808,102,-3585,2,72,3,-8,19379,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2890989,0
2784626,6010,-2394,408,-1161,797,110,-3583,1,56,0,0,19381,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891004,0
2784631,6106,-2358,436,-1142,783,110,-3583,6,15,2,-8,19381,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891009,0
2784636,6326,-2448,404,-1122,722,125,-3583,4,-4,2,0,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891024,0
2784641,6396,-2436,430,-1100,688,120,-3584,3,-8,1,0,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891029,0
2784646,6508,-2436,448,-1073,649,113,-3583,-1,-4,0,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891044,0
2784651,6634,-2446,488,-1040,609,117,-3584,7,-1,1,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891049,0
2784656,6806,-2518,588,-1028,568,107,-3584,2,3,1,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891064,0
2784661,6884,-2560,628,-1042,558,105,-3584,0,-2,0,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891069,0
2784666,6918,-2654,728,-1055,559,102,-3583,0,-2,0,0,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891083,0
