state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2784671,7032,-2722,810,-1053,551,107,-3583,8,1,0,0,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891088,0
2784676,7036,-2902,952,-1006,515,77,-3583,4,-1,0,0,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891103,0
2784681,7096,-2858,954,-949,477,72,-3583,0,0,0,0,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891108,0
2784686,7092,-2832,1002,-898,431,49,-3580,13,3,2,0,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891123,0
2784691,7148,-2786,1044,-855,403,14,-3581,0,2,1,0,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891128,0
2784696,7210,-2684,1114,-813,391,-31,-3581,-3,-3,2,-8,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891143,0
2784701,7308,-2682,1124,-779,378,-65,-3581,0,-5,0,0,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891148,0
2784706,7344,-2766,1124,-735,360,-88,-3581,-3,-6,1,0,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891163,0
2784711,7426,-2686,1184,-709,350,-104,-3581,3,-3,1,0,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891168,0
2784716,7670,-2754,1234,-634,326,-136,-3580,3,0,0,0,19380,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891183,0
2784721,7738,-2650,1212,-648,322,-126,-3579,4,0,0,0,19380,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891187,0
2784726,7870,-2438,1430,-669,365,-137,-3580,-1,1,0,0,19379,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891202,0
2784731,8068,-2426,1402,-681,376,-131,-3578,12,-2,0,-8,19379,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891207,0
2784736,8120,-2408,1404,-713,398,-116,-3580,3,-3,2,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891222,0
2784741,8336,-2244,1374,-683,402,-107,-3580,3,0,2,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891227,0
2784746,8316,-2106,1406,-678,392,-118,-3580,-2,-5,1,-8,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891242,0
2784751,8516,-2040,1344,-645,346,-140,-3579,4,2,0,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891247,0
2784756,8530,-1786,1368,-803,384,-89,-3579,0,-1,0,0,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891262,0
2784761,8756,-1848,1458,-866,418,-91,-3577,12,4,-1,0,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891267,0
2784766,8692,-1858,1582,-887,445,-102,-3577,7,1,0,0,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891282,0
2784771,8732,-1976,1662,-867,451,-109,-3577,0,5,0,0,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891287,0
2784776,8796,-1992,1766,-830,495,-135,-3576,0,-1,0,0,19378,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891302,0
2784781,8826,-1956,1806,-832,545,-137,-3574,6,-1,0,0,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891307,0
2784786,8798,-1980,1820,-839,582,-150,-3575,-1,0,2,0,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891322,0
2784791,8706,-2060,1822,-841,616,-170,-3575,-7,-6,1,0,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891327,0
2784796,8546,-2058,1750,-822,664,-193,-3575,4,-3,2,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891341,0
2784801,8594,-1990,1690,-806,681,-201,-3575,-1,-2,0,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891346,0
2784806,8498,-1898,1700,-810,701,-222,-3574,3,3,2,0,19383,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891361,0
2784811,8506,-1796,1684,-823,725,-227,-3573,3,0,1,0,19383,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891366,0
2784816,8452,-1770,1576,-781,718,-278,-3573,-2,3,0,0,19383,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891381,0
2784821,8456,-1618,1492,-721,690,-298,-3573,-2,-1,0,0,19383,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891386,0
2784826,8458,-1418,1452,-687,678,-330,-3573,0,5,0,0,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891401,0
2784831,8504,-1144,1436,-689,679,-353,-3573,-2,-2,0,0,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891411,0
2784836,8578,-794,1350,-764,670,-401,-3571,0,4,3,0,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891421,0
2784841,8600,-716,1312,-786,645,-419,-3569,7,0,2,0,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891426,0
2784846,8538,-566,1192,-799,578,-449,-3570,1,8,1,0,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891440,0
2784851,8554,-440,1044,-859,529,-458,-3567,5,4,1,0,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891445,0
2784856,8428,-452,934,-1277,460,-379,-3564,14,4,0,8,19379,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891460,0
2784861,8516,-854,1172,-1624,536,-258,-3558,31,16,0,16,19379,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891465,0
2784866,8626,-1320,1890,-2036,781,-82,-3544,73,31,-5,40,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891480,0
2784871,8880,-1552,2544,-2157,952,-80,-3510,164,82,-13,128,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891485,0
2784876,9978,-3330,3138,-1731,926,-87,-3444,306,184,-21,360,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891500,0
2784881,10808,-3658,2722,-1435,714,-141,-3340,468,310,-33,720,19378,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891505,0
2784886,11718,-3470,2170,-1257,552,-202,-3198,646,437,-34,1224,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891520,0
2784891,12496,-3508,1778,-1206,393,-293,-3014,822,533,-4,1576,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891525,0
2784896,13442,-4600,1342,-1158,61,-485,-2795,982,586,1,1920,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891539,0
2784901,13494,-5246,1300,-973,-103,-586,-2544,1119,583,3,2192,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891544,0
2784906,13266,-5740,1190,-730,-230,-732,-2268,1221,540,8,2392,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891559,0
2784911,12932,-6084,1192,-546,-226,-838,-1974,1306,470,4,2536,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891564,0
2784916,11448,-6508,1480,-498,-1,-938,-1668,1350,380,15,2600,19381,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891579,0
2784921,10480,-7028,1676,-506,159,-977,-1358,1365,277,15,2600,19381,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891584,0
2784926,9326,-7914,1638,-462,289,-942,-1046,1372,186,15,2568,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891599,0
2784931,8024,-8458,1462,-405,365,-890,-737,1355,92,15,2512,19382,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891604,0
2784936,5536,-9356,1450,-192,470,-690,-432,1339,28,5,2456,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891619,0
2784941,5056,-9878,1218,-6,451,-553,-132,1309,-21,11,2368,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891624,0
2784946,4214,-9522,1392,180,392,-464,158,1282,-60,6,2296,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891639,0
2784951,3894,-9086,1150,353,357,-378,436,1217,-97,7,2152,19381,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891643,0
2784956,3220,-7762,676,746,235,-307,701,1156,-136,12,1992,19383,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891658,0
2784961,2904,-7406,-72,768,136,-248,947,1074,-179,7,1816,19383,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891663,0
2784966,2460,-6844,-340,917,38,-214,1174,984,-220,3,1608,19382,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891678,0
2784971,2456,-6242,-1016,1130,-307,-278,1373,868,-274,10,1352,19382,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891683,0
2784976,2350,-5172,-1354,940,-513,-151,1548,755,-320,4,1160,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891698,0
2784981,2576,-4746,-1374,673,-532,-59,1695,631,-368,9,856,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891703,0
2784986,2722,-4670,-1032,530,-493,-9,1817,520,-391,3,584,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891718,0
2784991,2942,-4752,-604,505,-480,43,1914,415,-394,-12,352,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891723,0
2784996,3384,-4724,-130,468,-417,217,1985,302,-391,4,144,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891738,0
2785001,4042,-4412,34,454,-345,261,2030,187,-390,-10,56,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891743,0
2785006,4454,-4254,178,379,-259,343,2043,38,-394,-21,0,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891758,0
2785011,4626,-4300,330,152,-130,494,2040,-27,-408,-1,-24,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891763,0
2785016,5342,-3920,586,-246,60,650,2031,-36,-359,1,-32,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891777,0
2785021,5844,-4160,688,26,52,666,2020,-44,-258,1,-24,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891782,0
2785026,5660,-4350,778,125,-7,723,2018,-9,-135,-5,0,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891797,0
2785031,6024,-4418,580,106,-114,814,2021,15,-8,-4,8,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891802,0
2785036,6664,-3784,304,-50,-265,894,2024,9,48,2,0,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891817,0
2785041,6968,-3662,260,-59,-379,879,2023,4,45,3,0,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891822,0
2785046,7340,-3712,248,1,-496,837,2024,0,23,2,0,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891837,0
2785051,7482,-3682,290,65,-606,781,2025,8,-5,0,0,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891842,0
2785056,7790,-3368,242,-25,-700,683,2025,12,-3,0,0,19379,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891857,0
2785061,7888,-3360,244,-128,-682,626,2024,0,0,0,0,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891862,0
2785066,7806,-3566,200,-208,-660,569,2026,6,4,0,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891877,0
2785071,7632,-3836,148,-285,-644,528,2027,9,8,-1,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891882,0
2785076,7140,-4342,94,-439,-596,462,2029,12,7,-2,8,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891900,0
2785081,6950,-4514,150,-444,-553,419,2037,28,23,-1,8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891905,0
2785086,6666,-4686,314,-408,-502,395,2048,57,33,-1,32,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891917,0
2785091,6406,-4822,332,-294,-530,320,2077,128,79,-10,80,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891921,0
2785096,6050,-5224,182,191,-762,165,2122,207,138,-9,160,19377,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891936,0
2785101,6006,-5272,-68,470,-952,79,2189,301,214,-6,312,19377,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891941,0
2785106,5844,-5084,-262,737,-1163,-38,2279,399,277,-14,496,19379,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891956,0
2785111,5934,-4846,-486,975,-1387,-152,2380,458,297,-18,624,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2891961,0
2785116,6230,-4100,-448,1137,-1630,-324,2490,493,266,-4,720,19383,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891976,0
2785121,6488,-4056,-234,1147,-1653,-391,2612,535,221,8,800,19383,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891981,0
2785126,6672,-4080,-28,1185,-1648,-426,2739,566,171,16,848,19381,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2891996,0
2785131,6826,-4208,198,1242,-1629,-435,2868,570,119,22,816,19381,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892001,0
2785136,7150,-4290,548,1251,-1479,-391,2998,569,22,13,800,19379,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892016,0
2785141,7016,-4212,720,1260,-1415,-374,3124,554,3,3,752,19379,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892021,0
2785146,7202,-4192,702,1292,-1333,-338,3248,540,2,3,712,19380,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892036,0
2785151,7098,-4138,750,1330,-1248,-299,3367,519,-9,1,648,19380,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892041,0
2785156,7088,-3834,658,1378,-1085,-228,3478,483,4,6,552,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892056,0
2785161,7214,-3644,548,1418,-1023,-193,3584,460,-16,-2,488,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892061,0
2785166,7216,-3412,448,1454,-971,-163,3686,448,-84,-7,488,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892076,0
2785171,7158,-3464,398,1453,-934,-111,3783,411,-82,3,408,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892081,0
2785176,7328,-3186,194,1424,-867,-62,3872,389,-82,6,344,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892096,0
2785181,7218,-3020,188,1398,-861,-28,3956,364,-83,13,296,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892101,0
2785186,7310,-2958,136,1379,-846,9,4037,359,-91,-1,296,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892116,0
2785191,7250,-2858,138,1381,-851,35,4116,366,-73,-2,304,19377,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892121,0
2785196,7204,-2856,8,1343,-871,129,4192,340,-52,8,248,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892136,0
2785201,7140,-2698,6,1267,-892,163,4264,309,-45,8,200,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892140,0
2785206,7262,-2714,-22,1235,-876,213,4333,298,-44,8,176,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892155,0
2785211,7138,-2632,38,1181,-892,244,4395,278,-61,-4,168,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892160,0
2785216,7476,-2528,-8,1238,-933,240,4457,272,-66,-8,184,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892175,0
2785221,7342,-2396,88,1247,-953,253,4522,286,-44,-2,192,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892180,0
2785226,7378,-2256,120,1240,-958,245,4590,299,-12,5,208,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892195,0
2785231,7482,-2190,130,1220,-931,261,4654,277,9,5,152,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892200,0
2785236,7634,-2126,148,1085,-865,281,4713,254,0,4,136,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892228,0
2785241,7546,-2156,200,1058,-822,293,4768,243,-25,-6,120,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892230,0
2785246,7472,-2088,300,1042,-799,279,4819,221,-51,0,112,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892238,0
2785251,7648,-2302,254,1042,-748,287,4869,218,-61,-8,128,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892243,0
2785256,7742,-2142,358,1109,-704,251,4920,227,-43,-3,128,19379,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892258,0
2785261,7844,-2146,338,1115,-681,261,4972,228,-17,3,120,19379,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892263,0
2785266,7900,-1966,410,1112,-650,248,5025,235,-1,1,120,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892278,0
2785271,8076,-1944,406,1115,-596,238,5077,230,14,7,104,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892283,0
2785276,7976,-1760,484,938,-501,248,5119,179,-6,1,80,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892298,0
2785281,8160,-1862,180,894,-524,249,5157,161,-43,-5,64,19378,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892303,0
2785286,7886,-1792,328,888,-381,221,5193,167,-64,-2,80,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892318,0
2785291,7894,-1866,470,916,-336,220,5230,150,-59,3,56,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892322,0
2785296,8020,-1830,324,845,-266,210,5264,151,-47,-2,72,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892337,0
2785301,8046,-1894,252,760,-159,225,5295,129,-22,2,56,19380,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892342,0
2785306,7946,-1814,288,728,-114,196,5328,144,-15,-4,64,19380,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892357,0
2785311,7988,-2078,192,793,-74,209,5363,151,-14,3,72,19380,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892362,0
2785316,7784,-2078,-68,933,-153,182,5400,166,6,-1,72,19379,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892377,0
2785321,7586,-1930,-148,918,-154,196,5436,158,14,1,80,19379,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892382,0
2785326,7512,-1508,-238,902,-209,166,5475,177,26,0,80,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892397,0
2785331,7668,-1558,-292,815,-166,188,5512,163,15,1,72,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892402,0
2785336,7550,-1556,-320,593,-150,215,5545,136,5,0,40,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892417,0
2785341,7236,-1250,-96,461,-154,185,5569,105,-34,-1,40,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892422,0
2785346,7508,-1502,-144,466,-98,171,5597,115,-46,-1,40,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892437,0
2785351,7210,-1754,-24,462,-84,185,5618,101,-52,1,48,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892442,0
2785356,7408,-1866,-42,562,-99,146,5649,126,-31,-5,64,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892457,0
2785361,7206,-1782,74,529,-98,156,5676,112,1,2,40,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892462,0
2785366,7270,-1630,38,478,-113,137,5701,110,10,1,48,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892477,0
2785371,7500,-1684,-36,452,-79,157,5727,116,5,1,40,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892482,0
2785376,7204,-2260,18,284,-36,364,5744,67,-15,-362,-624,19380,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892497,0
2785381,6606,-1750,146,58,-32,358,5703,-202,-139,-1213,-1248,19380,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892502,0
2785386,7180,-2398,-370,-283,18,563,5604,-455,-347,-1388,-1872,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892517,0
2785391,6574,-3118,-348,-1285,327,1039,5454,-687,-597,-1663,-2360,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892522,0
2785396,6414,-4272,674,-2264,1071,1551,5260,-872,-760,-1813,-2832,19363,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892537,0
2785401,5232,-5232,1308,-2099,1131,1731,5031,-1015,-771,-1936,-3072,19363,151,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892542,0
2785406,5512,-5956,1340,-1639,1159,1843,4787,-1086,-647,-2025,-3240,19346,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892557,0
2785411,5714,-5912,1258,-1195,1235,1975,4529,-1131,-492,-2142,-3272,19346,255,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892562,0
2785416,5882,-4804,288,-962,1203,2145,4274,-1120,-313,-2244,-3192,19325,350,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892577,0
2785421,6116,-4222,8,-891,1147,2126,4025,-1085,-161,-2330,-3128,19325,350,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892582,0
2785426,6590,-4070,-218,-742,1033,2086,3788,-1032,-15,-2454,-2984,19309,416,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2892597,0
2785431,6924,-3814,-336,-524,844,1975,3575,-929,104,-2555,-2896,19309,416,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892602,0
2785436,7744,-2956,-710,-27,618,1710,3381,-832,200,-2660,-2624,19302,453,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892617,0
2785441,8162,-2626,-710,52,472,1571,3214,-729,280,-2717,-2536,19302,453,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892622,0
2785446,8350,-2252,-546,19,350,1437,3066,-634,319,-2855,-2296,19303,466,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2892637,0
2785451,9060,-2174,-574,94,282,1254,2948,-509,358,-2920,-2104,19303,466,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2892642,0
2785456,9330,-2318,-330,365,112,985,2851,-412,365,-2979,-1912,19308,452,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892657,0
2785461,9494,-2144,-220,468,71,850,2771,-342,361,-3095,-1832,19308,452,33,79,16,0,0,0,0,0,0,0,-32289,0,0,0,0,0,2892661,0
2785466,9760,-1952,-114,511,87,718,2710,-264,333,-3211,-1584,19314,426,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892676,0
2785471,9962,-1908,26,618,46,526,2677,-132,321,-3275,-1424,19314,426,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892681,0
2785476,9904,-2280,16,896,47,385,2660,-68,318,-3324,-1376,19318,376,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892696,0
2785481,10116,-2142,-44,897,32,298,2652,-25,302,-3405,-1288,19318,376,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892701,0
2785486,10306,-2290,-164,888,138,271,2653,-1,255,-3448,-1304,19324,338,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892716,0
2785491,9914,-2526,12,815,159,273,2654,-1,177,-3476,-1312,19324,338,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892721,0
2785496,9884,-2866,112,818,247,274,2653,0,94,-3530,-1328,19330,319,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892736,0
2785501,9598,-2836,360,809,252,266,2654,3,45,-3571,-1352,19330,319,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892741,0
2785506,9692,-2918,358,823,311,277,2653,3,5,-3605,-1352,19330,322,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892756,0
