state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2785511,9462,-2876,492,815,350,284,2653,5,-2,-3641,-1352,19330,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892761,0
2785516,9210,-2920,542,837,411,284,2653,0,1,-3663,-1368,19331,321,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892776,0
2785521,9132,-2826,558,859,447,278,2652,-2,2,-3683,-1368,19331,321,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892781,0
2785526,9014,-2756,600,888,531,260,2654,0,0,-3693,-1376,19327,325,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892796,0
2785531,8904,-2612,618,918,571,241,2652,-5,-2,-3696,-1392,19327,325,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892801,0
2785536,8700,-2442,586,965,689,196,2654,5,0,-3703,-1368,19327,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892816,0
2785541,8652,-2466,448,998,744,175,2653,5,0,-3699,-1352,19327,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892821,0
2785546,8458,-2446,386,1040,770,150,2654,-1,2,-3688,-1360,19329,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892836,0
2785551,8378,-2494,308,1072,782,117,2655,1,-1,-3672,-1352,19329,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892841,0
2785556,8404,-2624,104,1104,760,45,2656,5,5,-3653,-1336,19330,322,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892856,0
2785561,8486,-2844,4,1111,710,6,2656,11,3,-3634,-1344,19330,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892861,0
2785566,8488,-2924,-26,1131,643,-51,2658,6,-1,-3610,-1320,19330,316,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892876,0
2785571,8560,-3168,-76,1139,581,-91,2659,4,0,-3588,-1312,19330,316,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892881,0
2785576,8594,-3426,-152,1161,377,-190,2661,14,3,-3553,-1304,19327,308,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892896,0
2785581,8556,-3590,-152,1169,250,-229,2662,4,7,-3521,-1280,19327,308,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892901,0
2785586,8596,-3684,-288,1184,145,-267,2664,7,-3,-3481,-1264,19330,302,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892916,0
2785591,8600,-3724,-270,1205,33,-294,2666,13,2,-3435,-1256,19330,302,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892921,0
2785596,8572,-3536,-394,1198,-220,-338,2668,9,2,-3398,-1224,19334,291,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892936,0
2785601,8504,-3312,-484,1174,-367,-362,2668,1,-2,-3354,-1224,19334,291,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892941,0
2785606,8442,-3090,-528,1125,-516,-393,2668,1,-3,-3301,-1200,19336,282,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892956,0
2785611,8288,-2820,-442,1074,-686,-442,2669,-1,-8,-3252,-1184,19336,282,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892961,0
2785616,8140,-2570,-320,1032,-1013,-574,2670,7,-7,-3198,-1168,19338,270,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892976,0
2785621,8078,-2556,-136,1055,-1166,-649,2668,-1,-6,-3143,-1144,19338,270,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2892981,0
2785626,8042,-2332,-8,1085,-1293,-731,2666,-13,-6,-3084,-1128,19339,262,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2892996,0
2785631,7870,-2160,244,1066,-1406,-847,2664,-15,-14,-3017,-1136,19339,262,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893001,0
2785636,7768,-2258,462,1038,-1503,-1034,2660,-9,-8,-2948,-1144,19340,260,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893016,0
2785641,7512,-2468,662,1002,-1568,-1135,2652,-36,-21,-2882,-1136,19340,260,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893021,0
2785646,7322,-2834,812,985,-1659,-1233,2639,-56,-33,-2814,-1168,19343,259,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893036,0
2785651,7278,-3256,878,1001,-1654,-1291,2622,-81,-50,-2741,-1240,19343,259,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893041,0
2785656,6602,-4074,1360,848,-1649,-1292,2584,-174,-89,-2637,-1440,19346,260,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893056,0
2785661,6476,-4318,1726,721,-1570,-1254,2521,-284,-164,-2515,-1840,19346,260,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893061,0
2785666,5990,-4930,2174,479,-1338,-1132,2418,-466,-277,-2470,-2208,19343,269,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893076,0
2785671,5682,-5242,2596,281,-1107,-1033,2277,-644,-412,-2467,-2576,19343,269,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2893081,0
2785676,5244,-6190,3440,11,-463,-750,2098,-802,-525,-2407,-2840,19334,299,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893096,0
2785681,4872,-7150,3594,-72,-93,-541,1877,-985,-580,-2308,-3200,19334,299,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893101,0
2785686,4468,-7286,3706,-25,213,-376,1624,-1127,-601,-2266,-3464,19325,346,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893116,0
2785691,4572,-7936,3708,90,577,-154,1342,-1249,-566,-2174,-3624,19325,346,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893121,0
2785696,4678,-8110,3200,427,1042,121,1043,-1328,-495,-2114,-3712,19319,419,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893136,0
2785701,4492,-7552,2878,668,1099,238,731,-1380,-412,-2061,-3760,19319,419,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893140,0
2785706,4840,-7344,2192,826,1125,353,412,-1408,-301,-1958,-3648,19316,455,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893155,0
2785711,5072,-6694,1684,919,1067,438,95,-1392,-193,-1899,-3656,19316,455,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893160,0
2785716,5770,-5314,418,1117,706,475,-215,-1357,-92,-1802,-3456,19308,453,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893175,0
2785721,6632,-4986,-380,1242,419,466,-512,-1293,9,-1711,-3224,19308,453,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893180,0
2785726,7086,-3914,-730,1373,63,379,-792,-1222,105,-1641,-3032,19307,430,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893195,0
2785731,7688,-3324,-1306,1320,-222,278,-1053,-1135,188,-1559,-2856,19307,430,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893200,0
2785736,9032,-1978,-1298,971,-768,51,-1293,-1051,247,-1453,-2632,19314,383,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893215,0
2785741,9484,-1466,-1084,744,-1065,-85,-1516,-964,274,-1387,-2448,19314,383,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893220,0
2785746,10004,-1490,-1016,577,-1278,-208,-1717,-883,292,-1336,-2264,19328,330,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893235,0
2785751,10322,-1328,-664,417,-1500,-343,-1903,-808,291,-1219,-2080,19328,330,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893240,0
2785756,11034,-1132,92,105,-1755,-567,-2072,-738,284,-1168,-1864,19341,271,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893255,0
2785761,11144,-1064,550,-88,-1803,-650,-2225,-678,267,-1074,-1736,19341,271,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893260,0
2785766,11272,-1012,978,-286,-1800,-744,-2369,-621,240,-1028,-1576,19349,219,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893275,0
2785771,11386,-1040,1450,-452,-1748,-823,-2500,-573,220,-956,-1456,19349,219,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893280,0
2785776,11200,-1280,2382,-761,-1522,-898,-2624,-533,187,-857,-1368,19357,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893295,0
2785781,11162,-1322,2724,-903,-1317,-910,-2743,-524,155,-799,-1280,19357,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893300,0
2785786,10936,-1408,3160,-1069,-1108,-929,-2859,-505,123,-741,-1216,19365,162,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893315,0
2785791,10872,-1502,3306,-1215,-858,-916,-2967,-478,95,-643,-1192,19365,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893320,0
2785796,10394,-1794,3640,-1607,-187,-869,-3073,-465,71,-575,-1096,19371,142,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893335,0
2785801,10374,-2384,3834,-1528,153,-881,-3180,-466,61,-522,-1080,19371,142,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893340,0
2785806,9848,-2818,3868,-1361,396,-865,-3282,-445,42,-470,-944,19373,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893355,0
2785811,9708,-3006,3544,-1255,655,-859,-3379,-421,41,-402,-880,19373,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893360,0
2785816,9082,-2912,3226,-1362,1381,-767,-3471,-405,53,-347,-816,19373,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893375,0
2785821,8782,-3202,2836,-1433,1672,-719,-3558,-385,62,-304,-720,19373,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893380,0
2785826,8406,-3458,2382,-1415,1856,-684,-3641,-360,75,-253,-568,19372,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893395,0
2785831,8222,-3688,2098,-1250,1977,-698,-3712,-306,84,-218,-392,19372,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893406,0
2785836,7436,-3658,834,-932,1937,-689,-3772,-259,107,-167,-184,19373,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893415,0
2785841,7294,-3384,374,-878,1893,-679,-3820,-203,140,-97,-120,19373,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893420,0
2785846,7024,-3260,24,-1010,1932,-604,-3860,-171,159,-29,-64,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893435,0
2785851,6504,-3256,-144,-1257,1873,-513,-3894,-138,157,10,-48,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893440,0
2785856,5924,-3724,-524,-1543,1767,-374,-3919,-100,138,51,-16,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893455,0
2785861,5704,-4016,-768,-1418,1559,-345,-3922,-10,145,84,40,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893460,0
2785866,5480,-4008,-882,-1309,1336,-306,-3913,46,179,131,64,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893475,0
2785871,5492,-3540,-786,-1369,1260,-237,-3899,60,195,176,72,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893480,0
2785876,5376,-3708,-254,-1720,1189,-75,-3891,34,153,228,64,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893495,0
2785881,5394,-4198,68,-1674,1070,-46,-3890,2,65,271,72,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893500,0
2785886,5548,-4412,274,-1442,955,-21,-3892,0,-22,304,88,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893515,0
2785891,6284,-4364,840,-1143,850,-87,-3892,-1,-55,348,88,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893520,0
2785896,7312,-4618,-298,-361,306,-179,-3898,-19,-55,395,104,19378,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893535,0
2785901,5106,-2340,1326,-859,279,-226,-3896,7,-20,429,128,19378,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893540,0
2785906,6632,-2734,222,-1008,-49,-290,-3898,-8,-6,481,136,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893555,0
2785911,7074,-2858,-86,-950,-117,-284,-3899,1,5,522,152,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893560,0
2785916,7210,-2054,1320,-755,48,-475,-3899,-6,7,565,168,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893575,0
2785921,7510,-1822,1698,-803,203,-504,-3899,-10,6,611,176,19377,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893580,0
2785926,7372,-1780,2096,-955,472,-511,-3899,-3,2,650,184,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893595,0
2785931,6998,-1972,2284,-1118,655,-478,-3899,2,1,695,200,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893600,0
2785936,6452,-2912,2024,-1070,911,-387,-3900,3,-2,738,216,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893615,0
2785941,6248,-2964,1736,-951,949,-357,-3899,-3,5,780,216,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893620,0
2785946,6018,-2808,1466,-887,970,-318,-3899,4,4,828,232,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893635,0
2785951,5832,-2572,1304,-883,987,-274,-3900,0,2,869,248,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893639,0
2785956,5560,-2360,984,-983,1027,-179,-3899,-5,-3,907,240,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893654,0
2785961,5480,-2472,904,-994,1034,-128,-3900,-1,-2,949,296,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893659,0
2785966,5404,-2462,836,-981,1027,-79,-3899,-2,8,983,312,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893674,0
2785971,5412,-2466,752,-980,1021,-30,-3897,6,2,1033,336,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893679,0
2785976,5430,-2288,648,-1044,1040,56,-3895,9,7,1083,336,19374,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893694,0
2785981,5364,-2262,584,-1092,1065,96,-3893,13,12,1120,352,19374,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893699,0
2785986,5380,-2328,536,-1123,1071,122,-3891,15,8,1160,360,19374,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893714,0
2785991,5312,-2368,514,-1117,1063,148,-3886,23,10,1189,424,19374,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893719,0
2785996,5300,-2340,520,-1145,1030,180,-3881,29,14,1214,504,19372,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893734,0
2786001,5496,-2232,490,-1130,1019,204,-3867,57,31,1255,608,19372,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893739,0
2786006,5566,-2126,502,-1099,982,170,-3839,129,65,1254,856,19371,104,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893754,0
2786011,5726,-2018,514,-1000,894,119,-3791,225,134,1290,1064,19371,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893759,0
2786016,6034,-1790,364,-809,682,6,-3713,347,221,1347,1424,19366,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893774,0
2786021,6148,-1762,458,-767,661,-38,-3603,491,320,1393,1712,19366,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893779,0
2786026,6072,-1694,312,-656,419,-110,-3463,629,408,1508,2008,19360,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893794,0
2786031,6258,-1626,134,-518,225,-193,-3330,730,450,1542,2344,19360,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893799,0
2786036,6572,-1164,172,-268,-115,-377,-3137,866,464,1557,2544,19353,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893814,0
2786041,6708,-1044,182,-241,-221,-424,-2917,982,457,1574,2832,19353,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893819,0
2786046,6778,-736,430,-226,-300,-519,-2675,1077,428,1633,3040,19344,237,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893834,0
2786051,7202,-966,524,-152,-322,-596,-2415,1152,384,1659,3216,19344,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893839,0
2786056,7292,-820,980,-68,-383,-747,-2139,1221,334,1686,3336,19333,291,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2893854,0
2786061,7436,-898,964,-77,-401,-784,-1850,1269,278,1740,3424,19333,291,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893859,0
2786066,7592,-776,1238,-91,-364,-846,-1554,1309,221,1786,3544,19327,333,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893874,0
2786071,7764,-708,1264,-141,-236,-892,-1252,1325,172,1795,3520,19327,333,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893879,0
2786076,7856,-898,1516,-246,-64,-930,-952,1319,115,1815,3496,19319,373,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893894,0
2786081,8006,-1178,1524,-293,10,-938,-653,1310,56,1888,3488,19319,373,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893899,0
2786086,7864,-1386,1552,-346,136,-946,-360,1281,2,1917,3384,19315,395,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893914,0
2786091,7704,-1650,1642,-381,190,-908,-79,1223,-54,1921,3280,19315,395,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893919,0
2786096,7554,-1922,1550,-528,318,-836,190,1172,-112,1946,3112,19313,404,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893934,0
2786101,7452,-2168,1602,-588,382,-805,440,1096,-170,1971,3008,19313,404,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893939,0
2786106,7438,-2338,1570,-586,411,-774,676,1030,-210,2009,2904,19313,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893954,0
2786111,7280,-2512,1480,-611,419,-743,895,959,-232,2014,2688,19313,390,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893959,0
2786116,7284,-2710,1376,-668,452,-669,1097,878,-247,2031,2592,19315,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2893974,0
2786121,7116,-2762,1358,-724,430,-643,1283,809,-247,2082,2400,19315,381,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2893979,0
2786126,7164,-2848,1264,-710,401,-625,1453,746,-254,2078,2344,19317,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893994,0
2786131,7146,-2976,1174,-713,352,-596,1611,680,-242,2124,2248,19317,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2893999,0
2786136,7178,-2974,1280,-712,213,-562,1757,638,-285,2110,2176,19322,353,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894014,0
2786141,7374,-3140,1308,-650,136,-551,1897,620,-224,2134,2072,19322,353,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894019,0
2786146,7382,-3252,1336,-642,48,-507,2023,558,-157,2161,1952,19326,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894034,0
2786151,7482,-3444,1376,-635,-46,-485,2141,510,-114,2149,1912,19326,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894039,0
2786156,7824,-3506,1650,-405,-237,-488,2250,482,-76,2186,1856,19331,313,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894054,0
2786161,7950,-3302,1760,-342,-303,-480,2349,426,-80,2233,1640,19331,313,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894059,0
2786166,8126,-3296,1758,-386,-282,-445,2431,350,-168,2252,1512,19333,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894074,0
2786171,8182,-3106,1996,-348,-319,-467,2497,287,-186,2276,1384,19333,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894079,0
2786176,8162,-2902,2074,-228,-290,-389,2548,212,-209,2275,1224,19337,267,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894094,0
2786181,8224,-2640,2214,-244,-210,-380,2584,150,-235,2321,1080,19337,267,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894103,0
2786186,8348,-2618,2146,-212,-136,-305,2606,86,-232,2340,880,19344,236,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894113,0
2786191,8108,-2302,2084,-278,-41,-236,2609,1,-237,2350,792,19344,236,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894118,0
2786196,8318,-1712,1794,-286,113,-189,2603,-20,-230,2310,792,19352,204,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894133,0
2786201,8252,-1370,1794,-200,126,-192,2604,1,-183,2293,832,19352,204,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894138,0
2786206,8298,-1116,1552,-187,148,-143,2602,3,-109,2301,840,19357,182,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894153,0
2786211,8446,-518,1348,-220,148,-149,2603,-1,-35,2312,832,19357,182,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894158,0
2786216,8742,430,996,-474,258,-104,2604,6,7,2313,832,19358,178,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894173,0
2786221,8846,628,912,-642,289,-78,2605,1,12,2312,832,19358,178,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894178,0
2786226,9056,598,902,-781,310,-72,2609,20,7,2308,848,19359,177,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894193,0
2786231,9302,526,1030,-936,328,-48,2615,26,17,2294,928,19359,177,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894198,0
2786236,10104,-58,1684,-1290,426,-13,2631,74,38,2247,1112,19358,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894219,0
2786241,10852,-678,2010,-1254,370,-31,2666,167,88,2214,1296,19358,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894221,0
2786246,11408,-1164,2156,-1291,347,-31,2722,252,164,2238,1464,19356,181,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894236,0
2786251,12184,-1504,2372,-1334,321,-44,2801,355,238,2211,1736,19356,181,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894241,0
2786256,13456,-2474,2424,-1397,333,-120,2906,476,312,2197,2080,19348,205,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894256,0
2786261,13920,-3162,2538,-1349,384,-163,3043,622,363,2211,2384,19348,205,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894261,0
2786266,14266,-3676,2622,-1139,307,-294,3215,770,414,2227,2640,19338,256,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894276,0
2786271,14672,-4230,2404,-898,329,-402,3421,909,469,2183,2984,19338,256,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894281,0
2786276,14000,-4384,2084,-676,398,-679,3653,1038,496,2208,3192,19327,319,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894296,0
2786281,13252,-4614,1978,-538,459,-795,3909,1133,477,2163,3352,19327,319,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894301,0
2786286,12374,-5038,1850,-401,473,-930,4184,1215,423,2131,3480,19318,383,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894316,0
2786291,11626,-5624,1644,-193,465,-1055,4466,1251,351,2112,3464,19318,383,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894321,0
2786296,10652,-6520,1182,233,272,-1251,4750,1244,254,2090,3320,19311,428,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894336,0
2786301,9844,-6638,1530,51,348,-1217,5020,1180,125,2066,3128,19311,428,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894341,0
2786306,8954,-7488,1564,-168,442,-1152,5270,1088,-10,2029,2920,19307,437,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894356,0
