state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2786311,7710,-8300,1734,-215,503,-1046,5493,965,-168,2005,2656,19307,437,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894361,0
2786316,5296,-9378,1820,126,522,-696,5688,835,-293,1961,2304,19306,418,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894376,0
2786321,4492,-9056,1492,157,534,-505,5852,709,-377,1915,2048,19306,418,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894381,0
2786326,3564,-8826,1112,162,570,-299,5989,587,-420,1887,1784,19317,367,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894396,0
2786331,2676,-8548,846,221,511,-109,6100,475,-435,1837,1512,19317,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894401,0
2786336,1594,-7292,72,243,316,198,6187,368,-424,1783,1320,19331,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894416,0
2786341,1272,-6426,-162,221,221,271,6253,297,-394,1766,1168,19331,304,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894421,0
2786346,1266,-6084,-394,202,169,359,6312,253,-336,1701,1120,19343,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894436,0
2786351,1380,-5508,-310,298,31,378,6367,248,-263,1673,1120,19343,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894441,0
2786356,1836,-4398,-440,452,-111,382,6424,252,-154,1617,1160,19349,195,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894456,0
2786361,2068,-3862,-692,350,-121,414,6480,242,-71,1599,1056,19349,195,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894460,0
2786366,2208,-3578,-776,207,-140,442,6536,243,-22,1543,1096,19354,172,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894475,0
2786371,2286,-3540,-840,106,-149,463,6594,255,4,1498,1048,19354,172,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894480,0
2786376,2612,-3882,-958,156,-361,518,6652,257,2,1475,1048,19359,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894495,0
2786381,2906,-3758,-1030,224,-500,525,6712,269,11,1384,1104,19359,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894500,0
2786386,3342,-3640,-964,296,-618,508,6781,306,33,1364,1144,19363,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894515,0
2786391,3882,-3660,-872,360,-744,535,6858,341,64,1303,1160,19363,162,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894520,0
2786396,4922,-3928,-606,277,-959,657,6933,328,76,1291,1128,19365,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894535,0
2786401,5340,-3984,-312,174,-1040,711,7003,297,52,1231,984,19365,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894540,0
2786406,5960,-4542,-74,184,-1106,806,7063,254,-7,1193,880,19364,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894555,0
2786411,6300,-4638,386,179,-1168,859,7108,197,-74,1128,736,19364,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894560,0
2786416,7622,-4636,1004,258,-1173,930,7147,164,-133,1095,640,19364,134,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894575,0
2786421,7944,-4732,1004,178,-1097,1007,7174,111,-157,1048,496,19364,134,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894580,0
2786426,7988,-4478,986,114,-1100,1000,7189,58,-168,995,408,19367,129,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894595,0
2786431,8344,-4528,716,129,-1042,1008,7197,35,-160,947,312,19367,129,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894600,0
2786436,8210,-3964,292,184,-1013,930,7196,-2,-150,891,248,19372,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894615,0
2786441,8400,-3694,-12,292,-997,833,7196,0,-125,816,240,19372,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894620,0
2786446,8396,-3258,-258,356,-977,714,7196,-3,-83,757,216,19374,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894635,0
2786451,8476,-2906,-418,307,-903,610,7195,-2,-37,713,200,19374,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894640,0
2786456,8260,-2770,-398,114,-744,420,7196,0,-14,658,184,19376,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894655,0
2786461,8148,-2976,-292,88,-717,322,7196,7,-1,602,168,19376,86,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894660,0
2786466,8062,-3304,-254,112,-710,229,7194,-3,0,555,152,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894675,0
2786471,7924,-3532,-218,121,-724,171,7195,3,4,505,128,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894680,0
2786476,7262,-4794,-260,-35,-739,368,7188,-33,-4,23,-944,19378,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894695,0
2786481,5672,-4946,-100,-794,-678,612,7101,-417,-150,-1094,-1952,19378,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894700,0
2786486,5842,-5146,-116,-1366,-598,811,6921,-836,-483,-1421,-2960,19373,115,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894715,0
2786491,5910,-5400,86,-1460,-292,944,6638,-1274,-915,-1649,-3920,19373,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894720,0
2786496,7506,-5088,1432,145,-294,499,6254,-1732,-1276,-1769,-4984,19355,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894735,0
2786501,7070,-6210,2558,1395,-382,301,5768,-2189,-1511,-1858,-6152,19355,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894740,0
2786506,4698,-5390,668,1836,-348,416,5166,-2692,-1577,-1960,-7264,19321,355,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894755,0
2786511,4774,-3010,-968,724,-302,775,4456,-3171,-1633,-2178,-8016,19321,355,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894760,0
2786516,-146,-60,4214,-7795,1704,3650,3706,-3306,-1557,-2396,-8152,19267,613,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894775,0
2786521,2122,-10544,5302,-7421,5920,4487,2958,-3277,-1250,-2427,-7784,19267,613,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894780,0
2786526,-2262,-16754,6248,-4545,3788,4567,2261,-3030,-686,-2537,-7112,19217,858,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894795,0
2786531,1528,-17298,4912,-222,2897,4243,1636,-2720,-12,-2562,-6384,19217,858,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894800,0
2786536,5452,-4728,1626,2314,2479,3745,1085,-2390,574,-2706,-5712,19185,1020,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894815,0
2786541,7496,-1364,-758,1329,2489,3464,610,-2057,929,-2776,-5064,19185,1020,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894820,0
2786546,8026,-412,-1762,518,1800,3125,209,-1740,1101,-2853,-4416,19187,1007,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894835,0
2786551,9052,-1328,-2428,648,830,2701,-121,-1435,1133,-2945,-3744,19187,1007,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894840,0
2786556,10658,-872,-3082,1772,-346,1871,-380,-1110,1132,-3040,-3024,19210,887,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2894855,0
2786561,10810,568,-2818,1803,-559,1481,-565,-783,1104,-3109,-2480,19210,887,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2894860,0
2786566,11056,894,-2398,1609,-760,1187,-684,-494,1098,-3160,-1896,19243,720,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894875,0
2786571,10692,620,-2180,1501,-1141,899,-744,-247,1063,-3240,-1416,19243,720,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894879,0
2786576,10718,40,-2362,1706,-1803,433,-753,-18,1000,-3400,-1136,19277,556,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894894,0
2786581,10200,-94,-2082,1511,-1947,400,-738,73,871,-3434,-1096,19277,556,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894899,0
2786586,9778,-476,-1556,1211,-2050,391,-719,91,662,-3439,-1152,19309,413,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2894914,0
2786591,9582,-1078,-894,961,-2032,469,-713,24,392,-3443,-1352,19309,413,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894919,0
2786596,9186,-1860,672,629,-1799,544,-716,-21,134,-3502,-1384,19328,315,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894934,0
2786601,9114,-2394,1304,719,-1608,534,-717,4,-40,-3600,-1352,19328,315,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894939,0
2786606,8826,-2832,1788,793,-1414,586,-717,4,-74,-3625,-1384,19335,290,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894954,0
2786611,8688,-3020,2068,843,-1244,607,-717,-5,-50,-3647,-1392,19335,290,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894959,0
2786616,8382,-3072,2350,921,-830,638,-717,1,0,-3675,-1384,19331,312,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894974,0
2786621,8192,-3082,2294,951,-630,658,-718,-1,13,-3694,-1400,19331,312,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894979,0
2786626,7998,-3138,2220,986,-435,678,-718,5,0,-3699,-1384,19329,333,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894994,0
2786631,7852,-3210,2048,1052,-256,690,-719,-3,-3,-3703,-1392,19329,333,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2894999,0
2786636,7406,-3208,1672,1158,61,723,-719,-12,5,-3698,-1392,19329,335,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895014,0
2786641,7232,-3102,1390,1200,162,733,-719,3,2,-3692,-1392,19329,335,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895019,0
2786646,7028,-3100,1180,1217,214,736,-717,-2,2,-3680,-1392,19328,341,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895034,0
2786651,6826,-3116,832,1270,234,735,-719,-1,0,-3666,-1376,19328,341,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895039,0
2786656,6570,-2884,412,1295,182,735,-718,-2,4,-3654,-1360,19324,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895054,0
2786661,6640,-2814,212,1251,126,728,-718,2,3,-3630,-1352,19324,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895059,0
2786666,6578,-2856,52,1202,47,718,-718,2,2,-3601,-1344,19324,330,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895074,0
2786671,6666,-3110,-212,1227,-35,719,-719,3,4,-3573,-1344,19324,330,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895079,0
2786676,6678,-3144,-378,1222,-301,710,-718,-1,1,-3540,-1304,19326,320,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895094,0
2786681,6794,-2930,-376,1214,-500,691,-718,2,3,-3505,-1304,19326,320,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895099,0
2786686,7236,-2978,-662,1031,-586,741,-717,0,-2,-3461,-1296,19329,303,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895114,0
2786691,6886,-3004,-134,987,-671,733,-717,5,1,-3422,-1264,19329,303,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895119,0
2786696,7296,-2940,58,1060,-860,717,-716,2,3,-3383,-1240,19333,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895134,0
2786701,7554,-2710,186,1013,-877,709,-715,11,7,-3330,-1224,19333,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895139,0
2786706,7736,-2574,356,926,-832,707,-713,4,4,-3278,-1208,19336,296,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895154,0
2786711,7732,-2608,506,893,-795,679,-709,15,1,-3224,-1168,19336,296,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895159,0
2786716,8042,-2724,764,985,-673,637,-707,19,12,-3180,-1120,19338,288,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895174,0
2786721,8088,-2648,846,1006,-592,616,-698,32,16,-3130,-1056,19338,288,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895179,0
2786726,8292,-2508,812,1025,-511,581,-683,70,31,-3081,-928,19341,273,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895194,0
2786731,8396,-2238,776,1067,-451,524,-653,147,77,-3064,-672,19341,273,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895199,0
2786736,8528,-1916,410,1205,-501,372,-604,226,137,-2983,-488,19343,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895214,0
2786741,8716,-1744,106,1256,-595,309,-533,319,209,-2895,-208,19343,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895219,0
2786746,8482,-1218,-88,1263,-681,205,-436,436,283,-2801,-72,19351,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895234,0
2786751,8506,-1004,-304,1263,-802,78,-313,554,340,-2652,32,19351,186,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895239,0
2786756,8430,-908,-576,1304,-1076,-128,-158,688,379,-2540,96,19362,126,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895254,0
2786761,8374,-986,-730,1339,-1228,-243,26,826,417,-2498,168,19362,126,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895259,0
2786766,8338,-994,-740,1383,-1388,-349,236,948,441,-2444,352,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895274,0
2786771,8294,-1098,-664,1397,-1509,-452,468,1032,428,-2401,528,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895279,0
2786776,8502,-1556,-330,1372,-1677,-580,718,1102,392,-2352,664,19391,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895294,0
2786781,8282,-1622,-2,1322,-1727,-644,974,1128,326,-2275,744,19391,7,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895299,0
2786786,8652,-2122,312,1369,-1719,-673,1238,1154,246,-2195,824,19402,-48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895314,0
2786791,8420,-2200,792,1400,-1688,-731,1507,1189,155,-2120,928,19402,-48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895319,0
2786796,8588,-2838,1134,1619,-1566,-810,1779,1202,111,-2040,1032,19409,-95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895334,0
2786801,8562,-2776,1350,1698,-1476,-823,2056,1217,82,-1970,1088,19409,-95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895338,0
2786806,8444,-2668,1208,1671,-1323,-822,2335,1227,65,-1880,1088,19413,-101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895353,0
2786811,8496,-2634,1508,1691,-1188,-836,2613,1222,51,-1801,1112,19413,-101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895358,0
2786816,8144,-2478,1326,1753,-907,-853,2892,1226,28,-1722,1152,19412,-102,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895373,0
2786821,7970,-2484,976,1753,-764,-855,3171,1230,18,-1632,1192,19412,-102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895378,0
2786826,7872,-2234,968,1735,-655,-838,3452,1225,10,-1554,1168,19411,-98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895393,0
2786831,7650,-2130,672,1649,-508,-819,3725,1201,0,-1474,1144,19411,-98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895405,0
2786836,7498,-1922,398,1600,-371,-786,3997,1190,-16,-1404,1120,19406,-95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895413,0
2786841,7270,-1678,282,1570,-402,-793,4265,1176,-40,-1330,1136,19406,-95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895418,0
2786846,7282,-1728,168,1497,-383,-774,4530,1160,-47,-1246,1152,19405,-81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895433,0
2786851,7258,-1488,162,1439,-406,-774,4791,1149,-53,-1166,1128,19405,-81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895438,0
2786856,7450,-1270,134,1318,-415,-797,5048,1130,-54,-1094,1136,19400,-60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895453,0
2786861,7634,-1328,136,1310,-388,-809,5299,1102,-57,-1019,1128,19400,-60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895458,0
2786866,7706,-1244,270,1304,-388,-845,5550,1095,-54,-956,1144,19398,-42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895473,0
2786871,8028,-1172,314,1321,-330,-891,5798,1089,-55,-871,1168,19398,-42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895478,0
2786876,8294,-1564,334,1125,-196,-870,6039,1062,-47,-943,728,19395,-16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895493,0
2786881,8008,-1942,368,778,-39,-781,6246,882,-107,-1334,128,19395,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895498,0
2786886,8178,-2226,386,355,143,-643,6397,637,-259,-1692,-128,19395,-14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895513,0
2786891,8116,-2966,372,-186,484,-404,6473,305,-520,-2040,-408,19395,-14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895518,0
2786896,8174,-4726,916,-1126,1162,-15,6483,27,-788,-2084,-856,19387,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895533,0
2786901,8044,-5700,1292,-1004,1505,101,6463,-97,-913,-2138,-1120,19387,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895538,0
2786906,8046,-7118,1434,-619,1583,222,6424,-179,-812,-2306,-1480,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895553,0
2786911,8220,-7834,1092,-174,1579,352,6369,-250,-603,-2519,-1600,19375,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895558,0
2786916,8690,-6884,260,435,1454,500,6305,-285,-386,-2723,-1776,19361,171,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895573,0
2786921,8924,-6276,-360,419,1329,557,6226,-338,-248,-2883,-1848,19361,171,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895578,0
2786926,9088,-5512,-932,364,1140,576,6140,-383,-203,-3020,-2064,19344,270,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895593,0
2786931,9098,-5146,-1242,273,964,619,6038,-447,-181,-3119,-2352,19344,270,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895598,0
2786936,8816,-4150,-1376,28,574,619,5921,-532,-178,-3258,-2584,19327,342,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895613,0
2786941,8724,-3554,-1094,-126,401,585,5784,-605,-218,-3435,-2656,19327,342,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895618,0
2786946,8884,-3232,-640,-215,303,546,5639,-636,-230,-3497,-2832,19306,420,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895633,0
2786951,8958,-3314,-108,-229,179,516,5483,-689,-222,-3538,-2840,19306,420,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895638,0
2786956,9628,-2954,620,13,20,339,5320,-704,-190,-3659,-2808,19288,510,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895653,0
2786961,9884,-2876,886,110,52,263,5161,-702,-123,-3668,-2912,19288,510,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895658,0
2786966,10036,-2660,1080,125,54,143,5002,-697,-74,-3725,-2832,19281,585,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895673,0
2786971,10598,-2484,1194,161,87,-32,4855,-643,-9,-3710,-2720,19281,585,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895678,0
2786976,10622,-3040,1212,190,45,-264,4715,-618,60,-3646,-2664,19277,609,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895692,0
2786981,10836,-3162,928,162,-6,-370,4576,-608,85,-3672,-2584,19277,609,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895697,0
2786986,10526,-3392,918,126,-69,-444,4448,-561,100,-3605,-2560,19277,592,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895712,0
2786991,10164,-3870,878,76,-179,-491,4319,-567,92,-3555,-2512,19277,592,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895717,0
2786996,9536,-4134,828,11,-322,-539,4188,-577,55,-3535,-2512,19274,555,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895732,0
2787001,9264,-4308,878,-1,-380,-542,4053,-599,22,-3455,-2584,19274,555,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895737,0
2787006,8718,-4434,946,-27,-460,-562,3912,-628,-19,-3392,-2560,19274,531,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895752,0
2787011,8274,-4474,944,-52,-459,-555,3763,-649,-60,-3349,-2568,19274,531,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895757,0
2787016,7660,-4988,1332,-76,-458,-578,3606,-691,-88,-3234,-2696,19277,519,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895772,0
2787021,7118,-5142,1494,-83,-457,-572,3436,-752,-119,-3180,-2816,19277,519,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895777,0
2787026,6774,-5392,1514,-73,-438,-567,3254,-808,-143,-3056,-2920,19283,516,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895792,0
2787031,6156,-5792,1654,-144,-397,-515,3095,-874,-176,-2967,-3048,19283,516,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2895796,0
2787036,5454,-6326,1940,-237,-270,-482,2884,-931,-208,-2854,-3096,19285,515,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895811,0
2787041,4584,-6564,2004,-214,-226,-420,2663,-991,-220,-2728,-3136,19285,515,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2895816,0
2787046,4402,-6854,2048,-11,-238,-413,2432,-1017,-198,-2634,-3216,19287,503,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895831,0
2787051,3864,-7038,2274,159,-216,-354,2197,-1033,-168,-2526,-3200,19287,503,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895836,0
2787056,3960,-7086,1930,582,-244,-303,1966,-1028,-105,-2359,-3064,19286,501,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895851,0
2787061,3526,-6748,1802,682,-374,-307,1732,-1020,-55,-2237,-2968,19286,501,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895856,0
2787066,3936,-6866,1702,810,-428,-250,1501,-1017,-11,-2122,-2872,19294,483,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895871,0
2787071,3670,-6592,1824,923,-559,-251,1277,-984,24,-2011,-2816,19294,483,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895876,0
2787076,4256,-6488,1548,1398,-874,-266,1061,-949,57,-1874,-2592,19304,436,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895891,0
2787081,4684,-6060,1390,1668,-1078,-305,859,-885,103,-1699,-2424,19304,436,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895896,0
2787086,5226,-5522,1126,1925,-1242,-345,668,-835,136,-1605,-2248,19314,372,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895911,0
2787091,5862,-4974,906,2049,-1382,-381,488,-788,171,-1443,-2152,19314,372,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895916,0
2787096,7358,-3622,662,2061,-1553,-502,321,-738,179,-1323,-1920,19324,307,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895931,0
2787101,7992,-3318,570,2014,-1605,-541,163,-690,175,-1171,-1768,19324,307,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895935,0
