state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2787106,8372,-2894,512,1926,-1713,-571,13,-663,159,-1060,-1640,19335,250,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2895950,0
2787111,8984,-2488,456,1840,-1756,-630,-127,-612,150,-953,-1496,19335,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895955,0
2787116,9730,-1870,632,1641,-1774,-709,-260,-581,137,-809,-1416,19347,205,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895970,0
2787121,9870,-1426,816,1454,-1784,-729,-386,-558,128,-698,-1304,19347,205,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895975,0
2787126,10142,-1140,1044,1277,-1676,-776,-510,-537,103,-588,-1184,19355,164,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895990,0
2787131,10288,-828,1390,1092,-1544,-803,-626,-509,94,-485,-1072,19355,164,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2895995,0
2787136,10048,-666,2444,611,-1009,-755,-737,-481,84,-367,-952,19362,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896010,0
2787141,9850,-666,2898,244,-664,-685,-841,-461,136,-285,-840,19362,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896015,0
2787146,9636,-1058,3184,-42,-315,-636,-937,-419,86,-215,-600,19365,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896030,0
2787151,9330,-1478,3406,-216,55,-574,-1016,-339,92,-150,-304,19365,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896035,0
2787156,9052,-2194,3512,-41,488,-598,-1076,-250,128,-83,-80,19367,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896050,0
2787161,8854,-2406,3302,393,615,-667,-1116,-167,169,58,-32,19367,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896055,0
2787166,8914,-2368,3042,813,634,-739,-1137,-82,273,138,16,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896069,0
2787171,8498,-1998,2400,748,798,-663,-1142,-19,287,195,64,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896074,0
2787176,7826,-1488,1338,-143,1181,-459,-1137,24,270,260,120,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896089,0
2787181,7322,-1738,966,-281,1190,-453,-1121,73,230,320,216,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896094,0
2787186,7176,-2568,556,-265,1247,-370,-1096,115,191,385,296,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896109,0
2787191,6512,-2432,640,-293,1285,-284,-1068,130,153,455,432,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896114,0
2787196,6356,-2930,472,-170,1339,-230,-1023,204,138,501,648,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896129,0
2787201,5940,-2622,304,-112,1241,-203,-961,281,155,569,920,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896134,0
2787206,7544,1526,694,1153,338,-1280,-885,341,198,707,880,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896149,0
2787211,9902,-4884,-1590,2250,152,-898,-819,292,178,810,816,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896154,0
2787216,9094,494,-1098,697,-384,-1062,-766,230,101,883,664,19374,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896169,0
2787221,7974,584,-836,-159,-10,-942,-732,137,-45,946,568,19374,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896174,0
2787226,7848,-760,254,-667,82,-885,-713,84,-168,1015,464,19372,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896189,0
2787231,7540,-2298,884,-654,257,-821,-711,0,-237,1126,328,19372,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896194,0
2787236,7388,-2742,1298,-312,470,-823,-718,-38,-243,1161,352,19369,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896209,0
2787241,7142,-2418,1338,-256,587,-784,-720,-10,-197,1177,464,19369,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896217,0
2787246,6976,-2224,1334,-370,702,-711,-721,0,-106,1249,504,19368,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896232,0
2787251,6690,-2302,1250,-536,789,-616,-719,-5,-29,1336,528,19368,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896237,0
2787256,6480,-2580,994,-611,802,-468,-718,0,15,1406,544,19368,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896252,0
2787261,6362,-2570,952,-576,780,-415,-718,3,27,1466,576,19368,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896257,0
2787266,6388,-2320,884,-569,757,-380,-719,-4,3,1532,584,19368,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896272,0
2787271,6378,-2018,860,-619,760,-366,-718,0,0,1596,632,19368,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896277,0
2787276,6230,-1776,938,-839,865,-328,-717,0,3,1649,648,19368,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896292,0
2787281,6096,-1886,930,-886,893,-311,-716,1,4,1711,664,19368,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896296,0
2787286,5894,-1944,888,-894,900,-302,-714,5,7,1766,704,19364,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896311,0
2787291,5734,-1986,850,-891,893,-294,-712,3,4,1819,712,19364,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896316,0
2787296,5532,-1978,708,-924,893,-269,-711,8,7,1875,752,19363,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896331,0
2787301,5352,-1928,666,-949,871,-257,-706,18,8,1916,792,19363,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896336,0
2787306,5278,-1946,590,-937,847,-236,-701,21,13,1964,808,19362,137,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2896351,0
2787311,5216,-1874,548,-916,780,-228,-692,38,24,2002,888,19362,137,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896356,0
2787316,5276,-1544,518,-843,666,-241,-674,88,39,2025,1024,19360,151,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896371,0
2787321,5456,-1470,512,-751,592,-266,-639,165,84,2040,1192,19360,151,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896376,0
2787326,5392,-1290,506,-715,525,-275,-586,236,146,2063,1472,19356,163,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896391,0
2787331,5578,-1090,450,-625,402,-323,-509,347,229,2131,1616,19356,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896396,0
2787336,5690,-816,316,-502,240,-397,-410,441,288,2180,1808,19352,183,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896411,0
2787341,5932,-780,238,-501,185,-395,-294,510,311,2234,1992,19352,183,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896416,0
2787346,5658,-668,420,-511,132,-541,-162,590,309,2247,2176,19344,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896431,0
2787351,5724,-824,486,-433,82,-638,-11,670,288,2279,2304,19344,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896436,0
2787356,5874,-980,900,-307,-91,-697,154,733,267,2308,2480,19333,293,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896451,0
2787361,6300,-830,996,-313,-85,-685,328,770,245,2295,2600,19333,293,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896456,0
2787366,6316,-564,1180,-379,-42,-669,514,824,210,2317,2592,19324,340,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896471,0
2787371,6394,-700,1194,-434,-2,-666,703,843,175,2308,2752,19324,340,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896476,0
2787376,6396,-1176,1092,-416,89,-668,899,855,136,2327,2640,19318,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896491,0
2787381,6260,-1300,1030,-419,98,-655,1093,852,99,2303,2736,19318,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896496,0
2787386,6104,-1084,1136,-478,99,-618,1283,826,48,2304,2576,19315,366,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896511,0
2787391,6104,-1016,1166,-557,86,-592,1469,814,-5,2281,2608,19315,366,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896516,0
2787396,6086,-942,1150,-635,81,-470,1646,780,-48,2267,2464,19313,375,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2896531,0
2787401,6308,-796,1124,-715,110,-458,1817,747,-73,2230,2384,19313,375,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896536,0
2787406,6424,-1116,1056,-773,160,-414,1980,710,-96,2211,2328,19315,373,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896550,0
2787411,6364,-1216,1036,-857,189,-394,2133,664,-113,2175,2232,19315,373,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896555,0
2787416,6764,-1682,1050,-811,172,-359,2276,628,-132,2104,2104,19320,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896570,0
2787421,6792,-1758,1004,-844,141,-324,2405,566,-138,2076,1856,19320,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896575,0
2787426,7006,-1770,934,-908,111,-297,2519,494,-170,2005,1728,19325,327,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896590,0
2787431,7214,-2128,858,-957,77,-248,2617,422,-200,1956,1496,19325,327,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896595,0
2787436,7466,-2452,1128,-940,-39,-193,2694,337,-229,1924,1288,19334,281,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896610,0
2787441,7728,-2748,1194,-910,-99,-162,2754,254,-260,1898,1056,19334,281,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2896615,0
2787446,7834,-2854,1294,-949,-110,-126,2790,147,-288,1812,824,19344,245,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896630,0
2787451,8118,-3392,1346,-999,-120,-40,2795,0,-321,1801,512,19344,245,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896635,0
2787456,8360,-3546,1878,-930,-161,-20,2778,-82,-361,1710,392,19355,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896650,0
2787461,8642,-3660,2074,-634,-222,-74,2757,-87,-356,1587,304,19355,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896655,0
2787466,8740,-3680,2146,-412,-299,-83,2732,-116,-273,1521,168,19364,164,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896670,0
2787471,8780,-3304,2054,-411,-305,-68,2689,-194,-197,1436,96,19364,164,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896675,0
2787476,8806,-2714,1852,-561,-267,-21,2629,-280,-155,1327,32,19371,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896690,0
2787481,8626,-2590,1700,-722,-224,45,2540,-407,-216,1223,-72,19371,118,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896695,0
2787486,8372,-2510,1688,-878,-146,155,2417,-557,-317,1111,-216,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896710,0
2787491,8014,-2356,1598,-1092,-19,292,2254,-731,-420,1026,-568,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896715,0
2787496,7574,-1936,1656,-1457,306,523,2061,-865,-494,980,-832,19378,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896729,0
2787501,7172,-1694,1594,-1561,442,640,1836,-1000,-518,919,-1152,19378,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896734,0
2787506,7024,-1226,1372,-1667,543,715,1590,-1092,-495,816,-1352,19379,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896749,0
2787511,7102,-1024,1202,-1690,649,807,1324,-1178,-437,727,-1520,19379,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896754,0
2787516,7380,104,1166,-1830,734,837,1046,-1229,-356,646,-1664,19384,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896769,0
2787521,7652,414,1186,-1969,814,848,760,-1264,-282,569,-1776,19384,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896774,0
2787526,8110,448,1250,-2168,845,874,467,-1285,-205,482,-1808,19386,5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896789,0
2787531,8730,58,1562,-2457,946,926,173,-1295,-134,409,-1848,19386,5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896794,0
2787536,10452,-1516,2704,-2729,1016,995,-117,-1286,-85,313,-1872,19384,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896809,0
2787541,11384,-2520,3300,-2598,933,958,-403,-1245,-20,231,-1864,19384,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896814,0
2787546,12790,-3750,3584,-1824,597,774,-677,-1199,40,170,-1888,19382,16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896829,0
2787551,14450,-3668,3962,-993,480,575,-944,-1175,86,109,-2008,19382,16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896834,0
2787556,16692,-1976,1016,-1341,140,394,-1202,-1135,118,43,-2088,19382,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896849,0
2787561,16046,-1394,1646,-2127,351,313,-1456,-1122,120,-32,-2240,19382,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896854,0
2787566,15976,-2948,1286,-2476,361,182,-1711,-1119,100,-119,-2408,19381,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896869,0
2787571,15034,-3880,1484,-2395,431,69,-1970,-1129,48,-229,-2496,19381,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896874,0
2787576,11190,-4698,1882,-2903,1153,101,-2229,-1140,12,-345,-2536,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896888,0
2787581,9864,-5784,1914,-3150,1354,48,-2486,-1122,-6,-447,-2544,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896893,0
2787586,8958,-7458,2112,-2786,1452,-62,-2740,-1117,2,-532,-2576,19370,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896908,0
2787591,7764,-8748,1994,-2154,1296,-196,-2990,-1102,20,-615,-2584,19370,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896913,0
2787596,5608,-9772,1168,-1820,1211,116,-3241,-1101,28,-715,-2568,19363,149,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896928,0
2787601,4732,-9188,1100,-2273,1477,370,-3485,-1065,41,-818,-2488,19363,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896933,0
2787606,4820,-8468,1286,-2019,1457,316,-3720,-1035,53,-917,-2496,19359,174,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896948,0
2787611,4286,-8706,1058,-1557,1529,412,-3944,-980,87,-1030,-2416,19359,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896953,0
2787616,3146,-7584,672,-849,1271,495,-4154,-920,133,-1106,-2288,19356,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896968,0
2787621,2766,-6730,384,-525,1147,519,-4348,-844,177,-1207,-2232,19356,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896973,0
2787626,2818,-5868,146,-253,1032,515,-4528,-786,202,-1299,-2104,19352,208,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2896988,0
2787631,3062,-4984,58,-133,1005,526,-4697,-735,214,-1391,-1936,19352,208,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2896993,0
2787636,3542,-3966,170,-108,1127,566,-4846,-644,217,-1413,-1768,19349,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897008,0
2787641,3624,-4038,250,-135,1293,670,-4972,-538,239,-1412,-1448,19349,207,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897013,0
2787646,3674,-3940,200,-176,1409,756,-5064,-383,298,-1417,-1040,19350,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897028,0
2787651,2986,-4216,722,-90,1581,826,-5108,-168,398,-1461,-616,19350,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897033,0
2787656,4104,-4986,-2040,722,511,768,-5107,26,531,-1464,-352,19355,189,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897048,0
2787661,4240,-3764,-2656,764,-14,739,-5088,90,583,-1455,-224,19355,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897053,0
2787666,5444,-3204,-2934,564,-320,770,-5058,137,528,-1414,-200,19363,157,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897068,0
2787671,5718,-2722,-2510,215,-541,827,-5022,162,377,-1393,-144,19363,157,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897073,0
2787676,7458,-2990,-1674,105,-1047,809,-4975,210,232,-1391,-120,19371,117,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897088,0
2787681,7998,-2482,-1002,136,-1247,785,-4920,243,145,-1386,-88,19371,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897093,0
2787686,8844,-2070,-524,7,-1239,781,-4859,271,127,-1382,-64,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897108,0
2787691,9526,-1838,-180,-224,-1238,760,-4792,302,118,-1391,-32,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897112,0
2787696,9990,-1902,188,-562,-1203,664,-4718,322,108,-1384,-32,19376,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897127,0
2787701,10124,-1982,332,-650,-1190,566,-4635,368,106,-1384,-32,19376,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897132,0
2787706,10096,-2420,316,-703,-1122,481,-4541,423,114,-1381,8,19379,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897147,0
2787711,9782,-2630,462,-746,-1081,382,-4438,460,137,-1368,24,19379,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897152,0
2787716,9080,-3564,768,-827,-896,296,-4333,465,132,-1375,24,19382,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897167,0
2787721,8872,-4108,996,-781,-743,228,-4225,471,111,-1377,24,19382,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897172,0
2787726,8696,-4472,1238,-658,-636,159,-4114,489,69,-1372,48,19381,51,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897187,0
2787731,8428,-4658,1426,-476,-534,82,-4000,511,49,-1361,48,19381,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897192,0
2787736,7830,-4698,1450,-299,-278,-18,-3887,492,40,-1383,8,19380,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897207,0
2787741,7650,-4970,1478,-283,-76,-16,-3781,465,12,-1413,8,19380,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897212,0
2787746,7226,-4828,1506,-227,58,-67,-3675,467,-7,-1397,-16,19380,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897227,0
2787751,7114,-5110,1300,-106,178,-85,-3569,466,-34,-1385,-8,19380,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897232,0
2787756,6356,-5036,718,20,228,-60,-3467,442,-33,-1388,-16,19384,41,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897247,0
2787761,6266,-5014,526,15,248,-32,-3372,415,-35,-1405,-24,19384,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897252,0
2787766,5976,-4860,322,-40,230,-21,-3277,413,-47,-1396,-24,19383,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897267,0
2787771,6036,-4930,32,13,153,-3,-3183,420,-50,-1387,8,19383,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897272,0
2787776,5998,-4726,-362,142,-112,26,-3088,417,-33,-1376,-64,19385,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897287,0
2787781,6056,-4446,-472,115,-206,62,-2995,405,-15,-1383,-24,19385,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897292,0
2787786,6262,-4152,-546,76,-316,74,-2903,402,-3,-1391,-40,19384,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897310,0
2787791,6422,-4054,-482,13,-378,129,-2809,410,-5,-1396,-24,19384,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897315,0
2787796,6954,-3822,-320,-3,-582,122,-2713,422,-6,-1384,0,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897327,0
2787801,7006,-3786,-136,24,-699,153,-2609,452,21,-1374,-16,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897332,0
2787806,7142,-3448,-28,5,-786,162,-2505,458,41,-1372,8,19380,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897347,0
2787811,7514,-3364,86,-8,-808,182,-2395,482,63,-1377,40,19380,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897352,0
2787816,7724,-2952,250,-22,-853,181,-2276,528,62,-1366,96,19381,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897367,0
2787821,7716,-2862,300,34,-914,185,-2148,568,90,-1338,104,19381,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897372,0
2787826,7770,-2684,282,52,-957,189,-2012,603,109,-1352,104,19382,25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897387,0
2787831,7870,-2554,346,13,-971,216,-1873,617,119,-1358,112,19382,25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897400,0
2787836,7976,-2298,570,-50,-877,230,-1727,641,107,-1377,120,19382,15,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897407,0
2787841,7876,-2368,716,-63,-792,259,-1581,641,79,-1376,112,19382,15,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897411,0
2787846,8006,-2474,932,-87,-697,286,-1435,646,57,-1388,128,19386,8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897426,0
2787851,8100,-2468,1070,-58,-582,289,-1282,676,40,-1388,144,19386,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897431,0
2787856,7928,-2676,1016,-67,-407,367,-1129,676,36,-1371,128,19390,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897446,0
2787861,8008,-2808,854,-96,-319,395,-975,679,37,-1385,136,19390,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897451,0
2787866,7874,-2862,780,-72,-250,430,-816,696,37,-1389,136,19394,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897466,0
2787871,7594,-3148,634,-53,-188,499,-657,699,32,-1374,160,19394,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897471,0
2787876,7310,-3218,394,-17,-93,585,-499,695,23,-1390,144,19396,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897486,0
2787881,7018,-3190,354,24,-48,633,-344,686,12,-1393,104,19396,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897491,0
2787886,6866,-3170,286,0,-14,687,-192,666,-13,-1390,120,19395,12,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897506,0
2787891,6790,-3174,228,2,12,721,-47,646,-38,-1406,96,19395,12,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897511,0
2787896,6498,-3110,162,81,26,745,100,651,-46,-1398,80,19395,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897526,0
2787901,6346,-3128,126,114,40,760,246,649,-43,-1388,112,19395,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897531,0
2787906,6300,-3168,80,130,24,764,386,624,-33,-1393,88,19390,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897546,0
2787911,6156,-3020,76,118,10,761,530,623,-25,-1395,80,19390,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897551,0
