state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2787916,5928,-3288,70,125,-23,778,667,604,-26,-1390,56,19388,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897566,0
2787921,5830,-3428,94,71,-40,798,800,577,-32,-1405,32,19388,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897571,0
2787926,5834,-3456,168,88,-44,794,925,549,-60,-1421,24,19385,26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897586,0
2787931,5754,-3564,286,126,-30,791,1048,538,-70,-1408,24,19385,26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897591,0
2787936,5772,-3932,310,257,-141,805,1167,517,-77,-1404,16,19382,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897606,0
2787941,5872,-3830,344,322,-157,805,1280,500,-70,-1420,16,19382,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897611,0
2787946,6006,-3718,430,416,-226,758,1398,518,-51,-1396,56,19381,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897626,0
2787951,6242,-3722,444,542,-270,731,1520,537,-19,-1370,40,19381,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897631,0
2787956,6426,-3564,362,693,-387,691,1641,532,6,-1382,64,19384,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897646,0
2787961,6478,-3410,412,745,-373,660,1763,538,24,-1400,48,19384,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897651,0
2787966,6716,-3362,338,805,-371,628,1889,556,28,-1379,72,19385,33,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897666,0
2787971,6616,-3502,350,873,-373,630,2012,544,19,-1378,48,19385,33,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897671,0
2787976,6834,-3492,280,935,-332,643,2127,504,1,-1401,24,19385,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897686,0
2787981,6912,-3314,294,936,-267,640,2236,474,-36,-1425,24,19385,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897691,0
2787986,6820,-3290,294,945,-219,650,2340,449,-73,-1417,8,19384,26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897705,0
2787991,6802,-3436,142,976,-181,674,2434,410,-96,-1419,-8,19384,26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897710,0
2787996,7042,-3488,-180,1058,-151,644,2525,393,-101,-1406,-32,19384,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897725,0
2788001,6788,-3384,-98,1092,-165,631,2614,387,-92,-1396,-32,19384,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897730,0
2788006,7018,-3460,-230,1152,-262,592,2703,393,-69,-1396,-16,19384,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897745,0
2788011,7128,-3442,-314,1227,-296,570,2795,408,-31,-1380,-40,19384,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897750,0
2788016,7128,-3440,-386,1264,-505,534,2882,388,-7,-1382,-32,19383,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897765,0
2788021,7502,-3482,-390,1289,-575,530,2968,374,0,-1395,-24,19383,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897770,0
2788026,7434,-3208,-140,1228,-627,506,3051,363,-16,-1399,-64,19381,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897785,0
2788031,7688,-3130,50,1191,-655,443,3119,370,-26,-1388,-40,19381,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897790,0
2788036,7920,-3214,460,1259,-650,365,3204,375,-24,-1385,-32,19379,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897805,0
2788041,8046,-3188,566,1258,-622,332,3289,376,-4,-1387,-32,19379,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897810,0
2788046,8094,-3116,672,1204,-540,303,3370,354,-5,-1393,-40,19382,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897825,0
2788051,8120,-3130,740,1168,-419,295,3446,329,-21,-1398,-56,19382,43,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897830,0
2788056,8036,-3134,762,1203,-235,229,3521,326,-38,-1397,-40,19382,48,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2897845,0
2788061,7974,-3274,668,1339,-154,194,3601,357,-31,-1384,-40,19382,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897850,0
2788066,7894,-3104,468,1529,-183,110,3692,407,18,-1368,-16,19381,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897865,0
2788071,8046,-3016,208,1702,-192,64,3794,449,82,-1351,-16,19381,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897870,0
2788076,8408,-2082,-2,1787,-232,-49,3907,497,133,-1343,24,19382,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897885,0
2788081,8524,-1708,-114,1817,-301,-155,4034,565,165,-1330,64,19382,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897896,0
2788086,8744,-1698,-162,1928,-341,-243,4180,649,194,-1309,136,19383,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897905,0
2788091,8806,-1632,-196,2026,-420,-292,4336,693,210,-1340,168,19383,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897910,0
2788096,9462,-802,-194,2054,-511,-425,4502,733,210,-1369,224,19387,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897925,0
2788101,9558,-582,28,1917,-470,-441,4672,762,177,-1364,208,19387,34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897930,0
2788106,9606,-438,300,1727,-423,-474,4845,751,125,-1375,224,19388,21,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897945,0
2788111,10046,-702,342,1625,-345,-503,5013,737,69,-1398,192,19388,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897950,0
2788116,10038,-878,646,1581,-296,-517,5181,734,20,-1388,176,19391,13,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897964,0
2788121,10226,-1000,714,1516,-301,-532,5344,716,-24,-1401,160,19391,13,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2897969,0
2788126,10384,-1038,782,1411,-242,-531,5503,704,-45,-1393,152,19391,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897984,0
2788131,10334,-1482,900,1282,-227,-522,5659,679,-51,-1395,112,19391,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2897989,0
2788136,10378,-2532,828,1011,-199,-510,5804,638,-71,-1400,96,19389,-2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898004,0
2788141,10310,-3046,834,998,-170,-514,5943,607,-149,-1402,80,19389,-2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898009,0
2788146,10170,-3718,776,1023,-135,-496,6073,563,-163,-1403,88,19389,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898024,0
2788151,9756,-4040,744,1001,-145,-477,6188,499,-159,-1452,32,19389,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898029,0
2788156,9594,-4304,564,923,-110,-491,6286,433,-126,-1466,-24,19387,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898044,0
2788161,9352,-4312,422,976,-93,-507,6375,397,-117,-1426,-40,19387,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898049,0
2788166,9120,-4426,326,1069,-134,-512,6461,369,-186,-1397,-40,19384,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898064,0
2788171,8680,-4082,274,1070,-158,-484,6532,306,-164,-1403,-56,19384,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898069,0
2788176,8414,-3386,152,888,-213,-423,6591,252,-148,-1404,-112,19383,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898084,0
2788181,8154,-2946,280,745,-285,-411,6638,189,-168,-1398,-208,19383,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898089,0
2788186,8006,-2672,462,562,-280,-386,6664,119,-199,-1376,-280,19381,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898104,0
2788191,8062,-2462,750,477,-337,-435,6685,89,-205,-1366,-360,19381,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898109,0
2788196,7830,-2582,1314,340,-373,-433,6695,39,-201,-1333,-520,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898124,0
2788201,8168,-2370,1484,315,-366,-468,6691,-10,-182,-1347,-552,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898129,0
2788206,8532,-2386,1622,356,-336,-515,6689,-6,-145,-1387,-528,19376,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898144,0
2788211,8436,-2518,1846,340,-394,-594,6689,0,-105,-1396,-512,19376,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898149,0
2788216,8988,-2992,1604,358,-327,-691,6689,0,-53,-1383,-544,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898164,0
2788221,9138,-3246,1634,299,-393,-748,6685,-12,-13,-1375,-552,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898169,0
2788226,9044,-3740,1636,161,-432,-833,6679,-25,-11,-1374,-600,19368,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898184,0
2788231,9302,-4390,1428,159,-380,-861,6670,-43,-26,-1378,-600,19368,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898189,0
2788236,8518,-5222,1636,258,-440,-925,6654,-63,-41,-1365,-688,19366,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898204,0
2788241,8126,-5652,1646,237,-412,-895,6624,-144,-73,-1332,-896,19366,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898212,0
2788246,7690,-5724,1658,119,-349,-840,6569,-250,-144,-1307,-1224,19371,117,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898226,0
2788251,7796,-6072,1680,15,-258,-779,6485,-381,-234,-1328,-1464,19371,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898231,0
2788256,6298,-6992,1786,-397,-58,-547,6367,-528,-345,-1356,-1848,19376,137,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898246,0
2788261,5956,-7610,1754,-479,82,-387,6214,-689,-433,-1418,-2216,19376,137,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898251,0
2788266,4838,-8026,2112,-496,122,-265,6022,-860,-495,-1388,-2600,19374,173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898266,0
2788271,4372,-8640,2022,-484,149,-112,5794,-1023,-544,-1396,-2936,19374,173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898271,0
2788276,3204,-8966,1742,-353,292,252,5531,-1171,-559,-1416,-3320,19361,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898286,0
2788281,2586,-8726,1880,-346,388,428,5230,-1343,-565,-1537,-3760,19361,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898291,0
2788286,2394,-9010,1798,-317,490,629,4885,-1536,-569,-1727,-4320,19340,280,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898306,0
2788291,1938,-8904,1754,-290,586,817,4491,-1751,-607,-1911,-4816,19340,280,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898311,0
2788296,1634,-8708,1688,-336,873,1264,4047,-1971,-656,-2080,-5328,19316,394,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898326,0
2788301,1940,-8728,1770,-345,1046,1451,3563,-2155,-705,-2231,-5656,19316,394,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898331,0
2788306,2100,-8670,1520,-235,1144,1607,3042,-2306,-698,-2395,-6112,19289,545,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898346,0
2788311,2230,-8886,1328,-194,1243,1831,2494,-2416,-639,-2518,-6440,19289,545,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898351,0
2788316,3156,-8136,1710,141,1288,2055,1924,-2509,-538,-2682,-6600,19252,707,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898366,0
2788321,3732,-7698,1234,196,1294,2172,1333,-2610,-439,-2768,-6896,19252,707,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898375,0
2788326,4610,-7094,740,331,1171,2204,722,-2698,-369,-2959,-7104,19213,876,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898386,0
2788331,5532,-6438,786,403,1125,2249,87,-2792,-338,-3046,-7096,19213,876,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898391,0
2788336,7202,-4936,910,261,983,2230,-559,-2850,-317,-3205,-7352,19174,1058,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898406,0
2788341,7848,-4184,1142,164,962,2204,-1206,-2846,-267,-3336,-7280,19174,1058,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898411,0
2788346,8686,-3860,1420,126,894,2117,-1844,-2794,-155,-3336,-7152,19140,1218,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898425,0
2788351,9530,-3386,1500,172,858,1971,-2466,-2729,-27,-3468,-7200,19140,1218,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898430,0
2788356,10772,-2210,2050,182,813,1671,-3074,-2661,95,-3526,-6848,19117,1321,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898445,0
2788361,11166,-1832,2442,215,851,1493,-3663,-2574,189,-3606,-6696,19117,1321,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898450,0
2788366,11500,-1470,2702,256,916,1286,-4221,-2447,256,-3673,-6248,19106,1358,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898465,0
2788371,11804,-1236,2836,344,972,1090,-4744,-2278,333,-3678,-5952,19106,1358,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898470,0
2788376,11666,-780,3002,404,1055,704,-5224,-2093,440,-3690,-5736,19110,1330,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898485,0
2788381,11184,-550,3002,395,1152,509,-5659,-1902,535,-3694,-5296,19110,1330,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898490,0
2788386,10854,-854,2674,370,1187,353,-6057,-1734,605,-3671,-4968,19129,1251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898505,0
2788391,10040,-822,2248,324,1230,198,-6423,-1593,616,-3671,-4680,19129,1251,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898510,0
2788396,9404,-1456,1784,286,1343,25,-6763,-1490,565,-3660,-4504,19156,1145,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898525,0
2788401,8698,-1652,1576,200,1237,-36,-7085,-1406,489,-3658,-4208,19156,1145,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898530,0
2788406,8230,-1956,1388,134,1231,-98,-7390,-1341,395,-3614,-4088,19185,1030,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898545,0
2788411,7742,-2216,1378,50,1257,-98,-7684,-1289,314,-3588,-4112,19185,1030,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898550,0
2788416,6930,-2680,1006,-107,1108,-50,-7974,-1268,232,-3523,-4024,19206,919,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898565,0
2788421,6818,-3198,798,-188,1112,7,-8257,-1247,169,-3475,-3832,19206,919,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898570,0
2788426,6480,-3076,994,-170,1013,-4,-8531,-1205,126,-3415,-3720,19220,837,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898585,0
2788431,6238,-3404,804,-194,1048,45,-8800,-1174,103,-3363,-3648,19220,837,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898590,0
2788436,6122,-3368,852,-253,964,73,-9063,-1148,104,-3287,-3520,19232,776,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898605,0
2788441,6116,-3476,776,-248,836,79,-9315,-1098,108,-3212,-3448,19232,776,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898610,0
2788446,5976,-3196,790,-269,822,76,-9556,-1059,120,-3142,-3384,19245,709,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898625,0
2788451,5992,-3374,674,-260,689,79,-9785,-1002,144,-3069,-3176,19245,709,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898630,0
2788456,6166,-3302,682,-266,471,60,-9999,-935,163,-2949,-3008,19257,653,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898645,0
2788461,6102,-3076,756,-284,344,47,-10202,-881,186,-2865,-2848,19257,653,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2898650,0
2788466,6248,-2990,614,-279,229,27,-10389,-816,195,-2774,-2672,19271,581,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898665,0
2788471,6282,-2934,756,-342,141,24,-10566,-763,201,-2697,-2504,19271,581,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2898670,0
2788476,6814,-2848,1128,-377,-33,-62,-10721,-676,213,-2617,-2328,19284,512,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898685,0
2788481,6652,-2776,1184,-398,-135,-86,-10862,-606,228,-2467,-2144,19284,512,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898690,0
2788486,6806,-2672,1100,-446,-213,-128,-10983,-524,251,-2403,-1848,19302,442,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898705,0
2788491,7096,-2482,1132,-410,-315,-204,-11077,-407,276,-2260,-1536,19302,442,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898710,0
2788496,7062,-2730,1200,-473,-540,-243,-11151,-321,309,-2150,-1384,19322,366,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898724,0
2788501,6932,-2624,1302,-544,-573,-260,-11215,-266,309,-2086,-1176,19322,366,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898729,0
2788506,6926,-2730,1412,-514,-642,-287,-11257,-186,297,-1950,-1032,19338,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898744,0
2788511,6630,-2512,1582,-491,-624,-309,-11283,-102,271,-1863,-744,19338,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898749,0
2788516,6620,-2512,1546,-437,-665,-348,-11287,-12,268,-1769,-560,19352,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898764,0
2788521,6442,-2496,1542,-460,-659,-354,-11277,43,273,-1645,-400,19352,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898769,0
2788526,6370,-2476,1530,-477,-599,-360,-11255,100,263,-1524,-272,19359,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898784,0
2788531,6170,-2554,1604,-480,-510,-334,-11229,121,223,-1385,-192,19359,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898789,0
2788536,6046,-2490,1694,-452,-357,-333,-11195,159,167,-1285,-96,19368,116,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898804,0
2788541,5930,-2642,1544,-371,-284,-297,-11150,202,136,-1166,-64,19368,116,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898809,0
2788546,5662,-2186,1498,-328,-286,-344,-11097,239,129,-1046,-32,19373,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898824,0
2788551,6036,-2240,1208,-252,-223,-356,-11026,316,147,-931,24,19373,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898829,0
2788556,6138,-1610,674,-111,-392,-469,-10935,407,190,-823,88,19377,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898844,0
2788561,6154,-1418,290,-89,-561,-517,-10821,509,242,-713,192,19377,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898849,0
2788566,6298,-1120,64,-84,-693,-599,-10687,595,288,-614,368,19377,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898864,0
2788571,6414,-1114,-134,-107,-842,-644,-10532,684,319,-556,576,19377,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898869,0
2788576,6636,-920,-204,-162,-1095,-766,-10359,767,316,-479,824,19378,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898884,0
2788581,6596,-974,-84,-216,-1194,-780,-10173,822,298,-391,968,19378,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898889,0
2788586,6784,-958,162,-241,-1201,-819,-9972,889,267,-319,1208,19380,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898904,0
2788591,6966,-1138,392,-224,-1216,-847,-9761,930,239,-233,1312,19380,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898909,0
2788596,7262,-1182,1178,-153,-1050,-907,-9537,979,208,-170,1520,19383,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898924,0
2788601,7410,-1140,1436,-115,-871,-926,-9308,1012,180,-106,1680,19383,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898929,0
2788606,7428,-1002,1656,-156,-710,-933,-9071,1041,153,-49,1872,19383,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898944,0
2788611,7370,-1104,1654,-235,-527,-927,-8830,1061,122,12,2000,19383,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898949,0
2788616,7192,-1450,1366,-409,-246,-882,-8586,1083,97,60,2144,19380,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898963,0
2788621,6910,-1652,1378,-448,-137,-855,-8338,1097,76,119,2240,19380,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898968,0
2788626,6740,-1806,1420,-486,-55,-824,-8088,1111,57,189,2336,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2898983,0
2788631,6596,-1974,1420,-570,93,-750,-7833,1125,58,255,2440,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2898988,0
2788636,6232,-2292,1458,-796,363,-597,-7569,1159,60,308,2568,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899003,0
2788641,5942,-2308,1646,-842,501,-552,-7298,1198,81,379,2704,19374,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899008,0
2788646,5956,-2598,1704,-803,607,-498,-7012,1262,112,439,2872,19371,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899023,0
2788651,5920,-2500,1566,-716,656,-493,-6714,1325,142,502,3144,19371,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899028,0
2788656,5962,-1850,926,-525,566,-532,-6400,1387,186,560,3312,19366,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899043,0
2788661,6004,-1816,658,-649,527,-522,-6066,1477,220,628,3600,19366,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899048,0
2788666,6412,-872,314,-652,342,-635,-5712,1570,250,708,3792,19361,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899063,0
2788671,6614,-1168,212,-847,323,-609,-5331,1681,291,768,4072,19361,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899068,0
2788676,6246,-1696,362,-1163,160,-632,-4921,1820,331,817,4448,19352,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899083,0
2788681,6514,-1866,584,-1056,34,-702,-4476,1972,398,901,4752,19352,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899088,0
2788686,8900,2528,898,674,-1624,-2187,-4010,2052,441,1029,4744,19342,242,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899103,0
2788691,10860,-5086,-2874,2279,-1596,-1393,-3542,2066,394,1036,4808,19342,242,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899108,0
2788696,12590,-1304,-798,1395,-2767,-2166,-3077,2037,287,1079,4672,19334,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899123,0
2788701,10290,1292,634,892,-2212,-2105,-2635,1926,99,1160,4336,19334,287,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899128,0
2788706,9982,1134,2144,-20,-2022,-2149,-2229,1768,-119,1211,4008,19328,325,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899143,0
