state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2788711,11054,-500,2148,-462,-1485,-2204,-1865,1573,-315,1269,3632,19328,325,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899148,0
2788716,9714,-2802,3112,-803,-571,-2048,-1547,1379,-488,1319,3176,19325,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899163,0
2788721,9428,-3786,2924,-839,-212,-1887,-1276,1173,-616,1381,2768,19325,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899167,0
2788726,8836,-4218,2768,-915,88,-1666,-1054,956,-677,1417,2256,19326,329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899182,0
2788731,8298,-4230,2608,-1046,288,-1480,-875,764,-710,1466,1960,19326,329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899187,0
2788736,7792,-4624,2090,-1133,587,-1082,-739,585,-702,1543,1560,19332,299,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899202,0
2788741,7622,-4452,1852,-1175,683,-898,-645,395,-689,1554,1192,19332,299,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899207,0
2788746,7546,-4202,1718,-1218,801,-730,-589,239,-663,1606,1040,19342,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899222,0
2788751,7692,-3816,1550,-1177,850,-631,-553,141,-603,1695,824,19342,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899227,0
2788756,8090,-2848,1240,-1156,906,-473,-537,70,-509,1780,744,19352,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899242,0
2788761,8480,-2466,1052,-1146,948,-423,-530,30,-389,1804,672,19352,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899247,0
2788766,8628,-1938,1008,-1188,957,-391,-526,16,-270,1834,656,19359,167,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899262,0
2788771,8810,-1504,976,-1278,979,-375,-524,16,-167,1861,672,19359,167,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899267,0
2788776,9100,-1004,854,-1457,1051,-329,-520,22,-84,1876,728,19360,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899282,0
2788781,9180,-752,922,-1469,1015,-361,-511,45,-17,1910,800,19360,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899287,0
2788786,9388,-592,810,-1481,1003,-369,-493,81,32,1945,904,19362,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899302,0
2788791,9486,-204,868,-1531,987,-396,-461,155,80,1931,1224,19362,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899307,0
2788796,10030,-206,1000,-1558,917,-492,-401,275,163,1966,1448,19359,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899322,0
2788801,10622,-498,1166,-1533,789,-564,-314,402,252,2034,1792,19359,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899327,0
2788806,11438,-528,1514,-1493,693,-686,-193,546,352,2057,2240,19357,186,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2899342,0
2788811,12454,-872,1866,-1482,672,-758,-29,736,449,2120,2632,19357,186,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899347,0
2788816,14016,-1612,2540,-1604,711,-941,178,932,535,2177,3072,19344,248,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899362,0
2788821,14684,-2368,2330,-1627,642,-1038,426,1115,594,2183,3432,19344,248,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899367,0
2788826,15190,-3132,2060,-1604,570,-1148,712,1283,629,2215,3896,19327,339,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899381,0
2788831,15414,-3846,1996,-1568,537,-1241,1038,1446,632,2221,4120,19327,339,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899386,0
2788836,15016,-4976,1716,-1213,474,-1533,1394,1576,598,2254,4448,19307,418,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2899401,0
2788841,14418,-5398,1704,-1006,553,-1653,1772,1679,542,2278,4672,19307,418,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2899406,0
2788846,13308,-5592,1744,-891,625,-1800,2173,1766,464,2304,4800,19289,515,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2899421,0
2788851,12428,-6000,1776,-733,707,-1943,2588,1828,382,2316,4912,19289,515,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899426,0
2788856,10356,-7524,1674,-284,612,-2151,3011,1862,304,2323,4984,19275,582,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899441,0
2788861,9690,-8098,1580,11,570,-2240,3433,1856,209,2334,4856,19275,582,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899446,0
2788866,8758,-8126,1818,36,620,-2270,3843,1803,105,2353,4576,19262,635,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899461,0
2788871,7874,-8856,2176,26,747,-2201,4232,1699,-28,2343,4312,19262,635,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899466,0
2788876,5882,-10966,2290,178,863,-1926,4594,1576,-165,2321,4096,19259,644,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899481,0
2788881,5268,-11596,1994,574,852,-1739,4922,1430,-301,2308,3632,19259,644,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899486,0
2788886,4102,-11040,1860,752,769,-1527,5211,1257,-417,2290,3272,19265,613,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899501,0
2788891,3992,-10610,1036,797,716,-1313,5459,1071,-512,2270,2848,19265,613,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899506,0
2788896,2132,-8754,-528,419,731,-870,5666,893,-573,2239,2544,19282,547,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899520,0
2788901,1264,-8478,-1108,298,663,-658,5832,717,-610,2232,2104,19282,547,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899525,0
2788906,562,-8070,-1438,260,519,-464,5965,565,-615,2188,1744,19303,457,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899540,0
2788911,276,-7468,-1662,207,359,-286,6065,424,-587,2136,1520,19303,457,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899545,0
2788916,458,-6632,-1700,-81,213,12,6140,320,-534,2123,1328,19320,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899560,0
2788921,444,-6320,-1356,-130,155,128,6192,221,-478,2107,1144,19320,364,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899565,0
2788926,824,-5976,-1108,-126,50,203,6233,176,-398,2087,1032,19334,278,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899580,0
2788931,1614,-5594,-748,-12,-65,225,6260,118,-313,2047,872,19334,278,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899585,0
2788936,2320,-4158,-404,-265,-52,345,6278,73,-242,1975,864,19344,224,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2899600,0
2788941,2704,-4024,-374,-392,-35,413,6294,70,-180,1911,832,19344,224,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899605,0
2788946,2810,-4000,-336,-473,-115,503,6307,50,-125,1877,752,19353,181,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2899620,0
2788951,3064,-4066,-212,-524,-235,575,6311,18,-92,1838,680,19353,181,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2899625,0
2788956,4014,-4120,218,-522,-498,732,6311,-11,-74,1773,616,19358,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899640,0
2788961,4532,-4268,562,-464,-614,791,6313,6,-70,1698,584,19358,152,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2899645,0
2788966,5150,-4368,868,-392,-726,856,6312,-1,-55,1638,592,19362,131,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899660,0
2788971,5814,-4328,1248,-288,-827,897,6313,5,-23,1572,560,19362,131,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899665,0
2788976,7010,-3988,1686,-157,-896,954,6312,-1,-11,1518,520,19364,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899680,0
2788981,7630,-3828,1674,-120,-876,954,6313,0,2,1448,496,19364,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899685,0
2788986,7918,-3662,1556,-58,-863,937,6313,0,-2,1381,464,19367,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899699,0
2788991,8236,-3352,1288,-53,-836,920,6314,0,-1,1316,416,19367,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899704,0
2788996,8228,-3004,548,-133,-752,880,6313,2,1,1247,392,19370,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899719,0
2789001,8272,-2876,128,-184,-731,843,6314,7,-5,1172,352,19370,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899724,0
2789006,8164,-2782,-122,-216,-721,783,6314,7,0,1111,312,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899739,0
2789011,8086,-2796,-340,-240,-705,720,6313,2,-2,1030,288,19373,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899744,0
2789016,7928,-2602,-622,-205,-738,577,6312,7,3,960,272,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899758,0
2789021,7830,-2464,-626,-239,-713,514,6312,2,-3,878,240,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899763,0
2789026,7722,-2462,-584,-336,-707,457,6312,0,-5,813,216,19372,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899778,0
2789031,7756,-2636,-540,-407,-683,410,6312,0,0,740,184,19372,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899783,0
2789036,7428,-3082,-304,-447,-708,338,6311,-7,0,667,168,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899798,0
2789041,7420,-3254,-244,-406,-743,301,6311,-6,-4,594,144,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899803,0
2789046,7358,-3386,-76,-391,-743,269,6310,-7,-4,517,120,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899818,0
2789051,7400,-3452,14,-355,-730,264,6309,-6,-5,450,96,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899823,0
2789056,7308,-3588,400,-299,-673,267,6308,-3,-5,379,72,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899838,0
2789061,7298,-3600,530,-233,-578,277,6308,-3,2,306,56,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899843,0
2789066,7302,-3630,618,-163,-508,297,6307,-2,5,234,32,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899858,0
2789071,7270,-3646,712,-106,-465,325,6306,-7,-2,167,16,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899863,0
2789076,7242,-3508,708,-1,-380,395,6303,-5,-5,96,8,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899878,0
2789081,7258,-3220,792,81,-375,392,6302,-2,-3,31,-16,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899883,0
2789086,7414,-3026,836,230,-386,357,6299,-6,-2,-30,-32,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899898,0
2789091,7586,-2802,776,418,-389,326,6293,-23,-6,-98,-56,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899903,0
2789096,7732,-2308,756,678,-367,208,6288,-26,-14,-167,-88,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899918,0
2789101,7758,-2116,652,669,-356,188,6280,-30,-16,-232,-112,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899923,0
2789106,7756,-2022,524,576,-322,190,6270,-40,-29,-302,-160,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899938,0
2789111,7744,-2098,438,466,-295,215,6251,-81,-36,-359,-296,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899943,0
2789116,7572,-2244,396,363,-290,225,6215,-158,-88,-400,-504,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899958,0
2789121,7612,-2512,332,379,-284,282,6161,-240,-157,-454,-808,19375,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2899962,0
2789126,7422,-2330,580,371,-282,298,6083,-360,-238,-534,-1120,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899977,0
2789131,7292,-2274,398,324,-235,365,5975,-487,-316,-630,-1496,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899982,0
2789136,6248,-2162,88,-445,-136,653,5833,-634,-394,-777,-1856,19371,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2899997,0
2789141,6478,-2508,-110,-527,-28,732,5658,-786,-366,-892,-2536,19371,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900002,0
2789146,5950,-3094,-252,-464,-63,834,5425,-1050,-428,-1258,-3256,19367,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900017,0
2789151,5426,-3246,-246,-195,-302,859,5121,-1372,-593,-1478,-3920,19367,121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900022,0
2789156,2110,-898,310,-3731,312,2156,4759,-1607,-787,-1691,-4336,19351,206,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900037,0
2789161,9406,-6170,1352,-4303,2065,3084,4357,-1789,-935,-1806,-4624,19351,206,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900041,0
2789166,366,-5428,4348,-4597,2544,3322,3936,-1857,-817,-1965,-4688,19325,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900056,0
2789171,2536,-10370,3266,-3346,1861,3374,3518,-1829,-585,-2070,-4640,19325,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900061,0
2789176,3506,-8180,1934,15,1553,3381,3118,-1755,-289,-2178,-4496,19298,476,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900076,0
2789181,4716,-5272,1010,187,1406,3293,2740,-1644,-16,-2304,-4272,19298,476,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900081,0
2789186,6152,-3220,228,-302,1517,3238,2392,-1512,203,-2389,-4040,19281,578,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900096,0
2789191,6328,-2378,-228,-805,1220,3082,2070,-1397,324,-2498,-3936,19281,578,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900101,0
2789196,8076,-3166,-648,-480,641,2651,1771,-1307,388,-2608,-3768,19275,600,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900116,0
2789201,8594,-3050,-278,-203,452,2434,1496,-1209,393,-2728,-3512,19275,600,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2900121,0
2789206,8708,-2502,174,-66,386,2187,1244,-1097,379,-2847,-3280,19273,602,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900136,0
2789211,9044,-2448,560,54,382,2002,1020,-977,369,-2978,-3144,19273,602,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900141,0
2789216,9446,-2092,564,466,242,1535,825,-844,380,-3038,-2728,19274,600,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900156,0
2789221,9524,-1802,448,685,181,1334,662,-712,414,-3137,-2528,19274,600,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900161,0
2789226,9482,-1548,350,783,156,1170,525,-587,440,-3192,-2336,19279,569,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900176,0
2789231,9516,-1282,242,736,149,1046,410,-484,434,-3309,-2032,19279,569,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900181,0
2789236,9314,-1142,-148,808,-47,743,323,-362,415,-3355,-1912,19288,531,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900196,0
2789241,9260,-1454,-384,801,-131,671,258,-271,397,-3428,-1760,19288,531,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900204,0
2789246,8922,-1244,-408,778,-249,563,212,-203,374,-3472,-1768,19298,463,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900219,0
2789251,8958,-1768,-524,668,-233,556,173,-174,319,-3555,-1624,19298,463,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900224,0
2789256,8224,-2352,-96,596,-330,495,146,-122,261,-3624,-1536,19306,413,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900238,0
2789261,7840,-2486,98,629,-393,458,127,-78,189,-3664,-1440,19306,413,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900243,0
2789266,7826,-2716,100,750,-428,433,122,-16,166,-3701,-1328,19312,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900258,0
2789271,7398,-2940,262,785,-463,450,126,14,163,-3702,-1352,19312,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900263,0
2789276,7170,-3198,424,678,-422,517,126,2,139,-3682,-1368,19318,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900278,0
2789281,7084,-3418,676,696,-361,558,126,4,94,-3692,-1384,19318,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900283,0
2789286,6784,-3666,898,727,-361,582,125,1,41,-3700,-1368,19322,338,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900298,0
2789291,6902,-3812,894,790,-307,623,126,-1,-1,-3703,-1336,19322,338,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900303,0
2789296,6770,-3670,1028,891,-233,682,127,0,-5,-3684,-1344,19325,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900318,0
2789301,6992,-3644,848,907,-182,714,128,10,5,-3663,-1320,19325,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900323,0
2789306,6908,-3398,820,909,-158,743,129,5,5,-3649,-1312,19325,330,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900338,0
2789311,7044,-3314,696,916,-137,753,130,8,3,-3620,-1312,19325,330,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900343,0
2789316,7224,-3114,488,908,-125,791,132,9,5,-3590,-1272,19326,339,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900358,0
2789321,7306,-2990,424,887,-101,808,136,14,6,-3562,-1256,19326,339,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900363,0
2789326,7360,-2942,466,860,-102,798,138,12,6,-3521,-1216,19328,342,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900378,0
2789331,7558,-3042,418,830,-54,809,142,19,11,-3478,-1216,19328,342,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900383,0
2789336,7748,-3148,472,857,53,803,148,29,6,-3429,-1184,19332,328,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900398,0
2789341,7836,-3138,514,856,104,774,157,45,20,-3384,-1128,19332,328,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900403,0
2789346,8020,-3216,496,894,164,726,172,74,36,-3345,-1024,19332,297,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900418,0
2789351,7890,-3306,356,1029,186,636,204,144,69,-3329,-832,19332,297,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900423,0
2789356,7972,-3450,196,1295,131,487,248,204,125,-3258,-608,19336,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900438,0
2789361,8282,-3290,-124,1391,19,394,312,288,182,-3194,-400,19336,268,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900443,0
2789366,8082,-3068,-340,1455,-124,282,399,391,236,-3113,-152,19344,231,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900457,0
2789371,8000,-3090,-624,1544,-336,136,517,529,300,-2977,-64,19344,231,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900462,0
2789376,7912,-3298,-1314,1774,-873,-64,663,657,355,-2830,-8,19358,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900477,0
2789381,7864,-3242,-1484,1770,-1122,-121,829,735,393,-2776,24,19358,172,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900482,0
2789386,7760,-2926,-1400,1759,-1372,-220,1009,803,379,-2735,64,19373,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900497,0
2789391,7982,-3088,-1400,1783,-1523,-259,1202,850,327,-2672,104,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900502,0
2789396,8092,-2920,-872,1872,-1861,-397,1406,901,251,-2608,200,19386,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900517,0
2789401,8130,-2936,-688,1923,-1925,-411,1618,939,198,-2534,280,19386,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900522,0
2789406,8114,-2704,-314,1938,-2010,-485,1838,969,165,-2483,328,19394,-30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900537,0
2789411,8484,-2570,-106,1969,-1991,-498,2062,991,137,-2382,384,19394,-30,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900542,0
2789416,8494,-2412,494,1930,-1900,-517,2286,977,102,-2302,416,19401,-46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900557,0
2789421,8696,-2450,750,1965,-1770,-524,2506,972,59,-2222,432,19401,-46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900562,0
2789426,8712,-2418,1174,2001,-1672,-525,2725,961,11,-2154,424,19403,-61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900577,0
2789431,8880,-2242,1372,2085,-1564,-543,2948,972,-8,-2047,472,19403,-61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900582,0
2789436,8998,-2088,1244,2181,-1247,-555,3170,975,-6,-1961,552,19405,-63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900597,0
2789441,9020,-1966,1328,2172,-1107,-537,3395,984,12,-1879,536,19405,-63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900602,0
2789446,9034,-1874,1566,2098,-969,-544,3612,962,4,-1780,536,19404,-74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900617,0
2789451,9190,-1784,1346,2102,-857,-586,3830,956,-6,-1687,544,19404,-74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900622,0
2789456,9196,-2040,1006,2086,-663,-656,4048,951,-20,-1614,600,19403,-67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900637,0
2789461,9582,-2346,854,2150,-529,-696,4269,972,-10,-1530,656,19403,-67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900642,0
2789466,9312,-2488,536,2143,-447,-726,4493,984,7,-1428,752,19399,-57,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900657,0
2789471,9512,-2564,202,2154,-446,-765,4720,1001,29,-1339,800,19399,-57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900662,0
2789476,9554,-3146,-190,2142,-568,-858,4949,1007,38,-1267,864,19399,-34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900677,0
2789481,9806,-3368,-462,2186,-649,-873,5180,1017,46,-1171,920,19399,-34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900682,0
2789486,9436,-3282,-482,2169,-851,-905,5414,1033,41,-1095,992,19398,-25,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900696,0
2789491,9634,-3232,-634,2136,-1043,-943,5652,1045,42,-999,1072,19398,-25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900701,0
2789496,9446,-2954,-672,1956,-1391,-927,5888,1041,39,-914,1072,19397,-36,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2900716,0
2789501,9646,-2894,-566,1890,-1508,-912,6125,1027,28,-827,1056,19397,-36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900721,0
2789506,9726,-2656,-98,1840,-1565,-917,6353,1002,-3,-759,1024,19394,-31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900736,0
2789511,9706,-2250,460,1775,-1613,-925,6576,973,-33,-681,960,19394,-31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900741,0
