state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2789516,9710,-1568,1180,1563,-1460,-903,6788,921,-79,-598,920,19390,-7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900756,0
2789521,9734,-1258,1602,1402,-1278,-909,6988,874,-115,-535,800,19390,-7,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900761,0
2789526,9664,-1152,1680,1139,-1039,-886,7172,804,-153,-457,704,19394,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900776,0
2789531,9414,-1116,1808,864,-877,-886,7339,735,-190,-399,600,19394,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900781,0
2789536,9448,-2094,2104,473,-456,-864,7488,642,-221,-324,416,19392,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900796,0
2789541,9670,-2766,2206,388,-293,-868,7618,557,-256,-275,264,19392,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900801,0
2789546,9766,-2992,2036,198,-150,-815,7731,486,-272,-244,240,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900816,0
2789551,9606,-3364,1910,-165,100,-756,7827,417,-270,-190,168,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900821,0
2789556,8764,-5182,1472,-492,277,-651,7907,340,-273,-118,144,19382,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900836,0
2789561,8940,-6154,1394,-358,294,-549,7974,288,-253,-61,152,19382,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900841,0
2789566,8234,-5868,1152,-20,38,-634,8030,238,-230,-9,128,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900856,0
2789571,8896,-6262,862,252,48,-652,8072,185,-206,37,120,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900861,0
2789576,7574,-5866,964,7,221,-561,8104,140,-190,97,80,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900876,0
2789581,7148,-6324,612,-304,246,-447,8129,112,-173,143,104,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900881,0
2789586,6556,-6784,592,-539,320,-318,8148,76,-146,201,88,19381,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900896,0
2789591,5838,-7088,678,-610,307,-252,8159,36,-125,255,80,19381,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900901,0
2789596,5008,-7794,700,-313,170,-178,8160,6,-116,297,80,19383,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900916,0
2789601,4418,-7588,754,-176,54,-136,8165,13,-101,339,112,19383,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900921,0
2789606,4240,-7514,778,-86,-10,-88,8173,36,-75,376,168,19381,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900936,0
2789611,3620,-7166,938,-36,-114,-91,8190,80,0,414,264,19381,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900941,0
2789616,4824,-5904,2160,1596,-454,-742,8212,93,58,474,208,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900956,0
2789621,5802,-7526,1842,3105,-729,-1007,8214,-7,42,581,128,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900961,0
2789626,3764,-6392,210,3295,-1330,-938,8205,-37,-29,597,128,19379,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2900976,0
2789631,5458,-2746,2398,2638,-916,-1085,8194,-51,-101,635,128,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900980,0
2789636,6108,-4270,1264,1509,-660,-974,8182,-55,-126,682,144,19380,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2900995,0
2789641,5634,-5138,1672,1609,-658,-987,8170,-57,-96,733,144,19380,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901000,0
2789646,5912,-6142,1232,2089,-918,-1013,8148,-101,-38,801,80,19380,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901015,0
2789651,6300,-5488,1532,2299,-995,-974,8104,-207,-82,849,24,19380,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901020,0
2789656,7244,-3880,1200,1769,-785,-809,8034,-323,-173,869,-64,19376,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901035,0
2789661,7154,-3398,1372,1328,-593,-675,7928,-477,-291,894,-168,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901040,0
2789666,7316,-3632,1308,1031,-478,-541,7782,-658,-414,898,-408,19378,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901055,0
2789671,7512,-3594,1338,833,-378,-426,7593,-845,-520,973,-720,19378,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901060,0
2789676,8086,-2842,1480,476,-160,-237,7370,-1001,-575,1041,-1024,19382,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901075,0
2789681,7970,-2406,1496,113,-39,-124,7113,-1146,-589,1103,-1240,19382,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901080,0
2789686,8116,-2446,1450,-144,77,-18,6832,-1256,-551,1145,-1488,19388,10,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901095,0
2789691,8054,-2356,1552,-361,161,61,6528,-1341,-483,1196,-1664,19388,10,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901100,0
2789696,7854,-2014,1138,-610,153,156,6208,-1409,-408,1244,-1712,19396,-25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901115,0
2789701,7978,-1854,986,-740,167,184,5881,-1441,-324,1266,-1744,19396,-25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901120,0
2789706,7880,-1670,1026,-861,155,190,5551,-1448,-230,1316,-1688,19401,-58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901135,0
2789711,7764,-1720,1044,-948,159,175,5223,-1440,-131,1356,-1624,19401,-58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901140,0
2789716,7942,-1832,1188,-981,191,111,4904,-1400,-45,1413,-1480,19406,-75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901154,0
2789721,7766,-1854,1252,-957,203,43,4599,-1332,41,1446,-1328,19406,-75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901159,0
2789726,7974,-2066,1408,-916,214,-15,4314,-1244,122,1490,-1048,19409,-83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901174,0
2789731,8028,-2160,1598,-798,203,-90,4051,-1140,208,1531,-784,19409,-83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901179,0
2789736,8096,-2294,1496,-616,170,-247,3817,-1013,291,1561,-528,19410,-77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901194,0
2789741,8096,-2254,1348,-514,117,-339,3611,-893,358,1626,-192,19410,-77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901199,0
2789746,8296,-2074,1080,-389,34,-469,3439,-740,406,1687,-64,19406,-57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901214,0
2789751,8476,-2076,942,-287,28,-543,3299,-600,447,1785,64,19406,-57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901219,0
2789756,8328,-2032,758,-194,-73,-734,3191,-452,476,1837,160,19400,-30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901234,0
2789761,8136,-1820,624,-42,-195,-847,3115,-313,493,1894,152,19400,-30,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901239,0
2789766,8206,-2006,332,0,-233,-904,3059,-244,475,1854,240,19388,12,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901254,0
2789771,8166,-1684,294,-39,-244,-972,3015,-189,413,1850,328,19388,12,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901259,0
2789776,8388,-1452,254,-147,-100,-1082,2977,-164,323,1897,264,19381,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901274,0
2789781,7956,-1048,612,-415,-16,-1122,2939,-175,196,1924,312,19381,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901279,0
2789786,8216,-1950,626,-620,156,-1024,2895,-192,88,1944,320,19375,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901294,0
2789791,7544,-1954,986,-669,216,-1032,2852,-190,24,1983,264,19375,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901299,0
2789796,7000,-2542,1156,-618,247,-907,2804,-209,-22,2026,264,19370,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901314,0
2789801,7088,-2608,998,-734,353,-826,2749,-249,-50,2051,176,19370,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901319,0
2789806,6782,-2490,1096,-831,406,-754,2682,-293,-71,2072,160,19368,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901334,0
2789811,6662,-2570,1046,-920,505,-690,2609,-333,-102,2079,104,19368,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901339,0
2789816,6230,-2606,930,-1039,571,-585,2530,-347,-124,2105,120,19372,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901354,0
2789821,6208,-2658,906,-1061,581,-535,2446,-363,-111,2139,96,19372,101,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901359,0
2789826,6072,-2586,840,-1093,592,-494,2361,-382,-92,2164,88,19375,94,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901373,0
2789831,6008,-2574,740,-1167,589,-408,2266,-416,-77,2190,72,19375,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901378,0
2789836,5928,-2474,530,-1334,591,-319,2168,-423,-66,2190,72,19382,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901393,0
2789841,5816,-2276,574,-1324,559,-303,2072,-417,-68,2216,96,19382,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901398,0
2789846,5878,-2492,462,-1296,533,-255,1979,-409,-38,2249,96,19381,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901413,0
2789851,5698,-2232,516,-1325,483,-217,1883,-427,-9,2265,48,19381,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901418,0
2789856,5624,-2130,422,-1532,459,-119,1783,-440,-1,2254,72,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901433,0
2789861,5798,-2206,482,-1472,430,-102,1692,-403,-2,2270,128,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901438,0
2789866,5794,-2128,694,-1348,368,-108,1613,-342,23,2306,176,19381,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901453,0
2789871,5942,-2050,722,-1299,331,-87,1538,-329,72,2316,168,19381,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2901458,0
2789876,6042,-1964,586,-1433,374,-36,1467,-315,102,2300,176,19378,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901473,0
2789881,6138,-2118,554,-1433,399,7,1398,-302,95,2303,256,19378,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901478,0
2789886,6082,-2050,678,-1358,370,-16,1342,-233,83,2273,464,19375,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901493,0
2789891,6270,-2026,764,-1169,327,-46,1302,-170,104,2296,520,19375,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901498,0
2789896,6476,-1592,668,-1056,300,-79,1278,-102,164,2283,672,19369,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901513,0
2789901,6660,-1596,542,-1118,355,-64,1264,-57,203,2274,728,19369,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901518,0
2789906,6552,-1506,564,-1218,369,-65,1253,-45,197,2294,768,19365,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901533,0
2789911,6682,-1648,520,-1253,409,-56,1248,-16,150,2281,848,19365,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901538,0
2789916,6590,-1896,536,-1237,448,-17,1248,4,111,2268,864,19361,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901553,0
2789921,6536,-1874,506,-1286,467,-8,1247,7,74,2273,840,19361,147,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2901558,0
2789926,6516,-2034,458,-1314,500,16,1247,-2,46,2260,840,19358,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901573,0
2789931,6430,-2138,484,-1316,527,48,1248,3,26,2237,840,19358,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901578,0
2789936,6406,-2192,568,-1314,538,94,1247,-5,3,2222,832,19358,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901593,0
2789941,6378,-2196,650,-1321,543,114,1247,2,1,2203,800,19358,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901598,0
2789946,6446,-2176,654,-1334,549,128,1248,11,-5,2177,800,19360,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901613,0
2789951,6538,-2194,662,-1338,564,145,1247,1,0,2145,792,19360,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901618,0
2789956,6652,-2240,674,-1322,575,170,1248,2,0,2118,800,19360,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901633,0
2789961,6640,-2158,780,-1329,600,168,1247,2,-3,2087,784,19360,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901638,0
2789966,6712,-2236,850,-1322,620,172,1247,-3,0,2059,752,19362,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901652,0
2789971,6694,-2262,904,-1266,634,193,1247,0,-3,2025,752,19362,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901658,0
2789976,6810,-2148,968,-1246,666,192,1246,-4,-1,1983,720,19363,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901672,0
2789981,6860,-2212,970,-1249,704,182,1246,0,2,1949,712,19363,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901677,0
2789986,6812,-2222,926,-1231,707,190,1248,5,-2,1906,704,19363,138,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901692,0
2789991,6874,-2298,860,-1199,698,200,1247,0,2,1868,680,19363,138,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901697,0
2789996,7004,-2346,950,-1147,685,201,1246,-11,1,1829,672,19365,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901712,0
2790001,7074,-2316,930,-1112,681,205,1246,-3,-3,1779,640,19365,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901717,0
2790006,7146,-2304,906,-1094,666,202,1246,2,0,1734,624,19365,125,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901732,0
2790011,7172,-2180,958,-1083,640,206,1245,0,-2,1688,600,19365,125,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901737,0
2790016,7376,-2004,950,-1067,620,192,1244,-8,-1,1643,576,19368,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901752,0
2790021,7516,-2036,948,-1062,611,178,1242,-11,-4,1598,552,19368,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901757,0
2790026,7618,-2058,978,-1058,597,170,1241,-6,-7,1546,536,19367,127,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901772,0
2790031,7714,-2006,1038,-1048,573,158,1237,-16,-10,1494,496,19367,127,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901777,0
2790036,8048,-2070,1100,-1058,561,129,1235,-7,-7,1447,464,19368,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901792,0
2790041,8180,-2128,1148,-1059,551,121,1231,-9,-11,1397,432,19368,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901797,0
2790046,8288,-2146,1164,-1062,548,114,1226,-25,-5,1351,360,19370,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901812,0
2790051,8396,-2096,1194,-1076,535,126,1217,-42,-16,1307,264,19370,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901817,0
2790056,8330,-2206,1126,-1304,597,207,1198,-94,-48,1263,144,19369,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901832,0
2790061,8220,-2132,1126,-1472,645,257,1162,-173,-106,1190,88,19369,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901837,0
2790066,8234,-2392,1080,-1558,669,330,1107,-245,-174,1094,48,19371,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901852,0
2790071,8024,-2260,1224,-1614,676,330,1042,-294,-217,1022,24,19371,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901857,0
2790076,8220,-2126,1214,-1645,729,379,964,-351,-228,959,16,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901871,0
2790081,8286,-1910,1146,-1676,745,349,883,-368,-188,908,-8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901876,0
2790086,8424,-2064,1060,-1652,779,361,801,-363,-130,866,-8,19378,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901891,0
2790091,8266,-2026,1098,-1632,731,353,714,-381,-88,820,-32,19378,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901896,0
2790096,8450,-1774,1140,-1634,753,351,623,-405,-57,751,-48,19377,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901911,0
2790101,8674,-1790,1282,-1641,776,348,527,-418,-49,689,-64,19377,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901916,0
2790106,8628,-1784,1440,-1667,828,330,428,-432,-62,639,-80,19376,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901931,0
2790111,8722,-1918,1430,-1636,835,304,331,-431,-48,592,-80,19376,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2901936,0
2790116,8674,-1860,1300,-1534,814,293,234,-420,-24,534,-96,19378,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901951,0
2790121,8576,-1656,1192,-1529,771,273,138,-425,-2,474,-96,19378,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901956,0
2790126,8648,-1648,1010,-1533,742,273,41,-420,6,422,-112,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901971,0
2790131,8472,-1514,906,-1570,689,253,-51,-403,13,373,-128,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901976,0
2790136,8534,-1404,700,-1613,530,207,-140,-384,29,318,-112,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901991,0
2790141,8782,-1386,734,-1601,429,188,-219,-353,91,272,-120,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2901996,0
2790146,9228,-1594,946,-1625,357,171,-293,-328,107,206,-112,19378,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902011,0
2790151,9792,-1886,1364,-1673,313,158,-362,-299,104,159,-136,19378,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902016,0
2790156,11264,-3260,2432,-1447,185,44,-430,-298,78,105,-160,19377,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902031,0
2790161,12528,-3528,2478,-1128,251,-22,-493,-274,47,46,-152,19377,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902036,0
2790166,13010,-3276,2886,-887,233,-139,-551,-254,62,7,-176,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902051,0
2790171,14268,-3836,2454,-838,283,-167,-606,-243,63,-36,-224,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902056,0
2790176,14682,-3878,894,-1757,516,-118,-662,-250,54,-94,-312,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902071,0
2790181,14170,-4954,910,-1993,521,-116,-724,-279,30,-129,-480,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902075,0
2790186,14120,-6176,918,-1806,525,-154,-793,-314,-21,-182,-616,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902090,0
2790191,13262,-6574,1116,-1513,507,-216,-876,-371,-72,-237,-800,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902095,0
2790196,11188,-6802,1562,-1817,1094,-17,-966,-402,-123,-317,-904,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902110,0
2790201,9882,-7210,1592,-2160,1473,95,-1056,-399,-128,-387,-920,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902115,0
2790206,8814,-7984,1752,-2117,1588,89,-1147,-396,-95,-449,-976,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902130,0
2790211,7936,-9062,1782,-1565,1582,44,-1238,-408,-54,-502,-1040,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902135,0
2790216,6110,-9290,1466,-589,1386,86,-1334,-417,-21,-569,-1064,19374,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902150,0
2790221,5100,-9058,1204,-1062,1519,481,-1425,-397,-14,-657,-984,19374,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902155,0
2790226,3952,-7730,1650,-1799,1963,678,-1499,-316,17,-728,-856,19373,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902170,0
2790231,4438,-8062,1970,-1380,1819,577,-1558,-252,91,-775,-696,19373,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902175,0
2790236,2778,-8078,1628,-310,1647,635,-1601,-178,168,-852,-592,19371,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902190,0
2790241,3140,-7706,760,60,1548,647,-1631,-117,218,-909,-512,19371,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902198,0
2790246,2828,-6470,240,261,1336,608,-1641,-37,242,-1027,-304,19369,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902212,0
2790251,2864,-5790,-272,323,1194,624,-1633,36,248,-1079,-264,19369,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902217,0
2790256,1750,-5174,-456,-31,1106,851,-1619,55,241,-1096,-296,19371,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902232,0
2790261,1920,-5570,-934,-43,962,935,-1613,30,185,-1142,-360,19371,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902237,0
2790266,1634,-5540,-874,59,839,1003,-1610,1,92,-1200,-440,19372,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902252,0
2790271,1598,-5274,-870,148,752,1067,-1607,11,1,-1273,-472,19372,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902257,0
2790276,1770,-4640,-868,177,530,1171,-1603,17,-35,-1348,-448,19372,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902272,0
2790281,2256,-4456,-1160,175,331,1190,-1596,32,-20,-1397,-384,19372,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902277,0
2790286,2516,-4134,-1288,226,67,1160,-1577,97,27,-1441,-184,19370,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902292,0
2790291,3178,-3768,-1392,331,-251,1085,-1538,182,98,-1429,-120,19370,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902297,0
2790296,4372,-3054,-1372,465,-943,884,-1478,282,178,-1382,-64,19371,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902312,0
2790301,5408,-2918,-1376,528,-1230,748,-1390,401,261,-1350,0,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902317,0
2790306,6016,-2748,-1158,570,-1547,599,-1273,532,348,-1312,64,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902332,0
2790311,6812,-2794,-918,620,-1812,465,-1128,648,391,-1277,160,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902337,0
2790316,8018,-2924,-170,660,-2155,232,-964,737,406,-1336,264,19382,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902352,0
2790321,8390,-3138,190,637,-2207,148,-784,799,380,-1356,320,19382,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902357,0
