state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2790326,8584,-3360,520,571,-2188,84,-594,832,318,-1358,368,19386,24,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902371,0
2790331,8778,-3654,780,499,-2134,38,-402,847,232,-1368,336,19386,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902376,0
2790336,8706,-4418,1108,411,-1886,-17,-216,804,134,-1365,264,19389,3,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2902391,0
2790341,8560,-4614,1284,399,-1738,-43,-42,755,26,-1393,168,19389,3,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902396,0
2790346,8470,-4816,1298,428,-1563,-72,120,709,-71,-1397,112,19391,-3,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902411,0
2790351,8258,-4992,1292,405,-1356,-42,263,618,-149,-1433,56,19391,-3,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902416,0
2790356,7548,-5062,1020,186,-917,16,381,511,-217,-1467,-16,19392,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902431,0
2790361,7182,-4930,834,116,-731,39,480,421,-276,-1472,-48,19392,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902436,0
2790366,6798,-5146,532,111,-600,70,558,336,-310,-1426,-96,19390,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902451,0
2790371,6270,-5298,358,55,-478,145,615,242,-320,-1408,-160,19390,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902456,0
2790376,5482,-5236,190,22,-353,226,653,159,-319,-1415,-192,19387,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902471,0
2790381,5472,-5724,36,119,-322,306,680,115,-288,-1386,-288,19387,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902475,0
2790386,4908,-5666,28,143,-380,358,692,49,-265,-1346,-424,19382,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902490,0
2790391,5130,-5672,-152,209,-422,390,696,15,-225,-1349,-488,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902495,0
2790396,5030,-5524,-166,400,-577,449,696,2,-174,-1378,-488,19375,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902510,0
2790401,5276,-5530,-262,538,-686,471,696,0,-127,-1387,-496,19375,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902515,0
2790406,5478,-5326,-254,668,-808,483,695,-3,-72,-1389,-496,19370,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902530,0
2790411,5806,-5036,-254,745,-888,501,696,2,-27,-1395,-472,19370,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902535,0
2790416,6250,-4514,-122,775,-960,536,697,11,-1,-1394,-472,19371,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902550,0
2790421,6480,-4372,-36,813,-1004,533,703,21,14,-1397,-416,19371,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902555,0
2790426,6716,-4296,10,894,-1027,536,714,50,29,-1417,-352,19373,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902570,0
2790431,6844,-4108,94,974,-1071,528,729,70,53,-1411,-328,19373,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902575,0
2790436,7128,-3758,242,961,-1076,579,746,66,55,-1388,-336,19373,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902589,0
2790441,7332,-3488,386,908,-1035,586,757,60,39,-1387,-320,19373,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902594,0
2790446,7566,-3338,518,894,-998,568,774,85,24,-1417,-240,19372,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902609,0
2790451,7734,-3250,570,990,-996,530,804,134,31,-1422,-176,19372,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902614,0
2790456,7706,-2928,560,1107,-1042,476,840,157,62,-1399,-160,19376,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902629,0
2790461,8086,-2850,396,1136,-1034,476,885,203,111,-1390,-128,19376,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902634,0
2790466,7822,-2396,452,1072,-1032,406,939,239,129,-1388,-88,19378,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902649,0
2790471,8202,-2580,242,1078,-1030,397,1003,277,135,-1370,-80,19378,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902654,0
2790476,7620,-2312,208,933,-1044,371,1066,274,114,-1384,-88,19382,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902669,0
2790481,7914,-2548,26,906,-949,379,1128,284,88,-1392,-80,19382,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902674,0
2790486,7434,-2678,132,830,-945,401,1192,279,52,-1385,-72,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902689,0
2790491,7322,-2820,84,818,-957,408,1258,287,20,-1389,-80,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902694,0
2790496,7084,-2766,24,925,-974,379,1326,299,16,-1384,-56,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902708,0
2790501,7198,-2832,-72,977,-992,365,1398,319,33,-1384,-48,19380,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902713,0
2790506,7176,-2772,-78,980,-998,374,1472,322,37,-1385,-64,19379,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902728,0
2790511,7140,-2734,-110,887,-976,389,1540,293,25,-1393,-72,19379,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902733,0
2790516,7192,-2912,56,761,-877,428,1602,274,-2,-1401,-96,19381,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902748,0
2790521,7066,-2994,228,722,-827,443,1658,238,-42,-1388,-128,19381,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902753,0
2790526,7300,-3126,340,707,-757,428,1711,229,-76,-1402,-104,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902768,0
2790531,7446,-3362,370,780,-691,448,1762,234,-72,-1388,-120,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902773,0
2790536,7382,-3358,508,813,-595,414,1811,218,-50,-1388,-112,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902788,0
2790541,7528,-3366,390,882,-571,427,1861,212,-35,-1388,-128,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902793,0
2790546,7296,-3214,468,870,-539,405,1907,202,-20,-1375,-184,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902808,0
2790551,7402,-3558,328,762,-454,466,1941,151,-41,-1384,-192,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902813,0
2790556,7658,-3652,482,774,-359,464,1972,137,-72,-1391,-240,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902828,0
2790561,7702,-3470,-2,655,-493,511,1995,106,-97,-1366,-264,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902832,0
2790566,7316,-3636,240,655,-293,469,2020,115,-85,-1385,-280,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902847,0
2790571,7132,-4252,496,737,-189,543,2038,74,-70,-1365,-368,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902852,0
2790576,7420,-3728,624,756,-148,580,2050,44,-69,-1353,-432,19377,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902867,0
2790581,7380,-3622,542,751,-56,587,2056,36,-70,-1389,-392,19377,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902872,0
2790586,7304,-3636,422,836,-17,563,2069,49,-60,-1414,-328,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902887,0
2790591,7260,-3602,216,970,-41,536,2085,72,-35,-1398,-312,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902892,0
2790596,7038,-3288,-220,1054,-162,537,2098,58,14,-1374,-352,19372,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902907,0
2790601,7124,-2968,-396,992,-182,542,2110,50,15,-1376,-368,19372,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902912,0
2790606,7088,-2732,-434,917,-208,514,2125,72,8,-1401,-304,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902927,0
2790611,7124,-2710,-470,939,-281,481,2149,112,16,-1409,-272,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902932,0
2790616,7000,-2742,-522,1007,-460,440,2177,127,44,-1398,-240,19376,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902947,0
2790621,7248,-2398,-534,1058,-506,378,2210,154,71,-1413,-152,19376,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902952,0
2790626,7248,-2466,-466,1033,-492,396,2247,167,84,-1395,-144,19377,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902967,0
2790631,7142,-2146,-298,997,-559,321,2295,213,84,-1386,-112,19377,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902972,0
2790636,7216,-2322,-118,1053,-567,297,2347,235,91,-1386,-104,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2902987,0
2790641,7608,-2544,-156,1000,-490,314,2399,232,89,-1385,-112,19377,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2902992,0
2790646,7634,-2600,50,975,-455,331,2449,225,55,-1393,-88,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903007,0
2790651,7622,-2400,190,974,-403,301,2506,243,36,-1389,-104,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903011,0
2790656,7730,-2832,252,961,-282,353,2563,249,22,-1383,-88,19380,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903026,0
2790661,7766,-2586,296,998,-235,317,2621,262,22,-1389,-72,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903031,0
2790666,7916,-2694,224,1025,-155,313,2685,289,35,-1379,-56,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903046,0
2790671,7828,-2768,154,1021,-138,305,2757,320,48,-1377,-32,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903051,0
2790676,7782,-2822,-30,1043,-137,319,2829,319,63,-1369,-64,19380,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903066,0
2790681,7760,-2616,-32,985,-154,296,2902,320,62,-1384,-56,19380,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903071,0
2790686,7876,-2822,-114,931,-94,309,2979,330,47,-1385,-48,19380,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903086,0
2790691,7630,-2860,-28,871,-81,308,3053,332,22,-1393,-32,19380,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903091,0
2790696,7708,-3160,114,967,-92,255,3131,352,16,-1387,-24,19381,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903106,0
2790701,7808,-3360,96,1033,-96,232,3215,375,26,-1384,-16,19381,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903111,0
2790706,7726,-3404,56,1092,-106,236,3301,374,40,-1379,-48,19381,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903126,0
2790711,7662,-3400,-10,1037,-100,249,3381,357,41,-1393,-56,19381,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903131,0
2790716,7680,-3438,32,926,-57,283,3457,328,7,-1387,-64,19381,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903146,0
2790721,7630,-3432,82,892,-58,253,3526,307,-41,-1393,-64,19381,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903150,0
2790726,7826,-3700,44,967,-34,254,3596,307,-62,-1385,-80,19380,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903165,0
2790731,7676,-3686,106,1057,-73,242,3667,308,-50,-1385,-56,19380,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903170,0
2790736,7774,-3648,40,1176,-139,232,3738,303,-27,-1382,-80,19377,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903185,0
2790741,7812,-3238,10,1167,-165,211,3807,304,-12,-1392,-64,19377,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903190,0
2790746,7914,-3062,10,1153,-138,186,3873,295,-7,-1385,-56,19377,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903205,0
2790751,7876,-2878,82,1108,-133,151,3939,292,-17,-1392,-72,19377,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903210,0
2790756,8164,-2856,66,1220,-103,38,4009,310,-16,-1381,-56,19379,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903225,0
2790761,8170,-2674,34,1316,-115,-28,4085,340,16,-1381,-40,19379,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903230,0
2790766,8248,-2438,-68,1388,-124,-85,4169,366,47,-1377,-24,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903245,0
2790771,8222,-2304,-100,1366,-103,-113,4250,362,68,-1384,-32,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903250,0
2790776,8546,-1972,-268,1288,-49,-190,4333,359,57,-1393,-24,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903265,0
2790781,8442,-1746,-246,1217,-20,-223,4416,367,30,-1385,-48,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903270,0
2790786,8694,-1732,-256,1234,-17,-277,4503,389,16,-1385,-16,19382,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903285,0
2790791,8750,-1800,-308,1236,22,-308,4593,395,21,-1383,-16,19382,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903290,0
2790796,8954,-1880,-324,1160,4,-339,4680,380,29,-1391,-40,19384,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903305,0
2790801,9140,-1848,-258,1065,-3,-366,4765,370,15,-1394,-48,19384,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903310,0
2790806,9400,-2174,-298,973,70,-358,4845,354,-12,-1394,-48,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903325,0
2790811,9406,-2394,-228,903,74,-390,4924,345,-40,-1396,-32,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903330,0
2790816,9588,-3208,-298,955,26,-440,5004,352,-37,-1387,-40,19393,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903345,0
2790821,9640,-3604,-308,1023,-47,-454,5089,362,-15,-1384,-40,19393,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903350,0
2790826,9630,-3748,-338,1004,-125,-441,5166,342,-4,-1390,-40,19394,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903365,0
2790831,9648,-3684,-252,943,-232,-453,5238,320,-9,-1394,-72,19394,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903370,0
2790836,9464,-3872,-86,707,-402,-409,5302,277,-45,-1391,-104,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903385,0
2790841,9332,-3752,140,625,-515,-415,5359,250,-81,-1404,-120,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903390,0
2790846,9360,-3832,332,577,-542,-397,5408,211,-106,-1385,-168,19382,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903404,0
2790851,9226,-3952,614,511,-584,-336,5445,158,-127,-1395,-184,19382,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903409,0
2790856,9140,-3530,1252,444,-535,-278,5474,128,-138,-1384,-272,19380,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903424,0
2790861,8572,-3008,1608,336,-483,-257,5485,53,-158,-1343,-432,19380,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903429,0
2790866,8754,-2702,1598,262,-386,-248,5486,-1,-185,-1337,-512,19380,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903444,0
2790871,8580,-2364,1592,184,-268,-271,5479,-27,-184,-1378,-528,19380,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903449,0
2790876,8508,-2344,1296,94,-221,-371,5471,-34,-155,-1379,-544,19376,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903464,0
2790881,8464,-2440,1110,83,-240,-427,5460,-50,-111,-1384,-560,19376,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903469,0
2790886,8486,-2516,934,56,-254,-504,5449,-55,-65,-1386,-552,19371,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903484,0
2790891,8574,-2678,796,41,-253,-583,5441,-42,-27,-1393,-552,19371,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903489,0
2790896,8610,-3396,506,70,-307,-741,5434,-28,-2,-1390,-552,19370,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903504,0
2790901,8580,-3792,390,76,-340,-803,5421,-62,1,-1373,-648,19370,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903509,0
2790906,8482,-4304,376,-8,-353,-815,5394,-132,-26,-1319,-896,19369,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903524,0
2790911,8222,-4770,448,-206,-343,-811,5344,-234,-108,-1317,-1080,19369,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903529,0
2790916,7888,-5924,928,-519,-233,-737,5267,-347,-205,-1340,-1440,19368,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903544,0
2790921,7540,-6598,1190,-618,-157,-664,5157,-500,-321,-1324,-1824,19368,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903549,0
2790926,7032,-7090,1404,-749,-31,-569,5009,-673,-420,-1402,-2216,19362,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903564,0
2790931,6654,-7412,1650,-840,110,-478,4824,-832,-491,-1400,-2512,19362,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903569,0
2790936,5524,-8258,1894,-866,426,-207,4600,-998,-545,-1395,-2872,19353,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903584,0
2790941,4892,-8334,1934,-898,509,-97,4344,-1139,-566,-1405,-3168,19353,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903589,0
2790946,4584,-8732,1828,-842,649,34,4058,-1267,-550,-1390,-3400,19344,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903604,0
2790951,3860,-8664,1962,-768,710,146,3747,-1367,-506,-1388,-3520,19344,237,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903609,0
2790956,3186,-8640,1640,-392,720,303,3419,-1442,-444,-1421,-3704,19336,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903624,0
2790961,2958,-8730,1446,-163,665,393,3078,-1495,-362,-1397,-3744,19336,281,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903629,0
2790966,2742,-8166,1302,-13,597,434,2734,-1519,-271,-1398,-3792,19329,316,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903644,0
2790971,3138,-7934,1042,142,568,494,2386,-1527,-188,-1386,-3864,19329,316,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903649,0
2790976,3212,-7050,680,483,313,517,2041,-1519,-107,-1381,-3848,19323,337,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903664,0
2790981,3644,-7170,416,663,201,584,1696,-1514,-46,-1380,-3776,19323,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903669,0
2790986,3832,-6386,402,800,11,576,1351,-1516,-9,-1384,-3832,19318,350,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903684,0
2790991,4598,-5970,306,873,-79,581,1007,-1516,11,-1401,-3792,19318,350,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903689,0
2790996,5654,-5030,158,973,-394,520,665,-1508,14,-1398,-3712,19318,379,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903704,0
2791001,6270,-4882,82,976,-498,543,323,-1508,12,-1399,-3736,19318,379,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903708,0
2791006,6716,-4010,288,897,-631,515,-20,-1512,9,-1399,-3664,19321,381,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903723,0
2791011,7564,-3702,430,768,-661,495,-361,-1503,9,-1400,-3672,19321,381,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903728,0
2791016,8534,-2970,692,547,-816,442,-700,-1493,3,-1379,-3712,19321,376,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903743,0
2791021,9092,-2776,842,388,-785,428,-1036,-1483,11,-1374,-3656,19321,376,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903748,0
2791026,9434,-2382,1228,269,-798,395,-1368,-1462,29,-1377,-3712,19321,363,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903763,0
2791031,9740,-1960,1502,170,-733,321,-1694,-1429,50,-1379,-3560,19321,363,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903768,0
2791036,10432,-1508,1968,-15,-541,214,-1951,-1414,64,-1394,-3552,19320,337,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2903783,0
2791041,10554,-1174,2316,-178,-336,170,-2266,-1385,80,-1387,-3440,19320,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903788,0
2791046,10520,-1028,2682,-343,-118,92,-2575,-1352,90,-1388,-3400,19323,324,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903803,0
2791051,10678,-1380,2912,-456,134,48,-2875,-1325,96,-1407,-3352,19323,324,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903808,0
2791056,10444,-1810,3374,-543,635,-70,-3168,-1285,104,-1389,-3184,19325,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903823,0
2791061,10162,-1754,3322,-553,863,-132,-3450,-1237,118,-1389,-3056,19325,326,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903828,0
2791066,9944,-1920,3164,-603,1131,-194,-3725,-1201,125,-1393,-2976,19328,320,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903843,0
2791071,9608,-2108,2744,-622,1298,-239,-3987,-1158,140,-1391,-2872,19328,320,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903848,0
2791076,8814,-2678,2142,-725,1555,-321,-4241,-1112,148,-1391,-2768,19328,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903863,0
2791081,8360,-2904,1720,-722,1640,-344,-4485,-1072,151,-1385,-2760,19328,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903868,0
2791086,8038,-3168,1366,-714,1653,-343,-4720,-1034,148,-1403,-2688,19332,302,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903883,0
2791091,7682,-3166,1006,-707,1632,-356,-4948,-993,138,-1390,-2624,19332,302,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903888,0
2791096,7168,-3382,314,-772,1543,-354,-5167,-966,132,-1370,-2520,19336,276,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903903,0
2791101,6874,-3698,142,-800,1470,-319,-5380,-938,122,-1372,-2544,19336,276,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903908,0
2791106,6538,-3704,48,-835,1383,-299,-5591,-915,101,-1408,-2480,19339,273,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903923,0
2791111,6520,-3778,-116,-820,1280,-282,-5795,-896,91,-1362,-2424,19339,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903928,0
2791116,6024,-3848,-72,-885,1089,-228,-5997,-885,72,-1406,-2440,19341,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903943,0
2791121,6082,-4068,-46,-842,1022,-178,-6196,-871,62,-1380,-2344,19341,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903948,0
2791126,5838,-3818,140,-841,929,-172,-6392,-868,50,-1393,-2440,19341,243,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903963,0
