state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2791131,6010,-3742,134,-845,878,-153,-6587,-855,40,-1382,-2320,19341,243,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903968,0
2791136,5752,-3678,514,-962,870,-72,-6784,-865,25,-1387,-2432,19339,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2903983,0
2791141,6178,-3730,640,-953,900,-35,-6979,-850,101,-1390,-2312,19339,244,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2903988,0
2791146,6050,-3694,880,-954,917,-8,-7173,-860,94,-1392,-2408,19342,249,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904003,0
2791151,6128,-3780,1016,-957,913,29,-7365,-850,50,-1395,-2272,19342,249,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904008,0
2791156,6268,-3538,1288,-990,1000,92,-7558,-846,11,-1401,-2336,19343,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904023,0
2791161,6360,-3458,1402,-1022,1061,132,-7749,-844,-29,-1388,-2224,19343,251,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904028,0
2791166,6456,-3342,1454,-1056,1127,147,-7935,-818,20,-1402,-2248,19343,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904043,0
2791171,6478,-3334,1546,-1064,1193,176,-8117,-803,37,-1374,-2184,19343,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904048,0
2791176,6448,-2970,1648,-1049,1294,207,-8294,-780,48,-1413,-2040,19341,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904063,0
2791181,6572,-3108,1574,-1017,1361,235,-8458,-720,77,-1385,-1984,19341,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904068,0
2791186,6378,-2886,1492,-1011,1367,239,-8615,-682,108,-1401,-1888,19341,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904083,0
2791191,6478,-2664,1408,-1004,1389,200,-8755,-610,137,-1405,-1776,19341,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904088,0
2791196,6318,-2488,1194,-956,1385,193,-8882,-539,169,-1380,-1600,19346,232,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904103,0
2791201,6116,-2338,1152,-977,1341,169,-8996,-483,201,-1385,-1416,19346,232,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904108,0
2791206,6166,-2218,1042,-959,1330,126,-9093,-420,213,-1381,-1256,19354,208,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904122,0
2791211,6092,-2044,968,-922,1297,96,-9171,-339,229,-1403,-1160,19354,208,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904127,0
2791216,5890,-1910,742,-887,1113,11,-9232,-260,248,-1409,-936,19357,175,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904142,0
2791221,5890,-1600,634,-865,1037,-68,-9274,-176,262,-1426,-792,19357,175,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904147,0
2791226,5998,-1842,458,-865,973,-59,-9302,-118,268,-1396,-744,19360,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904162,0
2791231,5666,-1578,570,-959,909,-112,-9321,-79,253,-1414,-624,19360,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904167,0
2791236,5824,-1764,612,-969,854,-186,-9327,-19,215,-1443,-504,19362,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904182,0
2791241,5778,-1990,652,-989,805,-181,-9325,15,192,-1411,-496,19362,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904190,0
2791246,5700,-2054,680,-1071,838,-189,-9324,5,147,-1386,-496,19364,127,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904205,0
2791251,5806,-2152,800,-1141,927,-178,-9324,1,96,-1387,-504,19364,127,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904210,0
2791256,5754,-2458,976,-1193,1035,-155,-9324,2,44,-1389,-512,19368,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904225,0
2791261,5772,-2628,1000,-1183,1050,-150,-9322,11,2,-1389,-496,19368,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904230,0
2791266,5808,-2746,980,-1152,1078,-145,-9321,9,-2,-1388,-496,19369,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904245,0
2791271,5870,-2750,952,-1119,1093,-127,-9320,9,5,-1388,-512,19369,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904250,0
2791276,5900,-2766,1004,-1139,1109,-114,-9319,8,2,-1388,-504,19370,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904265,0
2791281,5956,-2846,1014,-1145,1129,-106,-9317,12,1,-1389,-504,19370,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904270,0
2791286,6006,-2876,1056,-1136,1141,-89,-9316,9,2,-1388,-504,19369,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904285,0
2791291,6064,-3032,1068,-1126,1149,-69,-9313,16,2,-1389,-504,19369,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904290,0
2791296,6182,-3182,1154,-1122,1157,-37,-9310,7,1,-1390,-512,19371,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904305,0
2791301,6154,-3194,1220,-1130,1154,-27,-9308,13,2,-1390,-504,19371,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904310,0
2791306,6194,-3204,1246,-1110,1140,-11,-9305,15,3,-1388,-504,19372,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904325,0
2791311,6272,-3186,1214,-1097,1131,5,-9299,20,2,-1387,-504,19372,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904330,0
2791316,6378,-3228,1230,-1079,1088,8,-9296,20,2,-1389,-496,19372,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904345,0
2791321,6464,-3208,1174,-1066,1056,14,-9292,22,2,-1398,-464,19372,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904350,0
2791326,6470,-3154,1210,-1057,997,-7,-9285,30,5,-1402,-424,19370,118,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904365,0
2791331,6584,-3092,1122,-1028,922,-39,-9272,70,17,-1422,-288,19370,118,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904370,0
2791336,6870,-2814,952,-862,637,-166,-9244,133,64,-1449,-160,19369,125,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904385,0
2791341,7040,-2942,752,-818,453,-217,-9198,210,121,-1408,-112,19369,125,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904390,0
2791346,7166,-2716,674,-782,218,-285,-9140,267,181,-1375,-72,19371,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904405,0
2791351,7362,-2644,660,-770,106,-352,-9067,325,217,-1363,-48,19371,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904410,0
2791356,7410,-2916,836,-774,-180,-389,-8988,350,218,-1366,-16,19375,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2904425,0
2791361,7572,-2908,1014,-793,-266,-422,-8906,357,172,-1383,-40,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904430,0
2791366,7744,-3100,1248,-787,-230,-398,-8825,355,108,-1386,-40,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904445,0
2791371,7704,-3012,1538,-793,-246,-414,-8745,349,54,-1388,-40,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904450,0
2791376,8072,-3102,1874,-744,-185,-429,-8664,351,10,-1388,-40,19377,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904465,0
2791381,8248,-3096,1938,-731,-151,-421,-8584,357,-3,-1385,-40,19377,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904470,0
2791386,8330,-3208,2010,-766,-83,-381,-8512,315,-14,-1386,-80,19377,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904485,0
2791391,8352,-3036,2096,-823,-16,-347,-8446,286,-42,-1404,-96,19377,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904490,0
2791396,8496,-3052,2372,-900,216,-299,-8392,236,-76,-1400,-136,19376,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904505,0
2791401,8564,-3176,2396,-940,307,-242,-8341,210,-104,-1392,-136,19376,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904510,0
2791406,8468,-2806,2504,-918,363,-278,-8296,199,-122,-1394,-136,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904525,0
2791411,8550,-2988,2442,-907,455,-270,-8251,200,-88,-1385,-136,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904530,0
2791416,8480,-2842,2220,-852,502,-327,-8204,205,-59,-1388,-112,19377,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2904545,0
2791421,8516,-2928,2102,-783,438,-355,-8154,231,-11,-1387,-128,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904550,0
2791426,8328,-2792,2026,-736,448,-383,-8102,226,16,-1375,-144,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904565,0
2791431,8430,-3072,1958,-766,472,-352,-8057,192,11,-1386,-152,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904570,0
2791436,8390,-2996,1982,-720,563,-394,-8013,195,-1,-1390,-152,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904584,0
2791441,8246,-2948,1994,-670,507,-403,-7967,201,-24,-1382,-176,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904589,0
2791446,8178,-2912,1932,-674,577,-400,-7931,161,-45,-1394,-152,19378,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904604,0
2791451,8306,-2826,1914,-639,557,-408,-7895,152,-42,-1392,-208,19378,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904609,0
2791456,8214,-2370,2008,-603,591,-434,-7859,161,-44,-1388,-176,19378,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904624,0
2791461,8408,-2562,1908,-589,642,-391,-7822,158,-30,-1388,-176,19378,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904629,0
2791466,8158,-2058,1998,-614,593,-447,-7779,194,-6,-1396,-136,19377,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904644,0
2791471,8538,-2318,1840,-613,612,-415,-7734,200,25,-1386,-128,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904649,0
2791476,8498,-1950,1854,-676,563,-439,-7681,226,55,-1390,-96,19374,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904664,0
2791481,8242,-1726,1866,-740,509,-410,-7623,255,69,-1384,-104,19374,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904669,0
2791486,8244,-1452,1916,-831,535,-416,-7564,261,78,-1378,-96,19376,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904684,0
2791491,8366,-1556,2002,-924,554,-399,-7499,296,68,-1383,-56,19376,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904689,0
2791496,8486,-1610,2158,-989,452,-405,-7423,334,76,-1363,-16,19379,86,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2904704,0
2791501,8808,-1650,2300,-1008,388,-445,-7333,409,104,-1372,16,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904709,0
2791506,9392,-1894,2454,-1038,300,-467,-7221,504,166,-1349,88,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904724,0
2791511,9856,-2246,2546,-1078,164,-489,-7083,617,244,-1303,152,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904729,0
2791516,11182,-3142,2622,-1221,5,-527,-6920,718,307,-1326,288,19384,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904744,0
2791521,11742,-3752,2604,-1277,-92,-558,-6730,852,363,-1385,552,19384,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904749,0
2791526,12250,-4478,2436,-1294,-137,-580,-6516,954,385,-1390,784,19387,23,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2904764,0
2791531,12486,-5160,2346,-1249,-146,-640,-6282,1052,381,-1394,1000,19387,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904769,0
2791536,12072,-6136,1932,-915,-109,-763,-6028,1121,360,-1385,1144,19393,-11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904784,0
2791541,11488,-6402,1662,-753,-75,-830,-5756,1200,333,-1281,2208,19393,-11,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2904789,0
2791546,11020,-5360,1468,-297,-306,-1251,-5422,1508,367,-440,3240,19396,-15,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904804,0
2791551,11086,-6168,370,372,-626,-1528,-5008,1852,554,-83,4024,19396,-15,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904809,0
2791556,9980,-5540,-1046,1337,-1845,-2107,-4523,2164,798,4,4624,19391,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904824,0
2791561,9248,-5124,-954,1555,-2206,-2310,-3987,2381,974,43,4952,19391,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904829,0
2791566,8984,-5070,-120,1546,-2347,-2414,-3421,2503,983,47,5096,19383,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904844,0
2791571,8434,-5702,696,1409,-2353,-2424,-2838,2566,774,31,5168,19383,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904849,0
2791576,7084,-7604,1898,1081,-2125,-2228,-2259,2545,499,25,5088,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904864,0
2791581,6398,-8710,2230,887,-1876,-1959,-1687,2508,244,6,5016,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904869,0
2791586,5190,-9632,3626,595,-1251,-1636,-1122,2478,50,11,4912,19372,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904884,0
2791591,3998,-10050,2964,312,-996,-1336,-563,2461,-51,10,4832,19372,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904889,0
2791596,3430,-8292,2742,613,-45,-1011,-11,2423,-99,17,4688,19374,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904904,0
2791601,3796,-7190,2342,1067,257,-1031,521,2341,-127,22,4480,19374,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904909,0
2791606,3224,-7654,1632,1129,418,-872,1024,2204,-185,10,4184,19374,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904924,0
2791611,2240,-7330,650,1012,411,-704,1495,2055,-284,1,3888,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904929,0
2791616,2738,-5902,-378,1055,236,-665,1933,1914,-393,-5,3584,19374,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904944,0
2791621,3978,-6006,-784,2940,-1030,-1410,2325,1700,-481,17,3048,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904948,0
2791626,3290,-7148,-2298,2842,-657,-769,2667,1481,-582,20,2576,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904963,0
2791631,1792,-2708,-882,2430,-1468,-1092,2953,1237,-666,22,1976,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904968,0
2791636,3484,-2406,-660,417,-476,-497,3180,969,-756,32,1368,19377,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2904983,0
2791641,3880,-4210,-336,-428,-118,-254,3349,725,-837,19,824,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2904988,0
2791646,3790,-5482,244,-645,77,-49,3461,466,-867,12,160,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905003,0
2791651,3768,-6496,746,-578,217,147,3520,239,-879,-32,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905008,0
2791656,3870,-6278,1146,-456,412,546,3536,49,-851,-50,-8,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905023,0
2791661,4498,-5844,856,-310,319,615,3528,-35,-755,-1,-32,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905028,0
2791666,5226,-5576,804,-104,263,663,3511,-80,-593,4,-40,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905043,0
2791671,5552,-5192,984,131,79,646,3490,-102,-398,3,-40,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905048,0
2791676,6696,-4414,722,559,-368,544,3474,-66,-207,-5,-24,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905063,0
2791681,6994,-3868,456,518,-559,511,3467,-25,-57,-3,-16,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905068,0
2791686,7284,-3372,198,347,-668,478,3467,0,36,-4,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905083,0
2791691,7468,-3078,50,140,-702,438,3467,-3,81,0,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905088,0
2791696,7422,-3388,-34,46,-780,257,3468,2,81,2,-8,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905103,0
2791701,7340,-3650,2,144,-854,160,3468,-3,43,1,0,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905108,0
2791706,7284,-3826,66,268,-925,68,3468,-4,12,1,0,19378,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905123,0
2791711,7246,-3836,54,348,-967,3,3469,1,0,1,0,19378,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905128,0
2791716,6956,-3816,106,364,-1021,-71,3467,0,0,0,0,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905143,0
2791721,6806,-3910,-84,270,-1051,-24,3470,5,3,0,0,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905148,0
2791726,6342,-3726,-100,44,-1004,22,3473,21,10,-4,16,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905163,0
2791731,6392,-3836,-198,-4,-1066,12,3482,40,29,-2,16,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905168,0
2791736,6272,-3954,90,356,-1156,-59,3492,44,39,0,16,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905183,0
2791741,6466,-4186,34,499,-1198,-35,3499,22,30,2,0,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905188,0
2791746,6258,-3822,186,427,-1210,0,3499,-8,6,3,-8,19383,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905203,0
2791751,6480,-3592,194,350,-1178,-1,3501,4,-23,1,0,19383,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905208,0
2791756,6648,-3678,410,455,-1098,12,3500,-3,-44,0,0,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905223,0
2791761,6918,-3770,486,597,-1082,20,3501,0,-29,1,-8,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905228,0
2791766,7018,-3558,632,725,-1080,13,3500,-2,-14,0,0,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905243,0
2791771,7244,-3416,618,798,-1044,17,3500,0,-2,2,-8,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905248,0
2791776,7528,-2992,686,738,-888,79,3500,0,-3,0,-8,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905263,0
2791781,7644,-2990,648,694,-811,101,3500,-1,0,0,0,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905267,0
2791786,7698,-3082,538,719,-746,135,3502,3,0,0,0,19376,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905282,0
2791791,7668,-3040,504,735,-723,169,3503,7,5,1,8,19376,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905287,0
2791796,7662,-2852,422,608,-638,273,3505,11,7,0,0,19378,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905302,0
2791801,7612,-2780,400,492,-580,327,3510,28,10,0,8,19378,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905307,0
2791806,7606,-2818,404,377,-511,392,3517,34,20,0,24,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905322,0
2791811,7570,-2818,530,314,-451,419,3537,84,42,-2,48,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905327,0
2791816,7710,-2910,598,605,-416,368,3570,157,89,-10,96,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905342,0
2791821,7662,-2704,598,731,-438,330,3621,225,147,-2,160,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905347,0
2791826,7858,-2604,432,833,-498,292,3691,317,209,-3,296,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905362,0
2791831,7766,-2476,354,898,-520,286,3772,365,240,2,344,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905367,0
2791836,7790,-2312,52,883,-620,210,3863,409,234,-9,448,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905382,0
2791841,7640,-2220,6,891,-639,176,3961,432,195,-12,520,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905387,0
2791846,7638,-2062,12,898,-697,120,4069,483,163,-13,672,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905402,0
2791851,7584,-2112,28,930,-713,83,4186,513,137,2,720,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905407,0
2791856,7384,-2136,74,894,-753,81,4304,523,118,19,688,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905422,0
2791861,7302,-2240,102,790,-740,102,4422,523,94,14,680,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905427,0
2791866,7332,-2206,198,698,-707,108,4542,530,52,3,696,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905442,0
2791871,7204,-2370,254,632,-648,144,4658,517,22,0,664,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905447,0
2791876,7176,-2676,456,592,-546,189,4772,489,-8,4,584,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905462,0
2791881,7132,-2702,530,626,-492,181,4879,463,-36,-2,528,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905467,0
2791886,7268,-2642,518,676,-448,186,4983,460,-54,-9,528,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905482,0
2791891,7258,-2536,514,683,-398,201,5083,442,-65,-2,480,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905487,0
2791896,7312,-2476,578,588,-275,230,5175,399,-70,13,384,19378,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905502,0
2791901,7558,-2574,502,605,-200,249,5263,379,-79,9,336,19378,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905507,0
2791906,7458,-2426,632,625,-164,218,5342,349,-88,8,280,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905522,0
2791911,7690,-2538,562,668,-127,209,5418,339,-91,1,256,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905527,0
2791916,7904,-2136,342,734,-144,209,5488,318,-91,5,216,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905542,0
2791921,7580,-2114,458,559,20,224,5551,268,-79,1,120,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905547,0
2791926,7320,-2280,372,597,-36,193,5607,242,-91,-2,104,19376,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905562,0
2791931,7734,-2372,196,553,-12,235,5655,208,-103,-9,112,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905567,0
2791936,7522,-1832,376,395,38,260,5696,173,-109,0,64,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905582,0
2791941,7728,-1852,428,277,118,282,5729,148,-118,0,48,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905587,0
2791946,7518,-1890,470,262,158,260,5755,103,-111,1,48,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905602,0
