state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2791951,7576,-1952,364,379,151,216,5783,122,-98,-4,56,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905607,0
2791956,7324,-1914,-18,547,57,212,5808,107,-69,4,40,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905622,0
2791961,7390,-1778,-132,545,28,175,5837,122,-41,0,56,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905627,0
2791966,7482,-1762,-200,517,58,214,5864,121,-4,0,40,19376,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905642,0
2791971,7308,-1566,-126,447,26,196,5891,115,11,1,56,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905647,0
2791976,7582,-1930,-250,334,76,229,5928,156,16,-6,64,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905662,0
2791981,7570,-1664,-12,298,90,213,5969,188,45,1,104,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905667,0
2791986,7660,-2160,20,274,158,264,6013,190,64,3,96,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905682,0
2791991,7466,-2088,150,273,111,226,6059,214,67,-5,120,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905687,0
2791996,7614,-1992,264,320,143,235,6114,249,70,-5,152,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905702,0
2792001,7732,-1956,240,303,190,208,6174,269,71,-2,184,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905707,0
2792006,7806,-2044,178,303,209,196,6241,305,83,-2,224,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905722,0
2792011,7758,-2046,188,352,201,156,6319,353,110,-7,328,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905727,0
2792016,7832,-2068,140,508,136,37,6410,406,126,-16,448,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905742,0
2792021,7826,-2156,66,537,116,14,6510,443,148,-14,512,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905747,0
2792026,7844,-1978,42,514,67,-39,6615,461,153,0,568,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905762,0
2792031,7862,-2200,-26,495,82,-46,6725,486,133,0,640,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905767,0
2792036,7918,-2358,-10,529,17,-146,6821,526,114,-3,760,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905782,0
2792041,7738,-2664,50,603,-19,-155,6945,554,101,3,792,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905792,0
2792046,7690,-2640,40,621,-62,-166,7072,559,98,9,792,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905801,0
2792051,7798,-2626,24,631,-73,-195,7199,563,77,0,808,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905806,0
2792056,7736,-2758,34,645,-81,-201,7331,578,58,4,832,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905821,0
2792061,7672,-2812,94,669,-103,-210,7462,570,33,17,760,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905826,0
2792066,7756,-2748,20,697,-130,-207,7589,546,9,5,712,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905841,0
2792071,7682,-2764,74,723,-130,-217,7718,556,-5,-6,752,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905846,0
2792076,7816,-2752,40,744,-114,-212,7844,560,-19,-1,752,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905861,0
2792081,7818,-2512,124,743,-131,-228,7963,535,-35,2,680,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905866,0
2792086,7952,-2534,74,769,-93,-217,8080,513,-38,-4,632,19382,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905881,0
2792091,8030,-2294,138,749,-95,-232,8192,500,-44,-3,608,19382,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905886,0
2792096,8270,-2258,100,773,-35,-221,8306,490,-53,5,576,19384,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905901,0
2792101,8322,-1988,104,773,-43,-232,8414,476,-50,-1,552,19384,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2905906,0
2792106,8488,-1952,6,768,4,-222,8518,452,-47,-5,488,19383,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905921,0
2792111,8406,-1830,18,743,10,-228,8621,443,-48,-6,480,19383,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905926,0
2792116,8642,-1534,-94,749,49,-254,8724,458,-36,-7,536,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905941,0
2792121,8596,-1550,-150,732,47,-261,8825,454,-27,-1,536,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905946,0
2792126,8746,-1674,-306,708,42,-259,8922,432,-21,-2,496,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905961,0
2792131,8758,-1660,-336,656,46,-288,9022,429,-14,-1,488,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905966,0
2792136,9098,-2048,-424,657,27,-364,9124,446,-3,-3,520,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905981,0
2792141,9068,-2558,-372,686,10,-379,9231,471,-38,-2,576,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2905986,0
2792146,9154,-2732,-344,724,-15,-412,9337,459,-25,4,552,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906001,0
2792151,9188,-2892,-336,737,-4,-421,9441,455,0,-1,544,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906006,0
2792156,9272,-3184,-166,810,-3,-493,9545,459,-36,-2,560,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906021,0
2792161,9150,-3232,-90,886,-25,-517,9652,471,25,2,560,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906026,0
2792166,9124,-3284,-54,911,-68,-513,9752,435,37,11,464,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906041,0
2792171,9110,-3152,-36,878,-115,-480,9845,398,-24,6,392,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906046,0
2792176,9042,-2546,16,625,-237,-439,9928,371,-63,9,320,19376,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906061,0
2792181,9046,-2346,2,464,-307,-417,10008,346,-92,6,272,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906066,0
2792186,9008,-2264,118,340,-362,-418,10082,320,-107,8,216,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906081,0
2792191,9194,-2292,434,204,-337,-389,10143,258,-104,9,112,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906086,0
2792196,9134,-2630,790,29,-390,-436,10188,195,-123,-9,80,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906101,0
2792201,9026,-2822,1032,34,-400,-436,10225,152,-167,-12,48,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906106,0
2792206,8930,-3082,1182,1,-377,-432,10243,77,-190,0,8,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906121,0
2792211,9004,-3178,1214,-4,-364,-436,10248,3,-208,3,-8,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906126,0
2792216,9212,-3248,1214,15,-257,-466,10248,0,-201,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906141,0
2792221,9138,-3240,1134,-22,-181,-464,10247,3,-160,-1,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906146,0
2792226,9146,-3264,976,-87,-152,-464,10248,-2,-105,0,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906161,0
2792231,9114,-3356,810,-183,-131,-463,10246,-1,-42,0,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906165,0
2792236,8802,-3726,478,-361,-145,-470,10247,-9,2,-1,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906180,0
2792241,8926,-4166,454,-168,-275,-538,10247,-3,-1,0,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906188,0
2792246,8832,-4444,486,6,-380,-568,10248,3,2,-1,0,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906203,0
2792251,8934,-4190,538,40,-437,-599,10247,1,2,0,-8,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906208,0
2792256,8538,-4408,852,-361,-170,-567,10246,-5,0,1,-16,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906223,0
2792261,8160,-5124,842,-519,-113,-523,10242,-12,-5,0,-8,19378,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906237,0
2792266,7778,-5604,914,-583,-83,-491,10238,-26,-15,0,-8,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906243,0
2792271,7380,-5918,1064,-530,-34,-489,10232,-30,-21,0,-16,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906248,0
2792276,6370,-6652,1372,-497,39,-411,10224,-30,-21,-1,-16,19381,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906267,0
2792281,5894,-6974,1416,-417,51,-349,10218,-23,-19,-3,-8,19381,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906272,0
2792286,5356,-7212,1626,-300,66,-311,10216,-7,-2,-4,0,19378,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906283,0
2792291,4978,-7476,1834,-91,29,-270,10217,-4,22,-2,-8,19378,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906288,0
2792296,6586,-7172,2814,2209,-115,-958,10210,-36,23,6,-40,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906303,0
2792301,5026,-7494,2234,3114,-535,-964,10185,-121,-26,12,-88,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906308,0
2792306,6594,-5626,2190,2894,-637,-894,10131,-249,-130,18,-248,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906323,0
2792311,6168,-4134,2198,2019,-114,-750,10040,-422,-274,36,-624,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906328,0
2792316,5662,-5752,1600,791,286,-470,9910,-583,-411,36,-1104,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906343,0
2792321,4874,-6946,1694,871,329,-316,9738,-780,-517,13,-1552,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906348,0
2792326,4890,-7404,1578,1051,254,-162,9517,-995,-607,11,-2016,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906363,0
2792331,5056,-6990,1680,1057,342,68,9250,-1201,-659,6,-2472,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906368,0
2792336,4590,-6478,1034,533,393,556,8935,-1404,-693,0,-2896,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906383,0
2792341,4736,-6290,610,542,321,747,8579,-1587,-711,-10,-3248,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906388,0
2792346,5010,-5422,578,521,200,872,8184,-1755,-692,-18,-3576,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906403,0
2792351,5430,-4654,428,389,148,1010,7753,-1903,-646,-20,-3840,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906408,0
2792356,6404,-3364,270,-88,47,1167,7299,-2010,-581,-17,-4032,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906423,0
2792361,6658,-3130,362,-246,-19,1220,6825,-2091,-498,-11,-4168,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906428,0
2792366,7074,-2796,548,-386,-130,1234,6343,-2130,-390,-11,-4232,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906443,0
2792371,7698,-2442,738,-495,-174,1204,5857,-2143,-279,-1,-4272,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906448,0
2792376,8488,-2260,910,-604,-333,1118,5369,-2144,-168,-2,-4256,19377,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906463,0
2792381,8950,-1986,1032,-650,-418,1046,4881,-2149,-87,-10,-4232,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906468,0
2792386,9374,-1812,1360,-681,-442,951,4397,-2132,-35,-18,-4152,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906483,0
2792391,9848,-1722,1632,-594,-452,818,3921,-2098,15,-9,-4048,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906488,0
2792396,10358,-1528,1740,-305,-520,537,3456,-2038,61,-11,-3912,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906502,0
2792401,10558,-1290,1716,-317,-457,449,3006,-1970,111,-1,-3784,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906507,0
2792406,10546,-1146,1862,-454,-353,381,2572,-1897,173,10,-3656,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906522,0
2792411,10492,-1268,2196,-590,-154,323,2155,-1831,216,9,-3536,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906527,0
2792416,10052,-1820,2384,-653,227,217,1753,-1767,239,7,-3408,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906542,0
2792421,10008,-2358,2272,-561,437,211,1362,-1715,237,3,-3280,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906547,0
2792426,9392,-2350,2280,-498,598,185,983,-1674,215,-3,-3184,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906562,0
2792431,9268,-2346,2186,-535,796,188,614,-1621,185,-8,-3048,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906567,0
2792436,8366,-2566,1430,-680,1074,266,254,-1572,174,-8,-2920,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906582,0
2792441,7926,-2504,1020,-717,1132,272,-90,-1515,170,-12,-2768,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906587,0
2792446,7830,-2806,722,-712,1105,300,-422,-1455,179,-5,-2648,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906602,0
2792451,7142,-2488,608,-716,1128,312,-737,-1374,198,-1,-2448,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906607,0
2792456,6766,-2260,252,-751,1033,352,-1036,-1306,216,0,-2312,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906622,0
2792461,6646,-2352,62,-802,949,384,-1318,-1234,236,1,-2168,19377,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906627,0
2792466,6562,-2150,110,-819,852,366,-1583,-1158,248,2,-2024,19378,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906642,0
2792471,6608,-2184,-64,-817,774,376,-1833,-1099,251,5,-1904,19378,92,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2906647,0
2792476,6680,-2078,170,-801,592,358,-2066,-1029,247,6,-1768,19376,94,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2906662,0
2792481,6766,-1920,380,-862,550,359,-2292,-983,232,5,-1664,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906667,0
2792486,6930,-1858,646,-951,592,381,-2503,-928,212,-3,-1560,19374,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906682,0
2792491,6884,-1790,980,-1039,652,391,-2705,-882,189,1,-1448,19374,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906687,0
2792496,7074,-1970,1150,-1012,725,384,-2896,-835,172,-3,-1344,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906702,0
2792501,7008,-2038,1140,-1014,785,409,-3076,-782,167,-2,-1216,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906707,0
2792506,7092,-1734,1220,-1005,824,385,-3246,-746,162,-2,-1128,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906722,0
2792511,7244,-1812,1128,-957,830,364,-3406,-691,164,-4,-1016,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906727,0
2792516,7012,-1786,856,-1010,778,351,-3555,-659,159,-1,-952,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906742,0
2792521,6934,-2066,878,-1038,747,351,-3696,-618,152,-2,-848,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906747,0
2792526,6958,-1734,1166,-857,822,289,-3822,-551,153,-9,-656,19371,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906762,0
2792531,6874,-1316,1118,-841,832,264,-3940,-507,162,7,-560,19371,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906767,0
2792536,6606,-1478,528,-1141,845,241,-4045,-465,166,8,-472,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906782,0
2792541,6464,-1482,482,-1140,839,185,-4140,-405,166,4,-352,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906787,0
2792546,6314,-1776,500,-1047,810,161,-4218,-342,181,-11,-240,19375,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906802,0
2792551,6088,-1850,488,-960,722,146,-4282,-271,188,-8,-128,19375,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906807,0
2792556,5844,-1740,418,-950,631,159,-4339,-238,203,7,-104,19376,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906822,0
2792561,5746,-1628,400,-990,636,132,-4383,-196,197,6,-72,19376,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906827,0
2792566,5844,-1816,360,-968,604,150,-4412,-123,184,6,-48,19381,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906841,0
2792571,5616,-1824,418,-923,582,150,-4431,-88,183,3,-24,19381,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906846,0
2792576,5766,-1766,434,-793,511,125,-4437,-13,183,-8,8,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906861,0
2792581,5642,-1750,532,-775,508,146,-4434,10,185,-4,8,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906866,0
2792586,5604,-1638,506,-830,497,155,-4430,11,159,1,-8,19385,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906881,0
2792591,5696,-1498,470,-911,542,181,-4431,-5,106,1,0,19385,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906886,0
2792596,5726,-1604,612,-1018,660,184,-4430,2,49,0,-8,19382,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2906901,0
2792601,5752,-1702,578,-1006,695,208,-4429,2,-10,0,0,19382,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906906,0
2792606,5760,-1786,626,-957,699,199,-4430,-2,-10,2,0,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906921,0
2792611,5874,-1820,508,-888,684,192,-4430,2,-6,0,0,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906926,0
2792616,6176,-1702,436,-786,632,167,-4430,1,-2,0,0,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906941,0
2792621,6244,-1444,490,-842,596,150,-4431,0,-2,0,0,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906946,0
2792626,6472,-1564,474,-909,595,155,-4430,-4,-1,0,0,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906961,0
2792631,6594,-1404,622,-975,606,149,-4429,2,3,0,0,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906966,0
2792636,6726,-1500,496,-1021,480,115,-4428,5,5,0,0,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906981,0
2792641,6978,-1568,424,-996,395,55,-4427,0,5,1,0,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2906986,0
2792646,7148,-1614,558,-933,378,37,-4427,1,1,3,0,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907001,0
2792651,7182,-1454,758,-936,381,16,-4426,1,-1,0,0,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907015,0
2792656,7422,-1760,980,-1054,398,-17,-4426,-1,-2,0,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907021,0
2792661,7360,-1978,1130,-1024,382,-48,-4426,3,-1,0,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907026,0
2792666,7472,-2094,1186,-941,358,-61,-4424,3,2,0,8,19375,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907041,0
2792671,7472,-2296,1296,-881,340,-80,-4424,6,4,1,0,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907046,0
2792676,7486,-2442,1626,-978,482,-30,-4420,19,3,0,0,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907061,0
2792681,7590,-2648,1702,-1052,581,17,-4420,7,6,-1,8,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907066,0
2792686,7496,-2876,1802,-1139,676,48,-4414,15,12,0,8,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907081,0
2792691,7570,-3016,1888,-1181,777,86,-4406,36,20,0,16,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907086,0
2792696,7784,-3184,1804,-954,844,49,-4398,39,23,0,16,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907101,0
2792701,7862,-3078,1642,-814,749,-8,-4383,66,34,-3,40,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907106,0
2792706,8256,-2838,1358,-660,612,-94,-4356,124,60,-8,64,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907121,0
2792711,8394,-2772,1062,-543,470,-118,-4325,138,95,2,48,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907126,0
2792716,8724,-2302,872,-626,173,-229,-4292,145,100,0,64,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907141,0
2792721,8872,-2464,934,-645,100,-249,-4265,120,69,4,40,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907146,0
2792726,8764,-2402,1118,-686,4,-298,-4241,108,22,1,48,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907161,0
2792731,9090,-2538,1200,-665,-50,-342,-4214,112,-23,-1,48,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907166,0
2792736,8846,-2738,1712,-731,-31,-341,-4193,87,-30,5,32,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907181,0
2792741,8922,-2890,1872,-752,38,-327,-4174,85,-37,0,32,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907186,0
2792746,8790,-2976,2064,-757,109,-280,-4154,88,-31,0,32,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907201,0
2792751,8656,-3034,2298,-736,186,-256,-4143,47,-34,5,8,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907206,0
2792756,8704,-2610,2338,-537,338,-261,-4142,3,-62,4,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907221,0
2792761,8688,-2324,2282,-461,401,-269,-4145,-9,-82,1,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907226,0
2792766,8606,-1878,2158,-453,473,-265,-4145,-1,-87,0,-8,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907241,0
2792771,8582,-1582,1980,-500,550,-239,-4145,0,-59,0,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907246,0
2792776,8520,-1146,1740,-534,618,-256,-4145,-3,-20,-1,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907261,0
2792781,8470,-872,1650,-485,593,-280,-4145,0,2,0,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907266,0
2792786,8444,-634,1530,-475,526,-321,-4145,3,1,1,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907281,0
