state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2792791,8578,-456,1336,-530,450,-327,-4145,0,0,0,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907286,0
2792796,8976,-578,1510,-878,400,-285,-4146,-3,-1,0,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907301,0
2792801,9220,-1018,1800,-1075,387,-265,-4144,7,3,0,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907306,0
2792806,9790,-1800,2124,-1171,362,-234,-4144,7,0,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907321,0
2792811,10358,-2560,2446,-1204,310,-218,-4146,-2,-2,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907326,0
2792816,11624,-3850,2746,-1313,263,-143,-4145,-6,-1,0,-8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907341,0
2792821,12218,-4510,2810,-1397,291,-94,-4144,-1,1,-1,0,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907346,0
2792826,12546,-5378,2826,-1475,333,-50,-4143,1,3,0,0,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907361,0
2792831,12682,-6210,2714,-1527,374,14,-4141,11,4,-1,0,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907375,0
2792836,12044,-6986,2628,-1453,556,81,-4137,14,5,-1,8,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907381,0
2792841,11216,-6966,2564,-1367,726,81,-4130,41,20,-2,24,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907386,0
2792846,10112,-6990,2464,-1275,859,40,-4109,108,50,-8,64,19376,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907401,0
2792851,9228,-6872,2160,-1089,919,-32,-4071,171,101,-10,96,19376,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907405,0
2792856,7318,-6928,1366,-564,783,-208,-4026,210,155,2,120,19375,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907420,0
2792861,6726,-7160,776,-408,647,-233,-3979,199,164,4,104,19375,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907425,0
2792866,6098,-7048,406,-328,423,-301,-3933,212,122,-3,104,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907440,0
2792871,5614,-7384,356,-234,289,-338,-3881,227,67,0,120,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907445,0
2792876,4984,-7892,-82,177,-375,-423,-3832,219,34,0,128,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907460,0
2792881,4918,-7796,-154,344,-654,-414,-3784,206,11,0,96,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907465,0
2792886,4796,-7508,-106,439,-843,-390,-3734,212,5,1,104,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907480,0
2792891,4650,-7062,34,442,-925,-345,-3681,231,5,0,128,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907485,0
2792896,4706,-6366,338,442,-1013,-252,-3632,213,2,3,112,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907500,0
2792901,5092,-5814,550,533,-937,-231,-3583,209,6,1,96,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907505,0
2792906,5188,-5300,738,644,-883,-206,-3542,178,-14,7,48,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907520,0
2792911,5184,-4914,726,598,-766,-146,-3514,124,-59,-2,48,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907525,0
2792916,5466,-4454,1086,303,-330,14,-3487,121,-87,-3,32,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907540,0
2792921,4998,-4258,1402,250,-164,43,-3460,116,-94,1,56,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907545,0
2792926,5614,-4296,1024,439,-163,7,-3424,160,-50,-7,88,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907560,0
2792931,5550,-3886,852,618,-42,35,-3384,179,12,2,112,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907565,0
2792936,5746,-3328,376,613,128,39,-3334,228,72,-4,152,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907580,0
2792941,5488,-3474,316,562,137,76,-3265,313,120,-10,304,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907585,0
2792946,5450,-3794,82,554,95,112,-3177,396,181,-11,464,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907600,0
2792951,5590,-3894,-100,603,31,149,-3072,473,234,-24,648,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907605,0
2792956,6044,-3572,-440,645,-171,154,-2950,540,267,-10,840,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907620,0
2792961,6320,-3510,-608,646,-287,144,-2809,621,273,6,1032,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907625,0
2792966,6552,-3470,-800,643,-464,123,-2652,700,268,10,1184,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907640,0
2792971,6740,-3558,-1012,631,-677,109,-2484,742,253,8,1256,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907645,0
2792976,7138,-3564,-1068,522,-1027,102,-2309,765,222,6,1288,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907660,0
2792981,7242,-3678,-886,331,-1119,138,-2129,796,179,4,1344,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907665,0
2792986,7292,-3910,-600,113,-1139,201,-1950,786,118,10,1288,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907680,0
2792991,7254,-4274,-272,-51,-1158,233,-1771,783,60,5,1296,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907685,0
2792996,7084,-5016,320,-40,-1154,272,-1595,778,20,-1,1264,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907700,0
2793001,7136,-5282,628,36,-1118,279,-1426,744,-15,7,1176,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907705,0
2793006,7038,-5228,846,106,-1041,277,-1256,748,-39,0,1200,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907720,0
2793011,6944,-5206,922,156,-974,256,-1092,715,-47,13,1120,19378,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907725,0
2793016,6868,-4976,1010,364,-802,157,-930,704,-46,4,1080,19380,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907740,0
2793021,6804,-4922,912,442,-712,125,-772,691,-54,-1,1048,19380,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907745,0
2793026,6656,-4622,900,508,-655,57,-622,655,-58,8,960,19378,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907760,0
2793031,6618,-4594,712,567,-607,-10,-477,637,-74,3,920,19378,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907765,0
2793036,6386,-4494,370,683,-592,-90,-364,611,-75,6,848,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907780,0
2793041,6272,-4200,248,705,-626,-152,-231,583,-87,12,760,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907785,0
2793046,6224,-4232,90,710,-629,-172,-108,543,-106,-2,656,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907800,0
2793051,6160,-4014,28,696,-650,-194,6,505,-119,-10,584,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907805,0
2793056,5980,-4088,-94,620,-679,-174,116,473,-120,-2,496,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907820,0
2793061,5868,-3972,-90,617,-702,-177,219,446,-119,-9,448,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907825,0
2793066,5884,-3974,-132,646,-731,-153,315,421,-109,-6,424,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907840,0
2793071,5898,-3822,-96,670,-776,-133,406,399,-99,0,392,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907845,0
2793076,6180,-3508,-180,701,-855,-117,497,402,-75,0,392,19379,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907860,0
2793081,6348,-3344,-128,706,-879,-80,587,398,-46,0,384,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907865,0
2793086,6424,-3118,-96,708,-946,-77,675,390,-28,3,360,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907880,0
2793091,6638,-3112,-118,701,-982,-40,759,373,-23,-1,320,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907885,0
2793096,6884,-2936,-54,662,-1066,-5,843,369,-21,0,320,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907900,0
2793101,6864,-2706,42,652,-1100,5,927,368,-27,-6,336,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907905,0
2793106,7010,-2782,40,658,-1131,29,1017,392,0,-7,376,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907920,0
2793111,6914,-2642,88,676,-1157,23,1106,387,10,4,360,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907925,0
2793116,7146,-2772,170,724,-1150,75,1193,386,16,3,352,19380,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907940,0
2793121,7332,-2856,278,700,-1123,90,1279,381,5,-1,352,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907945,0
2793126,7438,-2922,410,699,-1040,122,1369,402,1,-12,432,19381,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2907960,0
2793131,7506,-3084,538,711,-976,144,1466,428,22,-14,488,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907965,0
2793136,7628,-3234,616,795,-842,186,1561,424,39,-3,480,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907980,0
2793141,7620,-3362,532,850,-767,221,1660,429,-2,-2,504,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2907985,0
2793146,7592,-3370,524,899,-723,224,1762,453,-10,-14,584,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908000,0
2793151,7724,-3372,386,973,-643,239,1871,489,19,-7,672,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908005,0
2793156,7558,-3344,350,1080,-559,272,1984,498,10,10,688,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908020,0
2793161,7658,-3296,214,1113,-537,280,2098,505,88,6,688,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908024,0
2793166,7560,-3216,182,1161,-514,280,2215,516,79,2,712,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908039,0
2793171,7632,-3106,70,1239,-508,262,2337,536,94,1,744,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908044,0
2793176,7430,-2888,-50,1258,-517,258,2457,532,37,9,752,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908059,0
2793181,7320,-2914,-126,1233,-513,268,2577,522,29,1,704,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908064,0
2793186,7244,-2720,-162,1220,-518,254,2697,524,8,0,712,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908079,0
2793191,7122,-2744,-166,1212,-515,248,2815,525,-1,3,696,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908084,0
2793196,7008,-2790,-152,1135,-526,255,2929,503,-14,5,616,19376,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908099,0
2793201,6924,-2750,-128,1095,-515,259,3040,482,-29,-4,592,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908104,0
2793206,6944,-2660,-122,1087,-529,256,3147,474,-42,0,552,19380,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908119,0
2793211,6818,-2734,-20,1066,-541,250,3252,465,-50,-3,536,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908124,0
2793216,6858,-2684,52,1051,-523,240,3352,438,-52,0,472,19382,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908139,0
2793221,6854,-2670,116,1044,-509,244,3446,410,-60,2,416,19382,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908144,0
2793226,6878,-2602,226,1064,-503,223,3534,390,-67,11,360,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908159,0
2793231,6980,-2650,202,1105,-474,228,3619,381,-74,6,344,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908164,0
2793236,7072,-2626,214,1136,-407,250,3705,379,-65,0,328,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908179,0
2793241,7076,-2440,246,1111,-387,256,3784,341,-53,11,240,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908187,0
2793246,7226,-2422,180,1084,-344,280,3857,320,-47,2,200,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908202,0
2793251,7132,-2306,130,1044,-339,303,3923,284,-73,5,152,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908207,0
2793256,7482,-2156,46,1004,-308,347,3984,264,-85,-7,152,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908222,0
2793261,7504,-2096,92,1018,-295,359,4047,273,-82,-7,168,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908227,0
2793266,7464,-1834,84,1009,-281,339,4110,282,-44,-4,200,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908242,0
2793271,7740,-1814,-16,1000,-259,338,4177,288,-14,5,168,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908247,0
2793276,8276,-1712,-252,919,-314,373,4235,261,0,0,144,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908262,0
2793281,7664,-1630,30,896,-185,353,4293,250,-6,-7,136,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908267,0
2793286,7970,-1510,144,798,-85,366,4349,235,-33,-5,128,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908282,0
2793291,8132,-1708,276,794,-13,377,4400,232,-41,-8,136,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908287,0
2793296,8138,-1674,104,844,129,312,4457,251,-24,-4,168,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908302,0
2793301,7974,-1860,-66,914,119,299,4521,278,1,2,200,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908307,0
2793306,7948,-1860,-190,964,138,291,4591,307,45,6,240,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908322,0
2793311,7742,-1784,-306,945,143,285,4663,311,78,5,216,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908327,0
2793316,7786,-1652,-496,786,169,254,4733,304,62,0,232,19382,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908342,0
2793321,7742,-1782,-496,735,151,247,4805,313,38,-4,240,19382,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908347,0
2793326,7764,-1960,-450,715,120,231,4880,329,23,-6,280,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908362,0
2793331,7756,-2164,-378,712,96,218,4962,364,28,-7,328,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908367,0
2793336,7826,-2318,-164,745,26,190,5050,394,56,-7,384,19381,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908382,0
2793341,7798,-2380,-56,736,-3,176,5138,389,70,0,376,19381,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908387,0
2793346,7916,-2314,16,742,-29,135,5228,401,68,-2,408,19377,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908402,0
2793351,7964,-2366,160,762,-15,128,5321,412,51,-9,448,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908407,0
2793356,8084,-2478,326,753,-28,47,5416,415,32,-10,464,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908422,0
2793361,8094,-2472,442,777,-25,5,5516,441,35,-8,520,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908427,0
2793366,8104,-2490,484,786,16,-26,5616,443,37,-1,528,19382,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908442,0
2793371,8158,-2548,510,802,-21,-54,5716,448,38,-5,544,19382,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908447,0
2793376,8204,-2632,500,819,8,-114,5818,450,24,3,536,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908462,0
2793381,8328,-2722,510,848,29,-133,5923,464,20,-3,592,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908467,0
2793386,8330,-2612,534,909,21,-140,6031,475,27,0,616,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908482,0
2793391,8296,-2716,432,958,6,-165,6140,480,34,2,608,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908487,0
2793396,8640,-2342,322,1102,16,-222,6250,491,31,0,640,19386,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908502,0
2793401,8742,-2174,344,1127,36,-259,6365,512,28,-2,704,19386,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908507,0
2793406,8870,-1886,300,1167,61,-289,6484,527,40,-1,744,19383,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908522,0
2793411,8822,-1818,112,1174,67,-319,6608,544,49,9,760,19383,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908527,0
2793416,8950,-1356,-56,1187,136,-391,6731,551,51,5,776,19383,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908542,0
2793421,8994,-1128,-160,1224,128,-434,6862,578,57,0,872,19383,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908546,0
2793426,8930,-1092,-228,1218,154,-439,6999,602,55,8,888,19382,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908561,0
2793431,8794,-814,-292,1188,120,-457,7135,601,62,9,888,19382,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908566,0
2793436,9082,-460,-264,1166,185,-501,7279,629,62,-1,928,19379,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908581,0
2793441,9032,-464,-288,1077,207,-486,7423,637,51,8,936,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908586,0
2793446,9010,-302,-304,988,180,-502,7567,637,46,11,920,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908601,0
2793451,9290,-516,-428,940,182,-514,7713,646,31,0,968,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908606,0
2793456,9418,-1016,-336,885,147,-536,7859,651,22,0,944,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908621,0
2793461,9524,-1194,-348,819,128,-543,8004,634,9,5,912,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908626,0
2793466,9866,-1548,-328,755,158,-538,8147,623,-7,-3,888,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908641,0
2793471,9818,-1786,-130,674,116,-563,8287,616,-13,4,856,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908646,0
2793476,9938,-2132,-168,384,77,-535,8421,588,-37,5,784,19378,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2908661,0
2793481,10024,-2516,-90,222,76,-544,8545,539,-66,0,656,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908666,0
2793486,10120,-2672,84,149,89,-538,8664,505,-86,-8,576,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908681,0
2793491,10108,-2896,344,123,108,-535,8770,468,-105,-3,488,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908686,0
2793496,9820,-2586,634,-72,170,-499,8867,409,-129,-1,360,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908701,0
2793501,9648,-2496,626,-197,210,-466,8952,361,-152,10,256,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908706,0
2793506,9302,-2242,758,-312,193,-472,9022,314,-161,13,192,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908721,0
2793511,9188,-2068,788,-448,180,-463,9084,267,-171,3,120,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908726,0
2793516,8614,-1990,922,-645,-31,-503,9137,234,-171,-6,96,19379,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908741,0
2793521,8704,-1938,1030,-594,-135,-584,9183,192,-150,-5,72,19379,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908746,0
2793526,8628,-2164,1290,-566,-207,-606,9209,92,-150,-2,16,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908761,0
2793531,8556,-2152,1388,-632,-239,-650,9213,1,-196,1,-16,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908766,0
2793536,9190,-2430,1450,-840,-131,-779,9210,-13,-230,2,-8,19381,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908781,0
2793541,9128,-2828,1426,-935,-39,-810,9207,-8,-211,0,-8,19381,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908786,0
2793546,9138,-3516,1452,-994,25,-832,9205,-6,-144,-1,-8,19382,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908801,0
2793551,9100,-4190,1366,-1010,97,-847,9202,-11,-53,0,-16,19382,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908806,0
2793556,8590,-5266,1284,-1116,243,-786,9198,-22,-10,0,-16,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908821,0
2793561,8374,-5748,1214,-1202,311,-731,9193,-15,-8,0,-16,19379,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908826,0
2793566,7814,-6276,1238,-1304,386,-675,9190,-16,-8,-1,-16,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908841,0
2793571,7302,-6824,1160,-1330,398,-596,9188,0,1,-2,-8,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908846,0
2793576,6062,-7686,944,-1147,265,-449,9189,-3,11,0,-8,19380,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908861,0
2793581,5798,-7818,842,-1099,210,-348,9187,-8,20,-1,0,19380,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908866,0
2793586,5294,-7890,876,-1067,150,-274,9188,-5,13,0,-8,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908881,0
2793591,4848,-8044,924,-986,74,-224,9189,-4,7,0,-8,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908886,0
2793596,6100,-6232,1744,429,-387,-746,9183,-21,-3,3,-32,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908901,0
2793601,6942,-8162,1980,1756,-486,-861,9164,-100,-35,12,-64,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908906,0
2793606,5666,-7262,1224,2279,-1025,-866,9128,-172,-106,11,-128,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908921,0
2793611,6636,-4308,2900,1640,-496,-821,9065,-289,-188,13,-304,19379,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908926,0
2793616,6830,-5058,1382,118,-155,-544,8970,-434,-291,28,-608,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908941,0
2793621,6044,-5904,1772,-21,-15,-441,8835,-611,-393,46,-1152,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908946,0
2793626,5996,-7100,1630,239,-100,-349,8658,-809,-488,9,-1576,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908961,0
2793631,6358,-6840,2108,428,23,-254,8436,-992,-582,3,-1976,19380,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908966,0
