state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2793636,6868,-5948,1958,-128,506,209,8167,-1200,-637,7,-2408,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2908981,0
2793641,5900,-5910,2312,-599,814,430,7861,-1363,-665,-6,-2728,19378,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2908986,0
2793646,5854,-7108,1666,-506,705,570,7525,-1491,-639,-11,-2960,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909001,0
2793651,6122,-6746,1572,-51,583,630,7162,-1611,-574,-9,-3176,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909006,0
2793656,6890,-4658,988,-10,480,770,6781,-1682,-484,-5,-3312,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909021,0
2793661,7220,-3756,588,-322,495,827,6388,-1741,-382,0,-3424,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909026,0
2793666,7430,-3060,418,-566,442,836,5988,-1766,-291,0,-3480,19375,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909040,0
2793671,7780,-2820,380,-650,310,802,5577,-1804,-212,2,-3560,19375,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909045,0
2793676,8226,-2062,332,-858,70,754,5163,-1828,-151,-3,-3608,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909060,0
2793681,8674,-1556,526,-1022,18,698,4745,-1840,-118,-9,-3584,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909065,0
2793686,8864,-1438,678,-1177,-4,634,4329,-1829,-73,-16,-3520,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909080,0
2793691,8858,-1394,978,-1223,-86,536,3920,-1799,-33,-14,-3424,19372,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909085,0
2793696,9502,-1302,1654,-959,-155,232,3522,-1745,32,-9,-3288,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909100,0
2793701,9630,-1360,1762,-861,-164,148,3137,-1688,96,2,-3176,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909105,0
2793706,9592,-1104,2024,-890,-107,50,2771,-1613,157,2,-3024,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909120,0
2793711,9618,-1006,2234,-1014,90,-22,2417,-1546,200,5,-2904,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909125,0
2793716,9424,-1442,2716,-1151,515,-98,2080,-1482,224,3,-2784,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909140,0
2793721,9354,-2072,2712,-1133,711,-124,1755,-1426,228,5,-2672,19378,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909145,0
2793726,9104,-2292,2756,-1061,909,-148,1445,-1361,227,-4,-2512,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909160,0
2793731,8756,-2426,2670,-1011,1094,-182,1146,-1307,210,-8,-2400,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909165,0
2793736,8144,-2814,1902,-1013,1363,-175,859,-1259,201,-8,-2272,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909180,0
2793741,7556,-2898,1754,-1028,1437,-174,583,-1211,183,-7,-2168,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909185,0
2793746,7378,-3144,1114,-1002,1525,-135,318,-1160,184,-3,-2040,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909200,0
2793751,6732,-3100,960,-1004,1525,-101,68,-1100,177,-6,-1888,19377,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909205,0
2793756,6284,-3348,262,-1008,1486,-36,-173,-1041,182,-9,-1752,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909220,0
2793761,6032,-3260,48,-1014,1403,6,-399,-984,187,-2,-1640,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909225,0
2793766,5868,-3144,-156,-1022,1299,21,-611,-929,192,-2,-1504,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909240,0
2793771,5778,-3206,-182,-1032,1190,70,-811,-869,203,-6,-1384,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909245,0
2793776,5666,-2838,-108,-1080,965,102,-1002,-832,191,3,-1320,19377,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909260,0
2793781,5846,-2906,-54,-983,846,111,-1180,-790,182,2,-1240,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909265,0
2793786,5686,-2834,-38,-992,707,146,-1354,-764,159,6,-1200,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909280,0
2793791,5884,-2518,8,-1101,627,179,-1519,-720,144,-2,-1104,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909285,0
2793796,5986,-2394,570,-1407,700,285,-1679,-701,121,0,-1072,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909300,0
2793801,6082,-2696,824,-1430,701,301,-1834,-680,103,3,-1024,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909305,0
2793806,6156,-2832,1040,-1347,681,313,-1981,-638,96,-4,-928,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909320,0
2793811,6216,-2692,1192,-1266,676,309,-2123,-621,94,0,-896,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909325,0
2793816,6424,-2396,1220,-1242,746,294,-2260,-594,89,-5,-832,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909340,0
2793821,6380,-2264,1250,-1257,766,290,-2388,-562,94,-4,-744,19377,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909345,0
2793826,6352,-2194,1192,-1276,771,277,-2510,-532,93,2,-688,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909360,0
2793831,6310,-2290,1050,-1246,780,269,-2625,-502,98,2,-592,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909365,0
2793836,6040,-2196,802,-1161,697,256,-2736,-483,107,4,-576,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909380,0
2793841,5994,-2212,606,-1154,675,260,-2835,-436,103,-1,-448,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909385,0
2793846,5876,-1988,546,-1162,644,259,-2926,-396,109,0,-368,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909400,0
2793851,5778,-1950,438,-1152,602,271,-3009,-367,123,-9,-288,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909405,0
2793856,5554,-2010,302,-1039,485,254,-3084,-326,127,-9,-224,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909420,0
2793861,5504,-1968,290,-990,425,246,-3153,-309,127,-4,-192,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909425,0
2793866,5524,-1876,242,-946,377,249,-3213,-256,118,-7,-104,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909439,0
2793871,5420,-1792,288,-944,327,264,-3262,-209,120,3,-88,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909444,0
2793876,5638,-1782,202,-985,291,264,-3297,-151,141,4,-48,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909459,0
2793881,5528,-1630,348,-996,255,235,-3321,-100,159,6,-32,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909469,0
2793886,5702,-1726,318,-955,234,213,-3327,-10,199,-10,8,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909479,0
2793891,5750,-1818,370,-911,237,206,-3318,37,211,-5,16,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909484,0
2793896,5806,-1928,412,-896,211,207,-3310,41,199,0,16,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909499,0
2793901,5860,-1988,376,-951,233,226,-3307,6,144,3,-8,19375,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909504,0
2793906,5954,-1872,486,-959,255,194,-3310,-7,55,1,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909519,0
2793911,6180,-2024,568,-901,283,174,-3308,0,-20,-2,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909524,0
2793916,6244,-2166,634,-777,257,120,-3310,-3,-34,0,-8,19378,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909539,0
2793921,6410,-2186,628,-732,267,108,-3309,-2,-16,0,-8,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909544,0
2793926,6546,-2124,662,-711,271,107,-3309,4,-4,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909559,0
2793931,6628,-2096,686,-703,267,84,-3310,-11,7,0,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909564,0
2793936,6852,-2124,790,-681,320,64,-3309,-4,1,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909579,0
2793941,6952,-2188,870,-682,347,43,-3310,0,0,0,0,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909584,0
2793946,7072,-2270,914,-661,368,16,-3309,-4,2,0,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909599,0
2793951,7150,-2300,890,-614,366,-7,-3309,0,1,-1,0,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909604,0
2793956,7264,-2222,368,-704,248,-59,-3308,0,5,0,0,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909619,0
2793961,7304,-2296,504,-682,200,-79,-3307,4,-1,0,0,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909624,0
2793966,7212,-2474,554,-698,132,-94,-3308,0,-1,0,-8,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909639,0
2793971,7178,-2590,428,-722,46,-91,-3306,4,5,-1,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909644,0
2793976,7250,-2738,588,-670,-69,-137,-3306,1,-2,-1,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909659,0
2793981,7376,-2852,690,-600,-108,-155,-3306,3,3,0,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909664,0
2793986,7430,-2892,876,-564,-136,-168,-3305,2,-2,-1,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909679,0
2793991,7552,-2898,984,-551,-149,-184,-3305,1,3,0,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909684,0
2793996,7806,-2944,1210,-550,-122,-196,-3304,4,0,0,-8,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909699,0
2794001,8026,-3024,1302,-517,-104,-202,-3304,0,-3,0,-8,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909704,0
2794006,8174,-3014,1384,-458,-96,-220,-3305,0,-2,0,-8,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909719,0
2794011,8272,-3010,1414,-405,-118,-248,-3304,7,-1,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909724,0
2794016,8518,-2834,1366,-366,-115,-250,-3304,2,-4,0,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909739,0
2794021,8586,-2724,1438,-399,-112,-259,-3304,-2,-2,0,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909744,0
2794026,8726,-2710,1512,-404,-84,-270,-3305,-6,-6,0,-8,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909759,0
2794031,8834,-2682,1604,-368,-58,-265,-3304,3,-1,0,0,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909764,0
2794036,8930,-2610,1864,-261,-29,-303,-3305,-1,-2,0,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909779,0
2794041,9018,-2552,1886,-229,-8,-312,-3304,0,1,0,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909784,0
2794046,9006,-2408,1906,-212,33,-299,-3305,-1,1,-2,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909799,0
2794051,8990,-2274,1918,-228,72,-296,-3306,-1,-2,0,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909804,0
2794056,8946,-2058,1932,-233,132,-281,-3305,-1,0,0,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909819,0
2794061,8940,-1906,1922,-205,165,-260,-3305,-2,-2,0,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909824,0
2794066,8924,-1684,2080,-215,236,-252,-3305,2,0,0,-8,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909839,0
2794071,8748,-1540,1950,-244,240,-238,-3306,0,-3,0,-8,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909844,0
2794076,8588,-1192,1812,-290,284,-189,-3305,0,0,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909859,0
2794081,8496,-970,1730,-358,300,-171,-3306,-5,-1,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909864,0
2794086,8428,-836,1706,-452,344,-143,-3305,-1,1,0,0,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909879,0
2794091,8414,-760,1864,-508,384,-134,-3306,8,-3,0,0,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909884,0
2794096,8444,-1276,1734,-605,294,-82,-3305,6,3,0,-8,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909898,0
2794101,8868,-1502,1740,-669,265,-58,-3305,1,4,0,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909903,0
2794106,9360,-1716,1944,-759,272,-16,-3305,0,3,-1,-8,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909918,0
2794111,9886,-2190,2222,-898,253,8,-3305,-1,2,0,0,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909923,0
2794116,11188,-3396,2494,-1155,221,85,-3305,0,0,0,-8,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909938,0
2794121,11774,-4210,2400,-1269,264,151,-3305,9,1,0,-8,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2909943,0
2794126,12130,-4808,2456,-1342,276,181,-3306,6,2,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909958,0
2794131,12520,-5522,2430,-1312,336,204,-3304,7,6,-1,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909963,0
2794136,12162,-6276,2336,-1100,530,203,-3303,8,10,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909978,0
2794141,11490,-6266,2262,-960,694,180,-3301,12,6,0,8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909983,0
2794146,10668,-6172,2096,-809,815,117,-3299,7,4,0,8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2909998,0
2794151,9682,-6130,1874,-686,945,78,-3297,5,4,0,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910003,0
2794156,7788,-6392,1118,-642,954,64,-3297,-3,-4,0,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910018,0
2794161,6950,-6760,794,-610,816,41,-3297,4,-3,0,0,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910023,0
2794166,6376,-7156,362,-514,583,15,-3294,1,-7,0,-8,19379,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910038,0
2794171,5982,-7410,90,-380,323,-16,-3294,9,-1,0,0,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910043,0
2794176,5476,-7394,-112,-177,-136,-30,-3293,6,1,0,0,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910058,0
2794181,5268,-7300,-22,-113,-297,-21,-3291,7,1,0,0,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910063,0
2794186,5222,-7262,82,-8,-420,-9,-3289,6,6,-1,8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910078,0
2794191,5058,-7128,252,160,-511,4,-3284,21,14,0,8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910083,0
2794196,5114,-6490,566,548,-624,-12,-3276,42,17,-2,24,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910098,0
2794201,5408,-5966,574,723,-646,-13,-3259,83,43,-7,48,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910103,0
2794206,5632,-5318,636,818,-597,8,-3231,126,79,-7,56,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910118,0
2794211,5678,-4738,764,817,-527,20,-3198,143,107,-4,80,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910123,0
2794216,5782,-4242,340,816,-494,47,-3155,197,128,-3,112,19378,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910138,0
2794221,5632,-3556,374,744,-447,71,-3103,232,128,5,136,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910143,0
2794226,5816,-3270,346,634,-319,87,-3050,236,116,1,160,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910158,0
2794231,5858,-3072,400,558,-215,95,-2987,284,109,-4,216,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910163,0
2794236,5922,-2820,376,528,33,111,-2912,332,111,-5,312,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910178,0
2794241,5984,-2906,178,507,88,129,-2824,393,125,-12,448,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910186,0
2794246,5960,-3172,-70,455,126,171,-2722,461,162,-23,632,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910201,0
2794251,5948,-3300,-270,423,95,195,-2600,542,208,-5,840,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910206,0
2794256,6190,-3462,-588,456,-88,216,-2463,615,232,3,1024,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910221,0
2794261,6468,-3504,-810,515,-283,177,-2309,692,255,0,1192,19382,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910226,0
2794266,6676,-3442,-1034,586,-540,126,-2137,758,251,1,1328,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910241,0
2794271,7016,-3406,-1318,569,-761,123,-1958,787,243,13,1344,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910246,0
2794276,7640,-3326,-980,124,-947,170,-1775,812,202,9,1384,19380,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910261,0
2794281,7660,-3628,-700,-150,-953,231,-1588,817,150,10,1360,19380,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910266,0
2794286,7742,-4048,-344,-291,-941,279,-1404,801,77,9,1328,19378,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910281,0
2794291,7812,-4552,72,-306,-894,316,-1222,799,33,2,1312,19378,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910286,0
2794296,7480,-5204,668,-212,-817,357,-1045,775,-4,10,1240,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910301,0
2794301,7458,-5236,728,-87,-773,348,-870,774,-36,0,1240,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910306,0
2794306,7298,-5148,826,20,-718,343,-699,742,-46,7,1144,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910321,0
2794311,7220,-4892,838,115,-676,295,-534,720,-54,3,1096,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910326,0
2794316,7112,-4588,718,235,-511,205,-372,711,-58,3,1056,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910341,0
2794321,6968,-4314,718,277,-431,136,-218,668,-66,11,960,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910346,0
2794326,6972,-4326,642,335,-362,72,-71,646,-87,-1,920,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910361,0
2794331,6786,-4278,578,427,-323,20,69,626,-93,0,864,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910366,0
2794336,6422,-4146,342,500,-301,-53,199,574,-103,3,744,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910380,0
2794341,6348,-4068,182,441,-264,-49,325,540,-111,-6,672,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910385,0
2794346,6158,-4034,132,407,-266,-65,443,515,-108,-8,624,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910400,0
2794351,6072,-4034,24,428,-293,-62,558,502,-96,-7,592,19377,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910405,0
2794356,5902,-4074,-116,623,-453,-95,667,478,-91,-3,544,19382,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910420,0
2794361,5876,-3958,-236,666,-545,-74,771,448,-77,-6,488,19382,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910425,0
2794366,5862,-3684,-252,659,-624,-69,874,441,-70,-8,496,19381,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910440,0
2794371,6032,-3464,-268,614,-654,-71,975,443,-57,-8,520,19381,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910445,0
2794376,6126,-3174,-74,557,-758,-31,1077,446,-34,1,488,19380,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910460,0
2794381,6308,-3250,-46,609,-827,-22,1174,434,-26,1,496,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910465,0
2794386,6354,-3192,92,640,-869,-22,1272,421,-16,2,472,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910480,0
2794391,6536,-2988,236,650,-920,-13,1372,447,-15,-7,552,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910485,0
2794396,6668,-2862,528,523,-879,74,1477,466,5,-7,592,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910500,0
2794401,6780,-2806,670,507,-866,67,1582,462,23,-1,592,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910505,0
2794406,6980,-2810,696,526,-835,87,1690,476,33,-4,632,19378,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910520,0
2794411,6932,-2830,808,597,-824,73,1804,508,44,-8,736,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910525,0
2794416,7108,-2880,848,719,-742,110,1929,551,61,2,816,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910540,0
2794421,7156,-2744,876,730,-703,115,2055,560,84,13,832,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910545,0
2794426,7254,-2854,790,751,-637,118,2186,573,91,0,880,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910560,0
2794431,7366,-2810,734,798,-608,126,2326,614,91,1,960,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910565,0
2794436,7388,-3028,640,929,-579,128,2469,625,79,9,968,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910580,0
2794441,7440,-3094,548,960,-577,129,2615,645,77,0,1024,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910585,0
2794446,7450,-3038,428,1009,-578,134,2767,668,72,1,1072,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910600,0
2794451,7460,-3154,312,1045,-577,168,2917,666,59,7,1048,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910605,0
2794456,7410,-3118,142,1038,-592,180,3067,660,42,4,1024,19379,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910620,0
2794461,7350,-3122,88,1043,-592,185,3220,668,23,0,1032,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910625,0
2794466,7376,-3208,32,1031,-571,218,3370,657,10,4,992,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910640,0
2794471,7144,-3204,70,974,-575,256,3516,641,-9,13,928,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910645,0
