state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2794476,7232,-3110,-88,921,-582,280,3657,632,-27,8,912,19378,68,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2910660,0
2794481,7068,-3178,-90,872,-578,304,3795,600,-38,6,824,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910665,0
2794486,6928,-3192,-54,820,-591,317,3926,567,-64,7,720,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910680,0
2794491,6992,-3144,-16,827,-587,313,4050,536,-75,0,664,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910685,0
2794496,7056,-3284,278,876,-580,329,4170,526,-85,-10,648,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910700,0
2794501,6942,-3282,410,855,-527,332,4281,481,-96,7,504,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910705,0
2794506,7196,-3300,462,880,-483,334,4384,446,-101,0,424,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910720,0
2794511,7116,-3086,586,956,-485,298,4478,418,-104,-10,424,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910725,0
2794516,7240,-3138,660,1108,-454,275,4572,405,-104,-7,400,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910740,0
2794521,7380,-3148,644,1110,-404,284,4658,369,-100,6,304,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910745,0
2794526,7364,-2900,644,1104,-364,284,4734,337,-94,15,256,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910760,0
2794531,7482,-2814,614,1090,-321,292,4801,295,-102,6,176,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910765,0
2794536,7598,-2682,488,1074,-235,266,4863,262,-124,0,152,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910780,0
2794541,7572,-2770,454,1083,-180,286,4921,258,-112,-9,152,19379,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910785,0
2794546,7488,-2694,430,1130,-161,315,4975,234,-90,2,120,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910800,0
2794551,7446,-2420,392,1155,-157,292,5030,237,-66,-2,120,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910805,0
2794556,7390,-2554,114,1182,-106,345,5081,227,-45,8,96,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910820,0
2794561,7188,-2220,92,1178,-100,332,5121,172,-46,1,80,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910825,0
2794566,7286,-2304,-42,1156,-91,354,5156,149,-73,-6,48,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910840,0
2794571,7210,-2220,-140,1147,-43,358,5189,140,-90,-2,64,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910845,0
2794576,7094,-2396,-320,1133,-48,417,5220,139,-77,3,40,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910860,0
2794581,7122,-2212,-350,1122,-92,413,5245,110,-66,1,48,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910865,0
2794586,7226,-2362,-440,1123,-114,442,5271,107,-46,0,40,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910880,0
2794591,7074,-2330,-398,1108,-176,442,5291,84,-41,4,24,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910885,0
2794596,7480,-1986,-350,1071,-213,416,5308,78,-51,-3,40,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910900,0
2794601,7570,-1896,-326,1061,-236,384,5334,114,-31,-6,48,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910905,0
2794606,7626,-2014,-310,1088,-247,347,5360,112,3,1,48,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910920,0
2794611,7576,-1964,-236,1122,-273,293,5389,134,26,-8,64,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910925,0
2794616,7580,-1952,-252,956,-208,282,5420,140,46,0,56,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910939,0
2794621,7764,-2042,-236,891,-215,222,5457,167,43,-4,96,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910944,0
2794626,7742,-2410,-238,879,-170,215,5502,196,53,0,120,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910959,0
2794631,7638,-2430,0,894,-234,153,5550,219,83,1,112,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910964,0
2794636,7764,-2780,124,913,-240,119,5602,236,78,-1,152,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2910979,0
2794641,7812,-2738,214,918,-230,68,5665,276,86,-10,224,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910984,0
2794646,7924,-2926,270,939,-230,29,5734,308,91,2,256,19382,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2910999,0
2794651,7914,-3066,262,988,-237,-3,5812,360,110,-4,336,19382,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911004,0
2794656,7998,-2998,238,1166,-254,-100,5899,385,124,-7,424,19384,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911019,0
2794661,8016,-2830,196,1240,-270,-144,5999,431,142,-14,504,19384,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911024,0
2794666,8086,-2726,68,1254,-255,-157,6101,449,137,-5,552,19384,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911039,0
2794671,8016,-2514,8,1266,-262,-168,6209,473,126,-3,616,19384,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911044,0
2794676,8020,-2026,-72,1224,-249,-234,6319,490,88,-1,672,19380,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911059,0
2794681,8254,-1936,-220,1265,-202,-235,6435,520,81,-2,744,19380,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911064,0
2794686,8026,-1652,-158,1220,-225,-254,6553,518,66,9,704,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911079,0
2794691,8212,-1574,-276,1148,-214,-242,6668,508,51,10,656,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911084,0
2794696,8312,-864,-132,982,-158,-259,6784,517,25,2,672,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911099,0
2794701,8538,-960,-104,927,-117,-289,6902,519,9,0,688,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911104,0
2794706,8354,-1610,-58,736,-46,-89,6986,330,-41,-710,-336,19381,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911119,0
2794711,7550,-1682,-42,105,61,121,6986,-31,-266,-1458,-856,19381,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911124,0
2794716,8346,-2080,-100,-1013,544,490,6935,-243,-544,-1435,-1384,19376,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911139,0
2794721,7486,-2898,682,-1395,740,705,6843,-426,-772,-1610,-1816,19376,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911144,0
2794726,7484,-3718,952,-1408,880,823,6716,-564,-819,-1797,-2152,19366,141,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911159,0
2794731,7666,-4532,994,-1151,1100,993,6568,-668,-685,-1971,-2368,19366,141,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911164,0
2794736,7386,-4528,942,-778,1311,1213,6399,-736,-508,-2042,-2472,19353,213,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911179,0
2794741,7472,-4270,716,-606,1417,1309,6223,-771,-377,-2165,-2480,19353,213,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911184,0
2794746,7386,-4022,518,-466,1348,1334,6047,-775,-257,-2263,-2624,19338,289,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911199,0
2794751,7908,-4076,122,-247,1293,1365,5874,-773,-140,-2342,-2544,19338,289,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911204,0
2794756,8366,-3516,-492,86,1145,1286,5703,-749,-48,-2465,-2512,19324,344,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911219,0
2794761,8860,-3474,-740,157,1147,1245,5537,-732,15,-2541,-2624,19324,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911224,0
2794766,8782,-3234,-736,146,1041,1153,5375,-712,40,-2667,-2504,19315,390,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911239,0
2794771,9272,-3180,-886,269,972,1007,5224,-659,72,-2719,-2464,19315,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911244,0
2794776,9516,-3094,-1032,442,872,765,5080,-634,92,-2812,-2368,19310,413,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911259,0
2794781,9524,-2920,-878,490,736,568,4946,-574,115,-2940,-2216,19310,413,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911264,0
2794786,9798,-3132,-928,601,665,415,4830,-507,146,-2975,-2152,19309,431,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911279,0
2794791,9402,-3494,-908,778,512,348,4723,-471,174,-3033,-2168,19309,431,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911284,0
2794796,9540,-3232,-996,973,147,152,4625,-427,180,-3159,-2096,19310,436,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911299,0
2794801,9414,-3074,-950,971,6,124,4532,-401,167,-3228,-2016,19310,436,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911304,0
2794806,9274,-2784,-756,944,-213,54,4450,-359,142,-3282,-2056,19310,420,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911319,0
2794811,9370,-2836,-650,882,-366,39,4367,-365,111,-3351,-2088,19310,420,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911324,0
2794816,9416,-2738,-174,713,-602,-20,4283,-378,82,-3410,-2096,19305,412,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911339,0
2794821,9328,-2404,238,665,-678,-79,4193,-390,28,-3473,-2144,19305,412,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911344,0
2794826,9396,-2604,666,608,-627,-75,4099,-418,-21,-3499,-2304,19303,431,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911359,0
2794831,9168,-2354,1170,597,-627,-143,4001,-436,-53,-3542,-2328,19303,431,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911363,0
2794836,9322,-2672,1724,528,-378,-189,3895,-471,-71,-3612,-2360,19299,458,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911378,0
2794841,9360,-2772,1936,484,-224,-218,3778,-509,-86,-3657,-2424,19299,458,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911383,0
2794846,9338,-3116,2072,465,-89,-221,3653,-555,-111,-3629,-2680,19293,480,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911398,0
2794851,8954,-3462,2216,390,2,-221,3509,-642,-146,-3688,-2760,19293,480,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911403,0
2794856,8674,-4000,2172,278,242,-206,3348,-715,-184,-3703,-3024,19285,523,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911418,0
2794861,8278,-4572,2164,137,339,-125,3163,-828,-234,-3656,-3376,19285,523,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911423,0
2794866,7732,-4674,2194,-64,407,-102,2952,-938,-295,-3729,-3560,19272,580,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911438,0
2794871,7828,-5204,2082,-170,533,-14,2714,-1060,-343,-3665,-3792,19272,580,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911443,0
2794876,6554,-5882,2254,-457,650,159,2451,-1172,-381,-3687,-4080,19260,661,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911458,0
2794881,5898,-6316,2000,-531,757,222,2163,-1275,-398,-3688,-4344,19260,661,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911463,0
2794886,5376,-6542,1836,-503,718,315,1854,-1372,-379,-3662,-4464,19243,747,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911478,0
2794891,4650,-6558,1840,-581,721,373,1522,-1466,-367,-3662,-4640,19243,747,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911483,0
2794896,4098,-6824,1660,-581,683,517,1170,-1554,-345,-3660,-4728,19224,831,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911498,0
2794901,3846,-7078,1598,-539,673,544,800,-1627,-326,-3611,-4824,19224,831,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911503,0
2794906,4042,-7384,1458,-404,660,579,415,-1701,-305,-3569,-4936,19207,907,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911518,0
2794911,3972,-7438,1432,-303,644,629,16,-1753,-275,-3551,-4936,19207,907,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911523,0
2794916,4130,-7018,1478,3,551,637,-385,-1762,-223,-3520,-4928,19192,967,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911538,0
2794921,4188,-6736,1486,150,463,597,-783,-1741,-149,-3463,-4864,19192,967,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911543,0
2794926,4902,-6830,1150,284,392,558,-1172,-1706,-60,-3420,-4752,19186,982,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911558,0
2794931,5608,-6832,808,481,291,553,-1548,-1649,37,-3367,-4640,19186,982,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911563,0
2794936,6156,-5824,610,801,-145,432,-1908,-1577,119,-3321,-4520,19193,971,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911578,0
2794941,6630,-5254,456,839,-331,372,-2255,-1515,179,-3269,-4464,19193,971,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911583,0
2794946,7268,-4744,92,792,-539,320,-2589,-1458,204,-3229,-4256,19205,913,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911598,0
2794951,7772,-4216,-54,758,-765,277,-2909,-1406,212,-3196,-4160,19205,913,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911603,0
2794956,8720,-3500,48,584,-1109,130,-3218,-1350,205,-3148,-3912,19220,837,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911618,0
2794961,8804,-2858,258,508,-1294,67,-3515,-1299,194,-3092,-3752,19220,837,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911623,0
2794966,9072,-2420,428,362,-1358,-44,-3801,-1246,184,-3052,-3704,19233,769,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911638,0
2794971,9560,-2462,650,271,-1438,-77,-4072,-1189,183,-2978,-3560,19233,769,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911643,0
2794976,9886,-2074,1132,94,-1501,-214,-4330,-1123,190,-2906,-3344,19246,709,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911657,0
2794981,9868,-1806,1564,2,-1488,-293,-4575,-1067,202,-2830,-3248,19246,709,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911662,0
2794986,10184,-1858,1838,-117,-1377,-327,-4805,-1010,202,-2774,-3048,19263,645,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2911677,0
2794991,10168,-1700,2212,-183,-1300,-392,-5020,-941,209,-2707,-2992,19263,645,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911682,0
2794996,10238,-1548,2798,-317,-1009,-484,-5223,-880,215,-2654,-2816,19278,560,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911698,0
2795001,10392,-1862,3050,-351,-770,-490,-5413,-829,209,-2542,-2752,19278,560,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911703,0
2795006,10094,-1708,3222,-421,-541,-534,-5597,-790,198,-2534,-2512,19291,492,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911717,0
2795011,10288,-1850,3282,-397,-322,-573,-5768,-748,181,-2408,-2504,19291,492,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911722,0
2795016,9814,-1982,3582,-445,255,-601,-5934,-733,151,-2360,-2384,19301,439,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2911737,0
2795021,10034,-2110,3568,-411,557,-623,-6090,-686,133,-2271,-2256,19301,439,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911742,0
2795026,9456,-2176,3476,-458,845,-618,-6242,-671,120,-2187,-2152,19312,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911757,0
2795031,9332,-2282,3066,-518,1083,-632,-6392,-652,99,-2143,-2152,19312,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911762,0
2795036,8598,-2544,2390,-607,1489,-601,-6539,-643,74,-2061,-2160,19321,354,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911777,0
2795041,8112,-2720,2090,-678,1644,-587,-6660,-658,48,-1997,-2136,19321,354,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911782,0
2795046,7756,-2814,1738,-690,1759,-571,-6808,-655,19,-1898,-2104,19327,325,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911797,0
2795051,7356,-2738,1306,-712,1842,-548,-6954,-638,13,-1811,-1960,19327,325,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911802,0
2795056,6626,-2830,614,-737,1830,-528,-7099,-633,11,-1745,-1888,19332,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911817,0
2795061,6374,-3006,244,-766,1770,-514,-7240,-619,24,-1654,-1848,19332,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911822,0
2795066,6200,-2970,52,-766,1700,-504,-7376,-590,46,-1600,-1728,19337,262,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911837,0
2795071,5976,-3072,-76,-759,1597,-503,-7505,-557,62,-1525,-1632,19337,262,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911842,0
2795076,5532,-3010,-278,-803,1295,-476,-7627,-532,82,-1427,-1560,19342,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911857,0
2795081,5426,-3170,-216,-848,1186,-491,-7743,-500,100,-1356,-1432,19342,238,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911862,0
2795086,5640,-3300,-278,-819,1064,-483,-7849,-458,112,-1287,-1328,19350,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911877,0
2795091,5386,-3184,-108,-794,918,-486,-7942,-404,131,-1212,-1200,19350,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911882,0
2795096,5444,-3308,74,-815,688,-451,-8030,-378,138,-1146,-1096,19358,181,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911897,0
2795101,5490,-3366,228,-825,645,-428,-8111,-354,132,-1087,-1064,19358,181,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911902,0
2795106,5544,-3314,384,-853,588,-416,-8182,-311,129,-1009,-864,19364,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911917,0
2795111,5644,-3296,528,-833,528,-423,-8242,-250,123,-946,-760,19364,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911922,0
2795116,5640,-3184,726,-768,351,-403,-8288,-193,146,-869,-552,19368,135,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911937,0
2795121,5840,-3268,746,-765,325,-376,-8325,-152,173,-822,-432,19368,135,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911942,0
2795126,5870,-2922,852,-766,246,-389,-8349,-94,182,-757,-280,19369,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911957,0
2795131,6010,-3058,862,-763,241,-362,-8359,-47,185,-683,-208,19369,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2911962,0
2795136,5944,-2966,1128,-902,225,-274,-8368,-36,161,-594,-176,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911977,0
2795141,5908,-2934,1292,-944,308,-240,-8374,-27,128,-528,-176,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911982,0
2795146,5800,-2890,1460,-955,370,-207,-8378,-8,79,-477,-128,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2911997,0
2795151,5768,-2900,1494,-947,418,-178,-8379,-9,51,-411,-80,19374,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912002,0
2795156,5638,-2650,1550,-962,574,-127,-8376,0,42,-343,-88,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912016,0
2795161,5490,-2480,1514,-965,684,-105,-8376,0,30,-293,-64,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912021,0
2795166,5464,-2426,1468,-993,753,-88,-8374,9,22,-242,-32,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912036,0
2795171,5404,-2326,1400,-992,807,-90,-8369,21,8,-184,-32,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912041,0
2795176,5302,-2252,1112,-986,876,-84,-8363,36,19,-138,0,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912056,0
2795181,5332,-2156,952,-946,868,-109,-8351,58,35,-90,32,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912061,0
2795186,5364,-1972,806,-863,812,-178,-8324,126,61,-51,80,19376,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912076,0
2795191,5486,-1994,542,-769,710,-211,-8281,193,121,-7,152,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912081,0
2795196,5646,-1806,50,-703,448,-285,-8223,266,173,31,272,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912096,0
2795201,5556,-1498,-28,-697,323,-315,-8152,329,212,68,440,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912101,0
2795206,5672,-1582,-120,-730,207,-328,-8073,348,216,93,552,19377,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912116,0
2795211,5636,-1464,-90,-782,88,-349,-7984,398,182,132,720,19377,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912121,0
2795216,5896,-1716,60,-760,-99,-393,-7887,435,158,174,848,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912136,0
2795221,6148,-1666,120,-749,-180,-414,-7780,484,142,211,992,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912141,0
2795226,6370,-1618,256,-743,-236,-423,-7663,531,133,263,1208,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912156,0
2795231,6464,-1896,410,-758,-239,-398,-7533,577,149,326,1296,19376,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912161,0
2795236,6686,-1968,840,-932,-197,-336,-7391,627,157,369,1464,19373,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912176,0
2795241,6962,-1990,906,-1026,-142,-303,-7235,699,184,406,1688,19373,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912191,0
2795246,7114,-2004,956,-1128,-82,-256,-7062,760,200,441,1808,19372,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912199,0
2795251,7210,-2134,1206,-1157,19,-228,-6875,825,209,480,2024,19372,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912204,0
2795256,7374,-2662,1068,-1067,-10,-209,-6668,924,236,508,2240,19366,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912219,0
2795261,7454,-2528,1126,-961,-78,-234,-6442,1004,255,575,2504,19366,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912224,0
2795266,7782,-2440,1252,-801,-122,-273,-6197,1096,276,608,2728,19362,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912239,0
2795271,7890,-2250,1222,-740,-69,-296,-5930,1183,293,644,2960,19362,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912244,0
2795276,8034,-1590,1262,-719,-51,-398,-5638,1296,316,680,3200,19359,153,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912259,0
