state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2795281,8110,-1820,1120,-799,15,-408,-5321,1414,335,738,3520,19359,153,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912264,0
2795286,7868,-1688,1274,-918,75,-427,-4975,1540,370,779,3776,19356,178,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912279,0
2795291,7974,-1892,1056,-964,132,-453,-4594,1687,406,822,4096,19356,178,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912284,0
2795296,9102,-1860,2156,-356,-33,-1016,-4179,1848,458,867,4408,19348,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912299,0
2795301,11342,-3370,586,2016,-1430,-1555,-3751,1882,467,961,4368,19348,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912304,0
2795306,6704,-2098,-682,1359,-956,-1182,-3311,1934,398,949,4496,19341,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912319,0
2795311,8220,1022,356,1145,-2248,-1771,-2875,1918,284,1015,4440,19341,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912324,0
2795316,8812,1746,814,346,-1636,-1682,-2454,1842,130,1041,4280,19334,272,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912339,0
2795321,10356,578,1406,-138,-1301,-1764,-2056,1740,-54,1079,4072,19334,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912344,0
2795326,10416,-252,1666,-424,-827,-1722,-1688,1613,-192,1129,3784,19331,300,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912359,0
2795331,9614,-710,2650,-673,-443,-1713,-1350,1471,-331,1160,3408,19331,300,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912364,0
2795336,8794,-2228,2610,-906,282,-1499,-1042,1338,-410,1192,3128,19328,317,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912379,0
2795341,8268,-2448,2850,-979,490,-1395,-763,1221,-446,1246,2912,19328,317,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912384,0
2795346,8036,-3010,2468,-1024,704,-1253,-516,1080,-456,1264,2664,19330,298,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912399,0
2795351,7652,-3038,2398,-1032,799,-1132,-289,975,-449,1298,2360,19330,298,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912404,0
2795356,7246,-3100,1982,-1026,903,-907,-89,870,-422,1347,2280,19335,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912419,0
2795361,7358,-3052,1812,-982,891,-819,90,780,-386,1381,2040,19335,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912423,0
2795366,7352,-2994,1744,-993,894,-726,250,700,-360,1415,1856,19340,255,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2912438,0
2795371,7478,-2890,1726,-1014,854,-647,391,609,-327,1447,1704,19340,255,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912443,0
2795376,7668,-2880,1694,-1006,766,-568,518,554,-293,1490,1608,19345,240,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912458,0
2795381,7812,-2872,1710,-990,722,-515,630,477,-265,1520,1480,19345,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912463,0
2795386,7794,-2800,1800,-993,675,-480,727,418,-242,1535,1424,19348,232,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912478,0
2795391,7936,-2908,1798,-1030,686,-441,812,367,-227,1610,1312,19348,232,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912483,0
2795396,8006,-2810,2000,-966,665,-398,886,325,-206,1637,1264,19349,199,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912498,0
2795401,8016,-2666,2022,-874,644,-393,958,315,-176,1679,1280,19349,199,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912503,0
2795406,8014,-2582,1822,-835,645,-353,1023,285,-133,1707,1200,19351,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912518,0
2795411,7908,-2264,1682,-854,612,-323,1085,270,-98,1766,1184,19351,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912523,0
2795416,7880,-1978,1242,-899,536,-218,1142,254,-81,1763,1168,19354,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912538,0
2795421,8022,-1872,1156,-965,483,-201,1197,247,-60,1823,1152,19354,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912543,0
2795426,8518,-2152,1120,-1012,435,-143,1253,248,-53,1800,1296,19356,195,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912558,0
2795431,9088,-2216,1356,-998,342,-155,1321,305,-9,1838,1408,19356,195,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912563,0
2795436,10476,-2588,1724,-1010,237,-158,1402,368,54,1860,1568,19355,197,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912578,0
2795441,11336,-3046,1714,-1052,172,-147,1499,433,132,1894,1760,19355,197,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912583,0
2795446,12076,-3222,1672,-1154,130,-175,1612,499,190,1930,1952,19349,197,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912598,0
2795451,13042,-3982,1738,-1200,128,-178,1742,587,228,1958,2256,19349,197,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912603,0
2795456,14230,-5326,2290,-933,181,-311,1897,695,260,1988,2400,19341,228,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912618,0
2795461,14272,-5676,2750,-751,224,-415,2075,789,291,2034,2560,19341,228,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912623,0
2795466,14616,-5804,2964,-495,273,-588,2273,872,321,2015,2840,19334,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912638,0
2795471,14290,-6328,2822,-538,561,-589,2489,964,334,2093,3008,19334,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912643,0
2795476,13272,-6144,2346,103,551,-997,2719,1022,306,2086,3032,19326,338,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2912658,0
2795481,12324,-5762,1670,205,552,-1110,2958,1055,265,2117,3096,19326,338,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912663,0
2795486,11340,-5614,1376,148,578,-1252,3204,1081,211,2139,3096,19317,383,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2912678,0
2795491,10712,-6070,1066,222,489,-1348,3450,1075,151,2180,3056,19317,383,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912683,0
2795496,8276,-6170,1324,255,539,-1389,3686,1043,68,2203,3000,19312,408,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912698,0
2795501,7072,-6886,1184,107,649,-1293,3911,984,-16,2220,2848,19312,408,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912703,0
2795506,6104,-7502,1020,270,628,-1189,4125,929,-91,2192,2720,19310,410,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912718,0
2795511,4824,-7468,1392,507,500,-1105,4328,889,-144,2226,2688,19310,410,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912723,0
2795516,3760,-6582,964,744,377,-881,4521,846,-162,2238,2552,19313,402,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912738,0
2795521,3434,-5934,536,709,334,-744,4706,810,-164,2257,2512,19313,402,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912743,0
2795526,2996,-5506,266,660,310,-605,4881,764,-151,2261,2440,19315,380,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912758,0
2795531,2782,-4838,168,633,208,-524,5048,737,-139,2259,2336,19315,380,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912763,0
2795536,2586,-3664,-320,562,110,-336,5211,704,-127,2288,2336,19320,362,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2912778,0
2795541,2890,-3238,-436,457,73,-285,5373,712,-106,2285,2432,19320,362,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912783,0
2795546,3012,-2772,-406,410,46,-253,5536,724,-65,2286,2408,19322,362,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2912798,0
2795551,3224,-2442,-270,328,31,-199,5699,727,-27,2289,2408,19322,362,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912803,0
2795556,3864,-1834,-198,126,83,-189,5868,738,-5,2310,2496,19322,366,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912818,0
2795561,3870,-1676,-188,-10,126,-176,6038,753,31,2322,2520,19322,366,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2912823,0
2795566,4000,-1846,-218,-167,140,-140,6211,762,45,2315,2440,19321,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912838,0
2795571,4032,-2184,-266,-270,112,-108,6385,767,42,2311,2544,19321,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912843,0
2795576,4378,-2872,-72,-344,-35,-21,6561,769,31,2305,2512,19319,387,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912858,0
2795581,4432,-3192,220,-388,-116,56,6735,760,18,2313,2464,19319,387,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2912863,0
2795586,4818,-3484,480,-387,-191,95,6910,775,11,2296,2536,19318,380,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912878,0
2795591,5230,-3988,772,-357,-241,170,7087,770,9,2321,2456,19318,380,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2912883,0
2795596,6128,-4616,1448,-279,-325,291,7254,745,-8,2286,2368,19314,372,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912898,0
2795601,6658,-5070,1638,-221,-284,388,7415,701,-33,2301,2208,19314,372,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2912903,0
2795606,6810,-5182,1712,-240,-244,486,7559,627,-82,2298,2048,19314,377,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912917,0
2795611,7058,-5362,1578,-277,-229,552,7688,556,-151,2269,1872,19314,377,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912922,0
2795616,7042,-5534,1000,-261,-223,698,7795,467,-207,2242,1632,19320,353,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912937,0
2795621,7010,-5590,612,-317,-231,784,7878,347,-272,2224,1448,19320,353,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912942,0
2795626,6930,-5232,224,-345,-269,801,7940,277,-312,2204,1256,19327,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912957,0
2795631,6954,-5230,-98,-363,-256,840,7983,185,-323,2184,1160,19327,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912962,0
2795636,6792,-5002,-418,-394,-334,783,8015,133,-312,2162,1024,19335,264,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2912977,0
2795641,6478,-4768,-552,-373,-386,751,8032,72,-271,2174,920,19335,264,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912982,0
2795646,6454,-4524,-634,-324,-500,658,8049,64,-212,2127,864,19343,217,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2912997,0
2795651,6576,-4452,-728,-239,-572,579,8064,70,-150,2074,848,19343,217,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913002,0
2795656,6478,-4246,-634,-181,-803,438,8077,51,-88,2070,784,19347,187,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913017,0
2795661,6454,-4138,-556,-220,-902,391,8081,18,-59,2042,712,19347,187,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913022,0
2795666,6458,-4062,-366,-257,-978,328,8080,-9,-55,2000,688,19354,164,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913037,0
2795671,6534,-4164,-108,-224,-1025,261,8082,1,-62,1951,680,19354,164,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913042,0
2795676,6602,-4124,430,-26,-1084,159,8081,3,-59,1918,672,19358,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913057,0
2795681,6832,-4036,652,58,-1087,119,8081,2,-25,1883,664,19358,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913062,0
2795686,7048,-3854,842,122,-1047,89,8082,-7,-3,1851,640,19360,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913077,0
2795691,7238,-3666,932,188,-988,80,8085,10,6,1808,640,19360,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913082,0
2795696,7418,-3378,1006,278,-876,53,8087,12,12,1766,656,19361,132,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913097,0
2795701,7438,-3256,980,347,-824,43,8096,40,23,1717,704,19361,132,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913102,0
2795706,7492,-3032,930,439,-783,27,8112,81,39,1653,832,19362,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913117,0
2795711,7568,-2788,932,584,-749,-6,8143,147,89,1602,928,19362,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913122,0
2795716,7550,-2326,870,719,-704,10,8179,166,118,1595,936,19365,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913137,0
2795721,7920,-2230,736,800,-693,41,8227,216,150,1560,1000,19365,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913142,0
2795726,7638,-1858,786,735,-657,40,8280,238,141,1498,1080,19368,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913157,0
2795731,7950,-1914,602,684,-648,69,8335,243,117,1478,1056,19368,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913162,0
2795736,7796,-1492,528,698,-654,43,8397,274,93,1408,1176,19365,153,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913177,0
2795741,7566,-3808,-118,213,-503,628,8408,-14,4,99,-1104,19365,153,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913182,0
2795746,4886,-1778,212,-1178,-529,906,8295,-538,-354,-1145,-2392,19362,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913196,0
2795751,6372,-3444,-746,-1862,-338,1236,8066,-1057,-853,-1511,-3488,19362,145,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913201,0
2795756,5394,-3352,838,-2354,245,1592,7726,-1548,-1358,-1731,-4608,19349,188,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913216,0
2795761,6442,-3674,1568,-1488,457,1408,7275,-2034,-1692,-1850,-5704,19349,188,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913221,0
2795766,6710,-3856,2030,-109,273,1092,6712,-2528,-1740,-1945,-6872,19324,322,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913236,0
2795771,6922,-2916,1850,1274,4,831,6034,-3026,-1722,-2064,-8064,19324,322,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913241,0
2795776,3884,-14146,-2234,-3363,219,4415,5246,-3518,-1725,-2201,-9024,19280,552,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913256,0
2795781,-5626,9444,1688,-8646,1059,3357,4407,-3704,-1622,-2441,-9144,19280,552,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913261,0
2795786,17898,-13550,1604,-9972,7033,6158,3546,-3782,-1356,-2546,-8760,19214,853,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913276,0
2795791,-9098,-11260,9572,-8588,5495,5793,2738,-3528,-833,-2722,-7976,19214,853,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913281,0
2795796,4838,-19116,3474,1726,3334,5287,2013,-3150,-153,-2725,-7232,19159,1101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913296,0
2795801,4240,-7192,2904,3034,3096,4941,1382,-2733,545,-2827,-6432,19159,1101,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913301,0
2795806,7718,28,-420,1553,3359,4532,843,-2333,1046,-2896,-5488,19138,1193,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913316,0
2795811,8354,1308,-2126,11,3011,4128,391,-1961,1319,-2960,-4768,19138,1193,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913321,0
2795816,10346,-724,-3692,488,392,2968,14,-1616,1356,-3029,-4048,19160,1113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913336,0
2795821,10948,524,-3278,1075,-294,2350,-281,-1260,1311,-3146,-3408,19160,1113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913341,0
2795826,11098,1748,-2672,1041,-395,1944,-495,-909,1249,-3226,-2576,19200,923,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913356,0
2795831,10648,2236,-1818,868,-628,1518,-627,-542,1230,-3283,-1904,19200,923,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913361,0
2795836,10684,426,-1744,1144,-1401,825,-692,-246,1214,-3323,-1488,19241,718,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913376,0
2795841,11014,0,-1972,1398,-1711,573,-707,-49,1144,-3439,-1280,19241,718,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913381,0
2795846,10226,904,-1438,1233,-1903,427,-698,36,976,-3543,-1224,19280,524,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913396,0
2795851,9816,1124,-644,654,-1909,333,-692,22,702,-3539,-1312,19280,524,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913401,0
2795856,9596,-1880,720,150,-1368,257,-689,5,386,-3570,-1352,19310,391,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913416,0
2795861,9548,-3196,1306,400,-1190,258,-690,0,131,-3620,-1376,19310,391,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913421,0
2795866,8758,-3524,2142,603,-1099,266,-691,0,-1,-3659,-1384,19324,336,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913436,0
2795871,8866,-3728,2248,608,-933,271,-692,-7,-34,-3679,-1392,19324,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913441,0
2795876,8034,-4134,2200,592,-522,372,-690,0,-12,-3698,-1392,19326,326,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913456,0
2795881,7724,-4406,2008,720,-452,411,-691,-3,-2,-3703,-1392,19326,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913461,0
2795886,7326,-4216,1794,850,-379,459,-691,-3,2,-3699,-1400,19323,331,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913476,0
2795891,7026,-3922,1560,901,-283,501,-690,-1,-4,-3693,-1392,19323,331,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913481,0
2795896,6586,-3534,1190,900,-85,569,-690,1,-1,-3684,-1392,19320,326,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913496,0
2795901,6410,-3618,1064,924,-21,580,-690,4,2,-3671,-1392,19320,326,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913500,0
2795906,6322,-3644,912,976,44,597,-690,1,-2,-3657,-1352,19320,337,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913515,0
2795911,6226,-3608,812,1038,78,616,-688,4,1,-3629,-1344,19320,337,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913520,0
2795916,6262,-3386,604,1103,75,650,-685,15,5,-3612,-1296,19322,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913535,0
2795921,6432,-3182,498,1152,26,649,-677,37,19,-3595,-1208,19322,344,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913540,0
2795926,6692,-2918,350,1216,-47,630,-656,97,44,-3571,-1040,19329,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913555,0
2795931,6838,-2724,172,1255,-153,616,-627,129,91,-3520,-1008,19329,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913560,0
2795936,7330,-2102,-64,1155,-335,547,-593,159,120,-3455,-896,19338,302,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913575,0
2795941,7550,-2194,-62,1121,-381,549,-547,201,131,-3423,-776,19338,302,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913580,0
2795946,7600,-1834,86,1095,-493,452,-491,262,134,-3393,-584,19348,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913595,0
2795951,8166,-2026,24,1118,-497,393,-415,345,158,-3317,-400,19348,266,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913600,0
2795956,8454,-1982,50,1185,-660,218,-320,427,201,-3258,-208,19355,217,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913615,0
2795961,8590,-1826,68,1159,-729,112,-206,515,249,-3148,-72,19355,217,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913620,0
2795966,8806,-2102,-54,1240,-826,-19,-64,639,297,-3031,24,19364,161,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913635,0
2795971,8788,-2168,-164,1399,-987,-183,111,793,349,-2942,96,19364,161,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2913640,0
2795976,8798,-1942,-544,1576,-1355,-463,322,937,405,-2868,200,19376,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913655,0
2795981,8930,-1788,-744,1571,-1539,-600,555,1045,455,-2863,352,19376,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913660,0
2795986,8996,-2082,-866,1541,-1695,-679,807,1116,451,-2817,464,19390,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913675,0
2795991,8864,-2166,-760,1463,-1825,-748,1063,1136,371,-2764,544,19390,9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913680,0
2795996,8846,-2350,-16,1455,-1940,-889,1329,1161,261,-2692,648,19401,-58,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913695,0
2796001,9178,-2570,164,1511,-1959,-924,1597,1187,165,-2620,696,19401,-58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913700,0
2796006,9024,-2630,356,1543,-1933,-973,1869,1201,105,-2547,760,19409,-99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913715,0
2796011,9260,-2730,784,1592,-1891,-982,2142,1197,66,-2443,768,19409,-99,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913720,0
2796016,9286,-2508,1198,1570,-1673,-978,2407,1173,32,-2370,792,19415,-114,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913735,0
2796021,9346,-2566,1528,1580,-1503,-956,2672,1156,-3,-2293,792,19415,-114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913740,0
2796026,9334,-2308,1570,1631,-1339,-955,2933,1146,-37,-2202,768,19414,-114,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913755,0
2796031,9334,-2288,1632,1666,-1142,-924,3192,1139,-41,-2123,784,19414,-114,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913760,0
2796036,9356,-1930,1780,1591,-704,-858,3448,1120,-46,-2026,744,19410,-113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913775,0
2796041,8982,-1422,1742,1487,-515,-868,3647,1090,-49,-1943,688,19410,-113,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2913780,0
2796046,9190,-1612,1478,1462,-316,-842,3889,1058,-67,-1871,624,19404,-97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913795,0
2796051,8818,-1488,1422,1433,-165,-825,4126,1037,-83,-1796,640,19404,-97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913800,0
2796056,8478,-1374,1072,1437,44,-793,4362,1035,-84,-1700,672,19401,-73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913815,0
2796061,8442,-1260,820,1393,57,-816,4596,1032,-64,-1613,712,19401,-73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913820,0
2796066,8496,-1508,500,1325,126,-793,4828,1017,-41,-1524,728,19400,-46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913835,0
2796071,8462,-1562,428,1324,92,-823,5059,1018,-25,-1457,760,19400,-46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913840,0
