state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2796076,8546,-2004,168,1422,26,-915,5294,1033,-10,-1364,864,19397,-43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913855,0
2796081,8826,-2080,32,1479,-24,-986,5533,1055,15,-1282,968,19397,-43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913860,0
2796086,8926,-2444,-136,1490,-33,-1024,5779,1087,48,-1189,1072,19394,-44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913874,0
2796091,8792,-2686,-328,1456,-143,-1089,6033,1125,80,-1101,1176,19394,-44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913879,0
2796096,8670,-3072,-286,1502,-407,-1208,6291,1140,95,-1018,1264,19392,-44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913894,0
2796101,8910,-3532,-348,1589,-612,-1291,6560,1181,110,-948,1384,19392,-44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913899,0
2796106,8916,-3612,-188,1680,-646,-1347,6836,1223,111,-861,1488,19393,-33,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913914,0
2796111,8786,-3686,-68,1762,-782,-1397,7122,1262,123,-776,1576,19393,-33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913919,0
2796116,8578,-3610,-4,1810,-989,-1457,7412,1283,124,-692,1624,19393,-25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913934,0
2796121,8734,-3360,138,1841,-1069,-1484,7705,1283,108,-621,1656,19393,-25,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913939,0
2796126,8764,-3194,442,1921,-1087,-1514,7998,1288,74,-556,1664,19390,-9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913954,0
2796131,8758,-3022,638,1883,-1082,-1516,8287,1264,28,-486,1616,19390,-9,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913959,0
2796136,8870,-2554,1390,1685,-912,-1500,8559,1208,-37,-416,1504,19386,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913974,0
2796141,8890,-2306,1784,1516,-830,-1470,8820,1134,-108,-353,1400,19386,7,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2913979,0
2796146,8972,-2428,1810,1266,-665,-1415,9059,1040,-180,-298,1248,19382,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913994,0
2796151,8714,-2354,1872,946,-547,-1337,9275,943,-289,-240,1128,19382,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2913999,0
2796156,8400,-2514,1766,-117,-304,-1064,9469,838,-388,-195,968,19382,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914014,0
2796161,9082,-3796,1658,-274,-214,-993,9646,767,-256,-148,920,19382,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914019,0
2796166,8520,-4490,1630,-152,-99,-931,9801,672,-255,-91,808,19382,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914034,0
2796171,8538,-5174,1426,460,-424,-1029,9937,590,-199,-46,728,19382,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914039,0
2796176,9240,-3964,2144,859,-219,-1056,10059,528,-294,-9,680,19381,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914054,0
2796181,9796,-3988,1774,525,98,-997,10162,440,-276,36,520,19381,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914059,0
2796186,9080,-4168,1822,42,270,-926,10246,358,-275,92,456,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914074,0
2796191,9152,-5038,1612,-211,431,-872,10316,298,-264,154,416,19376,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914079,0
2796196,8302,-6300,1804,-271,723,-828,10378,275,-243,198,416,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914094,0
2796201,7738,-6862,1716,-139,766,-793,10435,254,-202,259,416,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914099,0
2796206,6962,-7056,1538,-48,736,-785,10489,241,-145,290,464,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914114,0
2796211,6484,-7576,1054,-36,689,-700,10541,226,-88,343,456,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914119,0
2796216,5036,-8008,694,-81,437,-562,10588,206,-57,397,464,19374,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914134,0
2796221,4328,-8416,562,-58,213,-479,10632,196,-50,431,496,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914139,0
2796226,3832,-8434,540,85,-24,-445,10682,223,-39,475,568,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914154,0
2796231,5108,-6730,1502,1063,-305,-973,10726,187,-23,555,464,19374,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914159,0
2796236,3646,-7828,914,3504,-1157,-1284,10750,89,-45,649,200,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914174,0
2796241,5516,-4930,696,3167,-1457,-1372,10748,-23,-135,697,120,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914181,0
2796246,6548,-3724,1004,2134,-926,-1279,10731,-75,-226,694,104,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914196,0
2796251,6230,-4334,1920,1215,-520,-1212,10707,-104,-277,732,104,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914201,0
2796256,5148,-8532,2684,1811,-349,-1105,10678,-122,-231,784,64,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914216,0
2796261,4824,-7970,3000,2464,-636,-1088,10634,-198,-169,824,32,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914221,0
2796266,5830,-7348,2582,2811,-683,-1012,10573,-282,-152,859,8,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914236,0
2796271,6262,-6278,2360,2620,-519,-807,10482,-424,-213,884,-88,19378,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914241,0
2796276,6742,-5188,1988,1892,-151,-501,10357,-566,-316,889,-232,19381,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914256,0
2796281,6598,-4858,2026,1780,-139,-378,10199,-713,-410,942,-504,19381,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914261,0
2796286,6982,-4514,1800,1742,-202,-267,10005,-867,-486,1057,-808,19380,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914276,0
2796291,7320,-3470,1540,1599,-214,-188,9776,-1013,-516,1095,-1096,19380,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914281,0
2796296,7780,-2144,1036,907,-114,36,9514,-1174,-526,1142,-1360,19385,12,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914296,0
2796301,7992,-2064,938,557,-124,136,9218,-1321,-526,1171,-1704,19385,12,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914301,0
2796306,7864,-1684,758,242,-158,198,8889,-1463,-524,1225,-1912,19393,-17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914316,0
2796311,8056,-1778,696,10,-248,274,8534,-1573,-504,1269,-2120,19393,-17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914321,0
2796316,8138,-1402,784,-465,-359,324,8158,-1666,-465,1302,-2232,19403,-54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914336,0
2796321,8154,-1442,894,-658,-396,353,7771,-1718,-394,1336,-2312,19403,-54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914341,0
2796326,8124,-1412,972,-789,-465,328,7379,-1718,-296,1379,-2232,19408,-86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914356,0
2796331,8282,-1618,1074,-811,-518,320,6995,-1688,-178,1427,-2104,19408,-86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914361,0
2796336,8392,-1648,1670,-804,-536,239,6625,-1617,-48,1478,-1920,19412,-121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914376,0
2796341,8598,-1820,1766,-772,-475,190,6274,-1534,90,1514,-1680,19412,-121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914381,0
2796346,8670,-2028,1852,-695,-466,131,5952,-1408,211,1557,-1368,19413,-127,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914396,0
2796351,8650,-2008,1956,-535,-460,34,5657,-1288,303,1595,-1104,19413,-127,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914401,0
2796356,8914,-1942,1804,-267,-422,-113,5388,-1170,372,1642,-872,19417,-109,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914416,0
2796361,8966,-1802,1740,-249,-357,-177,5147,-1052,406,1674,-560,19417,-109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914421,0
2796366,8936,-1900,1568,-209,-321,-231,4934,-933,418,1724,-272,19413,-82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914436,0
2796371,8838,-1928,1526,-135,-323,-325,4751,-793,427,1771,-96,19413,-82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914441,0
2796376,8726,-1884,1260,179,-363,-523,4601,-648,442,1883,-40,19405,-61,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914456,0
2796381,8786,-1456,1000,232,-366,-611,4473,-542,444,1903,24,19405,-61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914460,0
2796386,8808,-1420,834,302,-329,-725,4378,-404,448,1960,112,19392,-20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914475,0
2796391,8852,-1646,744,358,-302,-779,4306,-313,436,1957,128,19392,-20,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914480,0
2796396,8594,-1444,642,236,-247,-849,4240,-283,390,1948,152,19385,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914495,0
2796401,8778,-1252,708,176,-120,-876,4175,-287,286,1955,128,19385,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914500,0
2796406,8498,-1322,992,-14,39,-845,4105,-307,164,1987,136,19381,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914515,0
2796411,8348,-1380,1284,-183,217,-828,4035,-303,45,2001,144,19381,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914520,0
2796416,7730,-2112,1524,-234,399,-724,3966,-298,-4,2045,160,19378,84,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914535,0
2796421,7500,-2210,1370,-213,447,-666,3896,-308,-15,2077,104,19378,84,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914540,0
2796426,7238,-2228,1280,-343,511,-559,3809,-378,-35,2093,72,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914555,0
2796431,6952,-1982,1192,-513,558,-489,3711,-438,-78,2095,48,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914560,0
2796436,6498,-1988,1044,-648,637,-397,3604,-474,-144,2113,56,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914575,0
2796441,6406,-2202,888,-613,655,-352,3498,-467,-146,2159,48,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914580,0
2796446,6070,-2088,796,-700,629,-280,3385,-497,-123,2181,8,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914595,0
2796451,6010,-2028,554,-847,641,-229,3266,-527,-82,2178,16,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914600,0
2796456,5586,-1856,334,-908,575,-155,3145,-534,-70,2199,16,19382,55,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914615,0
2796461,5590,-2072,262,-956,527,-87,3023,-532,-56,2243,16,19382,55,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914620,0
2796466,5412,-1946,240,-1013,477,-58,2898,-549,-53,2237,16,19384,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914635,0
2796471,5358,-1872,268,-1039,441,-46,2779,-522,-22,2273,56,19384,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914639,0
2796476,5258,-1788,244,-1006,312,31,2663,-510,6,2294,24,19385,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914654,0
2796481,5400,-1794,260,-1021,259,49,2552,-485,36,2298,64,19385,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914659,0
2796486,5544,-1568,260,-981,215,49,2451,-440,63,2317,112,19382,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914674,0
2796491,5678,-1472,286,-962,174,65,2363,-387,99,2329,120,19382,36,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914679,0
2796496,5832,-1328,258,-1053,139,124,2276,-376,119,2324,120,19379,50,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2914694,0
2796501,6054,-1404,256,-1064,129,135,2196,-344,119,2306,168,19379,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914699,0
2796506,6058,-1342,330,-1075,171,150,2124,-311,108,2306,272,19379,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914714,0
2796511,6214,-1256,454,-1008,143,137,2066,-252,112,2321,320,19379,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914719,0
2796516,6376,-1398,434,-1072,208,202,2014,-231,123,2317,352,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914734,0
2796521,6484,-1238,452,-1084,232,201,1966,-200,137,2306,352,19376,82,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2914739,0
2796526,6408,-1278,416,-1204,329,272,1920,-205,111,2310,360,19372,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914754,0
2796531,6348,-1474,378,-1291,352,341,1872,-219,63,2284,336,19372,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914759,0
2796536,6384,-1654,330,-1321,436,381,1825,-200,30,2274,360,19367,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914774,0
2796541,6288,-1308,466,-1241,422,352,1789,-152,28,2231,568,19367,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2914779,0
2796546,6432,-1354,354,-1235,451,366,1761,-117,52,2205,648,19367,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914794,0
2796551,6400,-986,364,-1240,459,322,1746,-60,99,2181,800,19367,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914799,0
2796556,6522,-1154,194,-1110,444,257,1749,16,160,2157,880,19367,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914814,0
2796561,6406,-1118,60,-1200,432,275,1752,17,176,2187,832,19367,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914819,0
2796566,6400,-1020,22,-1327,456,277,1751,-1,139,2178,832,19364,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914834,0
2796571,6404,-1112,38,-1395,468,300,1752,6,78,2138,808,19364,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914839,0
2796576,6118,-1526,286,-1455,462,311,1752,-1,16,2106,808,19360,154,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914854,0
2796581,6154,-1724,364,-1421,458,332,1752,0,-11,2075,792,19360,154,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914859,0
2796586,6078,-1824,480,-1401,444,345,1753,6,-8,2048,784,19357,160,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914873,0
2796591,6116,-1758,598,-1364,417,353,1752,0,2,2012,768,19357,160,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914878,0
2796596,6250,-1684,608,-1332,421,366,1752,-3,-1,1974,752,19359,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914893,0
2796601,6364,-1708,602,-1313,446,378,1752,0,-2,1937,752,19359,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914898,0
2796606,6432,-1748,604,-1264,435,381,1753,0,0,1905,728,19361,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914913,0
2796611,6510,-1714,566,-1226,411,382,1752,-2,-2,1865,712,19361,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914918,0
2796616,6956,-1618,576,-1201,404,402,1752,-3,-1,1825,688,19363,144,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914933,0
2796621,7180,-1692,620,-1197,401,409,1754,5,-5,1773,672,19363,144,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914938,0
2796626,7406,-1800,718,-1166,406,428,1752,4,1,1734,656,19363,143,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914953,0
2796631,7574,-1782,854,-1155,397,428,1752,-9,1,1684,632,19363,143,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914958,0
2796636,8058,-1792,1010,-1142,435,455,1752,1,-5,1642,616,19363,143,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914973,0
2796641,8198,-1848,1018,-1124,454,460,1752,3,-4,1593,592,19363,143,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914977,0
2796646,8358,-1954,1054,-1128,482,467,1750,-5,2,1543,576,19365,127,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914992,0
2796651,8468,-1952,1108,-1110,489,464,1751,-3,-3,1498,552,19365,127,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2914997,0
2796656,8672,-1904,1142,-1061,485,464,1750,0,4,1443,536,19370,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915012,0
2796661,8740,-1922,1110,-1066,485,460,1749,-4,2,1398,504,19370,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915017,0
2796666,8760,-1942,1128,-1070,483,458,1749,-7,-6,1346,464,19373,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915032,0
2796671,8802,-2028,1156,-1068,477,453,1747,-9,-4,1287,456,19373,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915037,0
2796676,8732,-2334,1222,-1072,480,444,1746,-3,-1,1239,416,19372,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915052,0
2796681,8774,-2440,1318,-1027,433,427,1742,-14,-6,1193,352,19372,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915057,0
2796686,8902,-2438,1378,-955,370,402,1738,-14,-13,1142,312,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915071,0
2796691,8960,-2318,1426,-970,364,398,1725,-56,-25,1096,208,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915076,0
2796696,8772,-2408,1408,-1215,467,491,1699,-120,-60,1051,104,19371,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915091,0
2796701,8602,-2582,1472,-1307,492,493,1658,-189,-118,974,48,19371,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915096,0
2796706,8524,-3166,1382,-1329,544,587,1599,-278,-178,899,-48,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915111,0
2796711,8004,-3180,1564,-1377,542,637,1514,-386,-247,815,-88,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915116,0
2796716,8210,-3064,1736,-1460,679,734,1405,-495,-298,757,-176,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915131,0
2796721,7880,-2864,1906,-1528,748,758,1278,-570,-329,674,-224,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915136,0
2796726,8062,-2912,1854,-1510,819,776,1136,-628,-324,644,-376,19378,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915151,0
2796731,7932,-2758,1950,-1455,861,787,981,-689,-293,622,-496,19378,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915156,0
2796736,8002,-2318,1872,-1441,1023,782,815,-731,-239,564,-576,19380,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915171,0
2796741,7986,-2290,1814,-1430,1090,808,644,-761,-191,524,-696,19380,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915176,0
2796746,7760,-2054,1812,-1453,1138,805,467,-785,-156,459,-752,19382,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915190,0
2796751,7888,-1866,1576,-1445,1165,799,286,-793,-115,410,-800,19382,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915195,0
2796756,7722,-1450,1370,-1460,1156,807,101,-810,-85,351,-824,19382,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915210,0
2796761,7912,-1260,1330,-1465,1098,777,-78,-800,-55,296,-840,19382,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915215,0
2796766,8112,-1038,1286,-1422,1034,742,-252,-764,-11,254,-816,19383,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915230,0
2796771,8300,-726,1308,-1392,952,709,-418,-733,38,199,-800,19383,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915235,0
2796776,9236,-338,1564,-1461,783,604,-576,-680,77,148,-736,19381,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915250,0
2796781,10076,-658,2060,-1305,653,478,-718,-618,121,94,-688,19381,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915255,0
2796786,10744,-1060,2130,-969,370,330,-852,-588,151,65,-728,19378,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915270,0
2796791,11834,-954,2236,-694,132,180,-979,-555,157,20,-752,19378,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915275,0
2796796,13910,-160,2412,-710,-9,-36,-1099,-529,147,-21,-824,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915289,0
2796801,14388,86,2414,-1056,66,-99,-1219,-534,110,-71,-968,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915294,0
2796806,14938,-186,2056,-1573,223,-130,-1344,-551,62,-131,-1096,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915309,0
2796811,14638,-1294,1862,-2082,435,-113,-1473,-569,10,-213,-1184,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915314,0
2796816,13202,-3908,2138,-2793,1046,125,-1603,-570,-28,-284,-1208,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915329,0
2796821,12788,-5006,2614,-2722,1320,137,-1733,-564,-37,-347,-1216,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915334,0
2796826,12088,-5886,2900,-2302,1430,78,-1856,-539,-15,-404,-1176,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915349,0
2796831,11296,-6906,2618,-1914,1489,98,-1972,-499,29,-464,-1072,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915354,0
2796836,8698,-7508,2400,-3226,2318,871,-2069,-411,90,-531,-848,19373,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915369,0
2796841,8686,-7520,3322,-3022,2448,665,-2138,-289,169,-605,-664,19373,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915374,0
2796846,8016,-9306,2720,-2315,2583,665,-2179,-166,272,-669,-416,19374,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915389,0
2796851,6914,-9460,2466,-1530,2088,561,-2198,-68,355,-747,-272,19374,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915393,0
2796856,6748,-8006,726,-519,1553,368,-2199,8,382,-801,-200,19374,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915408,0
2796861,6100,-7040,292,-553,1448,360,-2193,26,332,-833,-224,19374,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915413,0
2796866,5490,-6592,118,-729,1356,358,-2193,-3,229,-867,-288,19375,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915428,0
2796871,5056,-6558,82,-843,1281,364,-2193,-14,113,-940,-296,19375,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915433,0
2796876,4168,-7162,350,-575,1081,384,-2191,0,24,-1006,-312,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915448,0
