state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2796881,3612,-7230,548,-452,1012,462,-2192,0,-8,-1072,-328,19375,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915453,0
2796886,3180,-7074,636,-360,914,540,-2190,4,-8,-1134,-352,19374,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915468,0
2796891,2840,-6928,550,-272,850,628,-2188,15,7,-1202,-360,19374,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915473,0
2796896,2384,-6474,310,-90,670,802,-2182,21,18,-1264,-400,19373,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915488,0
2796901,2226,-6166,132,26,585,865,-2173,40,26,-1335,-384,19373,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915493,0
2796906,2218,-5742,-48,156,466,927,-2154,88,49,-1411,-256,19369,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915508,0
2796911,2272,-5256,-288,296,302,932,-2121,153,90,-1427,-168,19369,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915513,0
2796916,2434,-4066,-900,493,-138,899,-2075,212,137,-1412,-72,19369,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915528,0
2796921,2878,-3684,-1270,567,-324,884,-2008,292,195,-1378,-48,19369,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915532,0
2796926,2912,-3126,-1404,574,-616,815,-1921,386,239,-1350,-8,19370,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915548,0
2796931,3344,-2678,-1532,621,-866,695,-1814,485,273,-1351,88,19370,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915552,0
2796936,4242,-2340,-1336,685,-1366,486,-1685,575,305,-1298,96,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915567,0
2796941,4552,-2116,-956,638,-1565,401,-1539,637,310,-1311,104,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915572,0
2796946,5250,-2200,-554,528,-1691,320,-1387,680,289,-1356,168,19381,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915587,0
2796951,5884,-2474,-2,450,-1755,267,-1222,718,240,-1355,176,19381,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915592,0
2796956,6960,-3578,1016,276,-1691,248,-1060,711,164,-1367,160,19387,17,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2915607,0
2796961,7518,-3736,1524,255,-1519,243,-897,712,105,-1382,160,19387,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915612,0
2796966,7706,-4174,1318,206,-1467,274,-740,681,38,-1383,80,19389,5,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915627,0
2796971,8028,-4276,1324,97,-1317,321,-599,617,-34,-1405,48,19389,5,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915632,0
2796976,8104,-4820,1454,-200,-906,508,-475,540,-114,-1443,-16,19392,2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915647,0
2796981,8066,-5054,1412,-314,-732,588,-371,440,-193,-1468,-40,19392,2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915652,0
2796986,7864,-5246,1222,-422,-563,674,-294,333,-270,-1476,-96,19387,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915667,0
2796991,7866,-5124,1024,-460,-428,714,-238,252,-314,-1434,-136,19387,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915672,0
2796996,7400,-4554,844,-530,-103,713,-195,172,-329,-1402,-200,19386,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915687,0
2797001,7494,-4770,544,-558,43,712,-165,128,-299,-1384,-280,19386,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915692,0
2797006,7092,-4424,560,-600,167,663,-147,83,-244,-1382,-280,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915707,0
2797011,7120,-4402,384,-558,241,560,-122,106,-178,-1407,-232,19379,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915711,0
2797016,6412,-4764,0,-434,221,432,-95,110,-103,-1389,-256,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915726,0
2797021,6384,-4642,-200,-345,113,323,-66,134,-22,-1392,-200,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915731,0
2797026,6202,-4808,-408,-267,36,281,-31,154,38,-1397,-192,19370,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915746,0
2797031,5696,-4656,-430,-294,-133,208,10,194,54,-1399,-128,19370,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915751,0
2797036,5440,-5108,-574,-170,-466,102,60,229,81,-1389,-120,19371,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915766,0
2797041,5386,-5556,-642,-93,-724,87,115,231,99,-1379,-120,19371,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915771,0
2797046,5204,-5286,-482,-27,-895,42,158,239,86,-1388,-104,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915786,0
2797051,5506,-5596,-336,70,-1013,31,221,283,83,-1375,-88,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915791,0
2797056,5510,-5566,54,338,-1291,10,285,287,63,-1376,-72,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915806,0
2797061,5888,-5452,130,489,-1347,5,354,299,58,-1385,-80,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915811,0
2797066,6122,-5248,314,647,-1388,-7,429,335,72,-1376,-56,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915826,0
2797071,6440,-5126,352,761,-1435,-16,508,362,69,-1372,-56,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915831,0
2797076,6794,-4734,622,856,-1394,42,586,337,57,-1378,-56,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915846,0
2797081,6954,-4510,800,830,-1320,61,659,315,34,-1396,-64,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915851,0
2797086,7140,-4526,908,838,-1183,116,725,291,-24,-1401,-96,19377,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915869,0
2797091,6976,-4420,1070,823,-1065,168,780,242,-78,-1408,-104,19377,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915874,0
2797096,7278,-4294,998,924,-839,211,833,222,-99,-1401,-112,19381,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915886,0
2797101,7064,-4184,924,985,-822,243,883,214,-94,-1388,-136,19381,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915890,0
2797106,7010,-3748,744,982,-756,242,930,209,-71,-1396,-128,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915905,0
2797111,7238,-3964,432,1054,-761,281,980,217,-40,-1383,-136,19380,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2915910,0
2797116,7016,-3528,60,982,-763,369,1025,185,-24,-1382,-160,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915925,0
2797121,7024,-3292,-24,919,-830,374,1063,161,-34,-1398,-176,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915930,0
2797126,6914,-3402,-100,852,-770,423,1099,159,-54,-1385,-168,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915945,0
2797131,6802,-3420,-128,878,-888,411,1139,173,-47,-1384,-168,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915950,0
2797136,6644,-3320,-194,923,-1031,453,1174,154,-37,-1392,-160,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915965,0
2797141,6920,-3556,-318,940,-1008,508,1211,160,-12,-1389,-184,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915970,0
2797146,6628,-3084,-124,923,-1108,471,1250,177,3,-1386,-168,19375,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2915985,0
2797151,7076,-3476,-276,968,-1144,490,1292,184,-4,-1392,-136,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2915990,0
2797156,7246,-3264,-56,1071,-1264,451,1339,218,17,-1385,-136,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916005,0
2797161,7108,-2968,112,1098,-1321,402,1391,233,59,-1380,-120,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916010,0
2797166,7420,-2958,150,1080,-1252,407,1444,233,70,-1387,-120,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916025,0
2797171,7372,-3108,304,1023,-1263,437,1491,198,60,-1388,-144,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916030,0
2797176,7602,-3258,556,889,-1068,436,1533,178,21,-1390,-168,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916045,0
2797181,7414,-3070,802,912,-1035,389,1572,173,-44,-1396,-168,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916050,0
2797186,7540,-3564,728,938,-905,428,1608,148,-61,-1375,-216,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916065,0
2797191,7296,-3280,874,939,-884,403,1639,131,-62,-1381,-256,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916070,0
2797196,6704,-3244,728,1107,-832,346,1662,95,-64,-1372,-288,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916085,0
2797201,8026,-3158,334,904,-647,415,1681,87,-74,-1395,-248,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916090,0
2797206,7434,-3478,628,926,-602,406,1707,115,-66,-1402,-248,19378,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916105,0
2797211,7190,-3998,652,955,-573,418,1731,108,-33,-1384,-264,19378,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916110,0
2797216,7584,-3546,462,1172,-576,374,1756,119,-1,-1389,-256,19378,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916125,0
2797221,7352,-3520,382,1159,-531,408,1779,100,14,-1380,-288,19378,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916130,0
2797226,7372,-3236,224,1064,-521,392,1798,70,-7,-1381,-280,19377,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916145,0
2797231,7446,-3282,68,1098,-485,357,1820,101,-20,-1407,-224,19377,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916149,0
2797236,7044,-3362,-74,1243,-579,350,1844,102,-8,-1390,-256,19373,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916164,0
2797241,7132,-2924,-160,1252,-635,312,1868,98,1,-1379,-256,19373,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916172,0
2797246,7212,-2850,-218,1223,-602,304,1892,103,13,-1385,-304,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916187,0
2797251,6922,-2906,-176,1107,-571,345,1909,61,8,-1360,-384,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916192,0
2797256,7012,-2964,-8,943,-494,378,1915,30,-44,-1352,-456,19373,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2916207,0
2797261,6892,-3084,106,956,-463,379,1919,15,-71,-1376,-464,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916212,0
2797266,6872,-3186,128,1022,-467,379,1926,32,-78,-1397,-408,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916227,0
2797271,6924,-3116,84,1131,-484,365,1936,54,-40,-1423,-296,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916232,0
2797276,7028,-2922,-130,1303,-548,331,1959,98,23,-1411,-248,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916247,0
2797281,6976,-2726,-228,1279,-555,332,1981,102,68,-1387,-240,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916252,0
2797286,7170,-2510,-276,1273,-564,295,2011,132,86,-1396,-208,19373,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916267,0
2797291,7272,-2712,-342,1328,-548,308,2044,144,84,-1387,-208,19373,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916272,0
2797296,7482,-2552,-340,1293,-533,265,2076,148,63,-1395,-168,19376,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916287,0
2797301,7336,-2612,-256,1282,-453,298,2113,152,50,-1387,-176,19376,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916292,0
2797306,7342,-2410,-122,1288,-491,239,2157,196,47,-1389,-136,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916307,0
2797311,7544,-2664,-198,1313,-448,234,2207,225,59,-1393,-88,19377,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916312,0
2797316,7546,-2338,-132,1432,-469,164,2268,265,89,-1387,-80,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916327,0
2797321,7874,-2450,-276,1460,-499,136,2339,319,115,-1371,-40,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916332,0
2797326,7874,-2516,-270,1450,-489,154,2414,331,136,-1374,-40,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916347,0
2797331,7966,-2360,-210,1413,-513,126,2498,363,125,-1382,-32,19376,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916352,0
2797336,8022,-2526,-48,1401,-496,101,2586,388,114,-1380,0,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916367,0
2797341,8334,-2708,-10,1486,-529,76,2683,434,107,-1377,40,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916372,0
2797346,8196,-2616,192,1550,-545,34,2792,480,109,-1354,48,19380,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916387,0
2797351,8460,-2754,36,1587,-550,23,2908,511,124,-1353,32,19380,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916392,0
2797356,8452,-2592,270,1536,-481,-7,3026,523,126,-1366,40,19382,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916407,0
2797361,8498,-2556,368,1502,-460,-51,3149,544,110,-1372,56,19382,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916412,0
2797366,8554,-2750,374,1517,-387,-64,3276,565,81,-1366,56,19382,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916427,0
2797371,8332,-2934,366,1514,-368,-57,3401,546,53,-1374,56,19382,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916432,0
2797376,8194,-2958,484,1394,-221,-32,3517,505,19,-1413,0,19382,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916447,0
2797381,8320,-3096,412,1376,-153,-34,3629,493,-26,-1418,16,19382,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916452,0
2797386,8060,-3100,448,1429,-123,-39,3739,481,-60,-1395,0,19384,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916467,0
2797391,7886,-3248,416,1439,-102,-24,3844,456,-75,-1407,-64,19384,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916472,0
2797396,8028,-2846,274,1521,-81,-37,3943,441,-62,-1398,8,19384,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916487,0
2797401,8070,-2808,180,1547,-82,-55,4047,451,-46,-1389,8,19384,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916492,0
2797406,8104,-2728,72,1619,-106,-71,4153,469,-28,-1375,0,19383,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916506,0
2797411,8016,-2652,-6,1644,-130,-75,4259,461,3,-1373,24,19383,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916511,0
2797416,8246,-2192,-56,1596,-155,-86,4361,445,10,-1393,16,19379,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916526,0
2797421,8190,-1884,30,1536,-161,-119,4462,440,-2,-1388,-8,19379,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916531,0
2797426,8438,-1882,-68,1512,-130,-127,4562,443,-14,-1385,-8,19380,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916546,0
2797431,8440,-1662,52,1528,-144,-156,4663,436,-19,-1389,-16,19380,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916551,0
2797436,8580,-1540,122,1433,-119,-147,4756,409,-27,-1398,-48,19380,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916566,0
2797441,8816,-1466,180,1362,-18,-133,4841,373,-38,-1387,-48,19380,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916571,0
2797446,8894,-1454,258,1286,5,-156,4926,369,-65,-1403,-32,19380,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916586,0
2797451,9196,-1638,222,1260,33,-189,5007,359,-69,-1388,-32,19380,53,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2916591,0
2797456,9388,-2120,148,1312,91,-260,5094,377,-41,-1384,-24,19381,42,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2916606,0
2797461,9670,-2214,68,1295,108,-291,5177,367,-19,-1379,-24,19381,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916611,0
2797466,9820,-2460,-72,1293,137,-320,5263,372,6,-1389,-40,19381,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916626,0
2797471,9730,-2588,-10,1227,109,-354,5348,370,0,-1391,-32,19381,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916631,0
2797476,9894,-2972,-348,1237,-95,-449,5437,391,13,-1391,-8,19379,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916646,0
2797481,9890,-2980,-236,1289,-243,-510,5531,417,22,-1377,-16,19379,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916651,0
2797486,9888,-2926,-218,1259,-347,-509,5624,403,40,-1378,-32,19378,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916666,0
2797491,9818,-2672,-144,1181,-506,-525,5712,390,25,-1388,-40,19378,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916671,0
2797496,9674,-2088,184,839,-654,-504,5792,353,-8,-1390,-56,19378,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916686,0
2797501,9760,-1906,380,699,-685,-505,5866,325,-59,-1395,-72,19378,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916691,0
2797506,9668,-1646,654,580,-687,-513,5929,285,-99,-1392,-104,19378,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916706,0
2797511,9708,-1536,878,470,-664,-516,5982,235,-120,-1399,-152,19378,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916711,0
2797516,9374,-1086,1500,87,-418,-514,6014,135,-161,-1377,-280,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916726,0
2797521,9714,-1120,1712,-64,-237,-554,6033,79,-194,-1367,-376,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916731,0
2797526,9526,-1426,1906,-195,-13,-582,6040,22,-225,-1333,-528,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916745,0
2797531,9512,-1606,2030,-265,172,-661,6040,-3,-218,-1358,-544,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916750,0
2797536,9632,-2350,1884,-90,521,-827,6037,-2,-173,-1390,-544,19370,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916765,0
2797541,9560,-2626,1592,-38,600,-909,6038,-2,-101,-1385,-544,19370,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916770,0
2797546,9666,-2978,1168,-2,671,-977,6037,-11,-49,-1388,-552,19369,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916785,0
2797551,9430,-3190,906,-13,677,-1041,6035,-8,-8,-1388,-544,19369,107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916790,0
2797556,9034,-3918,412,-57,510,-1154,6032,-12,-5,-1388,-552,19367,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916805,0
2797561,8828,-4280,278,-77,368,-1206,6028,-16,-16,-1386,-560,19367,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916810,0
2797566,8642,-4644,190,-74,236,-1234,6024,-20,-13,-1376,-600,19368,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916825,0
2797571,8288,-4996,200,-112,92,-1254,6013,-40,-22,-1369,-656,19368,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916830,0
2797576,7654,-5778,414,-248,-114,-1237,5990,-104,-46,-1345,-800,19367,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916845,0
2797581,7132,-5970,672,-401,-145,-1208,5947,-200,-114,-1324,-1008,19367,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916850,0
2797586,6866,-6382,862,-495,-121,-1169,5885,-285,-187,-1329,-1224,19368,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916865,0
2797591,6176,-6824,1140,-568,-30,-1087,5803,-370,-253,-1355,-1448,19368,122,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2916870,0
2797596,5146,-7728,1628,-631,83,-915,5694,-483,-307,-1340,-1720,19366,140,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916885,0
2797601,4450,-8054,1816,-650,183,-765,5554,-630,-345,-1385,-2096,19366,140,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916890,0
2797606,4008,-8382,1994,-698,274,-616,5377,-783,-404,-1414,-2368,19361,161,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916905,0
2797611,3694,-8522,2158,-647,391,-496,5172,-919,-459,-1393,-2680,19361,161,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916910,0
2797616,2986,-8792,2252,-405,583,-176,4934,-1058,-492,-1382,-2912,19355,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916925,0
2797621,3286,-8902,2100,-197,638,-28,4667,-1182,-487,-1384,-3184,19355,202,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916930,0
2797626,3076,-8612,1994,-72,694,126,4373,-1310,-470,-1402,-3504,19346,242,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916945,0
2797631,3242,-8192,1700,3,685,255,4055,-1420,-449,-1386,-3648,19346,242,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916950,0
2797636,3790,-7316,1442,147,746,441,3716,-1492,-412,-1387,-3840,19336,290,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916965,0
2797641,4124,-6852,1094,282,672,477,3362,-1560,-360,-1382,-3952,19336,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916970,0
2797646,4490,-6596,766,399,583,547,2996,-1618,-307,-1389,-4056,19326,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2916985,0
2797651,4702,-5868,634,382,514,562,2621,-1659,-240,-1386,-4144,19326,332,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2916990,0
2797656,5602,-4658,456,194,413,602,2237,-1687,-191,-1397,-4216,19320,338,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917005,0
2797661,6164,-4212,474,146,286,589,1846,-1725,-157,-1383,-4304,19320,338,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917010,0
2797666,6652,-4074,230,12,213,603,1447,-1760,-137,-1392,-4408,19316,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917025,0
2797671,7148,-3470,562,-92,92,555,1038,-1804,-122,-1400,-4480,19316,359,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917030,0
2797676,8020,-2686,1032,-333,-106,479,624,-1829,-121,-1410,-4544,19313,379,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917044,0
2797681,8520,-2860,872,-555,-142,501,204,-1852,-118,-1405,-4512,19313,379,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917049,0
2797686,8836,-2236,1376,-749,-204,449,-217,-1858,-93,-1401,-4448,19313,399,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917064,0
