state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2797691,9356,-2178,1668,-889,-144,410,-632,-1833,-61,-1396,-4360,19313,399,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917069,0
2797696,9702,-1898,2042,-1108,-100,272,-1041,-1793,-4,-1381,-4256,19313,407,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917084,0
2797701,9892,-1842,2234,-1138,-12,206,-1436,-1727,59,-1362,-4168,19313,407,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917089,0
2797706,9796,-1778,2516,-1130,103,120,-1814,-1651,126,-1362,-3984,19314,392,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917104,0
2797711,9972,-1734,2900,-1104,254,14,-2176,-1588,190,-1372,-3824,19314,392,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917109,0
2797716,9916,-1660,3142,-1128,551,-170,-2518,-1501,236,-1390,-3704,19314,391,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917124,0
2797721,9962,-2012,2960,-1140,752,-240,-2843,-1416,260,-1394,-3448,19314,391,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917129,0
2797726,9488,-1902,2874,-1130,856,-341,-3154,-1356,266,-1413,-3336,19318,379,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917144,0
2797731,9528,-2386,2642,-1106,1034,-401,-3448,-1291,259,-1399,-3200,19318,379,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917149,0
2797736,8834,-2464,2382,-1065,1259,-501,-3729,-1235,244,-1381,-3064,19322,359,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917164,0
2797741,8828,-2860,1914,-1025,1361,-504,-3997,-1171,234,-1384,-2912,19322,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917169,0
2797746,8322,-3002,1714,-973,1438,-540,-4251,-1114,211,-1386,-2808,19326,336,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917184,0
2797751,8282,-3252,1448,-930,1494,-519,-4499,-1084,198,-1392,-2808,19326,336,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917189,0
2797756,7658,-3464,1030,-957,1526,-498,-4739,-1050,169,-1393,-2744,19327,306,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917204,0
2797761,7496,-3556,818,-968,1501,-467,-4969,-1021,148,-1376,-2680,19327,306,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917209,0
2797766,7204,-3680,694,-963,1474,-434,-5196,-996,124,-1369,-2592,19331,286,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917224,0
2797771,6970,-3656,598,-936,1389,-422,-5418,-977,107,-1363,-2632,19331,286,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917229,0
2797776,6552,-3454,604,-978,1319,-348,-5638,-971,79,-1409,-2648,19335,278,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917244,0
2797781,6594,-3702,520,-1024,1315,-297,-5859,-969,57,-1380,-2584,19335,278,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917249,0
2797786,6370,-3506,504,-1095,1275,-251,-6077,-959,37,-1378,-2600,19336,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917264,0
2797791,6384,-3728,630,-1074,1240,-215,-6297,-965,19,-1400,-2648,19336,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917269,0
2797796,6154,-3560,846,-1049,1182,-156,-6516,-963,11,-1397,-2624,19337,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917284,0
2797801,6130,-3696,780,-1098,1216,-80,-6739,-987,0,-1372,-2616,19337,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917289,0
2797806,5884,-3400,916,-1187,1217,-60,-6962,-985,-11,-1389,-2680,19337,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917304,0
2797811,6082,-3564,990,-1195,1251,5,-7188,-1001,-25,-1408,-2720,19337,272,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917308,0
2797816,5822,-3592,1220,-1159,1261,62,-7415,-998,-27,-1387,-2608,19336,279,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917323,0
2797821,5820,-3498,1218,-1125,1275,124,-7643,-1006,-25,-1373,-2648,19336,279,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917328,0
2797826,5644,-3472,1318,-1164,1309,159,-7872,-1009,-20,-1399,-2640,19336,277,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917343,0
2797831,5666,-3274,1458,-1175,1313,189,-8100,-1001,-15,-1408,-2672,19336,277,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917348,0
2797836,5514,-3212,1624,-1155,1371,273,-8327,-995,-6,-1398,-2544,19337,281,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917363,0
2797841,5700,-3516,1552,-1104,1393,314,-8547,-970,14,-1376,-2528,19337,281,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917368,0
2797846,5420,-3374,1544,-1072,1393,335,-8764,-940,36,-1414,-2488,19340,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917383,0
2797851,5674,-3160,1514,-998,1361,343,-8971,-909,67,-1380,-2344,19340,266,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917388,0
2797856,5460,-2928,1432,-960,1358,404,-9173,-883,88,-1399,-2344,19338,258,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917403,0
2797861,5738,-2902,1300,-916,1355,429,-9360,-821,116,-1392,-2128,19338,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917408,0
2797866,5576,-2734,1288,-920,1330,436,-9536,-766,140,-1391,-2088,19339,250,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917423,0
2797871,5798,-2720,1112,-896,1292,425,-9696,-697,166,-1391,-1952,19339,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917428,0
2797876,5762,-2578,1018,-802,1150,428,-9843,-640,195,-1387,-1816,19342,240,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917443,0
2797881,5846,-2532,878,-765,1082,435,-9978,-585,209,-1361,-1728,19342,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917448,0
2797886,5854,-2304,812,-773,1046,430,-10098,-527,208,-1361,-1568,19347,224,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917463,0
2797891,5898,-2136,790,-787,971,416,-10200,-451,215,-1380,-1392,19347,224,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917468,0
2797896,6066,-2198,642,-831,850,422,-10289,-382,219,-1374,-1240,19349,197,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917483,0
2797901,5916,-1876,720,-855,768,380,-10362,-316,228,-1389,-1160,19349,197,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917488,0
2797906,6102,-2100,646,-860,734,416,-10426,-278,221,-1403,-1024,19350,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917503,0
2797911,5946,-1854,768,-899,682,382,-10473,-196,217,-1404,-896,19350,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917508,0
2797916,6152,-1714,818,-820,538,307,-10501,-106,217,-1426,-656,19354,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917523,0
2797921,6310,-1766,716,-758,434,264,-10505,0,252,-1466,-456,19354,155,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917536,0
2797926,6300,-1632,688,-790,358,245,-10498,37,275,-1439,-352,19362,143,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917542,0
2797931,6354,-1540,684,-888,355,242,-10483,60,264,-1403,-352,19362,143,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917547,0
2797936,6216,-1676,1108,-1143,491,323,-10470,56,200,-1378,-408,19367,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917562,0
2797941,6120,-1864,1396,-1216,610,359,-10464,22,98,-1359,-480,19367,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917567,0
2797946,6108,-1996,1638,-1230,757,387,-10463,1,-2,-1368,-512,19369,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917582,0
2797951,6086,-2050,1814,-1202,891,400,-10461,1,-46,-1381,-504,19369,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917587,0
2797956,6086,-1912,1964,-1143,1096,408,-10459,15,-51,-1393,-464,19369,96,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917602,0
2797961,6160,-1822,1994,-1125,1155,396,-10452,35,-16,-1405,-416,19369,96,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917607,0
2797966,6288,-1726,1886,-1088,1171,369,-10436,75,26,-1424,-280,19369,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917622,0
2797971,6386,-1504,1846,-1040,1134,307,-10407,132,81,-1435,-176,19369,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917627,0
2797976,6454,-1480,1406,-1026,988,268,-10370,164,119,-1396,-176,19370,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917642,0
2797981,6676,-1236,1336,-1062,884,234,-10322,223,148,-1386,-104,19370,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917647,0
2797986,6882,-1286,1326,-1121,866,201,-10264,276,159,-1390,-40,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917662,0
2797991,6728,-1458,1372,-1160,717,170,-10191,327,169,-1369,-40,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917667,0
2797996,6822,-1522,1300,-1065,450,71,-10102,401,181,-1362,-32,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917682,0
2798001,6974,-1726,1326,-1006,303,0,-9996,481,215,-1356,16,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917687,0
2798006,6968,-1560,1342,-954,122,-56,-9871,558,240,-1315,56,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917702,0
2798011,7138,-1832,1224,-982,11,-97,-9738,595,242,-1317,72,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917707,0
2798016,7320,-1974,1322,-1058,-206,-162,-9596,626,215,-1354,96,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917722,0
2798021,7330,-2218,1448,-1045,-300,-204,-9446,669,181,-1359,128,19381,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917727,0
2798026,7434,-2532,1496,-1045,-366,-230,-9292,680,135,-1368,136,19384,35,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917742,0
2798031,7432,-2738,1586,-1036,-421,-257,-9135,700,101,-1391,152,19384,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917747,0
2798036,7616,-3134,1830,-946,-483,-288,-8972,718,84,-1373,160,19388,23,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917762,0
2798041,7580,-3272,1930,-925,-508,-293,-8812,708,60,-1385,144,19388,23,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917767,0
2798046,7850,-3294,1992,-896,-494,-288,-8683,708,34,-1395,152,19390,11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917782,0
2798051,7964,-3378,2106,-846,-477,-286,-8525,703,7,-1392,120,19390,11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917787,0
2798056,8140,-3524,2244,-809,-414,-232,-8373,668,-22,-1395,104,19390,5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917802,0
2798061,8230,-3350,2308,-768,-371,-229,-8227,640,-49,-1407,80,19390,5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917807,0
2798066,8438,-3370,2326,-720,-329,-234,-8085,623,-71,-1401,80,19388,11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917822,0
2798071,8494,-3310,2296,-708,-293,-204,-7946,602,-71,-1400,64,19388,11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917827,0
2798076,8626,-3058,2306,-713,-230,-188,-7817,570,-86,-1423,64,19387,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917842,0
2798081,8782,-2952,2244,-697,-192,-199,-7693,547,-86,-1430,32,19387,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917847,0
2798086,8656,-2918,2210,-691,-188,-190,-7577,509,-96,-1421,24,19384,26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917861,0
2798091,8708,-2876,2132,-712,-141,-187,-7474,448,-121,-1452,-16,19384,26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917866,0
2798096,8680,-2624,2268,-761,-29,-188,-7388,365,-153,-1449,-40,19383,24,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917881,0
2798101,8730,-2642,2304,-736,22,-206,-7308,350,-171,-1414,-56,19383,24,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2917886,0
2798106,8662,-2526,2310,-697,32,-237,-7233,332,-171,-1394,-72,19382,33,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917901,0
2798111,8684,-2526,2232,-660,32,-253,-7169,287,-141,-1388,-96,19382,33,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917906,0
2798116,8444,-2232,2316,-756,103,-218,-7116,226,-128,-1410,-152,19382,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917921,0
2798121,8604,-2180,2432,-796,208,-242,-7073,184,-130,-1396,-176,19382,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917926,0
2798126,8698,-2518,2542,-848,234,-181,-7039,147,-150,-1386,-232,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917941,0
2798131,8736,-2578,2764,-934,250,-188,-7012,120,-155,-1393,-200,19381,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917946,0
2798136,10118,-3756,3166,-1013,319,-120,-6982,132,-107,-1383,-232,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917961,0
2798141,11192,-2744,3490,-848,144,-491,-6926,286,-2,-651,568,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917966,0
2798146,13334,-4400,2392,-357,-158,-601,-6778,692,297,-58,1568,19378,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2917981,0
2798151,12338,-3736,1656,-132,-902,-848,-6547,1053,566,-24,2336,19378,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2917986,0
2798156,14228,-4324,-542,209,-1786,-1226,-6246,1348,855,9,2912,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918001,0
2798161,14002,-4630,-332,344,-2018,-1401,-5891,1580,1118,16,3352,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918006,0
2798166,13738,-5278,88,543,-2190,-1516,-5492,1769,1034,22,3688,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918021,0
2798171,13498,-5730,680,780,-2306,-1656,-5065,1891,911,31,3864,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918026,0
2798176,13178,-6554,2416,986,-1897,-1770,-4614,1977,757,38,3944,19374,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918041,0
2798181,12830,-7374,3050,818,-1450,-1675,-4158,2016,478,36,3944,19374,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918046,0
2798186,12022,-7968,3632,492,-1047,-1558,-3703,1997,304,31,3840,19372,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918061,0
2798191,11266,-9014,3818,65,-553,-1339,-3257,1956,138,18,3752,19372,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918066,0
2798196,8344,-10642,3820,-441,335,-877,-2825,1902,-3,-1,3632,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918081,0
2798201,7118,-11434,3110,-213,469,-678,-2406,1835,-104,-8,3504,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918086,0
2798206,5896,-10930,2792,402,531,-615,-2000,1779,-174,-9,3392,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918101,0
2798211,5296,-9992,2050,1029,442,-595,-1610,1709,-199,0,3224,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918106,0
2798216,4020,-7598,804,1611,248,-441,-1238,1629,-219,9,3016,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918121,0
2798221,3142,-6360,52,1178,302,-267,-888,1531,-247,17,2792,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918125,0
2798226,2380,-6180,-322,723,231,-99,-560,1428,-278,10,2544,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918140,0
2798231,2176,-6226,-658,550,146,23,-257,1325,-317,9,2304,19372,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918145,0
2798236,2278,-5392,34,1244,-331,-134,20,1206,-342,10,2024,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918160,0
2798241,2584,-5840,-730,1745,-734,-134,269,1063,-379,12,1688,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918168,0
2798246,2242,-4834,-818,1749,-969,-81,482,927,-411,6,1392,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918183,0
2798251,2658,-3576,-950,1342,-935,23,664,783,-447,5,1080,19374,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918188,0
2798256,2580,-2870,48,265,-555,248,817,653,-478,-1,800,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918203,0
2798261,2798,-3726,116,302,-542,244,943,545,-470,-4,584,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918208,0
2798266,2860,-3998,72,600,-612,243,1048,447,-436,-12,344,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918223,0
2798271,3004,-3702,218,887,-697,197,1127,338,-407,-4,184,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918228,0
2798276,3590,-2790,200,794,-732,232,1181,216,-380,-10,64,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918243,0
2798281,3972,-2972,228,536,-692,305,1207,94,-375,-24,8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918248,0
2798286,4006,-3176,400,358,-737,334,1206,-14,-397,-2,-16,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918263,0
2798291,4370,-3912,454,291,-717,452,1191,-61,-389,3,-32,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918268,0
2798296,4464,-4504,1134,-441,-371,714,1177,-55,-321,-3,-16,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918283,0
2798301,4640,-5266,862,-574,-293,835,1178,5,-182,-5,8,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918288,0
2798306,4824,-5638,1074,-421,-358,836,1183,28,-24,0,8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918303,0
2798311,5392,-6114,1144,-109,-380,839,1187,13,70,4,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918308,0
2798316,5788,-6328,1138,347,-568,799,1188,0,62,4,0,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918323,0
2798321,5994,-6376,806,389,-645,827,1187,0,20,1,0,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918328,0
2798326,6006,-6158,586,360,-730,828,1188,4,-18,0,0,19378,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918343,0
2798331,6122,-6104,204,352,-769,820,1188,3,-17,1,-8,19378,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918348,0
2798336,6118,-5536,-346,511,-919,703,1189,4,-5,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918363,0
2798341,6136,-5132,-590,638,-977,613,1187,0,4,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918368,0
2798346,6208,-4600,-708,677,-1035,507,1187,-4,0,0,-8,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918383,0
2798351,6372,-4188,-778,653,-1055,414,1188,1,-4,0,-8,19374,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918388,0
2798356,6408,-4148,-702,615,-1223,244,1188,-1,1,2,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918403,0
2798361,6296,-4264,-728,634,-1369,163,1188,3,3,1,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918408,0
2798366,6286,-4344,-822,634,-1526,112,1188,1,0,0,0,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918423,0
2798371,6276,-4212,-802,612,-1619,62,1188,3,1,0,0,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918427,0
2798376,6436,-4188,-446,514,-1629,-5,1192,10,8,-1,0,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918442,0
2798381,6492,-4254,-110,497,-1568,-34,1198,21,15,0,8,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918447,0
2798386,6640,-4398,108,573,-1524,-72,1207,34,29,0,24,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918462,0
2798391,6754,-4434,348,717,-1477,-121,1226,92,49,-7,64,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918467,0
2798396,7382,-4390,486,1162,-1446,-240,1265,178,99,-14,128,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918482,0
2798401,7450,-4030,542,1306,-1452,-290,1322,254,165,-3,208,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918487,0
2798406,7846,-3884,378,1435,-1470,-340,1397,343,233,-8,368,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918502,0
2798411,8002,-3626,298,1537,-1501,-368,1488,401,270,-7,472,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918507,0
2798416,8220,-3078,130,1581,-1495,-368,1587,439,258,-11,544,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918522,0
2798421,8188,-2976,148,1576,-1445,-380,1694,472,219,-7,640,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918527,0
2798426,8276,-2608,246,1598,-1425,-434,1812,525,175,-3,800,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918542,0
2798431,8450,-2586,216,1679,-1342,-438,1940,564,155,13,848,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918547,0
2798436,8222,-2338,398,1617,-1216,-448,2075,591,141,17,912,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918562,0
2798441,8334,-2132,384,1624,-1120,-473,2209,601,124,6,936,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918567,0
2798446,8320,-2138,410,1638,-1024,-479,2352,623,104,4,944,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918582,0
2798451,8240,-2224,378,1621,-957,-470,2494,624,68,12,944,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918587,0
2798456,8088,-2190,218,1487,-844,-446,2634,614,44,4,920,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918602,0
2798461,8020,-2290,122,1431,-814,-419,2776,617,26,8,912,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918607,0
2798466,7884,-2516,58,1352,-798,-374,2914,599,-4,7,864,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918622,0
2798471,7636,-2592,46,1276,-808,-312,3047,578,-22,2,816,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918627,0
2798476,7302,-2778,40,1121,-830,-204,3175,565,-39,0,760,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918642,0
2798481,7190,-2924,26,1059,-840,-128,3300,545,-56,-4,720,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918647,0
2798486,7068,-2904,66,1001,-858,-81,3417,508,-74,0,608,19384,68,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2918662,0
2798491,7074,-2926,114,950,-850,-18,3524,464,-82,0,496,19384,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918667,0
