state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2798496,6984,-2858,210,894,-807,25,3627,447,-94,-2,464,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918682,0
2798501,6956,-2910,234,860,-777,94,3726,429,-102,-3,432,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918687,0
2798506,6802,-2928,302,835,-748,117,3816,388,-96,5,352,19391,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918702,0
2798511,6846,-3134,244,836,-722,157,3898,356,-94,12,264,19391,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918706,0
2798516,6886,-3106,326,855,-643,173,3971,319,-105,8,216,19388,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918721,0
2798521,6980,-3110,310,884,-597,173,4041,306,-113,-5,208,19388,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918726,0
2798526,7024,-3048,318,897,-540,171,4109,298,-101,-2,192,19383,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918741,0
2798531,7026,-3216,272,896,-505,191,4171,272,-73,6,136,19383,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918746,0
2798536,6924,-3286,224,882,-459,254,4224,221,-71,-1,96,19378,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918761,0
2798541,6954,-3250,206,857,-404,253,4268,186,-90,-10,80,19378,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918766,0
2798546,7010,-3352,174,867,-373,270,4306,160,-111,-5,48,19378,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918781,0
2798551,7078,-3376,162,907,-320,280,4333,119,-128,-2,48,19378,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918786,0
2798556,7374,-3324,294,965,-252,285,4358,109,-113,0,32,19379,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918801,0
2798561,7476,-3178,366,956,-193,287,4373,61,-109,7,16,19379,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918806,0
2798566,7630,-3106,366,985,-149,273,4385,52,-99,2,24,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918821,0
2798571,7756,-2754,274,1083,-236,204,4404,87,-72,-5,40,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918826,0
2798576,7858,-2810,184,1038,14,219,4429,104,-16,-1,40,19382,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2918841,0
2798581,7736,-3126,410,1022,52,249,4456,121,25,0,64,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918846,0
2798586,7722,-3018,304,1006,26,263,4493,169,74,-6,88,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918861,0
2798591,7930,-2742,252,981,117,280,4535,185,87,3,112,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918866,0
2798596,7820,-2674,-72,1087,109,226,4588,230,100,0,152,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918881,0
2798601,7614,-2600,-134,1174,68,233,4646,256,111,5,144,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918886,0
2798606,7496,-2332,-228,1227,46,205,4706,266,110,6,168,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918901,0
2798611,7580,-2044,-410,1233,42,163,4771,288,85,-2,208,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918906,0
2798616,7502,-1900,-528,1116,46,152,4841,308,71,0,256,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918921,0
2798621,7492,-1916,-472,1119,20,111,4919,345,69,-10,320,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918926,0
2798626,7432,-2094,-418,1129,-1,50,5008,386,92,-8,408,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918941,0
2798631,7558,-2118,-418,1199,-18,19,5101,410,108,-7,440,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918946,0
2798636,7568,-1932,-216,1108,-75,-24,5197,419,108,0,472,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918961,0
2798641,7898,-2094,-282,1086,-16,-13,5296,434,90,-4,496,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918966,0
2798646,7630,-2034,-22,1031,-32,-45,5399,453,65,-8,560,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918981,0
2798651,7878,-2244,34,1031,-5,-55,5504,466,51,-4,592,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2918986,0
2798656,7856,-2198,312,980,38,-76,5609,464,43,5,576,19381,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919001,0
2798661,7984,-2242,318,958,92,-92,5714,452,33,4,520,19381,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919006,0
2798666,8024,-2174,350,907,162,-89,5819,452,12,6,528,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919020,0
2798671,8024,-2062,386,850,196,-104,5923,461,-2,0,568,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919025,0
2798676,8058,-2498,306,790,319,-116,6026,458,-3,3,544,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919040,0
2798681,7998,-2472,288,796,332,-123,6129,447,-8,0,520,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919045,0
2798686,8034,-2524,214,814,361,-136,6229,440,-8,-1,496,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919060,0
2798691,7948,-2552,186,828,363,-146,6328,441,-12,-2,520,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919065,0
2798696,7982,-2400,26,899,343,-183,6435,469,-12,-7,600,19375,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2919080,0
2798701,7924,-2462,-60,894,330,-181,6540,464,12,7,568,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919085,0
2798706,7804,-2546,-134,905,287,-192,6646,462,28,3,560,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919100,0
2798711,8000,-2406,-180,924,294,-207,6754,474,28,0,592,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919105,0
2798716,8244,-2278,10,1061,234,-276,6871,511,30,-3,696,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919120,0
2798721,8260,-2118,10,1089,257,-279,6987,514,43,5,680,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919125,0
2798726,8070,-1958,-42,1039,226,-295,7105,516,51,0,680,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919140,0
2798731,8280,-1752,-248,1009,244,-314,7228,536,47,-4,744,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919145,0
2798736,8186,-1654,-160,1017,221,-350,7354,562,49,-3,808,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919160,0
2798741,8188,-1674,-180,1042,198,-379,7482,555,43,11,760,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919165,0
2798746,8396,-1394,-138,1075,219,-383,7610,554,41,2,760,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919180,0
2798751,8298,-1184,-132,1055,213,-418,7742,578,40,-3,848,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919185,0
2798756,8282,-1266,-336,984,203,-417,7878,597,36,8,832,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919200,0
2798761,8376,-1042,-158,1010,183,-443,8012,597,32,6,848,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919205,0
2798766,8572,-972,-100,1023,208,-459,8146,593,32,-3,840,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919220,0
2798771,8514,-810,-76,996,180,-489,8281,598,19,0,840,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919225,0
2798776,8632,-866,-156,825,189,-493,8416,589,5,3,816,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919240,0
2798781,8852,-1210,-102,779,198,-521,8547,574,-3,0,760,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919245,0
2798786,8924,-1282,12,766,208,-557,8678,570,-14,-4,760,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919260,0
2798791,9122,-1634,36,782,250,-602,8809,573,-19,-1,760,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919265,0
2798796,9130,-2372,-92,730,318,-636,8934,550,-26,0,712,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919280,0
2798801,9150,-2650,-156,729,349,-652,9055,534,-32,-3,688,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919285,0
2798806,9082,-2912,-200,759,317,-690,9176,533,-44,-5,696,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919300,0
2798811,9000,-3300,-238,795,260,-691,9292,505,-41,2,600,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919304,0
2798816,8788,-3348,-196,721,70,-666,9399,470,-57,-1,512,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919319,0
2798821,8634,-3218,-74,612,-52,-649,9497,427,-80,-5,440,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919324,0
2798826,8646,-3200,8,458,-181,-622,9591,410,-99,-10,416,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919339,0
2798831,8626,-3082,224,288,-284,-589,9676,366,-117,12,296,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919344,0
2798836,8576,-3084,700,-3,-411,-504,9748,310,-123,25,184,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919359,0
2798841,8512,-3008,834,-122,-458,-428,9808,256,-136,16,80,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919364,0
2798846,8438,-2836,1082,-150,-524,-432,9852,182,-171,-4,48,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919379,0
2798851,8712,-2896,1324,-177,-482,-374,9882,125,-202,-9,40,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919384,0
2798856,8948,-2394,1942,-192,-343,-420,9906,99,-204,-7,32,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919399,0
2798861,8970,-2586,2022,-55,-378,-486,9916,35,-190,10,0,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919404,0
2798866,9360,-2710,2206,53,-255,-539,9913,-9,-176,4,-8,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919419,0
2798871,9360,-2460,2118,51,-212,-593,9914,-1,-145,0,0,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919424,0
2798876,9590,-2562,1874,-350,134,-628,9914,0,-103,0,-8,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919439,0
2798881,9408,-3046,1620,-591,234,-621,9915,0,-55,0,-8,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919444,0
2798886,9190,-3730,1338,-730,303,-602,9915,-1,-15,0,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919459,0
2798891,8870,-4200,1358,-821,377,-583,9914,1,3,0,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919464,0
2798896,8330,-4994,1300,-921,423,-531,9914,-1,-1,0,-8,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919479,0
2798901,7842,-5224,1268,-970,382,-492,9915,2,-2,0,-8,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919484,0
2798906,7388,-5572,1160,-1036,287,-446,9913,-1,1,0,-8,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919499,0
2798911,7000,-5676,1086,-1077,200,-421,9912,-4,2,0,-8,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919504,0
2798916,6270,-6204,1148,-1130,0,-328,9912,-8,-6,1,-8,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919519,0
2798921,7466,-5734,1612,-839,-231,-591,9909,-11,-2,3,-16,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919524,0
2798926,7174,-5774,2288,571,-279,-1009,9892,-89,-32,9,-56,19378,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2919539,0
2798931,5992,-7586,1358,1349,-862,-991,9863,-135,-83,8,-80,19378,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2919544,0
2798936,7400,-4008,2786,709,-362,-932,9812,-242,-152,19,-232,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919559,0
2798941,4922,-4778,1254,-124,-651,-821,9733,-364,-240,14,-448,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919564,0
2798946,6196,-5624,1308,-480,-494,-733,9618,-519,-335,40,-880,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919579,0
2798951,5404,-6362,1966,-489,-280,-649,9469,-668,-413,19,-1248,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919584,0
2798956,5534,-7578,2396,-24,-240,-432,9279,-854,-501,7,-1680,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919599,0
2798961,5006,-6938,2608,-133,-189,-278,9043,-1057,-560,11,-2128,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2919604,0
2798966,5672,-6910,2502,-334,-28,-80,8763,-1246,-614,5,-2520,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919619,0
2798971,5618,-6954,2760,-567,217,143,8440,-1435,-656,-1,-2904,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919624,0
2798976,4864,-7512,2950,-797,511,581,8079,-1604,-669,-13,-3232,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919638,0
2798981,5106,-8064,2084,-476,264,724,7689,-1725,-630,-16,-3448,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919643,0
2798986,5636,-6866,1828,-173,197,793,7273,-1837,-559,-14,-3640,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919658,0
2798991,5918,-5758,1442,-175,166,885,6844,-1898,-462,-13,-3720,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919663,0
2798996,6616,-4206,622,-651,113,1010,6403,-1938,-364,0,-3832,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919678,0
2799001,6762,-3684,450,-778,9,1010,5954,-1981,-262,8,-3920,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919683,0
2799006,7236,-3290,436,-783,-145,987,5498,-2005,-193,0,-3968,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919698,0
2799011,7588,-3084,308,-878,-308,999,5037,-2035,-138,-2,-4016,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919703,0
2799016,8562,-2106,228,-1200,-531,937,4572,-2050,-106,-9,-4024,19376,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919718,0
2799021,8736,-1730,522,-1329,-648,859,4108,-2042,-80,-14,-3984,19376,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919723,0
2799026,9158,-1638,860,-1376,-783,752,3650,-2012,-34,-17,-3872,19372,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919738,0
2799031,9628,-1504,1184,-1332,-857,638,3206,-1955,25,-11,-3752,19372,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919743,0
2799036,10130,-1230,1350,-1175,-1016,380,2776,-1883,102,5,-3624,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919758,0
2799041,10452,-976,1664,-1215,-1005,293,2363,-1818,174,9,-3496,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919763,0
2799046,10780,-850,2178,-1348,-861,204,2045,-1752,219,6,-3368,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919778,0
2799051,10802,-932,2574,-1473,-608,147,1658,-1692,235,5,-3240,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919783,0
2799056,10502,-1708,3094,-1441,-200,0,1281,-1649,225,-6,-3136,19372,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2919798,0
2799061,10372,-1930,3284,-1327,59,-33,915,-1604,198,-10,-3032,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919803,0
2799066,10074,-1998,3410,-1297,347,-91,561,-1551,183,-8,-2904,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919818,0
2799071,9850,-2022,3236,-1320,701,-96,217,-1508,169,-10,-2776,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919823,0
2799076,8922,-2578,2746,-1470,1245,-105,-115,-1456,164,-12,-2656,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919838,0
2799081,8530,-2996,2310,-1392,1409,-95,-430,-1380,184,-3,-2488,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919843,0
2799086,8070,-3218,1976,-1289,1577,-79,-732,-1309,195,1,-2312,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919858,0
2799091,7524,-3244,1656,-1219,1643,-50,-1016,-1244,222,-1,-2184,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919863,0
2799096,6794,-3084,622,-1277,1688,26,-1284,-1173,237,3,-2040,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919878,0
2799101,6586,-2994,194,-1336,1660,44,-1535,-1092,247,1,-1872,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2919883,0
2799106,6380,-3058,-4,-1348,1619,78,-1771,-1026,250,3,-1744,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919898,0
2799111,6082,-2948,-186,-1290,1457,53,-1993,-966,246,0,-1624,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919903,0
2799116,5866,-2728,-538,-1244,1158,100,-2202,-916,236,1,-1512,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919918,0
2799121,5950,-2612,-662,-1375,1044,140,-2399,-859,215,-1,-1392,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919922,0
2799126,5894,-2440,-540,-1506,970,171,-2586,-816,195,0,-1304,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919937,0
2799131,5954,-2714,-280,-1584,910,197,-2763,-770,177,-2,-1200,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919942,0
2799136,6064,-2550,160,-1526,735,162,-2928,-724,166,-2,-1096,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919957,0
2799141,6210,-2404,372,-1430,638,112,-3084,-677,160,-1,-992,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919962,0
2799146,6476,-2434,432,-1405,605,108,-3232,-644,152,-1,-920,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919977,0
2799151,6552,-2250,660,-1448,553,100,-3370,-593,147,-4,-808,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919982,0
2799156,6548,-2576,974,-1672,588,166,-3499,-569,200,-2,-720,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2919997,0
2799161,6574,-2770,1286,-1590,624,144,-3621,-529,158,6,-640,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920002,0
2799166,6742,-2588,1430,-1426,646,128,-3731,-480,153,3,-496,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920017,0
2799171,6696,-2408,1458,-1342,674,111,-3828,-415,83,3,-384,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920022,0
2799176,6670,-2252,1136,-1406,765,114,-3917,-388,96,4,-320,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920037,0
2799181,6472,-2240,1132,-1370,796,122,-3999,-361,160,-2,-280,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920042,0
2799186,6158,-2216,886,-1323,743,110,-4073,-320,143,-7,-224,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920057,0
2799191,5914,-2028,586,-1308,698,107,-4138,-266,132,-10,-120,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920062,0
2799196,5524,-1518,450,-1364,669,95,-4186,-206,136,1,-72,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920077,0
2799201,5546,-1864,314,-1350,670,104,-4219,-130,173,17,-48,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920082,0
2799206,5282,-1762,330,-1300,607,82,-4239,-89,202,7,-16,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920097,0
2799211,5382,-1876,236,-1225,541,46,-4242,-5,224,-8,8,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920102,0
2799216,5262,-1856,156,-1115,487,59,-4236,23,220,-1,8,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920117,0
2799221,5262,-1778,84,-1170,484,71,-4232,16,182,4,0,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920122,0
2799226,5322,-1690,62,-1249,514,73,-4232,3,107,3,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920137,0
2799231,5476,-1740,80,-1282,544,76,-4231,0,41,0,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2920142,0
2799236,5612,-1876,154,-1241,563,60,-4232,0,-14,0,0,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920157,0
2799241,5714,-1892,188,-1231,574,61,-4232,-3,-15,0,-8,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920165,0
2799246,5818,-1934,202,-1246,589,62,-4233,-6,-7,0,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920180,0
2799251,6026,-1994,194,-1258,602,79,-4232,0,-1,0,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920185,0
2799256,6180,-2186,250,-1253,585,73,-4232,-2,-1,0,0,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920200,0
2799261,6370,-2248,280,-1212,558,77,-4232,-1,2,0,0,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920205,0
2799266,6484,-2260,334,-1178,527,63,-4231,2,3,0,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920220,0
2799271,6630,-2278,342,-1125,491,47,-4231,0,1,2,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920224,0
2799276,6890,-2294,422,-1081,414,27,-4231,2,1,3,-8,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920239,0
2799281,7032,-2416,380,-1064,400,30,-4230,4,-3,1,-8,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920244,0
2799286,7022,-2358,420,-1088,388,32,-4230,5,-1,0,-8,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920259,0
2799291,7182,-2480,402,-1094,371,53,-4230,7,1,-1,0,19379,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920264,0
2799296,7332,-2498,406,-1165,324,54,-4230,5,-2,1,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920279,0
2799301,7474,-2662,496,-1096,320,50,-4228,9,3,2,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920284,0
2799306,7388,-2694,534,-1069,258,42,-4228,1,0,1,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920299,0
2799311,7436,-2700,536,-1055,213,38,-4228,-2,-3,2,0,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920304,0
2799316,7520,-2612,496,-1020,139,13,-4227,5,-4,1,-8,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920319,0
2799321,7604,-2626,602,-1008,135,-7,-4228,0,-5,2,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920324,0
2799326,7720,-2686,712,-1001,156,-20,-4228,0,-2,0,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920339,0
