state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2799331,7770,-2740,880,-975,198,-23,-4228,-2,-1,0,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920344,0
2799336,7842,-2872,1080,-928,254,-67,-4227,1,1,0,0,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920359,0
2799341,7900,-2918,1080,-883,278,-83,-4226,6,3,-1,-8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920364,0
2799346,7956,-2910,1122,-841,300,-93,-4226,2,3,1,0,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920379,0
2799351,8046,-2850,1148,-807,333,-97,-4225,4,1,0,-8,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920384,0
2799356,8188,-2812,1180,-779,371,-111,-4225,8,2,2,-8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920399,0
2799361,8270,-2780,1182,-753,371,-110,-4224,0,-5,2,-8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920404,0
2799366,8362,-2712,1216,-731,357,-115,-4225,1,-4,0,-8,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920419,0
2799371,8462,-2616,1220,-713,347,-121,-4225,1,0,1,0,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920424,0
2799376,8664,-2398,1294,-728,364,-126,-4224,3,-3,0,-8,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920439,0
2799381,8758,-2340,1272,-726,356,-136,-4225,1,-1,0,0,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920444,0
2799386,8880,-2240,1318,-722,369,-141,-4223,7,4,0,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920459,0
2799391,8928,-2182,1370,-715,382,-148,-4223,0,-3,-1,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920464,0
2799396,8948,-2084,1486,-724,427,-161,-4222,5,5,0,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920479,0
2799401,9018,-2068,1498,-740,461,-156,-4221,5,-3,0,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920484,0
2799406,9060,-1958,1606,-748,515,-156,-4221,3,-2,0,0,19384,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920499,0
2799411,9008,-1838,1804,-749,569,-166,-4219,12,4,1,0,19384,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920504,0
2799416,8988,-1800,2050,-761,713,-206,-4218,5,2,0,0,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920519,0
2799421,8868,-1790,2088,-734,785,-230,-4216,5,5,1,0,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920524,0
2799426,8832,-1784,2056,-710,858,-253,-4214,6,1,0,0,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920539,0
2799431,8684,-1660,2022,-719,942,-271,-4212,4,2,0,8,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920544,0
2799436,8494,-1508,1948,-776,1114,-280,-4208,11,0,0,8,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920559,0
2799441,8396,-1486,1804,-806,1159,-293,-4202,23,11,-1,8,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920563,0
2799446,8304,-1458,1610,-831,1158,-300,-4190,58,24,-2,32,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920578,0
2799451,8308,-1324,1460,-798,1140,-326,-4165,121,61,-9,64,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920583,0
2799456,8204,-1100,1294,-763,1002,-345,-4128,173,111,-5,96,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920598,0
2799461,8048,-848,1130,-834,874,-365,-4076,243,153,-5,176,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920603,0
2799466,8244,-944,970,-902,774,-369,-4015,278,187,5,208,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920618,0
2799471,8344,-1070,998,-964,626,-350,-3946,307,190,0,248,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2920623,0
2799476,9136,-1276,1454,-1188,478,-341,-3868,352,157,-1,304,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920638,0
2799481,9560,-1588,1846,-1371,448,-337,-3782,386,142,-11,408,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920643,0
2799486,10220,-1996,2080,-1479,394,-353,-3677,466,145,-32,640,19375,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2920658,0
2799491,10928,-2494,2214,-1503,382,-368,-3553,553,184,-22,888,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920663,0
2799496,11848,-3610,2272,-1527,342,-386,-3408,645,240,4,1088,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920678,0
2799501,12316,-4276,2226,-1451,331,-442,-3243,743,279,-1,1320,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920683,0
2799506,12542,-4944,2212,-1293,336,-498,-3049,855,323,-7,1552,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920698,0
2799511,12524,-5618,2126,-1139,324,-563,-2835,956,341,0,1768,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920703,0
2799516,11900,-6674,1796,-709,317,-716,-2602,1037,353,-2,1944,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920718,0
2799521,11292,-6934,1734,-548,284,-800,-2351,1101,334,-1,2072,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920723,0
2799526,10990,-7274,1624,-374,270,-847,-2089,1159,292,3,2176,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920738,0
2799531,10228,-7700,1646,-265,276,-880,-1824,1174,239,5,2192,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920743,0
2799536,8736,-8470,1312,-47,181,-912,-1550,1195,175,5,2224,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920758,0
2799541,8140,-8790,1222,111,141,-896,-1275,1207,114,7,2232,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920763,0
2799546,7280,-9272,1240,225,147,-797,-1002,1198,72,14,2184,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920778,0
2799551,6566,-9344,1272,306,123,-712,-732,1189,25,6,2144,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920783,0
2799556,5418,-9190,1346,592,312,-525,-467,1163,-11,8,2072,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920798,0
2799561,4938,-8826,1296,768,358,-430,-207,1138,-43,12,1992,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920803,0
2799566,4502,-8106,1114,920,366,-399,41,1094,-75,9,1880,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920818,0
2799571,4274,-7444,678,1089,411,-363,280,1047,-102,7,1752,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920823,0
2799576,3458,-6100,-446,1274,238,-338,502,977,-142,1,1600,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920838,0
2799581,3172,-5450,-1014,1174,141,-302,711,898,-176,5,1432,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920843,0
2799586,3016,-4930,-1106,1188,88,-285,900,826,-217,5,1264,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920858,0
2799591,3026,-4462,-1422,1327,-210,-343,1069,737,-240,8,1040,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920863,0
2799596,2856,-3948,-1304,1220,-467,-235,1216,629,-283,12,800,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920878,0
2799601,3036,-3392,-1106,917,-479,-173,1340,536,-310,0,576,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920882,0
2799606,3316,-3216,-774,694,-437,-107,1446,460,-317,-10,392,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920897,0
2799611,3474,-3356,-466,516,-357,-5,1531,366,-323,-3,240,19381,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2920902,0
2799616,3952,-3582,348,343,-259,161,1598,292,-312,0,144,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920917,0
2799621,4360,-3482,638,468,-281,183,1649,221,-291,-10,80,19380,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920922,0
2799626,4850,-3522,666,563,-319,229,1683,147,-280,-19,64,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920937,0
2799631,4952,-3450,578,368,-312,371,1715,140,-239,-12,56,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920942,0
2799636,5716,-3294,592,-78,-298,511,1746,131,-178,0,64,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920957,0
2799641,6068,-3712,648,-45,-326,571,1779,142,-99,-1,64,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920962,0
2799646,6282,-3702,770,74,-485,554,1813,146,-45,0,80,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920977,0
2799651,7084,-3990,678,227,-555,556,1850,178,11,3,80,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920982,0
2799656,7758,-3692,732,144,-633,598,1888,174,22,1,104,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2920997,0
2799661,8002,-3652,614,-27,-572,630,1923,144,24,5,40,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921002,0
2799666,8040,-3498,618,-111,-607,556,1956,144,1,0,56,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921017,0
2799671,8200,-3890,378,-96,-561,543,1987,128,-15,6,48,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921022,0
2799676,8114,-3912,84,-14,-602,384,2021,159,-28,-3,80,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921037,0
2799681,7668,-3802,-4,-87,-570,342,2054,144,-20,6,64,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921042,0
2799686,7624,-3772,-130,-164,-587,260,2090,157,7,-3,80,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921057,0
2799691,7432,-4032,-314,-226,-508,234,2130,182,24,0,112,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921062,0
2799696,6960,-4444,-444,-105,-562,75,2184,227,58,-3,152,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921077,0
2799701,6500,-4566,-326,20,-680,14,2249,287,93,2,240,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921082,0
2799706,6404,-4646,-422,159,-766,-34,2326,346,146,-3,320,19376,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921097,0
2799711,6152,-4762,-390,261,-870,-60,2411,376,166,-1,384,19376,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921102,0
2799716,6032,-4918,-522,506,-1133,-140,2504,420,161,-15,496,19376,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921117,0
2799721,6106,-4896,-452,697,-1267,-197,2604,440,147,-18,560,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921122,0
2799726,6328,-4670,-332,889,-1397,-248,2713,481,127,-6,648,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921137,0
2799731,6452,-4556,-152,1013,-1464,-278,2826,502,110,7,680,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921141,0
2799736,6940,-4256,332,1018,-1444,-248,2938,496,97,8,640,19374,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921156,0
2799741,7088,-4300,590,972,-1353,-224,3050,485,53,5,608,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921161,0
2799746,7284,-4214,818,971,-1275,-192,3159,473,23,4,568,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921176,0
2799751,7308,-4286,990,1024,-1198,-159,3267,474,-9,0,560,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921181,0
2799756,7336,-4090,1100,1168,-1056,-93,3369,442,-29,7,480,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921196,0
2799761,7358,-3922,1046,1195,-969,-29,3463,415,-54,4,424,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921201,0
2799766,7294,-3608,1014,1205,-903,-2,3551,384,-73,10,352,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921216,0
2799771,7320,-3512,892,1206,-829,44,3636,367,-82,10,304,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921221,0
2799776,7188,-3330,736,1209,-727,135,3720,361,-82,5,280,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921236,0
2799781,6984,-3074,738,1188,-718,150,3794,317,-70,11,208,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921241,0
2799786,7114,-3004,572,1200,-687,173,3862,292,-73,2,176,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921256,0
2799791,6968,-2928,492,1156,-681,213,3922,269,-88,6,128,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921261,0
2799796,6882,-2880,334,1046,-661,290,3979,255,-95,-12,144,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921276,0
2799801,6754,-2786,346,1074,-680,296,4036,255,-84,-7,152,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921281,0
2799806,6854,-2760,268,1146,-737,289,4097,272,-41,-3,192,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921296,0
2799811,6854,-2722,158,1213,-792,293,4162,284,-3,3,168,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921301,0
2799816,6762,-2308,54,1136,-835,337,4220,252,16,5,136,19380,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921316,0
2799821,7004,-2200,12,1056,-824,344,4277,244,6,-4,136,19380,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921321,0
2799826,7048,-2336,-10,988,-818,385,4331,231,-24,0,112,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921336,0
2799831,6856,-2308,146,951,-817,372,4380,221,-45,1,96,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921341,0
2799836,7222,-2446,174,1027,-837,376,4430,225,-47,-3,128,19378,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921356,0
2799841,7346,-2408,256,1058,-846,350,4486,247,-19,-5,160,19378,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921361,0
2799846,7606,-2460,264,1076,-846,345,4544,256,12,0,176,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921376,0
2799851,7730,-2376,336,1099,-843,326,4604,264,36,1,168,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921381,0
2799856,7954,-2332,452,1036,-770,321,4661,240,33,6,96,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921396,0
2799861,8156,-2376,496,977,-723,333,4713,217,4,-1,96,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921401,0
2799866,8218,-2280,592,959,-623,319,4763,216,-22,-4,104,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921416,0
2799871,8242,-2416,646,948,-571,316,4808,195,-51,0,96,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921421,0
2799876,8336,-2356,608,989,-446,269,4852,194,-51,-4,96,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921436,0
2799881,8260,-2354,586,1036,-438,253,4899,204,-33,-1,112,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921440,0
2799886,8160,-2188,594,1065,-397,207,4953,227,-6,4,120,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921455,0
2799891,8220,-2270,410,1072,-380,209,5005,236,22,0,152,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921460,0
2799896,8076,-2144,322,1077,-332,169,5062,244,42,0,144,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921475,0
2799901,7874,-2304,246,1032,-330,198,5114,222,29,9,104,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921480,0
2799906,7888,-2098,354,1033,-395,184,5161,212,4,-3,96,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921495,0
2799911,8038,-1858,34,1004,-458,205,5209,220,-18,-2,112,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921500,0
2799916,7456,-2018,332,920,-302,239,5256,205,-33,0,104,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921515,0
2799921,7400,-2094,346,937,-293,249,5300,190,-27,1,80,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921520,0
2799926,7330,-1750,340,919,-281,239,5344,194,-22,-4,104,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921535,0
2799931,7414,-1998,170,959,-273,265,5386,192,-18,0,104,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921540,0
2799936,7280,-1992,6,1007,-285,265,5428,177,-20,0,72,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921555,0
2799941,7076,-1832,-18,1034,-349,250,5471,187,-14,1,88,19375,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921560,0
2799946,7164,-1956,-66,1050,-344,270,5510,174,-9,1,88,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921575,0
2799951,7068,-1734,-26,1005,-383,279,5544,143,-21,-3,32,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921580,0
2799956,7016,-1662,14,725,-307,312,5567,94,-55,1,40,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921595,0
2799961,7336,-1978,-132,748,-245,317,5594,102,-71,-2,40,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921600,0
2799966,7046,-2102,0,787,-230,345,5615,93,-78,3,40,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921615,0
2799971,6986,-2060,-10,809,-293,312,5638,107,-51,-2,56,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921620,0
2799976,7136,-2078,-248,919,-236,338,5665,116,-15,0,48,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921635,0
2799981,7032,-1878,-162,806,-232,335,5686,84,2,6,32,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921640,0
2799986,7334,-1936,-348,764,-226,329,5706,92,-5,0,40,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921655,0
2799991,7342,-1978,-318,784,-211,345,5727,90,-15,0,32,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921660,0
2799996,7398,-2036,-220,757,-274,307,5742,70,-26,4,24,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921675,0
2800001,7590,-1974,-294,763,-277,287,5757,78,-26,-1,32,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921680,0
2800006,7680,-1900,-190,753,-313,249,5782,115,-7,-4,64,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921695,0
2800011,7776,-2032,-180,715,-305,246,5815,130,32,0,64,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921700,0
2800016,8034,-2160,-250,753,-348,149,5856,177,73,0,96,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921715,0
2800021,7968,-2084,-166,772,-321,100,5902,207,109,4,128,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921720,0
2800026,8196,-2324,-140,802,-320,82,5961,258,117,-2,184,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921735,0
2800031,8088,-2238,-56,817,-277,50,6027,293,126,9,232,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921740,0
2800036,8318,-2420,-134,869,-217,-16,6102,333,143,0,280,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921755,0
2800041,8348,-2534,-96,922,-173,-40,6184,362,140,-2,352,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921760,0
2800046,8360,-2508,-76,981,-168,-67,6255,387,125,-6,400,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921775,0
2800051,8408,-2514,-124,1044,-154,-103,6355,442,126,-19,544,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921780,0
2800056,8452,-2588,-276,1195,-140,-154,6462,478,134,-10,640,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921794,0
2800061,8418,-2310,-310,1212,-150,-178,6578,507,136,6,688,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921799,0
2800066,8506,-2332,-410,1215,-122,-183,6698,528,127,4,744,19376,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921814,0
2800071,8492,-2088,-366,1193,-105,-211,6823,558,109,0,816,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921819,0
2800076,8532,-2046,-440,1197,-75,-217,6953,577,86,8,856,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921834,0
2800081,8418,-1980,-428,1149,-79,-214,7084,575,72,11,816,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921839,0
2800086,8512,-1786,-414,1093,-40,-224,7215,584,53,0,848,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921854,0
2800091,8578,-1670,-354,1051,4,-226,7346,581,31,3,816,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921866,0
2800096,8480,-1524,-254,957,35,-195,7476,563,8,9,728,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921874,0
2800101,8582,-1524,-230,919,90,-192,7598,541,-16,-2,680,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921879,0
2800106,8652,-1312,-180,884,116,-189,7719,528,-38,-8,672,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921894,0
2800111,8680,-1398,-180,862,158,-183,7838,521,-45,0,632,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921899,0
2800116,8728,-1258,-184,730,206,-169,7950,494,-55,0,568,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2921914,0
2800121,8818,-1330,-218,698,253,-169,8059,470,-58,-6,528,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921919,0
2800126,8806,-1126,-170,654,257,-185,8167,466,-50,-3,520,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921934,0
2800131,8920,-1166,-170,649,266,-210,8275,474,-46,-4,544,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921939,0
2800136,8924,-1372,-248,629,273,-239,8380,465,-34,-1,544,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921954,0
2800141,9058,-1520,-316,631,293,-251,8487,470,-14,-1,552,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921959,0
2800146,9022,-1664,-292,633,266,-279,8596,478,3,-2,584,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921974,0
2800151,9202,-1968,-376,655,258,-318,8707,499,12,-6,656,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921979,0
2800156,9342,-2584,-452,781,208,-366,8820,497,-24,0,648,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921994,0
2800161,9514,-2730,-514,840,187,-387,8939,512,18,3,664,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2921999,0
2800166,9474,-2870,-450,883,156,-418,9057,523,6,1,696,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922014,0
