state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2800171,9598,-2938,-446,970,128,-465,9178,544,70,-1,752,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922019,0
2800176,9562,-2832,-282,1068,42,-512,9302,536,81,4,728,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922034,0
2800181,9644,-2690,-292,1024,21,-522,9420,518,24,5,656,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922039,0
2800186,9604,-2396,-136,982,35,-552,9537,509,3,-1,640,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922054,0
2800191,9552,-2228,-32,973,21,-574,9652,508,-19,-5,624,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922059,0
2800196,9240,-1912,218,865,-34,-601,9758,469,-47,7,528,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922074,0
2800201,9186,-1764,298,753,-34,-602,9856,432,-65,-1,448,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922079,0
2800206,8962,-1560,464,638,-39,-618,9946,398,-93,-3,408,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922094,0
2800211,8940,-1732,512,546,-49,-629,10033,383,-105,2,352,19377,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922099,0
2800216,8784,-2096,624,433,-114,-643,10115,352,-103,12,272,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922114,0
2800221,8758,-2098,758,402,-157,-661,10185,305,-93,18,184,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922119,0
2800226,8942,-2180,854,364,-162,-675,10248,268,-105,2,128,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922134,0
2800231,9066,-2116,948,319,-145,-687,10300,227,-123,-4,96,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922139,0
2800236,9268,-2484,914,221,-100,-731,10345,196,-135,-9,96,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922154,0
2800241,9338,-2704,854,191,-16,-738,10384,171,-130,-2,72,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922162,0
2800246,9180,-2682,918,91,62,-714,10421,157,-107,0,48,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922177,0
2800251,9100,-2914,798,-43,108,-701,10447,107,-97,0,40,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922182,0
2800256,9122,-3298,624,-118,142,-705,10471,107,-84,0,40,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922197,0
2800261,8764,-3360,640,-196,147,-669,10490,75,-84,9,16,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922202,0
2800266,8538,-3626,616,-181,89,-700,10495,13,-96,11,-8,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922217,0
2800271,8518,-3690,728,-53,-14,-775,10494,-5,-109,3,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922222,0
2800276,8270,-3786,932,-67,35,-799,10494,-3,-106,0,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922237,0
2800281,7996,-3996,1104,-229,158,-777,10494,-4,-83,1,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922241,0
2800286,7628,-4476,1228,-430,203,-737,10492,0,-49,0,-8,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922256,0
2800291,7330,-4888,1226,-563,205,-703,10489,-7,-11,-1,-8,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922261,0
2800296,6224,-5656,1636,-604,268,-664,10488,0,-7,0,-8,19377,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922276,0
2800301,5912,-6190,1428,-421,191,-613,10487,-5,-3,1,-8,19377,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922281,0
2800306,5322,-6310,1628,-384,167,-531,10485,-1,5,2,0,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922296,0
2800311,4772,-6486,1692,-401,71,-494,10485,-8,5,0,-8,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922301,0
2800316,4110,-7052,1760,-289,90,-301,10485,2,2,0,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922316,0
2800321,4270,-7140,1842,-87,-65,-288,10484,-2,1,0,-16,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922321,0
2800326,5114,-6286,2724,1207,-162,-781,10472,-56,-17,9,-56,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922336,0
2800331,5402,-7520,2682,2516,-287,-912,10443,-133,-71,11,-88,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922341,0
2800336,6056,-3930,2196,2343,-507,-784,10392,-238,-152,16,-232,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922356,0
2800341,6028,-3400,2024,1290,-123,-606,10305,-392,-259,28,-544,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922361,0
2800346,5830,-4508,1590,547,-1,-414,10180,-570,-382,47,-1056,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922376,0
2800351,5560,-5714,1668,370,56,-262,10009,-773,-496,22,-1544,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922381,0
2800356,5978,-5890,1632,782,-103,7,9790,-980,-595,8,-1992,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922396,0
2800361,5690,-4888,1676,636,-31,170,9524,-1201,-664,9,-2480,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922401,0
2800366,6342,-4196,1402,301,21,348,9212,-1403,-711,1,-2928,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922416,0
2800371,6506,-3702,1296,-268,287,630,8850,-1599,-727,-4,-3312,19377,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922421,0
2800376,6136,-4292,1106,-725,233,917,8448,-1786,-712,-22,-3656,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922436,0
2800381,6544,-4110,1060,-537,124,1014,8016,-1917,-683,-23,-3864,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922441,0
2800386,6596,-3230,1020,-590,-20,1093,7557,-2025,-597,-21,-4032,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922456,0
2800391,7188,-2210,874,-779,-32,1103,7090,-2067,-482,-21,-4072,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922461,0
2800396,7730,-1566,696,-1224,-40,1082,6615,-2085,-354,-16,-4104,19375,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922476,0
2800401,8202,-1446,786,-1273,-63,1013,6146,-2066,-203,-4,-4040,19375,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922481,0
2800406,8440,-1314,876,-1223,-150,902,5685,-2025,-80,-4,-3952,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922496,0
2800411,8914,-1300,936,-1100,-278,754,5231,-1995,26,0,-3872,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922501,0
2800416,9684,-980,1114,-813,-459,430,4785,-1967,86,-1,-3808,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922516,0
2800421,10088,-934,1190,-785,-483,319,4347,-1925,106,-3,-3688,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922521,0
2800426,10088,-966,1608,-877,-450,226,3915,-1883,117,-7,-3576,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922536,0
2800431,10178,-1212,1942,-954,-340,145,3495,-1844,121,-8,-3504,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922541,0
2800436,10014,-1732,2534,-968,128,44,3090,-1779,138,0,-3376,19379,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922556,0
2800441,9664,-2174,2860,-952,386,36,2700,-1711,174,1,-3248,19379,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922561,0
2800446,9410,-2468,2778,-924,617,43,2330,-1623,210,-1,-3064,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922576,0
2800451,8982,-2600,2452,-927,844,72,1975,-1542,241,1,-2896,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922581,0
2800456,8324,-2914,1528,-860,1023,126,1639,-1475,256,0,-2752,19376,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922596,0
2800461,7648,-2582,1312,-941,1068,167,1318,-1405,264,-4,-2576,19376,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922601,0
2800466,7422,-2568,890,-956,1082,198,1015,-1323,268,-10,-2392,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922616,0
2800471,7108,-2586,376,-1080,1070,262,731,-1239,263,-12,-2176,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922621,0
2800476,6912,-2418,0,-1157,949,284,466,-1157,269,-10,-1984,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922636,0
2800481,6844,-2370,38,-1069,813,245,224,-1059,284,-12,-1760,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922641,0
2800486,6928,-2202,-90,-945,643,208,-1,-979,297,-3,-1576,19376,78,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2922656,0
2800491,7146,-1958,-88,-871,513,140,-208,-897,301,-1,-1408,19376,78,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2922661,0
2800496,7458,-1606,214,-1036,453,113,-400,-837,288,3,-1288,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922676,0
2800501,7556,-1586,502,-1172,471,99,-578,-779,264,5,-1184,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922681,0
2800506,7638,-1858,710,-1313,541,116,-744,-724,238,1,-1072,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922696,0
2800511,7632,-1998,960,-1400,605,132,-899,-677,209,5,-984,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922701,0
2800516,7692,-2432,1222,-1320,682,106,-1042,-625,182,1,-856,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922716,0
2800521,7640,-2468,1202,-1244,715,129,-1176,-571,181,-3,-720,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922721,0
2800526,7590,-2176,1346,-1198,743,92,-1301,-545,163,8,-696,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922736,0
2800531,7734,-1972,1208,-1205,790,96,-1418,-509,147,3,-576,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922741,0
2800536,7708,-1638,1012,-1261,828,84,-1523,-465,144,6,-488,19378,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922756,0
2800541,7610,-1700,1134,-1287,884,69,-1620,-425,143,14,-448,19378,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922761,0
2800546,7280,-1810,944,-1303,842,66,-1715,-408,126,13,-424,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922776,0
2800551,7164,-1960,728,-1319,816,91,-1805,-397,110,0,-408,19379,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922781,0
2800556,6834,-1800,664,-1320,784,78,-1891,-367,81,-13,-328,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922795,0
2800561,6572,-1732,658,-1317,754,69,-1968,-337,76,-13,-264,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922800,0
2800566,6398,-1780,616,-1320,729,76,-2042,-322,74,-2,-240,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922815,0
2800571,6212,-1682,630,-1355,726,94,-2114,-321,75,0,-232,19378,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2922820,0
2800576,5956,-1742,556,-1303,734,58,-2183,-295,67,-5,-184,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922835,0
2800581,5890,-1714,558,-1259,713,33,-2247,-286,53,0,-176,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922840,0
2800586,5880,-1826,444,-1199,699,45,-2303,-247,57,-3,-112,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922855,0
2800591,5754,-1786,472,-1178,692,77,-2352,-215,81,5,-104,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922860,0
2800596,5776,-1826,386,-1228,724,91,-2393,-181,103,3,-88,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922875,0
2800601,5608,-1630,502,-1206,709,64,-2427,-146,108,3,-48,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922880,0
2800606,5792,-1896,398,-1168,711,90,-2452,-111,122,0,-56,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922895,0
2800611,5604,-1828,496,-1155,688,85,-2479,-112,103,-1,-40,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922900,0
2800616,5902,-1864,470,-1076,644,80,-2498,-89,91,-5,-32,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922915,0
2800621,5902,-1912,514,-1067,589,74,-2515,-76,73,0,-40,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922920,0
2800626,6068,-1910,500,-1068,568,69,-2532,-84,51,0,-40,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922935,0
2800631,6232,-1862,556,-1050,553,46,-2542,-39,44,-6,-8,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922940,0
2800636,6572,-2080,600,-980,513,21,-2540,5,67,-7,8,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922955,0
2800641,6516,-2152,634,-961,474,23,-2535,17,89,1,8,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922960,0
2800646,6594,-2190,646,-946,429,24,-2534,-6,84,5,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922975,0
2800651,6736,-2158,640,-917,399,21,-2534,-8,54,1,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922980,0
2800656,6864,-2082,802,-885,366,9,-2533,-1,7,-2,0,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2922995,0
2800661,6872,-2076,894,-877,356,7,-2533,3,-15,0,0,19378,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923000,0
2800666,6936,-1994,888,-845,347,17,-2535,0,-6,0,-8,19379,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923015,0
2800671,6934,-1942,948,-831,335,6,-2532,4,-3,0,-8,19379,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923020,0
2800676,7062,-1844,966,-803,329,7,-2535,-2,3,0,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923035,0
2800681,7134,-1752,990,-780,333,17,-2535,-5,3,0,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923040,0
2800686,7208,-1700,998,-769,332,26,-2534,1,-5,-1,-8,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923055,0
2800691,7220,-1712,1018,-766,321,16,-2535,-3,4,1,0,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923060,0
2800696,7374,-1650,994,-753,323,35,-2535,-5,1,0,-8,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923075,0
2800701,7422,-1612,990,-770,302,37,-2533,4,0,0,-8,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923080,0
2800706,7514,-1556,980,-778,291,52,-2533,0,3,0,-8,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923095,0
2800711,7576,-1514,992,-817,274,63,-2533,0,5,-1,0,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923100,0
2800716,7862,-1514,1088,-889,285,87,-2533,-3,-3,0,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923115,0
2800721,7940,-1424,1262,-916,301,98,-2532,1,-1,0,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923120,0
2800726,8180,-1348,1370,-904,312,91,-2532,2,1,0,0,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923135,0
2800731,8336,-1340,1464,-879,324,89,-2532,-1,3,0,0,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923140,0
2800736,8844,-1090,1628,-829,352,47,-2530,0,0,0,0,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923155,0
2800741,9014,-1096,1684,-846,372,41,-2532,-8,-1,1,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923160,0
2800746,8952,-882,1648,-988,448,51,-2531,-2,1,-2,0,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923175,0
2800751,9240,-772,1636,-1062,510,34,-2529,5,0,-1,8,19380,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923180,0
2800756,9112,-710,1346,-1129,531,-27,-2528,1,6,0,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923195,0
2800761,9194,-732,1126,-1155,562,-33,-2527,0,6,0,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923200,0
2800766,8954,-590,1138,-1227,538,-55,-2527,4,2,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923215,0
2800771,9066,-626,1058,-1278,527,-78,-2527,1,2,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923220,0
2800776,9044,-700,1484,-1245,526,-146,-2525,-1,-2,0,0,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923235,0
2800781,8994,-704,1562,-1236,514,-175,-2524,3,0,0,0,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923240,0
2800786,9028,-610,1676,-1302,562,-188,-2523,4,4,0,0,19377,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923255,0
2800791,8968,-598,1750,-1397,630,-202,-2522,1,1,0,0,19377,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923260,0
2800796,8848,-1084,2044,-1580,833,-185,-2522,1,0,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923274,0
2800801,8674,-1332,2174,-1666,941,-161,-2519,9,4,-1,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923279,0
2800806,8560,-1652,2252,-1732,1056,-126,-2515,17,7,-2,8,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923294,0
2800811,8354,-1864,2302,-1775,1155,-87,-2508,27,21,-2,16,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923299,0
2800816,8118,-2078,2172,-1711,1267,-89,-2492,63,33,-4,40,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923314,0
2800821,8062,-2104,1920,-1556,1203,-145,-2463,143,77,-10,80,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923319,0
2800826,7974,-2164,1534,-1373,1054,-185,-2420,194,129,-6,136,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923334,0
2800831,7966,-1646,1268,-1208,842,-288,-2360,268,175,-5,224,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923339,0
2800836,8276,-1108,902,-1099,474,-435,-2286,333,211,0,312,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923354,0
2800841,8664,-1064,942,-1149,338,-488,-2200,383,229,-2,400,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923359,0
2800846,8944,-1314,1256,-1270,242,-519,-2108,405,202,-7,456,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923374,0
2800851,9504,-1702,1648,-1406,152,-559,-2012,430,166,-4,496,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923379,0
2800856,10648,-3208,2534,-1625,211,-525,-1915,429,115,-1,504,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923394,0
2800861,11380,-4084,2620,-1673,245,-491,-1812,446,75,-3,544,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923399,0
2800866,11670,-4480,2638,-1716,216,-478,-1699,491,67,-1,664,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923414,0
2800871,12126,-5288,2184,-1734,183,-428,-1587,506,73,2,696,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923419,0
2800876,11932,-6272,1966,-1792,201,-306,-1471,515,70,-1,720,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923434,0
2800881,12210,-6874,1632,-1512,16,-369,-1346,554,71,-8,840,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923439,0
2800886,11942,-6736,1726,-1154,51,-382,-1213,581,82,7,872,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923454,0
2800891,11310,-6288,2050,-1011,106,-414,-1078,594,82,15,880,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923459,0
2800896,10374,-6294,2418,-1002,466,-454,-942,606,86,1,904,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923474,0
2800901,9732,-6700,2406,-862,588,-487,-799,625,66,-2,936,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923479,0
2800906,9108,-7010,2344,-686,661,-523,-657,621,52,6,896,19376,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923494,0
2800911,8614,-7406,2146,-541,720,-553,-515,625,38,-4,912,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923499,0
2800916,7372,-7938,1396,-232,640,-554,-369,642,26,0,944,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923514,0
2800921,6584,-8072,1082,-93,549,-520,-228,622,11,10,880,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923519,0
2800926,6058,-8174,770,67,393,-480,-86,621,3,1,888,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923534,0
2800931,5450,-7980,554,257,227,-450,55,629,-6,-2,912,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923539,0
2800936,4522,-7106,330,591,-9,-328,196,616,-5,4,872,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923554,0
2800941,4310,-6690,358,647,-34,-252,334,608,-17,1,864,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923559,0
2800946,3724,-6158,264,733,-142,-245,470,603,-14,1,856,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923574,0
2800951,3848,-5950,-28,867,-235,-213,607,602,-20,0,848,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923579,0
2800956,3250,-5036,120,811,-222,-116,742,592,-23,-1,840,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923594,0
2800961,3306,-4640,-28,854,-270,-131,875,588,-18,-8,840,19373,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923599,0
2800966,3586,-4222,-134,979,-273,-143,1010,603,-19,-9,896,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923614,0
2800971,3562,-4178,-266,953,-207,-56,1145,601,-6,-3,888,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923619,0
2800976,3542,-3858,-242,765,-48,53,1282,605,4,-6,912,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923634,0
2800981,3478,-3784,-378,811,-71,93,1429,643,28,-10,1016,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923639,0
2800986,3116,-4332,-140,778,24,225,1585,687,62,-10,1128,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923654,0
2800991,2926,-4466,-674,855,-291,238,1753,742,100,-8,1280,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923659,0
2800996,3864,-3796,-1056,1307,-757,236,1933,797,142,-7,1368,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923674,0
2801001,4348,-3246,-1244,1205,-1003,265,2118,817,154,8,1408,19373,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923679,0
