state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2801006,5084,-2820,-1190,947,-1139,288,2306,834,140,0,1424,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923694,0
2801011,5660,-2920,-908,736,-1214,352,2494,820,97,8,1384,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923699,0
2801016,6750,-3476,-40,302,-1257,514,2678,813,48,3,1368,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923714,0
2801021,7202,-3854,516,139,-1154,623,2860,797,0,5,1320,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923719,0
2801026,7526,-4080,998,38,-1046,683,3038,782,-30,4,1272,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923734,0
2801031,7940,-4228,1304,-6,-925,731,3210,755,-51,5,1192,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923739,0
2801036,8046,-4452,1168,-63,-764,771,3379,741,-59,2,1152,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923754,0
2801041,7882,-4512,980,-30,-748,763,3539,702,-76,10,1040,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923758,0
2801046,7944,-4576,798,101,-732,734,3692,676,-84,3,1000,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923773,0
2801051,7908,-4508,852,255,-705,686,3806,631,-108,3,888,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923778,0
2801056,7930,-3982,1058,457,-404,521,3939,578,-131,10,744,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923793,0
2801061,7552,-3724,530,428,-318,477,4063,534,-148,-1,648,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923798,0
2801066,7236,-3584,-78,343,-325,401,4177,495,-153,-7,528,19389,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923813,0
2801071,6804,-3788,-784,286,-444,337,4277,433,-169,1,384,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2923818,0
2801076,6276,-3824,-694,324,-635,227,4361,367,-185,4,264,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923833,0
2801081,6310,-4000,-668,309,-775,163,4435,319,-189,5,192,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923838,0
2801086,6194,-4160,-608,316,-883,136,4501,288,-181,0,152,19383,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923853,0
2801091,6152,-4288,-480,393,-1011,94,4559,262,-165,-3,128,19383,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923858,0
2801096,6112,-4724,-206,534,-1182,95,4609,215,-133,-8,88,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923873,0
2801101,6206,-4756,-80,456,-1151,158,4644,151,-135,-5,40,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923878,0
2801106,6320,-4524,122,395,-1159,166,4665,97,-160,-9,32,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923893,0
2801111,6620,-4754,254,467,-1107,173,4682,70,-163,0,16,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923898,0
2801116,6810,-4712,376,864,-1159,172,4687,20,-166,5,-8,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923913,0
2801121,7022,-4312,404,1035,-1140,166,4682,-26,-155,0,-16,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923918,0
2801126,7220,-3936,414,1095,-1110,180,4679,-14,-117,-4,-8,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923933,0
2801131,7428,-3574,380,1084,-1034,217,4679,0,-77,-3,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923938,0
2801136,7572,-3352,370,1014,-921,310,4680,12,-25,0,0,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923953,0
2801141,7616,-3324,310,1048,-889,299,4681,1,10,0,0,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923966,0
2801146,7788,-3176,202,1129,-848,328,4681,-1,20,0,0,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923973,0
2801151,7622,-2796,250,1156,-858,329,4680,3,0,0,0,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923978,0
2801156,7708,-2522,122,961,-756,375,4683,11,-4,-2,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923993,0
2801161,7592,-2636,56,840,-694,409,4684,11,3,-2,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2923998,0
2801166,7470,-2858,-58,693,-642,504,4686,11,10,-3,8,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924013,0
2801171,7266,-2816,2,541,-571,576,4693,33,11,-4,24,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924018,0
2801176,7092,-3096,22,740,-560,566,4709,73,30,-7,48,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924033,0
2801181,7044,-3044,-126,1033,-700,512,4743,168,86,-15,120,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924038,0
2801186,7120,-2864,-294,1281,-804,493,4794,226,144,-2,168,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924053,0
2801191,7166,-2268,-466,1376,-949,447,4861,300,211,-4,304,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924058,0
2801196,7484,-1472,-614,1408,-1084,334,4947,380,245,-5,408,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924073,0
2801201,7674,-1368,-628,1385,-1143,280,5043,432,256,-11,512,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924078,0
2801206,7814,-1368,-538,1331,-1160,249,5146,449,223,1,544,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924093,0
2801211,7938,-1126,-308,1216,-1140,200,5252,468,171,8,584,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924098,0
2801216,7932,-1182,76,841,-925,227,5358,458,110,4,552,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924113,0
2801221,7982,-1410,70,684,-852,218,5464,468,56,-3,584,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924118,0
2801226,7890,-1760,102,616,-800,241,5570,463,20,9,544,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924133,0
2801231,7778,-2044,308,657,-778,207,5667,432,-12,0,480,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924138,0
2801236,7816,-2058,522,790,-679,209,5759,400,-40,3,416,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924153,0
2801241,7896,-2044,568,772,-611,188,5847,379,-69,10,336,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924161,0
2801246,7850,-1948,546,717,-526,186,5927,363,-83,9,312,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924176,0
2801251,7872,-2006,460,676,-443,200,6004,338,-84,9,240,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924181,0
2801256,7736,-2152,310,653,-396,197,6073,305,-88,9,176,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924196,0
2801261,7934,-2134,148,553,-304,232,6132,264,-91,-1,128,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924200,0
2801266,7164,-2464,274,610,-262,234,6183,219,-111,-8,88,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924215,0
2801271,7454,-2450,170,587,-276,275,6224,179,-136,-10,88,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924220,0
2801276,7758,-2074,158,504,-218,297,6263,172,-127,-5,72,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924235,0
2801281,7722,-2094,278,478,-180,289,6301,174,-106,-4,80,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924240,0
2801286,7816,-2208,332,443,-89,318,6338,161,-66,0,88,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924255,0
2801291,7848,-2092,396,464,-79,281,6380,193,-18,-5,104,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924260,0
2801296,7760,-2240,176,620,-47,280,6428,209,13,2,120,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924275,0
2801301,7756,-2154,-76,645,-33,282,6473,195,34,4,96,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924280,0
2801306,7714,-2006,-296,649,-60,275,6519,201,30,-1,112,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924295,0
2801311,7608,-1666,-404,616,-49,238,6570,224,26,-2,128,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924300,0
2801316,7418,-1590,-624,517,-88,206,6620,229,19,5,128,19377,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924315,0
2801321,7548,-1672,-734,505,-90,184,6673,234,30,-3,152,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924320,0
2801326,7498,-1776,-688,496,-130,135,6735,277,44,-5,208,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924335,0
2801331,7638,-1840,-662,543,-105,110,6807,322,71,0,296,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924340,0
2801336,7678,-2052,-486,621,-196,37,6889,365,107,-1,328,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924355,0
2801341,7796,-2100,-470,594,-168,33,6976,374,123,0,352,19377,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924360,0
2801346,7904,-2088,-328,585,-149,30,7063,387,118,1,360,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924375,0
2801351,7986,-2218,-190,559,-83,46,7154,390,81,-1,384,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924380,0
2801356,8280,-2278,10,617,-14,31,7249,422,52,-11,464,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924395,0
2801361,8254,-2204,102,647,3,30,7346,431,49,-5,480,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924400,0
2801366,8302,-2138,120,623,53,48,7441,412,42,9,432,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924415,0
2801371,8328,-2060,134,585,103,52,7535,410,23,9,400,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924420,0
2801376,8170,-2080,188,520,199,36,7627,406,0,2,416,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924435,0
2801381,8204,-2292,116,536,252,15,7719,412,-19,-8,448,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924440,0
2801386,8004,-2340,110,564,272,-8,7813,409,-12,-3,416,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924455,0
2801391,7992,-2462,0,570,302,-6,7905,399,-2,7,408,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924460,0
2801396,7838,-2658,-100,588,329,-48,7999,407,2,-3,432,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924475,0
2801401,7612,-2764,-110,609,301,-76,8094,421,4,0,440,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924480,0
2801406,7732,-2944,-130,711,265,-93,8191,435,9,-6,496,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924495,0
2801411,7634,-2990,-100,804,217,-123,8293,449,29,0,512,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924500,0
2801416,7800,-2636,-94,909,109,-172,8396,454,38,-2,544,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924515,0
2801421,7852,-2612,-84,934,102,-187,8497,442,33,1,504,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924520,0
2801426,7848,-2386,-52,944,70,-224,8601,454,21,-2,544,19378,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924535,0
2801431,8116,-2200,-80,975,63,-264,8705,464,9,0,560,19378,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924540,0
2801436,8218,-1852,-28,1034,52,-324,8809,451,16,4,504,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924555,0
2801441,8324,-1614,-64,1012,58,-336,8913,456,5,4,512,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924560,0
2801446,8410,-1294,-138,952,98,-367,9011,431,-5,0,464,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924575,0
2801451,8514,-1006,-204,907,116,-388,9107,425,-23,-4,456,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924580,0
2801456,8520,-978,-276,880,172,-421,9206,431,-33,-4,464,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924595,0
2801461,8444,-750,-336,821,197,-415,9299,411,-28,1,440,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924600,0
2801466,8612,-592,-376,756,220,-412,9390,395,-29,4,384,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924615,0
2801471,8586,-360,-340,647,250,-431,9475,383,-37,6,352,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924620,0
2801476,8762,-274,-288,581,272,-495,9565,399,-36,-3,416,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924635,0
2801481,8778,-380,-276,574,243,-526,9654,408,-23,-9,424,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924640,0
2801486,8956,-504,-276,540,240,-538,9741,377,-6,6,360,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924654,0
2801491,9042,-550,-226,491,234,-573,9828,376,-5,8,344,19377,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2924659,0
2801496,9356,-1230,-334,400,322,-626,9913,377,-10,-2,360,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924674,0
2801501,9596,-1868,-454,460,373,-649,10003,394,-9,-10,416,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924679,0
2801506,9492,-2270,-478,561,381,-669,10096,408,3,-10,440,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924694,0
2801511,9550,-2718,-582,642,356,-666,10185,389,23,0,392,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924699,0
2801516,9682,-2986,-602,666,226,-690,10272,372,14,5,352,19382,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924714,0
2801521,9684,-3082,-498,643,157,-702,10355,366,-15,6,336,19382,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924719,0
2801526,9840,-3286,-446,648,84,-700,10436,354,-34,5,296,19383,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924734,0
2801531,9594,-3256,-262,597,-25,-693,10512,335,-47,7,248,19383,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924739,0
2801536,9442,-3312,-98,256,-181,-580,10579,289,-59,21,144,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924754,0
2801541,9244,-3274,136,62,-244,-530,10629,213,-97,0,72,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924759,0
2801546,8926,-2960,416,-54,-276,-526,10669,170,-144,-15,56,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924774,0
2801551,8924,-2858,740,-170,-233,-473,10694,107,-179,-2,24,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924779,0
2801556,8918,-2918,916,38,-468,-578,10704,38,-208,0,0,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924794,0
2801561,8856,-2698,1076,275,-530,-634,10704,2,-213,2,0,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924799,0
2801566,9108,-2408,954,343,-590,-668,10705,-1,-178,0,-8,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924814,0
2801571,9296,-2074,806,230,-543,-691,10704,0,-129,0,-8,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924819,0
2801576,9764,-2586,492,-37,-384,-771,10704,1,-63,0,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924834,0
2801581,9740,-3096,422,-131,-343,-795,10704,2,-18,0,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924839,0
2801586,9780,-3616,326,-226,-290,-816,10704,2,-3,0,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924854,0
2801591,9572,-4120,252,-325,-207,-807,10703,-1,4,1,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924859,0
2801596,8852,-4816,338,-440,-144,-804,10704,0,-1,0,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924874,0
2801601,8774,-5336,246,-498,-189,-738,10703,1,-3,0,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924879,0
2801606,8052,-5364,546,-663,-128,-658,10702,0,1,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924894,0
2801611,7582,-5720,710,-798,-125,-589,10701,-4,-4,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924899,0
2801616,6476,-6572,1302,-696,-130,-475,10700,-11,-3,0,-8,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924914,0
2801621,7422,-5580,2180,195,-386,-911,10696,-19,-3,4,-32,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924919,0
2801626,7848,-6668,2874,1807,-265,-1252,10668,-135,-48,19,-104,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924934,0
2801631,5802,-7280,1394,2297,-728,-1025,10617,-235,-145,10,-200,19376,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2924939,0
2801636,6248,-4764,1446,917,-335,-933,10536,-369,-252,20,-488,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924954,0
2801641,5404,-5002,1384,260,-332,-828,10419,-525,-369,41,-920,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924959,0
2801646,5072,-6342,1410,46,-307,-730,10268,-690,-454,20,-1320,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924974,0
2801651,4536,-7354,1434,168,-422,-594,10072,-880,-513,12,-1752,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924979,0
2801656,4020,-7226,2034,317,-362,-273,9837,-1053,-572,7,-2128,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924994,0
2801661,4208,-7624,1778,319,-310,-26,9560,-1234,-610,7,-2528,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2924999,0
2801666,4088,-6942,2062,266,-230,172,9243,-1414,-622,5,-2904,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925014,0
2801671,4478,-7212,1950,-38,4,533,8888,-1580,-626,-6,-3208,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925019,0
2801676,4482,-7000,1264,215,-134,773,8502,-1710,-593,-17,-3432,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925034,0
2801681,4878,-6206,1218,606,-215,863,8087,-1830,-559,-13,-3648,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925039,0
2801686,5260,-4858,924,624,-269,927,7652,-1932,-496,-12,-3832,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925054,0
2801691,6018,-3614,688,382,-214,971,7199,-1993,-417,-12,-3928,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925059,0
2801696,6836,-2824,186,-88,-193,1042,6736,-2036,-329,-5,-4016,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925074,0
2801701,7398,-2646,224,-166,-251,1051,6269,-2055,-249,3,-4056,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925079,0
2801706,7884,-2272,492,-197,-314,1037,5799,-2069,-168,1,-4104,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925093,0
2801711,8344,-1960,714,-186,-384,1015,5328,-2074,-95,-2,-4112,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925098,0
2801716,9262,-1020,762,-446,-486,931,4858,-2071,-49,-8,-4064,19376,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925113,0
2801721,9754,-912,1058,-436,-528,812,4393,-2053,-15,-10,-4000,19376,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925118,0
2801726,10304,-916,1374,-289,-546,687,3931,-2029,14,-10,-3904,19377,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925133,0
2801731,10320,-772,1594,-134,-600,521,3480,-1986,50,-11,-3824,19377,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925138,0
2801736,10738,-140,2096,-164,-374,298,3042,-1923,90,-1,-3688,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925153,0
2801741,10752,-266,2154,-323,-103,230,2618,-1861,144,3,-3584,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925158,0
2801746,10670,-718,2370,-440,214,174,2209,-1796,187,6,-3456,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925173,0
2801751,10206,-1268,2524,-497,416,116,1815,-1726,215,4,-3320,19374,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925178,0
2801756,9440,-2440,2242,-401,770,39,1434,-1672,222,1,-3192,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925193,0
2801761,9002,-2634,1876,-342,909,39,1065,-1620,214,-7,-3064,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925198,0
2801766,8370,-2722,1672,-374,1010,27,710,-1552,208,-8,-2904,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925213,0
2801771,7934,-3068,994,-381,948,39,365,-1502,199,-10,-2768,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925218,0
2801776,6740,-3074,430,-438,972,145,36,-1443,197,-13,-2608,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925233,0
2801781,6456,-3336,10,-518,941,229,-276,-1372,200,-10,-2440,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925238,0
2801786,6100,-3266,-8,-610,881,283,-568,-1284,231,-7,-2248,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925253,0
2801791,5994,-3344,-38,-544,778,290,-839,-1188,258,-4,-2032,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925258,0
2801796,5966,-3192,-60,-173,428,262,-1091,-1096,278,1,-1848,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925273,0
2801801,6120,-2868,-38,-62,296,271,-1327,-1028,294,8,-1728,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925278,0
2801806,6290,-2448,116,-89,191,279,-1548,-966,285,7,-1600,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925293,0
2801811,6414,-2360,202,-241,207,359,-1757,-918,260,8,-1536,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925298,0
2801816,6752,-2340,632,-562,308,458,-1955,-861,221,1,-1400,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925313,0
2801821,6752,-2320,936,-553,349,483,-2143,-820,193,0,-1328,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925318,0
2801826,7024,-2364,1132,-404,340,482,-2321,-785,173,0,-1248,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925333,0
2801831,7220,-2198,1156,-274,336,506,-2490,-739,157,-2,-1144,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925338,0
2801836,7578,-1444,1012,-377,406,557,-2651,-705,151,-2,-1080,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925353,0
