state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2801841,7726,-1012,1184,-483,504,561,-2805,-673,133,-2,-1008,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925358,0
2801846,7820,-912,1262,-558,566,556,-2951,-628,122,-4,-888,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925373,0
2801851,7902,-848,1282,-574,618,547,-3090,-600,120,-3,-824,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925378,0
2801856,7908,-570,1218,-509,703,456,-3221,-578,112,-2,-768,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925393,0
2801861,7936,-530,1120,-492,764,421,-3343,-533,121,-2,-632,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925398,0
2801866,7942,-376,1024,-556,822,399,-3452,-482,131,10,-544,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925413,0
2801871,7802,-304,988,-646,868,362,-3553,-442,137,13,-440,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925418,0
2801876,7586,-578,996,-686,953,296,-3645,-411,145,6,-376,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925433,0
2801881,7492,-736,904,-639,982,271,-3725,-339,157,-19,-232,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925438,0
2801886,7264,-692,894,-620,994,249,-3788,-273,166,-16,-120,19375,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925453,0
2801891,7058,-458,760,-628,1029,221,-3836,-196,189,7,-80,19375,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925458,0
2801896,6888,-342,468,-789,1040,203,-3871,-149,218,14,-48,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925473,0
2801901,6606,-432,376,-814,1056,212,-3895,-115,223,5,-48,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925478,0
2801906,6456,-378,320,-808,974,165,-3909,-56,194,-6,-16,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925493,0
2801911,6426,-290,188,-821,999,166,-3907,21,189,-10,16,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925498,0
2801916,6144,-60,234,-995,1008,185,-3899,36,178,-1,16,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925512,0
2801921,6254,32,328,-1062,1064,178,-3894,20,147,2,-8,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925517,0
2801926,6106,220,318,-1062,1054,104,-3897,-8,88,0,-8,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925532,0
2801931,6194,46,116,-1031,1015,74,-3895,2,16,-1,0,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925537,0
2801936,6104,136,74,-1107,976,19,-3897,-5,-29,-1,0,19377,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925552,0
2801941,6282,4,394,-1138,1070,20,-3894,1,-18,0,-8,19377,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925557,0
2801946,6126,-12,622,-1148,1073,-18,-3896,-15,-8,0,-8,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925572,0
2801951,6138,-228,552,-1160,1047,-28,-3895,3,6,-1,8,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925577,0
2801956,5408,-50,658,-2063,1434,248,-3885,38,7,-4,24,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925592,0
2801961,6216,-24,1190,-1992,1569,163,-3870,78,46,-4,40,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925597,0
2801966,6164,-976,1378,-1861,1788,164,-3839,147,88,-12,104,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925612,0
2801971,5676,-542,1356,-1667,1494,22,-3788,240,154,-12,184,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925617,0
2801976,6692,-350,398,-1219,1141,-242,-3709,359,229,-11,416,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925632,0
2801981,7184,-276,50,-1117,919,-372,-3605,466,309,-25,656,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925637,0
2801986,7470,32,-44,-1115,632,-485,-3480,553,357,-5,872,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925652,0
2801991,7780,-122,-60,-1184,401,-612,-3342,614,349,20,984,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925657,0
2801996,8442,-768,132,-1178,0,-855,-3189,684,312,9,1136,19374,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925672,0
2802001,8668,-1316,326,-1130,-184,-943,-3027,714,247,7,1152,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925677,0
2802006,8810,-1760,578,-1085,-298,-1022,-2865,721,185,8,1152,19375,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925692,0
2802011,8986,-2288,828,-1078,-371,-1058,-2703,713,118,7,1128,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925697,0
2802016,8918,-3428,1384,-1237,-297,-959,-2546,686,46,11,1056,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925712,0
2802021,8642,-4010,1736,-1406,-277,-866,-2396,656,-15,10,992,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925717,0
2802026,8656,-4396,1922,-1488,-172,-785,-2250,634,-58,2,936,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925732,0
2802031,8412,-4506,1962,-1564,-138,-721,-2112,610,-86,0,864,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925737,0
2802036,8164,-4936,2016,-1108,-173,-714,-1985,556,-99,5,736,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925752,0
2802041,7964,-4934,2252,-670,-229,-724,-1869,507,-123,2,592,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925757,0
2802046,7888,-4442,2182,-555,-247,-681,-1766,448,-149,-4,440,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925772,0
2802051,7710,-3580,2010,-738,-119,-586,-1695,390,-174,-2,320,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925777,0
2802056,7322,-2968,1918,-997,34,-522,-1619,326,-203,13,192,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925792,0
2802061,7336,-2700,1710,-901,49,-535,-1562,239,-225,1,88,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2925797,0
2802066,7416,-2530,1810,-818,83,-528,-1526,143,-256,-18,32,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925812,0
2802071,7394,-1932,2110,-680,126,-592,-1507,77,-280,-12,16,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925817,0
2802076,7822,-1456,2472,-442,204,-616,-1499,33,-270,3,8,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925832,0
2802081,8112,-1292,2400,-404,193,-631,-1502,-12,-237,6,-16,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925837,0
2802086,8500,-1260,2268,-390,175,-642,-1506,-20,-179,1,-16,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925852,0
2802091,8990,-1322,2226,-421,155,-624,-1508,-6,-106,-3,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925857,0
2802096,10398,-1940,2254,-675,130,-568,-1508,-1,-45,-1,0,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925872,0
2802101,11194,-2280,2388,-777,156,-546,-1507,-7,3,0,0,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925877,0
2802106,11892,-2590,2420,-818,225,-530,-1507,-2,14,0,-8,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925892,0
2802111,12538,-2914,2272,-849,343,-519,-1506,-1,10,-2,0,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925897,0
2802116,12994,-4226,1720,-966,473,-498,-1507,0,-4,0,0,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925912,0
2802121,13056,-5004,1528,-960,479,-497,-1507,1,-4,-1,0,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925917,0
2802126,12610,-5378,1560,-907,498,-528,-1507,3,2,-1,0,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925932,0
2802131,11840,-5580,1704,-831,543,-570,-1505,0,7,-1,0,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925937,0
2802136,9578,-5622,2058,-683,738,-661,-1507,1,2,0,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925952,0
2802141,8558,-5768,2006,-594,860,-713,-1507,0,1,0,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925957,0
2802146,7638,-5952,1878,-538,977,-760,-1507,-7,0,0,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925972,0
2802151,6830,-6248,1766,-518,1030,-778,-1506,10,-1,-1,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925977,0
2802156,5790,-7552,1412,-375,851,-701,-1506,6,-2,0,-8,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925992,0
2802161,5324,-8354,1402,-213,615,-649,-1507,-1,-2,-2,0,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2925997,0
2802166,5172,-8772,1138,15,354,-567,-1506,5,3,-1,0,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926012,0
2802171,5056,-8214,738,131,76,-481,-1507,1,-2,-1,0,19378,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926017,0
2802176,4986,-6874,110,97,-305,-340,-1507,0,-1,-1,0,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926032,0
2802181,5084,-6554,8,116,-453,-262,-1506,4,-2,0,0,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926037,0
2802186,5108,-6196,-4,165,-577,-217,-1507,1,-1,0,0,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926052,0
2802191,5246,-5808,108,228,-643,-174,-1507,0,-1,0,0,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926057,0
2802196,5762,-5158,290,348,-678,-139,-1507,-7,-1,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926072,0
2802201,5976,-5034,374,332,-610,-83,-1506,1,0,-1,8,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926077,0
2802206,6044,-4968,442,180,-418,25,-1503,18,2,-2,8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926092,0
2802211,6024,-4716,560,58,-330,51,-1500,11,7,-1,8,19376,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926097,0
2802216,6910,-5026,468,367,-161,65,-1498,8,12,1,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926112,0
2802221,7222,-5250,358,447,-66,168,-1499,1,3,0,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926116,0
2802226,7080,-5034,278,341,69,295,-1497,9,-2,-3,8,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926131,0
2802231,7370,-4968,-30,225,163,421,-1492,18,-4,-2,16,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926136,0
2802236,7540,-4896,-344,333,188,596,-1486,25,19,-2,8,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926151,0
2802241,7472,-5018,-564,514,49,647,-1476,42,30,-1,8,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926159,0
2802246,7454,-4862,-910,657,-135,693,-1466,51,34,-2,24,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926174,0
2802251,7390,-4558,-1286,680,-294,731,-1446,95,46,-7,64,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926179,0
2802256,7440,-3918,-1674,355,-495,886,-1411,157,81,-5,80,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926194,0
2802261,7312,-3518,-1492,168,-585,894,-1364,210,125,-7,160,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926199,0
2802266,7652,-3960,-1472,69,-614,934,-1303,273,179,-1,224,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926214,0
2802271,7500,-4162,-1160,103,-689,940,-1229,323,196,7,288,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926219,0
2802276,7724,-4272,-830,297,-876,844,-1146,370,193,-1,360,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926234,0
2802281,7654,-4176,-600,324,-952,785,-1055,407,183,-11,456,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926239,0
2802286,7760,-4188,-416,361,-993,711,-947,471,170,-23,648,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926254,0
2802291,7850,-4046,-226,425,-996,644,-828,535,172,-10,808,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926259,0
2802296,7636,-3934,106,647,-1008,529,-697,576,187,14,872,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926274,0
2802301,7632,-3836,174,744,-988,434,-561,599,177,8,920,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926279,0
2802306,7494,-3584,226,805,-954,365,-417,637,162,4,984,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926294,0
2802311,7422,-3488,250,825,-892,331,-270,642,127,11,960,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926299,0
2802316,7076,-3338,278,781,-833,241,-119,655,84,8,976,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926314,0
2802321,6860,-3390,324,813,-826,201,30,662,64,1,992,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926319,0
2802326,6694,-3504,364,855,-818,203,179,656,39,6,968,19382,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926334,0
2802331,6474,-3436,398,887,-827,184,326,644,3,2,944,19382,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926339,0
2802336,6272,-3430,254,922,-820,195,469,625,-8,1,912,19382,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926354,0
2802341,6086,-3372,178,931,-828,222,610,618,-24,1,864,19382,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926359,0
2802346,5958,-3284,164,932,-846,258,742,587,-47,2,808,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926374,0
2802351,5828,-3316,150,937,-846,285,870,553,-70,-4,720,19382,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926379,0
2802356,5726,-3214,132,1006,-888,349,992,533,-83,-11,680,19380,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926394,0
2802361,5688,-3110,140,996,-900,409,1107,498,-87,-1,592,19380,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926399,0
2802366,5662,-3114,130,955,-903,455,1214,460,-99,1,472,19379,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926414,0
2802371,5808,-2952,142,899,-892,507,1314,431,-107,-10,456,19379,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926419,0
2802376,5942,-3066,176,923,-887,603,1411,423,-101,-9,464,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926434,0
2802381,5928,-3178,156,916,-920,668,1505,403,-88,0,416,19380,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926439,0
2802386,6054,-3096,126,916,-942,721,1592,384,-73,6,360,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926454,0
2802391,6356,-3068,116,935,-940,773,1673,354,-67,10,304,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926459,0
2802396,6750,-2814,124,1008,-982,813,1756,357,-70,1,328,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926474,0
2802401,6842,-2626,170,1040,-1005,823,1839,368,-56,0,320,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926479,0
2802406,7176,-2682,222,1076,-970,854,1921,358,-21,4,304,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926494,0
2802411,7354,-2562,308,1088,-892,869,1998,330,-17,10,256,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926499,0
2802416,7864,-2474,418,1097,-696,890,2071,311,-24,3,216,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926514,0
2802421,7936,-2374,486,1090,-600,882,2143,308,-45,1,224,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926519,0
2802426,8142,-2410,498,1130,-498,878,2214,319,-45,-5,240,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926534,0
2802431,8238,-2400,630,1174,-392,861,2286,321,-24,-8,264,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926539,0
2802436,8460,-2398,706,1227,-179,836,2358,313,-8,0,224,19374,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926554,0
2802441,8478,-2294,766,1199,-49,827,2424,290,-5,3,184,19374,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926559,0
2802446,8532,-2242,646,1198,36,784,2489,285,-17,0,184,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926574,0
2802451,8566,-2402,504,1215,118,762,2554,282,-28,0,176,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926579,0
2802456,8402,-2380,538,1241,244,718,2617,279,-30,0,192,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926593,0
2802461,8402,-2276,514,1263,276,684,2682,293,-13,-4,216,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926598,0
2802466,8370,-2146,460,1255,295,635,2750,299,0,4,216,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926613,0
2802471,8360,-2204,362,1247,301,603,2818,298,16,6,184,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926618,0
2802476,8196,-2268,268,1130,293,565,2884,290,15,2,200,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926633,0
2802481,7642,-2422,340,1061,279,569,2954,307,15,-3,224,19375,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926638,0
2802486,7316,-2570,-118,1090,71,529,3027,321,15,3,264,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926653,0
2802491,7364,-2340,-364,1209,-58,460,3106,352,32,-10,320,19374,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2926658,0
2802496,7162,-1736,-578,1309,-240,316,3193,387,61,-9,400,19374,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2926673,0
2802501,7052,-1636,-738,1279,-336,275,3288,416,88,-10,456,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926678,0
2802506,6892,-1582,-842,1214,-438,213,3384,425,96,-4,480,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926693,0
2802511,6940,-1592,-956,1190,-522,167,3480,421,82,-1,480,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926698,0
2802516,6820,-1470,-910,1169,-693,84,3579,436,54,0,496,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926713,0
2802521,6790,-1522,-816,1193,-758,54,3683,459,38,-1,560,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926718,0
2802526,6750,-1686,-776,1197,-825,31,3787,447,39,6,512,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926733,0
2802531,6734,-1648,-658,1164,-873,13,3887,439,25,2,480,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926738,0
2802536,6784,-1494,-352,1105,-852,32,3983,425,2,3,448,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926753,0
2802541,7084,-1744,-300,1077,-789,45,4079,422,-22,-6,464,19371,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926758,0
2802546,7140,-1788,-168,1066,-729,65,4174,413,-33,4,416,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926773,0
2802551,7198,-1784,-64,1029,-667,86,4262,377,-33,13,336,19372,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926778,0
2802556,7500,-1570,92,989,-513,147,4345,356,-47,17,280,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926793,0
2802561,7554,-1444,240,949,-461,131,4419,330,-72,8,232,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926798,0
2802566,7884,-1494,140,947,-367,149,4492,319,-86,-2,216,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926813,0
2802571,7776,-1318,278,914,-327,145,4563,311,-83,0,208,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926818,0
2802576,7986,-1216,306,850,-208,134,4629,286,-56,0,160,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926833,0
2802581,8026,-1134,346,748,-159,102,4686,247,-59,1,104,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926838,0
2802586,8314,-1214,246,695,-55,81,4739,229,-74,-14,128,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926853,0
2802591,8290,-1282,320,688,9,71,4789,215,-81,-5,104,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926858,0
2802596,8370,-1586,250,637,120,26,4838,217,-75,0,112,19377,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926873,0
2802601,8430,-1388,244,608,162,15,4893,254,-34,-8,176,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926878,0
2802606,8704,-1328,392,521,358,7,4960,304,22,0,256,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926893,0
2802611,8370,-1452,506,425,450,-9,5042,366,89,-6,368,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926898,0
2802616,8250,-2068,96,688,451,-55,5137,418,156,-16,488,19376,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926912,0
2802621,8114,-1794,-28,842,398,-114,5247,488,192,-21,696,19376,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926917,0
2802626,8228,-1688,-286,967,404,-179,5374,569,214,-11,944,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926932,0
2802631,8058,-1324,-494,984,384,-237,5522,660,240,0,1136,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926937,0
2802636,7930,-1210,-972,1043,244,-368,5686,731,260,3,1280,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926952,0
2802641,7882,-1164,-1108,1084,140,-445,5868,802,279,2,1416,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926957,0
2802646,7950,-1096,-1164,1107,67,-513,6062,867,269,1,1544,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926972,0
2802651,7924,-1078,-1162,1089,-3,-553,6268,901,246,3,1608,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2926977,0
2802656,8138,-1056,-1070,1099,-131,-666,6484,954,203,1,1712,19377,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2926992,0
2802661,8072,-1068,-892,1079,-168,-697,6706,978,174,6,1744,19377,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2926997,0
2802666,8196,-912,-652,1068,-202,-753,6933,1003,144,8,1784,19378,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927012,0
2802671,8508,-994,-618,1043,-144,-747,7162,1002,101,10,1752,19378,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927017,0
2802676,8604,-1002,-432,866,-64,-722,7392,1014,74,8,1744,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927032,0
2802681,8608,-864,-46,821,29,-726,7615,980,23,13,1664,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927037,0
