state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2802686,8702,-970,80,776,101,-728,7834,958,-14,7,1592,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927052,0
2802691,8816,-1120,-180,734,194,-681,8042,917,-57,5,1488,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927057,0
2802696,8822,-1170,-54,556,334,-625,8241,869,-91,3,1384,19375,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927072,0
2802701,8916,-1284,156,422,490,-584,8430,821,-128,4,1264,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927082,0
2802706,8826,-1682,164,321,558,-548,8604,761,-150,4,1128,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927092,0
2802711,8858,-2258,16,315,592,-550,8768,713,-169,0,1032,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927097,0
2802716,9100,-3382,-152,475,640,-504,8919,649,-182,4,888,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927112,0
2802721,9184,-3648,-202,494,662,-511,9053,584,-195,6,752,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927117,0
2802726,9346,-4264,-486,485,631,-492,9177,538,-200,-4,640,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927132,0
2802731,9260,-4636,-678,431,568,-433,9286,473,-206,-4,456,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927137,0
2802736,9148,-5152,-964,352,318,-391,9376,390,-212,-3,280,19375,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927152,0
2802741,8966,-5070,-872,351,167,-364,9450,316,-227,7,200,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927157,0
2802746,8800,-4850,-738,337,31,-341,9513,262,-241,0,112,19375,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927172,0
2802751,8602,-4462,-598,288,-82,-290,9563,211,-225,-7,88,19375,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927177,0
2802756,8330,-3588,-290,90,-252,-276,9604,170,-204,-5,48,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927192,0
2802761,8090,-3086,-90,13,-354,-306,9632,117,-187,-1,32,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927197,0
2802766,8254,-2964,106,-54,-378,-284,9644,49,-178,6,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927212,0
2802771,8112,-2598,514,-82,-434,-343,9641,-8,-199,8,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927217,0
2802776,8868,-2154,1002,-32,-441,-458,9641,0,-183,-1,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2927232,0
2802781,8840,-1934,1222,-17,-403,-548,9641,11,-136,0,0,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927237,0
2802786,9252,-2178,1196,-13,-367,-602,9640,-1,-70,1,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927252,0
2802791,9240,-2246,1264,-54,-355,-649,9640,-3,-16,1,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927257,0
2802796,9438,-2970,1062,-235,-346,-657,9638,-14,-1,0,-8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927272,0
2802801,9330,-3218,1006,-400,-369,-649,9638,-4,-7,-1,-8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927277,0
2802806,9552,-3482,830,-546,-327,-573,9637,7,-3,0,0,19379,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2927292,0
2802811,9144,-3800,972,-725,-341,-547,9637,1,2,0,0,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927297,0
2802816,8876,-4338,904,-786,-405,-475,9637,2,4,1,0,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927312,0
2802821,8664,-4598,614,-749,-532,-446,9635,-11,5,2,-8,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927317,0
2802826,8788,-4454,868,-833,-442,-408,9637,-5,0,0,-8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927332,0
2802831,8494,-4476,1072,-984,-431,-375,9635,-1,-2,1,-8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927337,0
2802836,9542,-4484,1660,-929,-374,-547,9634,-1,2,1,-8,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927352,0
2802841,9370,-3768,3166,243,-98,-1079,9625,-44,-17,6,-48,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927357,0
2802846,8482,-7716,2128,1168,-614,-930,9601,-103,-57,7,-64,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927372,0
2802851,7110,-6430,2874,943,-747,-888,9567,-159,-105,10,-120,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927377,0
2802856,7202,-6084,464,961,-1175,-975,9517,-229,-159,10,-192,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927391,0
2802861,6546,-4854,1260,648,-1058,-943,9441,-352,-222,16,-416,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927396,0
2802866,5874,-5048,1326,279,-1046,-921,9329,-507,-291,41,-856,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927411,0
2802871,6008,-5928,1182,55,-987,-841,9173,-705,-404,38,-1376,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927416,0
2802876,5014,-6696,1878,-282,-652,-516,8970,-913,-527,11,-1832,19374,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927431,0
2802881,4626,-7214,2286,-406,-456,-278,8720,-1130,-631,6,-2288,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927436,0
2802886,4418,-7694,2444,-424,-326,-52,8422,-1329,-694,1,-2728,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927451,0
2802891,4556,-8086,2594,-317,-158,201,8078,-1528,-719,0,-3120,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927456,0
2802896,4602,-7632,2702,-261,120,687,7696,-1699,-706,-10,-3448,19375,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927471,0
2802901,4844,-7044,2636,-237,258,852,7282,-1839,-661,-10,-3712,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927476,0
2802906,5398,-6658,2566,-157,409,1002,6844,-1945,-582,-11,-3920,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927491,0
2802911,5784,-5950,2428,-76,488,1112,6386,-2009,-486,-4,-4024,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927496,0
2802916,6628,-4588,1910,-106,656,1309,5920,-2052,-380,-5,-4112,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927511,0
2802921,7200,-4120,1666,-132,660,1380,5446,-2083,-278,-3,-4144,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927516,0
2802926,7402,-3956,1662,-252,768,1471,4973,-2086,-175,-18,-4120,19371,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927531,0
2802931,7174,-3480,834,-76,290,1373,4503,-2068,-90,-22,-4040,19371,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927536,0
2802936,9014,-1570,-346,546,-366,1081,4038,-2037,-20,-14,-3936,19371,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927551,0
2802941,9664,-222,-604,435,-592,926,3584,-1994,41,-6,-3840,19371,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927556,0
2802946,10126,686,-574,52,-696,816,3141,-1943,92,-1,-3720,19369,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927571,0
2802951,10454,1054,-322,-381,-746,675,2713,-1877,140,0,-3592,19369,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927576,0
2802956,11016,208,430,-606,-818,398,2301,-1813,181,9,-3496,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927591,0
2802961,11094,-34,1354,-524,-787,234,1905,-1734,213,4,-3352,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927596,0
2802966,11452,-322,2536,-499,-450,124,1520,-1677,227,3,-3232,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927611,0
2802971,11242,-694,3240,-601,-82,95,1149,-1625,225,-8,-3096,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927616,0
2802976,10796,-1914,3588,-773,621,41,792,-1565,209,-15,-2912,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927630,0
2802981,10074,-2386,3516,-723,972,56,451,-1489,211,-16,-2728,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927635,0
2802986,9518,-2618,3218,-617,1182,47,126,-1413,216,-10,-2536,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927650,0
2802991,8722,-3046,2398,-675,1346,146,-177,-1324,242,-17,-2320,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927655,0
2802996,7914,-2826,1406,-778,1579,205,-455,-1212,277,-13,-2072,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927670,0
2803001,7302,-2842,1376,-661,1573,188,-707,-1094,323,-9,-1792,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927675,0
2803006,7020,-2994,710,-526,1478,183,-932,-986,363,-2,-1600,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927690,0
2803011,6748,-2628,214,-423,1353,133,-1128,-857,392,0,-1328,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927695,0
2803016,6646,-2218,-404,-319,1163,52,-1303,-765,400,2,-1144,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927710,0
2803021,6584,-2056,-530,-386,1028,9,-1458,-673,387,2,-944,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927715,0
2803026,6646,-2220,-548,-467,940,-4,-1592,-576,352,-3,-760,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927730,0
2803031,6558,-2292,-418,-499,863,-8,-1714,-529,321,9,-632,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927735,0
2803036,6574,-2452,-20,-439,651,-13,-1822,-478,276,15,-528,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927750,0
2803041,6624,-2578,186,-505,615,49,-1917,-411,242,11,-376,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927755,0
2803046,6704,-2534,560,-669,651,105,-1998,-362,214,-1,-304,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927770,0
2803051,6816,-2514,888,-774,737,159,-2060,-340,186,0,-256,19378,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927775,0
2803056,6990,-2704,1320,-697,741,193,-2132,-313,162,-4,-216,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927790,0
2803061,7148,-2552,1388,-555,721,190,-2197,-276,128,2,-168,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927795,0
2803066,7318,-2084,1460,-505,744,153,-2255,-251,107,3,-136,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927810,0
2803071,7622,-1810,1478,-556,868,167,-2308,-225,97,2,-104,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927815,0
2803076,7314,-1318,1442,-912,1024,188,-2353,-204,99,-1,-80,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927830,0
2803081,7362,-1708,1248,-968,1060,210,-2390,-157,99,4,-72,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927835,0
2803086,7090,-1578,1326,-928,1044,152,-2424,-145,96,6,-48,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927850,0
2803091,7058,-1702,1204,-831,1021,114,-2447,-104,102,0,-56,19377,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927855,0
2803096,6566,-1426,1052,-781,948,31,-2474,-117,80,0,-56,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927870,0
2803101,6542,-1400,814,-755,938,12,-2495,-88,65,-5,-40,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927875,0
2803106,6154,-1324,738,-795,905,-9,-2515,-91,44,0,-48,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927890,0
2803111,6042,-1282,596,-843,874,-31,-2536,-86,31,0,-40,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927895,0
2803116,5890,-1348,456,-822,805,-91,-2549,-42,33,-7,-16,19376,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927910,0
2803121,5758,-1446,438,-798,750,-97,-2549,7,69,-7,8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927915,0
2803126,5630,-1522,414,-809,706,-83,-2544,28,100,-1,8,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927930,0
2803131,5522,-1582,374,-849,662,-62,-2540,11,107,1,8,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2927935,0
2803136,5650,-1454,478,-870,636,-48,-2540,0,65,3,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927950,0
2803141,5824,-1472,504,-849,641,-45,-2540,0,7,2,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927955,0
2803146,5894,-1488,588,-840,638,-50,-2540,4,-16,0,-8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927970,0
2803151,6060,-1480,640,-841,657,-44,-2540,4,-15,0,0,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927975,0
2803156,6302,-1474,782,-864,687,-42,-2541,1,0,-1,0,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927990,0
2803161,6478,-1536,762,-883,712,-37,-2540,-1,0,-1,-8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2927995,0
2803166,6510,-1600,840,-898,713,-37,-2541,-5,-3,0,-8,19376,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928010,0
2803171,6624,-1684,824,-889,705,-36,-2540,-5,0,-1,0,19376,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928014,0
2803176,6794,-1758,804,-883,694,-52,-2539,11,-3,-1,-8,19378,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928029,0
2803181,6822,-1788,794,-861,680,-53,-2539,10,3,0,-8,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928034,0
2803186,6866,-1772,754,-837,656,-53,-2540,-1,1,0,-8,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928049,0
2803191,6912,-1706,792,-842,645,-63,-2541,-3,-2,0,-8,19378,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928054,0
2803196,6888,-1712,656,-893,596,-57,-2541,-3,0,0,-8,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928069,0
2803201,6830,-1788,644,-942,598,-35,-2540,-3,0,-1,0,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928074,0
2803206,6750,-1808,728,-1047,646,2,-2538,10,1,-2,0,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928089,0
2803211,6730,-1816,868,-1111,680,21,-2536,18,7,-1,8,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928094,0
2803216,6864,-2096,1086,-945,635,-29,-2533,12,11,0,8,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928109,0
2803221,6966,-2166,1012,-854,571,-62,-2530,12,7,1,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928114,0
2803226,7076,-2072,926,-817,507,-80,-2532,-1,4,1,-8,19376,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928129,0
2803231,7060,-1934,852,-908,535,-40,-2530,1,-7,0,-8,19376,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928134,0
2803236,7264,-1974,994,-1089,553,-41,-2531,-2,-15,0,0,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928149,0
2803241,7158,-2120,946,-1082,461,-55,-2531,4,-8,0,0,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928157,0
2803246,7278,-2286,962,-1026,465,-42,-2529,8,-5,0,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928172,0
2803251,7264,-2170,1128,-1008,434,-58,-2528,9,3,-1,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928177,0
2803256,7426,-2090,1248,-1059,486,-47,-2528,-3,3,-1,0,19374,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928192,0
2803261,7570,-2186,1224,-1079,480,-39,-2528,-4,0,0,0,19374,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928197,0
2803266,7630,-2250,1264,-1061,464,-32,-2526,6,-5,1,-8,19374,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928212,0
2803271,7702,-2326,1326,-1029,434,-45,-2527,4,-3,0,0,19374,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928217,0
2803276,7988,-2290,1470,-974,385,-42,-2527,5,-3,1,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928232,0
2803281,8138,-2230,1560,-959,348,-65,-2528,-4,-2,0,-8,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928237,0
2803286,8208,-2182,1624,-966,329,-80,-2528,-9,-2,0,-8,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928252,0
2803291,8296,-2126,1696,-961,331,-86,-2528,-6,-3,0,-8,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928257,0
2803296,8384,-2236,1756,-968,349,-101,-2527,0,-2,0,-8,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928271,0
2803301,8384,-2336,1800,-960,359,-107,-2528,2,2,0,0,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928276,0
2803306,8386,-2406,1820,-937,366,-109,-2528,0,3,-1,-8,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928291,0
2803311,8340,-2482,1858,-905,375,-121,-2528,-1,0,0,-8,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928296,0
2803316,8246,-2466,1902,-829,375,-145,-2528,-1,0,0,-8,19377,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928311,0
2803321,8128,-2434,1952,-796,386,-160,-2528,0,1,-1,-8,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928316,0
2803326,8120,-2466,1938,-749,386,-181,-2529,4,-2,-1,-8,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928331,0
2803331,8056,-2346,1938,-712,401,-171,-2530,-6,3,0,-8,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928336,0
2803336,7968,-2052,2018,-713,456,-190,-2528,2,-2,0,-8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928351,0
2803341,7962,-2002,2002,-687,488,-196,-2529,0,0,0,-8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928356,0
2803346,7938,-1894,1990,-657,501,-184,-2529,2,4,0,0,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928371,0
2803351,7832,-1706,1982,-668,523,-185,-2529,4,-2,0,0,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928376,0
2803356,7886,-1382,1956,-647,526,-204,-2530,-1,2,0,-8,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928391,0
2803361,7920,-1184,1970,-622,489,-242,-2530,-4,0,0,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928396,0
2803366,8006,-1018,1938,-589,467,-255,-2530,1,0,0,-8,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928411,0
2803371,8024,-790,1892,-604,444,-277,-2529,2,-1,0,0,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928416,0
2803376,8086,-574,1846,-739,498,-283,-2529,0,-3,0,0,19376,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928431,0
2803381,7998,-546,1824,-822,515,-282,-2529,0,3,-1,0,19376,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928436,0
2803386,8100,-492,1732,-827,515,-300,-2530,1,-1,-2,0,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928451,0
2803391,8052,-518,1652,-795,472,-322,-2529,0,-4,0,0,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928456,0
2803396,8056,-256,1368,-760,332,-407,-2530,4,1,0,-8,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928471,0
2803401,7944,-226,1238,-869,333,-371,-2530,-1,2,-1,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928476,0
2803406,7766,-130,1298,-1058,326,-332,-2528,4,0,-3,8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928491,0
2803411,7550,12,1462,-1267,390,-306,-2526,7,5,-2,8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928496,0
2803416,7528,-462,1568,-1148,244,-396,-2523,16,12,0,0,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928511,0
2803421,7926,-616,1736,-858,106,-492,-2522,2,2,0,0,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928516,0
2803426,8176,-522,1792,-784,10,-549,-2522,0,-1,1,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928531,0
2803431,8648,-538,1798,-986,-30,-550,-2521,-1,-7,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928536,0
2803436,9578,-2014,2176,-1719,2,-432,-2522,1,-8,-1,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928551,0
2803441,10106,-3184,2598,-1952,102,-329,-2518,8,-5,-2,8,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928556,0
2803446,10374,-4606,2930,-2195,204,-160,-2509,45,19,-2,32,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928571,0
2803451,10650,-5626,3018,-2401,381,-32,-2484,107,65,-11,88,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928575,0
2803456,11584,-7498,2340,-1677,356,-130,-2431,242,147,-16,200,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928590,0
2803461,11408,-7588,1612,-1138,35,-292,-2349,372,249,-15,456,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928595,0
2803466,11698,-7324,812,-583,-142,-478,-2239,492,353,-24,752,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928610,0
2803471,11206,-6386,620,-248,-321,-650,-2111,572,400,-9,944,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928615,0
2803476,10256,-5568,798,-183,-320,-906,-1971,620,375,17,1000,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928630,0
2803481,9578,-5802,1030,-356,-219,-942,-1824,650,295,22,1016,19378,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928635,0
2803486,8694,-6478,1306,-581,-65,-941,-1677,646,200,15,984,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928650,0
2803491,7912,-6990,1562,-720,125,-910,-1532,631,105,9,920,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928655,0
2803496,6364,-8258,1644,-435,161,-877,-1391,615,26,9,896,19381,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2928670,0
2803501,5694,-8638,1228,-131,16,-823,-1255,606,-19,2,864,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928675,0
2803506,5148,-8570,796,168,-120,-774,-1126,563,-56,12,728,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928690,0
2803511,4748,-8196,424,358,-241,-685,-1007,515,-82,3,616,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928695,0
2803516,4188,-7136,-132,632,-467,-529,-893,499,-96,-6,576,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928710,0
2803521,3968,-6748,-294,677,-570,-429,-790,449,-121,1,432,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928715,0
