state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2803526,3892,-6172,-358,701,-666,-386,-701,386,-141,4,312,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928730,0
2803531,4062,-5804,-492,724,-704,-316,-625,327,-159,11,208,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928735,0
2803536,4024,-5332,-190,800,-718,-181,-560,285,-178,0,168,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928750,0
2803541,4086,-5262,-220,801,-730,-85,-503,251,-183,-5,120,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928755,0
2803546,4464,-4780,-304,715,-675,-15,-454,212,-162,-12,104,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928770,0
2803551,5222,-4634,-368,721,-595,83,-410,174,-133,-3,64,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928774,0
2803556,5778,-4552,44,484,-392,320,-373,162,-112,-1,56,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928789,0
2803561,6076,-4590,64,459,-318,413,-348,95,-114,2,24,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928794,0
2803566,6548,-4422,22,537,-348,453,-325,100,-119,-3,40,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928809,0
2803571,7060,-4076,-148,671,-357,508,-301,106,-94,2,40,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928814,0
2803576,7558,-3564,-628,756,-597,587,-279,100,-60,1,40,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928829,0
2803581,8148,-3062,-928,691,-710,637,-247,149,-14,-5,72,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928834,0
2803586,8476,-2410,-868,471,-719,690,-212,154,35,2,72,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928849,0
2803591,8872,-1992,-680,266,-754,660,-171,185,62,-1,96,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928854,0
2803596,9352,-1904,-190,74,-835,574,-123,212,76,2,136,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928869,0
2803601,9680,-2008,2,49,-801,498,-68,250,92,-5,192,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928874,0
2803606,9594,-1988,308,-6,-792,420,0,297,107,3,224,19384,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928889,0
2803611,9396,-1992,506,-77,-731,319,77,342,129,3,296,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928894,0
2803616,8824,-2426,748,-182,-600,164,159,362,136,0,320,19390,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928909,0
2803621,8488,-2836,852,-158,-555,87,247,396,128,-8,384,19390,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928914,0
2803626,8122,-3234,932,-112,-520,29,341,416,106,-11,464,19393,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928929,0
2803631,7754,-3474,986,-34,-487,-24,441,441,95,-11,528,19393,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928934,0
2803636,7170,-3668,988,87,-451,-67,551,484,97,-7,648,19389,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928949,0
2803641,6732,-3774,998,144,-428,-86,668,514,107,5,712,19389,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928954,0
2803646,6658,-3890,954,219,-411,-86,791,544,109,4,784,19382,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2928968,0
2803651,6340,-3848,894,316,-413,-115,921,577,108,2,888,19382,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928973,0
2803656,6270,-3756,580,554,-456,-204,1060,619,112,5,952,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928988,0
2803661,6000,-3670,380,588,-506,-219,1200,626,100,13,936,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2928993,0
2803666,6044,-3546,156,583,-542,-241,1342,631,87,7,952,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929008,0
2803671,5968,-3562,74,593,-585,-260,1488,639,61,2,960,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929013,0
2803676,5762,-3796,-38,600,-711,-201,1629,617,37,5,904,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929028,0
2803681,5810,-3720,-34,596,-790,-178,1767,600,1,-2,888,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929033,0
2803686,5944,-3778,-72,617,-832,-126,1905,601,-18,-4,880,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929048,0
2803691,5906,-3826,-22,621,-887,-49,2036,569,-38,8,768,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929053,0
2803696,6178,-3482,42,625,-995,37,2161,541,-55,-2,712,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929068,0
2803701,6268,-3442,82,640,-1032,92,2281,530,-65,-10,696,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929073,0
2803706,6394,-3256,120,652,-1060,147,2395,500,-74,1,600,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929088,0
2803711,6460,-3142,168,636,-1077,193,2504,474,-88,-1,544,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929092,0
2803716,6788,-2902,298,600,-1021,292,2606,445,-86,-8,496,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929107,0
2803721,6980,-2986,396,593,-988,341,2703,432,-83,-7,488,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929112,0
2803726,7066,-3020,460,619,-934,379,2803,433,-79,0,496,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929127,0
2803731,7202,-3100,494,638,-869,433,2896,413,-59,10,448,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929132,0
2803736,7462,-2954,522,734,-748,486,2987,395,-41,0,408,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929147,0
2803741,7438,-2824,550,773,-696,506,3080,406,-32,-2,448,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929152,0
2803746,7598,-2858,494,825,-627,529,3175,415,-19,-5,472,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929167,0
2803751,7550,-2762,476,892,-579,520,3274,431,2,-1,488,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929172,0
2803756,7694,-2632,318,967,-496,534,3372,435,19,1,496,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929187,0
2803761,7762,-2596,276,969,-461,548,3471,430,27,2,496,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929192,0
2803766,7684,-2522,250,987,-454,530,3570,439,18,0,512,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929207,0
2803771,7818,-2590,248,1015,-407,523,3673,459,15,1,568,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929212,0
2803776,7700,-2454,238,1093,-398,488,3780,465,24,4,560,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929227,0
2803781,7564,-2516,194,1111,-391,479,3887,467,31,3,568,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929232,0
2803786,7492,-2374,132,1121,-380,438,3993,465,35,0,560,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929246,0
2803791,7508,-2294,106,1137,-368,396,4104,487,24,-9,648,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929251,0
2803796,7204,-2438,108,1184,-366,343,4220,501,27,1,656,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929266,0
2803801,7102,-2396,60,1198,-398,325,4333,498,34,17,632,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929271,0
2803806,7062,-2492,52,1217,-397,286,4446,493,29,2,608,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929286,0
2803811,7024,-2326,112,1249,-425,245,4564,515,25,-2,672,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929291,0
2803816,6826,-2372,52,1303,-469,178,4683,519,20,3,672,19378,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929306,0
2803821,6738,-2358,20,1308,-499,171,4800,513,21,6,656,19378,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929311,0
2803826,6796,-2272,58,1318,-479,136,4914,501,6,-7,648,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929326,0
2803831,6832,-2200,78,1354,-494,115,5032,515,4,-6,688,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929331,0
2803836,6916,-2322,36,1432,-523,77,5150,511,0,8,648,19377,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929346,0
2803841,6962,-2226,100,1455,-511,91,5264,506,2,1,656,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929350,0
2803846,6988,-2018,150,1471,-501,72,5377,489,-8,-1,624,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929365,0
2803851,7086,-2098,-10,1513,-488,90,5487,489,-17,-4,624,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929370,0
2803856,7344,-1740,50,1526,-448,105,5597,469,-32,6,544,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929385,0
2803861,7548,-1596,78,1469,-395,149,5700,456,-34,1,520,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929390,0
2803866,7638,-1526,222,1379,-341,155,5800,438,-45,-3,480,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929405,0
2803871,7360,-1542,-510,1434,-489,147,5896,430,-51,-1,472,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929410,0
2803876,7594,-1080,318,1404,-204,153,5993,430,-54,0,464,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929425,0
2803881,7846,-1280,38,1361,-179,169,6084,401,-41,4,416,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929430,0
2803886,7676,-1324,-64,1379,-161,172,6174,393,-36,-1,408,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929445,0
2803891,7682,-1382,-182,1394,-143,145,6265,394,-32,-1,408,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929450,0
2803896,7846,-1216,-326,1420,-120,90,6357,411,-19,-3,456,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929465,0
2803901,7912,-1190,-308,1430,-133,64,6454,431,4,-7,496,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929469,0
2803906,7852,-1250,-310,1395,-122,59,6553,434,25,0,520,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929484,0
2803911,7922,-1346,-304,1359,-146,52,6654,442,41,2,504,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929489,0
2803916,8014,-1262,-254,1332,-128,-20,6760,466,46,0,584,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929504,0
2803921,8076,-1350,-238,1356,-130,-56,6873,506,51,-6,704,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929509,0
2803926,7882,-1714,-214,1387,-142,-61,6990,519,66,4,712,19373,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929524,0
2803931,7816,-1662,-198,1384,-201,-86,7110,528,77,7,712,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929529,0
2803936,7862,-1714,-92,1460,-213,-150,7237,555,78,-1,792,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929544,0
2803941,7788,-1848,-74,1485,-212,-168,7369,581,77,0,856,19373,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929549,0
2803946,7694,-1832,-10,1478,-227,-184,7500,574,63,11,792,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929563,0
2803951,7666,-1904,-70,1504,-231,-206,7632,579,51,2,824,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929568,0
2803956,7498,-1822,-52,1631,-257,-261,7768,597,32,-1,848,19372,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929583,0
2803961,7338,-1986,-148,1660,-259,-258,7901,585,22,7,800,19372,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929588,0
2803966,7230,-1708,-192,1654,-281,-259,8033,584,12,0,792,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929603,0
2803971,7262,-1576,-270,1624,-259,-260,8161,569,-10,-8,768,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929608,0
2803976,7256,-1442,-426,1586,-275,-246,8285,547,-25,-5,712,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929623,0
2803981,7202,-1284,-440,1568,-267,-216,8405,520,-50,0,632,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929628,0
2803986,7304,-1114,-470,1509,-304,-200,8520,500,-62,-1,576,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929643,0
2803991,7374,-952,-478,1432,-287,-184,8628,476,-73,-6,544,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929648,0
2803996,7800,-510,-454,1428,-274,-167,8737,469,-73,-8,552,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929663,0
2804001,7982,-358,-422,1382,-270,-142,8841,452,-65,1,488,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929668,0
2804006,8220,-208,-426,1308,-252,-125,8942,441,-51,-2,480,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929683,0
2804011,8508,-120,-422,1227,-190,-116,9039,428,-51,-1,464,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929688,0
2804016,9130,-166,-408,1160,-183,-148,9137,433,-40,-9,488,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929703,0
2804021,9362,-506,-380,1146,-220,-150,9241,444,-23,0,536,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929707,0
2804026,9644,-844,-314,1089,-260,-190,9341,443,0,0,504,19379,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929722,0
2804031,10128,-1344,-352,1000,-268,-226,9438,438,10,-2,504,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929727,0
2804036,10742,-2496,-352,1002,-228,-288,9538,439,-4,-6,504,19380,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929742,0
2804041,10546,-3198,-176,1095,-281,-345,9641,462,-3,-7,568,19380,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929747,0
2804046,10906,-3974,-302,1216,-344,-378,9742,440,13,8,512,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929762,0
2804051,10890,-4066,-152,1326,-439,-396,9820,429,4,7,456,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929767,0
2804056,10970,-4268,-90,1310,-567,-394,9909,394,-26,6,384,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929782,0
2804061,10844,-4128,-236,1204,-640,-344,9995,376,-56,8,320,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929787,0
2804066,10580,-3818,-238,1058,-707,-295,10075,342,-81,12,256,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929802,0
2804071,10382,-3698,-228,886,-747,-205,10139,278,-107,15,128,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929807,0
2804076,9898,-2562,196,571,-769,-133,10190,210,-142,-3,72,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929822,0
2804081,9680,-2010,462,441,-762,-121,10225,151,-183,-16,40,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2929827,0
2804086,9506,-1684,636,330,-749,-134,10243,67,-222,0,8,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929842,0
2804091,9644,-1498,802,338,-758,-202,10242,-8,-244,2,-8,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929846,0
2804096,10074,-1178,1034,512,-663,-406,10241,-3,-220,-2,0,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929861,0
2804101,10128,-1144,1056,528,-573,-493,10242,-1,-153,0,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929866,0
2804106,10238,-1282,994,468,-486,-564,10241,-2,-84,1,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929881,0
2804111,10494,-1596,836,365,-405,-583,10238,-13,-26,0,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929886,0
2804116,10500,-2520,674,-108,-324,-607,10235,-19,-5,0,-8,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929901,0
2804121,10494,-3204,644,-296,-216,-576,10229,-23,-20,0,-16,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929906,0
2804126,10120,-3700,790,-435,-224,-562,10225,-22,-20,0,-8,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929921,0
2804131,9902,-4244,870,-475,-207,-541,10224,-5,-3,-2,-8,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929926,0
2804136,9344,-5064,766,-501,-383,-472,10223,1,7,-2,0,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929941,0
2804141,8870,-4906,1036,-667,-347,-405,10221,-9,17,-1,0,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929946,0
2804146,8438,-5138,1204,-858,-256,-359,10223,-1,17,0,0,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929961,0
2804151,8046,-5700,1446,-928,-221,-330,10221,-5,6,1,-8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929966,0
2804156,8376,-5218,2524,566,-478,-949,10218,-17,-3,4,-40,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929981,0
2804161,8432,-7008,2568,2030,-687,-1160,10197,-98,-39,13,-64,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2929986,0
2804166,7446,-6228,2738,1795,-762,-942,10159,-172,-100,9,-136,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930001,0
2804171,7012,-4454,2704,1200,-738,-998,10095,-291,-191,19,-352,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930006,0
2804176,6186,-5034,1500,358,-525,-824,9997,-443,-287,36,-648,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930021,0
2804181,5828,-6058,1116,271,-560,-737,9868,-578,-382,25,-1064,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930026,0
2804186,5746,-6510,1156,356,-556,-608,9702,-752,-467,8,-1464,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930041,0
2804191,5300,-6480,1382,293,-514,-442,9491,-942,-523,10,-1872,19376,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930045,0
2804196,5100,-6602,1628,-57,-222,-33,9243,-1117,-571,3,-2256,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930060,0
2804201,5184,-6480,1788,-168,-146,184,8953,-1294,-603,2,-2632,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930065,0
2804206,5468,-6556,1920,-191,-6,392,8623,-1467,-620,-6,-2960,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930080,0
2804211,5582,-6164,2218,-157,99,526,8259,-1615,-608,-19,-3232,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930085,0
2804216,6188,-5416,2160,-157,433,878,7866,-1739,-576,-10,-3456,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930100,0
2804221,6486,-4836,2216,-310,635,1010,7451,-1837,-519,-21,-3608,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930105,0
2804226,6826,-4542,2024,-283,712,1113,7022,-1886,-428,-17,-3696,19374,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930120,0
2804231,7118,-4694,2282,-396,968,1313,6595,-1884,-317,-16,-3656,19374,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930125,0
2804236,7678,-3762,740,41,504,1264,6172,-1853,-181,-10,-3576,19373,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930140,0
2804241,7946,-2264,590,320,322,1158,5760,-1805,-42,0,-3480,19373,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930148,0
2804246,8776,-1212,288,333,112,1038,5354,-1778,51,0,-3424,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930163,0
2804251,9286,-148,42,131,-8,922,4956,-1749,108,-2,-3352,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930168,0
2804256,10078,480,92,-402,-198,689,4564,-1722,114,-7,-3280,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930183,0
2804261,10086,384,452,-544,-277,559,4180,-1694,110,-5,-3192,19369,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930188,0
2804266,10452,86,936,-588,-321,428,3803,-1652,104,-5,-3096,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930203,0
2804271,10324,-360,1528,-570,-366,299,3440,-1602,116,0,-2992,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930208,0
2804276,10604,-892,2764,-522,-57,123,3088,-1541,142,0,-2864,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930223,0
2804281,10504,-1256,3474,-585,298,105,2752,-1471,170,2,-2720,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930228,0
2804286,10084,-1700,3758,-640,632,84,2433,-1395,201,0,-2576,19375,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2930243,0
2804291,9608,-2338,3700,-615,944,100,2129,-1328,221,4,-2432,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930247,0
2804296,9012,-3090,3210,-380,1381,120,1842,-1253,242,1,-2272,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930262,0
2804301,8064,-2782,2496,-389,1490,141,1573,-1168,250,-7,-2064,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930267,0
2804306,7690,-2996,1996,-467,1590,187,1321,-1093,256,-8,-1896,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930282,0
2804311,7104,-3078,1478,-469,1598,199,1089,-1016,264,-8,-1704,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930287,0
2804316,6098,-2920,412,-446,1493,223,877,-926,275,-11,-1480,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930302,0
2804321,6008,-3054,8,-324,1406,230,687,-827,295,-9,-1264,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930307,0
2804326,5574,-2872,-174,-192,1225,186,516,-742,304,-4,-1064,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930322,0
2804331,5552,-2710,-468,-71,1019,143,364,-658,304,-3,-896,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930327,0
2804336,5680,-2404,-702,-116,729,160,226,-592,300,1,-768,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930342,0
2804341,5604,-2436,-650,-291,634,193,100,-546,265,1,-656,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930347,0
2804346,5742,-2334,-384,-490,589,253,-16,-506,226,6,-544,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930362,0
2804351,5828,-2582,10,-582,563,286,-119,-448,196,10,-432,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930367,0
2804356,6242,-2738,564,-435,404,299,-210,-395,177,10,-360,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930382,0
