state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2804361,6548,-2488,760,-400,353,302,-297,-374,159,-1,-304,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930387,0
2804366,6766,-2226,876,-485,363,335,-379,-354,147,-4,-288,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930402,0
2804371,6952,-2014,1108,-647,455,382,-460,-352,107,0,-280,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930407,0
2804376,7178,-2252,1512,-830,611,427,-534,-321,80,-8,-216,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930422,0
2804381,7096,-2374,1630,-772,643,426,-599,-287,66,-2,-168,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930426,0
2804386,7082,-2352,1586,-649,672,417,-656,-249,88,8,-136,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930441,0
2804391,6948,-1978,1550,-558,686,360,-708,-228,103,11,-128,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930446,0
2804396,6812,-1698,1204,-513,723,335,-755,-201,110,3,-104,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930461,0
2804401,6660,-1754,998,-524,718,305,-801,-201,88,1,-96,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930466,0
2804406,6560,-1702,948,-444,734,291,-844,-188,66,4,-112,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930481,0
2804411,6310,-1324,904,-429,729,220,-888,-189,37,-2,-88,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930486,0
2804416,6008,-1108,360,-512,618,152,-927,-169,31,-4,-64,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930501,0
2804421,6000,-1308,74,-558,570,160,-952,-109,46,0,-48,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930506,0
2804426,5696,-1272,6,-647,521,170,-977,-111,70,4,-48,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930521,0
2804431,5630,-1250,54,-670,419,128,-994,-60,98,-5,-24,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930526,0
2804436,5586,-1342,80,-550,268,110,-1001,-20,102,-7,0,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930541,0
2804441,5642,-1372,110,-562,214,118,-997,20,120,-4,8,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930546,0
2804446,5748,-1304,180,-583,187,121,-993,30,113,1,8,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930561,0
2804451,5862,-1300,256,-637,192,141,-992,5,94,4,-8,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930566,0
2804456,6166,-1368,532,-666,213,131,-995,-7,37,0,-8,19378,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930581,0
2804461,6312,-1406,654,-617,242,139,-994,-3,-3,0,0,19378,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930586,0
2804466,6418,-1416,752,-578,254,129,-994,-3,-15,0,-8,19378,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930601,0
2804471,6510,-1448,780,-567,293,126,-994,1,-10,0,0,19378,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930606,0
2804476,6632,-1342,740,-628,396,158,-994,-4,2,0,-8,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930621,0
2804481,6656,-1386,704,-674,450,161,-993,3,3,0,-8,19379,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930626,0
2804486,6666,-1388,630,-673,493,185,-995,-3,1,0,-8,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930641,0
2804491,6612,-1392,632,-643,501,180,-994,4,2,0,0,19379,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930646,0
2804496,6594,-1372,498,-516,491,159,-993,2,0,0,0,19378,79,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2930661,0
2804501,6550,-1270,396,-471,453,140,-993,8,4,-1,0,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930666,0
2804506,6590,-1136,278,-415,404,131,-993,1,4,0,0,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930681,0
2804511,6592,-966,168,-417,342,104,-990,6,2,0,0,19377,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930686,0
2804516,6824,-792,90,-523,289,75,-990,6,3,0,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930701,0
2804521,6814,-792,142,-565,263,48,-991,-8,4,1,0,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930706,0
2804526,6834,-842,154,-579,236,28,-989,0,-8,0,0,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930721,0
2804531,6886,-896,174,-577,218,8,-990,-3,-4,0,0,19376,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930725,0
2804536,7112,-890,194,-592,174,-26,-990,3,0,0,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930740,0
2804541,7210,-806,228,-635,170,-41,-990,10,-3,0,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930745,0
2804546,7266,-854,254,-706,156,-59,-989,6,0,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930760,0
2804551,7430,-930,254,-752,157,-60,-989,6,2,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930765,0
2804556,7552,-1068,318,-799,106,-85,-990,3,1,0,-8,19377,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930780,0
2804561,7748,-1142,350,-809,97,-77,-989,5,-1,0,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930785,0
2804566,7822,-1192,454,-858,83,-80,-989,3,-6,0,-8,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930800,0
2804571,7980,-1332,496,-914,95,-72,-989,4,1,-1,-8,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930805,0
2804576,8200,-1594,742,-988,121,-42,-990,2,-1,0,-8,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930820,0
2804581,8344,-1778,892,-984,123,-41,-990,2,-2,0,-8,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930825,0
2804586,8548,-1954,996,-951,125,-44,-990,-2,-6,0,0,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930840,0
2804591,8746,-2010,1116,-903,138,-43,-989,2,-2,0,0,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930845,0
2804596,8906,-2152,1252,-899,172,-53,-991,-5,0,0,-8,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930860,0
2804601,8956,-2202,1308,-896,206,-58,-988,0,0,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930865,0
2804606,9064,-2226,1320,-884,232,-58,-991,0,-3,0,-8,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930880,0
2804611,9072,-2286,1340,-875,258,-86,-989,5,3,0,0,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930885,0
2804616,9098,-2374,1406,-822,306,-114,-990,-3,-3,-1,-8,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930900,0
2804621,9030,-2314,1466,-769,329,-116,-989,5,4,-1,0,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930905,0
2804626,8980,-2318,1506,-722,361,-125,-991,-4,0,-1,-8,19378,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930920,0
2804631,8960,-2262,1582,-671,354,-136,-991,-5,0,0,0,19378,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2930925,0
2804636,9008,-1762,1666,-584,437,-159,-990,0,-2,0,0,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930940,0
2804641,9110,-1402,1820,-596,507,-181,-989,0,4,0,-8,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930945,0
2804646,9466,-660,2208,-590,638,-274,-990,2,0,0,-8,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930960,0
2804651,9442,-746,2164,-541,709,-327,-990,-1,1,0,-8,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930965,0
2804656,8902,-980,1890,-439,650,-363,-990,-5,-3,-1,-8,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930980,0
2804661,8866,-722,1770,-451,633,-350,-992,-5,2,0,0,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2930985,0
2804666,8980,-240,1728,-536,617,-370,-991,-2,-1,0,-8,19377,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931000,0
2804671,9158,180,1752,-686,638,-387,-991,-3,-2,0,-8,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931005,0
2804676,9610,-582,2062,-966,742,-422,-993,-1,2,-1,0,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931020,0
2804681,9770,-1248,2186,-1095,753,-402,-992,6,-1,-1,-8,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931025,0
2804686,10352,-1882,2346,-1201,731,-361,-993,-3,-1,0,-8,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931040,0
2804691,10676,-2376,2558,-1328,751,-326,-992,7,3,0,0,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931045,0
2804696,11426,-3656,2362,-1586,767,-226,-993,1,6,0,-8,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931060,0
2804701,11406,-4620,2416,-1667,720,-185,-993,2,1,0,-8,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931065,0
2804706,11610,-5514,2088,-1618,642,-139,-993,0,0,0,0,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931080,0
2804711,11420,-5730,1976,-1469,544,-118,-993,-3,1,0,0,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931085,0
2804716,10946,-4750,1568,-1225,520,-209,-993,0,0,0,-8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931100,0
2804721,10314,-4202,1448,-1225,616,-276,-992,0,3,0,-8,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931105,0
2804726,9524,-4010,1354,-1249,706,-363,-992,3,-2,-1,-8,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931119,0
2804731,8688,-4172,1268,-1245,738,-436,-993,2,3,0,-8,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931124,0
2804736,7192,-5586,1316,-1109,582,-517,-991,0,0,0,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2931139,0
2804741,6724,-6328,1392,-1016,475,-516,-993,1,5,0,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931144,0
2804746,6368,-6856,1458,-890,374,-509,-990,9,5,1,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931159,0
2804751,6030,-7194,1494,-725,272,-487,-992,-5,-1,0,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931164,0
2804756,5574,-6870,1182,-420,57,-383,-990,5,3,0,-8,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931179,0
2804761,5808,-6400,1134,-334,39,-318,-992,1,-3,-1,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931184,0
2804766,5692,-5976,1392,-253,-19,-280,-991,5,2,0,-8,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931199,0
2804771,5862,-5736,1458,-112,-101,-252,-991,0,-3,0,0,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931204,0
2804776,6100,-4772,1498,168,-246,-230,-991,-4,6,0,0,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931219,0
2804781,6232,-4248,1344,252,-273,-230,-990,1,0,0,0,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931224,0
2804786,6192,-3892,1190,284,-278,-230,-989,1,1,0,-8,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931239,0
2804791,6148,-3706,966,270,-244,-215,-990,0,-2,0,0,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931244,0
2804796,5152,-3236,714,-305,81,24,-987,3,1,-5,8,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931259,0
2804801,5836,-3962,332,-483,155,117,-978,36,17,-2,16,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931264,0
2804806,5186,-4002,408,-475,287,169,-967,50,35,0,16,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931279,0
2804811,5182,-4204,226,-333,312,208,-959,33,39,-1,16,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931284,0
2804816,5054,-4236,-106,5,282,257,-948,47,29,-1,24,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931299,0
2804821,5236,-4232,-338,176,237,253,-929,88,29,-6,48,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931304,0
2804826,5328,-4382,-588,267,148,291,-895,165,67,-10,88,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931319,0
2804831,5300,-4554,-812,211,58,377,-849,197,116,0,120,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931324,0
2804836,5540,-4834,-904,-66,-132,596,-799,214,157,2,112,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931339,0
2804841,5836,-5124,-740,-174,-241,699,-744,249,153,2,160,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931344,0
2804846,6132,-5066,-452,-157,-302,741,-681,282,121,-4,224,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931359,0
2804851,6600,-5006,-208,-54,-376,772,-610,318,100,5,264,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931364,0
2804856,7372,-4652,-32,191,-553,764,-531,356,107,-1,328,19377,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931379,0
2804861,7738,-4414,-110,217,-592,778,-445,383,117,-2,368,19377,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931384,0
2804866,7860,-4040,-54,159,-609,789,-358,385,107,6,336,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931399,0
2804871,8050,-3878,-86,59,-587,789,-276,361,70,10,296,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931404,0
2804876,8208,-3626,14,1,-516,721,-195,350,22,4,272,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931419,0
2804881,8124,-3360,100,39,-500,635,-116,336,-18,5,248,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931424,0
2804886,8112,-3250,144,92,-463,557,-41,333,-41,-2,256,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931439,0
2804891,7932,-3002,186,112,-414,466,36,342,-36,-2,256,19380,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931444,0
2804896,7552,-2812,208,103,-303,313,110,324,-23,1,232,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931459,0
2804901,7270,-2638,296,44,-246,232,181,311,-21,0,216,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931464,0
2804906,7170,-2728,318,29,-209,142,253,317,-22,0,224,19385,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931479,0
2804911,6910,-2760,358,35,-199,86,323,308,-23,3,232,19385,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931484,0
2804916,6728,-3038,172,157,-290,-14,396,321,-13,-4,256,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931499,0
2804921,6606,-2932,76,236,-371,-39,474,343,9,0,288,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931504,0
2804926,6486,-2860,-14,251,-470,-66,556,369,33,-5,312,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931519,0
2804931,6504,-2744,-146,207,-540,-63,639,363,44,-4,328,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931524,0
2804936,6534,-2486,-248,143,-696,-83,725,380,52,-1,352,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931539,0
2804941,6434,-2310,-184,120,-775,-117,811,381,40,-5,352,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931544,0
2804946,6714,-2320,-222,138,-831,-130,903,405,32,-9,440,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931559,0
2804951,6688,-2152,-108,151,-860,-137,1001,435,41,-17,512,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931564,0
2804956,6756,-2312,56,96,-891,-99,1101,448,63,-3,536,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931579,0
2804961,7094,-2508,32,70,-884,-65,1205,457,62,1,560,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931584,0
2804966,7102,-2528,198,71,-895,-36,1312,483,60,-4,664,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931598,0
2804971,7332,-2774,272,104,-913,-2,1430,518,68,-6,760,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931603,0
2804976,7536,-2736,562,202,-920,63,1554,551,82,0,824,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931618,0
2804981,7848,-2716,576,232,-892,101,1681,563,97,3,856,19373,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931623,0
2804986,7912,-2644,692,255,-860,104,1820,608,103,0,976,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931638,0
2804991,8136,-2686,742,316,-801,119,1964,640,100,7,1016,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931643,0
2804996,8244,-2760,728,380,-667,178,2111,652,101,9,1024,19373,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931658,0
2805001,8352,-2730,702,436,-582,188,2263,675,89,0,1096,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931663,0
2805006,8320,-2786,668,498,-501,196,2418,683,79,0,1080,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931678,0
2805011,8260,-2804,622,531,-420,203,2572,687,53,0,1096,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931683,0
2805016,8176,-2894,454,606,-260,220,2732,696,39,3,1104,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931698,0
2805021,8056,-3068,390,622,-200,245,2891,707,37,2,1120,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931703,0
2805026,7884,-3096,382,628,-148,255,3051,699,26,6,1104,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931718,0
2805031,7810,-3140,262,640,-94,263,3211,703,12,3,1088,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931723,0
2805036,7494,-3228,96,623,-42,305,3369,700,7,1,1088,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931738,0
2805041,7316,-3390,32,570,-39,329,3526,684,-7,6,1040,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931743,0
2805046,7382,-3496,94,555,-4,356,3680,680,-20,6,1008,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931758,0
2805051,6918,-3726,224,581,-9,380,3832,667,-20,3,1008,19372,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931763,0
2805056,6626,-3914,68,772,-166,385,3951,650,-37,1,952,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931778,0
2805061,6668,-3720,142,876,-189,373,4101,656,-32,-4,984,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931783,0
2805066,6560,-3652,134,890,-182,395,4249,651,-23,4,944,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931798,0
2805071,6390,-3506,248,849,-183,412,4391,626,-30,8,880,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931803,0
2805076,6484,-3724,242,863,-171,372,4531,614,-35,-6,880,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931818,0
2805081,6284,-3816,314,900,-134,392,4668,599,-42,-1,824,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931823,0
2805086,6222,-3694,298,980,-199,382,4801,576,-56,6,760,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931838,0
2805091,6248,-3700,282,1065,-231,363,4928,555,-63,-3,720,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931843,0
2805096,6350,-3528,136,1165,-255,354,5052,550,-63,-3,712,19372,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931858,0
2805101,6232,-3444,78,1154,-286,378,5169,509,-76,1,600,19372,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931863,0
2805106,6390,-3494,-4,1179,-329,391,5278,476,-83,-7,536,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931878,0
2805111,6426,-3244,-8,1225,-373,385,5380,446,-94,-10,480,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931883,0
2805116,6574,-3152,-22,1326,-454,423,5476,416,-104,-5,416,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2931898,0
2805121,6668,-3054,-104,1342,-460,470,5563,379,-111,7,336,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931903,0
2805126,6846,-2894,44,1313,-476,469,5644,345,-110,10,272,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931918,0
2805131,7098,-2864,52,1287,-410,514,5719,318,-105,11,200,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931923,0
2805136,7226,-2632,160,1298,-357,560,5784,281,-113,3,168,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931938,0
2805141,7506,-2586,16,1348,-269,564,5843,261,-118,-5,136,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931943,0
2805146,7592,-2634,2,1399,-210,618,5899,240,-101,-6,128,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931958,0
2805151,7714,-2700,-26,1437,-206,646,5952,228,-83,-7,120,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931963,0
2805156,8124,-2362,-348,1448,-109,723,5999,203,-92,3,80,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931978,0
2805161,8274,-1914,-108,1341,-85,732,6040,172,-85,-4,80,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931983,0
2805166,7896,-2300,-280,1308,36,746,6075,154,-90,-5,72,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2931998,0
2805171,7778,-2326,-382,1410,-42,712,6112,153,-83,-2,56,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932003,0
2805176,7910,-1834,-290,1274,11,760,6140,115,-63,0,56,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932018,0
2805181,8180,-1904,-502,1052,113,790,6170,129,-36,-8,56,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932023,0
2805186,7878,-1758,-320,894,228,802,6201,135,-20,0,64,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932038,0
2805191,7870,-2102,-162,842,263,761,6243,190,-3,-4,120,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932043,0
2805196,7812,-2268,28,1114,202,675,6298,249,57,-3,200,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932058,0
2805201,7896,-2136,108,1283,197,583,6370,328,135,-8,344,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932063,0
2805206,8072,-2086,-32,1438,144,507,6459,402,202,-11,472,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932078,0
2805211,7984,-1984,-112,1498,86,462,6563,457,237,-17,616,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932083,0
2805216,8386,-1576,-206,1590,5,317,6677,504,231,-6,744,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932098,0
