state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2805221,8252,-1496,-160,1644,-39,218,6805,570,215,1,912,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932102,0
2805226,8464,-1528,-178,1723,-65,154,6945,628,201,10,1016,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932118,0
2805231,8452,-1472,-110,1763,-96,94,7095,658,186,17,1040,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932122,0
2805236,8734,-1242,-8,1733,-38,-5,7251,685,166,3,1088,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932137,0
2805241,8658,-1264,102,1686,15,-34,7413,712,144,9,1104,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932145,0
2805246,8640,-1174,104,1677,36,-79,7572,707,102,14,1080,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932160,0
2805251,8782,-1104,84,1689,102,-142,7732,702,57,-1,1080,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932165,0
2805256,8612,-878,68,1644,252,-196,7891,692,21,6,1024,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932180,0
2805261,8530,-744,38,1534,301,-207,8044,670,-13,6,976,19373,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932185,0
2805266,8564,-604,8,1459,385,-227,8192,656,-36,0,944,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932200,0
2805271,8392,-500,-18,1406,451,-252,8337,629,-58,4,864,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932205,0
2805276,8268,-376,-446,1236,444,-235,8473,602,-71,8,800,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932220,0
2805281,8400,-220,-408,1178,449,-268,8603,569,-87,-3,728,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932225,0
2805286,8510,-132,-380,1097,477,-270,8728,543,-91,-6,672,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932240,0
2805291,8608,-244,-384,971,501,-269,8847,522,-94,-6,624,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932245,0
2805296,9148,-812,-456,758,461,-289,8959,491,-92,-4,560,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932260,0
2805301,9302,-862,-534,685,476,-301,9065,468,-91,-7,528,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932265,0
2805306,9226,-1368,-868,581,372,-306,9170,463,-85,-13,544,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932280,0
2805311,9434,-2060,-1050,517,215,-275,9273,443,-75,-3,472,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932285,0
2805316,9810,-2546,-554,420,-50,-283,9369,421,-53,1,432,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932300,0
2805321,10152,-2634,-210,368,-179,-306,9460,394,-59,1,400,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932305,0
2805326,10452,-2846,140,355,-264,-331,9550,395,-61,-4,416,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932320,0
2805331,10486,-2992,538,367,-306,-361,9638,393,-60,0,384,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932325,0
2805336,10490,-3126,1134,294,-309,-386,9721,350,-55,21,272,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932340,0
2805341,10456,-3008,1260,211,-265,-384,9789,311,-65,18,192,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932345,0
2805346,10322,-2694,1526,96,-159,-390,9850,260,-93,3,112,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932360,0
2805351,10094,-2502,1730,-67,-62,-392,9897,206,-147,-13,96,19378,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932365,0
2805356,9592,-2422,1764,-217,18,-484,9937,182,-156,-7,72,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932380,0
2805361,9380,-2612,1860,-216,26,-506,9973,156,-152,-4,56,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932385,0
2805366,9304,-2444,1994,-232,64,-575,9995,97,-139,1,24,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932400,0
2805371,9240,-2494,1972,-213,50,-670,10014,77,-121,0,24,19379,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932405,0
2805376,9040,-3012,1656,-164,-54,-773,10029,57,-110,1,16,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932420,0
2805381,9118,-3030,1632,-212,1,-820,10030,1,-115,7,-8,19378,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932425,0
2805386,9144,-3146,1432,-301,40,-847,10030,7,-107,0,-8,19377,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932440,0
2805391,8882,-3502,1314,-462,75,-824,10029,-4,-89,0,0,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932445,0
2805396,8500,-4434,1158,-756,134,-733,10030,-2,-63,0,-8,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932460,0
2805401,8106,-4658,1198,-839,114,-689,10031,6,-29,1,-8,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932465,0
2805406,8090,-4952,1188,-880,17,-647,10030,3,7,0,-8,19376,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932480,0
2805411,7858,-5010,1154,-917,-60,-598,10030,3,-2,-1,0,19376,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932485,0
2805416,7254,-5080,1150,-985,-175,-544,10029,0,-2,-1,0,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932500,0
2805421,6962,-5172,1114,-1051,-257,-514,10029,-2,-1,0,-8,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932505,0
2805426,6670,-5322,1074,-1134,-320,-487,10029,6,-3,-1,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932520,0
2805431,6282,-5594,1122,-1192,-386,-457,10029,4,1,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932525,0
2805436,7338,-4914,2082,-809,-650,-708,10027,-7,0,0,-8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932540,0
2805441,6970,-6112,2498,526,-773,-1086,10018,-47,-16,5,-40,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932545,0
2805446,5936,-6678,1670,1462,-1330,-1087,9998,-88,-51,5,-56,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932559,0
2805451,6186,-4034,3002,1305,-1154,-1110,9968,-147,-97,13,-112,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932564,0
2805456,6160,-4486,1644,-93,-1060,-870,9915,-241,-158,12,-216,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932579,0
2805461,5676,-4956,2230,-412,-814,-788,9835,-361,-222,12,-456,19379,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932584,0
2805466,5284,-6388,2084,-351,-887,-695,9722,-509,-316,36,-864,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932599,0
2805471,5554,-6822,2172,-159,-915,-590,9572,-673,-413,27,-1288,19378,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932604,0
2805476,5956,-6398,2616,-146,-698,-246,9381,-855,-491,0,-1656,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932619,0
2805481,6024,-6142,2780,-417,-467,-26,9150,-1035,-551,8,-2072,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932624,0
2805486,6420,-6102,2804,-587,-316,130,8880,-1204,-597,6,-2424,19380,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932639,0
2805491,6820,-6278,2842,-585,-122,308,8571,-1370,-608,-8,-2736,19380,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932644,0
2805496,7398,-5536,2666,-478,139,550,8230,-1514,-596,-9,-3024,19380,81,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2932659,0
2805501,7480,-4758,2420,-549,238,652,7859,-1644,-561,-10,-3256,19380,81,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2932664,0
2805506,7814,-4090,2050,-698,340,742,7464,-1738,-504,-14,-3424,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932679,0
2805511,8116,-3816,2092,-943,578,866,7059,-1792,-427,-15,-3480,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932684,0
2805516,7878,-3462,962,-944,310,863,6649,-1802,-322,-14,-3488,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932699,0
2805521,7970,-2644,794,-837,209,808,6244,-1784,-197,-7,-3432,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932704,0
2805526,8094,-1860,530,-808,46,710,5847,-1748,-71,-8,-3344,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932719,0
2805531,8476,-1254,398,-828,-67,566,5460,-1700,31,-2,-3240,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932724,0
2805536,8792,-964,326,-762,-380,254,5080,-1667,97,-1,-3168,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932739,0
2805541,8962,-848,484,-767,-489,114,4708,-1631,124,-2,-3072,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932744,0
2805546,9050,-862,924,-847,-500,13,4344,-1603,123,-3,-3000,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932759,0
2805551,9114,-1256,1384,-947,-457,-64,3988,-1560,124,-5,-2904,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932764,0
2805556,9030,-2256,2248,-983,-259,-170,3643,-1512,127,-2,-2800,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932779,0
2805561,8972,-2684,2908,-934,-3,-200,3311,-1457,137,1,-2688,19372,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2932784,0
2805566,8968,-3048,3458,-893,372,-162,2991,-1396,159,2,-2560,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932799,0
2805571,8488,-3418,3746,-904,638,-138,2686,-1336,187,0,-2432,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932804,0
2805576,7790,-4086,2808,-736,1031,-19,2399,-1260,202,-2,-2264,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932819,0
2805581,7514,-4028,2174,-605,1046,0,2129,-1186,225,0,-2120,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932824,0
2805586,7170,-3834,1798,-556,1186,70,1874,-1112,246,0,-1960,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932839,0
2805591,6828,-3384,1362,-577,1200,91,1636,-1039,247,-5,-1792,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932844,0
2805596,6364,-3092,536,-559,1154,125,1414,-971,255,-7,-1640,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932859,0
2805601,6376,-2938,230,-473,1068,78,1208,-899,253,0,-1472,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932864,0
2805606,6314,-2808,-132,-418,988,84,1015,-845,244,-2,-1360,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932879,0
2805611,6226,-2578,-316,-519,885,95,833,-793,226,-4,-1232,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932884,0
2805616,6386,-2338,-60,-692,816,85,665,-738,209,-5,-1120,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932899,0
2805621,6454,-2448,114,-639,707,35,504,-696,189,5,-1032,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932904,0
2805626,6676,-2460,102,-560,586,22,353,-665,163,0,-976,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932919,0
2805631,6782,-2294,220,-590,491,21,202,-647,142,0,-936,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932924,0
2805636,7036,-2198,610,-951,517,108,60,-633,113,-2,-904,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932939,0
2805641,7020,-2314,892,-1068,522,122,-78,-617,87,0,-856,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932944,0
2805646,7112,-2496,1100,-1028,538,128,-208,-570,82,-1,-744,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932959,0
2805651,7166,-2524,1374,-954,561,135,-334,-548,87,9,-704,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932964,0
2805656,7324,-2110,1522,-948,674,139,-456,-529,84,6,-664,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932979,0
2805661,7488,-2192,1468,-961,729,146,-571,-497,86,3,-584,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932984,0
2805666,7300,-1986,1480,-945,788,144,-677,-459,91,0,-472,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2932999,0
2805671,7198,-1940,1436,-953,830,146,-779,-446,91,7,-464,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933003,0
2805676,6976,-1530,1148,-934,890,110,-878,-432,86,8,-464,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933018,0
2805681,6924,-1502,964,-912,876,77,-975,-416,81,2,-440,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933023,0
2805686,6676,-1414,750,-912,886,77,-1060,-383,71,-10,-352,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933038,0
2805691,6452,-1360,622,-957,857,70,-1143,-363,76,-9,-328,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933043,0
2805696,6134,-1424,474,-1049,827,55,-1224,-359,81,-1,-320,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933058,0
2805701,6094,-1610,404,-1035,811,58,-1306,-355,62,0,-320,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933063,0
2805706,5838,-1582,426,-1038,758,35,-1384,-337,38,-5,-272,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933078,0
2805711,5892,-1656,392,-1017,747,30,-1454,-305,38,-13,-184,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933083,0
2805716,5858,-1722,454,-1013,715,36,-1517,-273,59,-2,-152,19376,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933098,0
2805721,5832,-1884,394,-1020,713,67,-1573,-247,92,9,-144,19376,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933103,0
2805726,5828,-1822,458,-1025,689,69,-1628,-242,97,9,-144,19376,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933118,0
2805731,5924,-1712,508,-1013,687,44,-1679,-221,83,-1,-120,19376,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933123,0
2805736,6080,-1776,576,-972,663,71,-1727,-211,61,-2,-104,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933138,0
2805741,6226,-1732,568,-986,666,75,-1773,-212,46,5,-112,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933143,0
2805746,6364,-1734,590,-952,637,58,-1811,-171,49,-1,-72,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933158,0
2805751,6402,-1596,632,-960,666,69,-1841,-124,68,0,-32,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933163,0
2805756,6594,-1640,614,-972,648,66,-1856,-57,106,-3,-24,19375,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933178,0
2805761,6494,-1618,632,-1010,610,69,-1865,-38,134,-1,-16,19375,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933183,0
2805766,6612,-1702,648,-1011,589,61,-1874,-39,138,1,-24,19376,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933198,0
2805771,6602,-1636,626,-978,551,48,-1881,-26,101,0,-16,19376,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933203,0
2805776,6546,-1504,678,-906,478,3,-1884,-9,55,-3,0,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933218,0
2805781,6524,-1410,654,-923,464,6,-1883,9,44,-2,0,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933223,0
2805786,6448,-1328,666,-961,446,-9,-1882,6,39,2,-8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933238,0
2805791,6376,-1276,662,-974,427,-38,-1883,6,35,1,-8,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933243,0
2805796,6324,-1228,696,-952,381,-73,-1882,0,15,0,-8,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933258,0
2805801,6372,-1210,730,-958,366,-108,-1883,-2,1,0,0,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933263,0
2805806,6416,-1204,756,-1005,373,-118,-1883,0,-2,0,0,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933278,0
2805811,6314,-1226,736,-1094,376,-124,-1882,3,-3,0,-8,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933283,0
2805816,6228,-1526,760,-1358,498,-44,-1882,8,2,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933297,0
2805821,6288,-1692,884,-1411,512,-50,-1879,11,5,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933302,0
2805826,6478,-2158,936,-1299,469,-67,-1879,7,11,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933317,0
2805831,6598,-2180,954,-1125,372,-89,-1880,2,3,1,-8,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933322,0
2805836,6938,-1974,812,-1017,234,-91,-1879,0,-3,0,-8,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933337,0
2805841,7148,-1860,850,-1126,224,-56,-1878,5,-8,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933342,0
2805846,7306,-1874,1006,-1222,213,-49,-1880,-5,1,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933357,0
2805851,7500,-2092,1128,-1230,189,-52,-1878,2,1,-1,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933362,0
2805856,7862,-2364,1294,-1094,81,-79,-1878,2,-5,0,-8,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933377,0
2805861,7954,-2440,1260,-1048,19,-96,-1878,3,0,0,-8,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933382,0
2805866,8266,-2492,1302,-1001,-10,-99,-1879,-2,-5,1,-8,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933397,0
2805871,8240,-2468,1486,-1000,-6,-105,-1878,2,-2,1,0,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933402,0
2805876,8498,-2524,1536,-1082,32,-100,-1878,2,-2,1,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933417,0
2805881,8426,-2460,1674,-1093,52,-113,-1880,-1,1,1,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933422,0
2805886,8420,-2344,1738,-1096,75,-160,-1880,-5,-6,0,-8,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933437,0
2805891,8670,-2514,1620,-962,-6,-224,-1882,-18,-8,1,-8,19373,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933442,0
2805896,8330,-2352,1658,-960,-14,-224,-1881,-6,-3,-1,-8,19375,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933457,0
2805901,8304,-2220,1706,-1094,58,-187,-1883,-3,-1,-1,-8,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933462,0
2805906,8254,-2186,1848,-1207,116,-181,-1881,2,2,0,0,19377,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933477,0
2805911,8284,-2290,2030,-1173,165,-175,-1883,-3,-2,0,0,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933482,0
2805916,8486,-2086,2244,-886,191,-231,-1882,5,12,0,-8,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933497,0
2805921,8718,-1572,2184,-810,233,-264,-1882,0,-2,1,0,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933502,0
2805926,8920,-1134,2134,-812,304,-298,-1882,-3,1,0,-8,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933517,0
2805931,9202,-738,2472,-788,445,-352,-1883,-1,-1,1,-8,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933522,0
2805936,9288,-392,2042,-680,496,-468,-1883,-4,-4,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933537,0
2805941,9392,-16,1682,-634,472,-517,-1882,6,0,1,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933542,0
2805946,9386,314,1488,-684,470,-554,-1883,-5,0,0,-8,19377,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933557,0
2805951,9290,510,1414,-783,458,-586,-1882,2,1,-1,-8,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933562,0
2805956,9042,514,1506,-1051,465,-593,-1883,3,2,-2,-8,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933577,0
2805961,9028,482,1612,-1146,463,-586,-1884,-6,0,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933582,0
2805966,9100,468,1802,-1176,447,-601,-1882,-6,-1,0,0,19374,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933597,0
2805971,9062,616,1954,-1154,401,-643,-1883,4,5,0,0,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933602,0
2805976,9204,1004,2020,-1249,373,-739,-1884,-7,2,1,-8,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933617,0
2805981,9360,828,2070,-1406,401,-753,-1883,-4,1,0,-8,19373,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933622,0
2805986,9532,320,2300,-1592,418,-776,-1883,5,2,0,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933636,0
2805991,9844,-912,2168,-1712,317,-769,-1884,-10,6,0,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933641,0
2805996,10706,-2524,2654,-1721,312,-747,-1883,0,0,0,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933656,0
2806001,11414,-3320,2612,-1872,425,-629,-1882,2,1,-2,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933661,0
2806006,11526,-3540,2490,-2246,594,-561,-1878,8,10,-1,8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933676,0
2806011,12246,-5144,1978,-2388,616,-513,-1877,5,11,2,0,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933681,0
2806016,12302,-7672,1438,-2193,443,-507,-1876,4,11,1,0,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933696,0
2806021,12116,-8302,1892,-1915,507,-499,-1873,0,-5,1,0,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933701,0
2806026,11538,-8564,2102,-1629,472,-546,-1872,8,-4,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933716,0
2806031,10994,-8828,2198,-1410,513,-568,-1872,3,-1,0,0,19377,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933721,0
2806036,9326,-8422,2142,-1251,775,-621,-1869,3,-2,1,0,19376,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933736,0
2806041,8378,-8442,2090,-1192,954,-673,-1869,0,-3,2,-8,19376,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933741,0
2806046,7676,-8790,1962,-1031,1082,-723,-1871,-11,1,2,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933756,0
2806051,7036,-9460,1854,-755,1098,-720,-1869,0,-10,0,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933761,0
2806056,6048,-9464,1328,-218,912,-714,-1869,3,-5,0,-8,19374,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933776,0
