state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2806061,5408,-9106,896,-106,838,-649,-1869,7,0,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933781,0
2806066,4628,-8804,408,-76,667,-584,-1869,0,4,0,0,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933796,0
2806071,3992,-8504,-172,-46,516,-470,-1869,8,5,1,0,19374,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933801,0
2806076,3106,-7476,-726,193,110,-330,-1868,0,-1,0,0,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933816,0
2806081,3046,-6926,-816,347,-67,-265,-1868,0,4,0,0,19374,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933821,0
2806086,3122,-6274,-690,452,-216,-207,-1866,15,7,0,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933836,0
2806091,3250,-5650,-476,519,-320,-160,-1861,20,10,-2,8,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933841,0
2806096,3558,-4928,-230,696,-510,-124,-1854,42,27,-2,24,19375,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933856,0
2806101,3996,-4690,-454,737,-637,-93,-1836,87,53,-5,56,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933861,0
2806106,4400,-4256,-400,667,-644,-22,-1802,163,101,-8,88,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933876,0
2806111,4836,-3732,-298,558,-614,17,-1755,208,154,-1,136,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933881,0
2806116,5636,-4030,110,495,-599,120,-1702,230,177,3,144,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933896,0
2806121,6170,-4254,-50,523,-661,179,-1639,270,169,-2,216,19373,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933900,0
2806126,6256,-4648,4,562,-695,297,-1567,324,142,-5,296,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933915,0
2806131,6518,-4480,-252,536,-837,385,-1482,377,142,-10,424,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933920,0
2806136,7526,-3202,-362,637,-943,403,-1379,462,175,-33,664,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933935,0
2806141,7778,-2964,-528,644,-1010,419,-1256,551,224,-14,872,19377,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933940,0
2806146,8060,-2560,-678,600,-1111,382,-1118,609,249,14,1000,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933955,0
2806151,8438,-2422,-778,555,-1195,335,-965,673,258,7,1128,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933960,0
2806156,8850,-2282,-524,460,-1310,188,-799,741,243,1,1248,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933975,0
2806161,8834,-2218,-292,347,-1301,105,-622,775,213,10,1312,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2933980,0
2806166,8850,-2440,-128,226,-1220,29,-438,808,104,0,1368,19379,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2933995,0
2806171,8674,-2880,28,136,-1121,-30,-249,831,104,11,1384,19379,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934000,0
2806176,8090,-3850,286,79,-942,-148,-61,838,97,2,1408,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934015,0
2806181,7860,-4332,340,111,-880,-165,131,845,102,5,1392,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934020,0
2806186,7492,-4558,414,151,-835,-180,320,834,78,4,1368,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934035,0
2806191,7316,-4774,450,224,-813,-197,506,819,10,2,1328,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934040,0
2806196,6894,-4850,596,424,-755,-165,689,797,-17,3,1272,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934055,0
2806201,6840,-4838,652,501,-728,-155,862,759,-48,2,1184,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934060,0
2806206,6696,-4690,676,540,-650,-136,1032,745,-65,1,1144,19383,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934075,0
2806211,6564,-4606,712,588,-593,-138,1192,704,-90,2,1056,19383,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934080,0
2806216,6366,-4642,522,788,-560,-160,1344,660,-105,2,976,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934095,0
2806221,6238,-4534,424,854,-529,-147,1490,638,-112,-2,928,19378,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934100,0
2806226,6042,-4252,368,879,-525,-158,1626,600,-118,3,832,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934115,0
2806231,6064,-4300,192,870,-502,-146,1754,556,-124,-3,736,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934120,0
2806236,5810,-4238,-40,894,-551,-108,1875,531,-127,-10,696,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934135,0
2806241,5708,-4074,-204,889,-596,-57,1988,485,-120,4,544,19379,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934143,0
2806246,5542,-4070,-318,830,-668,1,2090,448,-128,-2,464,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934158,0
2806251,5560,-3968,-434,792,-722,31,2184,412,-128,-8,432,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934163,0
2806256,5798,-3782,-460,863,-891,92,2276,410,-120,-10,440,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934178,0
2806261,5886,-3780,-492,922,-994,142,2367,392,-102,1,392,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934183,0
2806266,6036,-3510,-496,945,-1074,171,2452,380,-69,12,344,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934198,0
2806271,6312,-3372,-474,952,-1122,217,2534,368,-57,6,328,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934203,0
2806276,6694,-3130,-354,886,-1177,289,2614,357,-45,0,320,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934217,0
2806281,6854,-3136,-368,925,-1211,308,2699,363,-37,-4,344,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934222,0
2806286,7100,-3154,-308,1023,-1275,320,2786,388,-8,0,368,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934237,0
2806291,7334,-3132,-180,1045,-1271,367,2871,371,11,6,344,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934242,0
2806296,7908,-2750,110,970,-1148,436,2959,385,16,-2,360,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934257,0
2806301,7896,-2558,384,920,-1080,445,3046,385,12,-2,392,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934262,0
2806306,8222,-2654,430,935,-973,469,3141,413,20,-10,448,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934277,0
2806311,8230,-2510,552,1003,-898,471,3240,444,35,-11,528,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934282,0
2806316,8168,-2396,454,1108,-750,488,3346,465,65,-6,600,19372,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934297,0
2806321,8278,-2288,288,1094,-656,500,3457,486,80,0,656,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934302,0
2806326,8160,-2132,224,1079,-579,489,3574,520,87,0,744,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934317,0
2806331,8150,-2250,114,1115,-537,453,3701,566,94,-2,856,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934322,0
2806336,8036,-2350,-30,1288,-540,387,3838,604,110,7,928,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934337,0
2806341,7994,-2370,-74,1344,-540,340,3983,636,128,10,976,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934342,0
2806346,8080,-2174,-104,1389,-543,289,4137,686,138,-5,1104,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934357,0
2806351,7990,-2174,-66,1382,-547,251,4299,709,137,4,1120,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934362,0
2806356,8030,-2142,-96,1335,-559,154,4462,722,117,5,1160,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934377,0
2806361,7968,-2196,-22,1319,-537,112,4632,749,103,-4,1208,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934382,0
2806366,7828,-2284,2,1272,-525,91,4803,755,74,5,1200,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934397,0
2806371,7698,-2312,22,1241,-533,65,4970,749,47,0,1208,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934402,0
2806376,7472,-2446,56,1204,-498,47,5137,736,24,2,1144,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934417,0
2806381,7286,-2374,124,1169,-507,28,5303,722,-2,7,1112,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934422,0
2806386,7282,-2422,100,1161,-459,22,5464,712,-23,-2,1088,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934437,0
2806391,7146,-2392,190,1143,-443,10,5620,687,-34,0,1048,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934442,0
2806396,7028,-2518,194,1139,-412,12,5768,646,-64,3,952,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934457,0
2806401,6960,-2548,144,1137,-403,21,5912,622,-77,1,888,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934462,0
2806406,6918,-2600,88,1162,-396,38,6049,596,-87,2,824,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934477,0
2806411,6884,-2628,92,1190,-405,35,6174,555,-99,-1,704,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934482,0
2806416,6938,-2376,98,1138,-403,89,6292,507,-118,-8,592,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934497,0
2806421,7078,-2182,88,1097,-377,105,6402,474,-130,-7,520,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934502,0
2806426,7060,-2404,40,1088,-398,160,6502,440,-130,-5,432,19374,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934517,0
2806431,7112,-2536,-116,1141,-378,156,6588,386,-139,5,328,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934522,0
2806436,7058,-2300,-14,1071,-401,246,6667,334,-150,18,224,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934537,0
2806441,7402,-2048,-136,980,-333,272,6738,306,-154,7,192,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934542,0
2806446,7376,-1908,0,956,-285,284,6805,288,-136,-1,184,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934557,0
2806451,7410,-1904,80,982,-271,280,6869,278,-112,-4,168,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934562,0
2806456,7752,-2012,-146,1029,-262,278,6926,239,-87,9,96,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934577,0
2806461,7906,-1952,-178,1009,-251,290,6972,204,-83,-6,80,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934581,0
2806466,8028,-1760,-178,958,-232,291,7011,174,-97,-6,72,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934596,0
2806471,8170,-1896,-194,854,-217,326,7044,139,-112,-2,40,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934601,0
2806476,8396,-1860,-248,808,-177,290,7071,117,-119,-4,48,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934616,0
2806481,8310,-2070,-156,817,-122,325,7095,108,-99,1,40,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934621,0
2806486,8178,-1968,-86,724,-121,339,7114,79,-82,0,40,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934636,0
2806491,8544,-1904,-208,594,10,370,7145,141,-49,-9,72,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934641,0
2806496,8252,-2102,-16,614,144,357,7185,185,15,-3,112,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934656,0
2806501,8280,-2192,-54,797,102,344,7234,224,82,0,144,19375,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2934661,0
2806506,8224,-1990,22,939,79,284,7296,278,131,3,216,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934676,0
2806511,8280,-1836,-64,987,81,251,7366,309,161,6,224,19376,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934681,0
2806516,8040,-1472,-152,841,119,213,7435,308,137,10,216,19376,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934696,0
2806521,8158,-1512,-194,812,151,179,7513,341,106,-2,264,19376,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934701,0
2806526,8000,-1604,-132,819,155,123,7593,360,78,-3,328,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934716,0
2806531,8020,-1666,-144,896,140,50,7682,397,76,-10,400,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934721,0
2806536,7996,-1822,-142,1031,134,-46,7780,433,92,-17,504,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934736,0
2806541,8138,-1856,-236,1034,136,-73,7884,452,109,-6,528,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934741,0
2806546,8166,-1626,-228,1039,114,-103,7992,475,106,-2,616,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934756,0
2806551,8336,-1738,-326,1044,129,-102,8104,496,90,-1,664,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934761,0
2806556,8526,-1480,-264,1052,120,-151,8219,512,80,4,672,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934776,0
2806561,8526,-1542,-214,1022,148,-133,8338,517,65,12,664,19375,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934781,0
2806566,8492,-1218,-138,948,164,-146,8456,512,49,8,640,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934796,0
2806571,8718,-1160,-208,869,239,-134,8570,511,27,-1,640,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934801,0
2806576,8722,-886,-116,692,337,-145,8683,504,-5,-2,632,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934816,0
2806581,8574,-944,-84,619,400,-127,8791,483,-25,-4,576,19378,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934821,0
2806586,8482,-848,-54,542,435,-131,8895,455,-41,0,496,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934836,0
2806591,8570,-716,-112,465,499,-116,8993,430,-55,-1,448,19378,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934841,0
2806596,8378,-670,-156,296,581,-107,9089,419,-69,-5,456,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934856,0
2806601,8402,-706,-154,299,591,-143,9187,431,-61,-6,480,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934861,0
2806606,8422,-766,-210,291,600,-152,9281,419,-36,3,448,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934876,0
2806611,8330,-542,-188,224,570,-165,9373,397,-21,0,408,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934881,0
2806616,8316,-490,-204,70,595,-199,9464,397,-26,-1,432,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934896,0
2806621,8322,-720,-228,93,590,-246,9560,423,-17,-8,496,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934901,0
2806626,8238,-992,-182,182,581,-297,9661,446,9,-10,528,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934916,0
2806631,8216,-1200,-190,256,542,-326,9763,449,35,4,536,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2934921,0
2806636,8220,-1304,-188,301,509,-379,9869,460,53,2,560,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934936,0
2806641,8118,-1372,-120,363,478,-433,9980,492,52,-8,680,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934941,0
2806646,8280,-1596,-198,485,447,-467,10099,529,69,-4,768,19383,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934956,0
2806651,8226,-1978,-190,622,389,-498,10223,542,79,8,784,19383,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934961,0
2806656,8568,-2184,-272,806,337,-558,10350,562,90,1,840,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934976,0
2806661,8710,-2300,-294,880,335,-596,10484,586,88,-1,912,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934981,0
2806666,8836,-2606,-382,966,324,-624,10620,601,69,9,904,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2934996,0
2806671,9048,-2880,-476,1046,336,-643,10754,592,52,10,872,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935001,0
2806676,9290,-2868,-352,1125,256,-687,10888,583,32,2,840,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935016,0
2806681,9410,-2970,-256,1116,195,-711,11016,563,0,4,752,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935020,0
2806686,9478,-2926,-218,1046,129,-706,11138,531,-35,0,680,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935035,0
2806691,9440,-2912,-120,898,51,-678,11249,485,-75,0,552,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935040,0
2806696,9378,-2810,248,466,-15,-597,11351,450,-104,-2,464,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935055,0
2806701,9346,-2878,594,284,27,-568,11443,405,-131,-2,384,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935060,0
2806706,9158,-3110,602,257,-16,-538,11527,361,-143,11,280,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935075,0
2806711,9036,-3080,750,318,-70,-536,11599,320,-147,12,200,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935080,0
2806716,8784,-2740,884,437,-180,-523,11658,262,-149,6,96,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935095,0
2806721,8868,-2602,856,540,-238,-574,11706,201,-168,-10,72,19372,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935100,0
2806726,8944,-2658,776,558,-277,-554,11739,135,-186,-8,40,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935115,0
2806731,9022,-2150,880,476,-319,-580,11762,102,-190,-7,40,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935120,0
2806736,9254,-2380,742,219,-276,-577,11774,43,-192,7,0,19374,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935135,0
2806741,9440,-2424,756,170,-268,-610,11772,-14,-186,7,-16,19374,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935140,0
2806746,9560,-2724,708,136,-228,-626,11768,-10,-167,-1,-8,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935155,0
2806751,9398,-2830,760,51,-183,-614,11767,2,-121,-4,0,19373,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935160,0
2806756,9202,-3214,784,-206,-49,-580,11767,3,-70,0,-8,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935175,0
2806761,9334,-3514,726,-302,11,-552,11766,0,-8,0,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935180,0
2806766,8880,-3500,800,-375,43,-556,11766,-6,14,-1,0,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935195,0
2806771,8686,-3864,754,-447,37,-561,11767,1,4,0,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935200,0
2806776,7924,-4294,902,-796,158,-437,11766,-1,3,-1,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935215,0
2806781,7614,-4742,976,-915,202,-394,11766,-2,0,0,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935220,0
2806786,7032,-5278,1162,-941,185,-350,11765,-4,-3,0,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935235,0
2806791,6702,-5756,1314,-814,74,-359,11764,-10,-3,2,-32,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935240,0
2806796,7152,-7068,2660,1714,-150,-1075,11746,-80,-33,10,-56,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935255,0
2806801,6522,-5982,2622,2045,-509,-1044,11707,-172,-98,13,-144,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935260,0
2806806,6890,-4076,2620,1315,-207,-966,11640,-312,-205,21,-376,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935275,0
2806811,6216,-4256,1952,360,-69,-794,11535,-481,-328,41,-768,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935280,0
2806816,5058,-6438,1864,-471,54,-428,11386,-675,-449,34,-1304,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935295,0
2806821,4752,-7556,1704,-288,-111,-303,11196,-854,-549,8,-1688,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935300,0
2806826,4776,-7878,1818,-45,-123,-98,10962,-1044,-617,12,-2096,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935315,0
2806831,4208,-7406,2078,-62,-145,111,10690,-1221,-640,10,-2504,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935320,0
2806836,4510,-6632,2174,-564,195,636,10377,-1391,-638,10,-2864,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935335,0
2806841,3816,-6762,2002,-529,19,790,10034,-1527,-605,1,-3144,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935340,0
2806846,4526,-6430,1584,-222,-17,871,9659,-1660,-569,1,-3400,19371,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935355,0
2806851,4720,-5732,1586,-74,-37,981,9255,-1794,-516,-4,-3664,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935360,0
2806856,5570,-3676,954,-393,14,1122,8822,-1921,-483,-10,-3912,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935375,0
2806861,5980,-3266,760,-629,40,1179,8363,-2027,-452,-16,-4080,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935380,0
2806866,6400,-3222,608,-770,10,1219,7888,-2105,-419,-21,-4192,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935395,0
2806871,6790,-3022,570,-875,-47,1273,7399,-2149,-361,-13,-4232,19372,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935400,0
2806876,7704,-2460,864,-973,-123,1271,6904,-2173,-273,-15,-4240,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935415,0
2806881,7952,-2096,964,-1044,-195,1241,6417,-2145,-176,-9,-4192,19375,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935420,0
2806886,8598,-1806,1064,-1058,-240,1164,5939,-2099,-63,4,-4104,19373,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935435,0
2806891,9144,-1572,1204,-937,-314,1045,5471,-2057,41,5,-4000,19373,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935440,0
