state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2806896,10046,-1284,1726,-566,-465,746,5008,-2034,104,-2,-3960,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935455,0
2806901,10448,-1106,1706,-500,-507,604,4555,-1997,121,-6,-3856,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935460,0
2806906,10736,-716,1728,-572,-404,494,4105,-1971,114,-7,-3800,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935475,0
2806911,10930,-762,1916,-696,-216,390,3666,-1925,114,-8,-3680,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935480,0
2806916,10522,-1874,3134,-765,304,254,3241,-1870,119,0,-3544,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935495,0
2806921,10286,-2442,3054,-643,529,213,2832,-1793,156,3,-3400,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935500,0
2806926,9718,-2724,2840,-513,732,175,2442,-1706,200,6,-3232,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935515,0
2806931,9208,-2926,2502,-456,890,180,2069,-1635,233,10,-3096,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935520,0
2806936,8276,-3152,1794,-438,1143,212,1715,-1553,265,3,-2920,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935535,0
2806941,7094,-3102,1142,-482,1135,287,1378,-1473,276,-2,-2744,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935540,0
2806946,6896,-3062,484,-646,1100,358,1061,-1391,280,-8,-2528,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935555,0
2806951,6608,-3048,286,-714,1082,416,765,-1297,279,-14,-2296,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935560,0
2806956,6106,-3262,68,-461,840,442,489,-1202,299,-13,-2080,19372,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935575,0
2806961,6130,-3104,-236,-296,636,422,237,-1102,312,-10,-1840,19372,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935580,0
2806966,6382,-2592,-250,-176,510,395,4,-1021,325,-1,-1664,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935594,0
2806971,6514,-2164,-182,-190,404,394,-208,-929,323,-1,-1480,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935599,0
2806976,6934,-1782,168,-450,341,421,-406,-857,312,2,-1328,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935614,0
2806981,7164,-1764,478,-489,328,395,-592,-803,282,6,-1232,19374,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935619,0
2806986,7300,-2052,592,-516,343,412,-762,-746,245,0,-1120,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935634,0
2806991,7364,-1826,830,-551,356,430,-924,-703,216,4,-1024,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935639,0
2806996,7654,-1790,1172,-669,506,417,-1073,-643,194,0,-896,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935654,0
2807001,7756,-1826,1200,-666,571,433,-1214,-617,176,-1,-856,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935659,0
2807006,7716,-1704,1268,-624,572,392,-1347,-583,157,3,-800,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935674,0
2807011,7816,-1622,1192,-601,588,351,-1471,-544,143,-2,-696,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935679,0
2807016,7694,-1448,1024,-740,628,366,-1586,-502,134,5,-616,19374,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2935694,0
2807021,7734,-1368,1038,-820,675,355,-1696,-483,117,14,-600,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935699,0
2807026,7640,-1462,1026,-890,707,378,-1803,-460,114,10,-568,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935714,0
2807031,7380,-1562,1068,-890,685,347,-1900,-423,102,0,-456,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935719,0
2807036,7214,-1536,1000,-823,673,332,-1989,-390,101,0,-392,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935734,0
2807041,7096,-1484,938,-838,678,328,-2076,-376,93,-5,-352,19374,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935739,0
2807046,6950,-1394,882,-868,691,310,-2158,-359,93,-10,-304,19374,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935754,0
2807051,6780,-1388,786,-884,706,325,-2237,-343,75,-8,-264,19374,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2935759,0
2807056,6500,-1346,700,-927,730,297,-2293,-311,72,-9,-200,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935774,0
2807061,6328,-1480,670,-902,745,287,-2356,-270,82,-3,-136,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935779,0
2807066,6112,-1448,694,-847,715,286,-2410,-230,103,9,-112,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935794,0
2807071,6080,-1298,680,-814,707,244,-2455,-194,126,6,-96,19380,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935799,0
2807076,5964,-1308,586,-872,740,221,-2496,-176,127,0,-72,19382,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935814,0
2807081,5928,-1514,528,-885,773,231,-2532,-157,111,4,-72,19382,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935819,0
2807086,5890,-1402,584,-841,751,183,-2558,-104,102,-1,-32,19380,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935834,0
2807091,5888,-1664,446,-816,762,192,-2575,-65,108,-2,-24,19380,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935839,0
2807096,5784,-1610,400,-825,718,180,-2588,-56,112,-1,-24,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935854,0
2807101,5802,-1562,410,-805,691,149,-2598,-42,108,-1,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935859,0
2807106,5858,-1532,412,-810,666,135,-2599,-1,96,-4,0,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935874,0
2807111,5858,-1620,418,-820,643,137,-2596,5,78,0,0,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935879,0
2807116,6028,-1628,486,-827,557,111,-2596,1,58,1,-8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935894,0
2807121,6156,-1746,516,-799,517,87,-2596,-2,39,1,-8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935899,0
2807126,6272,-1684,554,-761,474,70,-2595,0,11,1,-8,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935914,0
2807131,6352,-1674,590,-770,429,48,-2596,1,-8,0,-8,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935919,0
2807136,6502,-1658,676,-858,398,69,-2595,7,-4,0,-8,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935934,0
2807141,6534,-1692,782,-955,387,83,-2595,5,5,0,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935939,0
2807146,6690,-1768,876,-966,379,89,-2594,11,0,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935954,0
2807151,6760,-1790,1018,-905,349,64,-2593,5,5,-1,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935959,0
2807156,7032,-1802,984,-698,233,6,-2593,0,2,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935974,0
2807161,7090,-1600,980,-677,185,-16,-2593,-1,-2,2,-8,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935979,0
2807166,7120,-1490,844,-731,163,-12,-2592,2,1,0,-8,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935994,0
2807171,7096,-1310,804,-819,157,-21,-2593,-1,-3,-1,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2935999,0
2807176,7272,-1404,610,-822,63,-60,-2593,1,2,0,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936014,0
2807181,7164,-1424,732,-838,46,-73,-2591,0,-1,0,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936019,0
2807186,7320,-1502,804,-888,43,-70,-2591,1,7,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936034,0
2807191,7484,-1658,904,-895,53,-64,-2590,-1,7,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936039,0
2807196,7794,-2042,1274,-767,38,-94,-2588,7,1,1,-8,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936054,0
2807201,8014,-2130,1334,-710,30,-94,-2589,0,0,2,-8,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936059,0
2807206,8138,-2162,1382,-694,33,-97,-2589,-3,1,1,0,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936074,0
2807211,8376,-2120,1424,-709,72,-78,-2588,1,-5,0,0,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936079,0
2807216,8626,-2154,1570,-780,180,-68,-2587,3,1,0,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936094,0
2807221,8776,-2272,1572,-788,217,-45,-2586,2,1,0,0,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936099,0
2807226,8790,-2310,1564,-775,231,-48,-2587,7,3,0,0,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936114,0
2807231,8764,-2332,1516,-762,243,-39,-2585,3,3,0,0,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936119,0
2807236,8750,-2182,1476,-777,246,-35,-2583,11,2,0,0,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936133,0
2807241,8814,-2160,1424,-793,238,-31,-2583,12,4,0,0,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936141,0
2807246,8732,-2064,1488,-809,222,-41,-2582,3,2,0,-8,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936156,0
2807251,8706,-2038,1568,-822,203,-54,-2582,2,-5,0,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936161,0
2807256,8796,-2000,1754,-827,209,-86,-2582,5,0,0,0,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936176,0
2807261,8870,-2002,1862,-821,239,-104,-2581,0,-1,0,0,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936181,0
2807266,8878,-1970,1948,-800,259,-138,-2582,2,-5,0,-8,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936196,0
2807271,8888,-1914,2036,-778,290,-176,-2582,4,1,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936201,0
2807276,8944,-1738,2128,-708,373,-229,-2582,-7,-2,0,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936216,0
2807281,8908,-1632,2128,-696,432,-258,-2582,-6,-3,0,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936221,0
2807286,8856,-1508,2110,-683,485,-267,-2582,0,0,0,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936236,0
2807291,8792,-1386,2092,-683,535,-279,-2581,5,-1,0,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936241,0
2807296,8666,-1172,2068,-704,623,-311,-2581,1,-3,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936256,0
2807301,8608,-1024,2076,-725,661,-304,-2580,7,3,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936261,0
2807306,8508,-966,2048,-758,689,-319,-2582,-3,-4,0,-8,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936276,0
2807311,8492,-824,1980,-805,725,-321,-2581,2,-2,0,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936281,0
2807316,8314,-532,1862,-911,773,-327,-2582,-7,-8,0,-8,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936296,0
2807321,8260,-542,1802,-1005,778,-333,-2581,0,1,0,-8,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936301,0
2807326,8310,-658,1762,-1082,753,-355,-2582,-1,-4,0,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936316,0
2807331,8494,-928,1786,-1132,708,-350,-2580,9,4,-1,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936321,0
2807336,9362,-2056,2060,-1295,620,-343,-2577,17,5,-1,8,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936336,0
2807341,9872,-2582,2326,-1415,624,-293,-2572,21,17,-1,16,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936341,0
2807346,10392,-3120,2556,-1520,617,-264,-2562,46,24,-2,32,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936356,0
2807351,11032,-3626,2710,-1538,606,-268,-2535,113,63,-11,80,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936361,0
2807356,12046,-4854,2512,-1482,532,-257,-2495,178,115,-3,104,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936376,0
2807361,12302,-5348,2508,-1474,490,-271,-2444,233,167,4,152,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936381,0
2807366,12496,-5566,2360,-1364,431,-354,-2379,291,188,-7,256,19382,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936396,0
2807371,12462,-5848,2240,-1201,391,-430,-2303,348,201,-4,336,19382,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936401,0
2807376,11298,-5762,2178,-874,365,-642,-2212,403,196,-15,456,19382,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936416,0
2807381,10672,-5796,1946,-716,424,-729,-2115,431,187,-11,512,19382,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936421,0
2807386,9768,-5756,1834,-642,455,-814,-2014,442,165,-3,544,19381,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936436,0
2807391,8998,-6132,1736,-636,593,-850,-1912,442,108,4,528,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936441,0
2807396,7022,-6998,1476,-510,635,-873,-1810,460,66,1,568,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936456,0
2807401,5966,-7504,1222,-287,543,-834,-1709,448,29,5,528,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936461,0
2807406,5012,-7768,1030,-3,357,-816,-1608,439,9,3,496,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936476,0
2807411,4530,-7824,638,249,117,-752,-1513,417,-9,6,448,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936481,0
2807416,4024,-6714,322,512,-239,-602,-1420,404,-24,3,416,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936496,0
2807421,3706,-6236,320,517,-368,-523,-1327,405,-47,0,432,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936501,0
2807426,3718,-6080,284,499,-454,-405,-1239,387,-36,11,360,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936516,0
2807431,3546,-5714,432,533,-560,-338,-1158,349,-45,19,264,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936521,0
2807436,3730,-4998,596,685,-712,-229,-1084,316,-61,14,200,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936536,0
2807441,3948,-4468,634,659,-681,-148,-1013,307,-80,2,200,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936540,0
2807446,3990,-4050,708,571,-604,-80,-943,314,-82,-10,232,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936555,0
2807451,4156,-3756,622,587,-611,-70,-869,330,-47,-3,256,19379,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936560,0
2807456,4626,-3430,246,658,-513,33,-794,325,-9,5,224,19381,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936576,0
2807461,4864,-3242,92,599,-444,65,-721,329,13,2,264,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936580,0
2807466,5250,-3060,-130,606,-360,110,-646,330,16,-8,264,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936595,0
2807471,5434,-3166,-152,637,-332,128,-566,353,12,-10,320,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936600,0
2807476,6044,-3396,-532,738,-347,195,-476,399,37,-11,424,19383,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936615,0
2807481,6302,-3328,-752,714,-410,237,-379,431,81,-10,480,19383,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936620,0
2807486,6670,-3114,-944,626,-446,284,-273,455,104,-1,552,19378,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936635,0
2807491,6988,-2708,-1052,572,-518,306,-163,486,110,-1,624,19378,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936640,0
2807496,7570,-2558,-1184,514,-772,280,-50,514,108,-1,712,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936655,0
2807501,8042,-2486,-1182,464,-859,297,71,539,86,2,760,19375,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2936660,0
2807506,8342,-2234,-918,269,-892,311,189,522,66,13,680,19371,81,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2936675,0
2807511,8712,-2148,-632,15,-865,359,305,509,50,6,624,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936680,0
2807516,9080,-2604,-28,-298,-781,349,418,492,6,4,584,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936695,0
2807521,8988,-2896,326,-337,-744,321,527,481,-25,0,560,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936700,0
2807526,9018,-3156,502,-337,-677,289,630,447,-54,4,472,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936715,0
2807531,8798,-3086,638,-381,-606,236,725,414,-69,0,416,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936720,0
2807536,8372,-3146,786,-281,-396,106,813,382,-83,3,328,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936734,0
2807541,8098,-3246,630,-218,-297,58,895,362,-93,4,304,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936739,0
2807546,7750,-3106,612,-186,-229,-12,980,363,-89,0,320,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936754,0
2807551,7428,-3182,490,-188,-131,-46,1059,335,-70,7,256,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936759,0
2807556,6786,-3246,242,-143,-81,-145,1133,328,-45,4,248,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936774,0
2807561,6440,-3360,144,-86,-109,-192,1203,305,-47,5,192,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936779,0
2807566,6278,-3476,52,-28,-176,-234,1271,301,-56,-3,216,19376,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936794,0
2807571,6194,-3548,-50,25,-242,-253,1340,310,-47,-7,232,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936799,0
2807576,5912,-3586,-42,49,-368,-255,1416,336,-12,-7,288,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936814,0
2807581,5776,-3680,-46,44,-417,-236,1493,338,16,1,288,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936819,0
2807586,5752,-3508,-90,131,-546,-270,1568,332,33,0,264,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936834,0
2807591,6012,-3732,-188,240,-632,-266,1643,325,29,0,256,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936839,0
2807596,6210,-3210,-70,172,-730,-232,1719,340,1,-5,296,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936854,0
2807601,6378,-3156,56,115,-739,-208,1800,365,5,-9,352,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936859,0
2807606,6516,-3246,176,143,-794,-201,1888,394,30,-8,416,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936874,0
2807611,6608,-3428,244,197,-832,-161,1975,391,51,-1,400,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936879,0
2807616,6906,-3314,296,271,-891,-123,2063,391,56,-1,424,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936894,0
2807621,6940,-3040,378,270,-913,-114,2154,401,35,-5,448,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936899,0
2807626,7196,-3004,416,264,-920,-92,2252,435,33,-10,536,19375,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936914,0
2807631,7230,-2952,446,297,-935,-72,2354,459,44,-10,584,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936919,0
2807636,7460,-2952,588,422,-924,-20,2459,462,60,-2,616,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936934,0
2807641,7728,-2920,614,457,-877,2,2567,481,62,-4,648,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936939,0
2807646,7714,-2828,696,500,-820,17,2681,504,65,2,712,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936954,0
2807651,7934,-2798,692,548,-746,37,2802,537,67,2,768,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936959,0
2807656,7968,-2792,588,623,-642,78,2928,551,78,8,792,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936974,0
2807661,7968,-2946,488,655,-573,113,3053,557,80,0,808,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936979,0
2807666,7934,-2814,458,696,-538,125,3188,583,67,2,880,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2936994,0
2807671,7940,-2964,408,751,-489,132,3322,598,59,7,888,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2936999,0
2807676,7794,-2978,300,773,-430,198,3458,597,52,7,856,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937014,0
2807681,7760,-2954,280,795,-376,213,3595,604,39,2,880,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937019,0
2807686,7670,-2874,286,833,-358,209,3735,614,32,0,880,19374,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937033,0
2807691,7612,-2976,196,865,-336,235,3875,615,27,4,872,19374,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937038,0
2807696,7488,-2976,74,876,-348,266,4012,599,9,0,856,19373,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937053,0
2807701,7494,-2842,40,863,-344,280,4153,617,10,-7,888,19373,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937058,0
2807706,7396,-3008,12,853,-336,305,4291,611,0,2,864,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937073,0
2807711,7216,-3150,92,856,-351,309,4425,592,-10,2,824,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937078,0
2807716,7276,-3048,214,995,-331,302,4562,601,-14,-2,848,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937093,0
2807721,7160,-3120,276,1031,-317,309,4697,593,-15,1,816,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937098,0
2807726,7100,-2938,312,1040,-309,304,4827,575,-22,6,776,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937113,0
2807731,7152,-2920,264,1069,-273,282,4955,570,-26,-7,776,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937118,0
2807736,7004,-2762,244,1160,-242,272,5084,571,-27,-2,776,19374,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937133,0
