state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2807741,6896,-2710,218,1187,-243,252,5207,542,-37,5,704,19374,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937138,0
2807746,6968,-2658,80,1219,-221,245,5324,518,-47,-2,656,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937153,0
2807751,6818,-2586,28,1243,-223,247,5438,505,-54,-6,632,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937158,0
2807756,6820,-2538,50,1257,-214,249,5549,486,-63,-1,568,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937173,0
2807761,6812,-2552,-82,1274,-246,254,5654,459,-67,-2,520,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937178,0
2807766,6920,-2468,-144,1284,-223,282,5752,422,-73,0,432,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937193,0
2807771,6810,-2186,-142,1267,-273,288,5844,400,-82,4,408,19376,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937198,0
2807776,6890,-1972,-158,1270,-247,342,5932,389,-90,5,368,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937213,0
2807781,7004,-2000,-216,1285,-232,378,6018,377,-79,9,328,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937218,0
2807786,6934,-1806,-194,1302,-231,372,6098,355,-70,5,280,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937233,0
2807791,7166,-1596,-214,1308,-209,398,6175,335,-60,0,280,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937238,0
2807796,7274,-1194,-74,1302,-184,330,6248,320,-62,2,240,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937253,0
2807801,7710,-790,-324,1268,-180,303,6320,324,-55,-4,256,19376,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937258,0
2807806,7316,-1046,-294,1315,-125,229,6396,341,-35,-4,280,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937273,0
2807811,7500,-1390,-198,1400,-181,207,6477,351,1,-4,304,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937278,0
2807816,7714,-1028,-214,1215,-207,187,6559,358,26,0,336,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937293,0
2807821,7918,-1012,-62,1052,-98,192,6644,366,43,-2,344,19377,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937298,0
2807826,7944,-1136,202,971,-64,148,6736,411,48,-11,448,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937313,0
2807831,8100,-1464,388,1023,-29,115,6841,470,70,-24,640,19376,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937318,0
2807836,8116,-1950,420,1334,-39,12,6957,508,115,-11,728,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937333,0
2807841,8050,-1814,342,1432,-100,-24,7083,560,146,3,856,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937338,0
2807846,8216,-1614,162,1540,-119,-91,7222,614,172,4,992,19373,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937352,0
2807851,8076,-1476,58,1622,-164,-148,7377,687,183,-1,1120,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937357,0
2807856,7830,-1262,-168,1693,-208,-258,7539,722,183,9,1176,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937372,0
2807861,8014,-1204,-244,1765,-212,-334,7712,765,183,-1,1272,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937377,0
2807866,7852,-1132,-238,1829,-192,-395,7891,797,162,1,1320,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937392,0
2807871,7724,-1182,-420,1858,-226,-435,8079,825,143,8,1376,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937397,0
2807876,7662,-1128,-482,1895,-194,-508,8270,842,118,1,1408,19377,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937412,0
2807881,7716,-1166,-648,1902,-179,-489,8463,850,95,10,1392,19377,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937417,0
2807886,7740,-1130,-724,1889,-225,-493,8652,833,56,7,1352,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937432,0
2807891,7848,-1108,-724,1861,-230,-491,8841,818,14,2,1312,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937437,0
2807896,8120,-934,-678,1773,-263,-481,9019,786,-25,5,1224,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937452,0
2807901,8408,-972,-706,1674,-259,-475,9191,754,-62,5,1168,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937457,0
2807906,8724,-1308,-778,1552,-220,-425,9352,704,-100,2,1032,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937472,0
2807911,8852,-1782,-840,1362,-215,-375,9500,643,-133,4,896,19378,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937477,0
2807916,9216,-2886,-928,1029,-250,-238,9638,610,-153,-3,824,19379,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937492,0
2807921,9264,-3302,-798,884,-359,-156,9762,539,-171,3,648,19379,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937497,0
2807926,9500,-3874,-624,791,-483,-78,9871,472,-187,-3,464,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937512,0
2807931,9674,-3830,-314,756,-609,-47,9969,429,-198,-11,408,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937517,0
2807936,9896,-3694,340,730,-784,59,10052,373,-199,-4,304,19376,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937532,0
2807941,10076,-3438,648,648,-870,105,10127,317,-200,13,184,19376,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937537,0
2807946,10378,-2902,906,560,-922,88,10184,244,-198,11,88,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937552,0
2807951,10738,-2504,1078,461,-921,72,10225,178,-194,-15,56,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937557,0
2807956,11082,-1568,1438,398,-932,-30,10251,98,-227,-8,16,19375,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937572,0
2807961,11374,-1088,1500,429,-892,-163,10258,30,-247,-2,0,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937577,0
2807966,11498,-952,1458,435,-816,-277,10260,-2,-240,2,0,19374,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937592,0
2807971,11456,-928,1298,415,-781,-409,10260,2,-194,0,0,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937597,0
2807976,11528,-1554,884,280,-640,-602,10259,0,-126,0,0,19373,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937612,0
2807981,11484,-2180,658,236,-528,-687,10259,-1,-59,0,0,19373,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937617,0
2807986,11294,-2836,444,216,-455,-712,10260,-4,-20,0,0,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937632,0
2807991,11132,-3346,266,184,-409,-720,10259,1,4,-2,0,19372,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937637,0
2807996,10726,-4350,22,96,-327,-710,10259,5,0,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937652,0
2808001,10174,-4832,-294,147,-423,-745,10260,3,-2,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937657,0
2808006,10292,-5192,-334,244,-478,-738,10258,-4,-3,1,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937672,0
2808011,9722,-5048,-406,35,-486,-653,10256,-16,0,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937677,0
2808016,8676,-5428,46,-654,-309,-506,10257,-5,-1,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937692,0
2808021,7846,-6060,674,-685,-210,-508,10258,0,-1,0,-8,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937697,0
2808026,7282,-6614,1050,-305,-301,-498,10255,-5,1,0,-16,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937712,0
2808031,8416,-2416,2100,1552,-825,-1649,10231,-125,-34,16,-96,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937717,0
2808036,5178,-4322,4194,2045,-977,-1164,10182,-219,-135,10,-168,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937732,0
2808041,8958,-5670,2144,1803,-711,-1071,10101,-368,-248,16,-448,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937737,0
2808046,6480,-4748,1852,1267,-524,-878,9980,-545,-381,47,-896,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937752,0
2808051,5864,-4744,2178,773,-642,-842,9824,-708,-487,21,-1312,19374,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937757,0
2808056,5508,-6072,2230,624,-516,-505,9663,-917,-553,13,-1784,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937772,0
2808061,5306,-6022,2442,518,-414,-327,9419,-1089,-630,7,-2216,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937777,0
2808066,5204,-6180,2454,348,-219,-64,9131,-1293,-676,0,-2656,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937791,0
2808071,4956,-5824,2678,298,-146,108,8801,-1474,-694,-5,-3000,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937796,0
2808076,5482,-5192,2686,235,229,445,8433,-1632,-674,-12,-3296,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937811,0
2808081,5964,-5108,2464,239,431,601,8034,-1761,-620,-18,-3512,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937816,0
2808086,6090,-4756,2402,166,571,751,7613,-1864,-537,-19,-3672,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937831,0
2808091,6636,-4414,2106,91,746,936,7183,-1894,-424,-23,-3688,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937836,0
2808096,6528,-4754,1878,374,664,1002,6757,-1868,-276,-16,-3584,19371,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937851,0
2808101,7884,-4422,1262,1185,422,892,6341,-1818,-115,-6,-3480,19371,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937856,0
2808106,8370,-2764,1250,1707,136,709,5939,-1770,35,3,-3384,19374,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937871,0
2808111,9460,-1144,736,1677,83,587,5546,-1725,129,4,-3304,19374,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937876,0
2808116,10234,708,406,660,232,461,5159,-1693,153,-3,-3232,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937891,0
2808121,10354,614,486,345,301,360,4779,-1672,141,-6,-3176,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937896,0
2808126,10536,76,710,305,301,239,4406,-1639,120,-7,-3096,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937911,0
2808131,10470,-286,1018,442,267,107,4041,-1601,110,-7,-2992,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937916,0
2808136,10466,-458,1282,521,340,-99,3689,-1552,123,-4,-2880,19371,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937931,0
2808141,10186,-570,1528,305,537,-96,3347,-1499,142,0,-2768,19371,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937936,0
2808146,9482,-654,1488,-74,726,-74,3021,-1424,166,-1,-2608,19370,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937951,0
2808151,9174,-1248,1368,-275,824,-40,2716,-1332,209,-3,-2408,19370,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2937956,0
2808156,8278,-1918,1496,-420,1055,14,2432,-1235,254,-6,-2184,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937971,0
2808161,8118,-2422,1362,-273,1072,5,2175,-1123,306,-7,-1936,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937976,0
2808166,7618,-2740,1228,-137,990,5,1942,-1004,449,-6,-1672,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937991,0
2808171,7534,-2686,1084,-64,961,20,1735,-902,407,-3,-1432,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2937996,0
2808176,7212,-2346,1092,-88,959,-19,1553,-786,354,-8,-1184,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938011,0
2808181,7062,-2526,880,-38,882,-53,1393,-702,306,-2,-1016,19372,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938016,0
2808186,6950,-2538,710,14,765,-88,1254,-603,243,-3,-784,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938031,0
2808191,6886,-2476,628,36,730,-94,1130,-534,226,6,-640,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938036,0
2808196,6616,-2388,474,-122,692,-53,1018,-484,295,13,-512,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938051,0
2808201,6240,-2308,508,-266,671,-28,918,-441,244,6,-416,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938056,0
2808206,6196,-2562,588,-306,660,0,831,-369,216,-4,-304,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938071,0
2808211,6014,-2828,690,-260,604,37,754,-338,188,-7,-248,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938076,0
2808216,6128,-2308,632,-140,440,45,682,-321,166,0,-232,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938091,0
2808221,6160,-1872,784,-244,471,80,611,-314,132,-1,-232,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938096,0
2808226,6254,-1784,790,-427,510,139,544,-295,97,-1,-200,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938111,0
2808231,6234,-1824,910,-579,555,202,479,-281,57,0,-176,19375,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938116,0
2808236,6304,-1940,1204,-578,606,253,421,-246,51,-2,-120,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938131,0
2808241,6334,-1702,1374,-516,626,235,368,-228,62,4,-112,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938139,0
2808246,6648,-1812,1364,-488,667,264,320,-208,74,2,-96,19374,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938154,0
2808251,6644,-1528,1532,-457,714,259,279,-180,87,4,-96,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938159,0
2808256,6680,-1254,1572,-488,829,261,239,-176,89,4,-88,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938174,0
2808261,6788,-1332,1324,-493,894,270,200,-177,63,3,-96,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938179,0
2808266,6620,-892,1144,-504,858,222,166,-154,45,2,-72,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938194,0
2808271,6852,-810,752,-538,848,221,130,-161,30,3,-80,19374,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938199,0
2808276,6988,-1138,282,-278,643,99,91,-177,16,2,-112,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938214,0
2808281,6346,18,426,-579,534,75,39,-234,-24,1,-144,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938219,0
2808286,6892,-232,320,-874,740,150,-18,-263,-63,-10,-160,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938234,0
2808291,6122,-254,674,-1111,808,201,-78,-271,-101,-3,-192,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938238,0
2808296,5906,-1088,646,-1116,807,228,-141,-280,-96,-1,-192,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938253,0
2808301,5818,-1222,594,-1063,810,264,-205,-286,-69,2,-208,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938258,0
2808306,5626,-1094,632,-1083,820,299,-271,-298,-41,0,-208,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938273,0
2808311,5616,-862,636,-1161,841,307,-339,-295,-31,0,-208,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938278,0
2808316,5734,-1048,488,-1278,845,336,-407,-304,-22,5,-232,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938293,0
2808321,5830,-1146,474,-1239,814,340,-478,-304,-25,0,-200,19378,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938298,0
2808326,5876,-1240,474,-1171,770,346,-543,-282,-11,-7,-168,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938313,0
2808331,5894,-1088,546,-1128,708,316,-603,-257,14,1,-128,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938318,0
2808336,6370,-1166,486,-1162,669,284,-656,-234,44,7,-120,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938333,0
2808341,6392,-1228,620,-1170,636,285,-707,-219,76,9,-128,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938338,0
2808346,6498,-1254,800,-1156,629,231,-753,-205,70,-1,-96,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938353,0
2808351,6546,-1454,770,-1130,607,221,-801,-207,60,-1,-104,19381,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938358,0
2808356,6656,-1554,740,-1024,556,146,-846,-200,44,6,-120,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938373,0
2808361,6656,-1412,810,-965,499,87,-888,-186,23,0,-88,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938378,0
2808366,6740,-1554,722,-964,502,69,-925,-163,36,-3,-64,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938393,0
2808371,6634,-1442,756,-963,452,17,-950,-99,49,-3,-40,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938398,0
2808376,6460,-1602,714,-1018,386,31,-971,-82,90,3,-40,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938413,0
2808381,6562,-1742,650,-979,343,-1,-987,-65,106,-4,-24,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938418,0
2808386,6522,-1754,692,-928,294,-16,-989,-5,113,-8,8,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938433,0
2808391,6502,-1808,674,-919,247,-5,-984,24,127,-3,8,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938438,0
2808396,6546,-1858,754,-998,172,21,-979,18,112,2,0,19375,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938453,0
2808401,6606,-1886,820,-984,141,6,-980,0,79,4,-8,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938458,0
2808406,6728,-1926,836,-934,105,-7,-980,2,25,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938473,0
2808411,6760,-1888,908,-907,59,-13,-981,0,-12,-1,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938478,0
2808416,7000,-1850,936,-910,49,-23,-981,3,-20,0,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938493,0
2808421,7078,-1918,964,-918,34,-21,-981,1,-5,-1,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938498,0
2808426,7188,-2020,944,-919,0,-17,-981,1,5,-1,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938513,0
2808431,7350,-2086,1014,-900,-30,-10,-981,-1,-3,0,-8,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938518,0
2808436,7664,-2282,1156,-866,-57,-18,-981,3,0,0,0,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938533,0
2808441,7806,-2346,1256,-861,-57,-12,-982,0,-2,0,-8,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938538,0
2808446,7916,-2440,1326,-863,-46,0,-981,1,-2,0,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938553,0
2808451,7970,-2534,1358,-873,-39,16,-981,4,0,0,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938558,0
2808456,8064,-2768,1444,-853,-34,52,-981,-2,5,0,-8,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938573,0
2808461,8074,-2776,1532,-834,-49,68,-982,-5,-2,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938578,0
2808466,8164,-2852,1568,-808,-57,76,-982,-2,-3,0,-8,19375,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938593,0
2808471,8136,-2890,1600,-759,-81,86,-982,-6,-4,-2,-8,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938598,0
2808476,8156,-2832,1756,-656,-101,114,-981,-6,-2,-1,0,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938613,0
2808481,8212,-2688,1830,-621,-103,114,-982,-2,2,0,-8,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938618,0
2808486,8552,-2332,2014,-610,-40,107,-981,1,3,0,0,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938633,0
2808491,8650,-2002,2240,-551,14,38,-983,-2,4,0,-8,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938638,0
2808496,8786,-2264,2110,-327,-33,-14,-982,-1,1,1,-8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938653,0
2808501,8786,-1928,2036,-305,-60,-38,-984,0,0,0,-8,19375,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2938658,0
2808506,9202,-1504,1940,-291,-33,-63,-985,-7,-1,0,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2938673,0
2808511,9408,-1072,2032,-225,-63,-146,-988,-10,-6,1,-16,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938678,0
2808516,9446,-838,2044,-118,-26,-197,-992,-18,-13,0,-16,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938693,0
2808521,9632,-468,1966,-184,28,-214,-998,-25,-16,0,-24,19376,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938698,0
2808526,9690,-214,1890,-306,167,-195,-1007,-40,-25,1,-32,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938713,0
2808531,9484,14,1996,-473,294,-161,-1025,-79,-34,5,-56,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938718,0
2808536,9316,228,2048,-776,574,-76,-1052,-132,-71,6,-72,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938733,0
2808541,9360,222,2044,-820,697,-51,-1081,-131,-92,2,-80,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938738,0
2808546,9172,168,2096,-938,849,24,-1122,-176,-110,3,-104,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938753,0
2808551,8924,398,2230,-1111,966,50,-1166,-197,-106,-5,-120,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938758,0
2808556,8928,414,2218,-1172,1121,53,-1212,-196,-99,-8,-96,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938773,0
2808561,9012,374,2250,-1023,1130,-3,-1258,-197,-61,-1,-88,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938777,0
2808566,8894,550,2174,-878,1057,-55,-1299,-179,-33,1,-96,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938792,0
2808571,8864,988,1772,-901,935,-139,-1338,-169,6,1,-64,19372,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938797,0
2808576,8574,1260,1180,-1248,799,-185,-1370,-151,42,2,-56,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938812,0
