state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2808581,8670,1088,1136,-1426,711,-241,-1388,-71,70,-6,-16,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938817,0
2808586,8544,882,1196,-1538,679,-272,-1387,15,128,-9,8,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938832,0
2808591,8278,628,1328,-1635,591,-313,-1377,50,187,-4,16,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938837,0
2808596,8286,-212,1478,-1680,446,-373,-1365,49,192,1,16,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938852,0
2808601,8230,-610,1740,-1694,394,-396,-1361,7,139,6,-8,19375,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2938857,0
2808606,8364,-858,1762,-1794,364,-391,-1362,-8,33,3,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938872,0
2808611,8492,-1208,2014,-2162,566,-297,-1365,0,-39,-4,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938877,0
2808616,9324,-3126,2258,-2562,537,-225,-1360,17,-43,-1,8,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938892,0
2808621,9526,-4004,2046,-2472,318,-230,-1359,5,-13,1,0,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938897,0
2808626,10404,-4852,1954,-2289,193,-215,-1357,1,14,1,0,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938912,0
2808631,10854,-5122,2182,-2171,135,-224,-1355,9,8,0,0,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938917,0
2808636,11702,-6496,2238,-2022,151,-201,-1353,12,0,0,8,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938932,0
2808641,11922,-6812,2336,-1992,283,-192,-1349,9,2,-1,8,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938937,0
2808646,11920,-6912,2420,-1988,493,-189,-1344,23,7,-3,16,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938952,0
2808651,11428,-6900,2452,-2021,760,-199,-1334,39,24,0,24,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938957,0
2808656,10154,-7392,1912,-1864,996,-302,-1314,93,45,-4,56,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938972,0
2808661,9496,-7916,1652,-1562,984,-358,-1285,129,84,-1,40,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938977,0
2808666,8710,-8350,1524,-1304,949,-386,-1261,102,90,4,40,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938992,0
2808671,8134,-8278,1446,-1078,846,-424,-1234,120,76,-3,56,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2938997,0
2808676,6918,-8630,956,-734,599,-354,-1205,131,51,1,48,19375,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939012,0
2808681,6618,-8520,724,-493,411,-372,-1171,154,26,-1,72,19375,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939017,0
2808686,6276,-8508,392,-215,265,-320,-1136,147,30,7,56,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939032,0
2808691,5830,-7672,192,-63,174,-258,-1102,153,36,-1,80,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939037,0
2808696,5348,-6606,-52,26,71,-152,-1073,132,12,2,56,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939052,0
2808701,5170,-5888,112,55,14,-157,-1037,162,4,-2,88,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939062,0
2808706,5262,-5742,138,132,29,-78,-993,194,9,0,128,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939071,0
2808711,4744,-5132,496,129,80,-54,-938,243,64,-3,176,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939076,0
2808716,4824,-4820,372,412,77,-94,-870,310,118,-1,272,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939091,0
2808721,4704,-4430,178,548,139,-74,-791,344,159,2,296,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939096,0
2808726,4532,-3850,128,554,191,-98,-705,383,163,-3,384,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939111,0
2808731,4696,-3746,-162,565,298,-85,-610,430,162,-19,504,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939116,0
2808736,4494,-4250,-336,680,341,18,-499,495,165,-25,704,19386,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939131,0
2808741,4326,-4556,-506,725,273,113,-368,577,173,-8,952,19386,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939136,0
2808746,4368,-4546,-836,746,154,231,-222,649,218,11,1072,19390,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939151,0
2808751,4340,-4542,-804,792,31,320,-57,734,250,0,1280,19390,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939156,0
2808756,5168,-3862,-1738,1254,-671,272,127,825,277,-1,1440,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939171,0
2808761,5430,-2918,-1712,1267,-1003,257,324,873,275,10,1520,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939176,0
2808766,6214,-2328,-1744,1052,-1162,286,526,900,246,10,1552,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939191,0
2808771,6684,-1932,-1470,662,-1222,357,729,884,189,10,1488,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939196,0
2808776,7578,-2254,-452,-52,-1160,487,929,872,97,9,1448,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939211,0
2808781,7874,-2862,224,-205,-1025,563,1122,854,18,0,1416,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939216,0
2808786,7986,-3102,758,-230,-986,582,1306,801,-40,8,1280,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939231,0
2808791,8228,-3354,1004,-200,-905,565,1486,790,-85,-1,1272,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939236,0
2808796,8158,-3396,1164,-191,-723,542,1655,740,-103,3,1160,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939251,0
2808801,8174,-3370,1180,-148,-654,490,1816,710,-113,-3,1104,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939256,0
2808806,8134,-3434,1156,-81,-595,443,1970,675,-125,0,1008,19374,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939271,0
2808811,7942,-3314,1178,-34,-537,382,2111,622,-130,10,872,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939276,0
2808816,7786,-3150,860,38,-432,272,2243,580,-140,4,792,19371,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939291,0
2808821,7582,-3100,678,74,-370,215,2366,540,-148,0,656,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939296,0
2808826,7272,-3036,522,28,-322,190,2477,480,-157,1,512,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939311,0
2808831,7024,-3168,354,-66,-259,194,2576,431,-165,-13,440,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939316,0
2808836,6598,-3378,278,-173,-166,169,2668,405,-160,-11,416,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939331,0
2808841,6312,-3588,208,-112,-187,160,2757,386,-146,5,352,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939336,0
2808846,6136,-3786,78,-33,-232,181,2839,360,-121,11,296,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939351,0
2808851,5972,-3618,22,19,-295,167,2917,339,-84,8,272,19376,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939356,0
2808856,5924,-3406,-98,35,-397,198,2992,328,-74,5,240,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939371,0
2808861,6074,-3322,-158,17,-452,211,3062,311,-66,0,232,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939376,0
2808866,6140,-3252,-164,14,-513,218,3131,307,-56,-4,216,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939391,0
2808871,6274,-3286,-96,38,-566,239,3202,307,-38,-5,232,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939396,0
2808876,6304,-3288,86,78,-703,285,3272,305,-21,2,200,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939411,0
2808881,6258,-3112,178,79,-764,285,3338,288,-9,0,192,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939416,0
2808886,6454,-3028,200,93,-806,303,3404,282,-17,2,168,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939431,0
2808891,6488,-2994,270,87,-835,303,3466,267,-28,5,144,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939436,0
2808896,6640,-3200,330,174,-911,358,3525,260,-33,0,144,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939451,0
2808901,6622,-3018,434,236,-958,342,3588,280,-28,-6,184,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939455,0
2808906,6846,-2954,450,304,-969,328,3651,289,-13,-2,208,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939470,0
2808911,7026,-3002,452,325,-969,376,3720,301,15,0,208,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939475,0
2808916,7038,-2902,714,321,-934,447,3785,289,25,6,184,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939491,0
2808921,7094,-2800,790,360,-883,459,3850,288,22,-6,184,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939495,0
2808926,7090,-2672,854,381,-839,463,3912,276,-2,1,160,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939510,0
2808931,7274,-2804,716,424,-788,488,3975,275,-19,-8,184,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939515,0
2808936,7168,-2570,830,533,-706,513,4042,296,-9,-6,216,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939530,0
2808941,7194,-2584,684,569,-663,509,4112,318,16,-4,256,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939535,0
2808946,7214,-2658,490,583,-647,522,4190,332,40,4,248,19373,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939550,0
2808951,7148,-2522,416,592,-623,517,4263,322,48,6,240,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939564,0
2808956,7156,-2584,198,616,-592,530,4336,319,41,3,224,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939570,0
2808961,7102,-2606,146,595,-607,514,4410,314,7,2,224,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939575,0
2808966,7162,-2674,80,603,-601,513,4487,342,6,-9,296,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939590,0
2808971,6958,-2582,86,601,-604,497,4568,357,15,-8,304,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939595,0
2808976,6882,-2716,-24,651,-650,457,4652,363,37,-1,304,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939610,0
2808981,6806,-2612,-12,661,-684,424,4731,354,31,5,288,19374,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939615,0
2808986,6862,-2608,-64,669,-668,407,4809,333,19,1,248,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939630,0
2808991,6758,-2558,70,673,-655,382,4887,346,-11,-4,296,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939635,0
2808996,6776,-2664,104,762,-676,321,4967,353,-15,-3,288,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939650,0
2809001,6734,-2642,128,818,-692,286,5048,362,2,0,312,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939655,0
2809006,6812,-2728,104,838,-694,290,5127,340,6,8,256,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939670,0
2809011,6796,-2600,120,826,-693,286,5200,325,-5,4,240,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939675,0
2809016,6988,-2684,188,842,-705,238,5272,316,-24,-1,232,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939690,0
2809021,7126,-2700,240,891,-712,216,5342,306,-41,0,208,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939695,0
2809026,7200,-2710,288,962,-712,205,5412,305,-36,-6,216,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939710,0
2809031,7320,-2768,304,1031,-686,206,5480,308,-23,-3,208,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939715,0
2809036,7344,-2720,262,1104,-625,234,5548,295,-15,-2,192,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939730,0
2809041,7358,-2528,198,1103,-581,236,5609,274,-27,0,152,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939735,0
2809046,7570,-2398,154,1117,-507,245,5667,258,-31,-8,152,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939750,0
2809051,7540,-2446,34,1133,-446,296,5720,230,-53,-2,104,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939755,0
2809056,7658,-2010,-222,1180,-397,324,5768,206,-63,-4,112,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939770,0
2809061,7746,-1948,-318,1173,-342,337,5807,212,-62,-4,104,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939775,0
2809066,7692,-1796,-416,1189,-328,306,5854,213,-51,1,104,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939790,0
2809071,7900,-1862,-580,1204,-304,318,5902,206,-31,-1,128,19374,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939795,0
2809076,8088,-1628,-612,1227,-325,216,5954,222,4,-2,128,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939810,0
2809081,8204,-1868,-730,1189,-339,205,6008,237,23,7,120,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939815,0
2809086,8256,-1646,-662,1223,-371,126,6061,229,23,0,128,19374,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2939830,0
2809091,8426,-1858,-686,1200,-323,105,6114,238,22,-2,144,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939835,0
2809096,8390,-1914,-606,1030,-293,104,6170,242,15,0,144,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939853,0
2809101,8274,-2006,-594,1010,-240,73,6227,254,14,-5,176,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939858,0
2809106,8316,-2174,-638,1063,-276,52,6294,295,40,0,240,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939869,0
2809111,8246,-2276,-586,1172,-297,26,6369,335,72,-1,304,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939874,0
2809116,8264,-2106,-494,1338,-361,-53,6455,390,108,-11,392,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939889,0
2809121,8200,-1798,-436,1307,-374,-95,6545,399,125,-7,456,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939894,0
2809126,8298,-1730,-404,1267,-333,-130,6643,422,127,-5,480,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939909,0
2809131,8174,-1644,-194,1228,-318,-170,6744,451,102,-7,568,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939914,0
2809136,8196,-1920,-2,1372,-276,-292,6857,495,94,-5,680,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939929,0
2809141,8164,-1952,6,1427,-252,-312,6977,528,106,8,744,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939934,0
2809146,8106,-1930,6,1452,-250,-340,7096,528,100,8,736,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939949,0
2809151,8328,-1676,136,1456,-181,-369,7223,557,91,-2,808,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939954,0
2809156,8214,-1766,-84,1515,-164,-390,7356,594,81,6,864,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939969,0
2809161,8202,-1468,-78,1542,-151,-419,7488,581,63,18,816,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939974,0
2809166,8424,-1270,-178,1559,-137,-417,7620,573,-13,3,760,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939989,0
2809171,8482,-960,-204,1523,-133,-449,7752,586,-28,-6,824,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2939994,0
2809176,8660,-610,-410,1460,-67,-445,7883,576,10,7,760,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940009,0
2809181,8888,-364,-522,1403,-80,-447,8014,568,22,-4,760,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940014,0
2809186,9020,-168,-554,1334,-28,-451,8140,559,44,-6,752,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940029,0
2809191,9224,22,-566,1247,-17,-473,8267,557,41,-2,744,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940034,0
2809196,9514,-50,-616,1079,37,-500,8390,539,-29,1,696,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940049,0
2809201,9738,-294,-640,1008,64,-512,8512,527,-22,-3,680,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940054,0
2809206,9904,-450,-648,930,68,-550,8633,529,-32,-2,680,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940069,0
2809211,10240,-892,-728,881,80,-591,8755,536,-25,-1,704,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940074,0
2809216,10588,-2076,-920,864,118,-643,8873,529,-17,0,680,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940089,0
2809221,10760,-2600,-924,896,113,-698,8989,512,-14,6,640,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940094,0
2809226,10782,-2726,-878,913,72,-717,9105,503,-20,1,632,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940109,0
2809231,10728,-3062,-728,933,29,-756,9220,506,-19,0,624,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940114,0
2809236,10402,-3696,-532,896,-101,-753,9329,475,-33,0,552,19374,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940129,0
2809241,10004,-3650,-294,908,-158,-727,9429,433,-48,0,440,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940137,0
2809246,9854,-3498,-142,879,-253,-721,9520,399,-80,-2,400,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940151,0
2809251,9768,-3374,-148,810,-326,-676,9606,373,-105,4,320,19373,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940156,0
2809256,9372,-3216,250,528,-481,-553,9682,326,-119,23,200,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940171,0
2809261,9310,-3010,568,375,-475,-481,9743,256,-137,10,112,19371,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940176,0
2809266,9080,-2780,840,253,-484,-463,9789,197,-161,-4,56,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940191,0
2809271,9088,-2834,972,183,-436,-460,9816,116,-202,-9,32,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940196,0
2809276,9120,-3192,1130,341,-444,-507,9831,66,-232,-3,8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940211,0
2809281,9260,-3244,1270,450,-427,-583,9834,1,-234,8,-8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940216,0
2809286,9440,-3414,1234,622,-415,-666,9832,-4,-202,1,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940231,0
2809291,9298,-3726,1122,784,-433,-716,9833,-3,-141,1,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940236,0
2809296,9550,-3874,832,676,-360,-701,9833,1,-81,1,-8,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940251,0
2809301,9448,-4056,800,409,-275,-649,9831,-10,-32,1,-8,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940256,0
2809306,9176,-4566,772,110,-224,-604,9830,-6,-2,0,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940271,0
2809311,9036,-5226,750,-60,-148,-526,9829,0,-5,0,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940276,0
2809316,7640,-5818,720,4,-299,-468,9830,-2,1,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940291,0
2809321,7556,-5916,782,4,-395,-398,9830,-5,3,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940296,0
2809326,6976,-5676,1092,-89,-426,-341,9829,-4,8,0,-8,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940311,0
2809331,6570,-5852,1082,-156,-462,-285,9829,-3,0,1,-8,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940316,0
2809336,6998,-4498,2490,1003,-792,-823,9825,-12,-3,4,-24,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940331,0
2809341,7044,-6568,2092,2603,-960,-1038,9808,-88,-33,12,-72,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940336,0
2809346,6064,-6166,2428,2591,-1095,-760,9767,-185,-98,13,-152,19374,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940351,0
2809351,5784,-3610,2724,1923,-1159,-850,9703,-296,-195,19,-352,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940356,0
2809356,5534,-4244,802,969,-1004,-588,9604,-451,-311,34,-672,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940371,0
2809361,5278,-4672,1114,670,-963,-523,9471,-599,-403,27,-1112,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940376,0
2809366,5508,-5698,1106,643,-913,-389,9294,-792,-481,12,-1560,19372,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940390,0
2809371,5148,-5922,1496,556,-814,-201,9072,-1007,-562,12,-2032,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940396,0
2809376,5176,-6424,1876,329,-519,209,8804,-1193,-626,7,-2440,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940411,0
2809381,5436,-6398,2108,262,-346,422,8492,-1390,-667,-1,-2824,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940415,0
2809386,5748,-6304,2290,225,-166,628,8138,-1573,-686,-12,-3192,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940430,0
2809391,5832,-6076,2288,185,-34,817,7747,-1738,-666,-11,-3512,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940435,0
2809396,6618,-5404,2128,120,266,1119,7327,-1868,-619,-16,-3736,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940450,0
2809401,6644,-4860,2016,109,340,1239,6884,-1958,-547,-15,-3920,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940455,0
2809406,6880,-4414,1608,2,405,1371,6430,-2009,-440,-5,-3992,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940474,0
2809411,6894,-3912,1522,-142,526,1466,5972,-2018,-324,-7,-4000,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940484,0
2809416,7888,-2918,438,153,152,1412,5512,-2021,-197,-2,-3976,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940490,0
