state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2809421,7818,-1598,160,148,-43,1351,5056,-2009,-94,-12,-3944,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940495,0
2809426,8602,-606,-274,-12,-206,1245,4600,-2000,-22,-14,-3880,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940510,0
2809431,9202,-38,-322,-118,-346,1109,4155,-1968,25,-11,-3808,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940515,0
2809436,9846,206,236,-197,-680,825,3715,-1926,56,-9,-3696,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940530,0
2809441,9998,456,470,-256,-755,688,3286,-1877,96,-3,-3576,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940535,0
2809446,10212,546,734,-380,-768,557,2873,-1815,133,5,-3464,19367,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940550,0
2809451,10390,236,1284,-491,-669,454,2475,-1741,175,9,-3328,19367,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940555,0
2809456,10556,-432,2930,-576,-108,310,2092,-1680,211,7,-3208,19366,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940570,0
2809461,10282,-896,3292,-660,210,270,1723,-1615,224,4,-3064,19366,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940575,0
2809466,10104,-1442,3306,-681,562,269,1369,-1555,223,2,-2936,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940590,0
2809471,9472,-1584,3190,-671,861,225,1029,-1494,224,-4,-2784,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940595,0
2809476,8748,-2188,2754,-630,1296,244,704,-1416,217,-9,-2576,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940610,0
2809481,8180,-2450,2034,-670,1362,244,392,-1354,224,-13,-2432,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940615,0
2809486,7624,-2662,1378,-661,1364,271,97,-1281,226,-10,-2256,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940630,0
2809491,7104,-2644,780,-652,1377,300,-175,-1199,238,-10,-2064,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940635,0
2809496,6492,-2618,350,-834,1355,343,-428,-1097,268,-6,-1832,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940650,0
2809501,6198,-2768,98,-776,1202,309,-659,-994,293,-6,-1600,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940663,0
2809506,6114,-2870,-150,-604,1024,273,-868,-912,317,0,-1432,19369,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2940669,0
2809511,6116,-2656,-300,-453,821,214,-1056,-820,325,2,-1240,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940674,0
2809516,6232,-2352,-170,-473,607,209,-1229,-748,324,5,-1128,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940689,0
2809521,6328,-2262,-14,-587,556,222,-1388,-698,288,11,-1016,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940694,0
2809526,6408,-2384,162,-648,514,236,-1535,-636,244,-2,-872,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940709,0
2809531,6398,-2530,488,-738,519,277,-1672,-597,222,4,-816,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940714,0
2809536,6626,-2606,960,-777,571,323,-1799,-556,180,7,-712,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940729,0
2809541,6612,-2904,1104,-738,573,360,-1915,-503,170,9,-576,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940734,0
2809546,6742,-2662,1314,-627,602,356,-2019,-456,170,9,-496,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940749,0
2809551,6894,-2380,1354,-515,601,359,-2116,-425,156,12,-440,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940754,0
2809556,7164,-1780,1192,-526,651,364,-2205,-385,153,-2,-352,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2940769,0
2809561,7036,-1478,1160,-617,694,349,-2290,-370,128,-10,-312,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940774,0
2809566,6996,-1486,1010,-713,705,364,-2367,-338,111,-10,-248,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940789,0
2809571,6794,-1342,988,-771,682,340,-2437,-297,99,-7,-184,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940794,0
2809576,6650,-1176,946,-762,651,279,-2503,-282,95,-2,-176,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940809,0
2809581,6698,-1106,906,-736,632,232,-2564,-263,89,-1,-136,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940814,0
2809586,6702,-1280,810,-732,624,230,-2619,-238,88,1,-120,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940829,0
2809591,6428,-1176,826,-728,587,207,-2667,-219,85,12,-128,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940834,0
2809596,6370,-1198,640,-785,574,184,-2711,-195,78,0,-88,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940853,0
2809601,6188,-996,690,-767,552,123,-2747,-151,83,-1,-48,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940858,0
2809606,6256,-1220,568,-716,530,139,-2774,-107,99,4,-48,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940869,0
2809611,6086,-1078,626,-739,512,136,-2796,-96,108,-2,-40,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940874,0
2809616,6244,-944,618,-753,529,103,-2807,-36,120,-6,-8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940888,0
2809621,6192,-958,652,-800,536,121,-2805,7,138,-4,8,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940902,0
2809626,6198,-990,646,-849,567,132,-2799,23,137,3,8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940908,0
2809631,6188,-1046,710,-876,586,131,-2795,9,116,4,-8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940913,0
2809636,6240,-1004,770,-806,610,109,-2795,-3,70,4,-8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940928,0
2809641,6266,-996,738,-839,665,124,-2794,6,7,0,-8,19379,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940933,0
2809646,6196,-910,782,-964,747,165,-2795,0,-13,1,0,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940948,0
2809651,6144,-868,868,-1119,857,204,-2794,6,-17,0,0,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940953,0
2809656,6276,-1256,882,-1013,873,138,-2794,2,-4,0,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940968,0
2809661,6322,-1292,782,-874,802,118,-2792,2,7,-1,-8,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940973,0
2809666,6468,-1072,716,-803,719,65,-2791,1,2,0,0,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940992,0
2809671,6490,-874,582,-885,719,53,-2792,-6,1,1,0,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2940997,0
2809676,6616,-720,498,-1109,670,35,-2790,8,0,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941012,0
2809681,6712,-832,534,-1144,638,2,-2789,5,0,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2941017,0
2809686,6816,-938,614,-1103,597,-29,-2788,1,6,2,0,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941028,0
2809691,6850,-1068,598,-1048,530,-77,-2786,5,2,0,0,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941033,0
2809696,6998,-968,586,-983,395,-161,-2786,0,0,1,0,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941052,0
2809701,7108,-838,588,-1055,343,-201,-2785,0,-7,1,0,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941057,0
2809706,7284,-930,532,-1140,314,-225,-2784,3,-8,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941068,0
2809711,7316,-1118,708,-1246,329,-246,-2785,-2,-4,-1,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941073,0
2809716,7578,-1646,1128,-1380,400,-252,-2782,7,0,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941088,0
2809721,7688,-1922,1262,-1375,438,-254,-2778,20,6,1,8,19371,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2941093,0
2809726,7762,-2142,1370,-1363,459,-260,-2774,20,20,1,8,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941108,0
2809731,7904,-2198,1404,-1359,483,-258,-2769,24,15,1,16,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941121,0
2809736,8220,-2218,1374,-1241,431,-347,-2766,16,12,1,16,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941128,0
2809741,8432,-2230,1282,-1145,351,-398,-2757,34,11,1,16,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941133,0
2809746,8670,-2124,1202,-1064,235,-467,-2746,51,17,-1,24,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941148,0
2809751,8942,-1968,1142,-991,126,-524,-2727,92,48,-3,40,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2941153,0
2809756,8992,-1952,1238,-1107,33,-536,-2704,98,65,2,24,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941168,0
2809761,9080,-1868,1430,-1219,66,-529,-2689,62,55,4,8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941181,0
2809766,9108,-1978,1674,-1276,125,-544,-2678,42,16,1,24,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941188,0
2809771,8990,-2006,1948,-1275,179,-562,-2666,49,-17,1,16,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941193,0
2809776,8728,-2292,2110,-1140,228,-558,-2658,33,-44,5,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941208,0
2809781,8618,-2084,2082,-1062,237,-564,-2659,-4,-52,6,-16,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941213,0
2809786,8684,-1918,2012,-1006,247,-569,-2664,-16,-59,0,-8,19374,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2941228,0
2809791,8712,-1554,1978,-993,268,-550,-2662,0,-50,0,-8,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941232,0
2809796,8718,-1206,2056,-1106,348,-536,-2663,-4,-36,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941247,0
2809801,8992,-1262,2072,-1140,386,-538,-2662,0,0,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2941252,0
2809806,9228,-1576,2246,-1171,407,-534,-2663,-1,8,-1,0,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941267,0
2809811,9690,-2122,2372,-1210,396,-526,-2664,-6,5,-1,-8,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941272,0
2809816,11164,-3050,2760,-1318,522,-453,-2661,0,0,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941287,0
2809821,11902,-3572,2888,-1433,668,-396,-2662,5,2,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941292,0
2809826,12558,-4250,2768,-1585,787,-337,-2662,3,5,0,0,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941307,0
2809831,13254,-5202,2502,-1698,875,-275,-2661,3,-2,0,-8,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941312,0
2809836,13688,-6802,2116,-1622,937,-204,-2661,-2,1,1,0,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941327,0
2809841,13320,-7124,1988,-1443,896,-223,-2660,4,3,0,0,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941332,0
2809846,12694,-6994,1862,-1233,896,-252,-2660,-1,1,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941347,0
2809851,11746,-6600,1876,-1064,946,-315,-2657,6,3,0,0,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941352,0
2809856,9782,-6096,1842,-923,1170,-455,-2657,10,0,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941367,0
2809861,8858,-6492,1872,-866,1255,-510,-2658,-5,4,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941372,0
2809866,7948,-7124,1782,-799,1253,-545,-2656,4,-4,0,0,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941387,0
2809871,7172,-7636,1638,-714,1215,-559,-2654,7,3,0,0,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941392,0
2809876,6022,-8066,1248,-507,1064,-521,-2652,10,7,0,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941407,0
2809881,5500,-7956,1082,-427,892,-485,-2650,1,5,0,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941412,0
2809886,5098,-7738,804,-316,717,-440,-2648,7,4,1,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941427,0
2809891,4620,-7324,588,-198,524,-384,-2643,17,7,1,8,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941432,0
2809896,3872,-6426,360,-55,241,-251,-2637,24,13,-1,16,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941447,0
2809901,3742,-6136,366,-17,140,-185,-2621,70,30,-4,40,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941452,0
2809906,3858,-5780,466,110,34,-156,-2584,172,89,-16,128,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941467,0
2809911,4028,-5624,478,321,-163,-143,-2523,280,175,-14,288,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941471,0
2809916,4606,-4606,174,690,-566,-180,-2437,386,263,-9,456,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941486,0
2809921,4690,-3870,172,711,-693,-211,-2334,465,327,-26,664,19377,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941491,0
2809926,5090,-3420,62,732,-758,-247,-2207,568,347,-18,960,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941506,0
2809931,5240,-3322,46,764,-836,-272,-2059,660,332,4,1144,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941511,0
2809936,5764,-3038,-96,832,-915,-326,-1896,737,324,11,1296,19373,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941526,0
2809941,5996,-2868,-186,861,-933,-355,-1717,798,298,4,1416,19373,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941531,0
2809946,6310,-2954,-330,842,-893,-331,-1525,844,265,4,1488,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941546,0
2809951,6404,-2926,-320,774,-885,-327,-1325,891,222,3,1584,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941551,0
2809956,6644,-3230,-494,697,-854,-237,-1119,910,189,7,1600,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941566,0
2809961,6820,-3252,-652,620,-881,-191,-907,928,134,8,1624,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941571,0
2809966,7006,-3506,-682,525,-862,-78,-696,933,102,11,1592,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941586,0
2809971,6936,-3394,-526,375,-838,-5,-485,922,61,8,1584,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941591,0
2809976,7312,-3686,-196,109,-678,208,-276,922,22,5,1536,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941606,0
2809981,7496,-3822,-80,41,-652,267,-72,902,-7,11,1504,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941611,0
2809986,7726,-4010,-60,37,-584,339,126,875,-40,2,1424,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941626,0
2809991,7748,-3892,4,6,-565,397,318,843,-58,5,1360,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941631,0
2809996,8052,-3748,130,-41,-502,435,504,815,-80,4,1280,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941646,0
2810001,8100,-3664,160,-46,-488,410,683,778,-94,5,1200,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941651,0
2810006,8192,-3602,186,-18,-478,370,848,725,-111,-1,1096,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941666,0
2810011,8184,-3428,282,44,-441,296,1006,687,-127,0,1048,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941671,0
2810016,7954,-3222,266,82,-329,162,1150,630,-148,3,912,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941686,0
2810021,7812,-3270,150,67,-258,108,1279,561,-170,8,752,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941691,0
2810026,7488,-3278,70,37,-217,68,1401,526,-178,-7,648,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941706,0
2810031,7258,-3348,-14,6,-173,37,1509,478,-182,-9,536,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941711,0
2810036,6568,-3680,-32,-125,-140,65,1603,408,-184,-7,400,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941726,0
2810041,6290,-3710,-10,-127,-157,42,1690,372,-183,-4,328,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941731,0
2810046,6314,-3928,-70,-10,-238,10,1771,358,-169,0,312,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941746,0
2810051,6100,-3982,-106,122,-310,3,1850,349,-129,-1,280,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941751,0
2810056,6116,-3802,-248,230,-474,15,1926,328,-97,6,240,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941766,0
2810061,6088,-3532,-154,217,-542,-5,1981,306,-64,11,200,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941771,0
2810066,6160,-3546,-220,205,-577,-9,2043,273,-72,-2,160,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941786,0
2810071,6274,-3334,-182,178,-614,-12,2100,250,-85,-4,136,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941791,0
2810076,6428,-3484,-156,201,-683,25,2154,242,-87,-10,144,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941806,0
2810081,6406,-3314,-74,194,-698,40,2210,251,-64,-6,160,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941811,0
2810086,6510,-3336,-66,135,-688,103,2266,246,-30,-5,168,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941825,0
2810091,6516,-3474,16,93,-693,165,2325,260,2,-2,168,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941830,0
2810096,6506,-3444,296,82,-639,267,2386,255,21,4,168,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941845,0
2810101,6834,-3496,272,118,-628,320,2450,283,30,-6,224,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941850,0
2810106,6886,-3612,488,166,-550,386,2524,326,47,-3,296,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941865,0
2810111,6762,-3610,546,226,-559,413,2607,372,85,-9,384,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941870,0
2810116,7250,-3368,310,620,-604,377,2704,438,125,-25,544,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941885,0
2810121,7450,-3198,192,778,-654,360,2816,495,168,-13,712,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941890,0
2810126,7606,-2840,132,848,-662,329,2938,545,192,-1,848,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941905,0
2810131,7840,-2664,-4,884,-661,317,3070,586,190,2,952,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941910,0
2810136,7974,-2528,26,930,-664,252,3214,639,179,3,1040,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941925,0
2810141,7810,-2590,64,937,-635,252,3364,667,160,7,1064,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941930,0
2810146,7804,-2638,26,918,-611,261,3519,678,135,14,1072,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941945,0
2810151,7772,-2620,96,926,-568,246,3678,700,105,6,1112,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941950,0
2810156,7434,-2824,158,967,-527,243,3839,707,76,6,1104,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941965,0
2810161,7450,-2780,88,945,-505,241,3996,695,40,6,1064,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941970,0
2810166,7376,-2828,86,902,-471,237,4157,700,21,0,1072,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941985,0
2810171,7226,-2902,-4,813,-449,275,4313,686,-66,9,1048,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2941990,0
2810176,7070,-3188,110,714,-392,277,4466,669,-90,3,1008,19375,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2942005,0
2810181,7136,-3450,218,747,-354,294,4619,672,7,1,1000,19375,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2942010,0
2810186,6842,-3506,274,807,-360,298,4765,641,31,4,928,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942025,0
2810191,6964,-3630,156,892,-381,290,4907,618,22,-1,880,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942030,0
2810196,6852,-3348,194,971,-328,291,5046,608,-56,-4,856,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942045,0
2810201,6752,-3262,160,922,-292,308,5179,575,-64,5,752,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942054,0
2810206,6878,-3316,26,911,-279,301,5304,549,-74,-1,696,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942064,0
2810211,6696,-3406,2,970,-284,281,5421,513,-86,-8,616,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942069,0
2810216,6836,-3360,-84,1126,-320,299,5531,484,-101,-5,536,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942084,0
2810221,6796,-3116,-64,1125,-350,293,5629,423,-119,0,416,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942089,0
2810226,7040,-3136,-212,1087,-332,324,5717,374,-133,1,296,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942104,0
2810231,6986,-2938,-200,1051,-351,331,5791,328,-156,15,224,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942109,0
2810236,7090,-2798,-256,1068,-390,352,5856,277,-170,8,136,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942124,0
2810241,7134,-2478,-284,1064,-413,324,5909,236,-174,-6,104,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942132,0
2810246,7442,-2502,-372,1022,-404,368,5954,185,-169,-7,72,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942147,0
2810251,7366,-2246,-288,956,-401,374,5985,136,-163,-3,24,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942152,0
2810256,7358,-2116,-424,716,-358,465,5997,39,-177,2,-8,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942167,0
2810261,7576,-1924,-370,656,-308,454,5996,-12,-210,4,-8,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942172,0
