state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2810266,7616,-1916,-318,708,-264,447,5991,-25,-212,0,-16,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942187,0
2810271,7610,-1994,-280,801,-281,421,5989,-5,-166,-3,-8,19372,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2942192,0
2810276,7910,-1810,-320,888,-274,417,5989,8,-90,-1,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942207,0
2810281,7992,-1564,-280,805,-225,418,5988,3,-10,-1,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942212,0
2810286,8068,-1516,-294,707,-180,420,5988,2,16,0,-8,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942227,0
2810291,8102,-1500,-248,657,-141,406,5989,4,13,1,-8,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942232,0
2810296,8212,-1694,-218,701,-138,364,5987,-8,1,0,-8,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942247,0
2810301,8308,-1764,-202,737,-124,345,5988,1,1,0,0,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942252,0
2810306,8306,-1644,-132,701,-70,364,5989,3,-4,0,-8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942266,0
2810311,8216,-1554,-104,572,-54,382,5988,4,2,0,0,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942271,0
2810316,8150,-1724,-48,164,156,502,5990,1,0,0,8,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942286,0
2810321,8064,-2026,24,81,241,518,5993,14,10,-2,8,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942291,0
2810326,7928,-2410,60,118,288,544,6000,27,16,-3,16,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942306,0
2810331,7896,-2438,42,228,246,535,6013,60,35,-5,40,19377,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942311,0
2810336,8226,-2270,8,531,192,474,6046,152,79,-12,96,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942326,0
2810341,8174,-1982,-6,550,149,424,6090,206,130,-5,144,19376,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942331,0
2810346,8558,-2010,-134,589,125,380,6151,278,193,-2,248,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942346,0
2810351,8460,-1808,-76,586,99,331,6223,321,217,0,312,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942351,0
2810356,8762,-1790,2,681,50,151,6315,403,232,-11,472,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942366,0
2810361,8848,-1808,72,731,27,69,6421,473,224,-24,664,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942371,0
2810366,8878,-1934,70,781,55,17,6540,528,233,-4,792,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942386,0
2810371,8728,-1986,166,782,27,-42,6668,565,214,16,864,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942391,0
2810376,8652,-1982,230,857,96,-160,6805,604,199,11,960,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942406,0
2810381,8694,-2326,150,913,135,-160,6952,645,166,8,1008,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942411,0
2810386,8316,-2198,202,910,139,-169,7103,669,142,15,1008,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942426,0
2810391,8422,-2098,120,917,168,-188,7254,669,107,5,1024,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942431,0
2810396,7970,-2168,32,858,257,-163,7406,666,76,5,984,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942446,0
2810401,7988,-2164,-54,837,293,-148,7552,644,23,13,920,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942451,0
2810406,7784,-2006,-62,802,330,-136,7694,620,-17,4,872,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942466,0
2810411,7724,-1854,-80,782,351,-117,7832,599,-46,5,808,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942471,0
2810416,7548,-1884,-124,683,379,-65,7961,566,-73,8,704,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2942486,0
2810421,7644,-1720,-194,632,417,-51,8082,532,-87,-5,648,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942490,0
2810426,7504,-1666,-162,598,405,-30,8197,501,-104,-2,568,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942505,0
2810431,7602,-1666,-150,568,419,-21,8304,469,-113,-4,488,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942510,0
2810436,7664,-1462,-170,443,440,32,8400,430,-112,-3,416,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942525,0
2810441,7736,-1538,-172,382,483,51,8491,389,-121,0,320,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942530,0
2810446,7746,-1540,-124,345,481,48,8576,373,-121,6,304,19374,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2942545,0
2810451,7866,-1580,-90,351,482,47,8657,360,-108,1,296,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942550,0
2810456,8020,-1514,0,407,467,20,8740,363,-80,-1,296,19374,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2942565,0
2810461,8010,-1496,4,387,448,-5,8818,348,-53,1,280,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942570,0
2810466,8184,-1488,-48,382,451,-33,8896,346,-26,-1,272,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942585,0
2810471,8282,-1606,-52,382,460,-62,8972,334,-27,1,272,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942590,0
2810476,8558,-1860,-86,462,411,-158,9053,354,-13,-2,312,19375,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942604,0
2810481,8544,-2024,-116,541,390,-217,9140,381,11,-7,360,19375,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942609,0
2810486,8714,-2432,-220,662,370,-252,9231,398,44,-10,408,19376,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942624,0
2810491,8624,-2626,-262,732,335,-278,9329,419,63,-6,464,19376,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942629,0
2810496,8898,-2748,-446,824,296,-317,9424,420,65,-5,472,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942644,0
2810501,9036,-2734,-436,872,250,-374,9521,430,50,-8,496,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942649,0
2810506,9098,-2914,-466,971,242,-402,9621,444,31,-7,536,19379,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2942664,0
2810511,9022,-2996,-386,1055,188,-404,9722,434,25,4,496,19379,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2942669,0
2810516,9380,-2500,-374,1020,123,-426,9816,415,15,8,448,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942684,0
2810521,9292,-2098,-252,937,136,-438,9904,389,-18,9,368,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942689,0
2810526,9400,-1928,-218,882,122,-468,9987,368,-50,10,320,19378,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942704,0
2810531,9366,-1692,-76,822,143,-476,10070,353,-66,7,280,19378,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942709,0
2810536,9186,-1582,86,577,84,-456,10141,303,-76,13,176,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942723,0
2810541,9138,-1390,224,414,48,-428,10198,240,-97,5,104,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942728,0
2810546,9090,-1208,388,231,6,-404,10244,192,-137,-11,64,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942743,0
2810551,9196,-1284,520,88,-42,-401,10275,137,-176,-5,48,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942748,0
2810556,9502,-1368,708,-42,-76,-397,10297,100,-186,-3,24,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942763,0
2810561,9526,-1426,862,-131,-62,-396,10305,31,-194,8,-8,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942768,0
2810566,9720,-1730,900,-231,-20,-405,10305,2,-183,2,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942783,0
2810571,9908,-1962,900,-261,18,-432,10303,0,-155,-2,0,19377,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942788,0
2810576,9908,-2538,888,-303,35,-470,10305,5,-105,0,-8,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942803,0
2810581,9896,-2698,954,-415,68,-482,10304,1,-56,0,0,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942808,0
2810586,9844,-2812,1068,-597,119,-507,10304,5,-8,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942823,0
2810591,9658,-3282,798,-506,7,-567,10305,8,-4,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942828,0
2810596,9330,-3772,916,-364,-149,-629,10303,0,2,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942843,0
2810601,9602,-3682,1034,-472,-21,-649,10303,1,-3,0,-8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942848,0
2810606,9170,-3814,1372,-624,186,-643,10301,-10,-7,1,-8,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942862,0
2810611,8734,-4464,1608,-757,245,-642,10300,-10,-5,0,-8,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942867,0
2810616,7702,-5470,1696,-807,407,-596,10295,-11,-12,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942882,0
2810621,7418,-5836,1674,-758,520,-541,10294,-8,-7,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942887,0
2810626,6354,-6142,1760,-676,538,-557,10292,-4,-11,-1,-8,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942902,0
2810631,6090,-6784,1612,-620,493,-503,10290,-5,8,-1,-8,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942907,0
2810636,4624,-7274,1580,-525,462,-370,10290,3,11,-1,-8,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942922,0
2810641,4204,-7708,1384,-373,384,-285,10290,-5,8,0,-8,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942927,0
2810646,4052,-7704,1366,-119,248,-266,10288,-5,11,2,-16,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942942,0
2810651,4820,-6010,2372,1261,121,-806,10272,-78,-24,11,-56,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942947,0
2810656,4872,-6824,1576,2866,-589,-850,10236,-162,-90,15,-128,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942962,0
2810661,5544,-3798,2410,2090,-37,-749,10170,-308,-198,23,-368,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942967,0
2810666,5250,-3920,1290,1064,58,-561,10066,-474,-317,38,-760,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942982,0
2810671,5202,-4528,1190,409,285,-405,9924,-641,-441,40,-1224,19378,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2942987,0
2810676,5008,-6676,1644,626,296,-117,9743,-817,-523,5,-1624,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943001,0
2810681,4752,-6296,2088,641,325,78,9519,-1012,-585,10,-2016,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943006,0
2810686,5008,-5926,1966,507,365,292,9254,-1179,-610,0,-2376,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943021,0
2810691,5078,-5790,1694,362,425,507,8949,-1358,-625,-3,-2752,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943026,0
2810696,5750,-4820,1480,208,399,781,8611,-1501,-616,-8,-3008,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943041,0
2810701,6048,-4060,1406,162,315,859,8241,-1640,-580,-8,-3280,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943046,0
2810706,6518,-3500,1134,21,273,950,7844,-1758,-524,-8,-3504,19371,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2943061,0
2810711,6862,-2968,984,-216,238,1030,7426,-1848,-472,-13,-3640,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943066,0
2810716,7824,-1996,1028,-563,157,1071,6993,-1910,-400,-12,-3752,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943081,0
2810721,8110,-1610,990,-728,69,1046,6555,-1935,-311,-7,-3800,19369,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2943086,0
2810726,8578,-1382,926,-901,58,1013,6116,-1934,-214,-3,-3792,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943101,0
2810731,8914,-1086,1028,-1029,35,957,5680,-1919,-110,-4,-3744,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943106,0
2810736,9580,-1052,1166,-1123,-90,741,5250,-1895,-23,-6,-3680,19370,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943121,0
2810741,9918,-980,1410,-1034,-127,601,4828,-1855,37,-8,-3568,19370,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943126,0
2810746,10210,-942,1694,-926,-173,445,4411,-1830,77,-7,-3488,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943141,0
2810751,10336,-1108,1714,-843,-247,309,4007,-1782,108,-8,-3384,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943146,0
2810756,10502,-1254,1938,-903,-131,91,3612,-1728,128,-3,-3256,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943161,0
2810761,10352,-1416,2316,-973,39,35,3234,-1662,152,1,-3120,19373,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943166,0
2810766,10080,-1864,2480,-1001,200,-15,2869,-1594,180,5,-2984,19372,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943180,0
2810771,9864,-2466,2618,-975,368,-46,2521,-1525,209,3,-2848,19372,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943185,0
2810776,9130,-3010,2630,-861,794,-60,2190,-1452,231,3,-2704,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943200,0
2810781,8460,-3052,2554,-853,889,-56,1877,-1371,249,-1,-2528,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943205,0
2810786,8364,-3434,2170,-826,1085,-7,1583,-1289,262,-4,-2328,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943220,0
2810791,7580,-3420,1900,-835,1103,32,1304,-1221,264,-5,-2176,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943225,0
2810796,7136,-3594,1206,-760,1172,95,1044,-1133,270,-6,-1960,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943240,0
2810801,6756,-3346,914,-743,1083,115,804,-1051,272,-9,-1768,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943245,0
2810806,6724,-3412,548,-718,1005,167,583,-966,281,-10,-1576,19372,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943260,0
2810811,6384,-3036,390,-747,868,181,380,-885,290,-7,-1384,19372,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2943265,0
2810816,6540,-2674,116,-691,581,177,193,-816,288,-4,-1240,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943280,0
2810821,6528,-2482,106,-674,405,174,24,-748,276,-3,-1104,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943285,0
2810826,6720,-2122,70,-745,278,173,-135,-689,257,0,-968,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943300,0
2810831,6884,-1988,162,-924,241,206,-279,-639,235,3,-880,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943305,0
2810836,7042,-2134,772,-1250,268,247,-415,-588,209,0,-776,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943320,0
2810841,7026,-2002,1232,-1229,236,214,-539,-543,185,0,-640,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943325,0
2810846,7314,-2284,1418,-1148,255,170,-653,-491,175,0,-520,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943340,0
2810851,7398,-2242,1572,-1094,288,160,-755,-451,167,10,-448,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943345,0
2810856,7618,-1976,1874,-1191,477,163,-851,-423,159,16,-424,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943360,0
2810861,7570,-1944,2028,-1239,555,122,-942,-392,138,3,-360,19378,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943365,0
2810866,7626,-2126,1968,-1233,650,118,-1023,-350,122,-10,-272,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943380,0
2810871,7454,-2162,1914,-1213,698,105,-1096,-317,112,-16,-208,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943385,0
2810876,7150,-2054,1682,-1212,762,106,-1164,-295,117,0,-200,19375,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943399,0
2810881,7032,-1980,1546,-1206,767,78,-1229,-283,107,0,-168,19375,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943404,0
2810886,6962,-2116,1368,-1166,779,72,-1289,-264,83,3,-152,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943419,0
2810891,6622,-2388,1216,-1172,730,96,-1348,-254,65,-2,-128,19372,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2943424,0
2810896,6576,-1900,1358,-844,743,-11,-1397,-216,60,-1,-80,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943439,0
2810901,6442,-1884,1280,-879,796,10,-1433,-163,87,5,-72,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943444,0
2810906,6232,-1700,1192,-957,782,-18,-1459,-103,122,8,-40,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943459,0
2810911,6198,-2000,862,-985,798,-2,-1476,-61,157,0,-24,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943464,0
2810916,5844,-1998,674,-1029,729,12,-1489,-65,153,0,-24,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943479,0
2810921,5800,-1974,584,-1021,700,-6,-1499,-49,116,-3,-16,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943484,0
2810926,5780,-1986,532,-996,657,6,-1503,-9,96,-7,0,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943499,0
2810931,5750,-1982,506,-991,618,15,-1500,11,75,-5,8,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943504,0
2810936,5866,-1938,604,-1046,585,61,-1498,4,63,1,-8,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943519,0
2810941,5918,-1920,714,-1057,570,62,-1500,-9,58,1,0,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943524,0
2810946,6094,-2044,808,-1028,575,61,-1499,-4,27,-1,0,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943539,0
2810951,6196,-2060,912,-989,571,73,-1498,2,-5,0,0,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943544,0
2810956,6520,-2058,1108,-958,578,65,-1498,0,-6,2,0,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943559,0
2810961,6610,-2080,1184,-958,601,63,-1498,3,2,1,0,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943564,0
2810966,6688,-2140,1198,-949,606,66,-1498,7,7,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943579,0
2810971,6726,-2184,1230,-939,603,59,-1498,2,1,0,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943584,0
2810976,6686,-2350,1100,-873,580,48,-1500,-4,0,0,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943599,0
2810981,6616,-2358,1080,-847,542,43,-1498,-2,-1,0,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943604,0
2810986,6554,-2398,1024,-836,518,35,-1499,-4,-1,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943619,0
2810991,6552,-2394,974,-817,492,34,-1498,-3,1,-1,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943624,0
2810996,6490,-2514,952,-793,410,8,-1498,-1,-1,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943639,0
2811001,6502,-2500,944,-755,376,13,-1499,-2,-2,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943644,0
2811006,6448,-2548,972,-743,327,1,-1498,6,2,0,0,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943659,0
2811011,6452,-2552,1008,-736,282,-9,-1499,1,1,1,-8,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943664,0
2811016,6454,-2556,1052,-698,201,-24,-1499,-2,4,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943679,0
2811021,6462,-2562,1128,-685,160,-32,-1498,0,-1,-1,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943684,0
2811026,6500,-2548,1162,-656,133,-28,-1498,-3,-2,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943698,0
2811031,6514,-2520,1140,-633,106,-26,-1499,-3,5,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943703,0
2811036,6518,-2478,1130,-616,60,-19,-1498,-3,-1,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943718,0
2811041,6558,-2346,1088,-598,48,8,-1499,2,1,-1,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943723,0
2811046,6530,-2294,1114,-608,17,18,-1499,0,2,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943738,0
2811051,6576,-2226,1102,-618,-4,30,-1499,5,-2,0,-8,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943743,0
2811056,6690,-2044,1136,-649,-66,63,-1499,0,1,0,0,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943758,0
2811061,6816,-2042,1154,-666,-95,74,-1499,-1,2,0,0,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943763,0
2811066,6946,-1962,1214,-669,-112,88,-1497,3,5,-1,0,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943778,0
2811071,7154,-1932,1342,-677,-123,95,-1497,1,3,-2,-8,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943783,0
2811076,7580,-1832,1580,-658,-97,85,-1498,1,0,-2,0,19374,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943798,0
2811081,7800,-1780,1674,-665,-56,99,-1500,-8,-4,-1,0,19374,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943803,0
2811086,8016,-1712,1756,-693,-3,99,-1499,-5,1,-1,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943818,0
2811091,8198,-1638,1826,-743,69,96,-1499,-1,-1,0,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943823,0
2811096,8522,-1564,1836,-779,172,69,-1499,1,-5,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943838,0
2811101,8654,-1432,1758,-774,211,55,-1499,0,0,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943843,0
2811106,8702,-1350,1656,-762,231,20,-1499,-5,-3,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943858,0
