state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2811111,8728,-1286,1536,-761,253,-4,-1498,1,-1,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943863,0
2811116,8724,-1020,1342,-799,262,-47,-1498,5,-2,0,0,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943878,0
2811121,8748,-950,1308,-846,268,-79,-1498,3,-2,0,0,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943883,0
2811126,8820,-936,1296,-881,288,-100,-1498,3,2,0,0,19373,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943898,0
2811131,8718,-886,1418,-922,287,-134,-1499,0,1,-1,-8,19373,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943903,0
2811136,8798,-910,1602,-984,319,-183,-1498,0,0,-1,0,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943918,0
2811141,8832,-928,1770,-1001,338,-220,-1499,-4,-3,0,0,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943923,0
2811146,8918,-974,1838,-1001,364,-232,-1499,-9,-4,0,0,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943938,0
2811151,8966,-988,1936,-1009,377,-261,-1498,0,-1,0,0,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943943,0
2811156,9132,-1000,2054,-990,437,-324,-1499,0,-10,0,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943958,0
2811161,9092,-970,2178,-989,467,-363,-1499,1,-2,0,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943963,0
2811166,9180,-958,2172,-968,497,-384,-1498,7,-2,0,0,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943978,0
2811171,9176,-920,2212,-958,526,-421,-1499,-1,-1,-1,0,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943983,0
2811176,9202,-786,2230,-928,586,-476,-1498,-3,3,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2943998,0
2811181,9168,-702,2222,-935,612,-499,-1499,4,3,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944003,0
2811186,9174,-642,2158,-939,646,-527,-1498,4,0,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944018,0
2811191,9036,-526,2092,-965,654,-550,-1498,5,1,-2,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944023,0
2811196,8712,-504,1698,-1250,737,-473,-1497,12,4,-3,8,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944038,0
2811201,8522,-46,1824,-1433,821,-475,-1493,22,6,-2,8,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944043,0
2811206,8670,-256,1864,-1383,854,-526,-1491,13,13,1,8,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944058,0
2811211,8426,-584,1838,-1251,739,-563,-1488,13,10,3,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944063,0
2811216,8638,-648,1490,-1336,517,-575,-1487,3,0,1,0,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944078,0
2811221,8906,-854,1606,-1517,432,-583,-1487,8,-4,-1,0,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944082,0
2811226,9250,-1366,1658,-1687,280,-570,-1485,8,-10,-3,8,19373,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944097,0
2811231,9766,-2120,1798,-1840,163,-521,-1482,14,0,-1,16,19373,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944103,0
2811236,10808,-4704,2916,-2542,437,-66,-1472,43,17,-3,32,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944117,0
2811241,10654,-4590,3736,-3101,846,45,-1440,150,68,-22,128,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944125,0
2811246,12154,-6296,4354,-2699,1099,32,-1372,306,176,-26,392,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944140,0
2811251,11570,-7648,4066,-2094,931,-27,-1268,474,323,-31,728,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944145,0
2811256,13028,-7476,2288,-671,415,-358,-1134,603,447,-13,1072,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944160,0
2811261,12882,-6278,1930,-508,395,-502,-969,737,501,5,1352,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944165,0
2811266,12550,-5534,1550,-559,422,-624,-776,859,497,7,1568,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944180,0
2811271,11830,-5626,1272,-659,460,-741,-567,924,442,11,1688,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944185,0
2811276,10378,-6858,1142,-387,417,-960,-347,975,373,16,1744,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944200,0
2811281,9446,-7360,1394,-231,390,-1025,-122,988,276,22,1736,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944205,0
2811286,8636,-7878,1572,-179,451,-1032,102,993,174,11,1712,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944220,0
2811291,7656,-8206,1712,-177,568,-976,323,967,78,7,1648,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944225,0
2811296,5542,-8862,1758,122,672,-821,537,944,8,9,1576,19389,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944240,0
2811301,4590,-9094,1572,413,641,-725,742,903,-45,1,1488,19389,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944245,0
2811306,3836,-8872,1230,737,541,-644,939,857,-91,0,1400,19391,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944260,0
2811311,3370,-8462,724,961,416,-538,1126,819,-116,0,1296,19391,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944265,0
2811316,2698,-6648,-274,979,184,-394,1301,760,-138,7,1168,19383,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944280,0
2811321,2452,-6128,-608,907,116,-320,1467,731,-150,-4,1104,19383,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944285,0
2811326,2128,-5726,-994,906,-44,-271,1619,658,-161,4,944,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944300,0
2811331,2058,-5618,-1286,1018,-253,-233,1757,609,-175,-1,856,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944305,0
2811336,2086,-5086,-1504,1199,-637,-128,1888,568,-178,-5,752,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944320,0
2811341,2288,-4546,-1430,1096,-742,-53,2005,511,-175,1,592,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944325,0
2811346,2846,-4178,-1270,941,-741,10,2109,447,-180,0,432,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944340,0
2811351,3318,-3758,-932,793,-696,84,2203,408,-179,-13,400,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944345,0
2811356,3672,-4024,-246,567,-578,287,2293,394,-171,-10,408,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944360,0
2811361,4080,-4268,-170,654,-558,373,2376,367,-141,7,312,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944365,0
2811366,4234,-4270,30,777,-612,421,2456,350,-109,10,304,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944380,0
2811371,4746,-4292,-98,831,-732,486,2535,343,-71,0,296,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944385,0
2811376,5796,-3122,-286,628,-846,606,2612,340,-54,0,288,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944400,0
2811381,6148,-2884,-160,454,-868,669,2693,357,-24,0,312,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944405,0
2811386,6732,-2834,-10,332,-927,709,2777,367,0,2,336,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944420,0
2811391,7330,-3084,138,309,-949,768,2858,350,19,1,304,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944425,0
2811396,8462,-2942,632,387,-989,772,2942,368,20,-2,312,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944440,0
2811401,8878,-2628,886,315,-964,752,3023,356,7,3,320,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944445,0
2811406,9404,-2498,978,222,-879,716,3106,366,4,-3,328,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944460,0
2811411,9520,-2324,992,108,-776,676,3194,384,5,-1,368,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944465,0
2811416,9474,-2458,808,-88,-548,557,3280,390,26,-1,360,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944480,0
2811421,9202,-2516,682,-151,-468,475,3368,378,21,3,352,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944485,0
2811426,8834,-2796,470,-174,-393,413,3455,379,19,6,336,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944500,0
2811431,8362,-2926,262,-160,-386,327,3541,380,2,2,352,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944505,0
2811436,7516,-3228,4,-14,-443,169,3631,398,3,-5,400,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944520,0
2811441,7210,-3544,-152,35,-496,157,3726,418,15,-8,432,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944525,0
2811446,6634,-3538,-130,14,-592,124,3819,417,31,-3,456,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944540,0
2811451,6488,-3836,-246,-12,-640,123,3914,413,34,-2,432,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944545,0
2811456,6094,-4160,20,70,-795,48,4008,424,21,0,472,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944560,0
2811461,6024,-4244,158,216,-883,4,4109,448,20,-10,544,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944565,0
2811466,6018,-4436,272,358,-971,-1,4212,451,29,-1,536,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944579,0
2811471,5944,-4500,358,445,-1031,-12,4313,440,31,9,496,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944584,0
2811476,6278,-4274,606,473,-1024,12,4409,421,16,6,456,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944599,0
2811481,6430,-4334,718,487,-996,42,4504,427,-12,0,464,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944604,0
2811486,6508,-4298,852,553,-962,75,4600,429,-25,-1,464,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944619,0
2811491,6604,-4360,956,642,-932,140,4689,384,-29,9,344,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2944624,0
2811496,6888,-3960,952,792,-871,180,4772,366,-40,10,304,19380,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944639,0
2811501,6902,-3628,900,827,-835,208,4850,342,-62,7,272,19380,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944644,0
2811506,7058,-3328,800,846,-777,236,4926,337,-74,1,256,19379,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944659,0
2811511,7136,-3104,744,858,-734,250,4999,321,-72,3,248,19379,98,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2944664,0
2811516,7258,-2854,534,861,-679,313,5071,318,-47,3,208,19378,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944679,0
2811521,7228,-2754,454,808,-653,342,5135,279,-46,10,160,19378,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944684,0
2811526,7356,-2782,354,789,-620,388,5194,259,-57,-8,144,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944699,0
2811531,7264,-2718,348,815,-627,434,5253,258,-64,-4,152,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944704,0
2811536,7410,-2488,196,909,-661,436,5309,245,-62,-2,136,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944719,0
2811541,7356,-2396,160,897,-696,487,5366,257,-44,-1,160,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944724,0
2811546,7248,-2136,140,842,-730,506,5426,263,-12,0,160,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944739,0
2811551,7316,-1926,48,785,-733,503,5492,291,9,2,208,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944744,0
2811556,7260,-2108,-90,699,-774,575,5555,286,30,5,200,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944759,0
2811561,7174,-2012,-8,708,-819,567,5621,289,29,5,192,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944764,0
2811566,7230,-1946,60,733,-830,569,5688,296,22,0,200,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944779,0
2811571,7304,-1876,136,718,-822,566,5757,290,20,8,208,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944784,0
2811576,7474,-1900,242,673,-770,562,5827,307,15,-2,240,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944799,0
2811581,7426,-1920,348,687,-742,557,5900,319,29,4,248,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944804,0
2811586,7414,-1906,414,720,-726,526,5979,343,34,0,280,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944819,0
2811591,7480,-2016,442,750,-682,526,6056,345,38,0,280,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944824,0
2811596,7454,-1900,460,707,-605,486,6134,345,43,0,272,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944839,0
2811601,7358,-1896,458,674,-555,468,6207,329,15,-1,256,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944844,0
2811606,7306,-1856,416,679,-522,432,6281,331,0,0,272,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944859,0
2811611,7400,-1878,316,729,-479,386,6359,335,-9,-3,280,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944864,0
2811616,7366,-1930,170,808,-459,316,6440,362,6,-5,312,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944879,0
2811621,7182,-1928,128,768,-447,291,6519,349,21,6,288,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944884,0
2811626,7376,-1916,52,751,-437,274,6596,345,16,4,264,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944899,0
2811631,7448,-1974,102,713,-395,266,6669,328,-6,9,240,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944904,0
2811636,7772,-2420,72,668,-329,213,6742,323,-22,0,240,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944919,0
2811641,7474,-2612,380,749,-357,220,6819,334,-28,-2,280,19376,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2944924,0
2811646,7602,-2844,370,833,-386,217,6898,357,-4,-2,280,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944939,0
2811651,7826,-2582,400,850,-343,222,6972,329,7,3,248,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944944,0
2811656,7746,-2568,338,866,-221,228,7044,319,0,1,216,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944959,0
2811661,7576,-2446,300,883,-186,233,7113,307,-21,4,208,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944964,0
2811666,7614,-2412,94,963,-169,197,7182,303,-32,-2,216,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944979,0
2811671,7662,-2374,-110,1053,-131,193,7255,320,-27,-9,256,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944984,0
2811676,7586,-2260,-470,1104,-138,216,7329,327,4,5,248,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2944999,0
2811681,7518,-2160,-538,1064,-124,241,7401,298,10,9,176,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945004,0
2811686,7472,-2104,-642,1004,-137,256,7469,293,0,8,192,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945019,0
2811691,7484,-2040,-650,981,-114,274,7533,286,-18,2,168,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945023,0
2811696,7546,-2064,-582,954,-111,202,7597,273,-41,-3,176,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945038,0
2811701,7624,-2178,-544,1010,-94,194,7665,297,-34,-9,216,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945043,0
2811706,7498,-2228,-378,1059,-120,165,7736,315,6,1,248,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945058,0
2811711,7522,-2154,-272,1111,-135,122,7813,343,40,-1,264,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945063,0
2811716,7582,-2106,-178,1102,-95,55,7890,339,48,3,256,19374,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945078,0
2811721,7776,-2142,-180,1123,-51,12,7970,361,54,-6,296,19374,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945083,0
2811726,7740,-2266,-134,1146,-18,-16,8055,377,47,-10,344,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945098,0
2811731,7688,-2354,-80,1185,-41,-63,8146,411,52,-10,432,19374,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945103,0
2811736,7804,-2598,-20,1378,-46,-154,8247,444,71,-12,520,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945118,0
2811741,7914,-2576,-36,1444,-60,-183,8352,466,99,-2,560,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945123,0
2811746,7924,-2386,46,1496,-90,-230,8467,498,107,2,656,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945138,0
2811751,8078,-2530,28,1543,-78,-267,8584,528,101,-3,752,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945143,0
2811756,8284,-2426,132,1725,-112,-413,8714,574,109,0,872,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945158,0
2811761,8340,-2348,142,1815,-105,-475,8852,600,109,9,912,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945163,0
2811766,8344,-2356,128,1890,-122,-536,8992,627,119,10,944,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945178,0
2811771,8432,-2152,96,1942,-106,-622,9141,658,113,3,1024,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945183,0
2811776,8474,-1932,-88,2082,-81,-737,9294,679,94,2,1064,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945198,0
2811781,8494,-1828,-210,2067,-94,-761,9445,669,77,6,1024,19378,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945203,0
2811786,8636,-1488,-278,2073,-72,-819,9599,680,52,-4,1064,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945218,0
2811791,8574,-1390,-382,2110,-48,-853,9752,671,29,1,1016,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945223,0
2811796,8572,-1020,-762,2145,-124,-877,9900,650,1,3,968,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945238,0
2811801,8774,-684,-836,2123,-118,-903,10047,647,-23,-2,968,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945243,0
2811806,8834,-540,-864,2060,-103,-896,10189,620,-32,7,896,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945258,0
2811811,8874,-376,-898,1963,-98,-873,10328,602,-52,7,864,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945263,0
2811816,9290,-524,-914,1767,-77,-888,10459,579,-61,0,824,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945278,0
2811821,9464,-914,-966,1707,-75,-892,10590,567,-63,5,768,19376,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945283,0
2811826,9806,-1506,-1022,1637,-30,-860,10711,532,-75,5,680,19375,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945298,0
2811831,9878,-1858,-1000,1596,-17,-873,10828,509,-72,-5,616,19375,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945303,0
2811836,10264,-2320,-812,1536,-39,-802,10938,476,-88,-7,552,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945318,0
2811841,10132,-2724,-628,1353,-147,-764,11041,450,-86,1,464,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945323,0
2811846,10810,-3290,-756,1218,-68,-701,11135,406,-100,-2,408,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945338,0
2811851,10260,-3474,-466,1220,-192,-657,11218,355,-112,10,280,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945343,0
2811856,10274,-3838,-250,1298,-636,-543,11292,313,-129,19,192,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945358,0
2811861,10108,-3344,-48,1091,-745,-431,11353,258,-152,13,96,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945363,0
2811866,9930,-2860,98,805,-840,-342,11400,206,-167,-7,56,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945378,0
2811871,9776,-2572,244,569,-911,-285,11434,142,-186,-6,32,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945383,0
2811876,9602,-2158,948,323,-953,-220,11450,62,-199,0,0,19372,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945398,0
2811881,9348,-1654,1332,288,-989,-278,11446,-24,-235,10,-16,19372,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945403,0
2811886,9650,-1720,1500,310,-941,-326,11437,-31,-236,-2,-8,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945418,0
2811891,9396,-1438,1646,321,-868,-403,11435,1,-186,-5,-8,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945423,0
2811896,9074,-1386,1464,258,-669,-520,11435,-2,-94,-1,-8,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945438,0
2811901,9090,-1660,1156,196,-605,-582,11435,0,-11,-1,0,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945443,0
2811906,9264,-2020,1020,55,-475,-590,11437,2,27,-1,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945458,0
2811911,9182,-2374,908,-117,-347,-577,11435,-3,16,0,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945463,0
2811916,9102,-3716,892,-390,-130,-549,11436,-1,0,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945478,0
2811921,9004,-4478,892,-452,-74,-514,11435,1,-2,0,-8,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945483,0
2811926,8738,-4974,1128,-442,-84,-493,11436,3,2,0,-8,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945498,0
2811931,10138,-3420,1970,366,-264,-1032,11426,-50,-16,6,-40,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945503,0
2811936,7378,-6934,1252,2136,-1009,-1134,11399,-117,-58,10,-80,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945518,0
2811941,11026,-4176,3170,1489,-345,-1078,11349,-236,-146,19,-224,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945523,0
2811946,8178,-4002,2180,498,-231,-917,11268,-374,-251,16,-472,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945538,0
2811951,8162,-5004,1284,-83,-370,-832,11152,-526,-364,43,-912,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945543,0
