state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2811956,6220,-6890,1730,-261,-341,-673,10997,-702,-451,23,-1344,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945558,0
2811961,6230,-7132,1620,-52,-412,-578,10799,-885,-537,6,-1752,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945562,0
2811966,5574,-6624,1982,-102,-316,-429,10558,-1065,-589,10,-2168,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945577,0
2811971,5040,-6500,2058,-374,-223,-252,10277,-1250,-622,10,-2568,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945582,0
2811976,4576,-7034,2502,-822,209,176,9958,-1427,-629,1,-2960,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945597,0
2811981,4524,-7822,2424,-893,392,494,9607,-1558,-607,-6,-3184,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945602,0
2811986,3038,-7910,3028,-829,557,668,9232,-1655,-554,-21,-3328,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945617,0
2811991,3532,-9286,2112,-287,246,818,8836,-1740,-482,-19,-3464,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945622,0
2811996,4138,-7072,1606,721,-23,962,8424,-1819,-397,-19,-3592,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945637,0
2812001,4702,-5784,1100,702,-49,1042,8004,-1857,-308,-15,-3640,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945642,0
2812006,5116,-4750,708,469,-62,1119,7574,-1894,-243,-12,-3680,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945657,0
2812011,5624,-3958,500,330,-93,1114,7139,-1911,-175,-5,-3696,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945662,0
2812016,6480,-3366,120,315,-286,1101,6704,-1913,-131,3,-3728,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945677,0
2812021,7084,-3056,138,252,-401,1111,6267,-1912,-76,3,-3752,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945682,0
2812026,7532,-2652,240,128,-489,1089,5832,-1909,-38,4,-3752,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945697,0
2812031,8002,-2170,296,5,-578,1053,5398,-1905,-12,1,-3728,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945702,0
2812036,8726,-1854,618,-219,-831,992,4966,-1900,2,-4,-3728,19371,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945717,0
2812041,9280,-1652,716,-234,-936,911,4535,-1893,20,-10,-3656,19371,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945722,0
2812046,9680,-1380,1148,-208,-976,810,4113,-1866,28,-9,-3584,19370,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945737,0
2812051,9980,-1182,1438,-178,-1030,709,3696,-1821,50,-7,-3496,19370,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945742,0
2812056,10394,-902,1738,-146,-1062,517,3293,-1768,86,0,-3384,19369,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945757,0
2812061,10526,-540,2010,-229,-929,437,2979,-1706,125,1,-3272,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945762,0
2812066,10700,-526,2534,-329,-666,381,2600,-1663,168,4,-3160,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945777,0
2812071,10532,-752,3080,-378,-392,314,2236,-1589,195,6,-3032,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945782,0
2812076,10248,-1420,3174,-274,92,205,1885,-1532,209,4,-2904,19372,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945797,0
2812081,9904,-1384,3294,-251,367,162,1548,-1478,217,-2,-2784,19372,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945802,0
2812086,9622,-1496,3152,-298,684,132,1220,-1429,201,-5,-2656,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945817,0
2812091,9244,-1806,2926,-366,958,151,906,-1383,194,-10,-2552,19372,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945822,0
2812096,8304,-2310,2232,-346,1318,149,603,-1323,182,-6,-2408,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945837,0
2812101,7732,-2348,1716,-271,1381,151,311,-1270,173,-4,-2272,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945848,0
2812106,7418,-2520,1170,-222,1410,183,32,-1220,181,-9,-2136,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945857,0
2812111,6920,-2248,780,-231,1406,191,-233,-1162,190,-5,-2008,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945862,0
2812116,6430,-2186,130,-376,1301,212,-486,-1104,188,0,-1888,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945877,0
2812121,6182,-2334,-104,-404,1197,244,-723,-1035,199,3,-1736,19374,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945882,0
2812126,6018,-2300,-136,-405,1114,273,-948,-991,203,0,-1656,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945897,0
2812131,5956,-2142,-192,-412,984,252,-1159,-924,208,-1,-1512,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945902,0
2812136,5968,-2128,-148,-552,802,295,-1360,-879,197,8,-1432,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945917,0
2812141,6164,-2104,18,-600,728,300,-1546,-812,195,-1,-1280,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945922,0
2812146,6212,-2192,222,-663,676,341,-1722,-771,189,5,-1224,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945937,0
2812151,6288,-2108,452,-666,593,319,-1887,-727,182,-1,-1096,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945942,0
2812156,6636,-2162,750,-486,447,285,-2044,-683,170,0,-1032,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945957,0
2812161,6736,-1892,932,-529,416,293,-2193,-661,150,4,-976,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945962,0
2812166,6952,-1644,1086,-666,470,305,-2337,-625,129,-3,-888,19370,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945977,0
2812171,6996,-1640,1248,-783,564,334,-2472,-594,174,-3,-840,19370,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2945982,0
2812176,6876,-1896,1512,-781,638,345,-2602,-568,163,-1,-760,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2945997,0
2812181,6946,-1850,1432,-698,664,337,-2726,-541,129,0,-696,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946002,0
2812186,6884,-1772,1402,-635,676,328,-2840,-504,64,3,-600,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946016,0
2812191,6854,-1420,1306,-652,715,312,-2944,-460,75,2,-480,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946021,0
2812196,6590,-1192,1130,-813,760,339,-3041,-423,124,6,-416,19374,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946036,0
2812201,6424,-1360,1064,-870,768,358,-3131,-392,129,-6,-352,19374,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946041,0
2812206,6352,-1286,998,-851,733,324,-3213,-361,123,-15,-256,19373,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946056,0
2812211,6374,-1446,932,-763,706,298,-3283,-303,126,-17,-176,19373,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946061,0
2812216,6132,-1154,840,-548,589,196,-3340,-246,141,1,-96,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946076,0
2812221,6148,-1078,740,-596,586,204,-3383,-187,168,10,-72,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946081,0
2812226,6090,-842,742,-701,574,194,-3415,-134,188,9,-56,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946096,0
2812231,6026,-1056,668,-826,611,228,-3442,-118,187,5,-48,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946101,0
2812236,6090,-1320,774,-786,575,166,-3459,-67,160,-5,-16,19374,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946116,0
2812241,5896,-1284,908,-727,533,151,-3459,3,150,-7,8,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946124,0
2812246,5900,-1250,964,-731,519,147,-3451,37,163,0,16,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946139,0
2812251,5962,-1250,980,-767,527,161,-3445,20,146,4,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946144,0
2812256,6036,-1284,1088,-820,555,157,-3444,0,103,6,-8,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946159,0
2812261,6022,-1140,986,-889,549,159,-3444,0,27,-1,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946164,0
2812266,6176,-1024,1034,-903,558,121,-3443,7,-20,0,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946179,0
2812271,6308,-1158,1000,-927,564,112,-3444,3,-31,1,0,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946184,0
2812276,6374,-1124,946,-1001,484,91,-3443,9,-10,1,-8,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946199,0
2812281,6622,-1084,986,-1057,473,97,-3445,1,1,1,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946204,0
2812286,6606,-1062,928,-1102,377,75,-3445,-2,4,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946219,0
2812291,6788,-1278,860,-1061,325,42,-3443,0,-4,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946224,0
2812296,6972,-1176,1084,-1011,239,5,-3443,-1,0,1,0,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946239,0
2812301,7052,-1132,1194,-1035,248,-7,-3440,16,10,1,0,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946244,0
2812306,7208,-1246,1288,-1064,274,-2,-3440,5,1,0,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946259,0
2812311,7092,-1296,1346,-1077,282,3,-3438,5,8,0,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946264,0
2812316,7206,-1414,1322,-1113,324,24,-3436,8,3,-1,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946279,0
2812321,7162,-1446,1378,-1229,373,66,-3432,23,8,0,8,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946284,0
2812326,7184,-1786,1374,-1460,479,181,-3428,29,7,-1,8,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946299,0
2812331,7058,-1656,1564,-1666,601,220,-3418,43,20,0,16,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946304,0
2812336,7416,-2268,1526,-1396,553,148,-3405,67,33,-1,40,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946319,0
2812341,7716,-2104,1358,-1152,385,47,-3374,139,72,-8,80,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946324,0
2812346,8138,-1954,1108,-981,279,-8,-3329,196,121,-2,128,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946339,0
2812351,8298,-1376,1006,-946,134,-100,-3270,269,176,-2,216,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946344,0
2812356,9030,-1148,818,-1025,-45,-245,-3200,313,210,7,272,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946359,0
2812361,9240,-1292,870,-1085,-108,-307,-3124,336,196,8,280,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946364,0
2812366,9182,-1518,984,-1185,-122,-320,-3050,321,143,15,232,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946379,0
2812371,9202,-1628,1210,-1331,-79,-328,-2980,302,78,6,192,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946384,0
2812376,8972,-2352,1752,-1587,87,-349,-2915,283,9,-2,168,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946399,0
2812381,8944,-2834,1874,-1559,133,-362,-2855,256,-45,-4,144,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946404,0
2812386,8894,-3328,1982,-1442,153,-338,-2800,234,-73,-7,136,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946419,0
2812391,8668,-3348,2224,-1315,160,-356,-2750,218,-75,0,96,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946424,0
2812396,8720,-3320,2306,-1254,281,-317,-2706,202,-74,1,88,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946440,0
2812401,8508,-2984,2442,-1243,321,-338,-2667,167,-78,-1,72,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946445,0
2812406,8582,-3080,2382,-1163,373,-327,-2640,120,-91,-5,24,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946458,0
2812411,8422,-2714,2396,-1038,378,-358,-2633,19,-129,7,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946463,0
2812416,8778,-1792,2158,-787,373,-467,-2640,-43,-183,6,-32,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946478,0
2812421,8772,-1272,2090,-819,406,-500,-2656,-72,-216,4,-40,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946483,0
2812426,8828,-892,2054,-903,454,-543,-2671,-54,-193,-3,-24,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946498,0
2812431,8954,-726,2004,-945,507,-560,-2673,-2,-105,-6,8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946503,0
2812436,8930,-562,2072,-939,533,-578,-2667,23,11,-2,8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946518,0
2812441,8924,-214,2104,-981,561,-585,-2663,17,81,4,0,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946523,0
2812446,8994,-70,2118,-1015,566,-611,-2663,1,73,4,-8,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946538,0
2812451,8906,10,1968,-1081,607,-576,-2663,-3,26,-1,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946543,0
2812456,8816,268,1986,-1400,673,-559,-2662,8,-10,-1,0,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946558,0
2812461,8922,-8,2038,-1452,675,-571,-2661,7,-12,0,0,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946563,0
2812466,8990,-398,2094,-1445,568,-603,-2661,7,-1,0,0,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946578,0
2812471,9488,-1060,2216,-1413,460,-618,-2657,7,5,1,0,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946583,0
2812476,10524,-1762,2338,-1603,331,-585,-2657,8,4,1,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946598,0
2812481,11004,-2198,2530,-1826,407,-541,-2657,5,6,1,0,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946603,0
2812486,11440,-2956,2424,-2037,562,-485,-2654,12,-3,0,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946618,0
2812491,11776,-3894,2338,-2227,712,-425,-2649,29,7,-1,8,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946623,0
2812496,11936,-6534,2330,-2646,1203,-145,-2635,54,26,-2,32,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946638,0
2812501,11820,-6906,2562,-2460,1377,-208,-2608,134,63,-14,104,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946643,0
2812506,11596,-7828,2400,-1878,1409,-319,-2549,273,155,-16,280,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946658,0
2812511,10862,-7848,1966,-1228,1181,-505,-2460,407,264,-19,528,19373,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2946663,0
2812516,10158,-6778,624,-382,772,-894,-2344,518,368,-27,848,19375,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2946678,0
2812521,9644,-6278,188,-359,619,-1055,-2205,623,420,-1,1080,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946683,0
2812526,9280,-6362,-102,-429,498,-1163,-2052,683,400,18,1152,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946698,0
2812531,8580,-6816,-226,-534,353,-1198,-1889,713,322,16,1200,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946702,0
2812536,7262,-8368,-200,-468,54,-1238,-1720,747,237,8,1248,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946717,0
2812541,6784,-8766,22,-237,17,-1196,-1549,752,164,11,1224,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946722,0
2812546,5792,-8730,284,-2,-92,-1158,-1377,757,88,4,1256,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946737,0
2812551,5506,-8724,124,212,-166,-1086,-1205,760,52,1,1216,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946742,0
2812556,4622,-7718,226,434,-159,-905,-1035,742,20,14,1160,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946757,0
2812561,4276,-7380,310,491,-117,-828,-868,735,-7,-1,1168,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946762,0
2812566,4022,-7140,420,559,-47,-740,-705,717,-17,5,1088,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946777,0
2812571,3768,-6660,494,691,-4,-691,-545,698,-43,3,1056,19379,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946782,0
2812576,3478,-5864,186,906,79,-594,-391,681,-54,0,1008,19381,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946797,0
2812581,3454,-5576,-82,888,83,-526,-241,653,-54,10,920,19381,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946802,0
2812586,3744,-5246,-368,814,116,-430,-97,630,-76,4,880,19382,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946817,0
2812591,3954,-4740,-452,735,159,-351,40,611,-77,0,848,19382,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946822,0
2812596,4464,-4270,-658,641,83,-203,172,572,-85,6,728,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946837,0
2812601,4628,-4264,-814,649,-37,-119,296,541,-92,0,656,19377,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946842,0
2812606,4808,-3926,-984,595,-192,-20,414,512,-96,-4,608,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946857,0
2812611,5170,-3538,-1152,502,-309,70,528,493,-92,-7,568,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946862,0
2812616,5776,-2662,-1152,205,-520,254,635,465,-96,-1,496,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946877,0
2812621,6250,-2462,-1136,34,-600,353,738,451,-86,-10,480,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946882,0
2812626,6640,-2166,-856,-140,-624,436,834,424,-81,-8,456,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946897,0
2812631,6944,-2152,-546,-236,-697,478,934,437,-71,-13,504,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946902,0
2812636,7900,-2148,-196,-200,-852,485,1034,450,-43,-4,536,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946917,0
2812641,8304,-1680,116,-248,-879,451,1135,446,-15,-1,520,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946922,0
2812646,8702,-1464,332,-399,-802,421,1235,438,5,3,504,19379,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946937,0
2812651,8710,-1374,556,-553,-737,363,1336,450,13,-5,560,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946942,0
2812656,8686,-2034,718,-608,-604,226,1445,487,19,-8,656,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2946957,0
2812661,8436,-2452,768,-576,-564,167,1557,489,33,5,664,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946962,0
2812666,8242,-2878,696,-522,-531,117,1672,503,51,5,688,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946977,0
2812671,7882,-2942,790,-481,-485,60,1791,539,67,-8,816,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946982,0
2812676,7376,-3658,844,-339,-405,34,1921,573,69,-5,872,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2946997,0
2812681,7062,-3876,878,-254,-382,4,2052,580,71,6,904,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2947002,0
2812686,6988,-4076,838,-142,-334,-3,2191,611,93,4,968,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947017,0
2812691,6858,-4052,898,-40,-316,-12,2340,658,96,-5,1072,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947022,0
2812696,6710,-4218,804,159,-277,-69,2495,687,106,0,1136,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947037,0
2812701,6728,-4298,668,298,-272,-107,2658,716,112,-2,1200,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947042,0
2812706,6618,-4182,608,428,-296,-153,2830,755,118,1,1264,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947057,0
2812711,6566,-4192,456,530,-316,-178,3007,783,121,4,1312,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947062,0
2812716,6384,-3996,250,631,-390,-220,3189,807,109,1,1360,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947077,0
2812721,6276,-4100,136,650,-418,-193,3373,812,93,5,1344,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947082,0
2812726,6000,-4030,132,628,-480,-164,3556,805,59,4,1328,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947097,0
2812731,5986,-3970,10,607,-525,-149,3739,810,33,5,1320,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947102,0
2812736,5628,-4034,22,603,-634,-57,3918,786,5,8,1248,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947117,0
2812741,5672,-4060,-18,638,-707,-30,4093,778,-17,-2,1248,19375,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947122,0
2812746,5534,-3996,14,646,-748,39,4267,760,-35,3,1184,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947137,0
2812751,5492,-3880,98,661,-828,78,4434,726,-48,8,1104,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947142,0
2812756,5650,-3750,80,675,-920,154,4600,728,-59,0,1128,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947157,0
2812761,5680,-3710,130,685,-968,204,4757,698,-65,2,1048,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947162,0
2812766,5816,-3626,156,704,-1021,239,4905,652,-84,2,944,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947177,0
2812771,5922,-3548,194,738,-1048,273,5050,628,-94,-2,904,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947182,0
2812776,6202,-3452,330,832,-1067,323,5185,585,-95,8,784,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947197,0
2812781,6422,-3364,318,889,-1066,365,5313,551,-109,3,680,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947202,0
