state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2812786,6504,-3310,376,934,-1065,380,5430,507,-123,-6,584,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947216,0
2812791,6830,-3088,314,990,-1005,400,5540,472,-132,-7,496,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947221,0
2812796,6958,-2798,288,1027,-969,462,5632,410,-146,0,376,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947236,0
2812801,7268,-2738,84,1020,-914,502,5714,353,-162,7,256,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947241,0
2812806,7262,-2448,-20,986,-892,523,5780,285,-193,12,168,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947256,0
2812811,7372,-2322,-120,929,-869,545,5833,231,-198,-2,88,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947261,0
2812816,7528,-2186,-308,785,-765,590,5875,176,-205,-5,40,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947276,0
2812821,7530,-2082,-282,725,-760,586,5907,137,-196,-9,64,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947281,0
2812826,7658,-2240,-382,713,-718,608,5932,97,-170,-1,32,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947296,0
2812831,7562,-2018,-368,699,-734,589,5948,67,-153,4,16,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947301,0
2812836,7826,-1894,-418,730,-752,543,5963,66,-125,0,24,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947316,0
2812841,7868,-1772,-416,690,-744,531,5973,39,-88,2,0,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947321,0
2812846,7968,-1622,-380,610,-708,516,5974,-3,-84,5,-16,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947336,0
2812851,8050,-1478,-276,548,-693,453,5973,-7,-75,0,-8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947341,0
2812856,8152,-1840,-8,577,-614,406,5973,2,-69,0,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947356,0
2812861,8308,-1966,146,619,-557,369,5974,7,-45,0,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947361,0
2812866,8274,-1970,322,654,-482,340,5972,0,-13,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947376,0
2812871,8310,-1930,382,683,-397,313,5973,0,2,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947381,0
2812876,8268,-1892,312,721,-299,261,5973,0,-2,1,-8,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947396,0
2812881,8222,-1896,232,700,-236,255,5973,-3,0,0,0,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947401,0
2812886,8172,-1892,140,619,-173,281,5974,4,-1,-1,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947416,0
2812891,8074,-1854,64,513,-110,307,5974,3,2,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947421,0
2812896,7844,-2046,-50,282,7,404,5976,3,2,0,0,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947436,0
2812901,7704,-1946,-12,227,43,428,5982,24,11,0,8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947441,0
2812906,7696,-2060,-16,266,65,452,5989,33,25,0,16,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947456,0
2812911,7604,-1980,-50,337,43,447,6003,62,38,-3,32,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947461,0
2812916,7976,-1416,-144,578,0,356,6034,140,72,-11,96,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947476,0
2812921,8092,-1300,-266,668,-21,313,6083,220,137,-9,160,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947481,0
2812926,8120,-1034,-368,713,-94,248,6150,299,205,0,288,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947496,0
2812931,8334,-832,-378,752,-95,191,6235,378,250,0,392,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947501,0
2812936,8610,-758,-434,733,-150,29,6335,449,268,-19,584,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947516,0
2812941,8754,-782,-406,797,-172,-39,6451,524,261,-22,808,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947521,0
2812946,8690,-862,-270,776,-209,-73,6580,568,244,5,880,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947536,0
2812951,8952,-1052,-440,741,-263,-106,6717,605,222,16,936,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947541,0
2812956,8886,-1054,-2,703,-103,-140,6864,650,187,9,1024,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947556,0
2812961,8936,-1374,-70,687,-47,-101,7015,663,153,4,1024,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947561,0
2812966,8798,-1386,-28,640,-16,-98,7166,666,109,10,1000,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947576,0
2812971,8740,-1440,-32,621,86,-103,7320,680,75,2,1040,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947581,0
2812976,8370,-1474,4,514,223,-65,7470,662,37,11,976,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947596,0
2812981,8324,-1632,-18,462,254,-63,7618,639,1,11,912,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947601,0
2812986,8274,-1822,-2,440,311,-76,7765,645,-20,-4,944,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947616,0
2812991,8136,-2090,16,459,329,-78,7910,634,-23,1,904,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947621,0
2812996,8036,-2382,10,408,372,-85,8053,627,-30,0,896,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947636,0
2813001,7952,-2496,94,402,371,-95,8195,628,-29,-2,896,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947641,0
2813006,7956,-2812,158,456,364,-110,8334,612,-19,0,856,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947656,0
2813011,7858,-2860,210,505,369,-118,8477,629,-19,0,896,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947661,0
2813016,7910,-2786,260,592,360,-134,8616,614,-14,0,864,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947676,0
2813021,7908,-2838,288,666,341,-163,8756,620,-5,-4,872,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947681,0
2813026,7900,-2750,258,736,341,-169,8893,606,-15,0,840,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947696,0
2813031,7906,-2590,214,772,311,-171,9026,590,-13,5,816,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947700,0
2813036,7892,-2258,118,875,299,-221,9162,590,-25,0,840,19374,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947715,0
2813041,7914,-2162,44,907,294,-230,9296,585,-24,2,832,19374,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2947720,0
2813046,7742,-2064,-6,891,256,-218,9423,562,-26,0,744,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947735,0
2813051,7864,-1638,-142,872,242,-232,9548,552,-34,-6,744,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947740,0
2813056,7800,-1318,-188,896,214,-252,9672,544,-42,-5,728,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947755,0
2813061,7798,-1194,-272,877,190,-265,9790,520,-45,5,672,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947760,0
2813066,7852,-884,-380,851,190,-264,9882,503,-52,-1,616,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947775,0
2813071,7762,-664,-320,813,193,-274,9995,501,-50,-11,632,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947780,0
2813076,7856,-514,-388,788,195,-292,10107,497,-47,-9,648,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947795,0
2813081,7820,-422,-334,756,188,-314,10217,479,-38,-3,592,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947800,0
2813086,8016,-364,-382,716,196,-338,10325,470,-27,-4,592,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947815,0
2813091,8036,-464,-316,723,235,-356,10435,480,-17,-6,632,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947820,0
2813096,8232,-752,-226,788,236,-399,10547,498,-6,-1,664,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947835,0
2813101,8406,-1020,-188,774,231,-422,10661,499,13,11,648,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947840,0
2813106,8740,-1196,-222,796,257,-448,10774,500,21,3,656,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947855,0
2813111,8882,-1714,-298,834,268,-478,10891,518,27,-3,720,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947860,0
2813116,9348,-2846,-572,1053,280,-550,11010,528,28,0,720,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947875,0
2813121,9528,-3146,-684,1168,288,-578,11131,532,30,2,744,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947880,0
2813126,9596,-3514,-694,1240,270,-591,11249,512,23,2,672,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947895,0
2813131,9664,-3660,-674,1269,210,-613,11365,505,0,2,648,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947900,0
2813136,9662,-3938,-612,1297,61,-616,11479,498,-19,10,592,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947915,0
2813141,9840,-3528,-268,1114,50,-561,11583,458,-42,7,488,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947920,0
2813146,9410,-3272,-144,878,17,-504,11676,412,-85,-2,400,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947935,0
2813151,9376,-3340,44,736,-62,-464,11761,373,-107,8,312,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947940,0
2813156,9150,-2950,638,764,-253,-455,11840,348,-126,5,264,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947955,0
2813161,9304,-2790,736,829,-309,-448,11914,319,-117,6,200,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947960,0
2813166,9368,-2400,1010,910,-367,-517,11975,270,-116,10,120,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947975,0
2813171,9566,-2438,940,1034,-386,-557,12022,204,-156,-11,88,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947980,0
2813176,9614,-1884,1022,1057,-339,-651,12054,135,-176,-5,24,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2947995,0
2813181,9790,-1880,938,928,-294,-697,12066,41,-211,-1,0,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948000,0
2813186,10056,-2116,706,848,-209,-740,12063,-13,-225,4,-8,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948015,0
2813191,10108,-2588,582,780,-140,-780,12060,-16,-210,2,-8,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948020,0
2813196,10014,-3376,302,611,-70,-797,12056,-18,-170,2,-16,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948035,0
2813201,9678,-3608,378,504,-13,-786,12052,-18,-90,2,-16,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948040,0
2813206,9236,-3910,428,398,1,-763,12046,-29,-29,2,-24,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948055,0
2813211,8774,-4160,518,309,-5,-752,12036,-45,-23,1,-32,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948060,0
2813216,8370,-4410,642,200,-27,-695,12023,-50,-29,-2,-16,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948075,0
2813221,7808,-4360,900,-28,-20,-642,12018,-18,-22,-5,8,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948080,0
2813226,7422,-4932,954,-233,12,-547,12019,3,11,0,-8,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948095,0
2813231,6648,-5382,1184,-310,-41,-519,12019,-3,40,2,-8,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948100,0
2813236,7408,-4344,2468,793,-258,-1084,12018,-7,46,3,-16,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948115,0
2813241,7766,-7024,2726,2190,-170,-1253,12005,-69,10,10,-56,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948122,0
2813246,5776,-7428,1550,3005,-880,-1227,11974,-152,-74,18,-136,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948137,0
2813251,7552,-3750,3630,2328,-160,-1182,11907,-313,-184,26,-400,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948142,0
2813256,6164,-5320,1678,381,111,-793,11799,-494,-330,34,-792,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948157,0
2813261,5116,-7066,1566,291,90,-614,11653,-662,-469,24,-1272,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2948162,0
2813266,4792,-8008,1574,451,-57,-405,11459,-883,-576,15,-1760,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948177,0
2813271,4496,-8002,1830,582,-83,-205,11219,-1069,-642,10,-2176,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948182,0
2813276,3928,-7574,1528,518,-107,298,10937,-1252,-671,3,-2552,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948197,0
2813281,4160,-6924,1306,528,-150,473,10619,-1416,-666,-1,-2912,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948202,0
2813286,4502,-6392,1146,516,-130,648,10267,-1561,-636,-1,-3224,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948217,0
2813291,4696,-5684,1006,489,-198,777,9883,-1707,-572,0,-3536,19373,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2948222,0
2813296,5728,-4304,548,276,-226,961,9468,-1838,-532,-5,-3784,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948237,0
2813301,6030,-3662,286,71,-293,1048,9022,-1978,-500,-12,-4048,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948242,0
2813306,6458,-3080,162,-136,-333,1110,8551,-2090,-478,-20,-4240,19370,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948257,0
2813311,6888,-2684,266,-309,-392,1144,8053,-2194,-452,-26,-4392,19370,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948262,0
2813316,7782,-2016,380,-702,-534,1228,7542,-2258,-401,-24,-4480,19370,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948277,0
2813321,8332,-1798,554,-820,-575,1223,7025,-2275,-330,-18,-4472,19370,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948282,0
2813326,8554,-1596,726,-910,-642,1219,6513,-2249,-212,-3,-4416,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948297,0
2813331,8998,-1278,826,-921,-762,1159,6010,-2200,-86,2,-4312,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948302,0
2813336,9932,-866,1300,-565,-1037,876,5519,-2157,31,2,-4216,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948317,0
2813341,10464,-492,1432,-351,-1172,696,5036,-2117,107,-2,-4136,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948322,0
2813346,11274,60,2094,-285,-983,564,4560,-2085,140,-7,-4064,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948337,0
2813351,11368,490,2840,-410,-684,430,4093,-2053,133,-12,-3944,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948342,0
2813356,11398,-544,3296,-642,-62,249,3637,-2002,128,-8,-3832,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948357,0
2813361,11146,-1036,3690,-618,308,174,3199,-1916,152,-2,-3640,19371,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948362,0
2813366,10764,-1514,3836,-547,660,87,2781,-1821,193,1,-3440,19373,96,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2948377,0
2813371,10270,-1936,3388,-432,864,30,2383,-1738,247,8,-3280,19373,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948382,0
2813376,8764,-2790,2236,-293,1121,52,2009,-1645,288,6,-3104,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948397,0
2813381,8112,-2796,1808,-349,1230,99,1653,-1556,312,2,-2904,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948402,0
2813386,7424,-3082,1342,-607,1403,278,1319,-1455,315,-7,-2656,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948417,0
2813391,6858,-2822,1156,-780,1461,328,1012,-1340,328,-15,-2376,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948422,0
2813396,6086,-3632,514,-389,1278,331,735,-1214,355,-14,-2080,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948437,0
2813401,6060,-3486,-82,-84,1046,311,485,-1086,392,-12,-1784,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948442,0
2813406,6130,-2804,-430,69,847,266,263,-960,418,-6,-1504,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948457,0
2813411,6256,-2232,-694,6,696,257,66,-860,421,0,-1296,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948462,0
2813416,6366,-1770,-756,-403,403,285,-109,-761,409,0,-1080,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948477,0
2813421,6608,-1878,-510,-461,296,277,-262,-668,386,5,-904,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948482,0
2813426,6820,-2064,-98,-376,202,270,-400,-603,346,4,-776,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948497,0
2813431,6842,-2028,180,-308,42,241,-526,-547,296,5,-640,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948502,0
2813436,7428,-1510,804,-418,36,292,-635,-477,257,8,-472,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948517,0
2813441,7628,-1382,1222,-663,167,316,-735,-434,222,16,-408,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948522,0
2813446,7830,-1412,1660,-834,334,347,-824,-390,202,5,-344,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948537,0
2813451,7790,-1618,1864,-881,441,332,-909,-370,170,-2,-304,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948542,0
2813456,8120,-1796,1884,-632,524,279,-982,-316,149,-13,-216,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948557,0
2813461,7980,-1550,1742,-605,534,256,-1045,-272,131,-4,-144,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948562,0
2813466,8002,-1210,1604,-664,595,222,-1098,-229,140,8,-128,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948577,0
2813471,7900,-1130,1406,-811,663,239,-1147,-216,144,11,-104,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948582,0
2813476,7324,-1350,1154,-964,671,213,-1194,-205,128,2,-112,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948597,0
2813481,7202,-1752,1028,-910,654,228,-1236,-186,90,3,-104,19376,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948602,0
2813486,6788,-1626,1118,-825,607,173,-1275,-170,60,3,-80,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948617,0
2813491,6788,-1858,972,-781,620,203,-1315,-176,47,5,-88,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948622,0
2813496,6460,-1848,958,-752,651,158,-1349,-149,43,-4,-64,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948637,0
2813501,6140,-1630,1038,-743,670,136,-1376,-117,51,2,-40,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948642,0
2813506,6100,-1742,812,-721,648,109,-1388,-43,80,-7,-8,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948657,0
2813511,5950,-1806,670,-710,670,119,-1383,29,131,-8,8,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948662,0
2813516,5714,-1916,494,-784,655,163,-1373,49,179,-1,16,19377,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2948676,0
2813521,5570,-1988,440,-812,633,187,-1365,30,167,4,8,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948681,0
2813526,5584,-2082,414,-800,585,184,-1364,-1,91,7,-8,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948696,0
2813531,5698,-2060,372,-735,548,171,-1368,-12,-3,2,-8,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948701,0
2813536,5870,-1840,438,-698,479,178,-1370,-6,-46,-3,0,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948716,0
2813541,5954,-1752,452,-765,473,206,-1368,4,-35,-1,0,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948721,0
2813546,6080,-1760,514,-817,451,198,-1370,2,-7,0,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948736,0
2813551,6250,-1886,560,-819,435,211,-1368,2,14,0,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948741,0
2813556,6588,-1848,774,-745,368,195,-1369,0,4,0,0,19375,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2948756,0
2813561,6758,-1762,828,-732,348,176,-1368,0,3,0,-8,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948761,0
2813566,6864,-1748,890,-749,344,158,-1369,-5,-3,0,-8,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948776,0
2813571,6970,-1780,922,-779,353,156,-1369,-6,-1,0,0,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948781,0
2813576,6950,-1766,992,-826,366,150,-1368,-3,0,1,0,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948796,0
2813581,6936,-1842,1002,-820,370,139,-1368,2,2,0,0,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948801,0
2813586,6856,-1938,968,-774,352,122,-1368,8,0,1,0,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948816,0
2813591,6866,-1892,962,-719,340,122,-1368,1,0,0,0,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948821,0
2813596,6786,-1862,946,-686,323,99,-1368,0,2,0,0,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948836,0
2813601,6750,-1832,926,-680,306,91,-1368,4,4,0,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948841,0
2813606,6744,-1776,878,-667,312,103,-1368,-3,-4,0,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948856,0
2813611,6700,-1766,846,-668,297,85,-1367,1,-3,-1,-8,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948861,0
2813616,6706,-1782,778,-677,283,79,-1368,-3,-2,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948876,0
2813621,6694,-1766,746,-676,249,85,-1368,-2,-1,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2948881,0
