state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2813626,6748,-1740,710,-657,229,89,-1368,0,-1,0,0,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948896,0
2813631,6704,-1702,736,-672,199,83,-1368,0,2,0,0,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948901,0
2813636,6902,-1712,714,-683,126,83,-1368,6,0,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948916,0
2813641,6916,-1720,724,-690,76,77,-1369,-3,3,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948921,0
2813646,7094,-1672,728,-680,33,84,-1368,0,3,0,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948936,0
2813651,7224,-1664,796,-695,-11,76,-1368,3,5,0,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948941,0
2813656,7574,-1668,926,-738,-48,82,-1369,0,4,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948956,0
2813661,7700,-1678,1054,-765,-49,77,-1368,-4,-2,-2,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948961,0
2813666,7908,-1712,1160,-785,-47,79,-1367,4,1,0,0,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948976,0
2813671,8070,-1658,1266,-790,-38,90,-1367,5,2,0,0,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948981,0
2813676,8354,-1654,1416,-826,-14,84,-1369,-1,-2,0,0,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2948996,0
2813681,8474,-1608,1464,-831,2,86,-1369,-4,-3,0,0,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949001,0
2813686,8560,-1516,1516,-840,2,75,-1368,-1,1,1,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949016,0
2813691,8782,-1444,1502,-852,18,64,-1368,0,1,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949021,0
2813696,8938,-1408,1612,-907,54,23,-1368,-2,-1,-1,8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949036,0
2813701,9050,-1392,1602,-930,107,11,-1368,-1,0,0,0,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949041,0
2813706,9004,-1382,1642,-945,148,-15,-1367,7,-1,0,0,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949056,0
2813711,9020,-1456,1652,-967,207,-47,-1368,0,0,-1,0,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949061,0
2813716,9024,-1546,1626,-991,328,-79,-1368,3,1,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949076,0
2813721,9002,-1622,1610,-981,394,-94,-1368,0,0,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949081,0
2813726,8914,-1670,1612,-981,449,-114,-1369,0,-1,0,0,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949096,0
2813731,8852,-1704,1628,-980,488,-125,-1367,2,-2,1,0,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949101,0
2813736,8798,-1702,1646,-957,550,-156,-1367,-2,-1,1,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949116,0
2813741,8828,-1658,1684,-939,574,-165,-1367,7,4,0,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949121,0
2813746,8816,-1548,1730,-931,592,-187,-1368,-5,-4,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949136,0
2813751,8814,-1502,1792,-924,610,-203,-1367,4,-3,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949141,0
2813756,8952,-1258,1846,-939,653,-233,-1368,0,-2,-1,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949156,0
2813761,9048,-1134,1868,-950,684,-248,-1368,-1,1,0,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949161,0
2813766,9116,-1094,1884,-940,711,-273,-1367,1,-2,0,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949175,0
2813771,9116,-988,1928,-954,734,-289,-1367,0,4,1,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949180,0
2813776,9082,-794,1836,-953,798,-319,-1367,2,1,0,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949195,0
2813781,9078,-618,1894,-976,873,-330,-1366,4,6,0,0,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949200,0
2813786,8994,-364,1888,-1044,950,-339,-1365,-2,3,0,0,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949215,0
2813791,9078,-222,1838,-1081,966,-390,-1363,7,1,2,0,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949220,0
2813796,8844,-216,1586,-1030,933,-466,-1363,-1,1,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949235,0
2813801,8484,-130,1332,-1090,854,-465,-1363,4,-3,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949240,0
2813806,8506,-102,1402,-1257,896,-422,-1360,15,-4,-2,8,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949255,0
2813811,8528,-40,1596,-1405,836,-437,-1355,22,11,-2,8,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949260,0
2813816,8652,-628,1770,-1480,696,-467,-1351,16,17,0,8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949275,0
2813821,9028,-1256,1806,-1510,588,-445,-1344,22,21,0,8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949280,0
2813826,9208,-1728,2134,-1692,599,-345,-1333,51,21,0,24,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949295,0
2813831,9488,-2646,2440,-2153,700,-131,-1304,134,50,-11,88,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949300,0
2813836,10488,-3798,3868,-2748,1209,79,-1252,238,129,-9,192,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949315,0
2813841,10294,-5354,3760,-2409,1206,108,-1170,371,231,-13,448,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949320,0
2813846,10974,-5994,3158,-1785,818,-20,-1058,514,343,-33,832,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949335,0
2813851,11702,-5708,2530,-1167,611,-158,-908,678,430,-25,1256,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949340,0
2813856,12100,-4428,1600,-735,262,-457,-722,829,487,1,1568,19383,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949355,0
2813861,12066,-4120,1282,-743,156,-603,-509,951,516,11,1792,19383,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949360,0
2813866,11706,-4228,1278,-735,165,-756,-277,1034,490,12,1928,19385,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949375,0
2813871,11048,-4772,1314,-648,183,-893,-32,1075,413,13,1984,19385,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949380,0
2813876,9894,-5896,1342,-406,305,-1061,219,1103,302,15,2000,19382,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949395,0
2813881,9050,-6524,1640,-420,416,-1064,469,1100,197,17,1952,19382,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949400,0
2813886,8238,-7350,1598,-459,495,-987,715,1078,94,15,1888,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949415,0
2813891,7278,-8006,1608,-412,557,-899,952,1043,4,3,1800,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949420,0
2813896,5862,-9066,1224,54,403,-699,1181,997,-51,2,1688,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949435,0
2813901,5362,-8768,1248,300,346,-610,1399,956,-105,3,1608,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949440,0
2813906,4884,-8208,1158,430,334,-487,1604,899,-135,0,1480,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949455,0
2813911,4604,-7440,978,461,291,-381,1799,849,-159,-3,1400,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949460,0
2813916,4176,-6512,338,566,201,-271,1982,798,-172,3,1256,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949475,0
2813921,3912,-6066,-78,721,45,-261,2148,726,-181,11,1096,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949480,0
2813926,3720,-5448,-390,870,-147,-263,2301,672,-202,0,984,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949495,0
2813931,3518,-4708,-766,855,-263,-240,2437,595,-213,8,768,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949500,0
2813936,3510,-3890,-712,804,-346,-214,2558,520,-224,2,584,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949515,0
2813941,3514,-3904,-574,773,-407,-185,2664,454,-241,-10,448,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949520,0
2813946,3790,-3670,-436,721,-377,-140,2755,401,-233,-7,344,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949535,0
2813951,4000,-3466,-214,629,-314,-80,2833,337,-232,13,208,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949540,0
2813956,4566,-3264,104,506,-122,22,2898,282,-226,12,144,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949555,0
2813961,4722,-3780,460,653,-97,71,2950,222,-208,-6,80,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949560,0
2813966,4492,-4116,318,606,-56,242,2991,182,-193,-10,72,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949575,0
2813971,4374,-3662,206,267,-64,410,3024,140,-187,-12,64,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949580,0
2813976,5204,-3506,10,162,-27,555,3059,155,-147,-14,72,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949595,0
2813981,5372,-3338,66,290,-201,563,3095,157,-91,0,80,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949600,0
2813986,6000,-3662,-78,404,-353,640,3136,172,-25,-1,80,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949615,0
2813991,6204,-3128,-6,395,-515,671,3178,186,16,-2,120,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949620,0
2813996,7302,-2542,246,167,-608,782,3227,215,48,0,128,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949635,0
2814001,7976,-2774,310,22,-618,859,3278,212,55,6,104,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949640,0
2814006,8236,-2610,518,-48,-643,854,3329,224,54,1,120,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949655,0
2814011,8740,-2646,412,-94,-604,842,3384,244,48,1,144,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949660,0
2814016,8818,-2386,382,-273,-501,840,3438,235,32,2,128,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949675,0
2814021,8926,-2352,254,-416,-405,816,3490,234,16,-1,136,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949680,0
2814026,8810,-2588,200,-518,-341,787,3549,258,20,0,176,19370,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2949695,0
2814031,8590,-2598,240,-543,-286,709,3614,293,33,0,216,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949700,0
2814036,8156,-3058,-56,-431,-293,556,3689,336,62,0,288,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949715,0
2814041,7848,-3038,-140,-381,-322,473,3770,355,100,0,296,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949720,0
2814046,7638,-3064,-194,-375,-352,391,3855,376,108,-3,352,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949735,0
2814051,7314,-3206,-254,-404,-381,333,3942,390,95,-7,368,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949740,0
2814056,6720,-3640,-158,-331,-558,200,4039,429,83,-12,472,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949755,0
2814061,6476,-3996,-88,-205,-675,147,4144,471,76,-15,552,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949760,0
2814066,6354,-4232,-2,-82,-787,122,4227,458,92,0,552,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949775,0
2814071,6234,-4160,110,-13,-903,91,4334,468,78,5,584,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949779,0
2814076,6196,-4272,440,33,-983,95,4438,457,44,4,544,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949794,0
2814081,6356,-4330,564,71,-964,104,4546,474,23,0,576,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949799,0
2814086,6382,-4480,738,133,-952,136,4652,472,2,6,552,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949814,0
2814091,6338,-4454,912,206,-928,142,4754,448,-9,7,496,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949819,0
2814096,6736,-4258,1022,398,-829,174,4849,418,-33,-5,456,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949834,0
2814101,6966,-4134,976,477,-776,185,4941,400,-54,0,408,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949839,0
2814106,6972,-3966,926,531,-723,208,5030,394,-67,4,392,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949854,0
2814111,7004,-3938,850,556,-684,264,5114,362,-65,18,280,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949859,0
2814116,7002,-3624,630,619,-636,297,5188,328,-73,12,240,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949874,0
2814121,6944,-3552,476,677,-611,336,5258,301,-83,4,192,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949879,0
2814126,6928,-3476,380,723,-653,369,5321,272,-99,0,152,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949894,0
2814131,6872,-3400,212,729,-679,411,5377,246,-104,-9,136,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949899,0
2814136,6696,-2978,98,663,-726,463,5429,229,-92,-5,112,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949914,0
2814141,6710,-3100,-12,655,-783,503,5478,214,-84,0,104,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949919,0
2814146,6592,-2936,-16,681,-828,515,5523,194,-70,-2,88,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949934,0
2814151,6680,-3030,-160,695,-872,570,5559,152,-74,-1,56,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949939,0
2814156,6846,-2922,-348,693,-979,588,5591,142,-79,-8,56,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949954,0
2814161,6560,-2620,-226,660,-1028,600,5619,117,-81,0,56,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949959,0
2814166,6804,-2658,-296,644,-1100,596,5647,133,-72,-4,56,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949974,0
2814171,6808,-2730,-292,604,-1114,660,5675,110,-56,6,40,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949979,0
2814176,7134,-2562,-56,538,-1143,659,5695,86,-44,2,32,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949994,0
2814181,7044,-2568,150,582,-1110,691,5716,91,-42,-2,24,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2949999,0
2814186,7026,-2604,292,598,-1106,696,5732,70,-40,4,16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950014,0
2814191,7286,-2576,324,623,-1038,713,5742,36,-51,0,16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950019,0
2814196,7462,-2302,496,650,-917,695,5751,36,-54,-1,32,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950034,0
2814201,7646,-2292,466,693,-842,671,5768,79,-36,-5,40,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950039,0
2814206,7650,-2314,470,770,-789,656,5793,114,5,-2,40,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950054,0
2814211,7666,-2282,404,800,-753,635,5817,113,53,2,48,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950059,0
2814216,7986,-2084,184,862,-676,558,5849,148,78,-2,64,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950074,0
2814221,7828,-2034,168,822,-634,522,5881,137,69,3,72,19369,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2950079,0
2814226,8080,-1938,6,837,-642,459,5916,161,51,-5,88,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950094,0
2814231,8142,-2058,-38,867,-576,438,5959,179,49,4,88,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950099,0
2814236,8188,-2234,-78,823,-579,407,5999,176,50,1,72,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950114,0
2814241,7906,-1996,92,763,-571,372,6036,164,32,-2,80,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950122,0
2814246,8122,-2182,30,752,-510,361,6074,164,11,0,72,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950137,0
2814251,7924,-2114,152,770,-478,314,6115,187,-5,1,80,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950142,0
2814256,7712,-2152,148,804,-427,289,6150,153,-11,3,72,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950157,0
2814261,7874,-2298,-38,804,-373,299,6187,158,-4,-1,64,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950162,0
2814266,7604,-2042,78,778,-347,272,6225,166,-13,-1,96,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950177,0
2814271,7790,-2206,-44,787,-337,267,6268,192,7,1,96,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950182,0
2814276,7756,-2266,-54,843,-327,235,6316,221,23,-1,128,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950197,0
2814281,7640,-2074,-28,919,-344,186,6370,245,57,0,168,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950202,0
2814286,7788,-2058,-78,1014,-344,170,6431,273,86,0,192,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950217,0
2814291,7594,-1992,-328,1033,-452,187,6495,277,88,6,184,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950222,0
2814296,7748,-1394,-4,875,-295,171,6560,286,74,-3,208,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950236,0
2814301,7654,-1602,-34,728,-238,166,6623,275,49,1,168,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950241,0
2814306,7850,-1876,-188,713,-197,167,6686,276,16,-1,184,19374,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950256,0
2814311,7784,-2034,-114,841,-158,149,6752,294,10,-5,208,19374,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950261,0
2814316,7730,-2044,-180,1022,-148,113,6824,315,21,-3,248,19373,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950276,0
2814321,7724,-2006,-278,1014,-115,145,6900,330,39,2,232,19373,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950281,0
2814326,7672,-1974,-378,926,-103,175,6973,313,49,2,224,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950296,0
2814331,7856,-1898,-446,850,-86,183,7043,313,33,0,200,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950301,0
2814336,7786,-2028,-402,765,-40,259,7110,293,-5,0,184,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950316,0
2814341,7880,-2086,-352,775,-36,252,7180,306,-30,-4,224,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950321,0
2814346,7898,-2186,-298,823,-4,252,7251,315,-12,-4,256,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950336,0
2814351,7922,-2086,-284,861,-9,247,7329,335,16,2,280,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950341,0
2814356,7992,-1934,-194,823,24,238,7405,326,32,7,232,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950356,0
2814361,8224,-1950,-254,795,60,226,7483,334,35,0,264,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950361,0
2814366,8154,-2004,-176,773,99,209,7561,350,24,-2,280,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950376,0
2814371,8254,-2136,-172,798,98,172,7642,361,23,-9,312,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950381,0
2814376,8228,-2280,-112,951,88,92,7734,402,35,-15,424,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950396,0
2814381,8250,-2406,-140,1014,75,73,7829,418,63,-10,448,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950401,0
2814386,8168,-2330,-110,1019,57,50,7928,436,85,-2,488,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2950416,0
2814391,8360,-2334,-158,1028,37,12,8031,451,82,-5,536,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950421,0
2814396,8390,-2294,14,1040,16,-86,8141,483,75,-7,640,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950436,0
2814401,8466,-2460,-12,1135,10,-127,8256,509,75,6,680,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950441,0
2814406,8396,-2360,12,1170,-13,-153,8375,525,78,10,712,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950456,0
2814411,8454,-2322,54,1213,-41,-184,8496,526,73,6,704,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950461,0
2814416,8456,-2082,48,1213,8,-240,8617,537,60,0,720,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950476,0
2814421,8590,-1998,-46,1263,59,-269,8744,548,40,3,752,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950481,0
2814426,8408,-1962,-64,1292,83,-275,8865,537,24,2,704,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950496,0
2814431,8502,-1796,-222,1303,99,-289,8987,526,14,8,672,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950501,0
2814436,8452,-1358,-426,1315,170,-333,9107,521,-4,5,664,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950516,0
2814441,8324,-1300,-552,1314,196,-334,9229,535,-12,0,696,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950521,0
2814446,8300,-1066,-698,1275,199,-329,9346,512,-13,0,648,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950536,0
2814451,8302,-892,-828,1197,192,-321,9458,488,-24,-5,584,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950541,0
2814456,8398,-564,-936,1111,245,-342,9571,493,-32,-13,632,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950556,0
2814461,8192,-710,-980,1091,208,-327,9682,488,-32,0,592,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950561,0
2814466,8234,-644,-1074,1044,154,-337,9790,473,-31,2,560,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950576,0
2814471,8604,-602,-1064,1016,161,-333,9894,457,-28,-1,528,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950581,0
2814476,8816,-652,-668,946,196,-375,10003,476,-27,-9,616,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950596,0
