state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2814481,8832,-746,-660,962,208,-400,10113,487,-13,-4,624,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950601,0
2814486,8936,-1090,-808,944,159,-399,10222,480,5,0,608,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950616,0
2814491,9354,-1354,-912,934,150,-423,10331,487,14,-6,640,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950621,0
2814496,9818,-2126,-646,988,257,-467,10443,491,12,-3,664,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950636,0
2814501,9958,-2384,-490,1072,283,-502,10559,513,18,6,688,19377,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950641,0
2814506,9952,-2746,-432,1112,261,-508,10672,498,21,12,640,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950656,0
2814511,10116,-2840,-468,1146,202,-533,10783,488,19,3,600,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950661,0
2814516,9936,-2954,-228,1070,83,-581,10893,483,-4,-2,608,19375,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2950676,0
2814521,10010,-3056,-198,1003,0,-583,11000,471,-22,0,552,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950681,0
2814526,9874,-2914,48,872,-83,-571,11098,425,-41,3,448,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950696,0
2814531,10058,-2994,382,616,-76,-507,11192,396,-62,2,376,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950701,0
2814536,9722,-3366,874,325,-155,-474,11276,370,-92,14,320,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950716,0
2814541,9390,-3520,816,511,-322,-501,11353,333,-104,14,240,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950721,0
2814546,9380,-3268,964,710,-415,-519,11422,298,-117,11,168,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950736,0
2814551,9060,-2620,1068,716,-430,-504,11480,243,-122,11,96,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950741,0
2814556,8840,-1996,794,275,-409,-434,11520,174,-144,-7,48,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950756,0
2814561,8674,-1788,846,56,-411,-433,11545,99,-183,-5,24,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950760,0
2814566,8838,-1950,870,-43,-341,-443,11557,55,-217,-2,8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950775,0
2814571,8962,-2220,988,-74,-284,-429,11561,7,-213,3,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950780,0
2814576,9140,-2618,960,-60,-217,-472,11561,-2,-185,0,0,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950795,0
2814581,9050,-2546,934,-147,-131,-447,11561,2,-128,-1,0,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950800,0
2814586,9022,-2684,956,-350,-45,-447,11560,2,-68,0,-8,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950815,0
2814591,9034,-3124,850,-549,28,-415,11559,-7,-27,-2,0,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950820,0
2814596,8640,-3944,946,-818,83,-408,11560,0,0,-1,-8,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950835,0
2814601,8516,-4222,1064,-939,103,-374,11560,-2,1,0,-8,19376,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950840,0
2814606,8230,-4534,1264,-1085,88,-361,11560,0,0,0,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950855,0
2814611,8042,-5284,1310,-1187,84,-339,11560,-6,0,0,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950860,0
2814616,9272,-4644,2104,-774,-169,-648,11559,-3,-1,1,-16,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950875,0
2814621,9186,-6628,2662,745,-60,-1043,11546,-63,-19,7,-48,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950880,0
2814626,7120,-7138,2074,1465,-602,-1014,11510,-160,-83,16,-144,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950895,0
2814631,8028,-5174,1622,1580,-1014,-1073,11444,-308,-192,18,-360,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950900,0
2814636,5916,-5472,1914,-616,17,-821,11342,-461,-323,31,-704,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950915,0
2814641,6602,-7102,1892,-792,117,-640,11201,-636,-442,37,-1200,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950920,0
2814646,4512,-7980,2422,-700,146,-521,11023,-801,-519,10,-1560,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950935,0
2814651,4636,-9142,1992,-327,-78,-400,10801,-990,-580,7,-1968,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950940,0
2814656,3044,-8860,2464,-335,349,99,10545,-1143,-595,4,-2304,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950955,0
2814661,2954,-9126,2170,-261,313,290,10255,-1284,-592,1,-2608,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950960,0
2814666,3072,-9142,1996,13,323,483,9934,-1430,-556,1,-2912,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950975,0
2814671,3090,-8328,1922,305,253,590,9588,-1539,-509,0,-3128,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950980,0
2814676,3824,-7030,1228,511,197,837,9213,-1662,-467,-3,-3384,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2950995,0
2814681,4248,-6176,932,437,180,896,8808,-1798,-445,-10,-3616,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951000,0
2814686,4694,-5704,680,358,165,980,8380,-1891,-429,-15,-3792,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951015,0
2814691,5170,-5336,498,346,77,1046,7927,-1999,-414,-10,-3984,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951020,0
2814696,6032,-4252,402,141,-89,1139,7455,-2080,-386,-10,-4120,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951035,0
2814701,6618,-4064,270,71,-177,1189,6973,-2126,-338,-7,-4208,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951040,0
2814706,6922,-3618,276,-31,-310,1224,6485,-2146,-264,-1,-4256,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951055,0
2814711,7596,-3300,352,-152,-429,1240,5995,-2154,-186,1,-4256,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951060,0
2814716,8658,-2672,792,-257,-647,1202,5507,-2144,-99,0,-4232,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951075,0
2814721,9004,-2210,876,-292,-805,1158,5021,-2142,-41,-1,-4216,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951080,0
2814726,9640,-1704,1054,-315,-900,1066,4539,-2119,7,-10,-4136,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951095,0
2814731,10234,-1234,1460,-306,-925,943,4062,-2091,34,-14,-4040,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951100,0
2814736,10952,-784,1640,-137,-1051,655,3599,-2039,67,-10,-3920,19368,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951115,0
2814741,11298,-352,2040,-172,-913,530,3147,-1974,107,-3,-3768,19368,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951120,0
2814746,11416,-150,2636,-280,-682,412,2714,-1906,164,1,-3656,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951135,0
2814751,11342,-378,2966,-386,-452,303,2297,-1824,205,5,-3504,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951140,0
2814756,10950,-1082,3130,-377,40,152,1899,-1747,241,6,-3360,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951155,0
2814761,10614,-1242,3278,-352,329,79,1514,-1688,252,0,-3224,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951160,0
2814766,10244,-1392,3170,-384,638,54,1141,-1632,247,-9,-3104,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951175,0
2814771,9572,-1554,2834,-405,901,45,782,-1577,228,-11,-2944,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951180,0
2814776,8528,-2160,2110,-498,1320,93,437,-1515,210,-13,-2792,19371,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951195,0
2814781,8046,-2350,1720,-492,1421,130,109,-1441,208,-14,-2608,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951200,0
2814786,7562,-2424,1370,-441,1452,142,-201,-1359,224,-12,-2416,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951215,0
2814791,7218,-2534,940,-412,1468,186,-494,-1277,249,-4,-2232,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951220,0
2814796,6656,-2180,232,-494,1422,250,-765,-1185,270,-4,-2024,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951235,0
2814801,6372,-1996,2,-555,1346,271,-1017,-1097,287,-3,-1840,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951240,0
2814806,6402,-2044,-130,-574,1243,271,-1248,-1006,306,3,-1672,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951255,0
2814811,6390,-1954,-160,-547,1102,248,-1463,-936,302,2,-1528,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951260,0
2814816,6512,-1684,-248,-538,807,205,-1659,-861,297,1,-1376,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951274,0
2814821,6604,-1546,-150,-642,702,184,-1846,-816,265,5,-1280,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951279,0
2814826,6738,-1632,2,-798,655,201,-2017,-748,242,0,-1160,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951294,0
2814831,6724,-1656,320,-951,665,224,-2180,-706,207,2,-1056,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951299,0
2814836,6986,-2048,790,-957,653,203,-2332,-668,190,-5,-968,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951314,0
2814841,7000,-1994,968,-941,655,198,-2472,-611,175,-3,-848,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951319,0
2814846,7154,-1914,1098,-946,686,197,-2604,-577,167,2,-752,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951334,0
2814851,7226,-1810,1176,-1000,767,215,-2724,-524,160,2,-632,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951339,0
2814856,7302,-1692,1164,-1042,838,187,-2835,-479,156,5,-512,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951354,0
2814861,7126,-1552,1184,-1064,857,183,-2933,-428,165,5,-416,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951359,0
2814866,7014,-1600,1132,-1086,876,180,-3021,-389,156,4,-328,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951374,0
2814871,6934,-1534,1072,-1100,885,182,-3103,-353,159,-11,-280,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951379,0
2814876,6526,-1426,926,-1097,836,139,-3178,-329,143,-7,-240,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951394,0
2814881,6504,-1360,738,-1044,823,135,-3244,-279,124,-9,-144,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951399,0
2814886,6270,-1212,700,-1036,774,86,-3295,-227,128,-2,-88,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951414,0
2814891,6258,-1292,524,-1060,763,94,-3335,-164,148,8,-48,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951419,0
2814896,5958,-1254,472,-1119,730,88,-3360,-106,184,5,-48,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951434,0
2814901,5692,-1298,470,-1128,692,56,-3378,-88,183,4,-32,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951439,0
2814906,5752,-1342,382,-1080,688,43,-3388,-31,169,-5,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951454,0
2814911,5614,-1278,426,-1038,665,16,-3386,11,157,-5,16,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951459,0
2814916,5460,-1378,352,-1075,652,38,-3383,12,130,-1,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951474,0
2814921,5392,-1362,322,-1152,659,53,-3380,6,102,2,-8,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951479,0
2814926,5418,-1338,382,-1170,664,44,-3381,0,58,1,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951494,0
2814931,5502,-1510,436,-1129,672,37,-3382,-6,7,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951499,0
2814936,5640,-1526,574,-1023,628,10,-3381,0,-20,0,0,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951514,0
2814941,5658,-1504,626,-998,618,3,-3380,-4,-8,0,0,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951519,0
2814946,5876,-1430,674,-990,635,7,-3381,5,2,1,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951534,0
2814951,5920,-1302,734,-1042,642,2,-3381,0,0,0,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951539,0
2814956,6254,-1098,776,-1130,656,-48,-3381,-3,-3,0,-8,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951554,0
2814961,6426,-1200,740,-1166,632,-60,-3381,1,1,0,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951559,0
2814966,6422,-1232,730,-1186,603,-86,-3381,4,4,-2,0,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951574,0
2814971,6468,-1258,712,-1229,564,-88,-3379,5,3,0,0,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951579,0
2814976,6574,-1338,500,-1274,403,-122,-3375,10,4,0,0,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951594,0
2814981,6594,-1362,854,-1241,389,-155,-3375,6,7,0,0,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951599,0
2814986,6648,-1474,1072,-1235,382,-182,-3374,4,6,0,0,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951614,0
2814991,6774,-1644,1108,-1231,372,-182,-3374,1,-4,0,-8,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951619,0
2814996,6798,-1964,1146,-1175,324,-212,-3372,1,-4,0,0,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951634,0
2815001,6948,-2074,1148,-1115,313,-194,-3370,9,0,0,0,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951639,0
2815006,6978,-2022,1226,-1127,327,-193,-3368,9,5,0,8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951653,0
2815011,7100,-2040,1292,-1181,365,-176,-3364,7,5,0,8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951658,0
2815016,7246,-2398,1484,-1407,520,-70,-3360,17,7,0,8,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951673,0
2815021,7366,-2454,1656,-1389,539,-103,-3351,42,21,-2,16,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951678,0
2815026,7678,-2748,1596,-1234,521,-148,-3339,61,30,-4,32,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951693,0
2815031,7766,-2752,1518,-1031,410,-217,-3313,123,63,-9,64,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951698,0
2815036,8358,-2592,1146,-752,172,-344,-3276,164,103,-2,80,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951713,0
2815041,8464,-2270,1038,-774,37,-414,-3233,194,136,5,96,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951718,0
2815046,8750,-2424,886,-848,-3,-402,-3192,187,127,3,88,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951733,0
2815051,8532,-2392,1104,-924,-101,-446,-3148,193,93,-1,80,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951738,0
2815056,8354,-3216,1476,-964,-170,-428,-3108,174,29,3,72,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951753,0
2815061,8462,-3652,1530,-951,-167,-396,-3081,111,-18,1,32,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951758,0
2815066,8318,-3426,1940,-915,-193,-419,-3068,72,-79,0,24,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951773,0
2815071,8532,-3562,2074,-867,-160,-422,-3056,54,-121,-1,16,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951778,0
2815076,8528,-3418,2514,-831,-29,-394,-3048,28,-126,1,0,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951793,0
2815081,8502,-3338,2626,-806,14,-393,-3049,0,-118,3,-8,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951798,0
2815086,8602,-3302,2494,-733,34,-376,-3051,-14,-87,-1,0,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951813,0
2815091,8510,-3042,2538,-659,55,-386,-3050,4,-55,-1,-8,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951818,0
2815096,8720,-2394,2446,-493,101,-404,-3052,-7,-33,0,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951833,0
2815101,8708,-1980,2470,-435,142,-437,-3051,-2,-4,-1,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951838,0
2815106,8906,-1482,2464,-374,199,-463,-3050,0,6,0,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951853,0
2815111,8974,-1076,2418,-341,257,-500,-3051,0,-1,0,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951858,0
2815116,9080,-496,2238,-352,376,-548,-3051,-1,1,0,0,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951873,0
2815121,9138,-252,2184,-400,430,-565,-3051,5,1,-1,0,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951878,0
2815126,9198,-74,2236,-458,489,-587,-3052,-8,-2,-1,0,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951893,0
2815131,9342,44,2294,-554,626,-569,-3051,0,3,-1,0,19378,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951898,0
2815136,8806,34,2324,-702,677,-567,-3051,2,-2,0,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951913,0
2815141,8798,-14,2158,-662,637,-589,-3051,-4,2,-1,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951918,0
2815146,8712,116,2152,-629,551,-624,-3053,-3,-6,-1,0,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951933,0
2815151,9002,118,2222,-677,552,-642,-3051,2,2,-1,0,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951938,0
2815156,9526,-830,2514,-972,451,-617,-3050,5,2,-1,8,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951953,0
2815161,9986,-1520,2854,-1121,461,-574,-3049,2,1,-1,0,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951958,0
2815166,10528,-2210,3188,-1296,519,-518,-3046,12,7,0,8,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951973,0
2815171,11176,-2920,3484,-1563,682,-407,-3040,22,14,-2,24,19370,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951978,0
2815176,12216,-4614,3894,-2201,1198,-226,-3020,86,39,-8,48,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2951993,0
2815181,12774,-6438,3724,-2006,1249,-255,-2982,188,95,-18,160,19374,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2951998,0
2815186,12936,-7796,3120,-1520,963,-338,-2915,298,175,-15,320,19376,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952013,0
2815191,13120,-8270,2440,-911,725,-479,-2822,419,286,-17,552,19376,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952018,0
2815196,12390,-6924,1514,-115,530,-794,-2709,515,358,-22,800,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952033,0
2815201,11580,-6330,1188,-33,558,-940,-2577,584,365,11,952,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952037,0
2815206,10780,-5952,900,-69,627,-1047,-2440,610,311,25,968,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952052,0
2815211,9836,-6172,724,-110,684,-1126,-2297,618,238,16,960,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952057,0
2815216,7878,-7480,604,-148,791,-1119,-2153,637,148,10,960,19374,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952072,0
2815221,6762,-8088,700,-88,729,-1069,-2014,616,71,12,912,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952077,0
2815226,5976,-8400,674,70,609,-1031,-1879,593,7,5,848,19374,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952092,0
2815231,5384,-8498,586,269,414,-976,-1746,584,-32,0,816,19374,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952097,0
2815236,4098,-7750,586,549,190,-805,-1619,556,-45,0,728,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952112,0
2815241,3670,-7430,402,657,121,-702,-1499,515,-74,-4,624,19373,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952120,0
2815246,3292,-6910,254,789,52,-618,-1385,501,-86,-11,632,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952135,0
2815251,3078,-6456,112,886,-2,-524,-1275,494,-81,-6,592,19372,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952140,0
2815256,2742,-5756,-194,859,-81,-299,-1172,460,-86,6,496,19370,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952155,0
2815261,2616,-5406,-266,803,-152,-190,-1073,427,-81,0,448,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952160,0
2815266,2684,-5156,-258,845,-295,-154,-974,429,-72,-8,472,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952175,0
2815271,3056,-4936,-410,966,-401,-126,-874,451,-54,-9,536,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952180,0
2815276,3582,-4030,-328,994,-529,-68,-774,441,-23,0,488,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952195,0
2815281,3954,-3846,-406,935,-579,-12,-676,429,-10,2,472,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952200,0
2815286,4274,-3792,-496,866,-620,41,-577,436,-3,-7,504,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952215,0
2815291,4648,-3756,-598,847,-696,72,-475,453,2,-5,552,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952220,0
2815296,5444,-3560,-772,791,-848,211,-367,478,10,3,592,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952235,0
2815301,5666,-3552,-764,723,-952,251,-260,475,33,9,584,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952240,0
2815306,6168,-3450,-998,678,-1072,299,-150,486,46,1,608,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952255,0
2815311,6614,-3102,-1056,629,-1144,324,-37,505,38,-6,680,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952260,0
