state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2815316,7492,-2660,-968,532,-1266,374,83,536,50,0,728,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952275,0
2815321,7752,-2424,-778,443,-1308,380,205,534,47,6,728,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952280,0
2815326,8300,-2400,-660,332,-1302,381,327,534,50,0,720,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952295,0
2815331,8574,-2258,-464,209,-1252,389,447,537,34,4,712,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952300,0
2815336,8994,-2312,-74,23,-1160,330,569,536,14,4,712,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952315,0
2815341,8994,-2334,158,-40,-1109,264,687,520,-5,3,656,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952320,0
2815346,8984,-2514,290,-111,-1028,229,800,492,-19,-3,608,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952335,0
2815351,8830,-2674,422,-158,-933,173,912,487,-37,-4,592,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952340,0
2815356,8458,-3086,620,-154,-726,88,1022,488,-37,-3,592,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952355,0
2815361,8172,-3242,676,-74,-654,29,1133,481,-35,0,576,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952360,0
2815366,7936,-3282,654,26,-574,-11,1239,464,-29,-1,544,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952375,0
2815371,7710,-3270,622,126,-523,-64,1346,469,-18,-8,592,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952380,0
2815376,7386,-3224,504,223,-459,-96,1456,488,-12,-8,632,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952395,0
2815381,7174,-3232,402,279,-478,-147,1569,486,9,4,616,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952400,0
2815386,7212,-3476,310,305,-471,-145,1682,496,19,3,656,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952415,0
2815391,6958,-3326,446,295,-491,-150,1798,521,34,-9,744,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952420,0
2815396,6904,-3558,546,356,-433,-141,1921,542,40,-3,784,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952435,0
2815401,6734,-3648,550,426,-455,-159,2047,557,44,6,808,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952440,0
2815406,6794,-3714,500,501,-463,-155,2174,565,58,0,832,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952455,0
2815411,6762,-3562,500,574,-488,-156,2309,595,65,-4,920,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952460,0
2815416,6612,-3454,402,663,-543,-169,2450,618,66,8,960,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952475,0
2815421,6614,-3404,264,684,-584,-144,2595,636,75,-3,1008,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952480,0
2815426,6564,-3260,208,725,-637,-142,2747,667,82,2,1056,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952495,0
2815431,6432,-3210,176,758,-689,-119,2905,690,87,7,1112,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952499,0
2815436,6378,-3020,-54,816,-844,-103,3068,717,91,0,1168,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952514,0
2815441,6382,-2856,-34,859,-916,-91,3237,749,88,-2,1232,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952519,0
2815446,6378,-2874,-52,887,-986,-73,3410,764,89,3,1256,19374,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952534,0
2815451,6360,-2788,36,860,-1047,-48,3585,772,77,5,1264,19374,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952539,0
2815456,6668,-2636,248,909,-1081,-26,3765,793,71,3,1296,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952554,0
2815461,6644,-2626,404,913,-1115,-3,3943,785,55,3,1272,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952559,0
2815466,6890,-2584,444,917,-1106,7,4123,793,29,0,1296,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952574,0
2815471,7018,-2622,544,898,-1024,58,4303,792,20,3,1264,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952579,0
2815476,7084,-2554,680,866,-930,119,4477,773,2,6,1224,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952594,0
2815481,7052,-2692,688,887,-876,167,4652,765,-16,-2,1200,19372,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952599,0
2815486,7070,-2628,714,936,-825,197,4819,739,-27,3,1136,19373,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952614,0
2815491,7136,-2600,626,985,-783,229,4985,721,-49,-2,1120,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952619,0
2815496,7160,-2446,490,1058,-693,282,5147,708,-55,2,1064,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952634,0
2815501,7156,-2268,452,1065,-677,300,5299,672,-66,6,992,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952639,0
2815506,7206,-2132,322,1051,-636,305,5445,638,-81,0,920,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952654,0
2815511,7300,-2052,240,1022,-602,313,5588,616,-92,2,864,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952659,0
2815516,7456,-2212,84,973,-538,342,5721,579,-95,5,776,19374,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2952674,0
2815521,7430,-2154,104,971,-522,342,5844,542,-106,-1,688,19374,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2952679,0
2815526,7482,-2116,32,942,-500,342,5961,513,-115,-9,632,19373,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952694,0
2815531,7510,-2090,36,917,-458,365,6073,479,-118,-4,544,19373,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952699,0
2815536,7632,-2108,64,893,-384,337,6173,444,-115,-9,480,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952714,0
2815541,7546,-1972,130,933,-365,310,6267,405,-114,-4,416,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952719,0
2815546,7566,-2048,110,967,-349,297,6359,397,-115,-1,424,19375,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952734,0
2815551,7556,-1996,136,995,-325,267,6450,395,-88,0,392,19375,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952739,0
2815556,7444,-1934,128,934,-270,235,6536,376,-62,9,344,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952754,0
2815561,7510,-2092,28,912,-223,245,6619,364,-48,8,304,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952759,0
2815566,7356,-2000,80,892,-227,221,6698,354,-46,8,288,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952774,0
2815571,7500,-2016,36,912,-207,208,6781,373,-37,-4,328,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952779,0
2815576,7466,-1934,78,1009,-184,150,6867,389,-15,-9,368,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952794,0
2815581,7490,-1872,-4,1042,-171,139,6957,392,18,0,360,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952799,0
2815586,7502,-1592,-20,1057,-175,123,7043,385,31,1,344,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952814,0
2815591,7634,-1402,-102,1064,-163,109,7128,375,24,-1,336,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952819,0
2815596,7514,-1342,-256,1008,-86,74,7218,392,2,-6,392,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952834,0
2815601,7534,-1278,-208,1017,-105,78,7311,410,9,-10,424,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952839,0
2815606,7426,-1342,-234,1012,-121,96,7404,400,23,2,392,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952854,0
2815611,7500,-1146,-336,946,-133,66,7493,392,20,9,368,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952859,0
2815616,7650,-1132,-344,902,-55,60,7582,389,3,6,352,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952874,0
2815621,7882,-1142,-432,866,-45,64,7668,389,-18,-6,360,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952879,0
2815626,7872,-1124,-270,808,32,66,7758,398,-15,-2,384,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952894,0
2815631,7920,-1286,-196,768,72,85,7846,388,-7,3,336,19376,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952899,0
2815636,7932,-1508,-258,756,85,124,7930,363,-4,3,312,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952914,0
2815641,8116,-1492,-302,807,126,147,8017,373,-10,0,312,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952919,0
2815646,8028,-1304,-230,769,139,157,8098,365,-25,1,312,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952934,0
2815651,8184,-1218,-318,712,154,145,8182,374,-22,0,320,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952939,0
2815656,8218,-1130,-344,654,198,125,8270,386,-5,1,344,19374,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952954,0
2815661,8152,-1168,-292,605,186,106,8357,381,9,0,328,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952959,0
2815666,8236,-1164,-304,548,191,91,8445,401,24,-2,368,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2952974,0
2815671,8184,-1244,-266,487,219,93,8534,397,18,-3,400,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952979,0
2815676,8080,-1698,-210,428,178,80,8629,419,18,-17,464,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952993,0
2815681,8014,-1922,-136,482,142,40,8734,461,43,-14,584,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2952998,0
2815686,8076,-2094,-84,566,108,20,8844,487,76,-4,656,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953013,0
2815691,8076,-2090,-2,635,69,6,8964,528,103,-1,760,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953018,0
2815696,8264,-2192,100,796,27,-63,9091,568,114,2,864,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953033,0
2815701,8390,-2242,162,957,5,-102,9234,630,137,1,1000,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953038,0
2815706,8420,-2346,158,1075,-21,-132,9383,657,145,8,1032,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953053,0
2815711,8466,-2224,148,1127,-50,-164,9537,685,146,3,1104,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953058,0
2815716,8658,-2182,44,1259,-35,-225,9699,716,129,-1,1152,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953073,0
2815721,8494,-2094,74,1307,-76,-255,9860,707,97,9,1128,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953078,0
2815726,8746,-1968,-44,1374,-69,-297,10024,721,69,-2,1168,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953093,0
2815731,8730,-1806,-34,1436,-46,-317,10188,719,43,0,1152,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953098,0
2815736,8660,-1662,-234,1459,-21,-336,10350,710,17,9,1128,19373,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953113,0
2815741,8820,-1582,-350,1489,30,-346,10510,710,-5,-1,1128,19373,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953118,0
2815746,8714,-1522,-370,1506,47,-348,10666,691,-17,4,1056,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953133,0
2815751,8750,-1312,-458,1489,59,-345,10819,674,-33,5,1024,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953138,0
2815756,8908,-1018,-668,1483,115,-372,10967,651,-46,0,992,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953153,0
2815761,8988,-1032,-724,1456,161,-357,11113,628,-47,0,928,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953158,0
2815766,8888,-960,-792,1443,169,-334,11254,622,-60,4,904,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953173,0
2815771,8906,-932,-842,1408,179,-349,11390,596,-62,4,848,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953178,0
2815776,9122,-924,-922,1340,208,-343,11524,585,-63,3,800,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953193,0
2815781,9022,-1144,-914,1259,182,-330,11650,558,-66,-2,736,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953198,0
2815786,9314,-1238,-900,1160,196,-352,11770,531,-66,-7,680,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953213,0
2815791,9346,-1576,-926,1077,226,-372,11887,515,-79,-7,640,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953218,0
2815796,9268,-2462,-928,1063,194,-341,11999,488,-81,0,552,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953233,0
2815801,9302,-2802,-806,1123,88,-369,12106,459,-81,3,480,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953238,0
2815806,9486,-2760,-636,1180,53,-386,12202,427,-85,0,424,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953253,0
2815811,9456,-2672,-408,1179,37,-384,12293,401,-93,-5,408,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953258,0
2815816,9346,-2708,38,985,34,-314,12383,379,-102,4,328,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953273,0
2815821,9152,-2624,162,845,-28,-271,12460,332,-99,20,216,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953278,0
2815826,9092,-2660,228,748,-111,-226,12526,289,-103,12,144,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953293,0
2815831,9014,-2590,264,708,-212,-218,12581,234,-131,-1,88,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953298,0
2815836,8972,-2216,490,839,-499,-225,12626,195,-158,-9,72,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953313,0
2815841,8878,-1796,604,808,-579,-231,12661,151,-156,-7,56,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953317,0
2815846,8828,-1240,696,706,-679,-251,12693,132,-146,-5,48,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953332,0
2815851,8900,-1016,742,518,-654,-243,12711,75,-138,8,16,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953337,0
2815856,9148,-920,1032,284,-588,-309,12716,21,-141,6,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953352,0
2815861,9108,-970,1174,240,-574,-368,12714,-2,-149,2,-8,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953357,0
2815866,9352,-1284,1166,177,-514,-371,12714,1,-135,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953372,0
2815871,9380,-1704,1190,95,-454,-381,12715,5,-92,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953377,0
2815876,9734,-2654,1128,-121,-391,-362,12714,-1,-42,1,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953392,0
2815881,9694,-3002,1150,-203,-364,-344,12714,1,-6,0,-8,19373,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953397,0
2815886,9720,-3334,1152,-264,-346,-338,12714,0,-1,2,-8,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953412,0
2815891,9596,-3670,1138,-363,-291,-321,12713,-1,-2,1,-8,19372,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953417,0
2815896,9068,-4170,1150,-663,-196,-237,12712,-6,-7,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953432,0
2815901,8858,-4540,1210,-802,-183,-213,12709,-7,-7,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953437,0
2815906,8420,-5046,1334,-878,-184,-207,12708,-11,-7,1,-16,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953452,0
2815911,8474,-5422,1446,-752,-322,-285,12700,-36,-11,4,-40,19371,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953457,0
2815916,8344,-7282,2292,1589,-677,-845,12668,-155,-59,17,-112,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953472,0
2815921,7616,-5800,1658,1967,-1117,-889,12620,-222,-143,5,-184,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953477,0
2815926,8686,-3404,4046,910,-114,-750,12539,-364,-247,19,-456,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953492,0
2815931,5744,-5446,1604,123,-613,-617,12421,-541,-354,39,-944,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953497,0
2815936,4906,-6968,1950,-291,-467,-388,12263,-725,-461,26,-1392,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953512,0
2815941,4362,-8066,1610,30,-777,-304,12062,-911,-533,5,-1800,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953517,0
2815946,4446,-8108,1892,171,-647,-126,11815,-1111,-614,14,-2248,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953532,0
2815951,3576,-7760,2096,49,-612,47,11524,-1293,-656,4,-2648,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953537,0
2815956,3478,-7884,2292,-226,-290,538,11193,-1473,-672,11,-3040,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953552,0
2815961,3444,-8366,2364,-229,-209,783,10824,-1630,-655,4,-3368,19371,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953557,0
2815966,3600,-8450,2390,-157,-121,1043,10425,-1761,-609,-6,-3632,19372,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953572,0
2815971,3106,-8198,2600,-14,-90,1200,10006,-1859,-544,-11,-3816,19372,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953577,0
2815976,4522,-7268,1610,867,-456,1386,9563,-1950,-458,-7,-3992,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953592,0
2815981,4976,-5928,1362,941,-533,1455,9101,-2042,-386,-11,-4136,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953597,0
2815986,5674,-4482,970,761,-529,1486,8619,-2131,-341,-18,-4272,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953612,0
2815991,6476,-3788,506,554,-526,1510,8123,-2191,-304,-22,-4368,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953617,0
2815996,7548,-3060,166,284,-668,1542,7614,-2248,-280,-15,-4448,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953632,0
2816001,8156,-2414,412,244,-755,1496,7101,-2259,-225,-18,-4440,19367,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953637,0
2816006,8740,-2200,376,119,-825,1483,6589,-2247,-158,-3,-4416,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953652,0
2816011,9102,-1744,392,-18,-972,1436,6088,-2212,-68,1,-4328,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953657,0
2816016,10276,-956,574,-122,-1156,1233,5594,-2156,17,3,-4224,19367,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953671,0
2816021,10746,-800,734,-81,-1239,1088,5107,-2129,90,2,-4184,19367,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953676,0
2816026,11122,-510,974,43,-1313,930,4629,-2104,118,-2,-4096,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953691,0
2816031,11284,-332,1142,89,-1396,787,4156,-2077,116,-9,-4024,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953696,0
2816036,11590,178,1712,-141,-1144,570,3695,-2026,120,-13,-3928,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953711,0
2816041,11380,32,2252,-281,-849,469,3246,-1962,123,0,-3792,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953716,0
2816046,11052,-582,2426,-313,-581,379,2813,-1896,153,5,-3664,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953731,0
2816051,10750,-1214,2542,-268,-284,346,2397,-1818,196,7,-3504,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953736,0
2816056,9778,-1836,3022,-202,378,275,2000,-1739,238,7,-3368,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953751,0
2816061,9130,-2210,2834,-233,655,290,1619,-1667,251,0,-3216,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953756,0
2816066,8486,-2674,2256,-213,809,330,1323,-1610,256,-4,-3072,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953771,0
2816071,7884,-2870,1898,-171,990,373,968,-1553,245,-5,-2904,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953776,0
2816076,6986,-3218,1066,-99,1087,471,628,-1496,236,-12,-2752,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953791,0
2816081,6456,-3078,740,-38,1071,500,303,-1422,230,-13,-2568,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953796,0
2816086,6312,-3078,306,9,1016,551,-4,-1348,233,-12,-2400,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953811,0
2816091,6040,-2808,74,24,937,570,-298,-1272,236,-2,-2232,19374,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953816,0
2816096,5934,-2500,-368,9,678,622,-572,-1200,248,1,-2072,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953831,0
2816101,6042,-2504,-528,23,561,656,-832,-1137,251,3,-1952,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953836,0
2816106,5952,-2238,-506,-52,424,680,-1080,-1083,237,1,-1856,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953851,0
2816111,6160,-2248,-474,-189,393,751,-1314,-1032,219,6,-1768,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953856,0
2816116,6440,-1990,12,-352,346,807,-1538,-975,201,6,-1640,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953870,0
2816121,6618,-1956,332,-323,305,806,-1752,-938,179,4,-1584,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953875,0
2816126,6906,-1848,524,-253,260,793,-1956,-893,170,0,-1488,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953890,0
2816131,7208,-1700,542,-257,266,811,-2151,-860,153,4,-1416,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953895,0
2816136,7554,-1172,860,-433,355,818,-2342,-830,136,-2,-1352,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953910,0
2816141,7710,-1092,1052,-511,421,822,-2523,-797,122,2,-1296,19371,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953915,0
2816146,7774,-1002,1192,-561,489,813,-2700,-774,110,0,-1224,19370,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953930,0
