state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2816151,7860,-970,1242,-563,550,789,-2868,-735,105,-5,-1136,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953935,0
2816156,7918,-784,1270,-552,673,751,-3028,-707,106,-6,-1064,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953950,0
2816161,7944,-762,1244,-577,731,719,-3182,-674,111,-1,-992,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953955,0
2816166,7912,-642,1152,-574,761,672,-3326,-627,114,0,-888,19371,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2953970,0
2816171,7794,-524,1072,-576,806,643,-3462,-590,121,-4,-792,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953975,0
2816176,7600,-400,868,-674,851,556,-3589,-564,188,4,-720,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953990,0
2816181,7506,-254,890,-663,878,487,-3706,-509,159,8,-576,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2953995,0
2816186,7324,-456,844,-611,890,426,-3807,-439,195,2,-400,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954010,0
2816191,7154,-492,734,-569,873,370,-3897,-390,131,1,-320,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954015,0
2816196,7026,-510,506,-534,887,271,-3980,-350,148,-4,-264,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954030,0
2816201,6792,-630,418,-534,903,251,-4052,-327,112,-5,-216,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954039,0
2816206,6732,-602,546,-507,933,224,-4114,-263,151,-8,-104,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954049,0
2816211,6378,-224,334,-599,947,244,-4155,-172,165,7,-56,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954054,0
2816216,6370,-102,276,-891,1057,221,-4182,-99,196,10,-16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954069,0
2816221,6150,-580,218,-855,1038,240,-4181,7,251,-5,16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954074,0
2816226,5900,-540,248,-796,920,229,-4169,49,283,-2,16,19370,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954089,0
2816231,6074,-444,172,-745,861,233,-4157,55,264,4,8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954094,0
2816236,5992,30,232,-876,825,236,-4153,10,162,4,-8,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954109,0
2816241,6116,294,294,-989,804,197,-4153,-3,46,0,0,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954117,0
2816246,6180,180,300,-1040,767,176,-4153,0,-34,0,0,19369,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954132,0
2816251,6198,294,342,-970,693,96,-4155,1,-43,2,-8,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954137,0
2816256,6408,468,438,-1027,667,41,-4153,-3,-32,0,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954152,0
2816261,6552,368,654,-1079,696,14,-4153,3,-2,0,0,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954157,0
2816266,6680,46,814,-1082,703,-10,-4153,0,5,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954172,0
2816271,6752,-138,972,-1087,711,-1,-4152,5,0,-1,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954177,0
2816276,6476,-556,1232,-1909,1219,339,-4146,32,5,-4,24,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954192,0
2816281,6802,42,1908,-1988,1394,200,-4128,91,44,-8,56,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954197,0
2816286,7394,-1070,1912,-1685,1548,150,-4085,200,115,-17,160,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954212,0
2816291,7004,-1184,1702,-1333,1270,30,-4019,295,201,-5,272,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954217,0
2816296,7988,-668,728,-907,913,-185,-3939,359,281,0,368,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954232,0
2816301,8364,-292,558,-971,764,-284,-3843,422,297,-11,496,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954237,0
2816306,8608,-260,512,-1118,606,-402,-3738,463,263,-15,624,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954252,0
2816311,8890,-446,432,-1169,381,-524,-3621,517,218,-4,736,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954257,0
2816316,8984,-1618,624,-1085,25,-694,-3499,536,175,22,728,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954272,0
2816321,8890,-2098,958,-1101,-56,-725,-3380,529,130,19,680,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954277,0
2816326,8724,-2362,1242,-1143,-96,-752,-3263,511,76,4,640,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954291,0
2816331,8666,-3004,1586,-1253,-88,-704,-3146,505,18,-4,632,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954296,0
2816336,8312,-3740,1952,-1429,-29,-611,-3040,470,-27,0,512,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954311,0
2816341,8068,-3874,2070,-1411,-5,-580,-2938,435,-57,1,440,19371,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954316,0
2816346,7892,-3914,2118,-1358,55,-555,-2846,405,-91,-3,384,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954331,0
2816351,7764,-3710,2206,-1288,116,-535,-2762,370,-104,8,312,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954336,0
2816356,7568,-3328,2188,-1136,211,-518,-2682,348,-113,8,264,19373,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954351,0
2816361,7536,-3222,2216,-945,225,-535,-2614,295,-111,12,152,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954356,0
2816366,7432,-2840,2180,-732,156,-567,-2558,240,-118,5,96,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954371,0
2816371,7524,-2366,1930,-643,144,-581,-2512,192,-148,-12,64,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954376,0
2816376,7452,-1446,1824,-747,172,-557,-2483,112,-177,-6,32,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954391,0
2816381,7770,-1398,1854,-781,206,-566,-2467,68,-195,-4,16,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954396,0
2816386,8170,-1474,1986,-799,196,-562,-2462,14,-201,6,-16,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954411,0
2816391,8940,-1896,2284,-830,224,-583,-2470,-32,-201,0,-16,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954416,0
2816396,10852,-2982,2704,-1040,406,-510,-2476,-27,-172,-2,-8,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954431,0
2816401,11684,-3468,2918,-1146,495,-449,-2477,3,-102,-3,0,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954436,0
2816406,12590,-4216,2808,-1262,602,-406,-2473,17,-29,-1,0,19378,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954451,0
2816411,13330,-5028,2432,-1371,701,-331,-2472,9,20,1,-8,19378,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954456,0
2816416,13996,-6400,1790,-1419,768,-239,-2471,4,32,0,0,19382,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954471,0
2816421,13402,-6746,1692,-1345,760,-221,-2473,3,10,0,-8,19382,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954476,0
2816426,12648,-6898,1690,-1130,673,-266,-2474,-3,-6,-1,-8,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954491,0
2816431,11720,-6638,1740,-919,675,-317,-2472,5,-10,0,-8,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954496,0
2816436,9772,-5612,2004,-783,801,-461,-2472,1,-1,-1,-8,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954511,0
2816441,9234,-5420,1994,-829,982,-529,-2473,0,4,0,-8,19381,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954516,0
2816446,8416,-5416,2050,-898,1115,-608,-2472,-3,-3,0,-8,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954531,0
2816451,7660,-6006,1788,-855,1127,-702,-2472,3,-1,0,-8,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954536,0
2816456,6050,-7596,814,-534,857,-721,-2473,3,5,-1,-8,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954551,0
2816461,5518,-8032,410,-304,607,-671,-2472,-2,-5,0,0,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954556,0
2816466,4878,-7730,146,-143,264,-627,-2473,-5,-1,0,0,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954571,0
2816471,4750,-7270,-44,-4,-15,-573,-2474,-9,-1,0,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954576,0
2816476,4728,-5676,58,-37,-425,-450,-2472,0,-1,-3,0,19378,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954591,0
2816481,4782,-5128,380,-109,-496,-422,-2473,-2,-1,-3,0,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954596,0
2816486,5132,-4890,656,-29,-576,-395,-2473,-5,1,-1,-8,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954610,0
2816491,5362,-4610,844,121,-606,-366,-2474,-9,1,-2,0,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954615,0
2816496,5676,-3594,1024,-6,-356,-218,-2471,6,4,-2,8,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954630,0
2816501,5706,-3190,1148,-208,-163,-151,-2465,27,18,-1,16,19379,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954635,0
2816506,5988,-3172,1056,-260,20,-135,-2458,24,30,1,8,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954650,0
2816511,6094,-3150,920,-154,155,-143,-2453,20,26,3,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954655,0
2816516,6470,-2900,352,130,247,-172,-2451,11,11,2,0,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954670,0
2816521,6518,-2736,-20,168,265,-152,-2450,5,-15,1,0,19371,79,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2954675,0
2816526,6558,-2714,-362,89,296,-94,-2450,4,-27,-2,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954690,0
2816531,6496,-2900,-602,-115,364,33,-2447,18,-17,-3,8,19372,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954695,0
2816536,6010,-3610,-564,-814,660,435,-2435,63,15,-6,40,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954710,0
2816541,5992,-3614,-330,-921,738,483,-2400,167,72,-24,152,19372,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954715,0
2816546,6556,-4104,-320,-581,686,492,-2335,299,185,-18,328,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954730,0
2816551,6322,-4224,-368,-255,525,499,-2237,438,310,-26,608,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954735,0
2816556,6558,-3732,-1296,82,-80,413,-2107,581,412,-34,1040,19371,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954750,0
2816561,6946,-3446,-1962,213,-509,314,-1953,689,458,5,1240,19371,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954755,0
2816566,7314,-2938,-2186,260,-839,233,-1777,785,444,12,1424,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954770,0
2816571,7550,-2660,-2128,155,-1107,164,-1583,851,399,10,1512,19372,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954775,0
2816576,7908,-2932,-1384,-229,-1347,71,-1382,886,326,12,1576,19370,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954790,0
2816581,8008,-3532,-936,-339,-1375,63,-1173,918,248,8,1600,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954795,0
2816586,7854,-3904,-350,-358,-1349,44,-961,928,160,14,1616,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954810,0
2816591,7820,-4128,72,-320,-1271,6,-748,940,107,8,1616,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954815,0
2816596,7484,-4412,618,-188,-1050,-38,-537,931,55,3,1592,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954830,0
2816601,7402,-4344,732,-125,-882,-36,-327,924,17,4,1552,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954835,0
2816606,7118,-3956,854,-135,-750,-73,-122,903,-9,11,1488,19373,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954850,0
2816611,7210,-3812,734,-113,-596,-111,78,884,-36,2,1448,19373,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954854,0
2816616,6920,-3768,748,-31,-352,-188,272,857,-56,4,1376,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954869,0
2816621,6790,-3906,552,39,-306,-232,458,817,-75,2,1296,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954874,0
2816626,6608,-3994,314,115,-300,-253,638,785,-94,4,1216,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954889,0
2816631,6428,-3902,120,156,-288,-268,806,732,-109,2,1104,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954894,0
2816636,6110,-3756,-222,178,-335,-286,966,696,-127,-1,1040,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954909,0
2816641,5862,-3812,-374,162,-375,-268,1115,650,-139,1,928,19371,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954914,0
2816646,5758,-3914,-492,174,-443,-242,1251,590,-158,11,784,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954929,0
2816651,5636,-3918,-538,200,-514,-227,1379,560,-162,-4,728,19374,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2954934,0
2816656,5638,-3984,-528,193,-582,-131,1497,518,-153,-6,632,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954949,0
2816661,5684,-3816,-508,165,-633,-88,1604,466,-155,-5,488,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954954,0
2816666,5694,-3842,-534,133,-671,-25,1701,422,-159,-10,432,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954969,0
2816671,5746,-3786,-506,139,-728,-3,1794,409,-139,-10,432,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954974,0
2816676,5956,-3816,-528,278,-867,68,1884,397,-122,-3,424,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954988,0
2816681,6096,-3732,-538,331,-924,114,1969,364,-94,13,320,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2954993,0
2816686,6314,-3634,-482,376,-992,161,2047,339,-73,17,264,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955008,0
2816691,6444,-3522,-416,387,-1025,214,2121,319,-75,8,224,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955013,0
2816696,6924,-3376,-260,435,-1082,297,2194,319,-80,0,232,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955028,0
2816701,7114,-3314,-32,463,-1056,326,2264,307,-61,1,232,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955033,0
2816706,7344,-3276,94,501,-1035,344,2335,311,-38,1,216,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955048,0
2816711,7532,-3276,184,520,-967,381,2400,276,-31,7,160,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955053,0
2816716,7966,-3040,346,533,-779,374,2460,269,-38,-5,160,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955068,0
2816721,8058,-3246,396,501,-642,425,2518,254,-50,-2,152,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955073,0
2816726,7976,-3364,518,497,-541,457,2575,243,-54,-3,144,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955088,0
2816731,7908,-3262,596,538,-416,451,2633,264,-38,0,176,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955093,0
2816736,8022,-3324,654,676,-165,466,2695,277,-4,0,192,19369,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955108,0
2816741,7890,-3290,742,754,-52,481,2763,299,19,4,224,19369,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955113,0
2816746,7818,-3202,640,800,29,496,2831,298,44,7,208,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955128,0
2816751,7640,-3102,778,789,161,486,2903,317,51,0,256,19371,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955132,0
2816756,7428,-3468,-100,883,98,497,2981,340,44,-5,288,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955147,0
2816761,7264,-3186,-94,975,80,456,3062,367,54,-5,344,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955152,0
2816766,7242,-3128,-226,1053,63,432,3150,401,69,-10,424,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955167,0
2816771,7066,-3032,-290,1076,9,395,3247,430,88,-14,496,19370,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955172,0
2816776,6990,-3174,-644,1120,-122,350,3349,446,98,-7,536,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955187,0
2816781,6998,-3082,-708,1099,-190,315,3452,455,97,0,568,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955192,0
2816786,7008,-2958,-716,1090,-255,295,3558,473,75,6,592,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955207,0
2816791,6990,-3038,-742,1101,-332,277,3669,490,53,3,648,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955212,0
2816796,7044,-3050,-750,1110,-501,227,3782,499,52,4,632,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955227,0
2816801,7052,-3140,-708,1105,-561,231,3894,491,39,4,616,19373,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955231,0
2816806,7098,-2916,-650,1087,-593,206,4002,481,21,1,584,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955246,0
2816811,7188,-2838,-546,1075,-616,200,4113,488,4,-11,616,19372,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955251,0
2816816,7246,-2888,-392,1086,-617,206,4225,484,-3,2,584,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955266,0
2816821,7306,-2944,-300,1119,-626,212,4331,462,-6,11,512,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955271,0
2816826,7370,-2914,-198,1153,-593,215,4435,447,-19,0,496,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955286,0
2816831,7522,-2738,-96,1199,-560,198,4538,455,-34,-5,528,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955291,0
2816836,7626,-2682,14,1191,-445,220,4638,446,-32,-2,472,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955306,0
2816841,7602,-2586,16,1208,-379,233,4733,409,-38,5,416,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955311,0
2816846,7562,-2652,-100,1233,-333,237,4821,386,-50,1,360,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955326,0
2816851,7852,-2462,48,1267,-218,236,4908,385,-55,8,344,19371,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955331,0
2816856,7862,-2324,-208,1300,-109,257,4992,370,-69,5,320,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955346,0
2816861,7858,-2250,-292,1309,-69,286,5073,355,-53,2,288,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955350,0
2816866,7790,-2196,-446,1272,-43,325,5146,317,-55,10,216,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955365,0
2816871,7884,-2030,-472,1221,-8,363,5215,299,-62,5,192,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955370,0
2816876,7868,-1716,-486,1120,38,388,5278,277,-79,-2,152,19369,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955385,0
2816881,8056,-1584,-534,1122,51,358,5339,267,-82,-10,168,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955390,0
2816886,8166,-1618,-552,1123,45,338,5400,269,-65,-10,176,19369,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955405,0
2816891,8186,-1556,-460,1094,48,325,5463,280,-34,-5,200,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955410,0
2816896,8268,-1302,-306,962,126,256,5530,302,-2,-3,224,19373,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955425,0
2816901,8430,-1376,-314,905,142,206,5597,300,18,1,224,19373,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955430,0
2816906,8596,-1442,-258,852,200,174,5671,333,42,-10,288,19375,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955445,0
2816911,8572,-1520,-108,815,254,145,5751,350,52,-6,320,19375,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955450,0
2816916,8586,-1738,-8,807,295,59,5839,392,75,-7,408,19375,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955465,0
2816921,8526,-1744,-28,894,291,7,5937,435,96,-18,528,19375,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955470,0
2816926,8516,-1768,-12,965,253,-25,6048,480,126,-15,648,19376,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955484,0
2816931,8462,-1722,-70,1012,242,-77,6167,533,143,-2,808,19376,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955489,0
2816936,8312,-1646,-64,1137,206,-178,6293,563,153,0,872,19373,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955504,0
2816941,8764,-1376,-422,1171,144,-231,6434,620,152,0,1016,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955509,0
2816946,8682,-1108,-120,1202,245,-284,6585,667,152,9,1072,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955524,0
2816951,8486,-1042,-76,1167,284,-342,6742,692,160,11,1112,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955529,0
2816956,8514,-1090,-194,1313,360,-446,6910,739,152,2,1216,19371,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955544,0
2816961,8452,-1052,-338,1348,374,-461,7081,753,136,7,1216,19371,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955549,0
2816966,8402,-788,-414,1348,390,-506,7257,774,114,2,1272,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955564,0
2816971,8446,-592,-506,1312,454,-513,7438,795,94,4,1288,19370,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955569,0
2816976,8382,-208,-646,1224,480,-560,7620,800,75,8,1296,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955584,0
2816981,8318,-52,-730,1229,503,-593,7801,799,47,-2,1296,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955589,0
2816986,8256,-82,-804,1194,521,-586,7983,800,28,3,1280,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955604,0
