state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2816991,8194,140,-782,1130,524,-594,8159,777,4,4,1224,19369,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955608,0
2816996,8364,312,-764,947,567,-615,8336,772,-15,6,1192,19371,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955623,0
2817001,8286,284,-680,827,578,-610,8505,749,-34,7,1136,19371,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955628,0
2817006,8422,190,-670,769,602,-610,8670,722,-49,0,1096,19374,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955643,0
2817011,8500,102,-510,735,634,-597,8827,695,-66,-3,1032,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955648,0
2817016,8606,-490,-374,574,684,-577,8978,654,-84,3,928,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955663,0
2817021,8800,-870,-408,562,683,-564,9124,638,-94,1,920,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955668,0
2817026,8972,-1346,-342,577,700,-578,9268,623,-86,-4,896,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955683,0
2817031,9100,-1844,-322,587,720,-573,9403,591,-82,-2,816,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955688,0
2817036,9284,-2592,-496,546,726,-579,9534,581,-80,-2,784,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955703,0
2817041,9420,-3242,-568,634,662,-590,9662,565,-75,-9,768,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955708,0
2817046,9286,-3558,-478,697,532,-600,9787,540,-68,3,712,19372,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955723,0
2817051,9382,-3888,-512,758,385,-644,9903,517,-69,1,632,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955728,0
2817056,9420,-4108,-400,817,148,-701,10018,507,-64,-10,648,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955743,0
2817061,9528,-4118,-138,841,0,-708,10128,482,-65,-3,616,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955748,0
2817066,9324,-4014,226,825,-148,-721,10230,436,-74,2,488,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955763,0
2817071,9314,-3804,450,769,-288,-709,10306,415,-83,0,416,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955768,0
2817076,9160,-2668,996,402,-384,-700,10393,378,-104,4,352,19369,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955783,0
2817081,8846,-2374,1360,211,-475,-719,10474,357,-116,11,304,19369,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955787,0
2817086,8872,-2600,1522,120,-471,-700,10548,322,-112,14,208,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955802,0
2817091,8564,-2672,1832,139,-506,-722,10609,261,-114,12,112,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955807,0
2817096,9264,-2754,2300,671,-416,-891,10657,205,-138,-7,72,19371,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955822,0
2817101,9256,-2994,2342,758,-328,-895,10691,132,-177,-6,24,19371,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955827,0
2817106,9510,-2966,2120,655,-205,-907,10704,46,-216,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955842,0
2817111,9800,-3232,1876,428,22,-898,10702,-6,-243,2,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955847,0
2817116,9452,-4078,1686,-72,371,-857,10702,-3,-212,0,0,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955862,0
2817121,9032,-4780,1698,-194,419,-812,10703,-2,-140,1,-8,19373,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955867,0
2817126,8752,-5450,1612,-226,438,-751,10703,-4,-63,0,-8,19372,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955882,0
2817131,8170,-5736,1552,-204,362,-679,10703,4,-11,-1,0,19372,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955887,0
2817136,7334,-5920,1152,-210,74,-505,10702,-2,-3,0,0,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955902,0
2817141,6968,-5764,894,-290,-93,-436,10702,-4,2,0,-8,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955907,0
2817146,6690,-5662,718,-454,-228,-357,10702,-6,0,0,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955922,0
2817151,6276,-5856,684,-582,-376,-305,10702,2,2,0,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955927,0
2817156,7288,-4230,1782,376,-840,-877,10700,-2,-4,2,-24,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955942,0
2817161,7474,-7212,1780,1623,-981,-997,10680,-98,-49,14,-80,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955947,0
2817166,5482,-6232,694,2262,-1755,-953,10638,-192,-127,9,-136,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955962,0
2817171,7180,-3224,3054,1505,-988,-933,10575,-290,-193,11,-312,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955967,0
2817176,6466,-5064,1008,59,-1122,-632,10480,-436,-323,33,-624,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2955982,0
2817181,5572,-5900,1842,-155,-873,-512,10357,-560,-348,34,-984,19369,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2955987,0
2817186,5316,-7348,1728,103,-1122,-404,10202,-694,-349,11,-1312,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956001,0
2817191,5752,-7494,2148,406,-1073,-242,10006,-875,-469,13,-1728,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956006,0
2817196,6258,-6482,2464,329,-950,125,9773,-1038,-542,8,-2088,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956021,0
2817201,6164,-6036,2590,10,-741,339,9500,-1218,-592,3,-2472,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956026,0
2817206,6538,-6034,2632,-173,-621,516,9190,-1385,-581,0,-2816,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956041,0
2817211,6714,-5798,2602,-208,-480,650,8841,-1551,-593,-3,-3144,19369,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956046,0
2817216,7334,-4804,2396,-127,-373,840,8458,-1697,-578,-13,-3440,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956061,0
2817221,7736,-4244,2122,-251,-267,946,8043,-1832,-563,-16,-3680,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956066,0
2817226,7824,-3572,1928,-536,-150,1060,7602,-1953,-521,-14,-3880,19368,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956081,0
2817231,8096,-2980,1818,-757,-67,1091,7146,-2020,-464,-17,-3992,19368,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956086,0
2817236,8526,-2460,1852,-1047,53,1187,6678,-2058,-369,-5,-4048,19368,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956101,0
2817241,8644,-2186,1750,-1105,20,1178,6212,-2061,-264,-9,-4048,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956109,0
2817246,9016,-1948,1654,-1129,31,1149,5750,-2029,-146,-7,-3976,19364,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956124,0
2817251,8786,-1748,1540,-1020,-106,1051,5294,-1996,-35,-5,-3880,19364,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956129,0
2817256,9764,-846,1412,-450,-476,716,4845,-1963,45,-9,-3784,19363,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956144,0
2817261,10052,-138,1646,-408,-430,574,4406,-1930,90,-9,-3712,19363,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956149,0
2817266,10046,154,1650,-557,-356,460,3975,-1896,114,-10,-3608,19363,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956164,0
2817271,9980,66,1626,-768,-255,359,3556,-1836,130,-8,-3456,19363,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956169,0
2817276,9882,-538,2358,-987,112,207,3156,-1760,152,4,-3312,19363,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956184,0
2817281,9744,-1030,2594,-1021,342,153,2771,-1672,190,4,-3128,19363,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956189,0
2817286,9212,-1636,2590,-1016,479,107,2406,-1591,238,1,-2968,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956204,0
2817291,8832,-2330,2482,-944,604,71,2062,-1502,269,1,-2784,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956209,0
2817296,8010,-2634,2538,-839,922,88,1740,-1415,294,-1,-2584,19366,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956224,0
2817301,7694,-3162,2224,-969,1159,196,1440,-1315,313,-6,-2360,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956229,0
2817306,7084,-2980,2138,-1145,1317,258,1165,-1193,327,-11,-2080,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956244,0
2817311,7022,-3414,1786,-1118,1422,288,918,-1074,352,-13,-1776,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956249,0
2817316,6628,-3588,1240,-561,1325,197,697,-948,380,-15,-1480,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956264,0
2817321,6568,-3282,856,-350,1207,158,504,-838,403,-5,-1240,19369,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956269,0
2817326,6596,-2686,410,-343,1085,126,334,-735,409,0,-1032,19373,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956284,0
2817331,6694,-2352,48,-491,1010,131,184,-654,388,6,-864,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956288,0
2817336,6592,-2458,-130,-834,842,149,49,-583,349,5,-736,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956303,0
2817341,6474,-2600,26,-844,721,162,-74,-537,294,5,-592,19375,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956308,0
2817346,6456,-2756,88,-889,614,191,-184,-478,246,10,-488,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956323,0
2817351,6608,-2696,332,-942,556,235,-281,-430,214,16,-392,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956328,0
2817356,6714,-2690,910,-1093,566,319,-368,-383,193,4,-328,19372,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956343,0
2817361,6768,-2620,1180,-1114,552,323,-449,-354,167,-1,-280,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956348,0
2817366,6990,-2606,1286,-1051,527,325,-522,-312,148,-11,-192,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956363,0
2817371,7002,-2364,1452,-992,512,289,-585,-273,132,-4,-144,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956368,0
2817376,7124,-2292,1508,-993,551,315,-635,-214,137,11,-112,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956383,0
2817381,6888,-1978,1616,-1083,581,285,-679,-189,140,9,-80,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956388,0
2817386,7020,-2290,1494,-1137,630,317,-721,-177,139,4,-88,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956403,0
2817391,6762,-2026,1642,-1101,659,257,-757,-154,104,-2,-64,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956408,0
2817396,6404,-2440,1426,-1012,655,239,-788,-139,83,6,-64,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956423,0
2817401,6378,-2576,1278,-941,647,233,-818,-122,64,-1,-56,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956428,0
2817406,6016,-2620,1258,-920,666,255,-850,-141,51,4,-72,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956443,0
2817411,5850,-2470,1298,-856,640,207,-880,-126,27,-4,-48,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956448,0
2817416,5458,-2454,980,-751,583,222,-904,-103,22,0,-48,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956463,0
2817421,5492,-2400,762,-722,552,199,-924,-84,30,-3,-24,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956468,0
2817426,5430,-2296,620,-684,548,203,-928,-8,66,-8,8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956483,0
2817431,5376,-2248,552,-673,500,217,-924,28,125,-4,8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956488,0
2817436,5464,-2340,248,-690,333,221,-917,19,141,0,0,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956503,0
2817441,5564,-2240,186,-660,229,203,-916,-1,101,1,-16,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956508,0
2817446,5978,-2014,226,-533,85,109,-920,-12,43,2,-16,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956523,0
2817451,6374,-2194,236,-240,-99,28,-923,-11,-23,-2,-8,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956528,0
2817456,6524,-1708,416,-405,-216,32,-924,0,-33,-1,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956543,0
2817461,6980,-1746,588,-488,-108,43,-924,-2,-7,0,-8,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956548,0
2817466,6880,-1794,886,-570,-59,39,-924,-3,13,1,-8,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956563,0
2817471,7096,-1976,1034,-605,23,38,-925,0,16,0,-8,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956568,0
2817476,7272,-2166,1230,-594,182,53,-927,-12,-1,0,0,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956583,0
2817481,7220,-2128,1220,-605,251,56,-927,-1,-5,-1,-8,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956588,0
2817486,7200,-2078,1174,-625,309,71,-929,-5,-2,-1,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956603,0
2817491,7124,-2056,1092,-632,353,82,-928,5,1,-1,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956608,0
2817496,6968,-2042,930,-642,400,102,-928,6,0,0,-8,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956623,0
2817501,6778,-2028,870,-642,399,116,-930,-4,7,0,-8,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956628,0
2817506,6736,-1964,758,-624,385,124,-929,-10,-3,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956643,0
2817511,6668,-1934,722,-637,381,133,-929,6,2,-1,0,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956648,0
2817516,6498,-1886,682,-663,347,142,-927,4,3,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956663,0
2817521,6432,-1912,686,-666,336,136,-926,8,2,-1,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2956668,0
2817526,6528,-1936,602,-661,324,146,-926,6,7,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2956683,0
2817531,6480,-1928,618,-658,304,148,-925,0,6,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956688,0
2817536,6592,-1956,576,-642,258,163,-924,7,-3,0,0,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956702,0
2817541,6574,-1948,614,-622,225,156,-924,1,1,-1,0,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956707,0
2817546,6700,-1958,620,-600,196,154,-922,7,-2,-1,0,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956722,0
2817551,6794,-1956,610,-566,156,152,-922,1,1,0,0,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956727,0
2817556,7022,-1952,652,-546,119,164,-922,-7,1,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956742,0
2817561,7186,-1972,724,-561,115,176,-922,-2,-4,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956747,0
2817566,7292,-2046,754,-559,107,181,-920,6,-5,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956762,0
2817571,7352,-2038,832,-556,98,182,-921,4,-4,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956767,0
2817576,7648,-2038,932,-512,94,195,-922,-6,3,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956782,0
2817581,7710,-1994,970,-527,100,185,-921,-7,-1,-1,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956787,0
2817586,7812,-1998,934,-536,108,185,-921,-5,0,-1,-8,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956802,0
2817591,7884,-1910,996,-557,100,175,-921,0,1,0,0,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956807,0
2817596,7976,-1940,1054,-554,79,140,-920,2,2,0,-8,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956822,0
2817601,8092,-1992,1080,-553,69,134,-920,0,0,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956827,0
2817606,8126,-1984,1102,-538,63,119,-921,-12,1,0,0,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956842,0
2817611,8178,-1922,1170,-535,60,114,-920,1,1,0,0,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956847,0
2817616,8308,-1882,1282,-539,78,91,-920,-3,-3,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956862,0
2817621,8438,-1924,1290,-539,89,85,-920,-4,1,0,-8,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956867,0
2817626,8522,-1914,1346,-531,110,73,-919,6,0,0,0,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956882,0
2817631,8622,-1882,1434,-519,119,59,-921,-7,1,-1,-8,19372,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956887,0
2817636,8852,-1704,1544,-521,168,10,-919,0,-2,-1,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956902,0
2817641,8974,-1664,1594,-521,208,-16,-920,3,0,-2,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956907,0
2817646,9066,-1606,1606,-515,258,-42,-919,7,5,0,0,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956922,0
2817651,9116,-1534,1646,-500,293,-84,-919,4,-4,0,-8,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956927,0
2817656,9162,-1380,1650,-464,395,-165,-920,-2,1,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956942,0
2817661,9144,-1266,1638,-450,438,-206,-920,-2,-3,0,-8,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2956947,0
2817666,9212,-1150,1612,-439,505,-232,-920,-7,-6,-1,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956962,0
2817671,9150,-1064,1678,-430,548,-270,-922,-12,-1,0,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956967,0
2817676,9194,-716,1652,-438,649,-323,-919,1,2,0,0,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956982,0
2817681,9300,-574,1662,-467,704,-342,-920,-7,1,0,-8,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2956987,0
2817686,9266,-440,1692,-521,744,-369,-920,-1,3,-2,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957002,0
2817691,9312,-346,1708,-567,791,-386,-919,-1,1,-1,-8,19375,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957007,0
2817696,9292,-168,1760,-734,894,-411,-919,8,3,0,0,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957022,0
2817701,9240,-248,1788,-791,916,-426,-919,-1,3,0,0,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957031,0
2817706,9234,-320,1754,-806,919,-439,-919,0,-3,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957042,0
2817711,9244,-330,1826,-809,894,-466,-918,2,0,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957047,0
2817716,9208,-38,1842,-905,914,-508,-919,9,0,0,0,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957062,0
2817721,9126,2,1830,-995,906,-524,-918,2,1,0,0,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957067,0
2817726,9060,-190,1752,-1036,875,-558,-918,4,2,0,0,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957082,0
2817731,8956,-616,1722,-1221,937,-459,-915,14,7,-2,8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957087,0
2817736,9326,-698,2082,-1647,1115,-451,-910,18,16,-2,8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957102,0
2817741,9126,-1050,2346,-1712,1152,-435,-904,26,21,-1,8,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957107,0
2817746,9076,-1620,1976,-1801,1041,-419,-900,20,21,0,8,19371,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957122,0
2817751,9644,-2096,2012,-1822,1008,-414,-896,14,8,-1,8,19371,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957127,0
2817756,10074,-2956,2350,-1684,899,-430,-889,31,1,0,16,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957141,0
2817761,10352,-3692,2438,-1644,810,-410,-878,56,10,-2,32,19371,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957146,0
2817766,10472,-4470,2244,-1808,743,-302,-853,128,44,-10,80,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957161,0
2817771,10612,-5590,2334,-2327,901,15,-810,209,110,-13,160,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957166,0
2817776,10804,-6674,3598,-2372,1341,36,-739,319,196,-11,344,19370,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957181,0
2817781,10118,-7422,3228,-1693,1088,-94,-637,465,298,-31,672,19370,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957186,0
2817786,10454,-7210,2402,-904,731,-295,-500,609,394,-28,1096,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957201,0
2817791,10340,-6328,1848,-346,532,-481,-336,740,443,7,1336,19371,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957206,0
2817796,9526,-4968,1266,-219,307,-773,-147,832,462,15,1496,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957221,0
2817801,9180,-5068,1206,-219,264,-915,60,921,426,10,1656,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957226,0
2817806,8512,-5606,1218,-163,219,-1027,275,954,360,17,1688,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957241,0
2817811,7694,-6152,1280,-83,218,-1086,495,971,260,10,1688,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957246,0
2817816,5902,-7172,1044,214,84,-1102,715,962,160,12,1656,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957261,0
2817821,5106,-7330,852,366,-30,-1056,927,937,73,3,1592,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957266,0
2817826,4774,-7320,862,489,-101,-940,1136,913,4,2,1520,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957281,0
2817831,3942,-7414,1036,569,-173,-837,1333,857,-61,8,1400,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957286,0
