state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2817836,3842,-6868,652,751,-307,-612,1526,842,-93,-5,1368,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957301,0
2817841,3680,-6178,668,788,-336,-534,1704,782,-123,2,1248,19370,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957306,0
2817846,3858,-5600,472,823,-285,-463,1874,747,-130,-2,1176,19370,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957321,0
2817851,3620,-5100,306,843,-261,-403,2035,697,-151,10,1048,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957326,0
2817856,3682,-4430,-172,1069,-287,-350,2183,647,-147,4,944,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957341,0
2817861,3752,-4122,-348,1150,-326,-316,2325,615,-156,-1,872,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957346,0
2817866,3872,-3854,-506,1128,-331,-266,2454,567,-157,5,744,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957361,0
2817871,4056,-3420,-572,1020,-318,-211,2571,514,-153,-4,616,19372,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957366,0
2817876,4538,-3212,-392,835,-236,-112,2680,476,-156,-13,552,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957381,0
2817881,4626,-3408,-190,760,-193,-38,2784,451,-147,-5,480,19374,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957386,0
2817886,4894,-3416,-60,696,-165,38,2877,404,-137,3,408,19371,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957401,0
2817891,5208,-3276,-56,668,-148,104,2968,390,-127,0,376,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957406,0
2817896,5750,-3318,-88,539,-167,266,3051,367,-103,8,328,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957421,0
2817901,6086,-3238,-84,499,-215,336,3133,361,-83,-1,320,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957426,0
2817906,6518,-3186,-20,471,-285,392,3218,373,-59,-4,344,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957441,0
2817911,6940,-3224,12,453,-371,466,3302,370,-23,1,336,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957446,0
2817916,7934,-2970,102,352,-488,576,3383,358,-9,3,304,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957461,0
2817921,8298,-2702,272,250,-507,619,3462,350,-10,4,280,19368,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957466,0
2817926,8818,-2518,234,142,-507,634,3539,347,-25,4,264,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957481,0
2817931,9200,-2396,194,52,-459,659,3617,344,-23,-2,280,19369,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957486,0
2817936,9500,-2142,54,-155,-393,609,3699,360,-9,-3,312,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957501,0
2817941,9276,-1912,80,-281,-337,550,3780,358,7,0,288,19372,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957506,0
2817946,9236,-1958,-54,-364,-295,488,3857,345,9,2,280,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957521,0
2817951,8946,-2034,-184,-441,-230,426,3934,332,-7,0,248,19372,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957526,0
2817956,8456,-2492,-164,-436,-183,252,4012,348,-15,-2,296,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957541,0
2817961,8204,-2612,-190,-345,-217,149,4097,366,-3,-5,336,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957546,0
2817966,7906,-3022,-78,-278,-205,93,4184,382,23,-2,336,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957561,0
2817971,7320,-3294,-292,-290,-306,75,4269,379,38,2,344,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957566,0
2817976,6874,-3526,-316,-349,-431,53,4353,370,33,5,328,19371,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957581,0
2817981,6618,-3534,-116,-355,-509,33,4440,379,8,1,344,19371,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957586,0
2817986,6548,-3856,-12,-319,-564,50,4530,401,8,-10,408,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957601,0
2817991,6314,-3952,218,-239,-644,55,4624,422,27,-13,464,19373,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957606,0
2817996,6240,-4118,534,-83,-755,86,4715,401,30,4,392,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957621,0
2818001,6530,-4090,644,-16,-742,108,4803,384,24,0,376,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957626,0
2818006,6578,-3950,860,59,-734,98,4893,393,0,2,392,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957641,0
2818011,6718,-3974,870,147,-746,105,4982,390,-12,-1,376,19369,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957646,0
2818016,7016,-3700,1154,270,-667,133,5072,394,-14,-1,392,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957661,0
2818021,7076,-3590,1282,264,-589,162,5155,364,-8,14,312,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957666,0
2818026,7228,-3568,1290,301,-535,185,5234,348,-24,7,280,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957681,0
2818031,7228,-3602,1288,342,-477,212,5310,330,-50,4,240,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957685,0
2818036,7212,-3524,1120,471,-386,281,5381,317,-64,4,224,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957700,0
2818041,7114,-3440,1074,508,-368,310,5451,304,-59,1,216,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957705,0
2818046,7094,-3432,924,538,-351,364,5520,295,-47,0,208,19368,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957720,0
2818051,6866,-3328,824,556,-352,413,5581,269,-43,0,152,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957725,0
2818056,6916,-3074,494,587,-345,445,5639,247,-52,-5,152,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957740,0
2818061,6700,-3146,464,608,-376,488,5696,237,-59,-4,128,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957745,0
2818066,6580,-3094,378,644,-427,501,5746,225,-57,3,112,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957760,0
2818071,6556,-2976,268,668,-446,513,5785,216,-52,-7,120,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957765,0
2818076,6514,-2900,228,701,-532,550,5833,208,-49,-4,112,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957780,0
2818081,6516,-3064,160,690,-569,595,5880,208,-33,0,112,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957785,0
2818086,6494,-2974,184,711,-647,599,5929,216,-17,-1,120,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957800,0
2818091,6584,-2970,216,728,-657,614,5980,225,1,5,112,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957805,0
2818096,6644,-2950,376,764,-713,647,6029,206,6,2,104,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957820,0
2818101,6798,-2974,418,794,-705,665,6076,213,1,-2,104,19368,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957825,0
2818106,6944,-2964,484,849,-720,664,6122,212,-15,3,96,19369,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957840,0
2818111,6972,-2888,518,873,-690,669,6167,196,-18,0,104,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957845,0
2818116,7162,-2692,578,938,-654,646,6208,181,-22,-2,88,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957860,0
2818121,7406,-2694,524,991,-647,646,6254,204,-11,-2,104,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957865,0
2818126,7314,-2450,578,1048,-616,594,6301,212,-5,0,120,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957880,0
2818131,7510,-2474,394,1105,-589,587,6351,218,22,-2,136,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957885,0
2818136,7750,-1516,226,1300,-623,434,6412,261,57,0,176,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957900,0
2818141,7582,-1788,186,1139,-438,478,6469,254,57,11,136,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957905,0
2818146,7234,-2366,-52,1177,-575,473,6528,256,48,2,152,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957920,0
2818151,7510,-2360,-226,1252,-636,459,6587,264,32,0,168,19372,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957925,0
2818156,7856,-1518,268,1150,-523,452,6645,262,9,8,144,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957940,0
2818161,7848,-1334,464,1041,-397,419,6707,278,5,-4,192,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957945,0
2818166,7868,-1566,476,1104,-296,371,6776,302,37,2,232,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957960,0
2818171,7826,-1716,548,1300,-256,329,6854,343,64,-4,296,19369,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2957965,0
2818176,7750,-1716,134,1584,-263,301,6934,361,76,0,320,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957980,0
2818181,7716,-1366,-84,1572,-265,289,7017,358,62,-1,304,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2957985,0
2818186,7770,-1176,-296,1508,-229,305,7099,370,26,-1,320,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958000,0
2818191,7628,-892,-358,1410,-241,296,7186,382,54,-6,368,19373,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958005,0
2818196,7552,-906,-338,1401,-287,264,7276,406,49,-14,424,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958020,0
2818201,7656,-956,-426,1411,-300,271,7371,420,86,-2,432,19373,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2958025,0
2818206,7610,-714,-352,1366,-272,272,7464,411,50,1,416,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958040,0
2818211,7676,-648,-316,1293,-245,249,7557,408,30,-4,416,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958045,0
2818216,7842,-518,-220,1218,-157,156,7651,422,14,-7,464,19373,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958060,0
2818221,7720,-598,-134,1232,-115,111,7752,447,12,-10,536,19373,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2958065,0
2818226,7708,-762,-148,1274,-117,82,7855,460,29,2,536,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958080,0
2818231,7810,-680,-108,1282,-89,42,7957,461,40,1,560,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958085,0
2818236,7868,-426,-108,1179,-22,-59,8063,466,38,1,552,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958100,0
2818241,7874,-604,-110,1143,2,-96,8171,477,31,2,592,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958107,0
2818246,7862,-748,-120,1142,28,-139,8283,498,31,1,632,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958122,0
2818251,7830,-732,-138,1152,30,-167,8396,500,35,7,632,19370,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2958127,0
2818256,7862,-850,-100,1111,36,-222,8508,488,28,2,592,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958142,0
2818261,7870,-726,-50,1078,47,-263,8620,497,19,0,616,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958147,0
2818266,7910,-884,-40,1050,70,-274,8732,497,6,0,624,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958162,0
2818271,7832,-950,-80,1031,80,-283,8844,488,-6,0,592,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958167,0
2818276,7700,-1118,-122,997,100,-281,8952,470,-8,3,552,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958182,0
2818281,7574,-1040,-102,984,75,-307,9061,485,-6,-5,600,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958187,0
2818286,7698,-998,-216,1024,68,-301,9172,490,-13,-6,640,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958202,0
2818291,7542,-1220,-240,1065,55,-279,9283,489,-4,0,632,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958207,0
2818296,7558,-1064,-434,1056,2,-237,9395,484,6,1,600,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958222,0
2818301,7482,-794,-338,1026,-30,-234,9506,493,14,-2,640,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958227,0
2818306,7696,-728,-380,1020,-46,-242,9622,515,14,-8,712,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958242,0
2818311,7656,-934,-388,1055,-47,-213,9740,524,24,3,712,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958247,0
2818316,8056,-824,-436,1063,-87,-207,9859,522,30,2,712,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958262,0
2818321,8196,-774,-428,1002,-111,-244,9981,542,34,-6,776,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958267,0
2818326,8476,-1264,-508,985,-132,-280,10110,578,42,-6,888,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958282,0
2818331,8696,-1826,-616,975,-163,-307,10239,573,47,5,832,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958287,0
2818336,9250,-3016,-788,1061,-191,-369,10372,581,55,-2,880,19369,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2958302,0
2818341,9400,-3374,-750,1126,-223,-403,10510,606,57,2,920,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958307,0
2818346,9580,-3938,-704,1150,-299,-393,10648,600,46,10,880,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958322,0
2818351,9646,-4064,-548,1121,-412,-371,10782,588,25,8,832,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958327,0
2818356,9764,-3680,-66,934,-612,-323,10909,553,0,4,744,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958342,0
2818361,9554,-3444,54,716,-751,-246,11031,531,-41,3,656,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958347,0
2818366,9650,-3022,372,488,-776,-190,11142,482,-84,2,520,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958362,0
2818371,9568,-2500,736,272,-725,-126,11241,434,-117,-7,432,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958367,0
2818376,9642,-2148,1208,155,-805,-94,11329,377,-147,3,320,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958382,0
2818381,9652,-1712,1348,291,-842,-158,11412,362,-155,6,280,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958387,0
2818386,10022,-1574,1312,588,-921,-261,11484,313,-147,14,192,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958402,0
2818391,10502,-1054,1412,837,-887,-371,11544,257,-145,8,112,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958407,0
2818396,11478,-586,992,643,-700,-519,11589,193,-158,-8,56,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958422,0
2818401,11794,-566,896,321,-506,-611,11612,91,-190,-10,24,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958427,0
2818406,12292,-1014,744,60,-326,-718,11623,39,-234,-4,0,19370,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958442,0
2818411,12530,-1826,622,-100,-125,-818,11624,0,-243,4,0,19370,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958447,0
2818416,12346,-3740,380,-164,183,-961,11622,-6,-203,-1,0,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958462,0
2818421,11840,-4630,222,-140,199,-951,11623,6,-137,1,-8,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958467,0
2818426,11466,-5192,2,-175,202,-879,11622,3,-58,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958482,0
2818431,11142,-5498,-84,-272,221,-802,11622,-1,-14,-2,-8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958487,0
2818436,10278,-6134,-122,-394,101,-627,11622,-8,-2,-2,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958502,0
2818441,9148,-6018,-32,-392,-35,-604,11622,0,-4,-1,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958507,0
2818446,8984,-6232,-148,-480,-196,-526,11621,5,0,-1,-8,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958522,0
2818451,8476,-6124,-182,-572,-200,-404,11621,0,-3,0,-8,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958527,0
2818456,7190,-6118,310,-584,-466,-297,11620,0,1,0,-8,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958542,0
2818461,8902,-4804,1404,0,-828,-666,11618,-12,-1,3,-24,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958546,0
2818466,8886,-5310,2392,1728,-719,-1134,11597,-103,-35,15,-88,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958561,0
2818471,6648,-6708,1936,2460,-1171,-918,11546,-241,-126,17,-208,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958566,0
2818476,7430,-3920,1956,1025,-1069,-871,11468,-364,-248,14,-472,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958581,0
2818481,6782,-3794,2242,432,-849,-736,11350,-533,-376,42,-928,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958586,0
2818486,6036,-4182,3158,35,-674,-681,11193,-709,-479,25,-1368,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958601,0
2818491,5910,-5500,3070,22,-698,-614,10993,-908,-552,14,-1824,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958606,0
2818496,5418,-5814,3312,39,-602,-317,10748,-1096,-603,9,-2248,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958621,0
2818501,5462,-6046,3164,-162,-475,-95,10460,-1283,-645,11,-2648,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958626,0
2818506,5326,-5930,3170,-311,-401,112,10133,-1454,-657,6,-3016,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958641,0
2818511,5468,-5948,3024,-421,-316,335,9771,-1608,-643,-2,-3336,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958646,0
2818516,5712,-5608,2760,-398,-137,663,9377,-1746,-596,-14,-3576,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958661,0
2818521,5918,-5258,2648,-360,-48,789,8955,-1865,-547,-19,-3776,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958666,0
2818526,6362,-4982,2480,-275,68,902,8510,-1965,-485,-28,-3904,19371,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2958681,0
2818531,6656,-4518,2344,-237,167,1004,8054,-2025,-415,-25,-3992,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958686,0
2818536,6390,-4198,2024,-443,289,1198,7592,-2028,-313,-25,-3928,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958701,0
2818541,7388,-4234,1318,-126,89,1171,7136,-2005,-194,-18,-3848,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958706,0
2818546,7560,-3524,1012,164,-54,1124,6693,-1951,-65,-3,-3728,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958721,0
2818551,8040,-2494,618,295,-251,1020,6264,-1884,56,1,-3584,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958726,0
2818556,8954,-1196,460,110,-376,850,5847,-1832,148,6,-3520,19367,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958741,0
2818561,9390,-1128,344,-64,-431,785,5441,-1781,181,6,-3424,19367,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958746,0
2818566,9254,-996,452,-218,-482,671,5043,-1742,183,-1,-3344,19368,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958761,0
2818571,9164,-1316,686,-350,-510,537,4654,-1707,164,-8,-3256,19368,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958766,0
2818576,8662,-2050,1294,-209,-546,328,4270,-1678,143,-9,-3176,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958781,0
2818581,9466,-2406,1238,-88,-527,245,3898,-1639,128,-6,-3064,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958786,0
2818586,9244,-2266,1554,-25,-397,237,3537,-1592,124,-2,-2952,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958801,0
2818591,9048,-2154,1994,-82,-319,183,3189,-1523,147,-4,-2816,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958806,0
2818596,8700,-2896,2256,-224,35,181,2855,-1460,170,2,-2696,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958821,0
2818601,8374,-3336,2338,-176,170,173,2537,-1395,199,3,-2576,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958826,0
2818606,8080,-3746,2356,-63,315,188,2234,-1325,220,4,-2432,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958841,0
2818611,7638,-3742,2286,111,359,160,1949,-1254,236,0,-2280,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958846,0
2818616,7244,-3218,1822,315,367,180,1678,-1182,237,-4,-2120,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958861,0
2818621,7080,-2796,1630,298,356,164,1420,-1125,239,-2,-1992,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958866,0
2818626,6982,-2762,1308,239,335,153,1177,-1062,227,-6,-1840,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958881,0
2818631,6816,-2904,1110,183,350,147,947,-1005,218,-5,-1704,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958886,0
2818636,6512,-3238,964,326,217,111,733,-937,215,-7,-1552,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958901,0
2818641,6330,-2932,846,445,67,106,527,-894,206,-5,-1448,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958906,0
2818646,6376,-2560,792,486,-32,125,335,-838,201,-4,-1336,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958921,0
2818651,6318,-2256,860,404,-54,145,156,-782,187,-3,-1200,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958926,0
2818656,6344,-2140,1024,231,9,181,-15,-754,178,-3,-1128,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958941,0
2818661,6462,-2232,1272,339,-15,149,-173,-693,175,-1,-1024,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958946,0
2818666,6404,-2106,1452,516,-3,118,-324,-657,167,2,-944,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958961,0
