state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2818671,6384,-1880,1396,583,-14,126,-470,-645,144,2,-928,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958966,0
2818676,6450,-1214,1272,262,205,203,-608,-612,119,0,-840,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958981,0
2818681,6300,-1210,1404,65,339,271,-741,-576,110,1,-760,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2958986,0
2818686,6308,-1532,1380,10,405,292,-869,-560,100,13,-760,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959001,0
2818691,6170,-1776,1384,94,426,307,-991,-533,85,5,-672,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959006,0
2818696,6300,-1800,1224,314,456,333,-1102,-489,93,-1,-576,19373,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959021,0
2818701,6360,-1592,1180,283,495,382,-1211,-472,100,13,-536,19373,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959026,0
2818706,6446,-1516,1094,224,492,409,-1313,-450,93,10,-496,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959041,0
2818711,6358,-1296,1128,240,485,430,-1410,-418,92,0,-432,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959046,0
2818716,6534,-982,892,124,464,462,-1501,-388,90,-10,-360,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959061,0
2818721,6700,-1152,628,-10,436,478,-1583,-370,91,-7,-328,19376,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959066,0
2818726,6682,-1156,456,-89,410,488,-1662,-355,89,1,-312,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959080,0
2818731,6822,-1210,406,-68,320,474,-1741,-340,82,-4,-288,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959085,0
2818736,7026,-770,566,-3,196,432,-1818,-331,54,-5,-256,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959100,0
2818741,7200,-666,576,-29,193,424,-1889,-300,41,-7,-216,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959105,0
2818746,7218,-320,688,-108,206,417,-1956,-295,52,-3,-192,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959120,0
2818751,7422,-318,664,-226,275,406,-2018,-281,64,4,-192,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959125,0
2818756,7394,-642,864,-396,454,412,-2079,-272,54,9,-184,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959140,0
2818761,7210,-780,990,-344,528,372,-2137,-248,53,2,-144,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959145,0
2818766,7026,-828,1070,-268,588,314,-2191,-226,42,1,-112,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959160,0
2818771,6914,-852,1082,-229,648,304,-2242,-216,50,-5,-96,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959165,0
2818776,6550,-452,974,-178,733,196,-2285,-187,56,0,-80,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959180,0
2818781,6452,-464,840,-212,752,162,-2317,-134,81,0,-56,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959185,0
2818786,6182,-460,812,-295,796,141,-2347,-131,94,5,-56,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959200,0
2818791,6066,-442,848,-301,769,80,-2366,-84,109,-9,-24,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959205,0
2818796,5874,-602,944,-265,730,48,-2377,-54,115,-4,-24,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959220,0
2818801,6028,-778,868,-252,697,49,-2387,-45,107,-1,-24,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959225,0
2818806,5950,-632,944,-236,650,52,-2397,-44,80,-3,-16,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959240,0
2818811,6102,-602,904,-221,600,54,-2401,-13,63,-3,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959245,0
2818816,6306,-304,1058,-334,537,104,-2400,3,51,-4,0,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959260,0
2818821,6470,-176,1108,-474,538,147,-2399,2,52,1,-8,19373,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959265,0
2818826,6750,-60,1202,-592,557,185,-2399,-2,41,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959280,0
2818831,6872,-108,1316,-678,575,209,-2399,0,23,-3,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959285,0
2818836,6980,-298,1424,-898,675,286,-2399,-2,1,-3,-8,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959300,0
2818841,7084,-64,1604,-986,763,256,-2396,8,5,-3,0,19370,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959305,0
2818846,7274,-222,1672,-957,832,194,-2394,2,7,0,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959320,0
2818851,7360,-510,1588,-831,756,124,-2393,6,8,0,-8,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959325,0
2818856,7744,-246,1244,-848,725,15,-2394,1,-2,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959340,0
2818861,7742,-194,1268,-1057,783,-24,-2392,6,1,-1,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959345,0
2818866,7828,-574,1312,-1200,813,-56,-2388,11,-6,-1,8,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959360,0
2818871,7868,-1162,1276,-1191,750,-112,-2385,18,16,-1,8,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959365,0
2818876,7980,-1966,1072,-933,464,-217,-2380,12,12,0,8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959380,0
2818881,8114,-2104,1044,-866,330,-252,-2377,13,2,-1,8,19370,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959385,0
2818886,8214,-2262,1136,-877,240,-272,-2375,14,5,-1,0,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959400,0
2818891,8250,-2530,1274,-917,180,-275,-2371,16,-2,-2,8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959405,0
2818896,8492,-2846,1518,-728,27,-371,-2366,27,0,-2,16,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959420,0
2818901,8512,-2960,1510,-582,-64,-432,-2359,34,13,-1,16,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959425,0
2818906,8546,-2986,1440,-508,-141,-476,-2349,44,20,-2,24,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959440,0
2818911,8448,-2928,1470,-538,-133,-468,-2339,47,27,0,8,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959445,0
2818916,8264,-2976,1680,-596,-85,-470,-2334,10,17,3,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959460,0
2818921,8122,-2860,1718,-539,-96,-502,-2336,-9,-18,3,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959465,0
2818926,8128,-2672,1668,-429,-122,-522,-2340,-10,-49,-2,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959480,0
2818931,8002,-2406,1548,-347,-172,-536,-2340,0,-48,-5,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959485,0
2818936,8020,-1666,1354,-344,-302,-512,-2339,1,-32,-2,-8,19373,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959500,0
2818941,8190,-1272,1428,-319,-378,-529,-2338,-1,5,0,0,19373,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959505,0
2818946,8374,-982,1540,-290,-423,-534,-2339,1,13,-1,-8,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959520,0
2818951,8444,-452,1714,-292,-484,-550,-2340,-7,0,-2,-8,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959525,0
2818956,9162,198,1770,-381,-578,-553,-2339,1,-4,-1,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959540,0
2818961,9654,238,2012,-539,-554,-556,-2339,1,2,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959545,0
2818966,10228,-96,2484,-789,-438,-510,-2339,0,2,0,0,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959560,0
2818971,10896,-520,2958,-997,-329,-476,-2340,-1,1,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959565,0
2818976,12526,-1372,3736,-1249,-37,-420,-2339,1,1,-1,0,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959580,0
2818981,13190,-1886,3806,-1390,94,-412,-2339,6,5,-3,0,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959585,0
2818986,13832,-2616,3400,-1453,200,-437,-2337,3,2,-2,-8,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959600,0
2818991,14040,-3674,2772,-1475,259,-408,-2338,9,1,-2,8,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959604,0
2818996,13052,-4422,1880,-1933,549,-202,-2333,20,12,-3,8,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959619,0
2819001,12272,-4874,1672,-1859,752,-212,-2325,31,19,0,8,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959624,0
2819006,11026,-5068,1468,-1614,756,-260,-2316,38,30,0,16,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959639,0
2819011,10078,-5200,1048,-1311,719,-346,-2305,57,35,0,24,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959644,0
2819016,8434,-5358,602,-912,591,-521,-2281,115,51,-10,72,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959659,0
2819021,7864,-5864,572,-840,554,-512,-2239,191,100,-8,112,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959664,0
2819026,7494,-6232,710,-803,455,-563,-2185,243,153,1,160,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959679,0
2819031,7592,-7082,750,-693,379,-567,-2124,279,188,0,208,19376,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959684,0
2819036,7342,-7862,860,-276,139,-587,-2053,315,183,2,256,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959699,0
2819041,7020,-7726,674,-132,44,-570,-1978,329,149,2,280,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959704,0
2819046,6770,-7278,300,11,-23,-576,-1895,362,119,-2,336,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959719,0
2819051,6246,-6740,-84,140,-88,-565,-1805,394,102,-9,400,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959724,0
2819056,5462,-5756,-690,335,-219,-550,-1709,422,102,-11,464,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959739,0
2819061,5042,-5152,-668,355,-264,-543,-1612,430,88,-4,488,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959744,0
2819066,4978,-4906,-620,346,-244,-505,-1513,428,72,-4,496,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959759,0
2819071,4664,-4614,-352,330,-197,-468,-1430,454,54,-7,592,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959764,0
2819076,4574,-4612,-210,569,-242,-484,-1317,496,65,-3,704,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959779,0
2819081,4762,-4552,-454,704,-299,-465,-1198,524,79,12,744,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959784,0
2819086,4946,-4098,-486,731,-310,-441,-1076,537,92,12,744,19372,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959799,0
2819091,5126,-3900,-484,625,-283,-398,-951,549,86,2,776,19372,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959804,0
2819096,5524,-4080,-354,528,-254,-234,-820,571,72,1,808,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959819,0
2819101,5636,-3936,-204,462,-261,-159,-691,566,43,8,768,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959824,0
2819106,5956,-3994,-226,425,-253,-63,-564,560,22,-1,768,19371,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2959839,0
2819111,6098,-3740,-208,394,-275,24,-436,558,8,-2,752,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959844,0
2819116,6450,-3456,-342,242,-317,242,-311,542,-12,3,688,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959859,0
2819121,6616,-3322,-418,148,-400,317,-191,527,-31,0,656,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959864,0
2819126,6898,-3146,-512,87,-476,372,-74,507,-41,-5,632,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959879,0
2819131,7126,-3006,-478,2,-559,444,38,500,-51,-4,608,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959884,0
2819136,7546,-2536,-112,-210,-658,490,146,468,-67,6,504,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959899,0
2819141,7750,-2564,68,-332,-656,498,249,440,-63,-1,456,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959904,0
2819146,7836,-2422,276,-419,-636,468,343,403,-80,-3,400,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959919,0
2819151,8026,-2464,422,-467,-599,430,433,390,-94,10,344,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959924,0
2819156,7940,-2642,716,-555,-436,352,519,375,-89,9,312,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959939,0
2819161,7790,-2852,782,-608,-329,332,599,355,-85,3,280,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959944,0
2819166,7562,-2992,820,-634,-261,284,675,329,-73,0,248,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959959,0
2819171,7468,-3248,698,-597,-179,269,747,312,-67,-2,216,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959964,0
2819176,7046,-3450,402,-387,-193,162,819,312,-61,0,216,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959979,0
2819181,6822,-3426,226,-275,-219,121,891,313,-56,-9,248,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959984,0
2819186,6700,-3292,122,-225,-267,70,968,342,-44,-5,296,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2959999,0
2819191,6670,-3246,-4,-235,-266,56,1047,343,31,2,280,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960004,0
2819196,6758,-3190,-124,-242,-313,-1,1122,330,44,1,264,19369,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960019,0
2819201,6682,-3210,-136,-276,-328,-28,1196,325,43,5,232,19369,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960024,0
2819206,6826,-3390,-226,-266,-313,-36,1269,323,-4,0,248,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960039,0
2819211,6676,-3446,-192,-267,-313,-38,1345,336,-16,-6,280,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960044,0
2819216,6652,-3670,-182,-280,-325,3,1427,358,7,-8,320,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960059,0
2819221,6590,-3668,-136,-298,-331,35,1508,354,29,2,304,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960064,0
2819226,6604,-3630,-126,-276,-375,54,1591,361,38,0,312,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960079,0
2819231,6716,-3690,-182,-247,-398,97,1671,356,22,-1,320,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960084,0
2819236,6880,-3496,-194,-183,-501,124,1757,379,13,-9,384,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960098,0
2819241,6864,-3260,-106,-163,-535,145,1848,401,20,-12,432,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960106,0
2819246,6952,-3252,-112,-164,-558,192,1941,408,44,-2,448,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960121,0
2819251,6890,-3138,-52,-174,-580,209,2036,420,51,3,472,19373,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960126,0
2819256,7084,-3138,-4,-104,-594,235,2129,417,44,-2,480,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960141,0
2819261,7236,-3132,52,-52,-593,249,2229,432,37,-8,520,19374,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960146,0
2819266,7336,-3092,120,-9,-577,273,2335,465,35,-10,608,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960161,0
2819271,7408,-3202,200,22,-542,310,2442,469,51,6,616,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960166,0
2819276,7638,-3040,290,88,-463,341,2551,480,52,0,632,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960181,0
2819281,7618,-3028,364,147,-417,338,2664,501,50,1,688,19369,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960186,0
2819286,7796,-2900,326,224,-368,349,2781,522,50,2,736,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960201,0
2819291,7694,-2944,292,265,-330,362,2898,513,41,7,704,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960206,0
2819296,7724,-2614,160,284,-226,358,3017,513,40,7,680,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960221,0
2819301,7674,-2420,96,270,-179,342,3135,519,28,4,688,19369,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960226,0
2819306,7652,-2384,6,262,-149,342,3256,526,17,0,720,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960241,0
2819311,7572,-2442,-36,247,-119,336,3374,515,3,7,664,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960246,0
2819316,7422,-2430,-48,157,-49,339,3489,501,-7,4,624,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960261,0
2819321,7426,-2348,-66,115,-45,333,3600,491,-19,0,616,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960266,0
2819326,7268,-2520,-152,116,-65,320,3713,494,-24,-5,616,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960281,0
2819331,7178,-2670,-226,109,-103,307,3824,478,-31,-1,584,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960286,0
2819336,7032,-2782,-240,106,-146,297,3933,474,-25,-2,560,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960301,0
2819341,7068,-2728,-84,113,-159,267,4041,482,-24,-3,616,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960306,0
2819346,7152,-2798,-42,156,-148,250,4152,506,-7,-5,672,19371,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960321,0
2819351,7070,-3048,54,207,-162,238,4264,498,-1,8,632,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960326,0
2819356,7194,-3102,62,307,-163,215,4373,478,11,4,568,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960341,0
2819361,7220,-3070,172,355,-151,178,4486,491,12,-5,632,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960346,0
2819366,7344,-3004,96,409,-138,163,4602,508,9,-1,672,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960361,0
2819371,7264,-3142,84,447,-133,193,4715,493,10,6,608,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960366,0
2819376,7348,-2870,-8,495,-126,196,4827,490,9,0,616,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960381,0
2819381,7284,-2838,18,523,-110,186,4939,488,1,-3,616,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960386,0
2819386,7334,-2706,-58,584,-108,181,5052,492,-5,0,624,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960401,0
2819391,7292,-2708,-66,616,-110,210,5164,493,-9,4,616,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960406,0
2819396,7424,-2500,-198,615,-71,202,5270,477,-4,0,576,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960421,0
2819401,7286,-2458,-234,612,-50,210,5379,479,-15,-4,592,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960426,0
2819406,7396,-2538,-310,657,-35,207,5485,473,-23,-5,584,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960441,0
2819411,7314,-2428,-274,688,-54,219,5590,458,-17,2,528,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960446,0
2819416,7438,-2468,-438,716,3,247,5695,462,-18,0,552,19371,62,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2960461,0
2819421,7500,-2232,-434,724,30,246,5795,447,-19,0,520,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960466,0
2819426,7604,-2128,-498,707,43,251,5896,438,-25,-4,496,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960481,0
2819431,7624,-2034,-540,705,44,254,5995,437,-33,-3,496,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960486,0
2819436,7706,-1854,-484,652,55,246,6091,421,-22,4,456,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960501,0
2819441,7954,-1852,-562,616,81,245,6184,401,-27,0,432,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960506,0
2819446,7992,-1560,-518,602,99,225,6276,399,-34,0,424,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960521,0
2819451,8052,-1572,-470,563,105,211,6370,418,-31,-2,456,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960526,0
2819456,8158,-1666,-416,573,144,154,6465,423,-8,-3,456,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960541,0
2819461,8200,-1638,-352,590,143,120,6559,414,1,0,464,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960546,0
2819466,8356,-1688,-380,499,187,126,6651,403,8,5,408,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960561,0
2819471,8324,-1438,-276,385,228,120,6745,416,2,-2,456,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960565,0
2819476,8176,-1872,-126,406,274,88,6847,447,1,-11,552,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960580,0
2819481,8408,-2208,-356,426,265,85,6953,473,34,-4,600,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960585,0
2819486,8182,-1790,-60,484,284,46,7061,482,60,6,600,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960600,0
2819491,8282,-1854,-128,544,321,22,7175,498,70,-2,672,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960605,0
2819496,8386,-1488,-218,601,355,-61,7296,538,73,-2,776,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960620,0
2819501,8352,-1504,-92,553,422,-82,7425,562,80,14,800,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960625,0
2819506,8274,-1478,-90,542,437,-117,7554,571,81,13,800,19371,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2960640,0
2819511,8350,-1608,-170,611,445,-175,7688,592,81,7,864,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960645,0
2819516,8300,-1472,-290,781,382,-224,7827,617,70,6,896,19371,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960660,0
