state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2819521,8212,-1244,-382,754,338,-277,7969,622,62,9,920,19371,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960665,0
2819526,8360,-1072,-490,716,339,-294,8111,625,55,1,920,19371,60,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2960680,0
2819531,8366,-734,-490,673,340,-313,8255,633,46,7,920,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960685,0
2819536,8384,-554,-386,593,330,-358,8399,626,27,6,896,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960700,0
2819541,8578,-404,-394,544,369,-364,8542,616,13,0,872,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960705,0
2819546,8562,-154,-312,481,416,-369,8679,604,-5,-3,848,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960720,0
2819551,8432,-214,-252,408,440,-377,8819,604,-17,-1,840,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960725,0
2819556,8648,-142,-194,355,505,-375,8950,574,-39,2,752,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960740,0
2819561,8624,-168,-150,301,535,-390,9078,560,-39,-8,752,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960745,0
2819566,8724,-172,-186,274,568,-405,9205,556,-56,-11,744,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960760,0
2819571,8702,-484,-176,251,608,-392,9328,538,-50,-3,712,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960765,0
2819576,8694,-746,-82,170,629,-372,9448,521,-51,-3,672,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960780,0
2819581,8678,-892,-52,180,608,-402,9567,519,-41,-10,704,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960785,0
2819586,8728,-1342,-132,273,599,-421,9688,530,-32,-5,720,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960800,0
2819591,8696,-1628,-202,331,570,-438,9806,520,-20,7,688,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960805,0
2819596,8992,-2136,-288,430,575,-510,9924,522,-9,0,696,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960820,0
2819601,9052,-2638,-330,518,585,-572,10045,536,0,-5,752,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960825,0
2819606,9050,-3092,-410,622,568,-589,10168,532,11,3,728,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960840,0
2819611,8946,-3480,-412,726,487,-616,10288,532,11,8,720,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960845,0
2819616,9022,-3736,-326,855,271,-683,10408,530,12,-3,720,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960860,0
2819621,9114,-3720,-308,884,162,-702,10528,523,1,2,672,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960865,0
2819626,9042,-3836,-286,820,83,-681,10642,490,-18,9,592,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960880,0
2819631,9088,-3362,22,689,78,-655,10747,460,-39,0,496,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960885,0
2819636,8898,-3532,266,502,25,-613,10845,428,-76,-7,456,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960900,0
2819641,8948,-3628,384,534,-16,-608,10934,394,-107,-1,376,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960905,0
2819646,8854,-3316,620,521,-25,-586,11015,351,-122,14,280,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960920,0
2819651,8652,-3178,672,585,-159,-637,11085,304,-124,16,168,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960925,0
2819656,8616,-3148,678,770,-381,-642,11144,247,-138,5,88,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960940,0
2819661,8644,-2518,812,616,-448,-665,11186,172,-170,-6,48,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960945,0
2819666,8972,-2580,838,346,-322,-622,11207,80,-208,-2,8,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960960,0
2819671,8748,-2608,1124,126,-301,-592,11204,-12,-256,3,-8,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960965,0
2819676,8994,-3480,1176,-26,-308,-582,11198,-30,-268,2,-24,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960980,0
2819681,8832,-3762,1364,-130,-284,-553,11190,-36,-227,3,-24,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2960985,0
2819686,8798,-3956,1336,-231,-265,-477,11184,-27,-139,2,-8,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961000,0
2819691,8402,-4194,1468,-368,-273,-476,11184,-3,-48,-1,-8,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961005,0
2819696,8052,-4754,1284,-588,-314,-386,11182,4,14,-1,0,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961020,0
2819701,7674,-4918,1394,-748,-375,-345,11182,1,31,1,0,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961025,0
2819706,7216,-5388,1326,-847,-460,-319,11182,0,20,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961040,0
2819711,6880,-5838,1346,-769,-649,-339,11181,-6,15,4,-16,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961045,0
2819716,7440,-8060,1810,2159,-1176,-1097,11161,-98,-33,13,-72,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961060,0
2819721,7824,-6272,2922,2008,-1182,-952,11117,-197,-116,20,-184,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961064,0
2819726,6402,-4416,2688,1064,-1196,-892,11043,-333,-231,13,-376,19368,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961079,0
2819731,7082,-5448,920,354,-1169,-755,10935,-496,-344,36,-824,19368,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961084,0
2819736,4994,-6970,1232,-142,-1054,-540,10788,-668,-450,35,-1272,19370,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961099,0
2819741,5076,-7828,1098,117,-1149,-412,10598,-850,-524,12,-1704,19370,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961104,0
2819746,4836,-7682,1492,180,-1059,-239,10361,-1068,-597,15,-2184,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961119,0
2819751,4696,-7358,1736,-19,-894,-45,10082,-1250,-649,10,-2592,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961124,0
2819756,4692,-7530,1904,-263,-573,407,9756,-1447,-674,6,-3016,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961139,0
2819761,4806,-7992,1914,-257,-416,630,9389,-1629,-679,-1,-3376,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961144,0
2819766,4930,-7934,1966,-128,-364,837,8980,-1817,-674,-1,-3760,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961159,0
2819771,5244,-7478,1856,-21,-312,1019,8535,-1980,-644,-15,-4048,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961164,0
2819776,5770,-6460,1516,-65,-240,1347,8054,-2119,-613,-21,-4288,19370,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961179,0
2819781,6024,-5950,1138,-175,-210,1515,7554,-2227,-562,-19,-4456,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961184,0
2819786,6374,-5290,914,-255,-189,1609,7037,-2276,-474,-19,-4512,19368,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961199,0
2819791,6440,-5040,800,-264,-257,1697,6517,-2286,-345,-6,-4536,19368,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961204,0
2819796,7702,-3634,232,-82,-602,1687,5997,-2286,-215,0,-4536,19366,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961219,0
2819801,8344,-2612,172,-87,-724,1642,5481,-2278,-102,0,-4504,19366,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961224,0
2819806,8894,-1966,-82,-233,-879,1600,4968,-2258,-13,-6,-4464,19365,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961239,0
2819811,9566,-1184,138,-333,-1031,1478,4460,-2229,29,-14,-4360,19365,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961244,0
2819816,10704,-616,548,-194,-1315,1150,3956,-2208,49,-12,-4288,19364,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961259,0
2819821,11164,-316,700,-113,-1444,984,3461,-2165,71,-10,-4200,19364,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961264,0
2819826,11890,150,1052,-144,-1339,843,2984,-2097,106,2,-4056,19364,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961278,0
2819831,12116,510,2148,-297,-1022,708,2521,-2026,153,6,-3928,19364,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961283,0
2819836,12116,-228,3014,-546,-414,503,2075,-1952,203,9,-3792,19365,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961298,0
2819841,11846,-730,3240,-507,-49,436,1648,-1882,237,3,-3656,19365,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961303,0
2819846,11488,-1020,3426,-442,308,366,1233,-1821,245,-2,-3504,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961318,0
2819851,10842,-1142,3508,-410,580,312,833,-1758,241,-10,-3344,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961323,0
2819856,9818,-1658,2502,-436,1076,273,447,-1693,224,-13,-3168,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961338,0
2819861,9268,-2026,1910,-488,1265,315,76,-1626,224,-13,-2984,19368,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961343,0
2819866,8124,-2170,1320,-643,1360,369,-272,-1522,236,-15,-2736,19368,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961358,0
2819871,7946,-2248,1080,-812,1515,447,-595,-1403,269,-13,-2456,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961363,0
2819876,6860,-2988,874,-661,1534,411,-888,-1281,328,-7,-2184,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961378,0
2819881,6612,-3178,258,-437,1361,375,-1151,-1142,385,-5,-1880,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961383,0
2819886,6474,-3040,-116,-310,1203,363,-1385,-1012,431,-3,-1616,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961398,0
2819891,6394,-2482,-334,-248,1055,309,-1590,-885,447,0,-1344,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961403,0
2819896,6192,-2406,-594,-414,779,325,-1774,-794,435,8,-1192,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961418,0
2819901,6358,-2532,-548,-478,674,326,-1936,-705,411,1,-984,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961423,0
2819906,6398,-2662,-290,-464,589,337,-2080,-629,364,6,-848,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961438,0
2819911,6488,-2812,80,-396,513,332,-2208,-560,318,5,-688,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961443,0
2819916,6768,-2704,750,-323,467,373,-2325,-502,272,4,-528,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961458,0
2819921,6936,-2616,1058,-360,571,416,-2426,-440,244,15,-424,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961463,0
2819926,6910,-2552,1322,-425,680,458,-2518,-394,212,9,-352,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961478,0
2819931,7056,-2412,1484,-442,807,450,-2600,-359,198,-4,-280,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961483,0
2819936,6926,-2290,1250,-494,932,496,-2675,-332,166,-8,-248,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961498,0
2819941,6906,-2058,944,-441,871,464,-2743,-300,143,-1,-200,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961503,0
2819946,7138,-1772,930,-355,869,443,-2803,-264,120,-2,-144,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961518,0
2819951,6920,-1372,806,-444,846,435,-2856,-229,113,11,-112,19371,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961523,0
2819956,6752,-1350,548,-723,804,485,-2900,-187,112,5,-88,19371,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961538,0
2819961,6554,-1370,570,-788,775,465,-2940,-179,114,4,-80,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961543,0
2819966,6468,-1440,562,-734,696,460,-2973,-147,109,1,-72,19373,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961558,0
2819971,6296,-1412,572,-680,628,418,-3003,-126,93,0,-40,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961563,0
2819976,6248,-1158,482,-595,527,316,-3022,-74,98,-4,-32,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961578,0
2819981,5992,-840,564,-679,496,286,-3036,-69,93,0,-32,19374,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961583,0
2819986,6066,-906,554,-744,504,243,-3047,-57,96,2,-32,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961598,0
2819991,5980,-930,592,-740,509,192,-3056,-37,77,-4,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961603,0
2819996,5896,-1188,624,-637,495,107,-3059,-4,65,-7,8,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961618,0
2820001,5872,-1242,620,-654,516,101,-3058,5,55,-3,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961623,0
2820006,5896,-1162,644,-664,524,89,-3057,0,56,2,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961638,0
2820011,5980,-1124,646,-665,539,63,-3057,1,46,0,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961643,0
2820016,6018,-1208,676,-638,566,48,-3057,2,21,0,0,19367,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961658,0
2820021,6070,-1300,674,-638,596,51,-3057,4,-1,1,0,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961663,0
2820026,6050,-1288,682,-650,606,54,-3057,-2,-1,0,0,19365,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961678,0
2820031,6084,-1338,606,-655,599,51,-3057,0,-2,0,0,19365,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961683,0
2820036,6220,-1340,476,-682,579,65,-3058,2,0,-1,0,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961698,0
2820041,6240,-1304,476,-702,563,64,-3057,2,1,-1,0,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961703,0
2820046,6308,-1304,488,-715,554,51,-3058,-7,-2,-1,0,19368,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961718,0
2820051,6404,-1344,458,-727,540,58,-3056,1,2,-1,0,19368,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961723,0
2820056,6424,-1342,320,-828,510,86,-3057,0,-1,0,8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961738,0
2820061,6380,-1250,440,-980,595,136,-3056,2,2,-2,8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961743,0
2820066,6418,-1192,538,-1073,605,128,-3053,13,7,0,0,19368,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961758,0
2820071,6620,-1452,574,-1003,594,96,-3050,9,10,3,0,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961763,0
2820076,6878,-1566,498,-751,430,4,-3051,-2,4,2,0,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961778,0
2820081,6960,-1392,384,-802,393,4,-3049,6,0,0,0,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961783,0
2820086,6914,-1284,284,-960,359,2,-3051,3,-14,-1,0,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961798,0
2820091,7118,-1388,174,-1056,363,-4,-3050,5,-7,-2,8,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961803,0
2820096,7242,-1902,572,-1049,281,-61,-3048,-1,4,0,8,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961817,0
2820101,7384,-2128,620,-948,243,-68,-3045,9,6,0,0,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961822,0
2820106,7436,-2176,668,-889,207,-98,-3044,10,3,1,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961837,0
2820111,7530,-2206,708,-884,190,-108,-3045,4,-1,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961842,0
2820116,7776,-2344,766,-954,185,-90,-3045,3,-7,0,0,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961857,0
2820121,7822,-2472,876,-1009,184,-91,-3044,1,-2,0,0,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961862,0
2820126,7960,-2714,988,-1035,200,-73,-3043,7,-1,-1,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961877,0
2820131,8086,-2886,1112,-1004,200,-63,-3043,0,2,-1,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961882,0
2820136,8306,-3054,1314,-905,205,-59,-3042,1,5,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961897,0
2820141,8398,-3044,1332,-865,215,-62,-3042,3,-1,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961902,0
2820146,8472,-2952,1308,-815,200,-74,-3041,-5,1,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961917,0
2820151,8588,-2898,1226,-759,176,-102,-3041,2,-2,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961922,0
2820156,8644,-2870,1198,-703,123,-139,-3041,4,-5,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961937,0
2820161,8546,-2780,1256,-688,102,-148,-3041,0,-1,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961942,0
2820166,8590,-2768,1354,-671,101,-143,-3042,-3,-5,0,0,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961957,0
2820171,8590,-2706,1464,-675,114,-148,-3041,0,4,0,-8,19368,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961962,0
2820176,8630,-2678,1760,-603,201,-145,-3042,0,-6,0,-8,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961977,0
2820181,8732,-2638,1922,-555,273,-125,-3043,1,2,-1,0,19368,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2961982,0
2820186,8752,-2458,2090,-508,337,-144,-3042,0,0,-1,-8,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2961997,0
2820191,8874,-2296,2088,-449,423,-149,-3043,-4,-2,0,-8,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962002,0
2820196,8990,-1724,1974,-384,554,-165,-3043,-3,1,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962017,0
2820201,9054,-1486,1840,-393,606,-185,-3042,1,-2,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962022,0
2820206,9032,-1266,1686,-404,655,-204,-3044,-1,-3,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962037,0
2820211,8900,-1092,1564,-402,678,-202,-3046,-6,-1,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962042,0
2820216,8848,-602,1322,-482,704,-223,-3044,2,-4,-2,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962057,0
2820221,8856,-296,1314,-553,759,-227,-3046,-1,-1,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962062,0
2820226,8724,-218,1310,-624,766,-244,-3045,4,5,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962077,0
2820231,8496,-226,1268,-686,733,-247,-3045,5,2,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962082,0
2820236,8110,-264,1298,-852,670,-231,-3045,-5,2,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962097,0
2820241,8258,-272,1300,-889,610,-241,-3046,1,-1,-1,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962105,0
2820246,8302,-446,1450,-968,584,-230,-3045,0,-4,-1,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962120,0
2820251,8370,-1158,1692,-1249,656,-98,-3044,7,-4,-1,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962125,0
2820256,9310,-2504,2266,-1590,693,-18,-3044,8,4,0,0,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962140,0
2820261,9564,-2866,2666,-1541,634,-7,-3044,1,5,0,0,19375,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962145,0
2820266,10154,-3350,2654,-1568,618,39,-3045,-9,-2,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962160,0
2820271,10564,-3744,2616,-1695,601,89,-3041,4,3,-1,8,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962165,0
2820276,11308,-4920,2094,-1848,473,144,-3040,9,6,-1,8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962180,0
2820281,11356,-5346,1932,-1817,389,139,-3036,7,11,-1,8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962185,0
2820286,11306,-5748,1840,-1722,352,114,-3031,23,10,-1,8,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962200,0
2820291,10852,-5866,1814,-1584,341,65,-3026,23,19,-1,16,19373,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962205,0
2820296,9664,-5880,1774,-1234,382,-69,-3014,57,31,-3,32,19373,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962220,0
2820301,9088,-5960,1666,-1093,424,-132,-2992,113,53,-11,64,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962225,0
2820306,8456,-6450,1616,-993,465,-141,-2955,167,101,-4,80,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962240,0
2820311,7796,-6962,1658,-863,408,-211,-2910,206,136,0,128,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962245,0
2820316,7084,-8226,1388,-317,95,-312,-2860,226,160,0,152,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962260,0
2820321,7040,-8530,1106,-11,-134,-361,-2794,285,157,0,224,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962265,0
2820326,6962,-8382,794,233,-348,-356,-2725,310,133,7,248,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962280,0
2820331,6620,-7914,656,308,-518,-370,-2651,327,129,2,264,19368,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962285,0
2820336,5916,-6876,610,343,-579,-353,-2577,315,91,9,224,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962300,0
2820341,5764,-6558,6,497,-752,-390,-2507,312,59,0,216,19370,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962305,0
2820346,5458,-5962,-56,601,-718,-393,-2436,308,12,5,192,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962320,0
2820351,5192,-5374,102,618,-706,-387,-2371,293,-23,-2,192,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962325,0
2820356,5050,-4790,592,548,-507,-284,-2307,285,-31,-2,192,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962340,0
