state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2820361,4834,-4524,944,511,-365,-253,-2238,308,-26,-8,240,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962345,0
2820366,4884,-4368,1068,604,-309,-238,-2167,319,-8,2,240,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962360,0
2820371,4980,-4228,902,688,-237,-224,-2093,328,16,-1,272,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962364,0
2820376,5004,-3482,636,680,-48,-179,-2015,350,38,-3,312,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962379,0
2820381,4874,-3184,506,636,47,-134,-1934,362,50,-3,344,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962384,0
2820386,4930,-3250,358,673,83,-108,-1839,421,64,-13,488,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962399,0
2820391,4902,-3298,234,836,52,-117,-1734,473,101,-21,640,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962404,0
2820396,5090,-3288,-374,1019,-154,-51,-1619,509,137,-9,736,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962419,0
2820401,5348,-3388,-734,907,-233,30,-1494,547,149,2,832,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962424,0
2820406,5544,-3082,-884,725,-342,100,-1358,605,163,2,984,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962439,0
2820411,5868,-2916,-870,700,-505,100,-1211,646,158,10,1024,19377,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962444,0
2820416,6480,-3066,-826,640,-826,178,-1061,656,145,16,1016,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962459,0
2820421,6892,-2956,-740,477,-895,257,-908,681,120,4,1056,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962464,0
2820426,7168,-2864,-604,250,-914,340,-757,665,87,10,992,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962479,0
2820431,7502,-2942,-390,71,-932,381,-609,644,32,16,928,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962484,0
2820436,8022,-3622,44,-91,-922,458,-463,634,-11,4,920,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962499,0
2820441,8036,-3612,266,-116,-883,478,-325,605,-33,8,824,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962504,0
2820446,8110,-3580,388,-76,-887,429,-197,560,-77,8,704,19374,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962519,0
2820451,8172,-3650,400,-25,-843,385,-74,530,-100,-3,632,19374,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962524,0
2820456,8020,-3316,340,0,-761,257,39,502,-115,-7,576,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962539,0
2820461,7890,-3348,276,-42,-675,199,143,455,-124,-3,464,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962544,0
2820466,7744,-3236,196,-94,-605,142,238,424,-130,-6,400,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962559,0
2820471,7526,-3312,188,-162,-513,98,322,373,-132,2,312,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962564,0
2820476,7050,-3558,156,-161,-407,8,403,355,-131,4,264,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962579,0
2820481,6768,-3676,126,-85,-419,-49,481,341,-114,3,272,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962584,0
2820486,6682,-3816,24,10,-459,-86,560,343,-80,0,256,19371,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962599,0
2820491,6472,-3744,-94,80,-513,-113,634,328,-50,5,232,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962604,0
2820496,6360,-3740,-214,99,-596,-135,707,318,-31,1,216,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962619,0
2820501,6268,-3662,-244,77,-639,-128,774,298,-44,0,192,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962624,0
2820506,6270,-3616,-272,79,-668,-135,842,295,-42,-1,208,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962639,0
2820511,6284,-3492,-252,107,-707,-163,912,305,-33,-1,224,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962644,0
2820516,6630,-3470,-264,229,-768,-166,985,322,-4,-2,272,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962659,0
2820521,6662,-3318,-166,233,-807,-162,1061,325,18,3,248,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962664,0
2820526,6890,-3292,-170,253,-832,-163,1135,327,30,0,256,19369,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2962679,0
2820531,6906,-3320,-148,249,-835,-121,1209,324,19,3,240,19369,70,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2962684,0
2820536,7010,-3202,-40,221,-881,-84,1283,322,3,0,264,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962699,0
2820541,7014,-3238,46,252,-894,-59,1363,360,11,-4,328,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962704,0
2820546,7056,-3318,106,292,-906,-24,1448,383,32,-5,352,19372,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962719,0
2820551,7160,-3370,140,308,-905,26,1537,390,52,-3,384,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962724,0
2820556,7390,-3260,268,367,-869,80,1625,394,59,-6,424,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962739,0
2820561,7398,-3080,386,392,-859,95,1716,401,54,-11,456,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962744,0
2820566,7626,-3196,400,436,-818,136,1813,440,41,-15,552,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962759,0
2820571,7524,-3134,484,467,-781,163,1920,466,52,-6,608,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962764,0
2820576,7590,-3182,528,535,-687,212,2025,469,70,0,624,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962779,0
2820581,7592,-3274,426,593,-639,241,2134,477,75,0,632,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962784,0
2820586,7594,-3252,410,663,-605,242,2248,502,57,-1,688,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962799,0
2820591,7592,-3170,328,740,-560,254,2366,517,51,0,736,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962804,0
2820596,7422,-3084,168,862,-505,269,2484,521,54,11,712,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962819,0
2820601,7382,-3152,104,900,-471,275,2605,528,46,3,728,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962824,0
2820606,7254,-2928,80,921,-464,270,2726,534,36,4,744,19373,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962839,0
2820611,7210,-2994,-44,934,-429,277,2846,533,27,8,712,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962844,0
2820616,6994,-3000,-154,878,-380,296,2965,519,6,9,672,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962859,0
2820621,6880,-2914,-174,860,-362,303,3078,497,-6,0,624,19372,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962863,0
2820626,6758,-2960,-226,837,-363,305,3192,493,-25,-8,616,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962878,0
2820631,6722,-2920,-330,821,-371,297,3300,480,-38,-1,568,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962883,0
2820636,6538,-3058,-356,694,-403,320,3403,448,-44,4,488,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962898,0
2820641,6522,-3148,-364,654,-423,313,3500,411,-62,1,408,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962903,0
2820646,6566,-3268,-302,673,-470,298,3591,395,-71,3,384,19371,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962918,0
2820651,6616,-3298,-90,732,-478,279,3683,401,-75,0,408,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962923,0
2820656,6636,-3416,-30,880,-576,267,3770,379,-63,11,320,19368,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962938,0
2820661,6808,-3314,-20,910,-578,267,3851,358,-54,8,296,19368,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962943,0
2820666,6898,-3144,40,910,-544,269,3926,331,-57,7,232,19367,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962958,0
2820671,7050,-3012,82,897,-520,253,3998,322,-69,0,224,19367,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962963,0
2820676,7398,-2948,104,974,-442,228,4070,314,-69,-1,232,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2962978,0
2820681,7432,-2874,94,1026,-419,227,4142,323,-44,-3,232,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962983,0
2820686,7482,-2794,32,1031,-381,257,4209,291,-31,12,176,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2962998,0
2820691,7490,-2488,10,983,-349,266,4270,265,-33,2,144,19370,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963003,0
2820696,7814,-2292,-126,885,-185,278,4328,246,-53,0,112,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963018,0
2820701,7748,-2320,-110,856,-152,298,4379,224,-68,-1,96,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963023,0
2820706,7844,-2078,-122,921,-118,269,4431,233,-69,-5,128,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963038,0
2820711,7948,-2146,-178,973,-72,261,4488,250,-38,-6,168,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963043,0
2820716,8020,-1802,-288,1020,-16,253,4549,272,0,-2,192,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963058,0
2820721,8182,-1756,-404,992,34,269,4614,292,36,-2,224,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963063,0
2820726,8188,-1718,-476,924,95,303,4678,276,50,6,168,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963078,0
2820731,8092,-1746,-526,870,124,308,4739,273,31,-3,176,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963083,0
2820736,8242,-1590,-588,876,177,291,4800,265,6,-3,168,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963098,0
2820741,8354,-1616,-628,849,188,285,4862,277,-8,-3,184,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963103,0
2820746,8410,-1666,-610,829,207,290,4931,304,3,-1,224,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963118,0
2820751,8230,-1452,-544,852,181,255,5006,326,33,1,272,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963123,0
2820756,8412,-1432,-530,741,208,217,5084,346,61,-1,272,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963138,0
2820761,8340,-1404,-452,656,219,198,5161,341,66,2,280,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963143,0
2820766,8434,-1574,-438,637,226,158,5243,355,51,-5,320,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963158,0
2820771,8456,-1676,-262,607,248,147,5328,377,41,-3,360,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963163,0
2820776,8494,-1870,62,528,318,125,5420,409,51,-15,440,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963178,0
2820781,8346,-2000,182,560,332,92,5517,435,66,-18,512,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963183,0
2820786,8408,-2240,146,595,361,79,5620,452,80,-9,568,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963198,0
2820791,8310,-2118,180,645,342,44,5727,478,87,-6,640,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963203,0
2820796,8266,-2060,142,674,354,-8,5838,497,85,4,688,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963218,0
2820801,8320,-1996,96,687,358,-39,5960,531,81,0,784,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963223,0
2820806,8324,-2138,50,712,357,-62,6087,552,86,7,808,19368,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963238,0
2820811,8308,-2068,82,719,333,-77,6216,561,95,5,816,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963243,0
2820816,8448,-2000,98,774,338,-155,6349,591,82,1,888,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963258,0
2820821,8480,-1892,106,804,347,-166,6487,619,70,0,928,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963263,0
2820826,8424,-1838,106,775,360,-176,6625,608,58,8,888,19369,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963278,0
2820831,8416,-1704,22,754,375,-188,6762,605,42,4,888,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963283,0
2820836,8404,-1310,-68,721,436,-213,6901,623,28,-2,912,19369,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963298,0
2820841,8394,-1242,-188,664,475,-193,7038,595,5,7,832,19369,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963303,0
2820846,8362,-926,-274,600,498,-171,7171,581,-14,4,824,19370,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963318,0
2820851,8246,-730,-282,527,523,-189,7306,590,-14,0,840,19370,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963323,0
2820856,8188,-474,-368,441,560,-165,7441,588,-19,12,800,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963338,0
2820861,8260,-506,-370,378,566,-183,7569,567,-25,8,744,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963342,0
2820866,8302,-418,-368,324,598,-203,7701,583,-13,-10,824,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963357,0
2820871,8308,-400,-342,301,608,-229,7834,588,-13,-2,832,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963362,0
2820876,8418,-478,-198,309,521,-302,7970,597,-1,5,856,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963377,0
2820881,8660,-710,-232,294,537,-354,8105,605,15,0,880,19372,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963382,0
2820886,8698,-948,-188,265,534,-405,8246,620,32,2,920,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963397,0
2820891,8848,-1378,-200,259,524,-440,8392,636,33,5,936,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963402,0
2820896,9110,-2518,-250,323,475,-544,8539,651,48,1,968,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963417,0
2820901,9034,-3044,-192,395,439,-624,8688,660,56,-3,1000,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963422,0
2820906,9208,-3440,-272,536,409,-601,8840,660,40,-5,1000,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963437,0
2820911,8922,-3666,-112,624,310,-630,8989,653,28,5,960,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963442,0
2820916,9368,-4334,-352,774,220,-692,9135,645,11,4,944,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963457,0
2820921,8858,-4366,-134,859,145,-657,9280,630,-8,6,888,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963462,0
2820926,8776,-4362,-148,832,50,-613,9414,578,-48,12,760,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963477,0
2820931,8808,-4148,-270,745,0,-572,9534,525,-82,2,624,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963482,0
2820936,8628,-3962,-142,423,-93,-402,9647,485,-120,-7,520,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963497,0
2820941,8356,-3694,110,269,-161,-320,9745,423,-159,3,368,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963502,0
2820946,8442,-3568,398,176,-229,-264,9825,338,-188,9,224,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963517,0
2820951,8368,-3302,640,109,-289,-236,9891,278,-208,11,136,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963522,0
2820956,8616,-2640,906,115,-455,-267,9948,238,-221,-4,104,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963537,0
2820961,8722,-2366,1028,104,-495,-284,9993,190,-204,-4,56,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963542,0
2820966,8886,-2006,1122,88,-495,-362,10030,156,-179,-4,56,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963557,0
2820971,9240,-2218,1118,16,-474,-386,10052,92,-164,-1,24,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963562,0
2820976,9582,-2782,1168,-40,-391,-458,10060,25,-170,2,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963577,0
2820981,9816,-3068,1168,-40,-335,-493,10061,-2,-184,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963582,0
2820986,10190,-3626,1110,-55,-295,-493,10061,-1,-156,-3,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963597,0
2820991,10072,-4064,1100,-81,-278,-484,10061,5,-115,-1,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963602,0
2820996,10030,-4648,1028,-162,-250,-459,10061,2,-54,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963617,0
2821001,10124,-4916,1062,-283,-208,-427,10061,2,-10,0,0,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963622,0
2821006,9758,-5144,1062,-446,-181,-400,10060,-2,-1,-1,0,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963637,0
2821011,9504,-5498,1050,-538,-150,-374,10060,-2,1,0,-8,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963642,0
2821016,8656,-6124,924,-530,-184,-350,10059,-5,-4,0,-8,19369,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963657,0
2821021,8044,-6214,1170,-611,-82,-330,10059,-5,3,0,-8,19369,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963662,0
2821026,7374,-6578,1224,-634,-34,-321,10060,-2,-3,0,0,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963677,0
2821031,6862,-7086,1340,-554,41,-285,10059,-5,-3,-1,-8,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963682,0
2821036,7402,-5998,2314,425,-221,-755,10057,-7,-2,0,-24,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963697,0
2821041,7348,-7802,2708,1849,-100,-969,10039,-90,-33,9,-64,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963702,0
2821046,5398,-7820,2150,2481,-594,-936,9999,-179,-107,9,-128,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963717,0
2821051,6474,-5334,2728,2100,-451,-962,9940,-273,-188,12,-248,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963722,0
2821056,5634,-5646,1502,693,-27,-670,9853,-397,-283,21,-480,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963737,0
2821061,5054,-6714,1614,448,72,-499,9732,-548,-357,42,-880,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963742,0
2821066,4604,-7716,1590,600,-12,-371,9572,-723,-421,19,-1320,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963757,0
2821071,4764,-7864,1834,829,25,-213,9373,-896,-506,0,-1688,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963762,0
2821076,5006,-7234,2044,593,311,295,9183,-1046,-567,9,-2096,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963777,0
2821081,3906,-6572,2296,275,458,476,8911,-1210,-602,-4,-2416,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963782,0
2821086,4692,-7380,1704,376,443,646,8607,-1353,-596,-10,-2688,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963797,0
2821091,4904,-6662,1854,726,374,722,8273,-1490,-559,-6,-2936,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963802,0
2821096,5994,-4868,1308,786,332,908,7913,-1599,-504,-10,-3152,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963817,0
2821101,6552,-3774,998,498,392,973,7529,-1697,-453,-11,-3328,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963822,0
2821106,7164,-3374,862,274,403,1029,7129,-1767,-391,-9,-3472,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963840,0
2821111,7290,-3072,720,99,315,1067,6716,-1826,-324,-2,-3584,19368,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963845,0
2821116,8164,-2320,586,-198,134,1081,6296,-1861,-251,0,-3648,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963856,0
2821121,8456,-1928,776,-331,76,1079,5873,-1862,-178,-2,-3672,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963861,0
2821126,8702,-1640,874,-451,-19,1040,5450,-1856,-113,-6,-3616,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963876,0
2821131,8922,-1394,990,-574,-115,981,5029,-1846,-43,-11,-3584,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963881,0
2821136,9904,-1146,1542,-401,-267,705,4615,-1812,8,-13,-3480,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963896,0
2821141,10046,-1010,2046,-185,-339,547,4204,-1794,46,-9,-3408,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963901,0
2821146,10444,-766,2292,-91,-335,390,3807,-1752,87,-8,-3320,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963916,0
2821151,10606,-510,2478,-159,-195,267,3418,-1698,117,-1,-3192,19366,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2963921,0
2821156,10694,-730,3396,-412,471,117,3045,-1637,148,0,-3072,19364,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963936,0
2821161,10328,-1356,3682,-459,792,73,2686,-1568,179,2,-2944,19364,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963941,0
2821166,9956,-2036,3636,-402,1041,16,2345,-1494,209,0,-2792,19366,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963956,0
2821171,9476,-2432,3246,-280,1280,10,2019,-1423,232,0,-2640,19366,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963961,0
2821176,8334,-2692,2044,-253,1447,33,1709,-1360,240,0,-2496,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963976,0
2821181,7618,-2676,1506,-349,1585,95,1417,-1279,250,-11,-2320,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963981,0
2821186,6994,-2764,932,-382,1563,126,1143,-1189,375,-7,-2104,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2963996,0
2821191,6386,-2994,292,-411,1524,211,887,-1113,180,-11,-1896,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964001,0
2821196,5914,-2762,-166,-431,1385,285,654,-1013,388,-15,-1664,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964016,0
