state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2821201,5660,-2682,-332,-379,1242,298,443,-918,161,-4,-1440,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964021,0
2821206,5756,-2506,-504,-298,1063,283,254,-822,238,-5,-1232,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964036,0
2821211,5998,-2192,-462,-197,898,262,85,-738,329,0,-1064,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964041,0
2821216,6346,-1682,-106,-351,653,240,-65,-661,319,-1,-888,19371,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964056,0
2821221,6626,-1472,132,-500,640,250,-202,-586,302,3,-744,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964061,0
2821226,6612,-1670,480,-649,629,251,-327,-546,268,13,-664,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964076,0
2821231,6792,-1768,780,-763,645,280,-441,-503,226,13,-584,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964081,0
2821236,7078,-1962,1418,-775,752,224,-544,-445,195,7,-408,19373,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964096,0
2821241,7218,-2002,1476,-742,797,222,-634,-393,181,-1,-320,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964103,0
2821246,7144,-1924,1480,-764,845,211,-714,-354,168,-3,-272,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964119,0
2821251,7282,-1822,1430,-771,889,191,-789,-324,164,-1,-224,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964124,0
2821256,7080,-1908,1246,-815,928,184,-861,-316,145,4,-224,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964139,0
2821261,7034,-2004,1128,-818,935,187,-928,-297,97,-1,-176,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964144,0
2821266,6732,-2068,1088,-849,943,202,-987,-261,75,0,-136,19369,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964159,0
2821271,6486,-1972,1094,-856,939,193,-1038,-215,84,12,-104,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964164,0
2821276,6180,-2078,1032,-822,942,228,-1080,-182,102,6,-80,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964179,0
2821281,6048,-2070,1012,-840,974,230,-1115,-161,119,10,-80,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964184,0
2821286,5882,-2004,960,-839,946,229,-1149,-141,112,3,-72,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964199,0
2821291,5822,-2122,784,-859,940,251,-1187,-165,74,0,-72,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964204,0
2821296,5662,-2180,606,-834,852,223,-1217,-129,39,-1,-64,19367,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964219,0
2821301,5314,-1926,684,-863,790,203,-1249,-135,18,7,-64,19367,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964223,0
2821306,5458,-2124,554,-854,738,209,-1279,-124,26,-1,-72,19369,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964238,0
2821311,5288,-2118,586,-892,719,244,-1311,-150,13,4,-72,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964244,0
2821316,5502,-2284,508,-836,638,208,-1340,-120,14,-6,-56,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964258,0
2821321,5362,-2160,640,-835,593,219,-1365,-108,12,1,-48,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964263,0
2821326,5482,-2134,658,-810,535,185,-1381,-67,32,-7,-24,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964278,0
2821331,5680,-2124,624,-772,514,192,-1383,0,81,-7,8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964283,0
2821336,5728,-2096,724,-817,431,203,-1375,36,136,-1,16,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964298,0
2821341,5948,-2290,674,-782,376,213,-1369,26,136,4,-8,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964303,0
2821346,5950,-2168,760,-720,302,188,-1370,-7,97,6,-8,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964318,0
2821351,6294,-2082,800,-661,251,161,-1372,-4,23,-1,-8,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964323,0
2821356,6450,-1878,914,-672,226,109,-1374,-6,-25,-2,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964338,0
2821361,6596,-1864,934,-631,194,63,-1373,1,-25,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964343,0
2821366,6512,-2068,884,-607,190,60,-1373,-1,-12,0,-8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964358,0
2821371,6472,-2014,812,-623,174,66,-1373,3,13,-1,0,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964363,0
2821376,6334,-2032,848,-702,177,49,-1374,-1,5,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964378,0
2821381,6420,-2102,758,-719,182,59,-1373,-1,2,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964383,0
2821386,6336,-2168,778,-732,164,58,-1373,-3,-4,1,0,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964398,0
2821391,6270,-2240,804,-727,143,59,-1373,2,2,0,0,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964403,0
2821396,6286,-2292,834,-707,96,78,-1372,4,-3,0,0,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964418,0
2821401,6340,-2356,852,-701,58,86,-1374,-4,-3,0,0,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964423,0
2821406,6406,-2328,908,-673,27,99,-1373,0,1,0,0,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964438,0
2821411,6420,-2334,1012,-664,-11,104,-1373,0,-5,0,0,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964443,0
2821416,6672,-2294,1058,-646,-53,124,-1373,-2,0,0,-8,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964458,0
2821421,6834,-2280,1090,-628,-71,131,-1372,6,-4,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964463,0
2821426,6862,-2246,1140,-637,-93,130,-1373,1,1,0,-8,19373,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964478,0
2821431,7008,-2224,1128,-622,-99,138,-1373,1,3,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964483,0
2821436,7206,-2182,1206,-613,-120,134,-1373,-2,-3,0,0,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964498,0
2821441,7344,-2174,1192,-605,-136,148,-1374,-3,1,0,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964503,0
2821446,7386,-2198,1252,-602,-140,141,-1373,1,-1,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964518,0
2821451,7510,-2180,1248,-598,-153,136,-1372,8,-1,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964523,0
2821456,7726,-2192,1256,-592,-163,139,-1372,3,2,0,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964538,0
2821461,7816,-2180,1292,-590,-170,133,-1374,0,1,1,-8,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964543,0
2821466,7910,-2140,1352,-581,-190,123,-1375,-2,-7,1,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964558,0
2821471,7960,-2116,1406,-580,-201,112,-1375,-1,-5,0,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964563,0
2821476,8146,-2026,1536,-578,-184,83,-1375,4,-3,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964578,0
2821481,8224,-1984,1618,-571,-162,61,-1377,1,3,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964583,0
2821486,8332,-1968,1718,-565,-127,32,-1379,-8,1,0,-8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964598,0
2821491,8424,-1972,1808,-563,-92,14,-1379,-4,-2,0,-8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964603,0
2821496,8562,-1924,1944,-564,-7,-31,-1381,-9,-1,0,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964618,0
2821501,8632,-1862,1984,-561,28,-47,-1382,-13,-2,0,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964623,0
2821506,8728,-1814,2012,-572,67,-64,-1383,-7,-3,0,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964638,0
2821511,8740,-1728,2026,-586,99,-92,-1386,-9,1,1,-16,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964643,0
2821516,8790,-1564,2016,-618,169,-126,-1390,-21,-5,0,-16,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964658,0
2821521,8756,-1444,1986,-652,199,-138,-1397,-37,-16,1,-24,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964663,0
2821526,8704,-1420,1970,-735,268,-141,-1413,-72,-31,3,-56,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964678,0
2821531,8590,-1366,1932,-849,371,-120,-1446,-149,-83,7,-80,19378,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2964683,0
2821536,8544,-1338,1960,-932,582,-128,-1483,-168,-122,1,-112,19384,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964698,0
2821541,8224,-1190,2060,-983,685,-139,-1529,-199,-146,0,-120,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964703,0
2821546,8318,-1310,1972,-993,761,-116,-1582,-242,-140,-2,-160,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964718,0
2821551,7990,-1230,1974,-1044,864,-104,-1644,-269,-127,0,-200,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2964723,0
2821556,8084,-1088,1834,-1077,958,-109,-1706,-271,-108,-10,-176,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964738,0
2821561,7896,-998,1816,-1083,942,-94,-1771,-279,-83,-1,-192,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964743,0
2821566,7926,-822,1776,-1034,897,-133,-1830,-261,-48,-8,-128,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964758,0
2821571,7926,-556,1718,-923,819,-201,-1876,-194,14,3,-96,19376,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964763,0
2821576,8040,-302,1622,-791,601,-264,-1915,-161,75,8,-56,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964777,0
2821581,8286,-254,1408,-840,518,-263,-1946,-133,120,5,-64,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964782,0
2821586,8328,184,1462,-931,419,-307,-1968,-93,130,0,-32,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964797,0
2821591,8528,254,1478,-1037,395,-319,-1977,-35,142,-4,-16,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964802,0
2821596,8380,116,1652,-1278,338,-346,-1978,-3,145,-2,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964817,0
2821601,8396,-70,1718,-1328,304,-361,-1974,11,139,-1,8,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964822,0
2821606,8496,-214,1774,-1345,252,-372,-1971,19,118,1,8,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964837,0
2821611,8664,-454,1930,-1396,205,-408,-1968,13,68,2,0,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964842,0
2821616,9440,-1316,2350,-1573,167,-423,-1969,0,16,1,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964857,0
2821621,9904,-2024,2712,-1660,159,-440,-1970,-2,-7,1,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964862,0
2821626,10464,-2866,2946,-1711,151,-450,-1968,7,-15,0,-8,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964877,0
2821631,11068,-3618,3072,-1718,136,-449,-1969,-7,-11,1,-8,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964882,0
2821636,12498,-5396,3154,-1756,286,-427,-1968,8,2,1,0,19374,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964897,0
2821641,12732,-6326,3254,-1878,486,-367,-1969,0,0,0,0,19374,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964902,0
2821646,12722,-7206,2796,-1974,596,-325,-1966,19,10,0,8,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964917,0
2821651,12640,-8142,2392,-1964,659,-279,-1957,33,16,1,8,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964922,0
2821656,11666,-9122,1876,-1463,625,-305,-1951,31,34,2,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964937,0
2821661,10808,-9004,1670,-1180,670,-307,-1946,20,27,4,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964942,0
2821666,9894,-8780,1542,-968,760,-322,-1946,0,-1,3,-8,19366,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964957,0
2821671,8952,-8626,1494,-837,884,-331,-1947,-2,-27,0,0,19366,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964962,0
2821676,7298,-8738,1068,-508,935,-359,-1948,4,-33,0,0,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964977,0
2821681,6642,-8898,878,-256,826,-372,-1948,1,-22,1,-8,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964982,0
2821686,6168,-8840,624,-14,634,-404,-1949,0,-8,1,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2964997,0
2821691,5732,-8420,412,126,463,-399,-1947,1,5,1,-8,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965002,0
2821696,4970,-7724,54,146,180,-278,-1949,1,3,1,0,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965017,0
2821701,4380,-7500,-4,216,32,-226,-1947,2,-1,1,-8,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965022,0
2821706,4210,-7114,-104,372,-117,-161,-1949,-3,-2,0,-8,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965037,0
2821711,4052,-6532,-52,515,-260,-124,-1949,-6,1,0,0,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965042,0
2821716,4188,-5062,178,492,-297,-11,-1948,-4,0,0,0,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965057,0
2821721,4356,-4740,494,502,-239,15,-1946,15,3,0,0,19366,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2965061,0
2821726,4384,-4506,624,581,-239,18,-1947,4,6,0,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965076,0
2821731,4654,-4296,490,661,-217,46,-1944,14,5,0,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965081,0
2821736,5000,-3186,308,611,-115,61,-1942,11,6,0,8,19367,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965096,0
2821741,5284,-2892,130,601,-56,51,-1938,14,12,1,0,19367,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965101,0
2821746,5320,-2984,-122,648,-86,27,-1935,17,14,1,8,19366,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965116,0
2821751,5372,-3232,-404,737,-149,38,-1929,24,13,2,8,19366,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965121,0
2821756,5166,-4014,-968,245,-228,382,-1920,44,12,-2,24,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965136,0
2821761,5438,-3628,-1028,-370,4,651,-1893,125,51,-13,96,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965141,0
2821766,5166,-3534,216,-555,328,741,-1838,259,137,-16,248,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965156,0
2821771,5116,-4458,-126,-224,66,675,-1749,402,261,-19,528,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965161,0
2821776,6324,-3730,-1544,950,-901,451,-1635,506,369,-28,808,19365,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965176,0
2821781,7232,-2346,-1848,956,-1169,380,-1500,600,420,-1,1032,19365,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965180,0
2821786,7772,-1284,-1704,567,-1299,326,-1344,694,399,8,1216,19364,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965196,0
2821791,8292,-1364,-1480,144,-1430,298,-1174,751,346,13,1272,19364,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965200,0
2821796,8998,-2586,-414,-208,-1505,247,-1000,770,271,19,1288,19365,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965215,0
2821801,9064,-3084,212,-235,-1429,256,-817,809,205,5,1352,19365,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965220,0
2821806,9046,-3362,724,-331,-1252,276,-637,795,131,10,1296,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965235,0
2821811,8946,-3694,1110,-454,-1063,295,-459,788,62,0,1288,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965240,0
2821816,8294,-4260,1454,-473,-681,308,-283,773,16,9,1216,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965255,0
2821821,8192,-4276,1484,-325,-521,263,-111,756,-15,6,1168,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965260,0
2821826,7882,-4256,1458,-175,-374,212,60,749,-42,3,1160,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965275,0
2821831,7610,-4282,1324,-78,-255,172,225,726,-55,3,1112,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965280,0
2821836,7056,-4178,880,67,-99,91,381,689,-61,3,1016,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965295,0
2821841,6812,-4168,682,141,-68,56,532,672,-75,2,976,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965300,0
2821846,6564,-4222,504,196,-77,30,674,619,-94,3,848,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965315,0
2821851,6282,-4382,330,224,-100,19,809,579,-105,0,752,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965320,0
2821856,5826,-4372,212,234,-128,7,937,560,-118,-2,728,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965335,0
2821861,5600,-4580,146,273,-160,29,1059,530,-114,-8,648,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965340,0
2821866,5422,-4540,122,309,-222,28,1168,481,-117,0,504,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965355,0
2821871,5406,-4536,28,344,-267,69,1271,443,-122,-8,448,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965360,0
2821876,5432,-4466,4,425,-402,79,1369,425,-124,-14,456,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965375,0
2821881,5426,-4384,-102,486,-503,104,1465,421,-102,-5,440,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965380,0
2821886,5398,-4168,-172,510,-611,126,1554,390,-86,7,368,19368,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2965395,0
2821891,5504,-4048,-220,536,-710,150,1639,367,-72,9,320,19368,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2965400,0
2821896,5572,-3752,-186,518,-887,191,1718,348,-74,3,304,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965415,0
2821901,5740,-3802,-186,525,-953,233,1798,353,-66,-5,312,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965420,0
2821906,5744,-3646,-80,546,-1043,249,1880,358,-45,1,320,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965435,0
2821911,5890,-3666,-64,569,-1117,287,1958,337,-19,9,256,19370,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965440,0
2821916,6292,-3468,114,682,-1240,312,2031,324,-16,5,240,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965455,0
2821921,6402,-3224,272,672,-1267,327,2103,310,-35,0,216,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965459,0
2821926,6770,-3162,392,633,-1230,353,2171,308,-43,-5,224,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965474,0
2821931,6976,-3146,566,594,-1158,394,2242,323,-33,-6,248,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965479,0
2821936,7204,-3336,880,658,-1038,444,2318,332,-12,-11,288,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965494,0
2821941,7258,-3348,882,726,-963,469,2395,338,19,0,280,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965499,0
2821946,7366,-3180,882,794,-898,473,2471,340,34,-2,304,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965514,0
2821951,7420,-3178,786,824,-814,485,2552,356,29,-8,336,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965519,0
2821956,7454,-3064,570,859,-669,482,2639,387,33,-7,392,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965534,0
2821961,7410,-2962,434,935,-623,450,2733,414,54,-13,472,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965539,0
2821966,7488,-2982,266,1030,-622,421,2834,450,82,-6,544,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965554,0
2821971,7372,-2870,116,1089,-619,405,2938,465,95,-4,608,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965559,0
2821976,7438,-2694,-58,1130,-622,339,3049,489,94,-4,664,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965574,0
2821981,7468,-2660,-150,1137,-629,304,3166,517,85,0,752,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965579,0
2821986,7436,-2718,-172,1182,-640,264,3290,549,89,4,816,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965594,0
2821991,7372,-2694,-174,1183,-647,240,3416,559,88,10,824,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965599,0
2821996,7334,-2772,-156,1160,-634,201,3544,564,77,12,792,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965614,0
2822001,7374,-2750,-22,1175,-606,147,3675,576,56,5,840,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965618,0
2822006,7270,-2984,68,1194,-596,143,3810,585,43,9,848,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965633,0
2822011,7140,-2960,44,1209,-596,121,3940,573,31,11,792,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965638,0
2822016,7068,-3080,46,1249,-595,88,4072,582,20,0,840,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965653,0
2822021,6974,-3038,106,1277,-580,82,4203,584,5,0,824,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965658,0
2822026,6814,-3128,98,1291,-597,58,4332,567,0,6,776,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965673,0
2822031,6844,-3178,-18,1324,-602,76,4458,553,-17,0,736,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965678,0
2822036,6734,-3062,122,1447,-618,61,4583,555,-18,-6,744,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965693,0
2822041,6686,-3058,52,1453,-622,95,4706,534,-34,3,672,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965697,0
2822046,6632,-3046,-28,1483,-654,108,4821,509,-47,2,600,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965712,0
