state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2822051,6638,-3140,-82,1525,-650,105,4933,494,-53,-10,600,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965717,0
2822056,6814,-2830,42,1606,-666,164,5044,492,-57,-4,576,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965732,0
2822061,6990,-2940,-8,1559,-651,212,5148,457,-61,4,504,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965737,0
2822066,7162,-2892,2,1574,-629,238,5249,442,-61,-3,472,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965752,0
2822071,7270,-2968,18,1649,-596,292,5343,412,-71,-4,416,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965757,0
2822076,7580,-2578,-342,1814,-707,346,5415,398,-73,-1,400,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965772,0
2822081,7760,-2504,-390,1828,-596,375,5506,399,-71,2,392,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965777,0
2822086,7720,-2124,-92,1744,-506,408,5588,365,-62,11,296,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965792,0
2822091,7790,-2030,-276,1626,-482,425,5666,345,-65,5,264,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965797,0
2822096,8062,-1674,112,1602,-265,403,5738,317,-70,9,208,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965812,0
2822101,8084,-1700,-222,1646,-270,343,5806,295,-80,1,192,19368,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2965817,0
2822106,8236,-1460,-196,1708,-135,279,5871,286,-74,2,168,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965832,0
2822111,7946,-1268,-234,1689,-51,211,5936,287,-59,-5,192,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965837,0
2822116,7848,-1738,-690,1551,-39,207,6000,287,-37,0,184,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965852,0
2822121,7712,-1576,-674,1507,-113,154,6062,276,-22,1,168,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965857,0
2822126,7802,-1662,-628,1454,-137,134,6126,276,-11,-1,176,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965872,0
2822131,7590,-1542,-566,1348,-181,109,6190,287,-3,-6,208,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965877,0
2822136,7742,-1678,-452,1326,-278,73,6261,320,13,-2,264,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965892,0
2822141,7660,-1652,-322,1394,-360,13,6340,354,50,-9,336,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965897,0
2822146,7808,-1534,-290,1505,-430,-58,6435,417,104,-21,488,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965912,0
2822151,7932,-1372,-238,1582,-453,-106,6537,445,139,-15,560,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965917,0
2822156,8154,-1018,-88,1573,-465,-218,6649,489,157,-5,680,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965932,0
2822161,8216,-718,2,1592,-440,-305,6769,538,146,3,816,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965937,0
2822166,8384,-774,24,1682,-413,-384,6906,599,157,9,952,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965952,0
2822171,8390,-732,6,1748,-371,-417,7050,639,163,17,1000,19375,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965957,0
2822176,8668,-480,-62,1772,-253,-517,7202,666,155,6,1064,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965972,0
2822181,8596,-384,-104,1759,-169,-543,7363,710,150,1,1128,19374,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965976,0
2822186,8634,-230,-162,1746,-136,-585,7527,714,50,11,1120,19371,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965991,0
2822191,8920,-166,-258,1775,-82,-645,7696,737,55,0,1184,19371,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2965996,0
2822196,9206,-22,-370,1759,80,-689,7868,762,115,1,1216,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966011,0
2822201,9244,36,-406,1631,131,-722,8040,759,129,2,1208,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966016,0
2822206,9636,-236,-680,1560,168,-760,8213,769,110,2,1216,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966031,0
2822211,9776,-666,-850,1516,178,-794,8388,767,30,6,1208,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966036,0
2822216,10610,-1620,-1160,1403,238,-842,8561,749,18,1,1168,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966050,0
2822221,10822,-2078,-1158,1345,280,-827,8731,750,1,-1,1160,19371,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2966055,0
2822226,10832,-2644,-1186,1240,214,-774,8898,734,-15,9,1112,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966070,0
2822231,10956,-3218,-1142,1110,24,-748,9056,693,-54,6,1024,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966075,0
2822236,11514,-3704,-698,993,-229,-665,9206,660,-70,0,936,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966090,0
2822241,11240,-3666,-368,773,-408,-597,9344,599,-100,6,792,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966098,0
2822246,11354,-3644,-158,481,-551,-525,9469,542,-143,0,640,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966113,0
2822251,11398,-3340,264,171,-553,-450,9581,486,-174,-15,544,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966118,0
2822256,10812,-3432,1174,-225,-501,-313,9679,429,-190,-8,400,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966133,0
2822261,10830,-3394,1526,-106,-440,-358,9762,362,-206,12,256,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966138,0
2822266,10886,-3560,2078,180,-365,-396,9828,281,-215,17,128,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966153,0
2822271,10606,-3310,2356,400,-376,-441,9873,186,-237,-9,56,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966158,0
2822276,10578,-2562,1978,182,-289,-500,9903,127,-262,-19,32,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966172,0
2822281,10310,-2360,1708,-150,-280,-530,9914,41,-270,3,-8,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966177,0
2822286,10018,-2308,1428,-370,-250,-612,9914,-6,-269,3,-8,19366,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966192,0
2822291,9848,-2960,1266,-434,-257,-674,9913,-4,-223,-2,0,19366,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966197,0
2822296,9002,-3734,976,-404,-348,-752,9912,2,-145,0,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966212,0
2822301,9042,-4148,920,-449,-361,-743,9913,-1,-75,0,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2966217,0
2822306,8766,-4640,890,-559,-346,-702,9911,1,-12,1,-8,19366,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966232,0
2822311,8702,-5234,804,-649,-371,-658,9912,-1,6,0,0,19366,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966237,0
2822316,8156,-6138,648,-782,-443,-539,9910,-4,-1,0,-8,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966252,0
2822321,7928,-6336,774,-890,-485,-458,9909,-1,1,0,-8,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966257,0
2822326,7640,-6474,938,-976,-556,-401,9908,-7,-1,0,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966272,0
2822331,7412,-6628,1190,-1011,-574,-368,9909,2,3,0,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966277,0
2822336,8348,-5874,2322,698,-785,-1037,9903,-23,-1,4,-40,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966292,0
2822341,6722,-7362,1756,1829,-1162,-1064,9879,-110,-46,10,-64,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966297,0
2822346,7012,-5292,2456,1635,-1249,-1018,9841,-172,-112,13,-160,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966312,0
2822351,7006,-4524,1714,911,-1113,-937,9772,-316,-202,21,-376,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966317,0
2822356,6028,-4650,1246,-163,-833,-762,9668,-471,-309,38,-752,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966332,0
2822361,5382,-5714,1142,-286,-867,-695,9526,-650,-423,36,-1232,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966337,0
2822366,5644,-6140,1504,-159,-799,-605,9341,-836,-509,5,-1656,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966352,0
2822371,5174,-6342,2010,-298,-603,-413,9110,-1038,-589,10,-2096,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966357,0
2822376,5290,-7214,2292,-548,-181,-35,8838,-1219,-635,4,-2488,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966372,0
2822381,5020,-7120,2726,-608,68,173,8519,-1415,-664,-7,-2864,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966377,0
2822386,5256,-7548,2900,-550,274,377,8164,-1581,-663,-14,-3200,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966392,0
2822391,5338,-7696,2858,-471,458,592,7774,-1725,-636,-15,-3448,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966396,0
2822396,4714,-7360,2828,-524,900,1063,7360,-1826,-570,-27,-3608,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966413,0
2822401,5140,-7644,1902,-162,720,1152,6936,-1873,-477,-24,-3664,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966418,0
2822406,5490,-6546,1342,288,585,1189,6505,-1892,-349,-9,-3712,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966430,0
2822411,5952,-5166,814,432,479,1214,6074,-1901,-218,-3,-3728,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966435,0
2822416,6792,-2744,-76,96,364,1208,5643,-1892,-108,3,-3696,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966450,0
2822421,7206,-2176,-348,-140,256,1184,5214,-1892,-36,3,-3696,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966455,0
2822426,7680,-1652,-596,-293,85,1114,4784,-1891,-4,-3,-3680,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966470,0
2822431,7982,-1338,-504,-383,-114,1042,4358,-1871,9,-12,-3608,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966475,0
2822436,9026,-746,-44,-220,-565,690,3940,-1845,30,-9,-3512,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966490,0
2822441,9362,-530,402,-191,-706,544,3529,-1801,57,-5,-3416,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966495,0
2822446,9870,-272,1034,-256,-711,441,3132,-1745,99,2,-3304,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966510,0
2822451,10134,-214,1862,-392,-563,319,2747,-1685,136,3,-3192,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966515,0
2822456,10588,-888,3236,-455,-97,137,2376,-1624,173,9,-3072,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966530,0
2822461,10602,-1048,4270,-402,362,76,2018,-1569,192,5,-2976,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966535,0
2822466,10316,-1534,4492,-411,738,38,1674,-1507,203,0,-2848,19371,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2966550,0
2822471,10104,-2086,4278,-373,1088,46,1341,-1458,205,-2,-2728,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966555,0
2822476,9090,-2586,3326,-335,1595,44,1023,-1394,200,-7,-2576,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966570,0
2822481,8204,-2466,2536,-327,1711,34,717,-1337,200,-7,-2416,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966575,0
2822486,7976,-2832,1924,-351,1761,93,424,-1279,197,-8,-2272,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966590,0
2822491,7240,-2768,1450,-380,1794,114,147,-1212,202,-10,-2120,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966595,0
2822496,6262,-2896,332,-440,1708,176,-115,-1140,217,-10,-1944,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966610,0
2822501,6176,-2840,-42,-469,1621,193,-355,-1057,235,-9,-1736,19374,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966615,0
2822506,5884,-2670,-218,-423,1525,162,-575,-958,258,-7,-1528,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966630,0
2822511,5874,-2770,-376,-345,1348,134,-776,-868,290,-3,-1328,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966635,0
2822516,5792,-2276,-606,-203,1004,17,-958,-795,300,5,-1200,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966650,0
2822521,5978,-2232,-676,-222,871,-4,-1122,-717,290,2,-1032,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966655,0
2822526,6046,-2186,-432,-318,774,-10,-1274,-659,281,8,-944,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966670,0
2822531,6060,-2374,-230,-440,676,-7,-1417,-622,243,5,-856,19370,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2966675,0
2822536,6308,-2588,398,-544,588,18,-1545,-555,207,-4,-680,19371,78,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2966690,0
2822541,6302,-2708,694,-595,567,40,-1665,-525,188,13,-632,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966695,0
2822546,6808,-2622,924,-528,514,19,-1776,-486,171,16,-568,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966710,0
2822551,6796,-2620,1122,-448,494,8,-1877,-439,158,7,-448,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966715,0
2822556,7160,-2112,1092,-486,502,11,-1968,-402,149,0,-384,19372,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2966730,0
2822561,7122,-2058,1042,-602,517,38,-2053,-376,137,0,-352,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966734,0
2822566,7204,-1996,1160,-642,575,40,-2135,-360,129,-3,-312,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966749,0
2822571,7208,-1892,1358,-576,632,14,-2211,-339,103,-7,-264,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966768,0
2822576,7206,-1592,1314,-493,696,-34,-2283,-309,83,-9,-208,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966769,0
2822581,7098,-1516,1146,-547,750,-25,-2347,-275,79,-3,-152,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966774,0
2822586,6826,-1246,1120,-627,766,-46,-2404,-251,90,7,-144,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966789,0
2822591,6784,-1188,960,-691,808,-70,-2454,-222,99,4,-120,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966794,0
2822596,6252,-1334,790,-785,780,-60,-2501,-203,102,2,-104,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966809,0
2822601,6066,-1360,794,-815,795,-78,-2544,-185,88,0,-88,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966814,0
2822606,6008,-1438,718,-763,735,-93,-2578,-144,82,-1,-56,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966829,0
2822611,5776,-1504,654,-752,722,-86,-2605,-118,85,5,-48,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966834,0
2822616,5702,-1352,532,-789,705,-89,-2623,-66,103,-6,-24,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966849,0
2822621,5448,-1270,660,-843,699,-74,-2634,-50,119,-1,-32,19374,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966854,0
2822626,5470,-1430,622,-890,705,-51,-2648,-60,104,2,-40,19373,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2966869,0
2822631,5458,-1370,620,-912,703,-29,-2663,-76,62,0,-24,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966874,0
2822636,5592,-1270,752,-899,720,-54,-2669,-23,35,-4,0,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966889,0
2822641,5674,-1272,752,-882,723,-26,-2666,13,43,-4,8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966894,0
2822646,5706,-1300,796,-919,704,-22,-2661,17,69,1,0,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966909,0
2822651,5866,-1322,786,-966,719,-2,-2661,-1,68,4,-8,19374,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966914,0
2822656,6174,-1252,858,-1003,749,-2,-2662,0,43,0,-8,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966929,0
2822661,6230,-1300,862,-996,730,-27,-2661,5,-4,1,0,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966934,0
2822666,6346,-1442,784,-990,709,-34,-2662,3,-15,0,-8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966949,0
2822671,6390,-1406,780,-1027,714,-38,-2661,0,-4,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966954,0
2822676,6572,-1422,776,-1048,695,-70,-2662,0,0,-1,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966969,0
2822681,6560,-1422,742,-1071,658,-85,-2662,-3,-2,0,-8,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966973,0
2822686,6576,-1488,704,-1088,647,-94,-2662,-2,-1,0,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966988,0
2822691,6570,-1398,724,-1099,641,-99,-2661,3,0,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2966993,0
2822696,6558,-1402,784,-1109,556,-162,-2660,0,4,0,-8,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967008,0
2822701,6570,-1570,866,-1083,540,-189,-2660,5,-1,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967013,0
2822706,6498,-1454,826,-1083,503,-211,-2659,9,4,0,0,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967028,0
2822711,6528,-1486,798,-1151,473,-236,-2658,6,6,1,0,19371,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2967033,0
2822716,6472,-1754,776,-1223,389,-277,-2656,9,3,0,-8,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967048,0
2822721,6462,-1900,792,-1236,315,-292,-2658,-3,4,0,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967053,0
2822726,6554,-2010,840,-1228,260,-295,-2656,2,-3,0,0,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967068,0
2822731,6510,-2110,966,-1242,210,-313,-2657,-5,-5,0,0,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967073,0
2822736,6774,-2312,1116,-1252,162,-310,-2655,0,0,0,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967088,0
2822741,6922,-2386,1204,-1245,131,-293,-2655,-1,0,1,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967093,0
2822746,7152,-2448,1362,-1227,128,-291,-2653,5,4,0,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967108,0
2822751,7372,-2476,1546,-1204,124,-292,-2654,0,-3,1,0,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967113,0
2822756,8056,-2500,1804,-1005,76,-337,-2654,0,0,1,-16,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967128,0
2822761,8380,-2484,1804,-924,33,-357,-2653,1,-4,0,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967133,0
2822766,8666,-2416,1872,-927,30,-379,-2655,0,2,0,-8,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967148,0
2822771,8926,-2324,1912,-988,66,-373,-2655,0,-3,0,-8,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967153,0
2822776,9038,-2508,2050,-1079,138,-378,-2654,-2,-3,0,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967168,0
2822781,9026,-2648,2016,-1046,157,-394,-2656,1,2,-2,-8,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967172,0
2822786,9030,-2660,1944,-1005,192,-381,-2655,2,2,0,-8,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967187,0
2822791,8924,-2574,1968,-957,201,-408,-2656,-1,0,0,-8,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967192,0
2822796,8840,-2280,1840,-839,200,-451,-2655,0,2,2,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967207,0
2822801,8792,-2006,1668,-813,144,-487,-2656,-1,0,2,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967212,0
2822806,8930,-1754,1694,-780,171,-513,-2657,-4,-4,0,-8,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967227,0
2822811,8818,-1442,1810,-766,175,-548,-2657,-6,-5,0,-8,19379,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967232,0
2822816,8786,-1146,1844,-777,199,-579,-2659,-7,-4,0,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967247,0
2822821,8756,-1030,1854,-793,207,-581,-2658,-1,2,1,-8,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967252,0
2822826,8740,-952,1814,-810,231,-586,-2658,-2,-5,0,-8,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967267,0
2822831,8662,-812,1824,-860,270,-583,-2658,-6,2,0,-8,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967272,0
2822836,8424,-608,1748,-1026,345,-537,-2658,-1,6,0,0,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967287,0
2822841,8300,-640,1716,-1113,371,-498,-2657,2,2,0,0,19374,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967292,0
2822846,8086,-638,1722,-1198,344,-482,-2657,2,5,0,-8,19373,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967307,0
2822851,8128,-672,1610,-1221,283,-475,-2656,3,5,1,0,19373,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967312,0
2822856,8354,-870,1706,-1228,78,-502,-2655,1,3,1,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967327,0
2822861,8776,-1170,1814,-1276,-45,-523,-2655,0,5,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967332,0
2822866,9418,-1930,2070,-1412,-149,-509,-2655,0,2,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967347,0
2822871,10126,-2396,2448,-1564,-130,-482,-2654,0,-4,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967352,0
2822876,11424,-3658,2874,-1761,85,-427,-2652,0,-3,-1,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967367,0
2822881,12032,-4444,2644,-1753,151,-411,-2648,10,7,-1,8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967372,0
