state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2822886,12540,-5188,2138,-1733,169,-406,-2644,23,14,0,8,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967387,0
2822891,12898,-5870,1586,-1746,162,-390,-2641,18,22,0,8,19368,78,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2967392,0
2822896,12190,-6574,1190,-1786,257,-340,-2631,35,15,-1,16,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967407,0
2822901,11426,-6722,1292,-1728,294,-364,-2611,97,42,-4,56,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967412,0
2822906,10696,-7024,1416,-1551,307,-434,-2571,189,97,-11,128,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967426,0
2822911,10120,-7176,1536,-1239,284,-544,-2513,266,169,-9,232,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967431,0
2822916,9050,-7300,1438,-658,90,-753,-2444,314,228,1,272,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967446,0
2822921,8376,-7246,1314,-587,73,-837,-2364,351,240,0,336,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967451,0
2822926,7906,-7440,918,-506,44,-889,-2275,394,203,-5,424,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967466,0
2822931,7110,-7642,686,-398,-20,-912,-2179,426,165,-11,488,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967471,0
2822936,6210,-7840,312,-144,-106,-906,-2082,434,124,-5,512,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967486,0
2822941,5594,-7830,478,0,-42,-853,-1986,416,85,0,472,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967491,0
2822946,4840,-7546,136,154,-171,-829,-1888,423,43,1,480,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967506,0
2822951,4616,-7278,40,327,-189,-757,-1791,430,15,1,488,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967511,0
2822956,4072,-6272,226,515,-219,-619,-1693,430,9,1,480,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2967526,0
2822961,3988,-5748,374,544,-214,-557,-1600,414,-4,5,448,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967531,0
2822966,3988,-5420,464,571,-162,-480,-1512,387,-17,7,368,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967545,0
2822971,3946,-5058,444,581,-123,-420,-1425,386,-40,3,376,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967550,0
2822976,4136,-4654,56,673,-123,-317,-1335,399,-38,-7,424,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967565,0
2822981,4404,-4642,-260,697,-144,-237,-1244,396,-18,-1,392,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967570,0
2822986,4618,-4240,-326,620,-157,-162,-1159,381,-6,13,344,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967585,0
2822991,5074,-4186,-458,548,-177,-53,-1078,356,-9,8,312,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967590,0
2822996,5784,-3954,-402,427,-267,126,-996,357,-33,0,312,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967605,0
2823001,6080,-3962,-342,381,-280,236,-910,374,-29,-4,344,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967610,0
2823006,6416,-3854,-308,373,-382,311,-819,398,6,-9,416,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967625,0
2823011,6768,-3728,-450,357,-412,415,-730,394,30,-3,400,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967630,0
2823016,7492,-3042,-568,256,-585,537,-634,410,44,-7,440,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967645,0
2823021,7776,-2796,-452,193,-680,559,-533,449,48,-11,560,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967650,0
2823026,8240,-2736,-430,179,-771,553,-422,495,72,-13,664,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967665,0
2823031,8546,-2518,-294,175,-863,511,-304,526,94,5,720,19368,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2967669,0
2823036,8998,-2226,42,88,-961,368,-182,546,109,8,760,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967684,0
2823041,9002,-2258,186,26,-925,280,-49,581,118,1,880,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967689,0
2823046,9012,-2294,272,24,-913,160,91,622,113,6,952,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967704,0
2823051,8886,-2616,370,15,-849,83,237,647,110,2,976,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967709,0
2823056,8460,-3102,572,25,-709,-76,384,650,99,4,960,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967724,0
2823061,8136,-3274,682,61,-643,-134,537,671,78,5,1000,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967729,0
2823066,7894,-3584,710,82,-562,-158,686,665,57,1,992,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967744,0
2823071,7480,-3746,722,92,-495,-180,834,647,30,1,968,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967749,0
2823076,6958,-3910,624,213,-420,-224,953,652,0,1,984,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967763,0
2823081,6756,-3934,450,274,-400,-214,1098,640,-14,1,952,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967768,0
2823086,6516,-3966,280,294,-407,-206,1240,615,-30,5,888,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967783,0
2823091,6274,-3864,142,305,-429,-219,1379,609,-39,-1,880,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967788,0
2823096,5900,-3872,-122,310,-458,-191,1515,595,-46,-1,840,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967803,0
2823101,5758,-3888,-146,318,-514,-184,1645,566,-55,0,744,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967808,0
2823106,5734,-3898,-166,336,-545,-164,1770,548,-63,-10,744,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967823,0
2823111,5710,-3838,-168,354,-569,-147,1891,536,-68,-7,704,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967828,0
2823116,5626,-3836,-60,381,-648,-47,2004,493,-80,2,592,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967842,0
2823121,5644,-3820,28,403,-683,-8,2109,467,-89,-4,520,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967847,0
2823126,5678,-3770,80,420,-726,22,2207,429,-100,-6,464,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967862,0
2823131,5864,-3676,132,426,-740,64,2303,414,-96,-5,448,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967867,0
2823136,5998,-3468,166,436,-817,157,2390,378,-100,8,352,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967882,0
2823141,6094,-3384,162,403,-843,190,2473,357,-90,9,304,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967887,0
2823146,6220,-3452,202,393,-829,245,2548,330,-90,5,256,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967902,0
2823151,6192,-3398,262,384,-847,294,2622,325,-88,0,248,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967907,0
2823156,6550,-3496,244,504,-877,389,2694,322,-62,1,240,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967922,0
2823161,6670,-3540,256,585,-914,418,2768,321,-35,1,256,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967927,0
2823166,6832,-3522,246,634,-895,484,2842,313,-15,5,216,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967942,0
2823171,6906,-3358,300,663,-910,509,2914,318,-3,0,240,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967947,0
2823176,7164,-3260,334,760,-840,552,2985,311,-11,-6,232,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967961,0
2823181,7440,-3170,288,824,-834,553,3058,321,-7,-3,256,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967966,0
2823186,7604,-3166,278,904,-783,559,3135,337,-31,0,264,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967981,0
2823191,7702,-3036,268,967,-760,544,3215,356,9,-5,312,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2967986,0
2823196,7892,-2956,106,1053,-695,550,3296,356,23,-1,320,19369,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2968001,0
2823201,8008,-2854,28,1049,-651,542,3378,363,53,1,312,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968006,0
2823206,7992,-2804,-20,1050,-585,546,3458,354,56,4,280,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968021,0
2823211,7934,-2704,-26,1051,-557,504,3538,353,7,0,296,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968026,0
2823216,7968,-2692,-130,1158,-517,434,3619,359,-6,-5,312,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968041,0
2823221,8026,-2764,-212,1217,-524,400,3704,369,10,-4,328,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968046,0
2823226,7844,-2624,-152,1202,-501,392,3788,363,12,4,312,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968061,0
2823231,7842,-2536,-108,1158,-491,364,3870,352,12,3,288,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968066,0
2823236,7582,-2668,-8,1034,-415,315,3948,340,-4,3,272,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968081,0
2823241,7614,-2860,-128,1104,-434,291,4029,351,-19,-6,296,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968088,0
2823246,7444,-2800,-72,1218,-475,246,4112,370,-12,-6,344,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968104,0
2823251,7396,-2882,-142,1283,-522,219,4196,370,7,3,320,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968109,0
2823256,7280,-2618,-228,1234,-529,207,4279,363,16,8,296,19364,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968124,0
2823261,7200,-2542,-172,1201,-522,204,4357,343,1,4,264,19364,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968129,0
2823266,7192,-2504,-126,1177,-538,185,4433,341,-16,0,256,19362,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968144,0
2823271,7298,-2556,-166,1241,-531,171,4512,354,-27,-4,280,19362,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968148,0
2823276,7276,-2430,-106,1349,-534,157,4592,355,-12,0,304,19363,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968163,0
2823281,7284,-2232,-88,1319,-505,169,4669,334,-2,5,240,19363,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968168,0
2823286,7390,-2078,-68,1267,-467,183,4741,311,-5,4,216,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968183,0
2823291,7416,-2050,-36,1218,-411,203,4808,291,-32,-5,176,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968188,0
2823296,7452,-2016,-74,1196,-314,186,4875,294,-53,-5,208,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968203,0
2823301,7480,-1938,-62,1262,-269,178,4941,294,-53,-3,200,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968208,0
2823306,7572,-1942,-172,1272,-263,173,5009,298,-21,-3,216,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968223,0
2823311,7778,-1968,-330,1279,-223,201,5079,303,-5,2,192,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968228,0
2823316,7668,-1858,-426,1165,-178,267,5141,271,0,5,160,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968243,0
2823321,7780,-1664,-440,1093,-139,267,5201,258,-15,-7,144,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968248,0
2823326,8022,-1732,-504,1085,-133,288,5262,258,-34,-2,152,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968263,0
2823331,8128,-1704,-544,1085,-153,314,5318,246,-37,-6,152,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968268,0
2823336,8322,-1278,-514,993,-133,262,5377,249,-26,-5,152,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968282,0
2823341,8458,-1222,-524,934,-114,260,5438,265,-11,-1,176,19368,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968287,0
2823346,8548,-1276,-454,897,-132,242,5502,281,11,5,200,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968302,0
2823351,8472,-1212,-332,847,-110,202,5566,280,23,4,176,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968307,0
2823356,8774,-1282,-294,762,-38,121,5627,279,21,1,200,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968322,0
2823361,8700,-1504,-232,720,-1,119,5694,290,16,0,192,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968327,0
2823366,8604,-1622,-134,657,29,103,5761,297,13,5,216,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968342,0
2823371,8456,-1634,-132,637,50,54,5832,313,26,-7,256,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968347,0
2823376,8346,-1932,-2,683,102,18,5911,352,38,-4,320,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968362,0
2823381,8438,-2056,26,697,124,18,5996,385,67,-6,360,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968367,0
2823386,8256,-2092,122,681,162,13,6088,403,87,-9,432,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968382,0
2823391,8292,-2266,144,687,197,8,6184,427,98,-19,512,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968387,0
2823396,8324,-2222,126,870,177,-75,6289,462,101,-11,616,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968402,0
2823401,8226,-2140,88,995,166,-134,6402,503,98,-9,744,19371,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2968406,0
2823406,8204,-2104,0,1057,175,-158,6527,544,117,5,800,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968421,0
2823411,8172,-1944,-120,1091,151,-191,6657,576,129,17,856,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968426,0
2823416,8130,-1658,-176,1126,136,-274,6792,604,127,11,936,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968441,0
2823421,8192,-1740,-282,1161,149,-277,6935,635,114,5,984,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968446,0
2823426,8012,-1490,-200,1128,140,-291,7077,624,89,13,912,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968461,0
2823431,8122,-1498,-248,1074,135,-317,7221,633,67,2,936,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968466,0
2823436,8126,-1492,-146,1039,217,-288,7366,638,41,1,928,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968481,0
2823441,7804,-1292,-72,1001,218,-295,7505,616,9,8,872,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968486,0
2823446,8062,-1406,-222,1006,236,-300,7642,603,-17,0,840,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968501,0
2823451,8034,-1228,-210,1021,261,-300,7777,587,-27,-3,808,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968506,0
2823456,8050,-1016,-166,942,316,-283,7909,571,-44,2,728,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968521,0
2823461,8200,-1004,-172,848,350,-264,8034,555,-48,-4,712,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968526,0
2823466,8072,-1014,-70,786,379,-264,8156,531,-54,-10,672,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968541,0
2823471,8324,-1044,-90,794,374,-291,8276,528,-58,-5,648,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968546,0
2823476,8262,-914,68,781,398,-294,8394,523,-56,-2,640,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968561,0
2823481,8352,-1090,44,738,448,-290,8506,492,-46,-3,576,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968565,0
2823486,8324,-1176,54,686,480,-303,8615,485,-48,-11,568,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968580,0
2823491,8460,-1354,-8,699,495,-344,8727,493,-47,-7,608,19374,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968585,0
2823496,8540,-1970,-54,790,478,-388,8835,487,-27,0,592,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968600,0
2823501,8750,-2216,-214,814,463,-415,8945,481,-17,0,576,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968605,0
2823506,8800,-2362,-272,857,453,-439,9053,481,-12,-2,592,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968620,0
2823511,8898,-2542,-248,875,418,-480,9163,489,-1,-3,632,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968625,0
2823516,9010,-3036,-246,955,309,-542,9276,485,0,4,592,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968640,0
2823521,9172,-3124,-236,946,227,-571,9383,474,1,1,560,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968645,0
2823526,9188,-3086,-190,944,199,-602,9487,452,-7,0,512,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968660,0
2823531,9252,-3156,-124,967,162,-617,9590,447,-28,-10,536,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968665,0
2823536,9068,-3000,-14,1027,67,-615,9689,429,-44,5,456,19372,87,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2968680,0
2823541,9014,-2708,-48,974,27,-597,9778,394,-55,17,352,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968685,0
2823546,8944,-2422,-26,874,0,-574,9857,345,-79,15,256,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968699,0
2823551,8786,-2202,26,746,-52,-555,9928,314,-109,10,208,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968704,0
2823556,8592,-1960,230,549,-201,-529,9994,288,-124,2,168,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968719,0
2823561,8564,-1726,442,470,-281,-532,10052,265,-121,-3,144,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968724,0
2823566,8620,-1660,574,364,-318,-551,10101,212,-109,-5,80,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968739,0
2823571,8718,-1932,714,231,-326,-528,10134,130,-130,-4,32,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968744,0
2823576,9078,-2450,938,121,-344,-533,10154,85,-165,-7,16,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968759,0
2823581,8982,-2634,1142,4,-321,-513,10160,18,-193,9,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968764,0
2823586,9134,-2752,1196,-91,-295,-554,10160,-5,-202,1,-8,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968779,0
2823591,9368,-3494,1132,-172,-228,-527,10158,-9,-160,-2,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968784,0
2823596,9446,-4080,1374,-90,-210,-575,10159,-3,-96,0,0,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968799,0
2823601,9278,-4318,1452,112,-236,-648,10159,-1,-53,0,-8,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968804,0
2823606,9176,-4796,1348,319,-293,-679,10158,-9,-6,0,-8,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968819,0
2823611,8860,-4748,1420,324,-304,-672,10156,-4,-5,0,-8,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968824,0
2823616,8590,-4572,1530,-273,-75,-575,10153,-3,-4,-1,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968839,0
2823621,7878,-5094,1552,-544,-31,-534,10153,-7,-3,-1,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968844,0
2823626,7352,-5838,1270,-470,-96,-533,10155,5,0,0,-8,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968859,0
2823631,6846,-6508,1128,-316,-212,-508,10152,-10,8,0,0,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968863,0
2823636,5722,-6808,1468,-182,-275,-443,10151,0,6,0,-8,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968878,0
2823641,5520,-7206,1582,-68,-299,-390,10151,1,-7,0,-8,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968883,0
2823646,5292,-6904,1870,263,-549,-549,10149,-14,-3,0,-24,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968898,0
2823651,6198,-6242,2568,1821,-458,-1006,10130,-85,-32,7,-64,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968903,0
2823656,5670,-6210,2608,2755,-848,-850,10088,-194,-100,16,-176,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968918,0
2823661,5898,-4412,2380,1990,-587,-778,10018,-328,-219,16,-376,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968923,0
2823666,5858,-5092,824,1435,-507,-608,9917,-459,-327,29,-680,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968937,0
2823671,5624,-5264,1038,1096,-381,-444,9782,-608,-414,38,-1136,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968942,0
2823676,5346,-6242,1074,1080,-526,-126,9603,-803,-486,20,-1592,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968957,0
2823681,5564,-5674,1280,1059,-413,56,9379,-1007,-560,12,-2024,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968962,0
2823686,5454,-5258,1340,856,-344,264,9109,-1206,-620,9,-2472,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968977,0
2823691,5972,-4538,1314,632,-221,424,8794,-1405,-670,4,-2888,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968982,0
2823696,6478,-3868,1478,85,112,777,8437,-1584,-686,-6,-3248,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2968997,0
2823701,6946,-4318,1858,-350,506,1064,8045,-1738,-667,-19,-3504,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969002,0
2823706,5786,-4390,1798,-407,258,1150,7627,-1842,-613,-27,-3664,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969017,0
2823711,6886,-4536,1196,-94,113,1181,7195,-1901,-513,-18,-3744,19368,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969022,0
2823716,7652,-2576,1080,82,-168,1196,6754,-1937,-384,-9,-3792,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969037,0
2823721,8266,-1564,786,-233,-184,1199,6315,-1932,-244,-8,-3776,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969042,0
