state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2823726,8630,-960,656,-517,-184,1141,5878,-1921,-127,-2,-3736,19368,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969057,0
2823731,9030,-686,802,-613,-247,1045,5448,-1892,-27,-5,-3664,19368,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969062,0
2823736,10122,-674,1064,-435,-476,800,5023,-1873,34,-7,-3632,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969077,0
2823741,10484,-378,1446,-292,-540,630,4605,-1843,76,-9,-3544,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969082,0
2823746,10920,-184,1562,-258,-558,498,4194,-1810,85,-9,-3440,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969097,0
2823751,11066,-130,1702,-384,-558,387,3792,-1763,100,-9,-3336,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969102,0
2823756,11366,-306,2590,-598,-142,204,3399,-1720,116,1,-3256,19366,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969117,0
2823761,11172,-804,3122,-622,121,134,3022,-1656,141,1,-3120,19366,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969122,0
2823766,10916,-1484,3216,-575,381,108,2661,-1588,169,1,-2984,19365,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969137,0
2823771,10594,-1876,3176,-518,625,95,2315,-1512,205,1,-2824,19365,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969142,0
2823776,9730,-2246,2658,-511,1070,102,1987,-1434,231,-2,-2648,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969157,0
2823781,9312,-2500,2074,-546,1159,125,1675,-1367,246,0,-2520,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969162,0
2823786,8508,-2494,1648,-615,1293,177,1380,-1292,255,-9,-2352,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969177,0
2823791,8080,-2426,1248,-650,1303,180,1104,-1207,258,-10,-2136,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969182,0
2823796,6956,-2664,490,-697,1212,233,847,-1120,269,-11,-1928,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969196,0
2823801,7032,-2660,18,-710,1191,277,610,-1034,282,-15,-1720,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969201,0
2823806,6428,-2560,24,-727,1082,273,398,-928,298,-13,-1464,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969216,0
2823811,6410,-2658,-276,-687,930,243,206,-832,315,-7,-1256,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969221,0
2823816,6418,-2446,-422,-503,586,193,33,-756,330,-7,-1088,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969236,0
2823821,6574,-2224,-292,-523,466,184,-121,-668,318,-3,-896,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969241,0
2823826,6730,-1986,-52,-627,428,202,-260,-604,301,7,-792,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969256,0
2823831,6804,-1878,210,-760,431,221,-388,-559,266,4,-696,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969261,0
2823836,6954,-1836,914,-990,504,289,-507,-520,222,9,-600,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969276,0
2823841,7188,-2096,1324,-1028,617,317,-612,-459,200,7,-448,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969281,0
2823846,7210,-2400,1564,-1031,650,346,-706,-411,174,7,-376,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969296,0
2823851,7328,-2322,1754,-952,717,330,-790,-374,171,0,-312,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969301,0
2823856,7514,-1902,1678,-879,819,291,-874,-359,151,4,-304,19368,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2969316,0
2823861,7574,-1592,1604,-899,860,274,-950,-333,122,-5,-240,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969321,0
2823866,7616,-1416,1510,-942,949,273,-1020,-304,91,-10,-176,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969336,0
2823871,7342,-1310,1360,-1046,997,282,-1082,-266,90,-3,-128,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969341,0
2823876,7068,-1326,836,-1164,1023,268,-1140,-257,95,13,-160,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969356,0
2823881,6842,-1446,736,-1164,991,263,-1198,-253,84,5,-160,19373,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969361,0
2823886,6654,-1428,604,-1107,930,256,-1254,-243,61,5,-136,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969376,0
2823891,6412,-1252,542,-1099,854,227,-1311,-248,35,3,-144,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969381,0
2823896,6334,-1294,338,-1119,749,200,-1366,-241,12,1,-120,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969396,0
2823901,6138,-1082,414,-1127,689,149,-1411,-196,25,-5,-80,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969401,0
2823906,6188,-1246,356,-1168,669,163,-1450,-165,55,1,-56,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969416,0
2823911,6052,-1130,442,-1192,623,134,-1480,-122,88,3,-56,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969421,0
2823916,5956,-1326,594,-1214,599,131,-1506,-110,108,4,-56,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969436,0
2823921,6168,-1524,588,-1183,601,132,-1526,-76,109,-7,-32,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969441,0
2823926,6082,-1552,662,-1192,610,140,-1540,-65,96,-3,-32,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969456,0
2823931,6128,-1644,724,-1210,633,164,-1561,-96,65,2,-48,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969461,0
2823936,6306,-1644,852,-1199,667,151,-1582,-92,31,0,-40,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969475,0
2823941,6368,-1802,848,-1188,687,176,-1599,-83,4,-2,-40,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969488,0
2823946,6338,-1874,854,-1214,689,215,-1623,-103,-14,3,-56,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969495,0
2823951,6372,-1886,860,-1210,688,198,-1646,-97,-16,-2,-40,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969500,0
2823956,6564,-1996,732,-1118,678,234,-1661,-61,2,-6,-24,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969518,0
2823961,6540,-2004,694,-1139,659,257,-1674,-56,20,-1,-32,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969523,0
2823966,6614,-2082,554,-1147,660,280,-1690,-71,31,1,-40,19363,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969535,0
2823971,6706,-2044,516,-1127,641,270,-1704,-56,30,0,-24,19363,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969546,0
2823976,6806,-1988,412,-1046,566,297,-1712,-26,23,-3,-16,19364,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969555,0
2823981,6814,-1938,398,-1057,539,294,-1713,-3,35,-3,0,19364,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969559,0
2823986,6842,-1968,340,-1080,521,318,-1713,-1,60,-2,0,19366,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969574,0
2823991,6862,-1916,332,-1094,494,323,-1713,3,64,0,0,19366,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969579,0
2823996,6884,-1926,360,-1076,451,312,-1713,2,41,0,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969594,0
2824001,6828,-1964,422,-1040,433,305,-1713,-3,10,0,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969599,0
2824006,6814,-1994,424,-1024,420,308,-1711,4,2,0,-8,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969614,0
2824011,6878,-1994,436,-1029,424,312,-1712,6,1,0,-8,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969619,0
2824016,6918,-2054,558,-1059,441,331,-1713,-4,0,-1,0,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969634,0
2824021,6964,-2082,616,-1058,432,338,-1713,-10,-4,1,0,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969639,0
2824026,6988,-2098,654,-1037,417,330,-1713,3,0,0,8,19364,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969654,0
2824031,7048,-2064,698,-1020,401,333,-1712,-1,1,-1,0,19364,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969659,0
2824036,7100,-1926,720,-1020,382,325,-1712,-2,-3,0,-8,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969674,0
2824041,7130,-1884,718,-1044,385,325,-1711,5,4,0,-8,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969687,0
2824046,7176,-1862,752,-1069,374,319,-1712,1,2,0,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969693,0
2824051,7176,-1890,804,-1082,371,318,-1712,-5,-1,-1,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969698,0
2824056,7238,-1960,898,-1081,350,299,-1713,1,-2,-1,-8,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969713,0
2824061,7344,-1982,966,-1068,333,300,-1713,-8,0,0,0,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969718,0
2824066,7398,-1996,1020,-1066,329,299,-1712,0,1,0,0,19363,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969733,0
2824071,7532,-1954,1094,-1081,314,299,-1713,0,1,0,0,19363,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969738,0
2824076,7720,-1902,1240,-1093,310,294,-1713,-2,3,-1,0,19363,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969753,0
2824081,7810,-1894,1258,-1099,302,297,-1712,-1,-1,0,0,19363,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969758,0
2824086,7856,-1926,1272,-1095,286,294,-1712,9,5,0,-8,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969773,0
2824091,8006,-1852,1284,-1092,284,284,-1712,9,0,0,0,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969778,0
2824096,8176,-1684,1370,-1115,329,282,-1712,0,6,0,-8,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969792,0
2824101,8240,-1608,1414,-1133,362,271,-1713,2,4,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969797,0
2824106,8344,-1580,1464,-1160,405,260,-1713,-3,-1,0,0,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969812,0
2824111,8440,-1606,1540,-1170,451,254,-1713,0,-4,0,-8,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969824,0
2824116,8584,-1652,1662,-1167,534,234,-1713,-7,-4,0,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969832,0
2824121,8664,-1678,1710,-1165,592,227,-1712,-1,2,0,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969837,0
2824126,8712,-1632,1740,-1142,637,210,-1712,4,-3,1,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969852,0
2824131,8760,-1626,1654,-1118,651,192,-1712,-1,-2,0,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969857,0
2824136,9100,-1358,1602,-1064,677,135,-1712,8,2,-2,0,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969871,0
2824141,9158,-1206,1514,-1093,702,133,-1714,-4,-5,-1,-8,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969876,0
2824146,9196,-1148,1486,-1158,746,130,-1713,0,4,0,-8,19366,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969895,0
2824151,9132,-1142,1532,-1225,795,109,-1713,0,3,-1,0,19366,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969899,0
2824156,9106,-1154,1610,-1230,848,74,-1713,-2,-4,0,-8,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969910,0
2824161,9138,-1144,1682,-1233,871,48,-1712,4,-1,0,-8,19365,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969915,0
2824166,9064,-1078,1784,-1236,925,17,-1713,-1,1,0,-8,19366,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969930,0
2824171,9072,-1122,1812,-1224,976,-12,-1712,4,6,0,-8,19366,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969939,0
2824176,8946,-1208,1878,-1143,1075,-89,-1713,0,-1,0,-8,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969950,0
2824181,8784,-1244,1874,-1089,1098,-131,-1712,2,2,0,0,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969955,0
2824186,8750,-1264,1722,-1066,1103,-164,-1713,0,6,-1,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969970,0
2824191,8648,-1192,1564,-1095,1090,-171,-1712,5,-2,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969974,0
2824196,8572,-1160,1370,-1175,1050,-199,-1713,-2,-2,0,-8,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969989,0
2824201,8544,-1140,1388,-1184,994,-223,-1711,-6,-4,0,-8,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2969999,0
2824206,8528,-1126,1390,-1182,949,-239,-1712,-4,-3,0,-8,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970009,0
2824211,8458,-1092,1354,-1201,898,-246,-1711,2,2,0,-8,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970013,0
2824216,8320,-1198,1272,-1270,750,-275,-1712,2,-3,0,0,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970028,0
2824221,8252,-1412,1202,-1343,636,-246,-1710,10,3,0,0,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970033,0
2824226,8450,-1748,1378,-1607,692,-135,-1709,11,6,-3,16,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970051,0
2824231,8710,-1568,1778,-1861,721,-115,-1702,34,22,-2,16,19369,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2970056,0
2824236,9114,-3330,2170,-1953,619,-27,-1693,37,31,-1,8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970067,0
2824241,9384,-3958,1894,-2008,433,47,-1685,33,40,0,8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970075,0
2824246,10228,-4444,1928,-2000,360,90,-1678,17,21,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970090,0
2824251,10688,-4848,2398,-1913,362,114,-1677,8,-2,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2970095,0
2824256,11398,-6118,2540,-1640,283,178,-1675,4,-21,-2,8,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970110,0
2824261,11454,-6322,2464,-1620,358,244,-1672,8,-29,-2,8,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970115,0
2824266,11224,-6462,2346,-1793,608,377,-1662,46,-7,-5,32,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970130,0
2824271,10618,-6762,2432,-2105,924,524,-1634,135,54,-15,112,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970135,0
2824276,9592,-7510,2530,-1567,1188,381,-1582,244,148,-10,208,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970150,0
2824281,8810,-7674,2138,-933,940,227,-1506,345,244,-3,384,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970162,0
2824286,8734,-7360,1570,-387,703,48,-1404,452,319,-22,616,19368,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970170,0
2824291,8472,-6724,1184,-102,525,-109,-1282,553,358,-17,896,19368,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970175,0
2824296,7702,-6264,706,-55,212,-295,-1146,607,342,20,992,19366,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970189,0
2824301,7468,-6624,738,-78,135,-343,-999,651,295,19,1056,19366,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970198,0
2824306,6844,-6888,958,4,35,-389,-843,701,242,3,1144,19365,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970208,0
2824311,6196,-7666,764,156,-87,-350,-680,718,186,8,1152,19365,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970213,0
2824316,4986,-7690,548,660,-489,-355,-514,731,128,0,1176,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970228,0
2824321,4566,-7332,370,885,-653,-327,-344,750,107,7,1184,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970233,0
2824326,4216,-6716,244,960,-758,-272,-179,731,64,12,1120,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970251,0
2824331,4016,-6194,200,947,-804,-214,-16,714,20,1,1088,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970256,0
2824336,3786,-5484,360,908,-811,-81,147,702,-13,4,1040,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970268,0
2824341,3724,-5062,536,944,-791,-33,299,671,-42,2,992,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970273,0
2824346,3834,-4562,578,992,-772,-16,448,649,-65,2,944,19365,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970287,0
2824351,3850,-4368,690,1025,-620,77,591,633,-77,1,912,19365,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970296,0
2824356,3824,-4044,262,1115,-683,138,730,613,-79,-4,872,19365,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970307,0
2824361,3870,-3574,184,1111,-569,217,863,587,-75,-4,816,19365,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970312,0
2824366,3716,-3068,400,943,-482,258,999,598,-63,-12,864,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970327,0
2824371,4138,-3346,148,857,-323,355,1135,598,-38,-7,872,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970332,0
2824376,3998,-3706,-164,886,-400,373,1271,595,-16,-6,880,19365,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970347,0
2824381,4240,-3524,-326,1076,-480,359,1411,619,5,-7,936,19365,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970352,0
2824386,4454,-3420,-494,1061,-573,389,1552,617,24,0,912,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970367,0
2824391,4780,-3020,-576,883,-651,426,1692,606,20,3,880,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970372,0
2824396,5662,-3264,-408,443,-715,519,1828,606,11,-1,888,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970387,0
2824401,5916,-3718,-134,293,-754,597,1960,581,-11,8,816,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970392,0
2824406,6334,-3972,248,211,-791,680,2086,546,-46,7,712,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970407,0
2824411,6742,-4358,602,200,-790,733,2207,522,-67,-2,656,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970412,0
2824416,7578,-4636,1058,166,-740,876,2322,509,-74,-7,632,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970427,0
2824421,7818,-4450,1164,93,-682,934,2429,470,-91,0,536,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970431,0
2824426,8114,-4400,1142,48,-645,965,2529,434,-98,-8,472,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970446,0
2824431,8164,-4338,1054,-11,-575,975,2622,410,-104,-3,416,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970451,0
2824436,8316,-3848,658,-71,-464,892,2710,385,-103,5,376,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970468,0
2824441,8230,-3594,510,-67,-422,815,2794,366,-101,11,312,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970473,0
2824446,8240,-3524,348,-43,-347,701,2869,322,-91,16,216,19364,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970484,0
2824451,8128,-3460,214,9,-327,576,2940,309,-86,5,192,19364,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970488,0
2824456,7572,-3422,42,-39,-279,402,3001,267,-99,2,136,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970503,0
2824461,7346,-3470,-62,-138,-259,312,3055,239,-106,-13,128,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970509,0
2824466,7038,-3672,-92,-208,-262,237,3107,229,-108,-6,120,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970523,0
2824471,6692,-4074,-84,-184,-346,198,3156,214,-85,0,112,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970528,0
2824476,6276,-4638,-88,4,-625,65,3205,218,-61,-2,112,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970543,0
2824481,5970,-4676,14,101,-795,41,3255,220,-32,5,104,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970548,0
2824486,5914,-4664,68,154,-900,-9,3301,199,-22,2,96,19363,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970563,0
2824491,5972,-4714,116,215,-1015,-14,3342,184,-23,-1,80,19363,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970568,0
2824496,6224,-4718,346,377,-1102,-34,3385,187,-26,1,80,19364,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2970587,0
2824501,6028,-4168,492,301,-1135,-58,3421,159,-42,0,72,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970596,0
2824506,6520,-4526,426,273,-1056,-6,3457,147,-39,0,56,19365,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970603,0
2824511,6286,-4360,710,317,-1045,12,3489,145,-43,-4,72,19365,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970616,0
2824516,6588,-4434,940,564,-989,30,3529,174,-22,1,88,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970622,0
2824521,6798,-4248,916,707,-975,49,3576,210,10,0,120,19366,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2970627,0
2824526,6806,-3932,926,798,-928,67,3628,236,57,-2,160,19365,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970642,0
2824531,6890,-3776,920,876,-939,63,3696,300,105,-3,256,19365,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2970647,0
2824536,7022,-3176,712,1059,-899,52,3767,313,121,8,248,19364,58,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2970662,0
2824541,7162,-3010,520,1109,-896,43,3843,341,135,-4,296,19364,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970667,0
2824546,7210,-2810,398,1121,-881,37,3925,360,110,-1,312,19365,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970682,0
2824551,7216,-2676,288,1121,-878,34,4011,384,91,-9,384,19365,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970686,0
2824556,7206,-2630,142,1240,-946,6,4109,434,88,-19,504,19365,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2970701,0
2824561,7170,-2738,48,1284,-1002,28,4211,449,100,-7,544,19365,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970706,0
2824566,7152,-2582,-14,1258,-1045,22,4315,446,92,6,504,19365,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970721,0
