state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2824571,7288,-2556,-76,1204,-1054,45,4419,453,72,8,520,19365,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970726,0
2824576,7150,-2636,0,1179,-1100,71,4527,480,46,0,608,19365,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970741,0
2824581,7162,-2672,-8,1201,-1136,111,4636,483,33,0,616,19365,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2970746,0
2824586,7088,-2642,46,1175,-1157,146,4742,463,20,8,528,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970761,0
2824591,7116,-2684,102,1102,-1145,184,4844,447,3,1,496,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970766,0
2824596,7186,-2452,124,956,-1072,245,4943,435,-25,-6,480,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970781,0
2824601,7090,-2486,162,884,-1057,274,5040,425,-43,-1,456,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970786,0
2824606,7118,-2756,138,846,-993,333,5132,397,-52,9,400,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970801,0
2824611,7218,-2734,408,840,-884,359,5219,374,-59,15,320,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970806,0
2824616,7140,-3024,432,904,-818,395,5299,351,-65,10,272,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970821,0
2824621,7204,-3010,424,991,-791,406,5376,340,-78,6,256,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970826,0
2824626,7270,-2824,380,1034,-750,423,5448,309,-81,5,208,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970841,0
2824631,7312,-2624,378,1014,-687,422,5515,288,-74,6,176,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970854,0
2824636,7384,-2618,172,973,-598,418,5573,244,-81,2,104,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970860,0
2824641,7534,-2842,38,1019,-589,429,5621,200,-95,-6,88,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970865,0
2824646,7506,-2524,108,1052,-569,407,5663,181,-117,-6,72,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970880,0
2824651,7650,-2630,70,993,-506,424,5692,119,-126,2,48,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970885,0
2824656,7760,-2658,-30,922,-400,419,5716,95,-137,-3,32,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970900,0
2824661,7472,-2570,-86,1005,-511,410,5729,42,-134,8,8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970905,0
2824666,7602,-2834,-334,1050,-481,377,5730,-4,-139,6,-8,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970920,0
2824671,7550,-2360,34,1055,-398,352,5728,-4,-146,0,-8,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970925,0
2824676,7808,-2182,110,914,-258,337,5727,-5,-107,-2,0,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970940,0
2824681,7648,-2386,126,935,-226,302,5729,6,-68,0,-8,19375,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970945,0
2824686,7666,-2572,4,1002,-221,288,5728,2,-16,2,0,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970960,0
2824691,7612,-2524,-58,1034,-210,296,5727,-5,8,2,-8,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970965,0
2824696,7528,-2452,-210,909,-142,334,5729,1,3,0,0,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970980,0
2824701,7386,-2354,-254,830,-107,357,5732,15,7,0,8,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2970985,0
2824706,7402,-2354,-272,787,-73,367,5736,29,15,-1,16,19371,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971000,0
2824711,7238,-2466,-324,802,-64,335,5748,54,30,-5,40,19371,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971005,0
2824716,7342,-2404,-420,1165,-98,230,5778,145,71,-11,96,19371,58,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2971020,0
2824721,7426,-2510,-492,1312,-155,195,5826,212,141,-4,144,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971025,0
2824726,7584,-2198,-588,1404,-205,151,5888,280,203,2,240,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971040,0
2824731,7768,-2022,-618,1445,-210,103,5965,346,234,-2,328,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971045,0
2824736,8112,-1882,-562,1454,-251,40,6053,381,235,0,376,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971060,0
2824741,8220,-1776,-444,1435,-249,17,6145,414,199,-9,464,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971065,0
2824746,8322,-1870,-278,1401,-194,21,6243,423,151,-10,488,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971080,0
2824751,8380,-1790,-46,1363,-180,-25,6344,452,110,-7,544,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971093,0
2824756,8572,-1812,118,1403,-83,-89,6454,486,91,-7,656,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971099,0
2824761,8556,-1778,260,1422,-60,-124,6567,489,79,1,656,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971104,0
2824766,8690,-1562,316,1377,-5,-157,6681,502,70,6,672,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971119,0
2824771,8712,-1616,334,1295,102,-184,6797,516,63,4,704,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971124,0
2824776,8730,-2072,284,1329,179,-247,6923,547,58,5,768,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971139,0
2824781,8736,-2064,326,1368,181,-291,7049,549,55,10,760,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971144,0
2824786,8864,-2056,302,1396,208,-318,7179,572,61,3,824,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971159,0
2824791,8856,-1902,308,1388,263,-349,7316,602,66,2,896,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971164,0
2824796,8794,-2114,112,1439,289,-388,7457,625,69,13,920,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971179,0
2824801,8844,-2048,24,1500,285,-414,7600,635,76,6,952,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971184,0
2824806,8910,-2002,-66,1590,283,-456,7751,665,74,-9,1032,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971199,0
2824811,8920,-1928,-182,1664,277,-493,7907,686,74,0,1056,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971204,0
2824816,9012,-1562,-372,1701,224,-542,8065,705,69,0,1104,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971219,0
2824821,8992,-1356,-476,1683,214,-567,8226,713,68,3,1096,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971224,0
2824826,9016,-1352,-504,1669,159,-576,8390,718,57,7,1096,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971239,0
2824831,8978,-1118,-492,1635,125,-598,8552,705,36,2,1080,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971244,0
2824836,9082,-796,-428,1561,102,-635,8714,707,20,-3,1072,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971259,0
2824841,9094,-832,-450,1521,96,-643,8871,697,-1,0,1040,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971264,0
2824846,9020,-790,-488,1451,72,-616,9025,665,-24,4,976,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971279,0
2824851,9060,-764,-458,1406,81,-614,9178,663,-42,1,984,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971283,0
2824856,8944,-1108,-322,1328,105,-580,9327,649,-42,0,960,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971302,0
2824861,8960,-1264,-224,1249,91,-572,9467,622,-54,0,888,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971307,0
2824866,9248,-1432,-172,1217,116,-583,9606,611,-63,-7,888,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971318,0
2824871,9190,-1932,-172,1219,141,-582,9739,583,-70,0,792,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971323,0
2824876,9210,-2872,-424,1178,56,-564,9866,555,-74,0,720,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971338,0
2824881,9160,-3190,-260,1165,-8,-575,9985,532,-82,-12,688,19372,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971343,0
2824886,9356,-3532,-122,1186,-95,-594,10103,518,-80,-11,664,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971358,0
2824891,9412,-3984,92,1191,-194,-577,10210,470,-94,3,520,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971363,0
2824896,9564,-3924,560,1022,-387,-540,10308,436,-96,-4,448,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971378,0
2824901,9618,-3918,826,847,-435,-504,10393,383,-117,-5,368,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971383,0
2824906,9660,-3882,1110,628,-414,-442,10476,354,-134,8,296,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971398,0
2824911,9660,-4054,1402,519,-445,-386,10551,320,-138,15,200,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971412,0
2824916,9238,-3954,1568,758,-603,-372,10611,253,-128,17,104,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971418,0
2824921,9304,-3596,1572,903,-622,-358,10652,173,-157,-9,56,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971423,0
2824926,9118,-2788,1672,870,-612,-347,10681,113,-189,-7,16,19370,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971438,0
2824931,9128,-2310,1692,662,-485,-310,10687,11,-242,8,-16,19370,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2971443,0
2824936,9098,-2166,1580,349,-370,-369,10682,-22,-256,2,-16,19369,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971458,0
2824941,8826,-2088,1606,255,-288,-395,10675,-25,-225,0,-16,19369,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971463,0
2824946,8940,-2416,1802,166,-128,-400,10674,-8,-155,-2,-8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971478,0
2824951,8830,-2808,1712,126,-133,-436,10673,-11,-67,0,-8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971483,0
2824956,8904,-3240,1544,-105,73,-463,10675,1,8,0,-8,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971498,0
2824961,8684,-3582,1422,-265,136,-462,10674,1,18,0,-8,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971503,0
2824966,8362,-4060,1380,-398,153,-457,10672,-9,16,0,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971518,0
2824971,8058,-4668,1284,-528,139,-437,10672,-7,-1,1,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971523,0
2824976,7434,-5464,1190,-767,28,-340,10673,-7,2,0,-8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971538,0
2824981,6938,-5882,1232,-853,-90,-283,10673,-5,0,0,-8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971543,0
2824986,6514,-6386,1200,-858,-234,-252,10672,-1,4,0,-8,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971557,0
2824991,6850,-6498,1262,-700,-452,-351,10668,-23,-5,4,-24,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971562,0
2824996,6562,-7686,1552,1658,-917,-886,10646,-105,-48,11,-64,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971577,0
2825001,5728,-5718,1260,1949,-1549,-995,10607,-174,-107,13,-160,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971582,0
2825006,8358,-3366,2652,918,-482,-884,10536,-327,-210,25,-416,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971597,0
2825011,5644,-4104,1398,-144,-497,-742,10428,-491,-329,38,-808,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971602,0
2825016,5418,-6974,2054,-440,-295,-545,10285,-652,-434,30,-1232,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971617,0
2825021,5024,-8156,1952,-64,-513,-454,10103,-815,-514,10,-1616,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971622,0
2825026,5418,-7922,2346,76,-352,-264,9878,-995,-573,10,-1984,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971637,0
2825031,4860,-7494,2556,-102,-167,-49,9618,-1155,-587,2,-2336,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971642,0
2825036,4810,-7846,2048,-100,-114,308,9320,-1318,-591,0,-2616,19367,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971657,0
2825041,4988,-7564,1914,24,-91,451,8988,-1483,-582,-3,-2936,19367,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971662,0
2825046,5252,-6834,1708,60,-121,565,8622,-1619,-560,-10,-3216,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971677,0
2825051,5484,-6074,1326,12,-94,644,8226,-1758,-534,-14,-3472,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971682,0
2825056,5916,-4978,722,-290,-133,837,7799,-1882,-512,-13,-3704,19368,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2971697,0
2825061,6168,-4286,472,-481,-191,867,7354,-1971,-466,-17,-3880,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971702,0
2825066,6546,-4022,394,-581,-253,919,6894,-2035,-406,-8,-4000,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971717,0
2825071,6702,-3744,392,-705,-355,954,6426,-2056,-318,-3,-4080,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971722,0
2825076,7390,-2822,496,-944,-512,979,5956,-2064,-221,3,-4080,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971737,0
2825081,7778,-2362,544,-993,-586,940,5581,-2065,-128,-3,-4072,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971742,0
2825086,8114,-2100,634,-1061,-691,902,5112,-2058,-59,-6,-4048,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971757,0
2825091,8582,-1686,816,-1094,-800,815,4646,-2045,-7,-12,-3984,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971762,0
2825096,9524,-1082,1586,-871,-888,534,4187,-2015,29,-17,-3888,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971777,0
2825101,9768,-834,1752,-769,-968,401,3737,-1973,68,-11,-3784,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971782,0
2825106,10002,-414,1750,-788,-957,263,3299,-1912,107,-3,-3640,19369,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2971797,0
2825111,10360,-132,1906,-914,-804,158,2876,-1853,149,4,-3544,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971802,0
2825116,10346,-378,3324,-1111,-200,-19,2470,-1778,194,10,-3408,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971817,0
2825121,10302,-924,3560,-1100,91,-96,2080,-1710,221,4,-3272,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971822,0
2825126,10060,-1460,3602,-1032,427,-134,1704,-1646,236,2,-3144,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971837,0
2825131,9574,-1584,3594,-985,734,-184,1341,-1589,234,-2,-3000,19370,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2971842,0
2825136,8632,-1956,3146,-1024,1299,-210,991,-1531,218,-5,-2856,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971857,0
2825141,8256,-2376,2654,-1035,1522,-194,656,-1474,211,-8,-2720,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971862,0
2825146,7588,-2402,2090,-1067,1638,-163,335,-1408,212,-7,-2544,19371,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971877,0
2825151,7114,-2700,1652,-1082,1703,-181,33,-1327,219,-7,-2352,19371,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971882,0
2825156,6280,-2884,676,-921,1633,-145,-252,-1250,236,-5,-2184,19373,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971897,0
2825161,6002,-2896,146,-982,1546,-121,-518,-1159,259,-7,-1968,19373,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971910,0
2825166,6026,-2826,-60,-1032,1532,-98,-765,-1071,276,-4,-1776,19372,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971917,0
2825171,5722,-2838,-134,-1014,1411,-97,-993,-995,288,7,-1632,19372,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971922,0
2825176,5796,-3032,-550,-854,1058,-113,-1202,-919,291,6,-1496,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971937,0
2825181,5758,-2804,-416,-872,927,-94,-1401,-870,269,7,-1392,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971942,0
2825186,5800,-2606,-312,-1018,887,-33,-1585,-808,322,0,-1280,19370,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2971957,0
2825191,5864,-2434,-20,-1199,867,11,-1762,-773,282,6,-1224,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971962,0
2825196,6008,-2832,388,-1288,765,49,-1925,-713,256,-1,-1072,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971977,0
2825201,5968,-3064,492,-1200,648,51,-2079,-677,118,3,-1016,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971981,0
2825206,6204,-2914,776,-1050,597,33,-2227,-643,110,-3,-928,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2971996,0
2825211,6394,-2520,998,-952,603,-7,-2365,-604,147,-6,-848,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972001,0
2825216,6690,-2148,1030,-1120,651,-1,-2494,-567,134,-4,-760,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972016,0
2825221,6524,-2060,1060,-1225,653,0,-2620,-546,123,5,-720,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972021,0
2825226,6568,-2216,910,-1305,657,-1,-2739,-529,108,1,-672,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972036,0
2825231,6380,-2276,914,-1291,611,10,-2854,-495,92,1,-584,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972041,0
2825236,6226,-2194,844,-1198,506,-7,-2959,-459,92,5,-512,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972056,0
2825241,6200,-2104,762,-1190,462,-1,-3058,-431,94,8,-456,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972064,0
2825246,6060,-2116,746,-1219,431,18,-3154,-422,94,4,-456,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972079,0
2825251,5976,-1972,728,-1221,376,-19,-3246,-396,89,-8,-368,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972084,0
2825256,5948,-1698,728,-1239,339,-9,-3327,-349,76,-17,-288,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972099,0
2825261,5978,-1792,748,-1280,364,4,-3403,-326,86,-7,-232,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972104,0
2825266,5864,-1784,788,-1284,379,11,-3475,-311,97,-1,-208,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972119,0
2825271,5892,-1896,828,-1223,378,14,-3540,-291,98,-3,-184,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972124,0
2825276,5964,-1618,896,-1089,402,-37,-3603,-276,83,2,-152,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972139,0
2825281,6106,-1594,836,-1057,452,-54,-3660,-242,70,-7,-104,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972144,0
2825286,6098,-1544,844,-1089,498,-34,-3705,-195,81,11,-88,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972159,0
2825291,5996,-1230,830,-1141,556,-53,-3736,-125,112,8,-40,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972164,0
2825296,6020,-1398,664,-1194,640,-42,-3758,-85,154,4,-32,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972179,0
2825301,6150,-1402,622,-1192,670,-56,-3770,-45,170,-5,-16,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972184,0
2825306,6228,-1356,578,-1211,722,-23,-3770,7,165,-5,8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972199,0
2825311,6210,-1368,636,-1262,747,-9,-3765,23,160,0,8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972204,0
2825316,6346,-1530,638,-1362,847,9,-3764,6,117,2,-8,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972223,0
2825321,6400,-1558,614,-1336,861,20,-3763,10,63,0,-8,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972228,0
2825326,6416,-1520,654,-1302,867,2,-3763,5,14,0,-8,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972239,0
2825331,6504,-1494,706,-1243,854,-38,-3764,1,-12,0,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972252,0
2825336,6724,-1540,678,-1165,804,-83,-3764,5,-15,0,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972259,0
2825341,6870,-1346,638,-1166,758,-125,-3763,3,-6,0,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972264,0
2825346,6978,-1398,656,-1222,771,-127,-3763,2,1,-1,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972279,0
2825351,7108,-1270,760,-1313,804,-146,-3761,12,2,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972284,0
2825356,7252,-1572,778,-1344,780,-165,-3761,1,4,0,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972299,0
2825361,7180,-1396,1006,-1378,789,-190,-3759,9,5,0,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972304,0
2825366,7510,-1528,1030,-1418,819,-201,-3756,7,5,0,0,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972319,0
2825371,7482,-1612,1154,-1433,825,-221,-3755,4,2,-1,0,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972324,0
2825376,7680,-1880,1088,-1408,724,-250,-3753,7,0,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972339,0
2825381,7806,-1918,1060,-1414,686,-275,-3752,3,-2,-1,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972343,0
2825386,7868,-2052,1062,-1431,653,-289,-3752,2,-3,0,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972362,0
2825391,7914,-2198,1110,-1435,615,-285,-3752,-2,-3,0,0,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972367,0
2825396,8044,-2784,1390,-1447,554,-301,-3750,1,-5,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972378,0
2825401,8236,-3062,1620,-1381,571,-288,-3748,5,3,0,0,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972383,0
