state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2825406,8286,-3188,1846,-1327,593,-295,-3746,8,4,0,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972398,0
2825411,8376,-3352,1922,-1289,606,-298,-3742,16,10,-1,8,19372,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2972403,0
2825416,8560,-3412,1810,-1158,572,-332,-3736,29,15,-1,16,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972418,0
2825421,8626,-3398,1704,-1033,495,-376,-3725,51,31,-2,24,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972423,0
2825426,8752,-3354,1500,-904,392,-403,-3707,84,46,-5,32,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972438,0
2825431,8690,-3248,1362,-859,295,-411,-3687,89,65,2,24,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972443,0
2825436,8778,-2982,1370,-969,251,-376,-3677,41,45,6,8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972458,0
2825441,8768,-2912,1540,-1016,274,-382,-3674,10,-6,4,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972463,0
2825446,8780,-2878,1648,-977,273,-395,-3675,2,-62,0,0,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972478,0
2825451,8706,-2950,1690,-903,276,-400,-3674,1,-81,0,0,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972492,0
2825456,8656,-2656,1774,-770,285,-388,-3675,-1,-59,0,0,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972498,0
2825461,8580,-2418,1864,-739,299,-366,-3675,1,-20,0,0,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972512,0
2825466,8616,-2242,1826,-718,307,-356,-3675,1,-6,0,0,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972518,0
2825471,8602,-2004,1834,-671,298,-348,-3674,7,0,0,0,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972523,0
2825476,8674,-1484,1790,-578,250,-355,-3675,-1,0,0,0,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972538,0
2825481,8676,-1194,1736,-574,245,-345,-3675,-3,-1,0,-8,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972552,0
2825486,8696,-966,1752,-640,250,-317,-3675,-1,0,0,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972558,0
2825491,8704,-782,1808,-747,269,-303,-3677,-8,-1,0,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972572,0
2825496,9184,-980,2070,-885,287,-292,-3675,0,-2,0,0,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972578,0
2825501,9638,-1354,2296,-907,269,-303,-3675,1,0,0,0,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972583,0
2825506,10122,-1776,2494,-961,249,-294,-3674,5,7,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972598,0
2825511,10756,-2274,2648,-1076,255,-270,-3675,1,1,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972603,0
2825516,12010,-3268,2924,-1266,310,-248,-3669,22,6,-3,16,19372,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972622,0
2825521,12644,-4036,2906,-1352,303,-247,-3659,46,20,-5,40,19372,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972627,0
2825526,13106,-4636,2642,-1426,338,-233,-3632,117,67,-10,72,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972638,0
2825531,13294,-5472,2354,-1529,423,-182,-3594,173,117,-2,104,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972643,0
2825536,12514,-6572,1922,-1460,688,-169,-3541,233,173,3,152,19371,56,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2972658,0
2825541,11520,-6512,1800,-1237,717,-264,-3479,282,186,6,224,19371,56,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2972663,0
2825546,10812,-6478,1418,-941,760,-367,-3403,348,201,-3,320,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972678,0
2825551,9860,-6268,1090,-679,710,-486,-3315,395,191,-5,424,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972682,0
2825556,8330,-5982,166,-417,475,-685,-3213,452,191,-17,552,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972697,0
2825561,7620,-5950,6,-429,347,-748,-3104,484,190,-9,640,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972702,0
2825566,6936,-6206,-174,-474,229,-770,-2991,496,164,8,648,19374,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2972717,0
2825571,6152,-6570,-192,-465,44,-762,-2880,497,116,0,664,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972722,0
2825576,5254,-6934,72,-243,-285,-707,-2764,501,68,-1,656,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972737,0
2825581,4816,-6934,232,-108,-413,-671,-2646,518,39,3,696,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972742,0
2825586,4594,-6764,248,-3,-510,-622,-2531,505,28,4,672,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972757,0
2825591,4428,-6632,314,103,-579,-550,-2418,496,11,-2,624,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972762,0
2825596,4240,-5906,474,273,-639,-478,-2305,495,-6,-1,624,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972777,0
2825601,4218,-5572,548,338,-625,-454,-2190,502,-12,0,640,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972782,0
2825606,4266,-5120,516,356,-561,-382,-2079,490,-12,3,624,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972797,0
2825611,4102,-4930,608,295,-476,-296,-1967,495,-6,-3,632,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972802,0
2825616,4054,-4542,368,308,-374,-276,-1853,506,-6,-6,688,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972817,0
2825621,4302,-4430,78,481,-371,-289,-1732,534,13,-6,760,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972822,0
2825626,4370,-4220,-92,505,-298,-223,-1608,547,34,1,792,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972837,0
2825631,4368,-3984,-168,410,-257,-187,-1481,566,57,0,840,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972842,0
2825636,4816,-4226,-576,453,-279,-121,-1345,605,67,-3,952,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972857,0
2825641,5016,-4454,-734,521,-351,-58,-1200,634,90,4,984,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972861,0
2825646,5138,-4334,-892,525,-461,-11,-1047,669,101,4,1048,19365,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972877,0
2825651,5538,-4162,-1058,511,-573,21,-888,710,116,-1,1152,19365,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972881,0
2825656,6248,-4016,-1160,437,-821,111,-724,723,115,2,1168,19365,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972896,0
2825661,6558,-3936,-1130,362,-967,143,-556,732,91,6,1176,19365,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972901,0
2825666,6956,-3970,-1094,294,-1047,204,-388,742,71,3,1176,19363,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972916,0
2825671,7120,-3908,-816,165,-1089,266,-221,727,50,12,1128,19363,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972929,0
2825676,7616,-3832,-254,-88,-1032,371,-56,719,8,2,1120,19362,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972936,0
2825681,7784,-3928,-18,-126,-992,388,105,714,-9,0,1080,19362,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972941,0
2825686,7874,-4004,234,-123,-943,401,263,685,-30,5,1024,19362,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972956,0
2825691,7892,-3986,346,-117,-893,401,415,663,-53,4,960,19362,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972961,0
2825696,7878,-3890,498,-115,-721,360,563,651,-57,4,936,19363,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972975,0
2825701,7708,-3886,590,-103,-643,314,704,614,-71,4,856,19363,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972985,0
2825706,7662,-3982,572,-63,-554,271,834,578,-89,2,776,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2972995,0
2825711,7412,-3900,550,7,-511,213,961,554,-95,-4,720,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973008,0
2825716,7064,-3960,374,68,-405,154,1079,512,-108,-4,608,19364,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973015,0
2825721,6774,-4072,334,35,-367,154,1189,474,-113,1,496,19364,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973029,0
2825726,6608,-3924,264,-6,-322,151,1287,434,-127,-7,456,19364,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973034,0
2825731,6416,-3930,246,-12,-301,136,1384,424,-122,-14,456,19364,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973039,0
2825736,6058,-4328,206,110,-356,148,1478,412,-113,-3,432,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973054,0
2825741,5904,-4182,196,184,-404,126,1566,386,-84,6,376,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973059,0
2825746,6008,-4092,72,223,-427,125,1648,366,-65,8,328,19365,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973074,0
2825751,5870,-3788,58,225,-465,96,1730,362,-64,1,328,19365,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973083,0
2825756,5948,-3710,-86,219,-537,74,1813,367,-52,-6,344,19364,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973094,0
2825761,6074,-3792,-120,266,-599,75,1900,382,-24,-2,360,19364,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973107,0
2825766,6106,-3698,-148,295,-637,85,1982,365,0,9,320,19364,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973113,0
2825771,6216,-3626,-116,315,-706,68,2062,352,3,4,296,19364,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973123,0
2825776,6338,-3480,-76,334,-783,97,2143,354,-15,0,312,19363,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973133,0
2825781,6460,-3498,-90,347,-840,108,2229,384,-12,-5,376,19363,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973146,0
2825786,6486,-3344,-74,414,-918,94,2315,389,8,-13,408,19364,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973153,0
2825791,6650,-3474,-84,472,-963,117,2405,395,28,-8,424,19364,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973158,0
2825796,6904,-3526,22,471,-1015,161,2496,406,33,-1,456,19364,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973172,0
2825801,6946,-3454,140,463,-992,173,2592,425,42,-10,504,19364,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973177,0
2825806,7192,-3424,248,516,-1006,157,2696,451,48,-7,576,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973196,0
2825811,7380,-3412,316,624,-986,160,2807,493,71,-6,688,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973201,0
2825816,7624,-3224,436,797,-957,151,2923,515,90,6,728,19364,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973212,0
2825821,7718,-3196,430,848,-883,154,3045,540,97,2,800,19364,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973217,0
2825826,7814,-2992,452,894,-829,136,3175,573,96,3,864,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973232,0
2825831,7882,-3002,432,964,-771,119,3311,602,100,9,928,19364,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973236,0
2825836,7760,-3092,304,982,-644,146,3450,611,93,10,920,19363,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973251,0
2825841,7758,-3086,186,1030,-612,135,3586,605,76,6,896,19363,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973256,0
2825846,7674,-2950,106,1094,-592,121,3731,634,56,2,936,19364,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973271,0
2825851,7572,-2964,-24,1113,-594,134,3872,619,32,5,896,19364,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973284,0
2825856,7406,-2760,-156,1062,-558,136,4009,605,15,0,864,19364,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973291,0
2825861,7352,-2672,-230,1028,-533,136,4149,616,-3,-3,880,19364,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973296,0
2825866,7146,-2736,-272,982,-518,152,4284,590,-17,9,816,19360,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973310,0
2825871,7016,-2804,-316,942,-550,159,4413,568,-29,3,744,19360,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973315,0
2825876,6972,-2896,-428,892,-581,140,4542,565,-39,-7,752,19359,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973334,0
2825881,6864,-2956,-412,873,-601,161,4666,545,-46,-3,680,19359,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973341,0
2825886,6788,-2998,-290,845,-645,135,4785,520,-58,0,640,19361,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2973349,0
2825891,6974,-3064,-264,843,-666,139,4899,492,-64,-11,584,19361,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973354,0
2825896,7038,-3082,48,902,-703,114,5010,489,-66,-10,616,19364,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973369,0
2825901,7086,-3136,162,935,-696,139,5117,466,-65,5,504,19364,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973374,0
2825906,7078,-3058,290,934,-698,109,5218,441,-65,4,464,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973392,0
2825911,7254,-3084,322,935,-667,100,5313,417,-67,-5,424,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973397,0
2825916,7284,-2912,416,990,-596,64,5406,407,-71,-5,424,19363,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2973408,0
2825921,7248,-2868,466,1021,-564,44,5496,400,-72,-2,416,19363,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973413,0
2825926,7304,-3016,388,1052,-522,65,5582,372,-53,4,336,19361,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973428,0
2825931,7210,-2928,398,1075,-483,51,5665,363,-48,9,328,19361,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973437,0
2825936,7260,-2916,298,1097,-405,74,5745,355,-46,6,288,19364,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973450,0
2825941,7316,-2936,220,1209,-488,42,5822,339,-51,2,272,19364,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973455,0
2825946,7814,-2528,-170,1140,-441,90,5899,339,-46,3,272,19363,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973466,0
2825951,7100,-2612,110,1208,-350,76,5975,335,-30,1,272,19363,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973476,0
2825956,7246,-2706,-100,1247,-383,141,6049,324,-17,4,240,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973486,0
2825961,7506,-2364,-256,1202,-383,149,6121,313,-24,2,216,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973490,0
2825966,7626,-2236,-312,1149,-312,177,6187,295,-28,-2,192,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973505,0
2825971,7682,-2112,-346,1136,-328,177,6254,290,-40,-2,184,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973510,0
2825976,7426,-2390,-152,1125,-183,220,6318,286,-45,-8,216,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973525,0
2825981,7700,-2430,-230,1202,-169,203,6387,308,-22,-7,240,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973530,0
2825986,7784,-2404,-294,1276,-134,212,6459,320,5,1,248,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973545,0
2825991,7752,-2374,-378,1300,-140,222,6528,309,22,7,224,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973550,0
2825996,7740,-2440,-594,1290,-125,260,6601,316,24,0,232,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973565,0
2826001,7692,-2256,-578,1245,-168,263,6673,317,10,6,232,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973570,0
2826006,7892,-2194,-578,1234,-143,251,6747,339,13,-1,272,19367,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2973584,0
2826011,7838,-2186,-494,1236,-130,220,6831,365,24,-9,344,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973589,0
2826016,7934,-2374,-402,1341,-152,192,6922,399,53,-7,384,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973604,0
2826021,7924,-2316,-348,1324,-165,176,7012,395,75,0,400,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973609,0
2826026,8146,-2382,-368,1314,-130,175,7104,408,70,-6,424,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973624,0
2826031,8054,-2324,-250,1297,-115,165,7199,426,51,-8,488,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973629,0
2826036,8112,-2482,-186,1410,-124,154,7301,445,43,-11,544,19370,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2973648,0
2826041,8020,-2652,-162,1432,-149,173,7406,452,51,7,544,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973652,0
2826046,8036,-2538,-148,1436,-146,159,7508,447,49,11,512,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973663,0
2826051,8094,-2448,-152,1434,-132,152,7611,450,31,-1,512,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973668,0
2826056,7998,-2484,-122,1554,-151,137,7717,469,14,-1,568,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973683,0
2826061,7912,-2404,-108,1599,-177,97,7825,474,11,-4,584,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973688,0
2826066,7936,-2354,-212,1638,-175,99,7932,462,19,9,536,19366,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973703,0
2826071,7888,-2270,-246,1636,-177,87,8037,462,16,-1,544,19366,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973708,0
2826076,7944,-2194,-236,1654,-201,43,8142,466,-2,-2,552,19366,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973723,0
2826081,8098,-2268,-264,1720,-200,32,8228,472,-6,1,560,19366,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973728,0
2826086,8076,-2376,-246,1775,-209,56,8334,464,-3,5,512,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973743,0
2826091,8070,-2174,-226,1786,-239,34,8439,464,1,3,520,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973752,0
2826096,8266,-2006,-272,1821,-204,31,8540,446,-16,-6,488,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973763,0
2826101,8468,-1996,-338,1877,-201,7,8641,448,-22,-7,512,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973768,0
2826106,8556,-1810,-346,1951,-198,-8,8740,445,-25,0,488,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973783,0
2826111,8684,-1678,-402,1980,-183,-26,8838,429,-19,0,472,19367,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2973788,0
2826116,8854,-1318,-568,1941,-134,-24,8934,419,-19,2,456,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973803,0
2826121,8802,-1132,-534,1914,-120,-45,9026,408,-33,2,424,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973807,0
2826126,8956,-1048,-590,1897,-76,-70,9119,408,-29,-3,424,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973822,0
2826131,8772,-942,-720,1918,-68,-102,9214,415,-15,-3,440,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973827,0
2826136,8642,-776,-886,1903,-54,-108,9308,409,-6,1,424,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973842,0
2826141,8832,-700,-912,1886,-54,-120,9399,400,-2,1,384,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973847,0
2826146,8956,-528,-808,1877,-44,-146,9484,388,-21,2,376,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973862,0
2826151,8790,-544,-816,1849,47,-144,9576,403,-17,-9,432,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973867,0
2826156,8776,-986,-658,1867,112,-168,9669,410,-3,-5,424,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973882,0
2826161,8854,-1074,-852,1923,67,-185,9758,391,2,7,392,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973887,0
2826166,9118,-1154,-958,1948,-3,-207,9845,385,-4,10,352,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973902,0
2826171,9584,-1180,-926,1913,19,-227,9928,377,-25,4,352,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973907,0
2826176,10016,-1796,-734,1874,62,-283,10015,381,-23,-4,352,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973922,0
2826181,10112,-2236,-598,1876,0,-301,10099,366,-19,1,320,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973927,0
2826186,10270,-2598,-506,1833,-68,-300,10175,325,-59,14,216,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973941,0
2826191,10330,-2764,-454,1763,-141,-307,10244,297,-80,6,168,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973955,0
2826196,10094,-3256,-358,1529,-260,-230,10302,250,-123,1,112,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973961,0
2826201,9980,-3196,-204,1473,-339,-226,10350,206,-142,-13,96,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973966,0
2826206,9972,-3256,-90,1327,-353,-162,10388,160,-132,-4,64,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973981,0
2826211,9644,-2992,74,1169,-423,-107,10418,130,-150,-6,32,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2973986,0
2826216,9098,-2684,316,824,-478,53,10432,59,-122,7,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974001,0
2826221,9042,-2342,476,814,-522,52,10431,-4,-175,4,-8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974006,0
2826226,9010,-2098,572,853,-541,84,10432,0,-172,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974021,0
2826231,8774,-1440,782,924,-563,43,10432,4,-136,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974026,0
2826236,8900,-740,852,1098,-521,-49,10431,-5,-75,2,0,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974041,0
2826241,8948,-248,798,1005,-434,-83,10432,0,-25,3,-8,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974046,0
2826246,9082,-144,638,756,-325,-107,10429,-3,-4,0,-8,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974063,0
