state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2826251,9218,-296,528,460,-197,-155,10429,-7,-3,0,-8,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974068,0
2826256,9328,-1554,438,92,9,-254,10428,-6,-7,0,-8,19368,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2974083,0
2826261,9326,-2166,498,-8,94,-308,10427,-6,0,0,0,19368,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974088,0
2826266,9296,-2922,604,-101,170,-349,10428,0,-2,0,-8,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974103,0
2826271,9092,-3604,674,-162,212,-359,10425,-1,0,0,-8,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974108,0
2826276,8432,-4852,894,-364,167,-337,10425,-5,7,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974123,0
2826281,8074,-5486,1008,-424,110,-296,10424,-4,-3,0,-8,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974128,0
2826286,7872,-5776,1194,-380,-26,-305,10421,-10,-3,1,-16,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974143,0
2826291,8738,-4788,2338,613,-171,-827,10410,-61,-19,10,-48,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974148,0
2826296,8884,-6064,3962,1953,-230,-791,10383,-111,-70,5,-56,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974163,0
2826301,5832,-5584,2632,1452,-521,-786,10347,-167,-116,10,-128,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974168,0
2826306,6900,-6260,428,1113,-815,-717,10292,-246,-174,8,-224,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974183,0
2826311,6444,-5668,1236,877,-567,-674,10210,-373,-230,22,-488,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974188,0
2826316,5346,-6828,924,790,-688,-549,10093,-522,-297,40,-896,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974203,0
2826321,4744,-6610,1068,822,-619,-487,9938,-700,-403,24,-1344,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974208,0
2826326,4818,-6580,1036,764,-565,-346,9748,-864,-497,5,-1728,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974223,0
2826331,4726,-6412,1292,500,-292,-141,9511,-1059,-563,13,-2144,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974228,0
2826336,4762,-7092,1244,267,-68,245,9231,-1254,-603,4,-2584,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974243,0
2826341,4532,-6758,1546,284,-38,389,8906,-1448,-649,1,-2976,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974248,0
2826346,5162,-6800,1330,299,-2,583,8538,-1629,-667,-6,-3336,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974263,0
2826351,5224,-6066,1276,251,66,741,8130,-1807,-668,-12,-3664,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974268,0
2826356,5576,-5188,886,-113,199,1045,7688,-1959,-643,-20,-3952,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974283,0
2826361,5862,-4764,876,-215,174,1118,7222,-2061,-585,-16,-4128,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974288,0
2826366,6280,-4642,712,-341,195,1272,6740,-2126,-495,-16,-4224,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974303,0
2826371,5606,-4166,1050,-536,268,1362,6255,-2134,-366,-10,-4224,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974308,0
2826376,7034,-3568,-302,-144,-347,1297,5772,-2125,-231,-1,-4192,19369,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974323,0
2826381,7256,-2536,-408,-62,-608,1242,5289,-2119,-107,-3,-4184,19369,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974328,0
2826386,7952,-1398,-620,-252,-783,1183,4810,-2110,-25,-4,-4144,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974342,0
2826391,8636,-548,-608,-538,-879,1092,4336,-2086,25,-4,-4048,19371,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974347,0
2826396,9590,-184,-198,-733,-1150,796,3869,-2050,50,-12,-3952,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974362,0
2826401,10028,-130,78,-660,-1305,652,3414,-1991,78,-5,-3824,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974367,0
2826406,10496,-48,492,-645,-1421,529,2972,-1926,120,1,-3712,19369,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974382,0
2826411,11040,238,1002,-739,-1385,429,2547,-1865,168,9,-3592,19369,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974387,0
2826416,11394,96,2204,-1078,-893,222,2137,-1799,206,7,-3456,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974402,0
2826421,11432,-596,2816,-1113,-626,153,1742,-1739,223,6,-3344,19367,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974407,0
2826426,11244,-864,3438,-1080,-310,78,1359,-1678,229,4,-3208,19366,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974422,0
2826431,11048,-948,3536,-1046,73,12,990,-1618,215,-2,-3064,19366,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974427,0
2826436,10474,-1524,3162,-1097,773,-59,631,-1570,209,-13,-2944,19370,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974442,0
2826441,9924,-1654,3104,-1107,1152,-98,288,-1509,202,-11,-2768,19370,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974447,0
2826446,9364,-1910,2638,-1091,1388,-118,-39,-1445,201,-13,-2616,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974462,0
2826451,8762,-2202,2092,-1041,1567,-135,-351,-1365,218,-7,-2424,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974467,0
2826456,7766,-2524,1214,-943,1758,-142,-645,-1281,229,-4,-2248,19370,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2974482,0
2826461,7020,-2558,442,-959,1812,-86,-921,-1201,249,-2,-2096,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974487,0
2826466,6624,-2380,104,-1161,1757,-54,-1176,-1107,267,-4,-1872,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974502,0
2826471,6516,-2388,-282,-1300,1802,-38,-1415,-1034,285,0,-1720,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974507,0
2826476,6040,-2928,-674,-1116,1535,-36,-1631,-945,293,0,-1536,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974521,0
2826481,5874,-2810,-918,-995,1289,-45,-1831,-877,284,4,-1408,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974526,0
2826486,6000,-2574,-1020,-988,1145,-18,-2015,-808,284,3,-1264,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974541,0
2826491,5964,-2232,-840,-1111,1056,24,-2186,-745,258,4,-1136,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974546,0
2826496,5984,-2314,-532,-1450,869,116,-2344,-685,236,-1,-992,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974561,0
2826501,6224,-2432,-106,-1417,821,123,-2490,-633,213,-6,-888,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974566,0
2826506,6498,-2416,286,-1316,769,109,-2624,-586,199,-1,-792,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974581,0
2826511,6634,-2422,420,-1297,737,128,-2749,-546,184,0,-688,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974586,0
2826516,7066,-2110,878,-1453,851,168,-2863,-495,170,4,-552,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974601,0
2826521,7242,-1834,976,-1421,816,140,-2965,-441,162,5,-440,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974606,0
2826526,7398,-1888,958,-1414,818,128,-3063,-416,153,9,-408,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974621,0
2826531,7178,-1890,934,-1461,824,155,-3154,-403,142,6,-400,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974626,0
2826536,7128,-1996,928,-1494,840,155,-3240,-374,108,-7,-320,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974641,0
2826541,6944,-1820,972,-1502,831,130,-3317,-331,103,-18,-248,19370,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2974646,0
2826546,6974,-1822,892,-1494,859,112,-3385,-294,101,-7,-184,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974661,0
2826551,6782,-1638,934,-1520,882,80,-3447,-275,110,4,-168,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974666,0
2826556,6680,-2018,858,-1527,947,65,-3506,-258,112,8,-152,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974681,0
2826561,6444,-2058,950,-1486,946,48,-3558,-230,100,8,-136,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974686,0
2826566,6372,-2104,946,-1434,961,33,-3607,-225,71,4,-112,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974700,0
2826571,6288,-2256,874,-1367,944,44,-3652,-189,72,-3,-72,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974705,0
2826576,6086,-2166,758,-1290,971,46,-3681,-123,84,4,-48,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974720,0
2826581,5784,-1936,732,-1338,969,72,-3705,-96,103,8,-40,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974725,0
2826586,5848,-2012,434,-1361,909,80,-3717,-46,132,-6,-8,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974740,0
2826591,5736,-1890,396,-1342,887,90,-3713,20,161,-5,8,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974745,0
2826596,5854,-1746,388,-1408,858,137,-3709,22,163,0,8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974760,0
2826601,5932,-1642,472,-1473,887,164,-3707,1,121,4,-8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974765,0
2826606,5994,-1706,580,-1475,890,138,-3707,4,67,1,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974780,0
2826611,6206,-1812,542,-1460,904,126,-3707,1,11,0,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974785,0
2826616,6100,-1888,518,-1435,901,116,-3707,4,-17,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974800,0
2826621,6086,-1868,340,-1483,887,128,-3708,-1,-14,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974805,0
2826626,6022,-1774,270,-1586,921,164,-3708,-1,-1,0,0,19372,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974820,0
2826631,5942,-1788,308,-1723,973,192,-3708,-1,2,1,0,19372,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974825,0
2826636,5878,-2296,454,-1666,958,156,-3707,1,1,0,0,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974840,0
2826641,5816,-2314,450,-1537,890,132,-3706,0,2,0,0,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974844,0
2826646,5888,-2410,392,-1438,811,116,-3703,-1,6,0,0,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974859,0
2826651,5948,-2400,348,-1380,711,99,-3704,-4,6,1,-8,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974864,0
2826656,6202,-2364,508,-1412,629,102,-3702,3,-3,0,0,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974879,0
2826661,6266,-2306,702,-1518,649,125,-3703,5,-8,0,0,19381,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974884,0
2826666,6478,-2378,858,-1568,674,135,-3703,1,1,0,0,19385,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974899,0
2826671,6542,-2560,968,-1589,697,139,-3702,3,-2,-1,0,19385,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974904,0
2826676,6730,-2932,1036,-1467,686,142,-3701,1,4,0,8,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974919,0
2826681,6814,-2944,1062,-1429,663,148,-3700,-1,5,-1,0,19379,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974924,0
2826686,6882,-2864,1090,-1414,659,155,-3699,1,1,0,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974939,0
2826691,6926,-2872,1112,-1419,657,161,-3697,5,2,1,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974944,0
2826696,7074,-2948,1124,-1384,657,154,-3697,7,1,0,0,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974959,0
2826701,7164,-3052,1110,-1335,638,142,-3697,0,-2,0,-8,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974964,0
2826706,7204,-3144,1112,-1267,616,126,-3696,3,-4,0,0,19368,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974979,0
2826711,7248,-3170,1096,-1206,583,124,-3697,-5,-5,0,0,19368,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974984,0
2826716,7392,-3236,1084,-1117,503,110,-3695,3,-1,0,0,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2974998,0
2826721,7458,-3264,1066,-1075,451,102,-3695,4,-3,0,0,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975003,0
2826726,7538,-3248,1046,-1019,393,85,-3695,3,0,0,-8,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975018,0
2826731,7626,-3214,1044,-974,328,74,-3695,0,-6,0,0,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975023,0
2826736,7740,-3124,1044,-913,218,63,-3695,3,-1,0,0,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975038,0
2826741,7798,-3070,1014,-878,155,61,-3697,-2,-3,1,0,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975043,0
2826746,7888,-3064,1018,-853,91,58,-3696,-4,-7,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975058,0
2826751,7868,-3044,1044,-844,34,49,-3696,2,-2,0,0,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975063,0
2826756,7936,-2982,1068,-781,-87,18,-3695,-2,4,0,0,19372,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2975078,0
2826761,7912,-2924,1144,-739,-151,-5,-3696,6,3,0,0,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975083,0
2826766,7978,-2878,1218,-716,-201,-25,-3696,0,-6,1,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975098,0
2826771,8020,-2882,1288,-691,-219,-43,-3695,2,-2,0,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975103,0
2826776,8108,-2990,1492,-616,-236,-68,-3696,0,-2,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975118,0
2826781,8164,-3034,1560,-564,-234,-80,-3695,-1,2,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975123,0
2826786,8164,-3130,1620,-504,-226,-81,-3696,-10,-6,0,0,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975138,0
2826791,8240,-3088,1638,-441,-202,-67,-3696,3,-2,1,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975143,0
2826796,8400,-2770,1590,-362,-153,-45,-3697,-1,-2,0,0,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975158,0
2826801,8524,-2600,1528,-347,-107,-30,-3697,0,-2,0,0,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975163,0
2826806,8624,-2324,1506,-340,-93,-25,-3697,-2,-1,1,-8,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975178,0
2826811,8710,-2140,1372,-358,-49,-15,-3698,-4,6,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975182,0
2826816,8970,-1716,1186,-416,-36,-16,-3697,0,2,0,0,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975197,0
2826821,8940,-1584,1050,-462,-48,-10,-3697,0,0,0,0,19372,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975202,0
2826826,8980,-1326,918,-546,-69,-5,-3697,1,0,-1,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975217,0
2826831,9100,-1186,874,-607,-109,-21,-3697,3,-2,0,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975222,0
2826836,9304,-1232,940,-703,-198,-45,-3697,2,2,0,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975237,0
2826841,9638,-1414,1114,-766,-224,-62,-3698,-4,5,1,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2975242,0
2826846,10112,-1908,1352,-834,-220,-65,-3698,0,1,1,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975257,0
2826851,10620,-2480,1674,-974,-156,-34,-3697,-1,1,1,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975262,0
2826856,11662,-3544,2300,-1403,189,94,-3696,3,-2,0,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2975277,0
2826861,12266,-4110,2286,-1430,340,107,-3696,2,3,0,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975282,0
2826866,12514,-4544,2024,-1417,406,99,-3695,7,8,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975297,0
2826871,12692,-5014,1550,-1421,400,68,-3691,11,6,-2,8,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975302,0
2826876,12554,-5748,1046,-1443,327,-8,-3685,26,15,-1,8,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975317,0
2826881,11920,-6114,1096,-1367,308,-65,-3680,30,22,0,16,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975321,0
2826886,11162,-6252,1200,-1272,318,-125,-3671,41,20,-2,24,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975336,0
2826891,10276,-6294,1284,-1192,382,-187,-3654,85,38,-5,48,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975341,0
2826896,8404,-6852,1280,-1054,554,-292,-3621,152,82,-9,88,19369,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975356,0
2826901,7340,-6998,1316,-895,561,-351,-3578,179,122,0,112,19369,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975361,0
2826906,6582,-7600,1072,-669,491,-373,-3530,209,154,6,104,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975376,0
2826911,5772,-7428,954,-433,364,-439,-3478,233,143,4,136,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975381,0
2826916,5186,-7020,568,-123,60,-460,-3423,256,107,-3,176,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975396,0
2826921,5130,-6788,412,-78,-74,-476,-3361,270,76,0,168,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975401,0
2826926,5044,-6436,320,-25,-230,-486,-3295,296,67,-2,232,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975416,0
2826931,4862,-6122,234,31,-356,-487,-3223,323,78,-4,264,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975421,0
2826936,4568,-5480,258,147,-459,-526,-3144,353,79,-4,304,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975436,0
2826941,4522,-5336,362,172,-432,-515,-3063,357,80,0,304,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975441,0
2826946,4402,-4964,520,149,-365,-503,-2980,364,70,-1,328,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975456,0
2826951,4570,-4822,626,175,-312,-512,-2891,389,62,-7,384,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975461,0
2826956,4656,-4432,736,193,-133,-492,-2799,420,54,-12,480,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975476,0
2826961,4896,-4244,602,234,-43,-490,-2698,449,62,-17,552,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975480,0
2826966,5030,-3912,478,324,30,-461,-2590,477,79,-5,640,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975495,0
2826971,4850,-4302,556,457,57,-467,-2472,523,108,-1,760,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975500,0
2826976,5434,-4254,-524,627,-170,-417,-2345,563,126,0,872,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975515,0
2826981,5738,-3754,-514,457,-181,-365,-2205,616,139,0,1000,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975520,0
2826986,6156,-3784,-594,281,-109,-281,-2051,678,157,5,1120,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975535,0
2826991,6254,-3954,-512,205,-116,-227,-1887,730,181,4,1248,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975540,0
2826996,6824,-4130,-616,336,-226,-177,-1710,795,192,-4,1384,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975555,0
2827001,7146,-3930,-828,389,-325,-167,-1520,837,193,0,1456,19368,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975560,0
2827006,7408,-3540,-1018,372,-432,-173,-1321,886,181,-4,1584,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975575,0
2827011,7726,-3440,-1210,298,-545,-166,-1113,913,178,5,1608,19369,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2975580,0
2827016,8006,-3296,-1142,-34,-690,-154,-901,938,150,11,1648,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975595,0
2827021,8052,-3518,-1066,-211,-703,-120,-686,943,118,7,1632,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975600,0
2827026,7972,-3670,-790,-348,-732,-122,-470,947,78,10,1640,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975615,0
2827031,7992,-4052,-464,-394,-721,-123,-254,942,45,9,1584,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975619,0
2827036,7956,-4442,106,-363,-621,-158,-44,927,10,8,1552,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975634,0
2827041,7782,-4710,404,-394,-492,-117,162,905,-21,5,1496,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975639,0
2827046,7578,-4714,648,-412,-364,-130,361,878,-46,2,1448,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975654,0
2827051,7402,-4832,768,-376,-233,-145,555,845,-73,2,1368,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975659,0
2827056,6912,-4840,910,-219,-14,-144,741,810,-91,0,1304,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975674,0
2827061,6810,-4784,824,-138,67,-171,916,775,-105,0,1216,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975679,0
2827066,6662,-4828,694,-55,151,-166,1084,738,-115,-2,1136,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975694,0
2827071,6398,-4600,586,-22,174,-185,1239,677,-134,7,1016,19371,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975699,0
2827076,6140,-4422,146,-12,188,-198,1386,644,-142,1,936,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975714,0
2827081,5886,-4476,-12,-60,170,-177,1497,611,-148,-4,856,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975719,0
2827086,5668,-4412,-134,-77,150,-165,1624,555,-155,0,712,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975734,0
