state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2827091,5462,-4492,-284,-110,107,-138,1741,514,-161,-7,632,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975739,0
2827096,5250,-4502,-248,-65,6,-95,1853,493,-144,-12,592,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975754,0
2827101,5250,-4472,-264,-44,-59,-53,1959,463,-129,0,512,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975759,0
2827106,5258,-4340,-178,-7,-144,-31,2052,413,-120,0,424,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975774,0
2827111,5324,-4298,-94,21,-195,-11,2140,383,-119,-5,384,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975788,0
2827116,5478,-4176,74,120,-312,21,2229,381,-101,0,368,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975792,0
2827121,5596,-4126,116,151,-376,28,2316,382,-73,1,368,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975795,0
2827126,5680,-4112,108,166,-396,69,2399,362,-51,11,312,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975809,0
2827131,5740,-3980,156,192,-465,68,2480,356,-37,3,312,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975814,0
2827136,5862,-4046,100,254,-555,115,2557,342,-35,-1,304,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975829,0
2827141,5998,-4108,42,318,-627,135,2638,353,-27,1,320,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975834,0
2827146,6022,-4084,48,371,-687,164,2720,365,-14,0,336,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975849,0
2827151,6126,-4098,88,450,-752,176,2807,375,18,2,344,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975854,0
2827156,6430,-4014,156,577,-837,229,2891,370,26,3,352,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975869,0
2827161,6620,-4004,164,644,-833,269,2977,378,22,-2,352,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975874,0
2827166,6778,-3806,272,700,-859,279,3066,387,18,0,368,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975888,0
2827171,7022,-3852,252,763,-839,301,3158,409,22,-11,440,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975893,0
2827176,7246,-3926,308,869,-812,350,3254,428,37,-12,488,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975908,0
2827181,7290,-3784,336,911,-777,362,3350,429,46,-2,488,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975913,0
2827186,7552,-3770,306,959,-731,382,3446,427,-5,0,488,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975927,0
2827191,7554,-3476,320,995,-691,369,3544,430,-17,0,496,19373,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975932,0
2827196,7674,-3294,198,1143,-635,362,3646,449,-23,-2,536,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975947,0
2827201,7870,-3252,146,1211,-597,347,3750,459,-3,3,536,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975952,0
2827206,7836,-2906,106,1204,-558,334,3852,447,23,1,528,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975967,0
2827211,7992,-2834,-12,1172,-518,339,3953,443,60,2,504,19374,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975972,0
2827216,7824,-2764,-138,1132,-457,297,4055,444,42,-2,512,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975987,0
2827221,7882,-2792,-290,1204,-472,269,4161,463,0,-2,544,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2975992,0
2827226,7678,-2682,-326,1225,-488,263,4261,442,0,10,480,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976007,0
2827231,7692,-2716,-374,1188,-509,255,4360,417,-3,3,424,19374,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2976012,0
2827236,7898,-2472,-300,1075,-498,219,4456,414,-23,0,440,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976027,0
2827241,7864,-2440,-258,1073,-508,204,4554,426,-24,-5,464,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976032,0
2827246,7792,-2576,-198,1067,-535,196,4647,417,-28,0,424,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976050,0
2827251,7682,-2524,-96,1044,-541,188,4736,388,-26,12,360,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976055,0
2827256,7650,-2526,106,989,-495,166,4820,367,-35,8,304,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976070,0
2827261,7630,-2584,224,991,-474,154,4901,354,-51,-2,304,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976075,0
2827266,7586,-2640,328,1018,-434,153,4982,357,-63,3,296,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976090,0
2827271,7550,-2732,390,1046,-403,131,5058,342,-44,4,264,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976094,0
2827276,7406,-2724,378,1056,-309,170,5131,309,-43,12,192,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976108,0
2827281,7660,-2632,96,1126,-421,164,5192,270,-57,0,144,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976112,0
2827286,7534,-2832,-20,1011,-298,229,5250,243,-74,-5,120,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976127,0
2827291,7122,-2854,162,1080,-341,238,5301,208,-103,-7,96,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976132,0
2827296,7422,-2594,86,1071,-308,288,5344,198,-106,-7,80,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976147,0
2827301,7380,-2134,136,958,-259,283,5381,164,-98,-3,72,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976152,0
2827306,7476,-2334,38,825,-148,339,5415,141,-93,-5,56,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976167,0
2827311,7144,-2358,32,830,-147,320,5441,120,-89,-2,48,19371,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976172,0
2827316,7042,-2642,-302,1069,-209,329,5467,114,-70,-1,32,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976187,0
2827321,6912,-2526,-486,1090,-290,350,5486,71,-78,6,16,19371,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976192,0
2827326,6960,-2424,-674,1047,-313,374,5497,54,-73,-1,24,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976207,0
2827331,7002,-2268,-686,1002,-327,375,5511,57,-70,-2,24,19371,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976211,0
2827336,6918,-2326,-582,950,-422,415,5520,41,-64,1,8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976226,0
2827341,7120,-2366,-568,952,-454,404,5520,-3,-62,3,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976231,0
2827346,7258,-2320,-520,980,-455,405,5520,0,-56,0,0,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976246,0
2827351,7306,-2334,-414,973,-456,421,5520,0,-60,-2,0,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976251,0
2827356,7520,-2364,-306,940,-427,449,5520,5,-41,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976266,0
2827361,7552,-2402,-254,930,-410,458,5520,-4,-24,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976271,0
2827366,7596,-2458,-194,930,-390,465,5519,-4,-1,-1,0,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976286,0
2827371,7692,-2490,-144,942,-362,477,5519,-3,-3,-2,0,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976291,0
2827376,7646,-2506,-66,962,-339,473,5520,0,1,0,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976306,0
2827381,7812,-2526,-162,1081,-364,408,5520,0,-1,0,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976311,0
2827386,7786,-2586,-108,1090,-301,437,5520,2,0,0,0,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976324,0
2827391,7668,-2410,-112,978,-305,419,5523,14,4,0,0,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976328,0
2827396,7614,-2722,-194,832,-178,422,5522,2,5,-1,8,19371,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976343,0
2827401,7524,-2982,-260,828,-160,427,5527,20,10,-2,8,19371,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976348,0
2827406,7452,-3054,-294,864,-143,422,5533,33,16,0,16,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976363,0
2827411,7398,-3070,-302,931,-130,406,5544,52,29,-2,32,19372,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976368,0
2827416,7438,-2848,-476,1150,-179,296,5567,110,51,-10,72,19372,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976383,0
2827421,7544,-2950,-604,1382,-247,230,5611,201,117,-11,144,19372,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976388,0
2827426,7386,-2556,-626,1558,-373,130,5675,297,188,-5,280,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976403,0
2827431,7778,-2408,-826,1717,-477,61,5754,356,245,3,360,19371,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976408,0
2827436,8046,-1760,-822,1698,-603,-72,5846,408,266,-9,464,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976423,0
2827441,7992,-1548,-694,1651,-618,-106,5947,446,239,-9,552,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976428,0
2827446,7996,-1608,-556,1572,-635,-148,6055,475,192,-1,624,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976442,0
2827451,8028,-1418,-498,1514,-617,-198,6163,476,135,6,608,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976447,0
2827456,7922,-1300,-200,1401,-521,-210,6266,461,79,6,560,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976462,0
2827461,8102,-1208,-144,1332,-462,-237,6371,461,24,0,560,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976467,0
2827466,8090,-1258,-136,1276,-388,-226,6474,451,-7,1,504,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976482,0
2827471,7894,-1240,-54,1206,-331,-230,6569,419,-29,5,432,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976487,0
2827476,8056,-1354,-110,1095,-225,-214,6657,386,-54,11,344,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976502,0
2827481,8196,-1348,-120,1051,-180,-219,6739,364,-79,11,304,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976507,0
2827486,8314,-1354,-156,1056,-137,-231,6822,359,-83,-2,312,19371,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976522,0
2827491,8422,-1438,-122,1077,-121,-237,6905,365,-64,0,296,19371,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2976527,0
2827496,8758,-1450,-122,1043,-38,-232,6982,341,-42,6,256,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976542,0
2827501,8932,-1556,-210,1034,21,-219,7057,328,-34,6,232,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976547,0
2827506,8906,-1630,-236,1010,66,-216,7131,318,-40,-3,240,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976562,0
2827511,9082,-1724,-366,1031,70,-231,7209,344,-28,-10,304,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976567,0
2827516,9256,-1904,-550,1221,61,-266,7293,370,1,-7,352,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976582,0
2827521,9532,-2134,-750,1288,37,-253,7382,395,47,-2,368,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976587,0
2827526,9722,-2096,-836,1303,19,-267,7473,397,61,3,392,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976602,0
2827531,9976,-2324,-992,1298,21,-289,7564,400,63,-7,408,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976606,0
2827536,10152,-2686,-1084,1423,2,-353,7661,427,51,-11,480,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976621,0
2827541,10126,-2904,-1094,1527,-46,-392,7765,455,53,-9,552,19370,61,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2976626,0
2827546,10120,-3196,-1156,1610,-103,-400,7872,465,59,3,544,19371,60,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2976641,0
2827551,10086,-3054,-1108,1625,-123,-440,7976,468,65,5,560,19371,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976646,0
2827556,10058,-3034,-988,1562,-131,-476,8080,451,41,0,496,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976661,0
2827561,9930,-3008,-864,1500,-160,-484,8179,436,4,2,456,19374,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976666,0
2827566,9778,-2900,-806,1385,-187,-478,8274,416,-28,8,400,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976681,0
2827571,9522,-2698,-766,1215,-205,-443,8358,370,-57,18,288,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976686,0
2827576,9346,-2350,-122,795,-162,-362,8435,331,-85,12,200,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976701,0
2827581,9168,-2314,96,677,-203,-362,8497,273,-121,6,128,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976706,0
2827586,9204,-2068,364,666,-163,-387,8549,221,-151,-13,88,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976721,0
2827591,8978,-1984,532,638,-143,-374,8587,170,-171,-11,64,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976726,0
2827596,8906,-1680,666,450,-85,-334,8616,118,-176,-4,24,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976741,0
2827601,8906,-1494,756,290,-55,-337,8631,59,-185,2,8,19375,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976746,0
2827606,9054,-1610,688,153,21,-316,8639,26,-173,0,8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976760,0
2827611,9022,-1752,672,53,55,-301,8646,32,-147,-2,8,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976765,0
2827616,9188,-2524,612,6,45,-333,8652,17,-107,0,8,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976780,0
2827621,9028,-2826,802,58,29,-380,8653,2,-62,3,0,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976785,0
2827626,9450,-3144,686,201,-24,-408,8653,2,-37,2,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976800,0
2827631,9210,-2810,1174,82,79,-412,8654,4,-24,0,0,19374,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976805,0
2827636,9100,-3678,792,-424,180,-383,8653,1,-24,1,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976819,0
2827641,8628,-4050,838,-640,231,-337,8654,-1,-11,0,-8,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976824,0
2827646,8430,-4572,784,-756,255,-316,8653,0,0,-1,0,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976839,0
2827651,8080,-5070,854,-769,313,-294,8653,0,1,-1,-8,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976844,0
2827656,7426,-5836,1080,-771,382,-232,8655,3,-4,-1,0,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976859,0
2827661,6826,-6140,1170,-747,387,-195,8653,5,-1,0,0,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976864,0
2827666,6378,-6380,1230,-673,360,-172,8652,-3,4,0,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976879,0
2827671,7698,-6000,1734,-420,230,-285,8650,-11,-3,2,-24,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976884,0
2827676,6512,-7564,1660,2165,-146,-839,8634,-76,-32,7,-48,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976899,0
2827681,5564,-5654,2354,1889,-153,-714,8604,-144,-79,8,-96,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976904,0
2827686,5568,-5114,1528,1300,-228,-775,8555,-236,-156,13,-208,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976919,0
2827691,6134,-5686,218,974,-191,-712,8475,-361,-240,18,-456,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976924,0
2827696,4430,-6054,320,533,-232,-565,8356,-534,-338,38,-920,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976938,0
2827701,4706,-6608,330,589,-244,-458,8199,-719,-443,22,-1360,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976943,0
2827706,4398,-6296,750,534,-136,-288,7997,-910,-544,10,-1792,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976958,0
2827711,4302,-6256,1112,306,8,-85,7746,-1124,-613,5,-2248,19375,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976963,0
2827716,4488,-6334,1266,41,222,338,7451,-1318,-675,2,-2656,19375,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976978,0
2827721,4574,-6144,1526,-37,345,544,7114,-1498,-687,3,-3048,19375,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976983,0
2827726,4928,-5928,1476,-51,415,724,6743,-1655,-673,3,-3368,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2976998,0
2827731,5198,-5484,1414,-140,519,910,6338,-1796,-626,3,-3656,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977003,0
2827736,5912,-4588,1516,-403,709,1167,5908,-1904,-550,1,-3888,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977018,0
2827741,6396,-4578,1370,-518,745,1347,5458,-1993,-482,-6,-4024,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977023,0
2827746,5508,-4204,1810,-769,934,1495,4996,-2042,-394,-20,-4088,19367,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977038,0
2827751,6268,-4446,854,-589,463,1468,4527,-2065,-298,-27,-4088,19367,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977043,0
2827756,7668,-2372,504,-55,14,1341,4057,-2066,-199,-20,-4024,19369,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977057,0
2827761,8588,-1284,70,-195,-130,1248,3594,-2034,-101,-19,-3936,19369,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977062,0
2827766,9100,-270,-40,-445,-179,1100,3144,-1976,-2,-4,-3800,19367,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977077,0
2827771,9658,-100,-42,-600,-275,925,2707,-1915,89,0,-3688,19367,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977082,0
2827776,10484,-284,672,-624,-524,577,2289,-1835,158,4,-3536,19365,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977097,0
2827781,10834,-326,888,-618,-589,395,1884,-1765,213,6,-3416,19365,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977102,0
2827786,11186,-360,1158,-667,-548,239,1492,-1719,223,-2,-3304,19365,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977117,0
2827791,11382,-598,1842,-773,-380,104,1110,-1672,215,-9,-3200,19365,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977122,0
2827796,10946,-1550,2686,-869,0,-81,738,-1629,198,-12,-3080,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977137,0
2827801,10700,-1952,2748,-882,234,-133,377,-1587,169,-11,-2976,19367,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977142,0
2827806,10392,-2232,2686,-902,470,-161,30,-1526,162,-10,-2800,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977157,0
2827811,9844,-2314,2620,-921,699,-216,-305,-1462,174,-11,-2656,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977162,0
2827816,8718,-2816,2246,-949,1060,-211,-624,-1393,190,-4,-2496,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977177,0
2827821,8264,-3134,1562,-955,1138,-188,-925,-1318,209,-3,-2336,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977182,0
2827826,7616,-3150,1132,-899,1164,-172,-1208,-1230,238,-1,-2152,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977196,0
2827831,7200,-3220,596,-903,1193,-122,-1473,-1155,256,0,-2000,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977201,0
2827836,6354,-3108,34,-973,1167,-37,-1718,-1069,269,-1,-1816,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977216,0
2827841,6072,-2910,-84,-1059,1085,-13,-1945,-979,282,-3,-1608,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977221,0
2827846,5988,-3022,-288,-1028,995,8,-2152,-903,288,-2,-1448,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977236,0
2827851,5826,-3000,-378,-940,817,-2,-2343,-835,285,-3,-1312,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977241,0
2827856,6140,-2630,-298,-816,506,9,-2516,-763,282,2,-1176,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977256,0
2827861,6172,-2378,-86,-906,434,11,-2676,-699,262,0,-1032,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977261,0
2827866,6332,-2302,70,-1021,411,8,-2826,-655,235,0,-928,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977276,0
2827871,6478,-2452,188,-1150,387,58,-2962,-601,215,-1,-808,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977281,0
2827876,6750,-2600,1038,-1121,433,18,-3085,-542,198,0,-648,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977296,0
2827881,6888,-2544,1288,-1035,493,-15,-3198,-491,187,10,-536,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977301,0
2827886,7194,-2660,1298,-983,513,-38,-3297,-428,188,3,-384,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977316,0
2827891,7234,-2272,1332,-1044,615,-42,-3384,-371,190,-3,-288,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977321,0
2827896,7384,-2244,1302,-1187,740,-33,-3460,-332,190,-4,-232,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977336,0
2827901,7492,-2490,1266,-1063,698,-74,-3527,-295,178,-2,-168,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977341,0
2827906,7350,-2448,1138,-941,638,-91,-3590,-279,159,9,-168,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977356,0
2827911,7266,-2180,1020,-916,612,-121,-3649,-249,123,2,-104,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977360,0
2827916,7032,-2136,980,-1044,674,-76,-3695,-198,103,5,-88,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977375,0
2827921,6874,-1932,916,-1086,676,-80,-3731,-146,112,7,-40,19373,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977380,0
2827926,6794,-2024,802,-1103,670,-69,-3753,-96,148,0,-40,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977395,0
