state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2827931,6592,-2000,842,-1115,683,-60,-3769,-75,163,-2,-24,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977400,0
2827936,6458,-2000,798,-1044,691,-73,-3773,-13,158,-8,0,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977415,0
2827941,6190,-2032,784,-1035,687,-62,-3771,16,151,-4,8,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977420,0
2827946,6048,-2046,706,-1031,671,-60,-3770,0,122,2,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977435,0
2827951,6010,-2052,610,-985,663,-73,-3770,-7,77,0,0,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977440,0
2827956,5926,-1886,548,-932,631,-78,-3769,-4,39,0,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977455,0
2827961,5916,-1832,494,-968,630,-96,-3768,1,3,0,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977460,0
2827966,5960,-1884,366,-979,629,-95,-3769,-2,-8,0,0,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977475,0
2827971,5912,-1930,302,-975,616,-103,-3769,-3,-4,0,0,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977480,0
2827976,6002,-1942,312,-948,600,-110,-3768,5,-1,0,0,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977495,0
2827981,6038,-2016,408,-963,586,-113,-3769,0,3,0,0,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977500,0
2827986,6086,-2134,414,-972,589,-119,-3770,-4,2,0,0,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977515,0
2827991,6170,-2274,440,-974,579,-113,-3769,-2,-3,0,0,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977519,0
2827996,6210,-2400,484,-944,517,-91,-3770,-7,2,0,0,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977534,0
2828001,6252,-2430,532,-975,510,-82,-3768,-3,-2,0,0,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977539,0
2828006,6304,-2516,554,-1016,522,-56,-3768,5,2,0,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977554,0
2828011,6348,-2526,648,-1033,530,-33,-3768,3,5,0,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977559,0
2828016,6470,-2758,748,-876,489,-65,-3767,4,1,0,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977574,0
2828021,6534,-2766,784,-762,458,-69,-3765,8,6,-1,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977579,0
2828026,6618,-2624,750,-710,452,-86,-3765,3,3,0,0,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977594,0
2828031,6772,-2412,784,-759,503,-73,-3764,2,-1,1,0,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977599,0
2828036,6882,-2362,670,-807,456,-80,-3763,9,-7,1,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977614,0
2828041,6906,-2602,654,-818,444,-49,-3765,-2,-3,0,0,19374,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977619,0
2828046,6832,-2464,722,-845,406,-49,-3764,-1,-6,0,0,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977634,0
2828051,7084,-2634,696,-850,412,-21,-3763,7,-3,-1,0,19374,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977639,0
2828056,7146,-2546,758,-830,340,-20,-3761,4,3,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977654,0
2828061,7160,-2456,780,-821,309,-10,-3761,1,0,0,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977659,0
2828066,7178,-2406,792,-827,272,-27,-3760,-1,0,0,-8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977674,0
2828071,7330,-2420,780,-833,248,-31,-3760,-8,-2,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977679,0
2828076,7508,-2412,932,-817,183,-53,-3759,1,1,0,0,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977694,0
2828081,7668,-2438,1006,-796,171,-67,-3759,3,1,-1,0,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977699,0
2828086,7792,-2454,1092,-764,161,-76,-3757,7,0,0,0,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977713,0
2828091,7938,-2414,1200,-733,149,-83,-3758,2,-2,0,0,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977718,0
2828096,8266,-2326,1354,-721,210,-90,-3758,-3,2,0,0,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977733,0
2828101,8374,-2282,1366,-722,243,-100,-3756,5,1,0,0,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977738,0
2828106,8460,-2178,1384,-726,282,-107,-3756,5,0,0,-8,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977753,0
2828111,8544,-2064,1362,-734,310,-120,-3754,3,2,0,0,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977758,0
2828116,8604,-1854,1254,-777,350,-156,-3753,11,3,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977773,0
2828121,8640,-1776,1170,-798,364,-186,-3752,4,2,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977778,0
2828126,8634,-1766,1166,-816,366,-212,-3751,0,6,-1,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977793,0
2828131,8652,-1778,1088,-842,356,-238,-3749,14,0,0,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977798,0
2828136,8526,-1880,1076,-902,374,-261,-3748,2,-1,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977813,0
2828141,8544,-1878,1118,-937,399,-276,-3743,15,5,-1,8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977818,0
2828146,8476,-1964,1230,-966,424,-293,-3737,31,17,-1,16,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977833,0
2828151,8456,-2146,1282,-961,451,-312,-3724,64,36,-3,40,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977838,0
2828156,8458,-2290,1504,-877,469,-348,-3694,134,80,-7,64,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977853,0
2828161,8392,-2290,1632,-842,480,-384,-3662,153,115,-1,88,19370,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977858,0
2828166,8444,-2214,1664,-777,456,-432,-3617,207,141,0,120,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977873,0
2828171,8494,-2386,1630,-731,474,-456,-3570,216,134,3,128,19369,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2977878,0
2828176,8470,-2334,1582,-723,481,-487,-3520,211,104,5,104,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977893,0
2828181,8380,-2356,1550,-735,472,-491,-3471,214,62,3,112,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977898,0
2828186,8366,-2190,1476,-684,451,-527,-3418,231,11,0,128,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977913,0
2828191,8438,-2320,1340,-654,455,-514,-3365,237,-7,3,136,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977918,0
2828196,8382,-1858,1180,-650,387,-540,-3307,255,-2,-6,184,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977933,0
2828201,8420,-1856,1110,-642,348,-540,-3244,282,26,-4,208,19372,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977938,0
2828206,8354,-1730,1058,-642,272,-539,-3173,309,59,0,264,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977953,0
2828211,8388,-1608,1062,-642,227,-523,-3098,333,87,-2,272,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977958,0
2828216,8178,-1204,1196,-758,194,-485,-3021,341,107,1,280,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977973,0
2828221,8424,-1158,1242,-795,199,-477,-2941,359,70,-6,328,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977977,0
2828226,8504,-1108,1402,-837,209,-483,-2855,381,62,-6,368,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977992,0
2828231,8680,-1272,1520,-898,189,-474,-2762,407,66,-12,464,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2977997,0
2828236,9526,-1618,1754,-998,153,-461,-2657,457,85,-21,584,19365,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978012,0
2828241,9926,-1692,1822,-1048,167,-457,-2547,490,110,-2,688,19365,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978017,0
2828246,10348,-2092,1822,-1103,192,-434,-2426,535,128,-3,808,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978035,0
2828251,10604,-2216,1918,-1173,221,-425,-2288,610,148,-1,1008,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978040,0
2828256,11278,-3454,1850,-1221,307,-396,-2135,683,180,-2,1168,19365,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978055,0
2828261,11256,-4238,1992,-1194,302,-400,-1963,759,218,-3,1336,19365,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978060,0
2828266,11310,-4888,2014,-1046,290,-424,-1772,848,248,-4,1552,19364,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978075,0
2828271,11322,-5236,2016,-790,246,-505,-1562,931,280,-1,1712,19364,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978080,0
2828276,10730,-5412,1852,-452,218,-666,-1336,1005,278,-4,1888,19362,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978095,0
2828281,10396,-5640,1744,-383,243,-708,-1099,1048,268,5,1936,19362,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978100,0
2828286,9740,-5930,1716,-357,265,-760,-849,1096,244,12,2008,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978115,0
2828291,9278,-6476,1542,-266,291,-773,-595,1118,199,13,2024,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978120,0
2828296,7888,-7072,1568,-51,360,-742,-338,1129,146,10,2008,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978135,0
2828301,7188,-7256,1596,-4,397,-722,-87,1103,83,11,1952,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978140,0
2828306,6604,-7522,1264,45,371,-668,162,1093,21,7,1896,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978155,0
2828311,6124,-7670,1022,115,339,-614,401,1051,-29,6,1800,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978160,0
2828316,5434,-7568,1018,342,249,-533,635,1024,-66,5,1728,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978175,0
2828321,5070,-7272,1086,449,193,-512,858,971,-106,5,1624,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978180,0
2828326,5038,-6892,874,614,162,-496,1067,923,-126,-1,1536,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978195,0
2828331,4818,-6450,584,739,158,-489,1264,861,-153,1,1384,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978199,0
2828336,4560,-5918,362,981,126,-485,1449,799,-181,2,1256,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978214,0
2828341,4168,-5642,78,1040,55,-470,1617,729,-196,4,1096,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978219,0
2828346,4010,-5386,-330,1045,-29,-449,1771,664,-213,0,960,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978234,0
2828351,3880,-5160,-568,1033,-90,-396,1911,618,-221,-3,848,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978239,0
2828356,3566,-4606,-698,889,-201,-282,2034,538,-222,7,616,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978254,0
2828361,3784,-4484,-740,882,-215,-251,2141,469,-233,-8,480,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978259,0
2828366,3940,-4326,-574,910,-223,-224,2235,410,-228,-14,376,19369,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978274,0
2828371,4000,-4500,-586,861,-243,-119,2320,369,-217,-4,304,19369,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2978279,0
2828376,4516,-4048,-404,579,-207,46,2392,313,-203,13,216,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978294,0
2828381,4796,-4020,-346,553,-199,104,2456,268,-183,1,152,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978299,0
2828386,4924,-4146,-290,562,-255,187,2512,239,-161,-5,120,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978314,0
2828391,5212,-3948,-280,589,-353,237,2558,199,-144,-3,80,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978319,0
2828396,6036,-3686,-306,551,-536,361,2603,194,-128,0,88,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978334,0
2828401,6422,-3496,-330,507,-600,403,2641,168,-103,0,88,19369,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978339,0
2828406,6896,-3386,-272,468,-678,456,2680,165,-73,0,64,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978354,0
2828411,7186,-3230,-210,409,-724,475,2716,162,-56,1,72,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978359,0
2828416,8070,-3148,32,334,-739,492,2752,155,-27,2,64,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978374,0
2828421,8292,-2824,260,309,-751,456,2786,151,-24,0,64,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978379,0
2828426,8594,-2950,232,238,-684,453,2812,113,-24,3,32,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978394,0
2828431,8512,-2638,312,195,-708,365,2834,96,-50,0,40,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978399,0
2828436,8618,-2960,268,93,-599,308,2856,106,-56,-2,40,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978414,0
2828441,8322,-2998,316,-52,-514,278,2878,101,-49,1,40,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978418,0
2828446,8196,-3122,240,-130,-444,233,2905,122,-23,-7,72,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978433,0
2828451,8072,-3316,156,-102,-374,200,2940,151,32,1,64,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978438,0
2828456,7674,-3650,412,-37,-256,134,2981,181,58,0,104,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978453,0
2828461,6978,-3994,116,-61,-339,113,3028,210,81,-2,152,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978458,0
2828466,7000,-4054,-288,97,-492,57,3088,275,111,-7,232,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978473,0
2828471,6800,-4042,-354,315,-599,-8,3163,332,131,1,320,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978478,0
2828476,6698,-3970,-668,565,-938,-106,3253,398,173,-8,432,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978493,0
2828481,6532,-3952,-742,592,-1073,-127,3345,414,186,-9,472,19371,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978498,0
2828486,6664,-4026,-594,594,-1163,-137,3444,430,168,-6,504,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978513,0
2828491,6706,-4000,-388,600,-1208,-162,3544,441,117,2,528,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978518,0
2828496,6970,-4204,18,766,-1267,-182,3651,465,80,1,568,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978533,0
2828501,7062,-4444,242,854,-1240,-137,3756,464,54,7,544,19372,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978538,0
2828506,7092,-4260,480,849,-1191,-119,3856,437,28,6,480,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978553,0
2828511,7350,-4184,560,814,-1084,-57,3952,413,-4,2,432,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978558,0
2828516,7340,-4184,758,828,-898,28,4043,399,-34,1,400,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978573,0
2828521,7270,-4182,806,904,-837,57,4137,406,-51,-1,416,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978578,0
2828526,7284,-4200,728,975,-765,106,4224,379,-52,13,328,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978593,0
2828531,7210,-3920,738,1036,-725,119,4302,346,-53,16,248,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978598,0
2828536,7160,-3516,578,1043,-628,187,4371,303,-81,5,184,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978613,0
2828541,7290,-3288,456,1058,-586,187,4435,283,-97,1,152,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978618,0
2828546,7284,-3258,344,1046,-546,190,4496,268,-105,-8,144,19373,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2978633,0
2828551,7244,-3306,270,1031,-530,226,4552,251,-89,-7,128,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978638,0
2828556,7008,-3136,190,1030,-544,262,4605,228,-73,-5,112,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978653,0
2828561,7052,-3318,42,980,-538,324,4647,182,-69,2,56,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978658,0
2828566,6876,-3116,44,927,-556,344,4678,140,-97,-9,48,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978673,0
2828571,6948,-3210,-20,884,-527,392,4701,88,-125,0,24,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978678,0
2828576,6954,-3140,4,916,-569,403,4719,78,-146,0,32,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978692,0
2828581,7012,-3080,38,976,-573,425,4736,82,-119,-2,32,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978697,0
2828586,6944,-3078,78,970,-581,456,4753,62,-77,4,16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978712,0
2828591,6984,-3070,18,933,-593,489,4755,4,-65,7,-8,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978717,0
2828596,7166,-2768,28,874,-574,523,4753,-20,-69,4,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978732,0
2828601,7300,-2728,48,868,-562,521,4750,-6,-88,-1,0,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978737,0
2828606,7428,-2706,78,869,-556,527,4749,-4,-75,-3,0,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978752,0
2828611,7454,-2680,94,864,-552,523,4752,-3,-35,0,0,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978757,0
2828616,7776,-2534,102,871,-547,513,4750,-4,5,0,0,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978772,0
2828621,7756,-2358,216,856,-530,483,4751,-1,20,0,0,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978777,0
2828626,7936,-2354,202,839,-498,469,4752,2,-2,-1,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978792,0
2828631,7924,-2296,230,813,-459,459,4752,0,2,-1,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978797,0
2828636,8094,-2292,332,749,-349,426,4754,11,7,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978812,0
2828641,8026,-2344,430,736,-317,401,4755,9,5,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978817,0
2828646,8102,-2432,444,733,-261,386,4757,5,6,-1,8,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978832,0
2828651,8140,-2388,476,764,-225,371,4759,11,-2,-2,8,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978837,0
2828656,8188,-2402,486,778,-140,325,4763,21,7,-3,16,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978852,0
2828661,8238,-2370,412,810,-84,292,4773,50,20,-5,24,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978857,0
2828666,8264,-2260,412,897,-91,239,4796,105,52,-9,64,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978872,0
2828671,8392,-2262,286,1026,-122,196,4835,167,110,-5,88,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978877,0
2828676,8522,-1808,98,1131,-240,86,4885,232,157,-6,176,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978892,0
2828681,8752,-1600,12,1138,-223,45,4949,286,196,0,240,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978897,0
2828686,8472,-1468,-36,1104,-271,-15,5022,327,198,1,296,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978912,0
2828691,8448,-1296,-482,1198,-425,-79,5102,348,174,6,280,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978917,0
2828696,8132,-920,28,920,-251,-86,5180,345,138,9,280,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978932,0
2828701,8618,-1150,64,792,-104,-88,5260,348,87,1,280,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978937,0
2828706,8312,-1118,514,672,35,-111,5339,346,37,0,272,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978952,0
2828711,8334,-1548,438,654,90,-109,5414,331,4,-5,264,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978957,0
2828716,7918,-1790,474,748,173,-118,5489,331,-14,1,240,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978971,0
2828721,7818,-1914,354,733,218,-74,5560,309,-32,9,200,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978976,0
2828726,7594,-1728,302,695,209,-70,5623,282,-41,6,168,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978991,0
2828731,7782,-1726,162,629,239,-51,5682,259,-61,-6,136,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2978996,0
2828736,7596,-1844,164,402,266,33,5732,230,-83,-1,112,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979011,0
2828741,7652,-1752,226,343,277,30,5775,192,-101,-8,96,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979016,0
2828746,7684,-1930,304,305,290,49,5818,188,-91,-3,88,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979031,0
2828751,7652,-1916,388,305,296,33,5861,190,-73,2,88,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979036,0
2828756,7768,-1914,500,308,293,24,5903,182,-45,-2,104,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979051,0
2828761,8018,-2078,392,305,333,37,5950,211,-11,-2,112,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979056,0
2828766,7864,-2032,470,298,329,14,5997,208,17,4,96,19367,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979071,0
2828771,7910,-2190,324,281,350,13,6046,213,25,0,120,19367,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979076,0
2828776,7872,-2090,248,332,334,-37,6099,238,25,-3,144,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979091,0
2828781,7790,-2286,138,353,324,-29,6156,246,40,2,160,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979096,0
