state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2828786,7582,-2260,82,368,282,-36,6215,259,35,-3,184,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979111,0
2828791,7640,-2166,-42,421,257,-79,6282,303,58,0,248,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979116,0
2828796,7548,-2190,-194,579,154,-147,6361,346,79,-2,320,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979131,0
2828801,7614,-2178,-318,693,79,-164,6448,388,108,-9,400,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979136,0
2828806,7424,-2190,-340,701,19,-155,6540,414,127,-6,448,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979150,0
2828811,7450,-2034,-362,697,-52,-161,6633,410,118,-3,440,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979155,0
2828816,7320,-2110,-310,656,-120,-157,6730,424,81,0,472,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979170,0
2828821,7448,-2216,-286,728,-135,-177,6832,448,60,-8,552,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979175,0
2828826,7428,-2160,-196,787,-179,-158,6936,454,52,0,544,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979190,0
2828831,7348,-2182,-116,781,-205,-130,7037,438,35,11,464,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979195,0
2828836,7462,-2118,-14,675,-160,-88,7134,423,15,6,448,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979210,0
2828841,7484,-2086,50,632,-141,-69,7229,421,-15,-3,456,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979215,0
2828846,7520,-2146,84,623,-122,-59,7321,412,-37,3,432,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979230,0
2828851,7434,-2268,118,623,-110,-1,7406,365,-51,23,288,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979235,0
2828856,7412,-2202,106,566,-66,51,7480,321,-67,21,216,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979250,0
2828861,7416,-2212,68,517,-21,80,7547,284,-94,6,128,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979255,0
2828866,7372,-2324,18,463,-5,120,7607,258,-122,-5,136,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979270,0
2828871,7380,-2336,-10,446,10,150,7661,234,-127,-12,120,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979275,0
2828876,7332,-2334,-124,466,13,185,7710,214,-104,0,88,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979290,0
2828881,7236,-2204,-146,483,-5,202,7758,217,-85,-4,112,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979295,0
2828886,7352,-2190,-242,494,4,221,7801,194,-64,1,88,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979310,0
2828891,7310,-2238,-286,458,-6,269,7836,144,-60,2,32,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979315,0
2828896,7408,-2134,-300,323,-28,299,7862,112,-84,-9,56,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979330,0
2828901,7480,-2218,-266,334,-12,323,7888,117,-87,-1,40,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979335,0
2828906,7326,-2334,-194,312,-45,324,7914,115,-87,0,56,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979349,0
2828911,7500,-2402,-242,396,-86,284,7945,142,-41,-6,72,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979354,0
2828916,7530,-2764,-232,528,-146,271,7982,146,13,5,64,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979369,0
2828921,8020,-2882,-424,592,-180,244,8020,171,42,-2,80,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979374,0
2828926,8014,-3042,-444,609,-169,240,8063,192,57,4,112,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979389,0
2828931,8102,-3018,-396,677,-258,192,8112,213,59,1,120,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979394,0
2828936,8326,-3296,-356,832,-372,142,8168,245,68,5,136,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979409,0
2828941,8544,-3270,-336,876,-413,116,8227,267,81,9,168,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979414,0
2828946,8686,-3166,-282,880,-420,99,8285,258,67,5,136,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979429,0
2828951,8746,-3262,-308,780,-418,133,8336,220,29,4,96,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979434,0
2828956,8764,-2924,-184,557,-418,155,8380,194,-18,-6,96,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979449,0
2828961,8674,-2912,-46,463,-433,208,8417,163,-61,-3,48,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979454,0
2828966,8530,-2824,150,328,-445,253,8443,103,-108,0,32,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979469,0
2828971,8606,-2630,356,237,-460,265,8462,79,-127,-3,24,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979474,0
2828976,8516,-2446,684,85,-404,334,8469,20,-134,7,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979489,0
2828981,8616,-2234,740,30,-378,319,8469,0,-147,3,0,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979494,0
2828986,8858,-2314,790,19,-324,315,8468,0,-127,0,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979509,0
2828991,8832,-2308,872,-20,-285,310,8467,-1,-82,0,-8,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979514,0
2828996,9134,-2346,770,-90,-222,273,8468,0,-49,0,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979529,0
2829001,9254,-2430,776,-163,-175,244,8468,4,-6,-1,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979534,0
2829006,9350,-2590,692,-223,-137,227,8468,-1,1,-1,0,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979549,0
2829011,9566,-2672,620,-251,-94,227,8468,-8,1,0,-8,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979554,0
2829016,9696,-2850,614,-335,-51,176,8468,-1,-1,-1,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979568,0
2829021,9726,-2892,628,-370,10,150,8469,3,-1,0,0,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979573,0
2829026,9584,-2862,686,-418,23,107,8468,-3,-1,0,-8,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979588,0
2829031,9694,-2922,586,-452,76,69,8469,-3,-3,0,0,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979593,0
2829036,9520,-3224,592,-525,157,-36,8468,-2,1,0,-8,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979608,0
2829041,9398,-3622,570,-530,206,-105,8469,-1,-1,0,0,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979613,0
2829046,9228,-4014,556,-485,230,-155,8468,-1,-3,0,-8,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979628,0
2829051,8954,-4372,578,-412,248,-204,8467,-7,1,-1,0,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979633,0
2829056,8508,-4884,594,-233,232,-276,8468,0,-1,0,0,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979648,0
2829061,8108,-4996,630,-164,255,-286,8467,-1,4,-1,0,19367,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979653,0
2829066,7822,-5178,646,-96,250,-286,8469,3,4,-1,0,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979668,0
2829071,7572,-5248,644,-28,239,-280,8468,-1,0,0,0,19371,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979673,0
2829076,6952,-5372,738,106,246,-242,8468,5,3,0,-8,19372,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979688,0
2829081,6716,-5428,724,178,248,-209,8468,0,-2,0,0,19372,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979693,0
2829086,6378,-5490,768,248,218,-210,8468,3,-1,0,-8,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979708,0
2829091,6396,-5442,702,378,194,-167,8467,-9,0,0,0,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979713,0
2829096,6078,-5210,810,593,108,-133,8467,3,-2,-1,-8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979728,0
2829101,6242,-5106,718,679,135,-90,8466,-3,-6,-1,-8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979733,0
2829106,6158,-4754,918,762,113,-76,8466,-4,-2,-1,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979748,0
2829111,6442,-4580,1010,938,148,-73,8465,-7,-1,0,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979753,0
2829116,6330,-4128,1174,1091,136,-45,8462,-17,-5,0,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979768,0
2829121,6652,-3878,1000,1046,180,17,8461,-2,-5,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979773,0
2829126,6558,-3426,1044,922,245,52,8462,0,-4,0,-8,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979788,0
2829131,6654,-3286,936,813,258,82,8461,3,5,0,-8,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979793,0
2829136,6496,-3136,730,899,164,57,8460,-5,4,0,-8,19368,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2979808,0
2829141,6616,-3008,562,903,107,61,8460,-7,2,-1,-8,19368,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979813,0
2829146,6640,-2656,584,756,122,77,8460,0,-2,-2,0,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979828,0
2829151,6760,-2488,682,593,172,84,8461,0,0,-2,-8,19369,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2979833,0
2829156,6692,-2804,1016,526,229,40,8460,5,1,-1,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979847,0
2829161,6646,-3050,1058,622,194,5,8459,-2,1,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2979852,0
2829166,6712,-3090,1070,694,136,-26,8459,0,2,0,-8,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979867,0
2829171,8120,-1828,1880,1128,93,-410,8452,-33,-11,3,-24,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979872,0
2829176,6682,-3434,910,1974,-295,-513,8437,-77,-45,4,-56,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979887,0
2829181,7264,-2296,1436,1575,-188,-532,8402,-148,-103,13,-120,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979892,0
2829186,7240,-2590,904,1103,-127,-511,8352,-220,-172,4,-168,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979907,0
2829191,7330,-2958,842,814,-126,-492,8279,-315,-233,4,-344,19371,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979912,0
2829196,6388,-4090,1072,540,-143,-494,8179,-442,-238,21,-584,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979927,0
2829201,6546,-4608,1010,623,-111,-459,8058,-546,-291,19,-888,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979932,0
2829206,5928,-4726,1278,575,-64,-368,7911,-666,-333,-1,-1160,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979947,0
2829211,5756,-4708,1374,382,18,-260,7735,-787,-387,-1,-1424,19375,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2979952,0
2829216,5412,-5244,1488,197,158,-63,7534,-898,-429,-1,-1640,19380,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979967,0
2829221,5498,-5716,1372,278,193,60,7308,-1002,-404,0,-1872,19380,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979972,0
2829226,5316,-5418,1506,376,179,113,7060,-1092,-392,0,-2048,19384,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979987,0
2829231,5496,-5452,1368,365,223,241,6793,-1186,-369,2,-2256,19384,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2979992,0
2829236,5350,-5124,1264,163,306,452,6510,-1252,-329,2,-2392,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980007,0
2829241,5266,-5018,1052,160,267,516,6215,-1315,-295,1,-2528,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980011,0
2829246,5466,-5040,1062,256,222,581,5908,-1357,-248,0,-2608,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980029,0
2829251,5550,-4672,990,359,166,613,5596,-1381,-208,-3,-2648,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980034,0
2829256,5464,-4248,856,119,114,809,5275,-1404,-163,-9,-2680,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980049,0
2829261,5668,-4364,412,144,-115,835,4952,-1420,-125,-7,-2696,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980054,0
2829266,6124,-4296,222,297,-318,836,4632,-1408,-80,-12,-2648,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980069,0
2829271,6364,-3768,198,408,-551,788,4315,-1395,-33,-10,-2592,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980079,0
2829276,7328,-2724,180,374,-903,698,4000,-1378,4,-14,-2528,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980089,0
2829281,7920,-2516,202,284,-1024,658,3696,-1341,42,-6,-2440,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980094,0
2829286,8202,-2298,318,219,-1141,579,3402,-1294,75,4,-2344,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980109,0
2829291,8640,-2268,470,171,-1239,517,3116,-1250,111,1,-2248,19369,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980114,0
2829296,9516,-2136,860,100,-1338,371,2842,-1200,136,1,-2160,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980129,0
2829301,9778,-2094,1120,29,-1303,314,2578,-1157,149,5,-2072,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980134,0
2829306,10196,-2172,1564,-43,-1216,271,2326,-1106,163,1,-1960,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980149,0
2829311,10316,-2130,1942,-104,-1093,210,2087,-1049,170,1,-1848,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980153,0
2829316,10318,-2350,2240,-116,-854,149,1857,-1007,169,4,-1768,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980168,0
2829321,10262,-2252,2272,-110,-742,94,1637,-959,167,-2,-1648,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980173,0
2829326,10268,-2240,2156,-158,-558,80,1428,-927,162,-4,-1576,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980188,0
2829331,10024,-1974,2138,-229,-410,34,1229,-868,157,-1,-1432,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980193,0
2829336,9434,-1946,1898,-354,-167,-9,1039,-830,155,-4,-1352,19372,81,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980208,0
2829341,9252,-2022,1576,-380,-74,-48,857,-795,148,-4,-1256,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980213,0
2829346,9022,-2138,1274,-395,7,-40,687,-748,141,-5,-1152,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980228,0
2829351,8624,-2094,1132,-433,37,-61,522,-718,139,0,-1080,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980233,0
2829356,8148,-2220,750,-541,76,-72,365,-688,133,-8,-1008,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980248,0
2829361,7878,-2326,586,-597,93,-58,219,-643,123,-3,-912,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980253,0
2829366,7698,-2318,516,-644,89,-55,76,-621,124,2,-864,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980268,0
2829371,7610,-2460,512,-662,99,-41,-58,-589,115,-3,-792,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980273,0
2829376,7274,-2630,462,-679,64,-23,-185,-554,108,2,-712,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980288,0
2829381,7176,-2804,454,-692,40,-17,-305,-526,110,10,-648,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980293,0
2829386,7258,-2628,558,-700,85,11,-419,-507,102,7,-608,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980308,0
2829391,7102,-2560,658,-765,110,-3,-532,-484,95,6,-552,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980313,0
2829396,7152,-2762,652,-881,160,50,-633,-446,91,0,-456,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980328,0
2829401,7220,-3012,682,-926,191,74,-731,-423,81,9,-448,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980333,0
2829406,7178,-3052,790,-932,204,87,-826,-411,85,2,-432,19368,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980348,0
2829411,7232,-3126,770,-909,204,85,-921,-416,67,2,-432,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980352,0
2829416,7412,-3118,838,-768,178,76,-1009,-379,53,-10,-360,19369,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980367,0
2829421,7334,-3072,826,-740,172,81,-1094,-359,50,-11,-320,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980372,0
2829426,7348,-3092,754,-753,192,101,-1176,-360,57,2,-320,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980387,0
2829431,7322,-2932,714,-782,206,106,-1258,-362,47,0,-320,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980392,0
2829436,7316,-2860,718,-786,269,118,-1341,-361,38,0,-312,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980407,0
2829441,7398,-2882,744,-716,298,102,-1420,-347,15,-7,-272,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980412,0
2829446,7414,-2794,804,-669,352,92,-1492,-317,19,-12,-224,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980427,0
2829451,7562,-2652,818,-666,408,73,-1561,-303,47,0,-216,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980432,0
2829456,7452,-2748,706,-644,466,64,-1632,-307,55,6,-248,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980447,0
2829461,7268,-2780,722,-615,495,77,-1704,-315,37,1,-240,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980452,0
2829466,7056,-2470,422,-715,467,99,-1778,-328,8,2,-264,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980467,0
2829471,7154,-1998,208,-829,498,85,-1847,-302,-6,-6,-200,19370,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980472,0
2829476,7204,-2044,340,-937,534,25,-1913,-280,7,-3,-168,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980487,0
2829481,7262,-2350,376,-888,498,-1,-1977,-278,28,3,-176,19374,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980492,0
2829486,7230,-2476,438,-813,451,-4,-2037,-275,44,8,-184,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980507,0
2829491,7108,-2254,530,-775,398,-36,-2096,-274,46,3,-184,19375,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980512,0
2829496,7390,-2080,560,-834,468,-103,-2154,-253,40,0,-152,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980527,0
2829501,7226,-2130,670,-885,497,-106,-2209,-242,26,7,-136,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980532,0
2829506,7220,-2098,704,-870,504,-155,-2261,-225,25,0,-120,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980547,0
2829511,7266,-2358,564,-840,522,-171,-2304,-185,53,-2,-72,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980551,0
2829516,7060,-2478,456,-801,502,-173,-2341,-162,76,0,-72,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980566,0
2829521,6956,-2432,444,-799,457,-177,-2372,-126,88,-2,-48,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980572,0
2829526,6896,-2626,316,-833,465,-144,-2396,-108,101,2,-48,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980586,0
2829531,6826,-2496,378,-828,403,-153,-2415,-78,100,-4,-24,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980591,0
2829536,6772,-2662,362,-792,335,-127,-2421,-24,101,-5,-8,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980606,0
2829541,6838,-2824,348,-822,321,-90,-2419,16,121,-5,16,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980611,0
2829546,6858,-2870,414,-831,316,-49,-2413,25,122,-2,8,19370,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2980626,0
2829551,6862,-2964,442,-821,287,-26,-2411,18,102,1,0,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980631,0
2829556,6950,-2998,556,-759,244,-20,-2411,4,53,2,0,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980646,0
2829561,7020,-3074,522,-724,248,-5,-2411,-4,1,0,0,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980651,0
2829566,7034,-3010,568,-720,248,14,-2411,1,-21,0,0,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980666,0
2829571,7114,-3056,568,-725,271,27,-2411,1,-12,0,0,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980671,0
2829576,7186,-3154,580,-690,312,37,-2412,-3,-6,-1,-8,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980686,0
2829581,7244,-3116,596,-649,321,40,-2411,7,-3,0,0,19372,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980691,0
2829586,7270,-3106,604,-613,332,36,-2412,-3,1,0,-8,19373,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980706,0
2829591,7352,-3036,574,-596,359,25,-2409,9,2,0,0,19373,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980711,0
2829596,7418,-2982,498,-568,423,2,-2412,-1,0,-1,0,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980726,0
2829601,7450,-2992,476,-561,441,-7,-2412,-2,0,-1,-8,19373,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980731,0
2829606,7444,-2950,420,-545,456,-26,-2412,-2,-4,0,0,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980746,0
2829611,7468,-2938,394,-537,472,-34,-2412,0,-1,0,0,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980751,0
2829616,7532,-2966,296,-497,468,-67,-2411,-1,0,0,0,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980766,0
2829621,7554,-2984,264,-477,455,-85,-2411,0,0,0,0,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980771,0
2829626,7544,-2984,262,-459,428,-98,-2412,4,3,0,-8,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980786,0
2829631,7560,-2976,242,-453,402,-104,-2411,5,1,0,-8,19369,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980791,0
2829636,7600,-3004,254,-444,362,-120,-2411,2,-4,1,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980806,0
