state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2829641,7578,-2992,274,-441,339,-126,-2412,-4,0,0,0,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980811,0
2829646,7588,-3004,294,-429,313,-125,-2411,0,-3,-2,0,19370,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980825,0
2829651,7596,-3008,344,-433,298,-110,-2410,-1,-2,-1,0,19370,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980830,0
2829656,7546,-2998,472,-458,279,-118,-2410,0,0,-2,0,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980845,0
2829661,7554,-3074,492,-437,264,-131,-2408,9,3,-2,0,19369,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980850,0
2829666,7542,-3044,544,-400,234,-131,-2406,0,3,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980865,0
2829671,7506,-2996,614,-376,213,-161,-2404,6,4,0,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980870,0
2829676,7532,-3014,650,-341,218,-195,-2405,2,1,0,0,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980885,0
2829681,7550,-2982,654,-325,205,-226,-2403,2,0,0,0,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980890,0
2829686,7586,-3110,594,-290,212,-238,-2404,-1,-12,-1,0,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980905,0
2829691,7508,-3058,578,-254,195,-263,-2404,0,-5,-1,0,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980909,0
2829696,7448,-3038,444,-237,188,-259,-2403,7,-4,0,0,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980924,0
2829701,7450,-2990,392,-245,177,-261,-2404,4,-4,0,-8,19372,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980929,0
2829706,7464,-2912,352,-228,156,-272,-2404,-1,-3,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980944,0
2829711,7474,-2936,336,-207,123,-279,-2403,4,-2,0,0,19373,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980949,0
2829716,7496,-2744,310,-195,86,-264,-2404,7,-2,0,-8,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980964,0
2829721,7452,-2642,336,-243,93,-263,-2404,0,-4,0,0,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2980969,0
2829726,7472,-2618,348,-279,104,-256,-2403,5,-2,0,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980984,0
2829731,7468,-2642,350,-284,111,-247,-2403,4,1,0,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2980989,0
2829736,7472,-2550,388,-282,87,-259,-2402,9,-1,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981004,0
2829741,7434,-2456,384,-289,90,-255,-2403,5,-6,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981009,0
2829746,7466,-2412,386,-300,84,-248,-2402,11,-1,0,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981024,0
2829751,7496,-2366,386,-336,99,-240,-2403,-3,-1,-1,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981029,0
2829756,7512,-2420,438,-362,123,-234,-2404,-7,-1,-1,0,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981044,0
2829761,7546,-2440,440,-362,122,-218,-2403,2,-5,0,-8,19369,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981049,0
2829766,7510,-2430,486,-354,119,-221,-2403,0,-4,-1,0,19369,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981064,0
2829771,7510,-2398,494,-351,118,-209,-2402,0,-1,0,0,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981069,0
2829776,7560,-2356,546,-361,140,-194,-2403,1,7,0,-8,19368,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981084,0
2829781,7582,-2340,554,-362,162,-192,-2401,5,2,0,-8,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981089,0
2829786,7610,-2330,572,-355,171,-192,-2402,1,-4,-1,-8,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981104,0
2829791,7608,-2358,570,-348,191,-189,-2402,-2,-4,0,0,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981109,0
2829796,7596,-2434,584,-339,217,-177,-2402,-1,0,-2,0,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981124,0
2829801,7626,-2454,598,-329,230,-174,-2401,-1,-1,-1,-8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981129,0
2829806,7664,-2448,622,-326,238,-161,-2400,4,0,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981144,0
2829811,7744,-2422,624,-323,242,-147,-2401,-3,1,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981149,0
2829816,7846,-2494,654,-343,260,-137,-2400,-2,1,0,0,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981164,0
2829821,7864,-2450,686,-339,255,-130,-2400,-3,1,0,0,19369,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981168,0
2829826,7920,-2464,656,-330,257,-132,-2400,0,0,0,0,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981183,0
2829831,7914,-2394,664,-327,256,-145,-2399,1,2,0,0,19369,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981188,0
2829836,7982,-2400,606,-341,264,-150,-2398,4,7,0,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981203,0
2829841,7948,-2414,544,-361,261,-157,-2396,2,3,-1,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981208,0
2829846,8012,-2456,424,-369,253,-154,-2396,6,5,-1,0,19368,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981223,0
2829851,7922,-2446,350,-375,209,-166,-2396,-4,-1,-1,-8,19368,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981228,0
2829856,8008,-2560,364,-342,183,-140,-2395,0,-2,0,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981243,0
2829861,7940,-2586,468,-349,168,-124,-2394,5,-3,0,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981248,0
2829866,8034,-2620,532,-369,168,-99,-2393,8,5,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981263,0
2829871,8088,-2498,584,-376,193,-68,-2393,0,-1,-2,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981268,0
2829876,8076,-2558,670,-387,197,-23,-2390,17,7,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981283,0
2829881,8216,-2638,656,-397,224,12,-2388,10,3,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981288,0
2829886,8148,-2612,674,-428,240,32,-2385,7,5,0,8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981303,0
2829891,8172,-2596,694,-467,266,71,-2384,16,3,-1,8,19373,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981308,0
2829896,8118,-2672,718,-592,338,148,-2379,16,10,-3,8,19371,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981323,0
2829901,8112,-2770,756,-645,381,199,-2368,35,10,-4,24,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981328,0
2829906,8136,-2856,782,-654,420,226,-2344,109,52,-9,72,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981343,0
2829911,8168,-2966,828,-595,415,246,-2306,172,111,-9,112,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981348,0
2829916,8152,-2806,714,-378,315,222,-2255,242,160,-9,184,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981363,0
2829921,8236,-2606,604,-268,258,191,-2186,305,205,-4,264,19369,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981368,0
2829926,8286,-2428,500,-247,184,178,-2110,343,216,3,328,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981383,0
2829931,8304,-2138,408,-279,128,152,-2025,379,195,-4,376,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981388,0
2829936,8124,-2054,460,-424,107,139,-1937,386,157,-4,392,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981403,0
2829941,8094,-2338,518,-441,93,126,-1843,413,120,-9,472,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981408,0
2829946,7914,-2402,658,-420,62,112,-1742,446,95,-12,528,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981423,0
2829951,7854,-2698,552,-393,36,115,-1640,444,79,-1,528,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981428,0
2829956,7694,-2604,514,-458,29,152,-1538,447,61,1,528,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981443,0
2829961,7434,-2634,534,-513,-3,169,-1438,443,33,3,528,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981448,0
2829966,7470,-2824,494,-516,-24,191,-1333,459,21,-7,576,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981463,0
2829971,7384,-2812,532,-504,-66,225,-1230,456,11,6,544,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981468,0
2829976,7244,-3072,538,-552,-116,319,-1128,444,11,14,480,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981483,0
2829981,7184,-2964,588,-570,-133,348,-1030,426,-10,4,464,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981487,0
2829986,7292,-2952,658,-574,-165,367,-933,422,-21,-2,464,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981502,0
2829991,7316,-2940,698,-579,-166,395,-836,427,-23,-5,472,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981507,0
2829996,7196,-3138,886,-552,-169,488,-742,398,-29,7,392,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981522,0
2830001,7378,-3258,832,-524,-158,526,-655,378,-34,7,344,19371,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2981527,0
2830006,7342,-3198,898,-515,-134,544,-570,374,-46,8,328,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981542,0
2830011,7464,-3272,868,-508,-113,560,-489,361,-55,3,296,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981547,0
2830016,7408,-3410,872,-478,-91,606,-408,355,-52,1,280,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981562,0
2830021,7398,-3500,832,-481,-44,647,-334,321,-47,16,200,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981567,0
2830026,7352,-3368,816,-482,-43,648,-269,280,-61,9,144,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981582,0
2830031,7560,-3408,706,-440,-18,642,-213,241,-88,0,96,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981587,0
2830036,7616,-3658,596,-412,14,677,-164,209,-113,-6,88,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981602,0
2830041,7642,-3540,608,-384,23,659,-123,185,-129,-3,80,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981607,0
2830046,7800,-3808,500,-366,40,697,-87,145,-113,0,56,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981622,0
2830051,7764,-3566,614,-332,17,663,-55,136,-109,-7,48,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981627,0
2830056,8040,-3540,544,-274,46,680,-35,89,-101,4,24,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981642,0
2830061,8304,-3440,518,-256,54,650,-28,28,-116,6,0,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981647,0
2830066,8456,-3344,430,-246,94,631,-28,-9,-148,1,-16,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981662,0
2830071,8538,-3226,396,-259,116,613,-33,-14,-136,0,-16,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981667,0
2830076,8744,-3150,318,-351,190,589,-39,-22,-120,-1,-16,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981682,0
2830081,8796,-3158,274,-407,228,577,-46,-27,-79,1,-24,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981686,0
2830086,8850,-3082,326,-420,248,538,-50,-21,-36,0,-16,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981701,0
2830091,8978,-3136,328,-383,276,515,-54,-11,-6,-1,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981706,0
2830096,8942,-2934,346,-428,347,471,-53,4,16,-4,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981721,0
2830101,8924,-2838,354,-436,396,447,-54,0,25,0,-8,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981726,0
2830106,8830,-2804,424,-453,445,424,-54,0,24,-1,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981741,0
2830111,8758,-2806,428,-451,486,401,-54,-1,13,-1,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981746,0
2830116,8628,-2602,478,-468,563,376,-53,2,3,-1,-8,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981761,0
2830121,8550,-2490,518,-516,597,374,-53,5,3,0,0,19372,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981766,0
2830126,8486,-2348,604,-568,642,375,-53,3,-2,0,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981781,0
2830131,8312,-2280,688,-636,693,386,-53,5,0,-1,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981786,0
2830136,8162,-2214,784,-715,758,406,-54,6,0,0,-8,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981801,0
2830141,8074,-2158,876,-755,806,423,-53,1,2,0,0,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981806,0
2830146,7946,-2056,948,-816,826,432,-53,5,1,-1,0,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981821,0
2830151,7906,-2008,902,-823,842,415,-54,4,0,-1,-8,19370,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981826,0
2830156,7464,-2020,906,-824,844,413,-54,-8,-2,-1,0,19373,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981841,0
2830161,7498,-2200,740,-851,869,441,-53,-4,1,-1,0,19373,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981846,0
2830166,7224,-2032,748,-866,857,425,-53,-5,-7,-1,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981861,0
2830171,7216,-2286,672,-934,902,481,-53,1,1,-2,0,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981866,0
2830176,6814,-2598,856,-1262,1035,588,-51,4,6,0,0,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981881,0
2830181,6684,-3100,808,-1199,1083,622,-49,-2,6,1,0,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981886,0
2830186,6424,-3276,874,-1097,997,618,-49,3,2,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981900,0
2830191,6618,-3402,746,-1011,973,640,-48,0,1,-1,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981905,0
2830196,6590,-3316,654,-1021,900,668,-47,9,-5,-2,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981920,0
2830201,6604,-3330,642,-1040,865,674,-46,13,3,-2,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981925,0
2830206,6648,-3456,608,-1051,825,682,-47,-5,2,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981940,0
2830211,6662,-3584,618,-1022,784,676,-44,2,-1,-1,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981945,0
2830216,6760,-3780,636,-964,711,657,-44,8,0,-1,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981960,0
2830221,6850,-3854,654,-967,676,655,-44,4,-1,-1,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981965,0
2830226,6858,-3964,700,-965,658,640,-43,7,-3,0,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981980,0
2830231,6882,-4096,746,-959,632,631,-42,6,1,-1,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2981985,0
2830236,6868,-4336,752,-898,598,603,-42,8,3,1,0,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982000,0
2830241,6796,-4474,718,-852,574,584,-42,4,-3,0,0,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982005,0
2830246,6776,-4492,698,-807,554,570,-42,-3,-5,0,0,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982023,0
2830251,6766,-4462,696,-799,542,552,-42,-2,-7,-1,-8,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982028,0
2830256,6722,-4588,602,-727,501,510,-43,4,-1,-1,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982043,0
2830261,6688,-4620,566,-686,476,492,-43,-4,-5,0,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982048,0
2830266,6726,-4648,562,-651,444,483,-43,2,-1,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982063,0
2830271,6652,-4672,536,-623,415,466,-44,-11,1,-2,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982068,0
2830276,6670,-4634,526,-587,362,460,-42,4,3,0,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982083,0
2830281,6654,-4650,540,-575,339,460,-44,-4,-3,1,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982088,0
2830286,6636,-4658,556,-561,313,463,-46,-9,4,0,-8,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982103,0
2830291,6648,-4614,568,-540,293,470,-45,-7,-5,0,0,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982108,0
2830296,6640,-4534,574,-510,254,492,-45,-4,2,-2,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982123,0
2830301,6632,-4494,656,-506,246,498,-46,-1,2,-1,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982128,0
2830306,6670,-4432,694,-521,268,514,-47,2,2,-1,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982143,0
2830311,6654,-4442,714,-528,269,526,-46,0,-3,-1,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982148,0
2830316,6610,-4376,744,-494,265,546,-47,2,-1,-1,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982162,0
2830321,6656,-4350,710,-504,280,558,-48,3,6,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982167,0
2830326,6592,-4438,670,-485,268,567,-48,-5,0,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982182,0
2830331,6572,-4458,620,-444,252,575,-47,-4,-3,0,-8,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982187,0
2830336,6562,-4352,570,-444,227,592,-47,3,-2,0,-8,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982202,0
2830341,6616,-4302,588,-468,227,604,-49,-3,-3,-1,-8,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982207,0
2830346,6574,-4312,608,-491,241,616,-50,-4,-1,-1,0,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982222,0
2830351,6592,-4360,654,-497,237,618,-49,1,2,0,-8,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982227,0
2830356,6578,-4398,684,-470,234,637,-50,-7,3,-1,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982242,0
2830361,6568,-4388,692,-454,222,645,-50,-3,0,-2,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982247,0
2830366,6590,-4358,684,-439,223,644,-49,0,0,0,-8,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982262,0
2830371,6620,-4320,676,-423,216,645,-50,0,4,0,0,19370,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982267,0
2830376,6638,-4340,630,-397,196,638,-50,-4,1,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982282,0
2830381,6636,-4380,606,-369,183,627,-50,1,2,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982287,0
2830386,6668,-4366,560,-372,170,631,-50,1,6,0,-8,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982302,0
2830391,6662,-4384,536,-382,167,630,-50,1,0,-1,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982307,0
2830396,6660,-4512,536,-391,155,630,-51,-5,-2,-1,0,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982322,0
2830401,6674,-4544,554,-374,138,630,-50,1,4,-1,-8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982327,0
2830406,6658,-4546,540,-346,133,620,-51,-2,1,-1,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982342,0
2830411,6668,-4582,568,-314,106,609,-50,0,4,-1,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982347,0
2830416,6688,-4528,502,-283,70,600,-50,-4,-3,-1,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982362,0
2830421,6726,-4534,524,-281,59,595,-50,0,1,0,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982367,0
2830426,6756,-4550,514,-254,34,584,-51,1,-5,0,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982382,0
2830431,6748,-4562,506,-218,9,569,-51,0,-2,0,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982386,0
2830436,6738,-4482,488,-183,-37,548,-52,1,-3,0,0,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982401,0
2830441,6738,-4434,484,-181,-57,550,-51,4,1,0,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982406,0
2830446,6698,-4392,496,-188,-64,548,-52,0,-4,0,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982421,0
2830451,6702,-4394,510,-183,-79,543,-53,-5,0,0,-8,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982426,0
2830456,6726,-4378,556,-161,-88,548,-54,-6,-1,-2,0,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982441,0
2830461,6672,-4408,594,-217,-42,587,-53,0,-2,-1,0,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982446,0
2830466,6686,-4290,658,-240,-41,589,-52,0,1,-1,0,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982461,0
2830471,6780,-4342,614,-204,-35,581,-53,-9,1,0,0,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982466,0
2830476,6908,-4172,544,-63,-102,532,-54,-3,4,0,-8,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982481,0
2830481,6904,-4006,472,-57,-121,526,-54,-6,-3,0,-8,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982486,0
2830486,6960,-3940,468,-111,-112,521,-54,-4,-3,0,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982501,0
2830491,6950,-3854,490,-163,-100,527,-55,3,0,-1,-8,19374,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982506,0
2830496,7020,-3994,592,-205,-78,529,-56,-3,0,-1,-8,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982521,0
2830501,7036,-4072,616,-203,-77,526,-57,-3,-1,-1,-8,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982526,0
2830506,7020,-4128,638,-192,-67,521,-57,6,4,-1,-8,19378,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982541,0
2830511,7040,-4102,634,-189,-57,519,-58,-1,5,-1,0,19378,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982546,0
2830516,7044,-4060,654,-204,-38,518,-57,0,1,0,-8,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982561,0
