state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2830521,7050,-4084,680,-227,-16,513,-57,0,-1,0,-8,19375,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982566,0
2830526,7094,-4124,646,-236,8,518,-59,-3,2,0,-8,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982581,0
2830531,7066,-4156,652,-246,17,518,-59,-2,-2,0,-8,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982586,0
2830536,7070,-4202,646,-241,31,507,-58,0,0,0,-8,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982601,0
2830541,7064,-4164,652,-241,41,511,-58,1,3,0,-8,19371,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982606,0
2830546,7058,-4142,602,-234,43,506,-58,3,5,-1,0,19371,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2982621,0
2830551,7078,-4136,618,-236,43,508,-59,-5,-2,0,-8,19371,85,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2982626,0
2830556,7080,-4082,578,-251,44,498,-60,-5,-1,-2,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982641,0
2830561,7088,-4112,566,-251,51,493,-58,5,3,-1,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982646,0
2830566,7090,-4116,568,-249,60,483,-60,-7,5,-1,-8,19372,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982661,0
2830571,7032,-4106,590,-239,66,480,-58,7,3,-1,-8,19372,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982666,0
2830576,7038,-4074,582,-242,83,485,-58,-1,2,0,-8,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982681,0
2830581,7036,-4120,586,-267,99,494,-59,-5,3,0,-8,19371,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982685,0
2830586,7018,-4112,598,-280,123,518,-59,0,-1,0,-8,19372,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2982700,0
2830591,7004,-4126,616,-301,124,524,-58,12,-4,-1,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982705,0
2830596,7062,-4072,664,-312,126,536,-59,-4,3,-2,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982720,0
2830601,7068,-4024,694,-318,123,525,-59,1,2,-1,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982725,0
2830606,7116,-4008,692,-317,124,525,-60,-5,-1,-1,0,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982740,0
2830611,7112,-3962,700,-331,141,514,-60,-1,2,0,-8,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982745,0
2830616,7110,-3948,698,-372,168,481,-60,-2,-2,-1,0,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982760,0
2830621,7176,-4014,680,-371,182,466,-59,0,5,0,0,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982765,0
2830626,7148,-4026,664,-360,195,446,-58,-1,1,-2,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982780,0
2830631,7120,-4018,692,-359,194,423,-59,-8,2,0,0,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982785,0
2830636,7050,-4118,616,-360,209,376,-58,3,-4,0,-8,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982800,0
2830641,7024,-4146,626,-348,209,370,-59,-1,1,0,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982805,0
2830646,6988,-4162,592,-349,208,351,-59,-3,0,-1,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982820,0
2830651,6960,-4174,586,-356,206,338,-59,0,-3,-2,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982825,0
2830656,6942,-4202,564,-353,204,330,-60,-1,2,-3,-8,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982840,0
2830661,6960,-4190,554,-356,201,323,-58,0,2,-1,0,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982845,0
2830666,6948,-4204,568,-363,200,309,-60,-4,2,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982860,0
2830671,6942,-4256,600,-366,196,307,-58,0,5,0,-8,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982865,0
2830676,6928,-4284,600,-374,197,287,-59,0,-5,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982880,0
2830681,6984,-4304,618,-376,199,284,-59,-3,5,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982885,0
2830686,6958,-4360,646,-377,210,267,-59,-2,2,0,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982900,0
2830691,6966,-4384,634,-382,216,263,-59,-6,-2,0,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982905,0
2830696,6934,-4454,666,-377,238,243,-58,6,2,0,0,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982919,0
2830701,6924,-4466,654,-382,232,236,-59,-5,0,-1,-8,19369,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2982924,0
2830706,6838,-4500,660,-382,239,221,-60,-6,3,-1,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982939,0
2830711,6794,-4558,650,-371,242,213,-59,0,-1,0,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982944,0
2830716,6740,-4598,680,-358,236,205,-60,-2,4,0,-8,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982959,0
2830721,6726,-4626,620,-345,234,201,-59,4,1,0,0,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982964,0
2830726,6682,-4654,608,-332,222,197,-58,2,2,-1,-8,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982979,0
2830731,6674,-4694,622,-320,213,189,-59,0,5,-1,-8,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982984,0
2830736,6634,-4702,620,-302,191,185,-59,-6,-4,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2982999,0
2830741,6638,-4730,592,-291,179,177,-59,-3,-4,0,0,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983004,0
2830746,6640,-4704,594,-276,166,179,-59,7,2,-1,-8,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983019,0
2830751,6598,-4680,602,-267,155,173,-59,-9,2,-1,-8,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983024,0
2830756,6654,-4668,594,-251,132,167,-60,-6,3,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983039,0
2830761,6652,-4638,610,-245,124,172,-58,-3,-1,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983044,0
2830766,6642,-4638,578,-249,120,167,-58,5,-3,-1,-8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983059,0
2830771,6694,-4632,590,-244,121,170,-59,-1,2,0,-8,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983064,0
2830776,6650,-4622,606,-240,114,159,-58,-4,2,-1,-8,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983079,0
2830781,6660,-4592,596,-238,107,157,-58,2,-4,0,-8,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983084,0
2830786,6614,-4620,616,-234,110,156,-59,-1,-2,0,-8,19366,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983099,0
2830791,6590,-4606,588,-225,115,156,-60,0,-4,0,-8,19366,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983104,0
2830796,6520,-4656,628,-233,137,172,-59,0,2,-1,0,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983118,0
2830801,6516,-4682,562,-217,118,173,-59,-1,-2,0,-8,19370,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983123,0
2830806,6580,-4680,564,-187,100,165,-58,6,4,0,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983138,0
2830811,6612,-4586,600,-179,96,167,-59,0,1,0,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983143,0
2830816,6614,-4628,550,-209,98,174,-58,0,0,0,-8,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983158,0
2830821,6626,-4642,534,-217,96,175,-58,5,-1,-1,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983163,0
2830826,6650,-4670,534,-202,94,178,-58,-2,-3,-2,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983178,0
2830831,6620,-4710,546,-200,89,173,-58,2,-5,0,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983183,0
2830836,6606,-4734,476,-189,81,178,-59,-11,-1,0,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983198,0
2830841,6596,-4718,462,-185,74,178,-57,6,-4,0,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983203,0
2830846,6590,-4758,444,-183,66,191,-59,-7,-1,-1,-8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983218,0
2830851,6586,-4752,434,-182,54,188,-58,3,-2,-1,-8,19373,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983223,0
2830856,6622,-4806,428,-167,28,194,-60,0,-4,-1,0,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983238,0
2830861,6594,-4792,420,-160,20,198,-58,1,3,0,0,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983243,0
2830866,6620,-4802,450,-151,10,199,-59,1,-2,-1,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983258,0
2830871,6596,-4800,474,-149,-4,203,-58,0,-1,-1,0,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983263,0
2830876,6636,-4778,506,-137,-9,206,-59,1,-2,0,-8,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983278,0
2830881,6628,-4790,526,-128,-6,207,-58,1,-7,0,-8,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983283,0
2830886,6616,-4814,544,-117,0,206,-60,-7,-2,0,-8,19367,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983298,0
2830891,6630,-4800,568,-115,1,209,-61,-7,-2,0,0,19367,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983303,0
2830896,6618,-4852,570,-89,6,211,-60,-3,-2,-1,0,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983318,0
2830901,6630,-4878,572,-79,8,214,-58,-1,0,-1,-8,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983323,0
2830906,6602,-4910,570,-72,15,205,-60,-1,2,-1,0,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983338,0
2830911,6594,-4880,574,-57,21,218,-59,-7,6,-2,-8,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983343,0
2830916,6558,-4830,496,-42,28,242,-59,0,-2,-2,0,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983358,0
2830921,6566,-4882,490,-55,32,250,-59,3,4,-2,-8,19370,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2983363,0
2830926,6558,-4906,458,-52,40,276,-58,1,2,0,-8,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983378,0
2830931,6552,-4822,464,-44,31,283,-58,0,-2,0,-8,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983383,0
2830936,6530,-4700,478,-34,-8,288,-59,1,7,0,-8,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983398,0
2830941,6606,-4656,482,-32,-12,296,-59,-9,-6,0,0,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983402,0
2830946,6644,-4564,508,-25,-16,291,-58,-5,-5,-1,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983417,0
2830951,6644,-4532,524,-21,-26,277,-59,4,0,-1,0,19372,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983422,0
2830956,6698,-4548,532,-27,-13,244,-59,9,2,-1,0,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983437,0
2830961,6714,-4540,500,-29,-8,228,-58,0,-5,-1,-8,19372,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983442,0
